0.4 um,0.991595
0.402 um,0.991983
0.40401 um,0.99218
0.40603005 um,0.992302
0.4080602003 um,0.99249
0.4101005013 um,0.992624
0.4121510038 um,0.992771
0.4142117588 um,0.992885
0.4162828176 um,0.992867
0.4183642317 um,0.993047
0.4204560528 um,0.993263
0.4225583331 um,0.993465
0.4246711247 um,0.993572
0.4267944804 um,0.993648
0.4289284528 um,0.993793
0.431073095 um,0.993952
0.4332284605 um,0.994054
0.4353946028 um,0.994165
0.4375715758 um,0.994231
0.4397594337 um,0.994063
0.4419582309 um,0.992882
0.444168022 um,0.992884
0.4463888621 um,0.994064
0.4486208064 um,0.994791
0.4508639105 um,0.994935
0.45311823 um,0.994919
0.4553838212 um,0.99499
0.4576607403 um,0.995103
0.459949044 um,0.995128
0.4622487892 um,0.99541
0.4645600332 um,0.995487
0.4668828333 um,0.995359
0.4692172475 um,0.995001
0.4715633337 um,0.995237
0.4739211504 um,0.995562
0.4762907561 um,0.995827
0.4786722099 um,0.995783
0.481065571 um,0.995571
0.4834708988 um,0.995247
0.4858882533 um,0.993778
0.4883176946 um,0.995458
0.4907592831 um,0.996087
0.4932130795 um,0.996393
0.4956791449 um,0.996501
0.4981575406 um,0.996497
0.5006483283 um,0.995735
0.5031515699 um,0.989595
0.5056673278 um,0.989754
0.5081956644 um,0.992141
0.5107366428 um,0.99552
0.513290326 um,0.996734
0.5158567776 um,0.996591
0.5184360615 um,0.996936
0.5210282418 um,0.996796
0.523633383 um,0.996411
0.5262515499 um,0.996563
0.5288828077 um,0.996794
0.5315272217 um,0.996732
0.5341848578 um,0.996478
0.5368557821 um,0.995292
0.539540061 um,0.991422
0.5422377613 um,0.984498
0.5449489501 um,0.988583
0.5476736949 um,0.995834
0.5504120634 um,0.997171
0.5531641237 um,0.997645
0.5559299443 um,0.997555
0.558709594 um,0.997555
0.561503142 um,0.997511
0.5643106577 um,0.997455
0.567132211 um,0.995685
0.569967872 um,0.991624
0.5728177114 um,0.991104
0.5756818 um,0.992384
0.578560209 um,0.99514
0.58145301 um,0.997076
0.584360275 um,0.996782
0.5872820764 um,0.984987
0.5902184868 um,0.968274
0.5931695792 um,0.970647
0.5961354271 um,0.980007
0.5991161043 um,0.991866
0.6021116848 um,0.996947
0.6051222432 um,0.997686
0.6081478544 um,0.996607
0.6111885937 um,0.994676
0.6142445367 um,0.983948
0.6173157594 um,0.967017
0.6204023382 um,0.963665
0.6235043498 um,0.985541
0.6266218716 um,0.99322
0.629754981 um,0.993252
0.6329037559 um,0.994143
0.6360682746 um,0.996051
0.639248616 um,0.996582
0.6424448591 um,0.995281
0.6456570834 um,0.987606
0.6488853688 um,0.97671
0.6521297956 um,0.983762
0.6553904446 um,0.9828
0.6586673968 um,0.988697
0.6619607338 um,0.990861
0.6652705375 um,0.985767
0.6685968902 um,0.989648
0.6719398746 um,0.994725
0.675299574 um,0.99798
0.6786760719 um,0.998197
0.6820694522 um,0.995448
0.6854797995 um,0.994568
0.6889071985 um,0.995833
0.6923517345 um,0.981266
0.6958134932 um,0.974271
0.6992925606 um,0.961967
0.7027890234 um,0.957572
0.7063029686 um,0.970311
0.7098344834 um,0.982596
0.7133836558 um,0.982409
0.7169505741 um,0.928624
0.720535327 um,0.880574
0.7241380036 um,0.801198
0.7277586936 um,0.744816
0.7313974871 um,0.850027
0.7350544745 um,0.936313
0.7387297469 um,0.974084
0.7424233956 um,0.994301
0.7461355126 um,0.997946
0.7498661902 um,0.998193
0.7536155211 um,0.998479
0.7573835987 um,0.997395
0.7611705167 um,0.992835
0.7649763693 um,0.989791
0.7688012511 um,0.990355
0.7726452574 um,0.98646
0.7765084837 um,0.980201
0.7803910261 um,0.960822
0.7842929812 um,0.949848
0.7882144461 um,0.949064
0.7921555184 um,0.942202
0.796116296 um,0.921191
0.8000968774 um,0.923439
0.8040973618 um,0.947189
0.8081178486 um,0.962749
0.8121584379 um,0.953414
0.8162192301 um,0.943583
0.8203003262 um,0.967039
0.8244018279 um,0.967362
0.828523837 um,0.966594
0.8326664562 um,0.976831
0.8368297885 um,0.98451
0.8410139374 um,0.986717
0.8452190071 um,0.992951
0.8494451021 um,0.992758
0.8536923276 um,0.994892
0.8579607893 um,0.997946
0.8622505932 um,0.999347
0.8665618462 um,0.999342
0.8708946554 um,0.908539
0.8752491287 um,0.925541
0.8796253743 um,0.743032
0.8840235012 um,0.439458
0.8884436187 um,0.48209
0.8928858368 um,0.550567
0.897350266 um,0.63894
0.9018370173 um,0.752918
0.9063462024 um,0.892285
0.9108779334 um,0.914992
0.9154323231 um,0.93612
0.9200094847 um,0.96185
0.9246095321 um,0.960744
0.9292325798 um,0.925712
0.9338787427 um,0.864241
0.9385481364 um,0.885614
0.9432408771 um,0.910853
0.9479570815 um,0.894856
0.9526968669 um,0.91205
0.9574603512 um,0.916842
0.962247653 um,0.9006
0.9670588912 um,0.900979
0.9718941857 um,0.860241
0.9767536566 um,0.851708
0.9816374249 um,0.832409
0.986545612 um,0.813002
0.9914783401 um,0.789087
0.9964357318 um,0.775473
1.00141791 um,0.782041
1.006425 um,0.791333
1.011457125 um,0.79129
1.016514411 um,0.827039
1.021596983 um,0.875663
1.026704968 um,0.906519
1.031838492 um,0.953966
1.036997685 um,0.977607
1.042182673 um,0.99078
1.047393587 um,0.995333
1.052630555 um,0.999597
1.057893707 um,0.999662
1.063183176 um,0.999314
1.068499092 um,0.998254
1.073841587 um,0.996091
1.079210795 um,0.991975
1.084606849 um,0.985584
1.090029883 um,0.95549
1.095480033 um,0.942051
1.100957433 um,0.951717
1.10646222 um,0.866054
1.111994531 um,0.737398
1.117554504 um,0.664265
1.123142276 um,0.385888
1.128757988 um,0.443307
1.134401778 um,0.328849
1.140073787 um,0.43366
1.145774156 um,0.309011
1.151503026 um,0.166194
1.157260541 um,0.230945
1.163046844 um,0.152584
1.168862078 um,0.219291
1.174706389 um,0.259023
1.180579921 um,0.293169
1.18648282 um,0.34416
1.192415234 um,0.538985
1.198377311 um,0.686878
1.204369197 um,0.757393
1.210391043 um,0.838072
1.216442998 um,0.87628
1.222525213 um,0.907369
1.228637839 um,0.889618
1.234781029 um,0.907702
1.240954934 um,0.951891
1.247159708 um,0.964477
1.253395507 um,0.98242
1.259662485 um,0.987102
1.265960797 um,0.988522
1.272290601 um,0.990761
1.278652054 um,0.993874
1.285045314 um,0.994634
1.291470541 um,0.987958
1.297927893 um,0.962596
1.304417533 um,0.885223
1.310939621 um,0.794973
1.317494319 um,0.749425
1.32408179 um,0.780542
1.330702199 um,0.522566
1.33735571 um,0.602731
1.344042489 um,0.473621
1.350762701 um,0.434093
1.357516515 um,0.314
1.364304097 um,0.330571
1.371125618 um,0.317848
1.377981246 um,0.329038
1.384871152 um,0.292203
1.391795508 um,0.338527
1.398754485 um,0.320038
1.405748258 um,0.338934
1.412776999 um,0.403059
1.419840884 um,0.514219
1.426940089 um,0.521442
1.434074789 um,0.603944
1.441245163 um,0.672204
1.448451389 um,0.700482
1.455693646 um,0.747899
1.462972114 um,0.790969
1.470286975 um,0.747655
1.477638409 um,0.810524
1.485026601 um,0.852425
1.492451734 um,0.899035
1.499913993 um,0.929908
1.507413563 um,0.93261
1.514950631 um,0.948749
1.522525384 um,0.965432
1.530138011 um,0.97667
1.537788701 um,0.979346
1.545477645 um,0.981768
1.553205033 um,0.986202
1.560971058 um,0.979134
1.568775913 um,0.982381
1.576619793 um,0.987273
1.584502892 um,0.99175
1.592425406 um,0.985644
1.600387533 um,0.961978
1.608389471 um,0.94111
1.616431418 um,0.808396
1.624513575 um,0.699239
1.632636143 um,0.634147
1.640799324 um,0.668446
1.649003321 um,0.492436
1.657248337 um,0.62481
1.665534579 um,0.47593
1.673862252 um,0.52651
1.682231563 um,0.586434
1.690642721 um,0.482235
1.699095934 um,0.344834
1.707591414 um,0.348139
1.716129371 um,0.55049
1.724710018 um,0.419533
1.733333568 um,0.410177
1.742000236 um,0.554539
1.750710237 um,0.558046
1.759463788 um,0.545376
1.768261107 um,0.526705
1.777102413 um,0.55109
1.785987925 um,0.507799
1.794917864 um,0.551516
1.803892454 um,0.643752
1.812911916 um,0.635017
1.821976476 um,0.639763
1.831086358 um,0.603884
1.84024179 um,0.545462
1.849442999 um,0.556236
1.858690214 um,0.604249
1.867983665 um,0.580129
1.877323583 um,0.627365
1.886710201 um,0.710054
1.896143752 um,0.710677
1.905624471 um,0.692111
1.915152593 um,0.722521
1.924728356 um,0.7854
1.934351998 um,0.835407
1.944023758 um,0.86611
1.953743877 um,0.89733
1.963512596 um,0.918763
1.973330159 um,0.943967
1.98319681 um,0.953192
1.993112794 um,0.961356
2.003078358 um,0.952416
2.01309375 um,0.96169
2.023159218 um,0.980145
2.033275015 um,0.985386
2.04344139 um,0.986482
2.053658597 um,0.978097
2.06392689 um,0.982643
2.074246524 um,0.987669
2.084617757 um,0.990086
2.095040845 um,0.989419
2.10551605 um,0.989311
2.11604363 um,0.970353
2.126623848 um,0.927089
2.137256967 um,0.916527
2.147943252 um,0.835786
2.158682968 um,0.728575
2.169476383 um,0.639234
2.180323765 um,0.813847
2.191225384 um,0.67033
2.202181511 um,0.267659
2.213192418 um,0.571349
2.224258381 um,0.534972
2.235379672 um,0.396251
2.246556571 um,0.293686
2.257789354 um,0.264542
2.2690783 um,0.289443
2.280423692 um,0.248304
2.29182581 um,0.173245
2.303284939 um,0.165036
2.314801364 um,0.234297
2.326375371 um,0.204059
2.338007248 um,0.187289
2.349697284 um,0.134386
2.36144577 um,0.261713
2.373252999 um,0.190185
2.385119264 um,0.28682
2.397044861 um,0.343842
2.409030085 um,0.516227
2.421075235 um,0.377126
2.433180612 um,0.411501
2.445346515 um,0.552189
2.457573247 um,0.575037
2.469861113 um,0.610046
2.482210419 um,0.656326
2.494621471 um,0.707717
2.507094578 um,0.727117
2.519630051 um,0.72164
2.532228202 um,0.687236
2.544889343 um,0.598908
2.557613789 um,0.466785
2.570401858 um,0.350815
2.583253867 um,0.252558
2.596170137 um,0.190448
2.609150988 um,0.137014
2.622196742 um,0.164301
2.635307726 um,0.280447
2.648484265 um,0.259546
2.661726686 um,0.0990536
2.67503532 um,0.107789
2.688410496 um,0.2278
2.701852549 um,0.247527
2.715361811 um,0.185062
2.72893862 um,0.379299
2.742583314 um,0.34697
2.75629623 um,0.327491
2.770077711 um,0.422815
2.7839281 um,0.482985
2.79784774 um,0.58432
2.811836979 um,0.659908
2.825896164 um,0.761832
2.840025645 um,0.731338
2.854225773 um,0.769007
2.868496902 um,0.846066
2.882839386 um,0.860727
2.897253583 um,0.88554
2.911739851 um,0.894011
2.92629855 um,0.922216
2.940930043 um,0.923315
2.955634693 um,0.916908
2.970412867 um,0.871242
2.985264931 um,0.943739
3.000191256 um,0.93792
3.015192212 um,0.916431
3.030268173 um,0.914268
3.045419514 um,0.878771
3.060646612 um,0.903231
3.075949845 um,0.919943
3.091329594 um,0.875435
3.106786242 um,0.859065
3.122320173 um,0.82903
3.137931774 um,0.814544
3.153621433 um,0.660047
3.16938954 um,0.643981
3.185236488 um,0.548808
3.20116267 um,0.360371
3.217168483 um,0.287529
3.233254326 um,0.18924
3.249420598 um,0.113391
3.265667701 um,0.169055
3.281996039 um,0.332961
3.298406019 um,0.277157
3.314898049 um,0.0189022
3.33147254 um,0.144414
3.348129902 um,0.254913
3.364870552 um,0.185966
3.381694905 um,0.185375
3.398603379 um,0.232587
3.415596396 um,0.283206
3.432674378 um,0.272571
3.44983775 um,0.275267
3.467086939 um,0.285855
3.484422373 um,0.275837
3.501844485 um,0.4369
3.519353708 um,0.468285
3.536950476 um,0.298162
3.554635228 um,0.498149
3.572408405 um,0.408888
3.590270447 um,0.412882
3.608221799 um,0.400648
3.626262908 um,0.584696
3.644394222 um,0.57567
3.662616193 um,0.627796
3.680929274 um,0.667954
3.699333921 um,0.656376
3.71783059 um,0.655982
3.736419743 um,0.634143
3.755101842 um,0.711228
3.773877351 um,0.644395
3.792746738 um,0.625806
3.811710472 um,0.759676
3.830769024 um,0.73674
3.849922869 um,0.631866
3.869172484 um,0.631609
3.888518346 um,0.719638
3.907960938 um,0.748367
3.927500742 um,0.812759
3.947138246 um,0.801153
3.966873937 um,0.798353
3.986708307 um,0.86302
4.006641849 um,0.829522
4.026675058 um,0.894301
4.046808433 um,0.870504
4.067042475 um,0.89296
4.087377688 um,0.915447
4.107814576 um,0.90774
4.128353649 um,0.943252
4.148995417 um,0.912319
4.169740394 um,0.948233
4.190589096 um,0.901325
4.211542042 um,0.419912
4.232599752 um,0.058447
4.253762751 um,0.171414
4.275031564 um,0.0864674
4.296406722 um,0.256937
4.317888756 um,0.530519
4.3394782 um,0.698781
4.361175591 um,0.76047
4.382981469 um,0.816411
4.404896376 um,0.832313
4.426920858 um,0.890867
4.449055462 um,0.92883
4.471300739 um,0.953861
4.493657243 um,0.966043
4.516125529 um,0.979847
4.538706157 um,0.916238
4.561399688 um,0.960989
4.584206686 um,0.984515
4.60712772 um,0.97783
4.630163358 um,0.978691
4.653314175 um,0.974824
4.676580746 um,0.970212
4.69996365 um,0.972682
4.723463468 um,0.97418
4.747080785 um,0.975439
4.770816189 um,0.972658
4.79467027 um,0.975528
4.818643622 um,0.959008
4.84273684 um,0.961297
4.866950524 um,0.976976
4.891285276 um,0.959813
4.915741703 um,0.971374
4.940320411 um,0.959233
4.965022013 um,0.959807
4.989847123 um,0.957945
5.014796359 um,0.891836
5.039870341 um,0.957287
5.065069693 um,0.958805
5.090395041 um,0.924214
5.115847016 um,0.940409
5.141426251 um,0.822443
5.167133383 um,0.932598
5.192969049 um,0.895594
5.218933895 um,0.854232
5.245028564 um,0.850495
5.271253707 um,0.841681
5.297609976 um,0.828556
5.324098025 um,0.899008
5.350718516 um,0.597427
5.377472108 um,0.847235
5.404359469 um,0.795722
5.431381266 um,0.693659
5.458538172 um,0.608653
5.485830863 um,0.727617
5.513260018 um,0.740181
5.540826318 um,0.66904
5.568530449 um,0.436608
5.596373101 um,0.623608
5.624354967 um,0.494558
5.652476742 um,0.431117
5.680739126 um,0.488272
5.709142821 um,0.327274
5.737688535 um,0.284452
5.766376978 um,0.246793
5.795208863 um,0.464651
5.824184907 um,0.151979
5.853305832 um,0.257006
5.882572361 um,0.0640042
5.911985223 um,0.215364
5.941545149 um,0.126815
5.971252874 um,0.1444
6.001109139 um,0.187922
6.031114685 um,0.19663
6.061270258 um,0.0429481
6.091576609 um,0.191673
6.122034492 um,0.199566
6.152644665 um,0.14896
6.183407888 um,0.139328
6.214324928 um,0.280645
6.245396552 um,0.335642
6.276623535 um,0.34783
6.308006653 um,0.389517
6.339546686 um,0.139927
6.371244419 um,0.174523
6.403100641 um,0.0721616
6.435116145 um,0.192723
6.467291725 um,0.165919
6.499628184 um,0.0729896
6.532126325 um,0.235216
6.564786956 um,0.0614778
6.597610891 um,0.235601
6.630598946 um,0.0753787
6.66375194 um,0.216359
6.6970707 um,0.285872
6.730556054 um,0.419405
6.764208834 um,0.4388
6.798029878 um,0.352285
6.832020027 um,0.420414
6.866180128 um,0.22409
6.900511028 um,0.51592
6.935013583 um,0.600982
6.969688651 um,0.500556
7.004537095 um,0.58202
7.03955978 um,0.413958
7.074757579 um,0.649238
7.110131367 um,0.646968
7.145682024 um,0.553799
7.181410434 um,0.672604
7.217317486 um,0.673677
7.253404073 um,0.529093
7.289671094 um,0.517147
7.326119449 um,0.309639
7.362750046 um,0.158924
7.399563797 um,0.143387
7.436561616 um,0.0749981
7.473744424 um,0.0884013
7.511113146 um,0.0963856
7.548668712 um,0.097894
7.586412055 um,0.250469
7.624344115 um,0.279859
7.662465836 um,0.0110531
7.700778165 um,0.0196607
7.739282056 um,0.142602
7.777978466 um,0.110475
7.816868359 um,0.17459
7.8559527 um,0.124247
7.895232464 um,0.105627
7.934708626 um,0.205467
7.974382169 um,0.209457
8.01425408 um,0.226256
8.054325351 um,0.345278
8.094596977 um,0.520232
8.135069962 um,0.534213
8.175745312 um,0.559103
8.216624039 um,0.668069
8.257707159 um,0.703032
8.298995695 um,0.753658
8.340490673 um,0.800737
8.382193126 um,0.804924
8.424104092 um,0.811988
8.466224613 um,0.851786
8.508555736 um,0.862091
8.551098514 um,0.838553
8.593854007 um,0.834797
8.636823277 um,0.800944
8.680007393 um,0.865114
8.72340743 um,0.891828
8.767024467 um,0.884999
8.81085959 um,0.897931
8.854913888 um,0.912223
8.899188457 um,0.908607
8.943684399 um,0.932259
8.988402821 um,0.937004
9.033344836 um,0.922031
9.07851156 um,0.948571
9.123904118 um,0.94092
9.169523638 um,0.93877
9.215371256 um,0.951878
9.261448113 um,0.954879
9.307755353 um,0.946771
9.35429413 um,0.95859
9.401065601 um,0.961887
9.448070929 um,0.957484
9.495311283 um,0.963293
9.54278784 um,0.966841
9.590501779 um,0.964154
9.638454288 um,0.967669
9.686646559 um,0.967566
9.735079792 um,0.968613
9.783755191 um,0.96839
9.832673967 um,0.968647
9.881837337 um,0.967804
9.931246523 um,0.968564
9.980902756 um,0.967529
10.03080727 um,0.967772
10.08096131 um,0.96755
10.13136611 um,0.966964
10.18202294 um,0.965661
10.23293306 um,0.963452
10.28409772 um,0.963029
10.33551821 um,0.963426
10.3871958 um,0.963404
10.43913178 um,0.961863
10.49132744 um,0.960441
10.54378408 um,0.957546
10.596503 um,0.959836
10.64948551 um,0.959092
10.70273294 um,0.958058
10.75624661 um,0.95689
10.81002784 um,0.953064
10.86407798 um,0.953988
10.91839837 um,0.953708
10.97299036 um,0.952542
11.02785531 um,0.951002
11.08299459 um,0.951084
11.13840956 um,0.950029
11.19410161 um,0.94918
11.25007212 um,0.94518
11.30632248 um,0.945002
11.36285409 um,0.944353
11.41966836 um,0.945412
11.4767667 um,0.941696
11.53415054 um,0.942028
11.59182129 um,0.942589
11.64978039 um,0.941729
11.7080293 um,0.936043
11.76656944 um,0.936565
11.82540229 um,0.938905
11.8845293 um,0.933099
11.94395195 um,0.937004
12.00367171 um,0.936082
12.06369007 um,0.932892
12.12400852 um,0.931318
12.18462856 um,0.932906
12.2455517 um,0.931056
12.30677946 um,0.928692
12.36831336 um,0.92513
12.43015492 um,0.925327
12.4923057 um,0.922012
12.55476723 um,0.910226
12.61754106 um,0.918372
12.68062877 um,0.92216
12.74403191 um,0.915378
12.80775207 um,0.918562
12.87179083 um,0.912309
12.93614979 um,0.91663
13.00083054 um,0.909413
13.06583469 um,0.912767
13.13116386 um,0.909155
13.19681968 um,0.907105
13.26280378 um,0.900671
13.3291178 um,0.899859
13.39576339 um,0.896033
13.46274221 um,0.884969
13.53005592 um,0.883157
13.5977062 um,0.88186
13.66569473 um,0.87329
13.7340232 um,0.88347
13.80269332 um,0.878291
13.87170678 um,0.729971
13.94106532 um,0.866812
14.01077064 um,0.8579
14.0808245 um,0.854765
14.15122862 um,0.836265
14.22198476 um,0.806699
14.29309469 um,0.814425
14.36456016 um,0.747191
14.43638296 um,0.693396
14.50856487 um,0.685726
14.5811077 um,0.597739
14.65401324 um,0.562185
14.7272833 um,0.553955
14.80091972 um,0.483172
14.87492432 um,0.539019
14.94929894 um,0.120234
15.02404544 um,0.461968
15.09916566 um,0.469386
15.17466149 um,0.540215
15.2505348 um,0.549052
15.32678747 um,0.528334
15.40342141 um,0.508406
15.48043852 um,0.611661
15.55784071 um,0.660271
15.63562991 um,0.716315
15.71380806 um,0.721987
15.7923771 um,0.738904
15.87133899 um,0.755185
15.95069568 um,0.770329
16.03044916 um,0.772517
16.11060141 um,0.783861
16.19115441 um,0.666349
16.27211019 um,0.766149
16.35347074 um,0.771001
16.43523809 um,0.765072
16.51741428 um,0.764697
16.60000135 um,0.764525
16.68300136 um,0.75492
16.76641637 um,0.744449
16.85024845 um,0.720913
16.93449969 um,0.726398
17.01917219 um,0.748511
17.10426805 um,0.736099
17.18978939 um,0.676222
17.27573834 um,0.737298
17.36211703 um,0.700321
17.44892761 um,0.727145
17.53617225 um,0.657537
17.62385311 um,0.641012
17.71197238 um,0.677389
17.80053224 um,0.70545
17.8895349 um,0.697277
17.97898258 um,0.678809
18.06887749 um,0.674803
18.15922188 um,0.659826
18.25001799 um,0.654084
18.34126808 um,0.592922
18.43297442 um,0.642457
18.52513929 um,0.658956
18.61776499 um,0.616564
18.71085381 um,0.644965
18.80440808 um,0.643155
18.89843012 um,0.632852
18.99292227 um,0.562053
19.08788688 um,0.619313
19.18332632 um,0.604068
19.27924295 um,0.520624
19.37563916 um,0.576549
19.47251736 um,0.596596
19.56987994 um,0.576212
19.66772934 um,0.553366
19.76606799 um,0.53035
19.86489833 um,0.543942
19.96422282 um,0.532298
