0.4 um,0.998832
0.402 um,0.998857
0.40401 um,0.99888
0.40603005 um,0.9989
0.4080602003 um,0.998924
0.4101005013 um,0.998945
0.4121510038 um,0.998966
0.4142117588 um,0.998986
0.4162828176 um,0.999005
0.4183642317 um,0.999024
0.4204560528 um,0.999043
0.4225583331 um,0.999064
0.4246711247 um,0.999082
0.4267944804 um,0.9991
0.4289284528 um,0.999118
0.431073095 um,0.999135
0.4332284605 um,0.999151
0.4353946028 um,0.999168
0.4375715758 um,0.999182
0.4397594337 um,0.999188
0.4419582309 um,0.999194
0.444168022 um,0.999219
0.4463888621 um,0.99924
0.4486208064 um,0.999261
0.4508639105 um,0.999277
0.45311823 um,0.999289
0.4553838212 um,0.999302
0.4576607403 um,0.999313
0.459949044 um,0.999322
0.4622487892 um,0.999345
0.4645600332 um,0.999358
0.4668828333 um,0.999368
0.4692172475 um,0.999377
0.4715633337 um,0.999391
0.4739211504 um,0.999403
0.4762907561 um,0.999415
0.4786722099 um,0.999419
0.481065571 um,0.999416
0.4834708988 um,0.999412
0.4858882533 um,0.999366
0.4883176946 um,0.999457
0.4907592831 um,0.99948
0.4932130795 um,0.999493
0.4956791449 um,0.999503
0.4981575406 um,0.999511
0.5006483283 um,0.999508
0.5031515699 um,0.999446
0.5056673278 um,0.999463
0.5081956644 um,0.999463
0.5107366428 um,0.999506
0.513290326 um,0.999557
0.5158567776 um,0.999555
0.5184360615 um,0.999578
0.5210282418 um,0.999577
0.523633383 um,0.99958
0.5262515499 um,0.999597
0.5288828077 um,0.999605
0.5315272217 um,0.999601
0.5341848578 um,0.999588
0.5368557821 um,0.999535
0.539540061 um,0.999391
0.5422377613 um,0.99915
0.5449489501 um,0.99937
0.5476736949 um,0.999625
0.5504120634 um,0.999664
0.5531641237 um,0.999675
0.5559299443 um,0.999675
0.558709594 um,0.999682
0.561503142 um,0.999688
0.5643106577 um,0.999688
0.567132211 um,0.999654
0.569967872 um,0.999613
0.5728177114 um,0.999576
0.5756818 um,0.999546
0.578560209 um,0.999621
0.58145301 um,0.999701
0.584360275 um,0.999718
0.5872820764 um,0.999517
0.5902184868 um,0.999289
0.5931695792 um,0.999309
0.5961354271 um,0.999386
0.5991161043 um,0.999574
0.6021116848 um,0.999705
0.6051222432 um,0.99974
0.6081478544 um,0.999687
0.6111885937 um,0.999591
0.6142445367 um,0.999046
0.6173157594 um,0.998173
0.6204023382 um,0.998002
0.6235043498 um,0.999139
0.6266218716 um,0.999623
0.629754981 um,0.999737
0.6329037559 um,0.999761
0.6360682746 um,0.999772
0.639248616 um,0.999755
0.6424448591 um,0.999716
0.6456570834 um,0.999582
0.6488853688 um,0.999399
0.6521297956 um,0.999477
0.6553904446 um,0.999403
0.6586673968 um,0.999459
0.6619607338 um,0.999464
0.6652705375 um,0.999201
0.6685968902 um,0.999379
0.6719398746 um,0.999638
0.675299574 um,0.999806
0.6786760719 um,0.999822
0.6820694522 um,0.999708
0.6854797995 um,0.999706
0.6889071985 um,0.999776
0.6923517345 um,0.999262
0.6958134932 um,0.99894
0.6992925606 um,0.998619
0.7027890234 um,0.998263
0.7063029686 um,0.998883
0.7098344834 um,0.99934
0.7133836558 um,0.999391
0.7169505741 um,0.995432
0.720535327 um,0.992676
0.7241380036 um,0.987591
0.7277586936 um,0.984652
0.7313974871 um,0.992018
0.7350544745 um,0.996981
0.7387297469 um,0.99879
0.7424233956 um,0.999667
0.7461355126 um,0.99984
0.7498661902 um,0.99986
0.7536155211 um,0.999873
0.7573835987 um,0.999817
0.7611705167 um,0.999581
0.7649763693 um,0.999424
0.7688012511 um,0.999454
0.7726452574 um,0.999257
0.7765084837 um,0.998938
0.7803910261 um,0.997932
0.7842929812 um,0.997356
0.7882144461 um,0.997653
0.7921555184 um,0.99729
0.796116296 um,0.99635
0.8000968774 um,0.996659
0.8040973618 um,0.99769
0.8081178486 um,0.998455
0.8121584379 um,0.997448
0.8162192301 um,0.994558
0.8203003262 um,0.997035
0.8244018279 um,0.996934
0.828523837 um,0.996922
0.8326664562 um,0.998141
0.8368297885 um,0.999303
0.8410139374 um,0.999658
0.8452190071 um,0.999839
0.8494451021 um,0.999851
0.8536923276 um,0.999865
0.8579607893 um,0.99991
0.8622505932 um,0.999935
0.8665618462 um,0.999911
0.8708946554 um,0.995588
0.8752491287 um,0.996583
0.8796253743 um,0.979797
0.8840235012 um,0.948439
0.8884436187 um,0.950715
0.8928858368 um,0.965591
0.897350266 um,0.969987
0.9018370173 um,0.981392
0.9063462024 um,0.991067
0.9108779334 um,0.992333
0.9154323231 um,0.994795
0.9200094847 um,0.996601
0.9246095321 um,0.997466
0.9292325798 um,0.986712
0.9338787427 um,0.967679
0.9385481364 um,0.982557
0.9432408771 um,0.982266
0.9479570815 um,0.980968
0.9526968669 um,0.982632
0.9574603512 um,0.985005
0.962247653 um,0.98474
0.9670588912 um,0.98745
0.9718941857 um,0.983766
0.9767536566 um,0.98314
0.9816374249 um,0.98074
0.986545612 um,0.978787
0.9914783401 um,0.976034
0.9964357318 um,0.974172
1.00141791 um,0.977088
1.006425 um,0.977642
1.011457125 um,0.977806
1.016514411 um,0.982559
1.021596983 um,0.988451
1.026704968 um,0.992177
1.031838492 um,0.996335
1.036997685 um,0.997973
1.042182673 um,0.999214
1.047393587 um,0.999396
1.052630555 um,0.999369
1.057893707 um,0.999903
1.063183176 um,0.9998
1.068499092 um,0.999808
1.073841587 um,0.999751
1.079210795 um,0.999534
1.084606849 um,0.998824
1.090029883 um,0.995359
1.095480033 um,0.991014
1.100957433 um,0.993532
1.10646222 um,0.980984
1.111994531 um,0.950444
1.117554504 um,0.91492
1.123142276 um,0.798825
1.128757988 um,0.830309
1.134401778 um,0.772741
1.140073787 um,0.867484
1.145774156 um,0.811363
1.151503026 um,0.661823
1.157260541 um,0.690777
1.163046844 um,0.607552
1.168862078 um,0.717204
1.174706389 um,0.783066
1.180579921 um,0.83627
1.18648282 um,0.849977
1.192415234 um,0.914365
1.198377311 um,0.947073
1.204369197 um,0.960575
1.210391043 um,0.979012
1.216442998 um,0.984562
1.222525213 um,0.986569
1.228637839 um,0.989187
1.234781029 um,0.991913
1.240954934 um,0.99634
1.247159708 um,0.997424
1.253395507 um,0.998725
1.259662485 um,0.99906
1.265960797 um,0.999251
1.272290601 um,0.999436
1.278652054 um,0.999528
1.285045314 um,0.999349
1.291470541 um,0.997418
1.297927893 um,0.993709
1.304417533 um,0.972289
1.310939621 um,0.932772
1.317494319 um,0.931955
1.32408179 um,0.932959
1.330702199 um,0.755674
1.33735571 um,0.856935
1.344042489 um,0.781319
1.350762701 um,0.744116
1.357516515 um,0.686342
1.364304097 um,0.716392
1.371125618 um,0.678626
1.377981246 um,0.669771
1.384871152 um,0.645799
1.391795508 um,0.697737
1.398754485 um,0.674345
1.405748258 um,0.699647
1.412776999 um,0.757007
1.419840884 um,0.818382
1.426940089 um,0.828445
1.434074789 um,0.870597
1.441245163 um,0.900979
1.448451389 um,0.924498
1.455693646 um,0.950084
1.462972114 um,0.959945
1.470286975 um,0.942788
1.477638409 um,0.953912
1.485026601 um,0.967403
1.492451734 um,0.979078
1.499913993 um,0.988239
1.507413563 um,0.989819
1.514950631 um,0.993624
1.522525384 um,0.995428
1.530138011 um,0.991206
1.537788701 um,0.990769
1.545477645 um,0.996415
1.553205033 um,0.999083
1.560971058 um,0.998493
1.568775913 um,0.974626
1.576619793 um,0.977113
1.584502892 um,0.989975
1.592425406 um,0.995828
1.600387533 um,0.974182
1.608389471 um,0.962406
1.616431418 um,0.900399
1.624513575 um,0.824035
1.632636143 um,0.80684
1.640799324 um,0.870332
1.649003321 um,0.760917
1.657248337 um,0.83569
1.665534579 um,0.738122
1.673862252 um,0.791506
1.682231563 um,0.799236
1.690642721 um,0.740982
1.699095934 um,0.603132
1.707591414 um,0.651242
1.716129371 um,0.792808
1.724710018 um,0.685443
1.733333568 um,0.661051
1.742000236 um,0.761764
1.750710237 um,0.780133
1.759463788 um,0.763812
1.768261107 um,0.766629
1.777102413 um,0.80441
1.785987925 um,0.751231
1.794917864 um,0.759015
1.803892454 um,0.85359
1.812911916 um,0.850781
1.821976476 um,0.861065
1.831086358 um,0.860846
1.84024179 um,0.866212
1.849442999 um,0.894115
1.858690214 um,0.909547
1.867983665 um,0.917834
1.877323583 um,0.939526
1.886710201 um,0.956894
1.896143752 um,0.959093
1.905624471 um,0.953887
1.915152593 um,0.940911
1.924728356 um,0.948158
1.934351998 um,0.954003
1.944023758 um,0.935831
1.953743877 um,0.929843
1.963512596 um,0.946655
1.973330159 um,0.965801
1.98319681 um,0.975373
1.993112794 um,0.962662
2.003078358 um,0.910701
2.01309375 um,0.891502
2.023159218 um,0.919759
2.033275015 um,0.926601
2.04344139 um,0.947075
2.053658597 um,0.951558
2.06392689 um,0.95474
2.074246524 um,0.941055
2.084617757 um,0.947819
2.095040845 um,0.958431
2.10551605 um,0.981445
2.11604363 um,0.975817
2.126623848 um,0.958244
2.137256967 um,0.947657
2.147943252 um,0.913464
2.158682968 um,0.865161
2.169476383 um,0.820821
2.180323765 um,0.911899
2.191225384 um,0.783332
2.202181511 um,0.469794
2.213192418 um,0.736865
2.224258381 um,0.720643
2.235379672 um,0.626032
2.246556571 um,0.527931
2.257789354 um,0.530895
2.2690783 um,0.571075
2.280423692 um,0.523571
2.29182581 um,0.43895
2.303284939 um,0.564404
2.314801364 um,0.499323
2.326375371 um,0.445713
2.338007248 um,0.494619
2.349697284 um,0.441381
2.36144577 um,0.527325
2.373252999 um,0.43277
2.385119264 um,0.580126
2.397044861 um,0.641644
2.409030085 um,0.738338
2.421075235 um,0.613977
2.433180612 um,0.637151
2.445346515 um,0.747281
2.457573247 um,0.755383
2.469861113 um,0.786235
2.482210419 um,0.821661
2.494621471 um,0.865616
2.507094578 um,0.88915
2.519630051 um,0.896254
2.532228202 um,0.904629
2.544889343 um,0.880637
2.557613789 um,0.802285
2.570401858 um,0.843304
2.583253867 um,0.845449
2.596170137 um,0.845835
2.609150988 um,0.895785
2.622196742 um,0.914891
2.635307726 um,0.927712
2.648484265 um,0.934813
2.661726686 um,0.869261
2.67503532 um,0.699932
2.688410496 um,0.651164
2.701852549 um,0.636288
2.715361811 um,0.748508
2.72893862 um,0.797741
2.742583314 um,0.795484
2.75629623 um,0.745859
2.770077711 um,0.730204
2.7839281 um,0.715867
2.79784774 um,0.74064
2.811836979 um,0.757024
2.825896164 um,0.80335
2.840025645 um,0.827637
2.854225773 um,0.884015
2.868496902 um,0.92834
2.882839386 um,0.945815
2.897253583 um,0.964329
2.911739851 um,0.970186
2.92629855 um,0.977601
2.940930043 um,0.97952
2.955634693 um,0.976824
2.970412867 um,0.967454
2.985264931 um,0.98024
3.000191256 um,0.977869
3.015192212 um,0.978354
3.030268173 um,0.976438
3.045419514 um,0.969865
3.060646612 um,0.966587
3.075949845 um,0.969033
3.091329594 um,0.958288
3.106786242 um,0.922325
3.122320173 um,0.865548
3.137931774 um,0.843161
3.153621433 um,0.738281
3.16938954 um,0.715512
3.185236488 um,0.677274
3.20116267 um,0.61394
3.217168483 um,0.625433
3.233254326 um,0.577771
3.249420598 um,0.555594
3.265667701 um,0.692009
3.281996039 um,0.727105
3.298406019 um,0.729312
3.314898049 um,0.152314
3.33147254 um,0.235824
3.348129902 um,0.642496
3.364870552 um,0.594073
3.381694905 um,0.610518
3.398603379 um,0.606945
3.415596396 um,0.579076
3.432674378 um,0.548052
3.44983775 um,0.510363
3.467086939 um,0.548711
3.484422373 um,0.593759
3.501844485 um,0.668185
3.519353708 um,0.667367
3.536950476 um,0.696163
3.554635228 um,0.748586
3.572408405 um,0.711123
3.590270447 um,0.675616
3.608221799 um,0.637935
3.626262908 um,0.759888
3.644394222 um,0.788602
3.662616193 um,0.798623
3.680929274 um,0.809154
3.699333921 um,0.798329
3.71783059 um,0.812739
3.736419743 um,0.830747
3.755101842 um,0.868035
3.773877351 um,0.812455
3.792746738 um,0.826045
3.811710472 um,0.915388
3.830769024 um,0.899814
3.849922869 um,0.806233
3.869172484 um,0.838426
3.888518346 um,0.883484
3.907960938 um,0.900438
3.927500742 um,0.915149
3.947138246 um,0.909151
3.966873937 um,0.911198
3.986708307 um,0.937754
4.006641849 um,0.927997
4.026675058 um,0.949862
4.046808433 um,0.943662
4.067042475 um,0.952489
4.087377688 um,0.959089
4.107814576 um,0.956002
4.128353649 um,0.971741
4.148995417 um,0.960648
4.169740394 um,0.972361
4.190589096 um,0.752297
4.211542042 um,0.168831
4.232599752 um,0.0207871
4.253762751 um,0.0651886
4.275031564 um,0.0322483
4.296406722 um,0.0601925
4.317888756 um,0.14513
4.3394782 um,0.253224
4.361175591 um,0.385363
4.382981469 um,0.501724
4.404896376 um,0.551881
4.426920858 um,0.66155
4.449055462 um,0.774707
4.471300739 um,0.842554
4.493657243 um,0.889135
4.516125529 um,0.935634
4.538706157 um,0.957191
4.561399688 um,0.980396
4.584206686 um,0.992597
4.60712772 um,0.985826
4.630163358 um,0.988924
4.653314175 um,0.987571
4.676580746 um,0.983429
4.69996365 um,0.959813
4.723463468 um,0.972538
4.747080785 um,0.957461
4.770816189 um,0.923171
4.79467027 um,0.961077
4.818643622 um,0.944618
4.84273684 um,0.967615
4.866950524 um,0.959735
4.891285276 um,0.973744
4.915741703 um,0.969713
4.940320411 um,0.982761
4.965022013 um,0.990787
4.989847123 um,0.99177
5.014796359 um,0.985423
5.039870341 um,0.993369
5.065069693 um,0.994813
5.090395041 um,0.991221
5.115847016 um,0.990253
5.141426251 um,0.982356
5.167133383 um,0.962619
5.192969049 um,0.988312
5.218933895 um,0.975619
5.245028564 um,0.979501
5.271253707 um,0.972278
5.297609976 um,0.980018
5.324098025 um,0.985603
5.350718516 um,0.971345
5.377472108 um,0.980564
5.404359469 um,0.979307
5.431381266 um,0.969142
5.458538172 um,0.970191
5.485830863 um,0.974879
5.513260018 um,0.973575
5.540826318 um,0.966668
5.568530449 um,0.954991
5.596373101 um,0.962308
5.624354967 um,0.953956
5.652476742 um,0.941303
5.680739126 um,0.947232
5.709142821 um,0.93902
5.737688535 um,0.940571
5.766376978 um,0.931476
5.795208863 um,0.953852
5.824184907 um,0.895453
5.853305832 um,0.924988
5.882572361 um,0.926158
5.911985223 um,0.924127
5.941545149 um,0.914684
5.971252874 um,0.916089
6.001109139 um,0.898907
6.031114685 um,0.930935
6.061270258 um,0.913323
6.091576609 um,0.939701
6.122034492 um,0.928915
6.152644665 um,0.943302
6.183407888 um,0.934375
6.214324928 um,0.948709
6.245396552 um,0.93946
6.276623535 um,0.96194
6.308006653 um,0.959935
6.339546686 um,0.922435
6.371244419 um,0.920591
6.403100641 um,0.8813
6.435116145 um,0.853751
6.467291725 um,0.753556
6.499628184 um,0.709243
6.532126325 um,0.912902
6.564786956 um,0.896253
6.597610891 um,0.923631
6.630598946 um,0.863412
6.66375194 um,0.930873
6.6970707 um,0.931853
6.730556054 um,0.909444
6.764208834 um,0.902895
6.798029878 um,0.903958
6.832020027 um,0.898381
6.866180128 um,0.88711
6.900511028 um,0.911754
6.935013583 um,0.887041
6.969688651 um,0.875644
7.004537095 um,0.883956
7.03955978 um,0.877997
7.074757579 um,0.87765
7.110131367 um,0.848776
7.145682024 um,0.83633
7.181410434 um,0.834762
7.217317486 um,0.824206
7.253404073 um,0.76706
7.289671094 um,0.760598
7.326119449 um,0.698619
7.362750046 um,0.633792
7.399563797 um,0.648107
7.436561616 um,0.585321
7.473744424 um,0.675009
7.511113146 um,0.722425
7.548668712 um,0.77593
7.586412055 um,0.852646
7.624344115 um,0.882169
7.662465836 um,0.333142
7.700778165 um,0.403324
7.739282056 um,0.517064
7.777978466 um,0.648695
7.816868359 um,0.701907
7.8559527 um,0.704116
7.895232464 um,0.745368
7.934708626 um,0.764626
7.974382169 um,0.741868
8.01425408 um,0.743356
8.054325351 um,0.754979
8.094596977 um,0.787468
8.135069962 um,0.79291
8.175745312 um,0.795029
8.216624039 um,0.827075
8.257707159 um,0.838884
8.298995695 um,0.862313
8.340490673 um,0.881104
8.382193126 um,0.893195
8.424104092 um,0.902435
8.466224613 um,0.91576
8.508555736 um,0.92709
8.551098514 um,0.91858
8.593854007 um,0.921574
8.636823277 um,0.920228
8.680007393 um,0.932941
8.72340743 um,0.958716
8.767024467 um,0.951043
8.81085959 um,0.955227
8.854913888 um,0.967431
8.899188457 um,0.958104
8.943684399 um,0.974889
8.988402821 um,0.978378
9.033344836 um,0.965096
9.07851156 um,0.982826
9.123904118 um,0.977016
9.169523638 um,0.970916
9.215371256 um,0.978048
9.261448113 um,0.978582
9.307755353 um,0.976476
9.35429413 um,0.983829
9.401065601 um,0.985856
9.448070929 um,0.98191
9.495311283 um,0.983555
9.54278784 um,0.988095
9.590501779 um,0.9865
9.638454288 um,0.988611
9.686646559 um,0.990514
9.735079792 um,0.992194
9.783755191 um,0.994947
9.832673967 um,0.996648
9.881837337 um,0.995206
9.931246523 um,0.997037
9.980902756 um,0.997662
10.03080727 um,0.995295
10.08096131 um,0.994598
10.13136611 um,0.992818
10.18202294 um,0.992567
10.23293306 um,0.991675
10.28409772 um,0.992053
10.33551821 um,0.993591
10.3871958 um,0.994948
10.43913178 um,0.991711
10.49132744 um,0.991168
10.54378408 um,0.989822
10.596503 um,0.990646
10.64948551 um,0.989602
10.70273294 um,0.990252
10.75624661 um,0.991914
10.81002784 um,0.99182
10.86407798 um,0.991968
10.91839837 um,0.992536
10.97299036 um,0.992761
11.02785531 um,0.993632
11.08299459 um,0.994275
11.13840956 um,0.994778
11.19410161 um,0.996092
11.25007212 um,0.995637
11.30632248 um,0.996709
11.36285409 um,0.997271
11.41966836 um,0.997971
11.4767667 um,0.997385
11.53415054 um,0.997056
11.59182129 um,0.994698
11.64978039 um,0.996567
11.7080293 um,0.994639
11.76656944 um,0.996351
11.82540229 um,0.996207
11.8845293 um,0.995267
11.94395195 um,0.99592
12.00367171 um,0.994514
12.06369007 um,0.972931
12.12400852 um,0.996557
12.18462856 um,0.994736
12.2455517 um,0.994206
12.30677946 um,0.993742
12.36831336 um,0.99317
12.43015492 um,0.991945
12.4923057 um,0.991444
12.55476723 um,0.98815
12.61754106 um,0.937252
12.68062877 um,0.985194
12.74403191 um,0.983599
12.80775207 um,0.979673
12.87179083 um,0.975507
12.93614979 um,0.970071
13.00083054 um,0.959927
13.06583469 um,0.963964
13.13116386 um,0.959143
13.19681968 um,0.910477
13.26280378 um,0.922645
13.3291178 um,0.935284
13.39576339 um,0.930327
13.46274221 um,0.88298
13.53005592 um,0.821171
13.5977062 um,0.889139
13.66569473 um,0.891903
13.7340232 um,0.914529
13.80269332 um,0.870393
13.87170678 um,0.541292
13.94106532 um,0.825927
14.01077064 um,0.822467
14.0808245 um,0.796388
14.15122862 um,0.770678
14.22198476 um,0.667401
14.29309469 um,0.710247
14.36456016 um,0.618412
14.43638296 um,0.555085
14.50856487 um,0.556412
14.5811077 um,0.484145
14.65401324 um,0.468573
14.7272833 um,0.485984
14.80091972 um,0.419956
14.87492432 um,0.412404
14.94929894 um,0.0502469
15.02404544 um,0.340483
15.09916566 um,0.417143
15.17466149 um,0.495535
15.2505348 um,0.476343
15.32678747 um,0.423429
15.40342141 um,0.368108
15.48043852 um,0.50262
15.55784071 um,0.570978
15.63562991 um,0.658664
15.71380806 um,0.648545
15.7923771 um,0.686996
15.87133899 um,0.73844
15.95069568 um,0.799563
16.03044916 um,0.816369
16.11060141 um,0.864934
16.19115441 um,0.552456
16.27211019 um,0.824431
16.35347074 um,0.868082
16.43523809 um,0.8617
16.51741428 um,0.894008
16.60000135 um,0.902889
16.68300136 um,0.876792
16.76641637 um,0.800885
16.85024845 um,0.888246
16.93449969 um,0.933744
17.01917219 um,0.938413
17.10426805 um,0.933261
17.18978939 um,0.908789
17.27573834 um,0.949413
17.36211703 um,0.930831
17.44892761 um,0.960481
17.53617225 um,0.958289
17.62385311 um,0.968838
17.71197238 um,0.974285
17.80053224 um,0.97541
17.8895349 um,0.977384
17.97898258 um,0.982556
18.06887749 um,0.98602
18.15922188 um,0.983338
18.25001799 um,0.981014
18.34126808 um,0.959075
18.43297442 um,0.989653
18.52513929 um,0.993464
18.61776499 um,0.986896
18.71085381 um,0.991107
18.80440808 um,0.995296
18.89843012 um,0.993827
18.99292227 um,0.986447
19.08788688 um,0.995282
19.18332632 um,0.994364
19.27924295 um,0.978333
19.37563916 um,0.989063
19.47251736 um,0.994729
19.56987994 um,0.988357
19.66772934 um,0.984625
19.76606799 um,0.994144
19.86489833 um,0.991313
19.96422282 um,0.986574
