0.4 um,0.999455
0.402 um,0.99947
0.40401 um,0.999481
0.40603005 um,0.99949
0.4080602003 um,0.999501
0.4101005013 um,0.999511
0.4121510038 um,0.99952
0.4142117588 um,0.999529
0.4162828176 um,0.999535
0.4183642317 um,0.999545
0.4204560528 um,0.999556
0.4225583331 um,0.999566
0.4246711247 um,0.999574
0.4267944804 um,0.999581
0.4289284528 um,0.99959
0.431073095 um,0.999599
0.4332284605 um,0.999606
0.4353946028 um,0.999614
0.4375715758 um,0.99962
0.4397594337 um,0.999621
0.4419582309 um,0.999598
0.444168022 um,0.999603
0.4463888621 um,0.999638
0.4486208064 um,0.999657
0.4508639105 um,0.999665
0.45311823 um,0.999668
0.4553838212 um,0.999674
0.4576607403 um,0.999681
0.459949044 um,0.999685
0.4622487892 um,0.999696
0.4645600332 um,0.999702
0.4668828333 um,0.999703
0.4692172475 um,0.999699
0.4715633337 um,0.999708
0.4739211504 um,0.999719
0.4762907561 um,0.999728
0.4786722099 um,0.99973
0.481065571 um,0.999727
0.4834708988 um,0.999722
0.4858882533 um,0.999687
0.4883176946 um,0.999735
0.4907592831 um,0.999755
0.4932130795 um,0.999764
0.4956791449 um,0.999769
0.4981575406 um,0.999772
0.5006483283 um,0.99976
0.5031515699 um,0.999608
0.5056673278 um,0.999592
0.5081956644 um,0.999686
0.5107366428 um,0.999766
0.513290326 um,0.999794
0.5158567776 um,0.999792
0.5184360615 um,0.999803
0.5210282418 um,0.999802
0.523633383 um,0.999796
0.5262515499 um,0.999802
0.5288828077 um,0.99981
0.5315272217 um,0.99981
0.5341848578 um,0.999804
0.5368557821 um,0.999774
0.539540061 um,0.999679
0.5422377613 um,0.999488
0.5449489501 um,0.999604
0.5476736949 um,0.999804
0.5504120634 um,0.999838
0.5531641237 um,0.999849
0.5559299443 um,0.999848
0.558709594 um,0.99985
0.561503142 um,0.999851
0.5643106577 um,0.999851
0.567132211 um,0.999815
0.569967872 um,0.999685
0.5728177114 um,0.999689
0.5756818 um,0.999736
0.578560209 um,0.999802
0.58145301 um,0.999854
0.584360275 um,0.999852
0.5872820764 um,0.999531
0.5902184868 um,0.998604
0.5931695792 um,0.99867
0.5961354271 um,0.999381
0.5991161043 um,0.999765
0.6021116848 um,0.999862
0.6051222432 um,0.999877
0.6081478544 um,0.999847
0.6111885937 um,0.999795
0.6142445367 um,0.999501
0.6173157594 um,0.999029
0.6204023382 um,0.998936
0.6235043498 um,0.999549
0.6266218716 um,0.999779
0.629754981 um,0.999735
0.6329037559 um,0.999793
0.6360682746 um,0.999857
0.639248616 um,0.999869
0.6424448591 um,0.999837
0.6456570834 um,0.99965
0.6488853688 um,0.998895
0.6521297956 um,0.999258
0.6553904446 um,0.999347
0.6586673968 um,0.999682
0.6619607338 um,0.999716
0.6652705375 um,0.999573
0.6685968902 um,0.999676
0.6719398746 um,0.999815
0.675299574 um,0.999905
0.6786760719 um,0.999913
0.6820694522 um,0.999842
0.6854797995 um,0.999823
0.6889071985 um,0.999855
0.6923517345 um,0.999283
0.6958134932 um,0.997792
0.6992925606 um,0.997869
0.7027890234 um,0.998273
0.7063029686 um,0.99917
0.7098344834 um,0.99955
0.7133836558 um,0.999496
0.7169505741 um,0.995793
0.720535327 um,0.990707
0.7241380036 um,0.988396
0.7277586936 um,0.987894
0.7313974871 um,0.994338
0.7350544745 um,0.997726
0.7387297469 um,0.999213
0.7424233956 um,0.999847
0.7461355126 um,0.999923
0.7498661902 um,0.999927
0.7536155211 um,0.999934
0.7573835987 um,0.999904
0.7611705167 um,0.999779
0.7649763693 um,0.999696
0.7688012511 um,0.999712
0.7726452574 um,0.999605
0.7765084837 um,0.999432
0.7803910261 um,0.998888
0.7842929812 um,0.998581
0.7882144461 um,0.998324
0.7921555184 um,0.997696
0.796116296 um,0.997211
0.8000968774 um,0.997211
0.8040973618 um,0.998348
0.8081178486 um,0.998883
0.8121584379 um,0.998258
0.8162192301 um,0.992267
0.8203003262 um,0.994173
0.8244018279 um,0.994917
0.828523837 um,0.994981
0.8326664562 um,0.998497
0.8368297885 um,0.99963
0.8410139374 um,0.999463
0.8452190071 um,0.999695
0.8494451021 um,0.999737
0.8536923276 um,0.999866
0.8579607893 um,0.999945
0.8622505932 um,0.999971
0.8665618462 um,0.999957
0.8708946554 um,0.997078
0.8752491287 um,0.997735
0.8796253743 um,0.989076
0.8840235012 um,0.954269
0.8884436187 um,0.959973
0.8928858368 um,0.972687
0.897350266 um,0.972063
0.9018370173 um,0.981862
0.9063462024 um,0.989157
0.9108779334 um,0.989864
0.9154323231 um,0.992696
0.9200094847 um,0.996282
0.9246095321 um,0.996146
0.9292325798 um,0.993001
0.9338787427 um,0.970129
0.9385481364 um,0.978252
0.9432408771 um,0.981819
0.9479570815 um,0.982338
0.9526968669 um,0.983764
0.9574603512 um,0.986625
0.962247653 um,0.989309
0.9670588912 um,0.990013
0.9718941857 um,0.990205
0.9767536566 um,0.990824
0.9816374249 um,0.992633
0.986545612 um,0.992551
0.9914783401 um,0.991614
0.9964357318 um,0.990988
1.00141791 um,0.991899
1.006425 um,0.992041
1.011457125 um,0.992061
1.016514411 um,0.99383
1.021596983 um,0.995828
1.026704968 um,0.997275
1.031838492 um,0.998738
1.036997685 um,0.999266
1.042182673 um,0.999737
1.047393587 um,0.999764
1.052630555 um,0.999767
1.057893707 um,0.999984
1.063183176 um,0.999908
1.068499092 um,0.999946
1.073841587 um,0.999919
1.079210795 um,0.999699
1.084606849 um,0.998692
1.090029883 um,0.997582
1.095480033 um,0.9942
1.100957433 um,0.992443
1.10646222 um,0.989084
1.111994531 um,0.978206
1.117554504 um,0.961439
1.123142276 um,0.915296
1.128757988 um,0.90494
1.134401778 um,0.890671
1.140073787 um,0.941773
1.145774156 um,0.918196
1.151503026 um,0.847654
1.157260541 um,0.8603
1.163046844 um,0.814306
1.168862078 um,0.87481
1.174706389 um,0.911962
1.180579921 um,0.934619
1.18648282 um,0.93946
1.192415234 um,0.966403
1.198377311 um,0.977688
1.204369197 um,0.982942
1.210391043 um,0.991627
1.216442998 um,0.993839
1.222525213 um,0.993463
1.228637839 um,0.996615
1.234781029 um,0.997342
1.240954934 um,0.998779
1.247159708 um,0.999127
1.253395507 um,0.999537
1.259662485 um,0.999654
1.265960797 um,0.999632
1.272290601 um,0.999753
1.278652054 um,0.999873
1.285045314 um,0.999882
1.291470541 um,0.999184
1.297927893 um,0.998722
1.304417533 um,0.994257
1.310939621 um,0.979422
1.317494319 um,0.95881
1.32408179 um,0.966604
1.330702199 um,0.899064
1.33735571 um,0.93703
1.344042489 um,0.88796
1.350762701 um,0.889673
1.357516515 um,0.829092
1.364304097 um,0.83624
1.371125618 um,0.850266
1.377981246 um,0.839631
1.384871152 um,0.82666
1.391795508 um,0.84303
1.398754485 um,0.835884
1.405748258 um,0.830778
1.412776999 um,0.874067
1.419840884 um,0.911135
1.426940089 um,0.925507
1.434074789 um,0.949326
1.441245163 um,0.960313
1.448451389 um,0.961126
1.455693646 um,0.971834
1.462972114 um,0.975673
1.470286975 um,0.966537
1.477638409 um,0.972947
1.485026601 um,0.98191
1.492451734 um,0.990292
1.499913993 um,0.994763
1.507413563 um,0.994854
1.514950631 um,0.99757
1.522525384 um,0.998836
1.530138011 um,0.997761
1.537788701 um,0.994903
1.545477645 um,0.998839
1.553205033 um,0.999557
1.560971058 um,0.99928
1.568775913 um,0.992685
1.576619793 um,0.989071
1.584502892 um,0.997724
1.592425406 um,0.999492
1.600387533 um,0.98795
1.608389471 um,0.989357
1.616431418 um,0.983315
1.624513575 um,0.949149
1.632636143 um,0.910207
1.640799324 um,0.937377
1.649003321 um,0.860898
1.657248337 um,0.929132
1.665534579 um,0.874348
1.673862252 um,0.933019
1.682231563 um,0.923773
1.690642721 um,0.873825
1.699095934 um,0.830808
1.707591414 um,0.794541
1.716129371 um,0.895922
1.724710018 um,0.816187
1.733333568 um,0.867753
1.742000236 um,0.906618
1.750710237 um,0.919403
1.759463788 um,0.913143
1.768261107 um,0.868553
1.777102413 um,0.873397
1.785987925 um,0.864665
1.794917864 um,0.887782
1.803892454 um,0.939963
1.812911916 um,0.93581
1.821976476 um,0.947304
1.831086358 um,0.945655
1.84024179 um,0.937409
1.849442999 um,0.944977
1.858690214 um,0.949231
1.867983665 um,0.952102
1.877323583 um,0.955395
1.886710201 um,0.972953
1.896143752 um,0.970677
1.905624471 um,0.967023
1.915152593 um,0.961476
1.924728356 um,0.968497
1.934351998 um,0.97436
1.944023758 um,0.977251
1.953743877 um,0.973414
1.963512596 um,0.980948
1.973330159 um,0.987953
1.98319681 um,0.991872
1.993112794 um,0.990434
2.003078358 um,0.962362
2.01309375 um,0.966369
2.023159218 um,0.983546
2.033275015 um,0.983226
2.04344139 um,0.980174
2.053658597 um,0.976653
2.06392689 um,0.984859
2.074246524 um,0.985559
2.084617757 um,0.989088
2.095040845 um,0.993809
2.10551605 um,0.996236
2.11604363 um,0.997413
2.126623848 um,0.996469
2.137256967 um,0.988481
2.147943252 um,0.967456
2.158682968 um,0.941105
2.169476383 um,0.894143
2.180323765 um,0.962491
2.191225384 um,0.957857
2.202181511 um,0.728217
2.213192418 um,0.931453
2.224258381 um,0.881138
2.235379672 um,0.83213
2.246556571 um,0.78778
2.257789354 um,0.791
2.2690783 um,0.811814
2.280423692 um,0.804828
2.29182581 um,0.714078
2.303284939 um,0.757223
2.314801364 um,0.739523
2.326375371 um,0.787996
2.338007248 um,0.729496
2.349697284 um,0.72329
2.36144577 um,0.813864
2.373252999 um,0.742808
2.385119264 um,0.839762
2.397044861 um,0.850563
2.409030085 um,0.876
2.421075235 um,0.822451
2.433180612 um,0.864739
2.445346515 um,0.890459
2.457573247 um,0.920117
2.469861113 um,0.936827
2.482210419 um,0.948697
2.494621471 um,0.9596
2.507094578 um,0.96325
2.519630051 um,0.960802
2.532228202 um,0.961583
2.544889343 um,0.945923
2.557613789 um,0.908795
2.570401858 um,0.90449
2.583253867 um,0.911565
2.596170137 um,0.905037
2.609150988 um,0.922209
2.622196742 um,0.928164
2.635307726 um,0.943011
2.648484265 um,0.947013
2.661726686 um,0.898056
2.67503532 um,0.866909
2.688410496 um,0.847963
2.701852549 um,0.843619
2.715361811 um,0.906719
2.72893862 um,0.940462
2.742583314 um,0.926473
2.75629623 um,0.869314
2.770077711 um,0.861143
2.7839281 um,0.877144
2.79784774 um,0.927297
2.811836979 um,0.945652
2.825896164 um,0.964365
2.840025645 um,0.966348
2.854225773 um,0.9689
2.868496902 um,0.980942
2.882839386 um,0.983613
2.897253583 um,0.989425
2.911739851 um,0.9883
2.92629855 um,0.992291
2.940930043 um,0.992165
2.955634693 um,0.990403
2.970412867 um,0.981528
2.985264931 um,0.991673
3.000191256 um,0.991737
3.015192212 um,0.989964
3.030268173 um,0.987739
3.045419514 um,0.986498
3.060646612 um,0.988633
3.075949845 um,0.992612
3.091329594 um,0.987393
3.106786242 um,0.985386
3.122320173 um,0.975681
3.137931774 um,0.969381
3.153621433 um,0.927242
3.16938954 um,0.912244
3.185236488 um,0.900812
3.20116267 um,0.875008
3.217168483 um,0.875954
3.233254326 um,0.851474
3.249420598 um,0.793642
3.265667701 um,0.871966
3.281996039 um,0.914257
3.298406019 um,0.903281
3.314898049 um,0.476727
3.33147254 um,0.77893
3.348129902 um,0.872823
3.364870552 um,0.818532
3.381694905 um,0.834708
3.398603379 um,0.834792
3.415596396 um,0.860775
3.432674378 um,0.842945
3.44983775 um,0.844313
3.467086939 um,0.820761
3.484422373 um,0.84229
3.501844485 um,0.903999
3.519353708 um,0.887843
3.536950476 um,0.885015
3.554635228 um,0.912523
3.572408405 um,0.866264
3.590270447 um,0.862416
3.608221799 um,0.893333
3.626262908 um,0.937943
3.644394222 um,0.92326
3.662616193 um,0.925098
3.680929274 um,0.941966
3.699333921 um,0.936938
3.71783059 um,0.940779
3.736419743 um,0.933733
3.755101842 um,0.946504
3.773877351 um,0.940709
3.792746738 um,0.915956
3.811710472 um,0.966894
3.830769024 um,0.955924
3.849922869 um,0.919635
3.869172484 um,0.92934
3.888518346 um,0.95142
3.907960938 um,0.957989
3.927500742 um,0.961942
3.947138246 um,0.96325
3.966873937 um,0.967366
3.986708307 um,0.980556
4.006641849 um,0.972713
4.026675058 um,0.984771
4.046808433 um,0.98173
4.067042475 um,0.987735
4.087377688 um,0.990178
4.107814576 um,0.987961
4.128353649 um,0.995434
4.148995417 um,0.988339
4.169740394 um,0.99691
4.190589096 um,0.97097
4.211542042 um,0.61378
4.232599752 um,0.15805
4.253762751 um,0.292318
4.275031564 um,0.184936
4.296406722 um,0.427603
4.317888756 um,0.689173
4.3394782 um,0.802482
4.361175591 um,0.812544
4.382981469 um,0.855815
4.404896376 um,0.868813
4.426920858 um,0.923045
4.449055462 um,0.956324
4.471300739 um,0.97985
4.493657243 um,0.992883
4.516125529 um,0.998062
4.538706157 um,0.980945
4.561399688 um,0.995996
4.584206686 um,0.998205
4.60712772 um,0.995645
4.630163358 um,0.996246
4.653314175 um,0.995795
4.676580746 um,0.995207
4.69996365 um,0.993851
4.723463468 um,0.996389
4.747080785 um,0.995916
4.770816189 um,0.988146
4.79467027 um,0.990764
4.818643622 um,0.974783
4.84273684 um,0.98966
4.866950524 um,0.990132
4.891285276 um,0.990041
4.915741703 um,0.98988
4.940320411 um,0.995034
4.965022013 um,0.997606
4.989847123 um,0.997533
5.014796359 um,0.992539
5.039870341 um,0.997665
5.065069693 um,0.998096
5.090395041 um,0.996807
5.115847016 um,0.996794
5.141426251 um,0.991304
5.167133383 um,0.97976
5.192969049 um,0.993971
5.218933895 um,0.991196
5.245028564 um,0.990398
5.271253707 um,0.992083
5.297609976 um,0.994073
5.324098025 um,0.996455
5.350718516 um,0.977636
5.377472108 um,0.99119
5.404359469 um,0.993842
5.431381266 um,0.978801
5.458538172 um,0.979169
5.485830863 um,0.987428
5.513260018 um,0.9921
5.540826318 um,0.986035
5.568530449 um,0.968767
5.596373101 um,0.982296
5.624354967 um,0.971595
5.652476742 um,0.970101
5.680739126 um,0.978315
5.709142821 um,0.967981
5.737688535 um,0.962203
5.766376978 um,0.953474
5.795208863 um,0.98454
5.824184907 um,0.945144
5.853305832 um,0.964334
5.882572361 um,0.915113
5.911985223 um,0.956694
5.941545149 um,0.933759
5.971252874 um,0.932007
6.001109139 um,0.942632
6.031114685 um,0.949426
6.061270258 um,0.906222
6.091576609 um,0.961097
6.122034492 um,0.945601
6.152644665 um,0.947417
6.183407888 um,0.938386
6.214324928 um,0.974494
6.245396552 um,0.974545
6.276623535 um,0.985333
6.308006653 um,0.991019
6.339546686 um,0.931446
6.371244419 um,0.957788
6.403100641 um,0.89007
6.435116145 um,0.953154
6.467291725 um,0.931344
6.499628184 um,0.844302
6.532126325 um,0.960748
6.564786956 um,0.902321
6.597610891 um,0.956663
6.630598946 um,0.881996
6.66375194 um,0.944056
6.6970707 um,0.957863
6.730556054 um,0.970287
6.764208834 um,0.968844
6.798029878 um,0.95864
6.832020027 um,0.953186
6.866180128 um,0.927343
6.900511028 um,0.963435
6.935013583 um,0.95939
6.969688651 um,0.949707
7.004537095 um,0.95785
7.03955978 um,0.95144
7.074757579 um,0.96659
7.110131367 um,0.973421
7.145682024 um,0.97064
7.181410434 um,0.97143
7.217317486 um,0.967407
7.253404073 um,0.953794
7.289671094 um,0.956522
7.326119449 um,0.932604
7.362750046 um,0.893559
7.399563797 um,0.882176
7.436561616 um,0.809654
7.473744424 um,0.846472
7.511113146 um,0.856457
7.548668712 um,0.889024
7.586412055 um,0.939134
7.624344115 um,0.954102
7.662465836 um,0.533496
7.700778165 um,0.770895
7.739282056 um,0.867656
7.777978466 um,0.85552
7.816868359 um,0.900543
7.8559527 um,0.888389
7.895232464 um,0.88826
7.934708626 um,0.911401
7.974382169 um,0.906612
8.01425408 um,0.921039
8.054325351 um,0.937259
8.094596977 um,0.954651
8.135069962 um,0.953308
8.175745312 um,0.955878
8.216624039 um,0.960889
8.257707159 um,0.961994
8.298995695 um,0.968454
8.340490673 um,0.974764
8.382193126 um,0.977021
8.424104092 um,0.973798
8.466224613 um,0.982996
8.508555736 um,0.98238
8.551098514 um,0.976804
8.593854007 um,0.97682
8.636823277 um,0.971534
8.680007393 um,0.982185
8.72340743 um,0.985602
8.767024467 um,0.986071
8.81085959 um,0.988607
8.854913888 um,0.990721
8.899188457 um,0.990053
8.943684399 um,0.992156
8.988402821 um,0.993001
9.033344836 um,0.992137
9.07851156 um,0.99515
9.123904118 um,0.994649
9.169523638 um,0.995845
9.215371256 um,0.996786
9.261448113 um,0.997308
9.307755353 um,0.997503
9.35429413 um,0.998166
9.401065601 um,0.999033
9.448070929 um,0.998736
9.495311283 um,0.998779
9.54278784 um,0.999292
9.590501779 um,0.999429
9.638454288 um,0.999712
9.686646559 um,0.999805
9.735079792 um,0.999909
9.783755191 um,0.999925
9.832673967 um,0.999945
9.881837337 um,0.999941
9.931246523 um,0.999955
9.980902756 um,0.999951
10.03080727 um,0.99996
10.08096131 um,0.999966
10.13136611 um,0.999949
10.18202294 um,0.999876
10.23293306 um,0.999648
10.28409772 um,0.99947
10.33551821 um,0.999541
10.3871958 um,0.999842
10.43913178 um,0.999689
10.49132744 um,0.999601
10.54378408 um,0.999514
10.596503 um,0.999709
10.64948551 um,0.99983
10.70273294 um,0.999897
10.75624661 um,0.999935
10.81002784 um,0.999767
10.86407798 um,0.999945
10.91839837 um,0.999953
10.97299036 um,0.999952
11.02785531 um,0.999949
11.08299459 um,0.999946
11.13840956 um,0.999949
11.19410161 um,0.99995
11.25007212 um,0.999905
11.30632248 um,0.9999
11.36285409 um,0.999899
11.41966836 um,0.999949
11.4767667 um,0.999808
11.53415054 um,0.999938
11.59182129 um,0.999946
11.64978039 um,0.999946
11.7080293 um,0.999854
11.76656944 um,0.999793
11.82540229 um,0.999942
11.8845293 um,0.999852
11.94395195 um,0.99994
12.00367171 um,0.999939
12.06369007 um,0.999908
12.12400852 um,0.999779
12.18462856 um,0.999912
12.2455517 um,0.99985
12.30677946 um,0.999738
12.36831336 um,0.999539
12.43015492 um,0.999471
12.4923057 um,0.999403
12.55476723 um,0.998211
12.61754106 um,0.996241
12.68062877 um,0.999763
12.74403191 um,0.999397
12.80775207 um,0.999545
12.87179083 um,0.999373
12.93614979 um,0.999686
13.00083054 um,0.999065
13.06583469 um,0.999316
13.13116386 um,0.998593
13.19681968 um,0.997448
13.26280378 um,0.996433
13.3291178 um,0.995688
13.39576339 um,0.994993
13.46274221 um,0.988356
13.53005592 um,0.987975
13.5977062 um,0.988661
13.66569473 um,0.987882
13.7340232 um,0.99143
13.80269332 um,0.988053
13.87170678 um,0.901166
13.94106532 um,0.984038
14.01077064 um,0.981562
14.0808245 um,0.977725
14.15122862 um,0.974152
14.22198476 um,0.948144
14.29309469 um,0.959256
14.36456016 um,0.914083
14.43638296 um,0.869627
14.50856487 um,0.860407
14.5811077 um,0.777308
14.65401324 um,0.738229
14.7272833 um,0.730899
14.80091972 um,0.658338
14.87492432 um,0.716854
14.94929894 um,0.22529
15.02404544 um,0.634033
15.09916566 um,0.634682
15.17466149 um,0.714235
15.2505348 um,0.731917
15.32678747 um,0.721932
15.40342141 um,0.690959
15.48043852 um,0.801983
15.55784071 um,0.858941
15.63562991 um,0.912751
15.71380806 um,0.930257
15.7923771 um,0.937879
15.87133899 um,0.952699
15.95069568 um,0.970138
16.03044916 um,0.972025
16.11060141 um,0.983998
16.19115441 um,0.911679
16.27211019 um,0.983524
16.35347074 um,0.98524
16.43523809 um,0.980642
16.51741428 um,0.987349
16.60000135 um,0.988329
16.68300136 um,0.990017
16.76641637 um,0.975273
16.85024845 um,0.990917
16.93449969 um,0.993716
17.01917219 um,0.995329
17.10426805 um,0.994356
17.18978939 um,0.994284
17.27573834 um,0.997764
17.36211703 um,0.996663
17.44892761 um,0.998839
17.53617225 um,0.996214
17.62385311 um,0.99511
17.71197238 um,0.997014
17.80053224 um,0.999439
17.8895349 um,0.998688
17.97898258 um,0.997769
18.06887749 um,0.997975
18.15922188 um,0.997682
18.25001799 um,0.997827
18.34126808 um,0.994639
18.43297442 um,0.997156
18.52513929 um,0.999354
18.61776499 um,0.996892
18.71085381 um,0.999199
18.80440808 um,0.999222
18.89843012 um,0.998566
18.99292227 um,0.9965
19.08788688 um,0.998685
19.18332632 um,0.997546
19.27924295 um,0.993789
19.37563916 um,0.998044
19.47251736 um,0.999071
19.56987994 um,0.997426
19.66772934 um,0.99712
19.76606799 um,0.996038
19.86489833 um,0.997767
19.96422282 um,0.99612
