0.4 um,0.997917
0.402 um,0.997959
0.40401 um,0.997999
0.40603005 um,0.998038
0.4080602003 um,0.998077
0.4101005013 um,0.998115
0.4121510038 um,0.998153
0.4142117588 um,0.998189
0.4162828176 um,0.998224
0.4183642317 um,0.998259
0.4204560528 um,0.998293
0.4225583331 um,0.998328
0.4246711247 um,0.998361
0.4267944804 um,0.998393
0.4289284528 um,0.998425
0.431073095 um,0.998456
0.4332284605 um,0.998485
0.4353946028 um,0.998515
0.4375715758 um,0.998543
0.4397594337 um,0.998568
0.4419582309 um,0.998594
0.444168022 um,0.998626
0.4463888621 um,0.998655
0.4486208064 um,0.998683
0.4508639105 um,0.998709
0.45311823 um,0.998734
0.4553838212 um,0.998758
0.4576607403 um,0.998781
0.459949044 um,0.998803
0.4622487892 um,0.998831
0.4645600332 um,0.998854
0.4668828333 um,0.998876
0.4692172475 um,0.998898
0.4715633337 um,0.99892
0.4739211504 um,0.998941
0.4762907561 um,0.998961
0.4786722099 um,0.998978
0.481065571 um,0.99899
0.4834708988 um,0.999003
0.4858882533 um,0.998993
0.4883176946 um,0.999054
0.4907592831 um,0.999079
0.4932130795 um,0.999097
0.4956791449 um,0.999115
0.4981575406 um,0.999132
0.5006483283 um,0.999146
0.5031515699 um,0.999146
0.5056673278 um,0.999159
0.5081956644 um,0.999169
0.5107366428 um,0.999192
0.513290326 um,0.999226
0.5158567776 um,0.999235
0.5184360615 um,0.999257
0.5210282418 um,0.999266
0.523633383 um,0.99928
0.5262515499 um,0.999298
0.5288828077 um,0.999312
0.5315272217 um,0.999319
0.5341848578 um,0.999321
0.5368557821 um,0.999303
0.539540061 um,0.999242
0.5422377613 um,0.99913
0.5449489501 um,0.999253
0.5476736949 um,0.99939
0.5504120634 um,0.999415
0.5531641237 um,0.999428
0.5559299443 um,0.999435
0.558709594 um,0.999446
0.561503142 um,0.999457
0.5643106577 um,0.999465
0.567132211 um,0.999462
0.569967872 um,0.999454
0.5728177114 um,0.999443
0.5756818 um,0.999431
0.578560209 um,0.999471
0.58145301 um,0.999517
0.584360275 um,0.999535
0.5872820764 um,0.999507
0.5902184868 um,0.999455
0.5931695792 um,0.999455
0.5961354271 um,0.999475
0.5991161043 um,0.999525
0.6021116848 um,0.999568
0.6051222432 um,0.999584
0.6081478544 um,0.999561
0.6111885937 um,0.999516
0.6142445367 um,0.999238
0.6173157594 um,0.99879
0.6204023382 um,0.998706
0.6235043498 um,0.999303
0.6266218716 um,0.999572
0.629754981 um,0.999634
0.6329037559 um,0.999652
0.6360682746 um,0.999659
0.639248616 um,0.999654
0.6424448591 um,0.999639
0.6456570834 um,0.999625
0.6488853688 um,0.999572
0.6521297956 um,0.999589
0.6553904446 um,0.999552
0.6586673968 um,0.999554
0.6619607338 um,0.999533
0.6652705375 um,0.999395
0.6685968902 um,0.999489
0.6719398746 um,0.999626
0.675299574 um,0.999717
0.6786760719 um,0.99973
0.6820694522 um,0.999676
0.6854797995 um,0.999681
0.6889071985 um,0.999722
0.6923517345 um,0.999638
0.6958134932 um,0.999493
0.6992925606 um,0.999307
0.7027890234 um,0.999112
0.7063029686 um,0.999375
0.7098344834 um,0.999574
0.7133836558 um,0.999606
0.7169505741 um,0.998467
0.720535327 um,0.996879
0.7241380036 um,0.994394
0.7277586936 um,0.992795
0.7313974871 um,0.996337
0.7350544745 um,0.998524
0.7387297469 um,0.999372
0.7424233956 um,0.999737
0.7461355126 um,0.999803
0.7498661902 um,0.99981
0.7536155211 um,0.999817
0.7573835987 um,0.99979
0.7611705167 um,0.999669
0.7649763693 um,0.99959
0.7688012511 um,0.999608
0.7726452574 um,0.999508
0.7765084837 um,0.999344
0.7803910261 um,0.998821
0.7842929812 um,0.998523
0.7882144461 um,0.998786
0.7921555184 um,0.998581
0.796116296 um,0.998122
0.8000968774 um,0.998316
0.8040973618 um,0.99881
0.8081178486 um,0.999201
0.8121584379 um,0.999211
0.8162192301 um,0.998565
0.8203003262 um,0.999065
0.8244018279 um,0.999143
0.828523837 um,0.999169
0.8326664562 um,0.999568
0.8368297885 um,0.999804
0.8410139374 um,0.999842
0.8452190071 um,0.999874
0.8494451021 um,0.999878
0.8536923276 um,0.999884
0.8579607893 um,0.999895
0.8622505932 um,0.999901
0.8665618462 um,0.999863
0.8708946554 um,0.99737
0.8752491287 um,0.997989
0.8796253743 um,0.98893
0.8840235012 um,0.967129
0.8884436187 um,0.969384
0.8928858368 um,0.979436
0.897350266 um,0.983451
0.9018370173 um,0.990218
0.9063462024 um,0.996175
0.9108779334 um,0.997444
0.9154323231 um,0.998618
0.9200094847 um,0.999283
0.9246095321 um,0.999435
0.9292325798 um,0.997414
0.9338787427 um,0.987175
0.9385481364 um,0.993078
0.9432408771 um,0.992324
0.9479570815 um,0.993495
0.9526968669 um,0.994581
0.9574603512 um,0.996455
0.962247653 um,0.995268
0.9670588912 um,0.995144
0.9718941857 um,0.992626
0.9767536566 um,0.99253
0.9816374249 um,0.990821
0.986545612 um,0.989477
0.9914783401 um,0.987984
0.9964357318 um,0.986994
1.00141791 um,0.988537
1.006425 um,0.988818
1.011457125 um,0.988888
1.016514411 um,0.991281
1.021596983 um,0.99426
1.026704968 um,0.996112
1.031838492 um,0.998162
1.036997685 um,0.998639
1.042182673 um,0.99952
1.047393587 um,0.999414
1.052630555 um,0.999102
1.057893707 um,0.999905
1.063183176 um,0.999722
1.068499092 um,0.999848
1.073841587 um,0.999911
1.079210795 um,0.999884
1.084606849 um,0.999677
1.090029883 um,0.997976
1.095480033 um,0.995292
1.100957433 um,0.996979
1.10646222 um,0.991838
1.111994531 um,0.975556
1.117554504 um,0.957678
1.123142276 um,0.886573
1.128757988 um,0.89311
1.134401778 um,0.862828
1.140073787 um,0.924818
1.145774156 um,0.894779
1.151503026 um,0.794122
1.157260541 um,0.809056
1.163046844 um,0.749332
1.168862078 um,0.828359
1.174706389 um,0.878133
1.180579921 um,0.911033
1.18648282 um,0.917892
1.192415234 um,0.954935
1.198377311 um,0.972529
1.204369197 um,0.972936
1.210391043 um,0.987251
1.216442998 um,0.988925
1.222525213 um,0.988146
1.228637839 um,0.99396
1.234781029 um,0.995652
1.240954934 um,0.998097
1.247159708 um,0.998707
1.253395507 um,0.999281
1.259662485 um,0.999453
1.265960797 um,0.999557
1.272290601 um,0.999735
1.278652054 um,0.999842
1.285045314 um,0.999744
1.291470541 um,0.998159
1.297927893 um,0.997514
1.304417533 um,0.989562
1.310939621 um,0.964868
1.317494319 um,0.953933
1.32408179 um,0.960572
1.330702199 um,0.851813
1.33735571 um,0.91695
1.344042489 um,0.859284
1.350762701 um,0.852354
1.357516515 um,0.80318
1.364304097 um,0.820857
1.371125618 um,0.807055
1.377981246 um,0.798211
1.384871152 um,0.781259
1.391795508 um,0.811898
1.398754485 um,0.799402
1.405748258 um,0.807661
1.412776999 um,0.853952
1.419840884 um,0.894067
1.426940089 um,0.904758
1.434074789 um,0.928281
1.441245163 um,0.940084
1.448451389 um,0.959408
1.455693646 um,0.975628
1.462972114 um,0.981047
1.470286975 um,0.967911
1.477638409 um,0.974059
1.485026601 um,0.98517
1.492451734 um,0.991882
1.499913993 um,0.995227
1.507413563 um,0.996489
1.514950631 um,0.997714
1.522525384 um,0.997794
1.530138011 um,0.991611
1.537788701 um,0.989824
1.545477645 um,0.99672
1.553205033 um,0.999521
1.560971058 um,0.999107
1.568775913 um,0.976423
1.576619793 um,0.977558
1.584502892 um,0.991308
1.592425406 um,0.99748
1.600387533 um,0.976064
1.608389471 um,0.972159
1.616431418 um,0.949872
1.624513575 um,0.893365
1.632636143 um,0.863191
1.640799324 um,0.915415
1.649003321 um,0.829246
1.657248337 um,0.898276
1.665534579 um,0.815398
1.673862252 um,0.883413
1.682231563 um,0.877411
1.690642721 um,0.831232
1.699095934 um,0.737709
1.707591414 um,0.745998
1.716129371 um,0.865545
1.724710018 um,0.7684
1.733333568 um,0.785724
1.742000236 um,0.852402
1.750710237 um,0.872583
1.759463788 um,0.861615
1.768261107 um,0.840357
1.777102413 um,0.860025
1.785987925 um,0.830628
1.794917864 um,0.842463
1.803892454 um,0.912692
1.812911916 um,0.908174
1.821976476 um,0.917413
1.831086358 um,0.921308
1.84024179 um,0.921914
1.849442999 um,0.941045
1.858690214 um,0.950077
1.867983665 um,0.952866
1.877323583 um,0.966937
1.886710201 um,0.976668
1.896143752 um,0.977122
1.905624471 um,0.972119
1.915152593 um,0.965351
1.924728356 um,0.971643
1.934351998 um,0.977517
1.944023758 um,0.950803
1.953743877 um,0.924676
1.963512596 um,0.940999
1.973330159 um,0.967108
1.98319681 um,0.979646
1.993112794 um,0.965321
2.003078358 um,0.881594
2.01309375 um,0.877698
2.023159218 um,0.926278
2.033275015 um,0.936993
2.04344139 um,0.948765
2.053658597 um,0.940609
2.06392689 um,0.95054
2.074246524 um,0.942837
2.084617757 um,0.952296
2.095040845 um,0.965612
2.10551605 um,0.986984
2.11604363 um,0.988682
2.126623848 um,0.983709
2.137256967 um,0.968936
2.147943252 um,0.94343
2.158682968 um,0.910879
2.169476383 um,0.870077
2.180323765 um,0.948516
2.191225384 um,0.894173
2.202181511 um,0.598944
2.213192418 um,0.842813
2.224258381 um,0.808338
2.235379672 um,0.738723
2.246556571 um,0.652444
2.257789354 um,0.645265
2.2690783 um,0.695885
2.280423692 um,0.671799
2.29182581 um,0.565986
2.303284939 um,0.666913
2.314801364 um,0.62058
2.326375371 um,0.625315
2.338007248 um,0.614545
2.349697284 um,0.575286
2.36144577 um,0.677963
2.373252999 um,0.588073
2.385119264 um,0.715471
2.397044861 um,0.746338
2.409030085 um,0.809261
2.421075235 um,0.718774
2.433180612 um,0.761666
2.445346515 um,0.830423
2.457573247 um,0.845865
2.469861113 um,0.874714
2.482210419 um,0.903027
2.494621471 um,0.927176
2.507094578 um,0.937259
2.519630051 um,0.939491
2.532228202 um,0.942691
2.544889343 um,0.92648
2.557613789 um,0.858284
2.570401858 um,0.880177
2.583253867 um,0.883837
2.596170137 um,0.888263
2.609150988 um,0.925246
2.622196742 um,0.941111
2.635307726 um,0.954476
2.648484265 um,0.960734
2.661726686 um,0.8878
2.67503532 um,0.535835
2.688410496 um,0.484113
2.701852549 um,0.468467
2.715361811 um,0.709103
2.72893862 um,0.811491
2.742583314 um,0.742865
2.75629623 um,0.543134
2.770077711 um,0.566923
2.7839281 um,0.57344
2.79784774 um,0.708513
2.811836979 um,0.760259
2.825896164 um,0.831221
2.840025645 um,0.858569
2.854225773 um,0.910309
2.868496902 um,0.944708
2.882839386 um,0.963628
2.897253583 um,0.982124
2.911739851 um,0.988919
2.92629855 um,0.991534
2.940930043 um,0.992151
2.955634693 um,0.989707
2.970412867 um,0.982131
2.985264931 um,0.985605
3.000191256 um,0.990295
3.015192212 um,0.987827
3.030268173 um,0.988655
3.045419514 um,0.986721
3.060646612 um,0.987459
3.075949845 um,0.987784
3.091329594 um,0.980991
3.106786242 um,0.96566
3.122320173 um,0.92497
3.137931774 um,0.910987
3.153621433 um,0.818997
3.16938954 um,0.820476
3.185236488 um,0.797723
3.20116267 um,0.733458
3.217168483 um,0.730958
3.233254326 um,0.684211
3.249420598 um,0.644601
3.265667701 um,0.758519
3.281996039 um,0.813388
3.298406019 um,0.8055
3.314898049 um,0.204826
3.33147254 um,0.461271
3.348129902 um,0.749156
3.364870552 um,0.681844
3.381694905 um,0.698743
3.398603379 um,0.692676
3.415596396 um,0.704552
3.432674378 um,0.685397
3.44983775 um,0.664034
3.467086939 um,0.676304
3.484422373 um,0.717612
3.501844485 um,0.798827
3.519353708 um,0.780496
3.536950476 um,0.779632
3.554635228 um,0.841858
3.572408405 um,0.797366
3.590270447 um,0.767579
3.608221799 um,0.758749
3.626262908 um,0.862694
3.644394222 um,0.860413
3.662616193 um,0.863207
3.680929274 um,0.8799
3.699333921 um,0.869964
3.71783059 um,0.885411
3.736419743 um,0.889335
3.755101842 um,0.914942
3.773877351 um,0.88333
3.792746738 um,0.869539
3.811710472 um,0.943782
3.830769024 um,0.933977
3.849922869 um,0.8648
3.869172484 um,0.894761
3.888518346 um,0.921052
3.907960938 um,0.9336
3.927500742 um,0.942244
3.947138246 um,0.937674
3.966873937 um,0.941311
3.986708307 um,0.962792
4.006641849 um,0.95194
4.026675058 um,0.969448
4.046808433 um,0.964145
4.067042475 um,0.973237
4.087377688 um,0.976565
4.107814576 um,0.974121
4.128353649 um,0.986388
4.148995417 um,0.976564
4.169740394 um,0.977294
4.190589096 um,0.636041
4.211542042 um,0.0369195
4.232599752 um,2.21884e-07
4.253762751 um,0.000495497
4.275031564 um,1.15822e-05
4.296406722 um,0.00232403
4.317888756 um,0.0327581
4.3394782 um,0.134104
4.361175591 um,0.272038
4.382981469 um,0.424999
4.404896376 um,0.463577
4.426920858 um,0.602137
4.449055462 um,0.755024
4.471300739 um,0.854478
4.493657243 um,0.91782
4.516125529 um,0.963136
4.538706157 um,0.97348
4.561399688 um,0.991085
4.584206686 um,0.996852
4.60712772 um,0.991654
4.630163358 um,0.993265
4.653314175 um,0.992629
4.676580746 um,0.989778
4.69996365 um,0.966405
4.723463468 um,0.979358
4.747080785 um,0.967572
4.770816189 um,0.932353
4.79467027 um,0.963817
4.818643622 um,0.925341
4.84273684 um,0.956597
4.866950524 um,0.955077
4.891285276 um,0.969398
4.915741703 um,0.969081
4.940320411 um,0.985193
4.965022013 um,0.992928
4.989847123 um,0.99397
5.014796359 um,0.991036
5.039870341 um,0.996943
5.065069693 um,0.996328
5.090395041 um,0.993543
5.115847016 um,0.994265
5.141426251 um,0.989863
5.167133383 um,0.95607
5.192969049 um,0.98808
5.218933895 um,0.976732
5.245028564 um,0.979378
5.271253707 um,0.979426
5.297609976 um,0.986288
5.324098025 um,0.991504
5.350718516 um,0.978909
5.377472108 um,0.990898
5.404359469 um,0.990177
5.431381266 um,0.981948
5.458538172 um,0.981583
5.485830863 um,0.987253
5.513260018 um,0.988652
5.540826318 um,0.982402
5.568530449 um,0.971172
5.596373101 um,0.980356
5.624354967 um,0.97565
5.652476742 um,0.970379
5.680739126 um,0.974834
5.709142821 um,0.964832
5.737688535 um,0.965839
5.766376978 um,0.958063
5.795208863 um,0.979585
5.824184907 um,0.943367
5.853305832 um,0.963414
5.882572361 um,0.942202
5.911985223 um,0.953679
5.941545149 um,0.9434
5.971252874 um,0.946489
6.001109139 um,0.938372
6.031114685 um,0.958003
6.061270258 um,0.93656
6.091576609 um,0.961181
6.122034492 um,0.952986
6.152644665 um,0.961498
6.183407888 um,0.955682
6.214324928 um,0.968248
6.245396552 um,0.96334
6.276623535 um,0.983696
6.308006653 um,0.984341
6.339546686 um,0.951624
6.371244419 um,0.960545
6.403100641 um,0.916498
6.435116145 um,0.920207
6.467291725 um,0.850505
6.499628184 um,0.777479
6.532126325 um,0.956596
6.564786956 um,0.919561
6.597610891 um,0.957473
6.630598946 um,0.903819
6.66375194 um,0.955234
6.6970707 um,0.953059
6.730556054 um,0.955418
6.764208834 um,0.950915
6.798029878 um,0.941484
6.832020027 um,0.930424
6.866180128 um,0.920075
6.900511028 um,0.93902
6.935013583 um,0.924197
6.969688651 um,0.916432
7.004537095 um,0.92286
7.03955978 um,0.926454
7.074757579 um,0.931134
7.110131367 um,0.919988
7.145682024 um,0.906976
7.181410434 um,0.909014
7.217317486 um,0.903768
7.253404073 um,0.862851
7.289671094 um,0.855719
7.326119449 um,0.784914
7.362750046 um,0.69953
7.399563797 um,0.709934
7.436561616 um,0.621218
7.473744424 um,0.696431
7.511113146 um,0.735166
7.548668712 um,0.790432
7.586412055 um,0.869785
7.624344115 um,0.899997
7.662465836 um,0.27635
7.700778165 um,0.468564
7.739282056 um,0.638099
7.777978466 um,0.697485
7.816868359 um,0.749171
7.8559527 um,0.735311
7.895232464 um,0.747783
7.934708626 um,0.784249
7.974382169 um,0.767451
8.01425408 um,0.778638
8.054325351 um,0.80986
8.094596977 um,0.852449
8.135069962 um,0.856978
8.175745312 um,0.863401
8.216624039 um,0.891473
8.257707159 um,0.900796
8.298995695 um,0.922215
8.340490673 um,0.93356
8.382193126 um,0.940049
8.424104092 um,0.944352
8.466224613 um,0.952568
8.508555736 um,0.959959
8.551098514 um,0.95099
8.593854007 um,0.953485
8.636823277 um,0.949212
8.680007393 um,0.961733
8.72340743 um,0.9763
8.767024467 um,0.97199
8.81085959 um,0.975027
8.854913888 um,0.98357
8.899188457 um,0.975645
8.943684399 um,0.985777
8.988402821 um,0.988737
9.033344836 um,0.980676
9.07851156 um,0.991132
9.123904118 um,0.987048
9.169523638 um,0.984072
9.215371256 um,0.984456
9.261448113 um,0.985087
9.307755353 um,0.985044
9.35429413 um,0.988414
9.401065601 um,0.991104
9.448070929 um,0.988167
9.495311283 um,0.987996
9.54278784 um,0.991702
9.590501779 um,0.992183
9.638454288 um,0.993016
9.686646559 um,0.994058
9.735079792 um,0.995692
9.783755191 um,0.997511
9.832673967 um,0.997928
9.881837337 um,0.997854
9.931246523 um,0.998723
9.980902756 um,0.998888
10.03080727 um,0.998191
10.08096131 um,0.997042
10.13136611 um,0.994723
10.18202294 um,0.993949
10.23293306 um,0.992127
10.28409772 um,0.991993
10.33551821 um,0.993717
10.3871958 um,0.996073
10.43913178 um,0.993128
10.49132744 um,0.994396
10.54378408 um,0.993099
10.596503 um,0.992853
10.64948551 um,0.992552
10.70273294 um,0.993315
10.75624661 um,0.994906
10.81002784 um,0.995151
10.86407798 um,0.995023
10.91839837 um,0.995911
10.97299036 um,0.996446
11.02785531 um,0.997001
11.08299459 um,0.997249
11.13840956 um,0.997848
11.19410161 um,0.998565
11.25007212 um,0.998733
11.30632248 um,0.999102
11.36285409 um,0.999308
11.41966836 um,0.99942
11.4767667 um,0.999315
11.53415054 um,0.99918
11.59182129 um,0.998273
11.64978039 um,0.99921
11.7080293 um,0.998539
11.76656944 um,0.998597
11.82540229 um,0.998567
11.8845293 um,0.998392
11.94395195 um,0.998392
12.00367171 um,0.9976
12.06369007 um,0.987199
12.12400852 um,0.997539
12.18462856 um,0.996599
12.2455517 um,0.996065
12.30677946 um,0.995655
12.36831336 um,0.995271
12.43015492 um,0.994469
12.4923057 um,0.994492
12.55476723 um,0.993219
12.61754106 um,0.942901
12.68062877 um,0.992024
12.74403191 um,0.98982
12.80775207 um,0.986726
12.87179083 um,0.982871
12.93614979 um,0.97828
13.00083054 um,0.974051
13.06583469 um,0.972666
13.13116386 um,0.966076
13.19681968 um,0.923938
13.26280378 um,0.939255
13.3291178 um,0.933505
13.39576339 um,0.92357
13.46274221 um,0.863892
13.53005592 um,0.819742
13.5977062 um,0.868852
13.66569473 um,0.869414
13.7340232 um,0.899682
13.80269332 um,0.865318
13.87170678 um,0.437905
13.94106532 um,0.801708
14.01077064 um,0.788309
14.0808245 um,0.753302
14.15122862 um,0.700966
14.22198476 um,0.55957
14.29309469 um,0.584778
14.36456016 um,0.423826
14.43638296 um,0.344087
14.50856487 um,0.308934
14.5811077 um,0.20272
14.65401324 um,0.18566
14.7272833 um,0.176021
14.80091972 um,0.115029
14.87492432 um,0.137111
14.94929894 um,0.010462
15.02404544 um,0.0638088
15.09916566 um,0.132193
15.17466149 um,0.172007
15.2505348 um,0.180707
15.32678747 um,0.148782
15.40342141 um,0.165167
15.48043852 um,0.287308
15.55784071 um,0.352136
15.63562991 um,0.473263
15.71380806 um,0.501933
15.7923771 um,0.566794
15.87133899 um,0.637661
15.95069568 um,0.738409
16.03044916 um,0.764937
16.11060141 um,0.846557
16.19115441 um,0.457528
16.27211019 um,0.804468
16.35347074 um,0.852279
16.43523809 um,0.828257
16.51741428 um,0.868532
16.60000135 um,0.880508
16.68300136 um,0.865007
16.76641637 um,0.788315
16.85024845 um,0.881929
16.93449969 um,0.930553
17.01917219 um,0.942218
17.10426805 um,0.932614
17.18978939 um,0.927765
17.27573834 um,0.961426
17.36211703 um,0.945462
17.44892761 um,0.968162
17.53617225 um,0.97345
17.62385311 um,0.978285
17.71197238 um,0.982451
17.80053224 um,0.983948
17.8895349 um,0.985579
17.97898258 um,0.989514
18.06887749 um,0.992475
18.15922188 um,0.99123
18.25001799 um,0.98858
18.34126808 um,0.958616
18.43297442 um,0.995653
18.52513929 um,0.99667
18.61776499 um,0.99375
18.71085381 um,0.995894
18.80440808 um,0.99653
18.89843012 um,0.996218
18.99292227 um,0.992029
19.08788688 um,0.997237
19.18332632 um,0.996443
19.27924295 um,0.987953
19.37563916 um,0.995116
19.47251736 um,0.997635
19.56987994 um,0.994314
19.66772934 um,0.992787
19.76606799 um,0.996126
19.86489833 um,0.996252
19.96422282 um,0.993692
