0.4 um,0.995991
0.402 um,0.996098
0.40401 um,0.996181
0.40603005 um,0.996254
0.4080602003 um,0.996331
0.4101005013 um,0.996401
0.4121510038 um,0.996472
0.4142117588 um,0.996538
0.4162828176 um,0.996589
0.4183642317 um,0.996661
0.4204560528 um,0.996737
0.4225583331 um,0.996808
0.4246711247 um,0.996868
0.4267944804 um,0.996925
0.4289284528 um,0.996987
0.431073095 um,0.997051
0.4332284605 um,0.997108
0.4353946028 um,0.997165
0.4375715758 um,0.997217
0.4397594337 um,0.997245
0.4419582309 um,0.997145
0.444168022 um,0.997182
0.4463888621 um,0.997344
0.4486208064 um,0.997476
0.4508639105 um,0.997534
0.45311823 um,0.997571
0.4553838212 um,0.997616
0.4576607403 um,0.997667
0.459949044 um,0.997709
0.4622487892 um,0.997768
0.4645600332 um,0.99781
0.4668828333 um,0.997828
0.4692172475 um,0.997818
0.4715633337 um,0.997878
0.4739211504 um,0.997943
0.4762907561 um,0.99801
0.4786722099 um,0.998042
0.481065571 um,0.99806
0.4834708988 um,0.998062
0.4858882533 um,0.99797
0.4883176946 um,0.998119
0.4907592831 um,0.998206
0.4932130795 um,0.998268
0.4956791449 um,0.998308
0.4981575406 um,0.998333
0.5006483283 um,0.998263
0.5031515699 um,0.997457
0.5056673278 um,0.997535
0.5081956644 um,0.99787
0.5107366428 um,0.998346
0.513290326 um,0.998507
0.5158567776 um,0.998528
0.5184360615 um,0.998576
0.5210282418 um,0.99859
0.523633383 um,0.998562
0.5262515499 um,0.998597
0.5288828077 um,0.998641
0.5315272217 um,0.998666
0.5341848578 um,0.998677
0.5368557821 um,0.998609
0.539540061 um,0.998288
0.5422377613 um,0.99771
0.5449489501 um,0.998007
0.5476736949 um,0.998654
0.5504120634 um,0.998817
0.5531641237 um,0.998897
0.5559299443 um,0.998913
0.558709594 um,0.998928
0.561503142 um,0.998938
0.5643106577 um,0.998949
0.567132211 um,0.998729
0.569967872 um,0.998242
0.5728177114 um,0.998252
0.5756818 um,0.998496
0.578560209 um,0.99881
0.58145301 um,0.998987
0.584360275 um,0.998937
0.5872820764 um,0.99682
0.5902184868 um,0.993182
0.5931695792 um,0.993625
0.5961354271 um,0.996121
0.5991161043 um,0.998258
0.6021116848 um,0.999054
0.6051222432 um,0.999175
0.6081478544 um,0.999122
0.6111885937 um,0.999003
0.6142445367 um,0.998267
0.6173157594 um,0.99708
0.6204023382 um,0.996851
0.6235043498 um,0.998406
0.6266218716 um,0.998754
0.629754981 um,0.998603
0.6329037559 um,0.998764
0.6360682746 um,0.999032
0.639248616 um,0.999147
0.6424448591 um,0.999037
0.6456570834 um,0.99767
0.6488853688 um,0.994847
0.6521297956 um,0.9965
0.6553904446 um,0.996681
0.6586673968 um,0.998274
0.6619607338 um,0.998823
0.6652705375 um,0.998512
0.6685968902 um,0.998831
0.6719398746 um,0.999202
0.675299574 um,0.999436
0.6786760719 um,0.999452
0.6820694522 um,0.999232
0.6854797995 um,0.999131
0.6889071985 um,0.999214
0.6923517345 um,0.995114
0.6958134932 um,0.991983
0.6992925606 um,0.991857
0.7027890234 um,0.992719
0.7063029686 um,0.995839
0.7098344834 um,0.997569
0.7133836558 um,0.99731
0.7169505741 um,0.981531
0.720535327 um,0.975697
0.7241380036 um,0.968906
0.7277586936 um,0.963637
0.7313974871 um,0.978424
0.7350544745 um,0.991123
0.7387297469 um,0.996094
0.7424233956 um,0.999038
0.7461355126 um,0.99952
0.7498661902 um,0.999571
0.7536155211 um,0.999609
0.7573835987 um,0.999542
0.7611705167 um,0.999237
0.7649763693 um,0.999034
0.7688012511 um,0.999078
0.7726452574 um,0.998808
0.7765084837 um,0.998371
0.7803910261 um,0.996971
0.7842929812 um,0.996022
0.7882144461 um,0.993649
0.7921555184 um,0.992649
0.796116296 um,0.990755
0.8000968774 um,0.990256
0.8040973618 um,0.993815
0.8081178486 um,0.995566
0.8121584379 um,0.989084
0.8162192301 um,0.975604
0.8203003262 um,0.986234
0.8244018279 um,0.985738
0.828523837 um,0.985038
0.8326664562 um,0.99128
0.8368297885 um,0.996389
0.8410139374 um,0.997094
0.8452190071 um,0.998568
0.8494451021 um,0.998623
0.8536923276 um,0.99904
0.8579607893 um,0.999543
0.8622505932 um,0.999765
0.8665618462 um,0.999694
0.8708946554 um,0.992781
0.8752491287 um,0.994458
0.8796253743 um,0.971473
0.8840235012 um,0.911651
0.8884436187 um,0.919219
0.8928858368 um,0.940729
0.897350266 um,0.939495
0.9018370173 um,0.961029
0.9063462024 um,0.975155
0.9108779334 um,0.97149
0.9154323231 um,0.973912
0.9200094847 um,0.982917
0.9246095321 um,0.984646
0.9292325798 um,0.963484
0.9338787427 um,0.928765
0.9385481364 um,0.946569
0.9432408771 um,0.959333
0.9479570815 um,0.94896
0.9526968669 um,0.954034
0.9574603512 um,0.955538
0.962247653 um,0.96191
0.9670588912 um,0.971151
0.9718941857 um,0.97136
0.9767536566 um,0.969976
0.9816374249 um,0.972729
0.986545612 um,0.973821
0.9914783401 um,0.971231
0.9964357318 um,0.969512
1.00141791 um,0.972146
1.006425 um,0.973004
1.011457125 um,0.973132
1.016514411 um,0.978923
1.021596983 um,0.985508
1.026704968 um,0.990334
1.031838492 um,0.995516
1.036997685 um,0.996601
1.042182673 um,0.998861
1.047393587 um,0.998576
1.052630555 um,0.997819
1.057893707 um,0.999812
1.063183176 um,0.999169
1.068499092 um,0.99935
1.073841587 um,0.99894
1.079210795 um,0.997312
1.084606849 um,0.993938
1.090029883 um,0.991261
1.095480033 um,0.983028
1.100957433 um,0.978932
1.10646222 um,0.967866
1.111994531 um,0.934558
1.117554504 um,0.898897
1.123142276 um,0.78328
1.128757988 um,0.800422
1.134401778 um,0.742231
1.140073787 um,0.847289
1.145774156 um,0.782736
1.151503026 um,0.634372
1.157260541 um,0.669977
1.163046844 um,0.584671
1.168862078 um,0.695637
1.174706389 um,0.758999
1.180579921 um,0.814041
1.18648282 um,0.830028
1.192415234 um,0.899973
1.198377311 um,0.935248
1.204369197 um,0.950527
1.210391043 um,0.970922
1.216442998 um,0.977755
1.222525213 um,0.979238
1.228637839 um,0.98517
1.234781029 um,0.989378
1.240954934 um,0.995351
1.247159708 um,0.996853
1.253395507 um,0.998106
1.259662485 um,0.998574
1.265960797 um,0.998686
1.272290601 um,0.999052
1.278652054 um,0.998947
1.285045314 um,0.998846
1.291470541 um,0.994333
1.297927893 um,0.991319
1.304417533 um,0.974966
1.310939621 um,0.938949
1.317494319 um,0.922532
1.32408179 um,0.932537
1.330702199 um,0.792903
1.33735571 um,0.863384
1.344042489 um,0.777211
1.350762701 um,0.75969
1.357516515 um,0.666964
1.364304097 um,0.670109
1.371125618 um,0.671676
1.377981246 um,0.668983
1.384871152 um,0.646008
1.391795508 um,0.684324
1.398754485 um,0.669894
1.405748258 um,0.680699
1.412776999 um,0.744172
1.419840884 um,0.804924
1.426940089 um,0.821517
1.434074789 um,0.858571
1.441245163 um,0.887085
1.448451389 um,0.904539
1.455693646 um,0.930415
1.462972114 um,0.938206
1.470286975 um,0.920015
1.477638409 um,0.937522
1.485026601 um,0.950608
1.492451734 um,0.967116
1.499913993 um,0.981646
1.507413563 um,0.981691
1.514950631 um,0.987909
1.522525384 um,0.993177
1.530138011 um,0.985711
1.537788701 um,0.984723
1.545477645 um,0.994249
1.553205033 um,0.998296
1.560971058 um,0.997262
1.568775913 um,0.9692
1.576619793 um,0.968691
1.584502892 um,0.989463
1.592425406 um,0.995282
1.600387533 um,0.96469
1.608389471 um,0.962733
1.616431418 um,0.931816
1.624513575 um,0.864853
1.632636143 um,0.823208
1.640799324 um,0.87366
1.649003321 um,0.754439
1.657248337 um,0.852152
1.665534579 um,0.746463
1.673862252 um,0.824077
1.682231563 um,0.821464
1.690642721 um,0.758819
1.699095934 um,0.650533
1.707591414 um,0.654301
1.716129371 um,0.800985
1.724710018 um,0.682754
1.733333568 um,0.706125
1.742000236 um,0.79118
1.750710237 um,0.812032
1.759463788 um,0.796935
1.768261107 um,0.767748
1.777102413 um,0.786038
1.785987925 um,0.755281
1.794917864 um,0.776043
1.803892454 um,0.865124
1.812911916 um,0.855126
1.821976476 um,0.860574
1.831086358 um,0.835229
1.84024179 um,0.806397
1.849442999 um,0.820027
1.858690214 um,0.837712
1.867983665 um,0.819885
1.877323583 um,0.843802
1.886710201 um,0.899301
1.896143752 um,0.895822
1.905624471 um,0.874494
1.915152593 um,0.876931
1.924728356 um,0.903016
1.934351998 um,0.924069
1.944023758 um,0.926624
1.953743877 um,0.865851
1.963512596 um,0.885132
1.973330159 um,0.94423
1.98319681 um,0.966514
1.993112794 um,0.951266
2.003078358 um,0.769549
2.01309375 um,0.78807
2.023159218 um,0.902418
2.033275015 um,0.924326
2.04344139 um,0.932684
2.053658597 um,0.887547
2.06392689 um,0.908935
2.074246524 um,0.922923
2.084617757 um,0.94092
2.095040845 um,0.958474
2.10551605 um,0.983269
2.11604363 um,0.985052
2.126623848 um,0.979217
2.137256967 um,0.962853
2.147943252 um,0.92796
2.158682968 um,0.87763
2.169476383 um,0.815515
2.180323765 um,0.925876
2.191225384 um,0.863957
2.202181511 um,0.519534
2.213192418 um,0.799474
2.224258381 um,0.760171
2.235379672 um,0.670915
2.246556571 um,0.573259
2.257789354 um,0.559665
2.2690783 um,0.607628
2.280423692 um,0.578868
2.29182581 um,0.466143
2.303284939 um,0.535118
2.314801364 um,0.509429
2.326375371 um,0.537068
2.338007248 um,0.50824
2.349697284 um,0.448743
2.36144577 um,0.591835
2.373252999 um,0.486716
2.385119264 um,0.625336
2.397044861 um,0.658541
2.409030085 um,0.756483
2.421075235 um,0.650789
2.433180612 um,0.699332
2.445346515 um,0.782867
2.457573247 um,0.799562
2.469861113 um,0.833529
2.482210419 um,0.863032
2.494621471 um,0.892608
2.507094578 um,0.902757
2.519630051 um,0.899575
2.532228202 um,0.884516
2.544889343 um,0.841715
2.557613789 um,0.76516
2.570401858 um,0.707606
2.583253867 um,0.640197
2.596170137 um,0.586692
2.609150988 um,0.592801
2.622196742 um,0.639393
2.635307726 um,0.74844
2.648484265 um,0.750425
2.661726686 um,0.513106
2.67503532 um,0.221492
2.688410496 um,0.150959
2.701852549 um,0.134483
2.715361811 um,0.441895
2.72893862 um,0.66857
2.742583314 um,0.509839
2.75629623 um,0.16674
2.770077711 um,0.224613
2.7839281 um,0.266941
2.79784774 um,0.534059
2.811836979 um,0.647547
2.825896164 um,0.76418
2.840025645 um,0.796534
2.854225773 um,0.847581
2.868496902 um,0.90991
2.882839386 um,0.926824
2.897253583 um,0.944539
2.911739851 um,0.949688
2.92629855 um,0.965941
2.940930043 um,0.965143
2.955634693 um,0.961391
2.970412867 um,0.936627
2.985264931 um,0.96834
3.000191256 um,0.967621
3.015192212 um,0.960125
3.030268173 um,0.959585
3.045419514 um,0.945321
3.060646612 um,0.956339
3.075949845 um,0.966888
3.091329594 um,0.947719
3.106786242 um,0.940298
3.122320173 um,0.915557
3.137931774 um,0.904592
3.153621433 um,0.801186
3.16938954 um,0.796836
3.185236488 um,0.765143
3.20116267 um,0.662191
3.217168483 um,0.63901
3.233254326 um,0.568604
3.249420598 um,0.505655
3.265667701 um,0.617954
3.281996039 um,0.730651
3.298406019 um,0.695324
3.314898049 um,0.106665
3.33147254 um,0.428031
3.348129902 um,0.644011
3.364870552 um,0.552149
3.381694905 um,0.575035
3.398603379 um,0.579515
3.415596396 um,0.610693
3.432674378 um,0.592283
3.44983775 um,0.580658
3.467086939 um,0.589518
3.484422373 um,0.621002
3.501844485 um,0.734628
3.519353708 um,0.729804
3.536950476 um,0.663535
3.554635228 um,0.785477
3.572408405 um,0.718633
3.590270447 um,0.695906
3.608221799 um,0.694373
3.626262908 um,0.822043
3.644394222 um,0.804591
3.662616193 um,0.820654
3.680929274 um,0.846816
3.699333921 um,0.83349
3.71783059 um,0.850391
3.736419743 um,0.846484
3.755101842 um,0.882189
3.773877351 um,0.847721
3.792746738 um,0.829094
3.811710472 um,0.915208
3.830769024 um,0.901395
3.849922869 um,0.825688
3.869172484 um,0.849086
3.888518346 um,0.890325
3.907960938 um,0.902705
3.927500742 um,0.921706
3.947138246 um,0.916023
3.966873937 um,0.919263
3.986708307 um,0.949408
4.006641849 um,0.932025
4.026675058 um,0.959006
4.046808433 um,0.951483
4.067042475 um,0.963031
4.087377688 um,0.969945
4.107814576 um,0.965771
4.128353649 um,0.982986
4.148995417 um,0.969364
4.169740394 um,0.943711
4.190589096 um,0.403054
4.211542042 um,0.00640714
4.232599752 um,1.79392e-32
4.253762751 um,9.54608e-13
4.275031564 um,9.3827e-23
4.296406722 um,7.65688e-08
4.317888756 um,0.00116015
4.3394782 um,0.015731
4.361175591 um,0.0647518
4.382981469 um,0.171527
4.404896376 um,0.169716
4.426920858 um,0.353307
4.449055462 um,0.612359
4.471300739 um,0.814878
4.493657243 um,0.9222
4.516125529 um,0.974446
4.538706157 um,0.964895
4.561399688 um,0.988508
4.584206686 um,0.996146
4.60712772 um,0.990922
4.630163358 um,0.991589
4.653314175 um,0.990332
4.676580746 um,0.985573
4.69996365 um,0.961108
4.723463468 um,0.975812
4.747080785 um,0.964751
4.770816189 um,0.92375
4.79467027 um,0.944457
4.818643622 um,0.863229
4.84273684 um,0.909432
4.866950524 um,0.918866
4.891285276 um,0.94566
4.915741703 um,0.956056
4.940320411 um,0.975631
4.965022013 um,0.984046
4.989847123 um,0.984481
5.014796359 um,0.953046
5.039870341 um,0.986771
5.065069693 um,0.989621
5.090395041 um,0.972772
5.115847016 um,0.981974
5.141426251 um,0.927673
5.167133383 um,0.918421
5.192969049 um,0.959027
5.218933895 um,0.933834
5.245028564 um,0.939176
5.271253707 um,0.937417
5.297609976 um,0.946759
5.324098025 um,0.978846
5.350718516 um,0.826441
5.377472108 um,0.960059
5.404359469 um,0.949073
5.431381266 um,0.882166
5.458538172 um,0.851984
5.485830863 um,0.918685
5.513260018 um,0.932566
5.540826318 um,0.900743
5.568530449 um,0.772573
5.596373101 um,0.887328
5.624354967 um,0.82164
5.652476742 um,0.771078
5.680739126 um,0.832077
5.709142821 um,0.712633
5.737688535 um,0.719822
5.766376978 um,0.663365
5.795208863 um,0.874447
5.824184907 um,0.583099
5.853305832 um,0.732951
5.882572361 um,0.480725
5.911985223 um,0.723868
5.941545149 um,0.56377
5.971252874 um,0.62358
6.001109139 um,0.693519
6.031114685 um,0.700852
6.061270258 um,0.44422
6.091576609 um,0.735257
6.122034492 um,0.71712
6.152644665 um,0.677852
6.183407888 um,0.667425
6.214324928 um,0.824406
6.245396552 um,0.873703
6.276623535 um,0.881782
6.308006653 um,0.928476
6.339546686 um,0.613469
6.371244419 um,0.709752
6.403100641 um,0.443616
6.435116145 um,0.695412
6.467291725 um,0.597832
6.499628184 um,0.470142
6.532126325 um,0.70592
6.564786956 um,0.410324
6.597610891 um,0.666514
6.630598946 um,0.348005
6.66375194 um,0.667848
6.6970707 um,0.699188
6.730556054 um,0.806081
6.764208834 um,0.793947
6.798029878 um,0.733035
6.832020027 um,0.796035
6.866180128 um,0.564371
6.900511028 um,0.823141
6.935013583 um,0.873066
6.969688651 um,0.783526
7.004537095 um,0.845821
7.03955978 um,0.693324
7.074757579 um,0.87954
7.110131367 um,0.864885
7.145682024 um,0.806081
7.181410434 um,0.86111
7.217317486 um,0.86565
7.253404073 um,0.792849
7.289671094 um,0.775427
7.326119449 um,0.661773
7.362750046 um,0.536764
7.399563797 um,0.545919
7.436561616 um,0.432032
7.473744424 um,0.499259
7.511113146 um,0.542185
7.548668712 um,0.592576
7.586412055 um,0.727779
7.624344115 um,0.7903
7.662465836 um,0.134224
7.700778165 um,0.263197
7.739282056 um,0.485723
7.777978466 um,0.492594
7.816868359 um,0.58037
7.8559527 um,0.531763
7.895232464 um,0.523573
7.934708626 um,0.612197
7.974382169 um,0.604945
8.01425408 um,0.624479
8.054325351 um,0.695396
8.094596977 um,0.78366
8.135069962 um,0.787016
8.175745312 um,0.803831
8.216624039 um,0.852585
8.257707159 um,0.867625
8.298995695 um,0.898378
8.340490673 um,0.917765
8.382193126 um,0.921147
8.424104092 um,0.92749
8.466224613 um,0.94172
8.508555736 um,0.949404
8.551098514 um,0.936968
8.593854007 um,0.939454
8.636823277 um,0.930222
8.680007393 um,0.951988
8.72340743 um,0.966511
8.767024467 um,0.961945
8.81085959 um,0.966568
8.854913888 um,0.977163
8.899188457 um,0.96944
8.943684399 um,0.980835
8.988402821 um,0.98359
9.033344836 um,0.975218
9.07851156 um,0.987184
9.123904118 um,0.984304
9.169523638 um,0.982078
9.215371256 um,0.983146
9.261448113 um,0.982627
9.307755353 um,0.981442
9.35429413 um,0.98549
9.401065601 um,0.990524
9.448070929 um,0.985968
9.495311283 um,0.985692
9.54278784 um,0.990614
9.590501779 um,0.991583
9.638454288 um,0.992644
9.686646559 um,0.993646
9.735079792 um,0.995359
9.783755191 um,0.997128
9.832673967 um,0.997282
9.881837337 um,0.996983
9.931246523 um,0.997859
9.980902756 um,0.997776
10.03080727 um,0.997906
10.08096131 um,0.997435
10.13136611 um,0.994539
10.18202294 um,0.992778
10.23293306 um,0.989738
10.28409772 um,0.988945
10.33551821 um,0.990717
10.3871958 um,0.994088
10.43913178 um,0.990755
10.49132744 um,0.992313
10.54378408 um,0.991581
10.596503 um,0.992072
10.64948551 um,0.992493
10.70273294 um,0.99339
10.75624661 um,0.994487
10.81002784 um,0.994584
10.86407798 um,0.995203
10.91839837 um,0.99636
10.97299036 um,0.99673
11.02785531 um,0.996468
11.08299459 um,0.996686
11.13840956 um,0.997092
11.19410161 um,0.997478
11.25007212 um,0.995833
11.30632248 um,0.99613
11.36285409 um,0.99658
11.41966836 um,0.997818
11.4767667 um,0.99575
11.53415054 um,0.996656
11.59182129 um,0.997318
11.64978039 um,0.997673
11.7080293 um,0.99399
11.76656944 um,0.995124
11.82540229 um,0.997295
11.8845293 um,0.994131
11.94395195 um,0.997086
12.00367171 um,0.996815
12.06369007 um,0.991368
12.12400852 um,0.995113
12.18462856 um,0.994626
12.2455517 um,0.993675
12.30677946 um,0.992581
12.36831336 um,0.990916
12.43015492 um,0.990051
12.4923057 um,0.989294
12.55476723 um,0.985142
12.61754106 um,0.925314
12.68062877 um,0.991029
12.74403191 um,0.987829
12.80775207 um,0.986216
12.87179083 um,0.982588
12.93614979 um,0.978373
13.00083054 um,0.973671
13.06583469 um,0.969885
13.13116386 um,0.959661
13.19681968 um,0.921775
13.26280378 um,0.924032
13.3291178 um,0.903634
13.39576339 um,0.880822
13.46274221 um,0.795625
13.53005592 um,0.750588
13.5977062 um,0.783482
13.66569473 um,0.777233
13.7340232 um,0.819094
13.80269332 um,0.791871
13.87170678 um,0.291963
13.94106532 um,0.698299
14.01077064 um,0.661007
14.0808245 um,0.598318
14.15122862 um,0.514176
14.22198476 um,0.322592
14.29309469 um,0.300653
14.36456016 um,0.137578
14.43638296 um,0.0810516
14.50856487 um,0.0316423
14.5811077 um,0.00712205
14.65401324 um,0.00399294
14.7272833 um,0.00207236
14.80091972 um,0.000937147
14.87492432 um,0.00125758
14.94929894 um,2.63671e-05
15.02404544 um,0.000253533
15.09916566 um,0.00180139
15.17466149 um,0.00258706
15.2505348 um,0.00331226
15.32678747 um,0.00396281
15.40342141 um,0.0119004
15.48043852 um,0.043965
15.55784071 um,0.0773165
15.63562991 um,0.155075
15.71380806 um,0.221851
15.7923771 um,0.305921
15.87133899 um,0.404888
15.95069568 um,0.550266
16.03044916 um,0.600204
16.11060141 um,0.746008
16.19115441 um,0.306844
16.27211019 um,0.694307
16.35347074 um,0.755798
16.43523809 um,0.703541
16.51741428 um,0.768625
16.60000135 um,0.793483
16.68300136 um,0.78751
16.76641637 um,0.701375
16.85024845 um,0.821977
16.93449969 um,0.886869
17.01917219 um,0.912772
17.10426805 um,0.897078
17.18978939 um,0.899281
17.27573834 um,0.946516
17.36211703 um,0.925592
17.44892761 um,0.955934
17.53617225 um,0.934966
17.62385311 um,0.93232
17.71197238 um,0.961778
17.80053224 um,0.97472
17.8895349 um,0.975471
17.97898258 um,0.971412
18.06887749 um,0.972932
18.15922188 um,0.960738
18.25001799 um,0.96339
18.34126808 um,0.908214
18.43297442 um,0.966899
18.52513929 um,0.980331
18.61776499 um,0.955537
18.71085381 um,0.97626
18.80440808 um,0.979774
18.89843012 um,0.976952
18.99292227 um,0.925214
19.08788688 um,0.976169
19.18332632 um,0.970848
19.27924295 um,0.892327
19.37563916 um,0.952046
19.47251736 um,0.976232
19.56987994 um,0.959954
19.66772934 um,0.953514
19.76606799 um,0.94017
19.86489833 um,0.950196
19.96422282 um,0.938883
