0.4 um,0.999786
0.402 um,0.999795
0.40401 um,0.9998
0.40603005 um,0.999804
0.4080602003 um,0.999808
0.4101005013 um,0.999811
0.4121510038 um,0.999815
0.4142117588 um,0.999818
0.4162828176 um,0.999819
0.4183642317 um,0.999823
0.4204560528 um,0.999828
0.4225583331 um,0.999833
0.4246711247 um,0.999835
0.4267944804 um,0.999838
0.4289284528 um,0.999841
0.431073095 um,0.999845
0.4332284605 um,0.999848
0.4353946028 um,0.999851
0.4375715758 um,0.999854
0.4397594337 um,0.999854
0.4419582309 um,0.999832
0.444168022 um,0.99983
0.4463888621 um,0.999851
0.4486208064 um,0.999866
0.4508639105 um,0.99987
0.45311823 um,0.999871
0.4553838212 um,0.999874
0.4576607403 um,0.999877
0.459949044 um,0.99988
0.4622487892 um,0.999883
0.4645600332 um,0.999885
0.4668828333 um,0.999883
0.4692172475 um,0.999877
0.4715633337 um,0.999882
0.4739211504 um,0.999888
0.4762907561 um,0.999895
0.4786722099 um,0.999897
0.481065571 um,0.999898
0.4834708988 um,0.999896
0.4858882533 um,0.999885
0.4883176946 um,0.999893
0.4907592831 um,0.999902
0.4932130795 um,0.999908
0.4956791449 um,0.999911
0.4981575406 um,0.999911
0.5006483283 um,0.999897
0.5031515699 um,0.999763
0.5056673278 um,0.999774
0.5081956644 um,0.999827
0.5107366428 um,0.999902
0.513290326 um,0.99992
0.5158567776 um,0.999922
0.5184360615 um,0.999925
0.5210282418 um,0.999925
0.523633383 um,0.999918
0.5262515499 um,0.999919
0.5288828077 um,0.999924
0.5315272217 um,0.999927
0.5341848578 um,0.999929
0.5368557821 um,0.999924
0.539540061 um,0.999891
0.5422377613 um,0.999831
0.5449489501 um,0.999843
0.5476736949 um,0.999909
0.5504120634 um,0.99993
0.5531641237 um,0.999941
0.5559299443 um,0.999942
0.558709594 um,0.999942
0.561503142 um,0.999941
0.5643106577 um,0.999942
0.567132211 um,0.999906
0.569967872 um,0.999828
0.5728177114 um,0.999834
0.5756818 um,0.99988
0.578560209 um,0.999921
0.58145301 um,0.999937
0.584360275 um,0.999924
0.5872820764 um,0.999561
0.5902184868 um,0.998909
0.5931695792 um,0.998989
0.5961354271 um,0.999454
0.5991161043 um,0.999813
0.6021116848 um,0.999937
0.6051222432 um,0.999954
0.6081478544 um,0.999953
0.6111885937 um,0.999948
0.6142445367 um,0.999912
0.6173157594 um,0.999854
0.6204023382 um,0.999842
0.6235043498 um,0.999917
0.6266218716 um,0.999891
0.629754981 um,0.999847
0.6329037559 um,0.99987
0.6360682746 um,0.999913
0.639248616 um,0.999934
0.6424448591 um,0.999921
0.6456570834 um,0.999688
0.6488853688 um,0.999168
0.6521297956 um,0.99947
0.6553904446 um,0.999516
0.6586673968 um,0.999818
0.6619607338 um,0.999921
0.6652705375 um,0.999913
0.6685968902 um,0.999938
0.6719398746 um,0.999958
0.675299574 um,0.999969
0.6786760719 um,0.999968
0.6820694522 um,0.999949
0.6854797995 um,0.999931
0.6889071985 um,0.999932
0.6923517345 um,0.999151
0.6958134932 um,0.998276
0.6992925606 um,0.99856
0.7027890234 um,0.998865
0.7063029686 um,0.999451
0.7098344834 um,0.999698
0.7133836558 um,0.999638
0.7169505741 um,0.995567
0.720535327 um,0.993389
0.7241380036 um,0.992728
0.7277586936 um,0.993641
0.7313974871 um,0.996858
0.7350544745 um,0.998806
0.7387297469 um,0.999472
0.7424233956 um,0.999899
0.7461355126 um,0.999963
0.7498661902 um,0.999971
0.7536155211 um,0.999975
0.7573835987 um,0.999973
0.7611705167 um,0.99996
0.7649763693 um,0.999951
0.7688012511 um,0.999953
0.7726452574 um,0.999939
0.7765084837 um,0.999917
0.7803910261 um,0.999847
0.7842929812 um,0.999781
0.7882144461 um,0.99922
0.7921555184 um,0.999039
0.796116296 um,0.998898
0.8000968774 um,0.998746
0.8040973618 um,0.999275
0.8081178486 um,0.99947
0.8121584379 um,0.997901
0.8162192301 um,0.991733
0.8203003262 um,0.99479
0.8244018279 um,0.994917
0.828523837 um,0.994822
0.8326664562 um,0.997695
0.8368297885 um,0.999385
0.8410139374 um,0.999518
0.8452190071 um,0.999777
0.8494451021 um,0.99979
0.8536923276 um,0.999861
0.8579607893 um,0.999945
0.8622505932 um,0.999981
0.8665618462 um,0.999986
0.8708946554 um,0.99965
0.8752491287 um,0.999723
0.8796253743 um,0.998501
0.8840235012 um,0.994874
0.8884436187 um,0.995224
0.8928858368 um,0.996073
0.897350266 um,0.987988
0.9018370173 um,0.990438
0.9063462024 um,0.991613
0.9108779334 um,0.990466
0.9154323231 um,0.992415
0.9200094847 um,0.99525
0.9246095321 um,0.996041
0.9292325798 um,0.987962
0.9338787427 um,0.964167
0.9385481364 um,0.976792
0.9432408771 um,0.979599
0.9479570815 um,0.978527
0.9526968669 um,0.979658
0.9574603512 um,0.982218
0.962247653 um,0.987513
0.9670588912 um,0.991113
0.9718941857 um,0.993389
0.9767536566 um,0.993385
0.9816374249 um,0.996582
0.986545612 um,0.998222
0.9914783401 um,0.998301
0.9964357318 um,0.998334
1.00141791 um,0.998355
1.006425 um,0.998405
1.011457125 um,0.998428
1.016514411 um,0.998802
1.021596983 um,0.9991
1.026704968 um,0.999455
1.031838492 um,0.999761
1.036997685 um,0.999865
1.042182673 um,0.999946
1.047393587 um,0.999957
1.052630555 um,0.999956
1.057893707 um,0.999988
1.063183176 um,0.999968
1.068499092 um,0.999933
1.073841587 um,0.999828
1.079210795 um,0.999466
1.084606849 um,0.998435
1.090029883 um,0.998318
1.095480033 um,0.996995
1.100957433 um,0.994191
1.10646222 um,0.992856
1.111994531 um,0.985552
1.117554504 um,0.966547
1.123142276 um,0.963271
1.128757988 um,0.964643
1.134401778 um,0.947006
1.140073787 um,0.979746
1.145774156 um,0.966782
1.151503026 um,0.953007
1.157260541 um,0.960238
1.163046844 um,0.95245
1.168862078 um,0.969383
1.174706389 um,0.978508
1.180579921 um,0.981927
1.18648282 um,0.983264
1.192415234 um,0.991031
1.198377311 um,0.992389
1.204369197 um,0.993502
1.210391043 um,0.996067
1.216442998 um,0.997372
1.222525213 um,0.997688
1.228637839 um,0.998877
1.234781029 um,0.999419
1.240954934 um,0.999762
1.247159708 um,0.999837
1.253395507 um,0.9999
1.259662485 um,0.999925
1.265960797 um,0.99992
1.272290601 um,0.999914
1.278652054 um,0.999849
1.285045314 um,0.999846
1.291470541 um,0.999424
1.297927893 um,0.998635
1.304417533 um,0.995988
1.310939621 um,0.990699
1.317494319 um,0.985082
1.32408179 um,0.984863
1.330702199 um,0.955563
1.33735571 um,0.973269
1.344042489 um,0.95631
1.350762701 um,0.940916
1.357516515 um,0.915996
1.364304097 um,0.910571
1.371125618 um,0.921211
1.377981246 um,0.920984
1.384871152 um,0.914123
1.391795508 um,0.929438
1.398754485 um,0.921901
1.405748258 um,0.920591
1.412776999 um,0.934103
1.419840884 um,0.942157
1.426940089 um,0.953588
1.434074789 um,0.963016
1.441245163 um,0.968221
1.448451389 um,0.969806
1.455693646 um,0.981816
1.462972114 um,0.980366
1.470286975 um,0.97467
1.477638409 um,0.98018
1.485026601 um,0.981945
1.492451734 um,0.988925
1.499913993 um,0.995005
1.507413563 um,0.994832
1.514950631 um,0.997673
1.522525384 um,0.999184
1.530138011 um,0.999127
1.537788701 um,0.998823
1.545477645 um,0.999613
1.553205033 um,0.99985
1.560971058 um,0.999782
1.568775913 um,0.996155
1.576619793 um,0.99431
1.584502892 um,0.998932
1.592425406 um,0.99977
1.600387533 um,0.994022
1.608389471 um,0.994214
1.616431418 um,0.993785
1.624513575 um,0.978845
1.632636143 um,0.956876
1.640799324 um,0.970247
1.649003321 um,0.947187
1.657248337 um,0.974238
1.665534579 um,0.931614
1.673862252 um,0.973298
1.682231563 um,0.969628
1.690642721 um,0.950655
1.699095934 um,0.933561
1.707591414 um,0.910464
1.716129371 um,0.962353
1.724710018 um,0.919647
1.733333568 um,0.94776
1.742000236 um,0.966065
1.750710237 um,0.97441
1.759463788 um,0.97308
1.768261107 um,0.955256
1.777102413 um,0.956624
1.785987925 um,0.952257
1.794917864 um,0.957389
1.803892454 um,0.968271
1.812911916 um,0.962256
1.821976476 um,0.965536
1.831086358 um,0.956382
1.84024179 um,0.953432
1.849442999 um,0.955906
1.858690214 um,0.948453
1.867983665 um,0.944932
1.877323583 um,0.95125
1.886710201 um,0.972126
1.896143752 um,0.969456
1.905624471 um,0.965734
1.915152593 um,0.955502
1.924728356 um,0.962897
1.934351998 um,0.966966
1.944023758 um,0.971872
1.953743877 um,0.975651
1.963512596 um,0.982548
1.973330159 um,0.990026
1.98319681 um,0.992659
1.993112794 um,0.992286
2.003078358 um,0.972002
2.01309375 um,0.975516
2.023159218 um,0.986525
2.033275015 um,0.993706
2.04344139 um,0.991
2.053658597 um,0.982912
2.06392689 um,0.987926
2.074246524 um,0.990006
2.084617757 um,0.995021
2.095040845 um,0.997449
2.10551605 um,0.998815
2.11604363 um,0.998314
2.126623848 um,0.997846
2.137256967 um,0.994133
2.147943252 um,0.982778
2.158682968 um,0.969942
2.169476383 um,0.956752
2.180323765 um,0.983845
2.191225384 um,0.980942
2.202181511 um,0.834754
2.213192418 um,0.96445
2.224258381 um,0.929767
2.235379672 um,0.898802
2.246556571 um,0.871217
2.257789354 um,0.866985
2.2690783 um,0.880551
2.280423692 um,0.88025
2.29182581 um,0.813831
2.303284939 um,0.848147
2.314801364 um,0.827796
2.326375371 um,0.862032
2.338007248 um,0.815421
2.349697284 um,0.822748
2.36144577 um,0.886055
2.373252999 um,0.827667
2.385119264 um,0.908076
2.397044861 um,0.915692
2.409030085 um,0.930731
2.421075235 um,0.90038
2.433180612 um,0.929538
2.445346515 um,0.944621
2.457573247 um,0.96548
2.469861113 um,0.973454
2.482210419 um,0.977017
2.494621471 um,0.977737
2.507094578 um,0.974751
2.519630051 um,0.968941
2.532228202 um,0.967295
2.544889343 um,0.95437
2.557613789 um,0.928955
2.570401858 um,0.921965
2.583253867 um,0.915808
2.596170137 um,0.896497
2.609150988 um,0.915162
2.622196742 um,0.924162
2.635307726 um,0.935647
2.648484265 um,0.938623
2.661726686 um,0.886261
2.67503532 um,0.86019
2.688410496 um,0.885591
2.701852549 um,0.881413
2.715361811 um,0.905041
2.72893862 um,0.933822
2.742583314 um,0.923662
2.75629623 um,0.904847
2.770077711 um,0.901547
2.7839281 um,0.899944
2.79784774 um,0.926123
2.811836979 um,0.93576
2.825896164 um,0.955885
2.840025645 um,0.953555
2.854225773 um,0.957362
2.868496902 um,0.972813
2.882839386 um,0.97298
2.897253583 um,0.981147
2.911739851 um,0.980743
2.92629855 um,0.987004
2.940930043 um,0.986897
2.955634693 um,0.985089
2.970412867 um,0.973592
2.985264931 um,0.988673
3.000191256 um,0.984929
3.015192212 um,0.984505
3.030268173 um,0.982952
3.045419514 um,0.980113
3.060646612 um,0.984064
3.075949845 um,0.99032
3.091329594 um,0.98428
3.106786242 um,0.98361
3.122320173 um,0.979195
3.137931774 um,0.972128
3.153621433 um,0.936037
3.16938954 um,0.927285
3.185236488 um,0.923494
3.20116267 um,0.900565
3.217168483 um,0.905204
3.233254326 um,0.896135
3.249420598 um,0.864189
3.265667701 um,0.918404
3.281996039 um,0.946698
3.298406019 um,0.946956
3.314898049 um,0.58627
3.33147254 um,0.824185
3.348129902 um,0.923037
3.364870552 um,0.890572
3.381694905 um,0.893949
3.398603379 um,0.890948
3.415596396 um,0.905257
3.432674378 um,0.894943
3.44983775 um,0.892913
3.467086939 um,0.872633
3.484422373 um,0.88511
3.501844485 um,0.936605
3.519353708 um,0.921254
3.536950476 um,0.923173
3.554635228 um,0.941218
3.572408405 um,0.913018
3.590270447 um,0.910868
3.608221799 um,0.927956
3.626262908 um,0.958696
3.644394222 um,0.947754
3.662616193 um,0.948878
3.680929274 um,0.962796
3.699333921 um,0.961167
3.71783059 um,0.963482
3.736419743 um,0.960187
3.755101842 um,0.969858
3.773877351 um,0.965094
3.792746738 um,0.94821
3.811710472 um,0.981837
3.830769024 um,0.976897
3.849922869 um,0.951777
3.869172484 um,0.966529
3.888518346 um,0.970593
3.907960938 um,0.975117
3.927500742 um,0.978626
3.947138246 um,0.980194
3.966873937 um,0.980166
3.986708307 um,0.989284
4.006641849 um,0.983809
4.026675058 um,0.99143
4.046808433 um,0.988251
4.067042475 um,0.992808
4.087377688 um,0.993067
4.107814576 um,0.99194
4.128353649 um,0.996929
4.148995417 um,0.991711
4.169740394 um,0.998208
4.190589096 um,0.964939
4.211542042 um,0.735795
4.232599752 um,0.475862
4.253762751 um,0.585288
4.275031564 um,0.474653
4.296406722 um,0.592614
4.317888756 um,0.729452
4.3394782 um,0.806083
4.361175591 um,0.847139
4.382981469 um,0.890443
4.404896376 um,0.911375
4.426920858 um,0.940109
4.449055462 um,0.957529
4.471300739 um,0.976105
4.493657243 um,0.991427
4.516125529 um,0.998014
4.538706157 um,0.993902
4.561399688 um,0.998487
4.584206686 um,0.998879
4.60712772 um,0.998572
4.630163358 um,0.99788
4.653314175 um,0.997485
4.676580746 um,0.994493
4.69996365 um,0.995083
4.723463468 um,0.995239
4.747080785 um,0.995999
4.770816189 um,0.990052
4.79467027 um,0.992781
4.818643622 um,0.980327
4.84273684 um,0.991844
4.866950524 um,0.993298
4.891285276 um,0.992751
4.915741703 um,0.994738
4.940320411 um,0.994137
4.965022013 um,0.996765
4.989847123 um,0.996479
5.014796359 um,0.988466
5.039870341 um,0.996378
5.065069693 um,0.997768
5.090395041 um,0.994019
5.115847016 um,0.994625
5.141426251 um,0.985965
5.167133383 um,0.986122
5.192969049 um,0.993017
5.218933895 um,0.987642
5.245028564 um,0.987146
5.271253707 um,0.985509
5.297609976 um,0.990665
5.324098025 um,0.994042
5.350718516 um,0.96913
5.377472108 um,0.986786
5.404359469 um,0.987758
5.431381266 um,0.971149
5.458538172 um,0.972214
5.485830863 um,0.98141
5.513260018 um,0.98608
5.540826318 um,0.978603
5.568530449 um,0.9567
5.596373101 um,0.973331
5.624354967 um,0.962178
5.652476742 um,0.95938
5.680739126 um,0.966923
5.709142821 um,0.951246
5.737688535 um,0.949351
5.766376978 um,0.937911
5.795208863 um,0.975205
5.824184907 um,0.925611
5.853305832 um,0.954982
5.882572361 um,0.901992
5.911985223 um,0.946836
5.941545149 um,0.916368
5.971252874 um,0.921323
6.001109139 um,0.938871
6.031114685 um,0.9421
6.061270258 um,0.897874
6.091576609 um,0.954772
6.122034492 um,0.945386
6.152644665 um,0.943751
6.183407888 um,0.94124
6.214324928 um,0.973895
6.245396552 um,0.97819
6.276623535 um,0.980619
6.308006653 um,0.989598
6.339546686 um,0.932237
6.371244419 um,0.95469
6.403100641 um,0.877655
6.435116145 um,0.944512
6.467291725 um,0.919602
6.499628184 um,0.874802
6.532126325 um,0.946101
6.564786956 um,0.873433
6.597610891 um,0.932278
6.630598946 um,0.842552
6.66375194 um,0.93026
6.6970707 um,0.945353
6.730556054 um,0.96264
6.764208834 um,0.961618
6.798029878 um,0.95223
6.832020027 um,0.962377
6.866180128 um,0.902437
6.900511028 um,0.964177
6.935013583 um,0.971524
6.969688651 um,0.944598
7.004537095 um,0.964007
7.03955978 um,0.932297
7.074757579 um,0.969747
7.110131367 um,0.972395
7.145682024 um,0.96349
7.181410434 um,0.965882
7.217317486 um,0.968105
7.253404073 um,0.959759
7.289671094 um,0.960394
7.326119449 um,0.94201
7.362750046 um,0.920153
7.399563797 um,0.917402
7.436561616 um,0.881433
7.473744424 um,0.910245
7.511113146 um,0.924009
7.548668712 um,0.941898
7.586412055 um,0.964796
7.624344115 um,0.971833
7.662465836 um,0.728328
7.700778165 um,0.826499
7.739282056 um,0.90166
7.777978466 um,0.923616
7.816868359 um,0.937116
7.8559527 um,0.937388
7.895232464 um,0.939101
7.934708626 um,0.94407
7.974382169 um,0.938084
8.01425408 um,0.944644
8.054325351 um,0.950366
8.094596977 um,0.964903
8.135069962 um,0.962124
8.175745312 um,0.965357
8.216624039 um,0.970567
8.257707159 um,0.9697
8.298995695 um,0.976692
8.340490673 um,0.979856
8.382193126 um,0.981117
8.424104092 um,0.982748
8.466224613 um,0.986875
8.508555736 um,0.989429
8.551098514 um,0.987126
8.593854007 um,0.987767
8.636823277 um,0.984808
8.680007393 um,0.990515
8.72340743 um,0.994075
8.767024467 um,0.994282
8.81085959 um,0.993823
8.854913888 um,0.995998
8.899188457 um,0.994508
8.943684399 um,0.996745
8.988402821 um,0.996699
9.033344836 um,0.996167
9.07851156 um,0.997418
9.123904118 um,0.998276
9.169523638 um,0.998108
9.215371256 um,0.998151
9.261448113 um,0.997898
9.307755353 um,0.997548
9.35429413 um,0.998311
9.401065601 um,0.998929
9.448070929 um,0.998391
9.495311283 um,0.998224
9.54278784 um,0.998682
9.590501779 um,0.998848
9.638454288 um,0.999167
9.686646559 um,0.999328
9.735079792 um,0.999608
9.783755191 um,0.999882
9.832673967 um,0.999707
9.881837337 um,0.999672
9.931246523 um,0.999898
9.980902756 um,0.999846
10.03080727 um,0.999909
10.08096131 um,0.999912
10.13136611 um,0.999743
10.18202294 um,0.999379
10.23293306 um,0.998704
10.28409772 um,0.99859
10.33551821 um,0.998886
10.3871958 um,0.999569
10.43913178 um,0.999197
10.49132744 um,0.998889
10.54378408 um,0.998469
10.596503 um,0.999017
10.64948551 um,0.999266
10.70273294 um,0.999489
10.75624661 um,0.999682
10.81002784 um,0.999106
10.86407798 um,0.99971
10.91839837 um,0.999852
10.97299036 um,0.999868
11.02785531 um,0.999795
11.08299459 um,0.999889
11.13840956 um,0.999877
11.19410161 um,0.999899
11.25007212 um,0.999441
11.30632248 um,0.999328
11.36285409 um,0.999603
11.41966836 um,0.999908
11.4767667 um,0.99899
11.53415054 um,0.999593
11.59182129 um,0.999894
11.64978039 um,0.999898
11.7080293 um,0.998266
11.76656944 um,0.998667
11.82540229 um,0.999895
11.8845293 um,0.998733
11.94395195 um,0.999884
12.00367171 um,0.999885
12.06369007 um,0.999322
12.12400852 um,0.999277
12.18462856 um,0.999697
12.2455517 um,0.999446
12.30677946 um,0.998845
12.36831336 um,0.998734
12.43015492 um,0.998294
12.4923057 um,0.998058
12.55476723 um,0.997117
12.61754106 um,0.991493
12.68062877 um,0.999461
12.74403191 um,0.998202
12.80775207 um,0.998843
12.87179083 um,0.997666
12.93614979 um,0.998596
13.00083054 um,0.996949
13.06583469 um,0.996997
13.13116386 um,0.995705
13.19681968 um,0.993449
13.26280378 um,0.993387
13.3291178 um,0.992757
13.39576339 um,0.992441
13.46274221 um,0.981473
13.53005592 um,0.981339
13.5977062 um,0.986628
13.66569473 um,0.986469
13.7340232 um,0.989312
13.80269332 um,0.985895
13.87170678 um,0.893368
13.94106532 um,0.977077
14.01077064 um,0.97672
14.0808245 um,0.974165
14.15122862 um,0.968408
14.22198476 um,0.943135
14.29309469 um,0.956408
14.36456016 um,0.927566
14.43638296 um,0.901729
14.50856487 um,0.896897
14.5811077 um,0.863812
14.65401324 um,0.84793
14.7272833 um,0.855856
14.80091972 um,0.825347
14.87492432 um,0.83884
14.94929894 um,0.321732
15.02404544 um,0.800901
15.09916566 um,0.793923
15.17466149 um,0.855509
15.2505348 um,0.856348
15.32678747 um,0.836795
15.40342141 um,0.791569
15.48043852 um,0.871499
15.55784071 um,0.899214
15.63562991 um,0.934498
15.71380806 um,0.939137
15.7923771 um,0.945538
15.87133899 um,0.956021
15.95069568 um,0.969695
16.03044916 um,0.971975
16.11060141 um,0.98214
16.19115441 um,0.898418
16.27211019 um,0.978852
16.35347074 um,0.982784
16.43523809 um,0.981091
16.51741428 um,0.985785
16.60000135 um,0.987563
16.68300136 um,0.987388
16.76641637 um,0.968034
16.85024845 um,0.987026
16.93449969 um,0.991144
17.01917219 um,0.993503
17.10426805 um,0.991439
17.18978939 um,0.987887
17.27573834 um,0.995773
17.36211703 um,0.992286
17.44892761 um,0.996704
17.53617225 um,0.990965
17.62385311 um,0.990221
17.71197238 um,0.995738
17.80053224 um,0.998414
17.8895349 um,0.997434
17.97898258 um,0.996432
18.06887749 um,0.996995
18.15922188 um,0.993961
18.25001799 um,0.995398
18.34126808 um,0.989031
18.43297442 um,0.995754
18.52513929 um,0.998025
18.61776499 um,0.994565
18.71085381 um,0.996701
18.80440808 um,0.998336
18.89843012 um,0.997358
18.99292227 um,0.990024
19.08788688 um,0.997036
19.18332632 um,0.996806
19.27924295 um,0.9836
19.37563916 um,0.993086
19.47251736 um,0.997169
19.56987994 um,0.992664
19.66772934 um,0.994886
19.76606799 um,0.993167
19.86489833 um,0.994035
19.96422282 um,0.989745
