0.4 um,0.999811
0.402 um,0.999815
0.40401 um,0.999819
0.40603005 um,0.999822
0.4080602003 um,0.999826
0.4101005013 um,0.999829
0.4121510038 um,0.999833
0.4142117588 um,0.999836
0.4162828176 um,0.999839
0.4183642317 um,0.999842
0.4204560528 um,0.999845
0.4225583331 um,0.999848
0.4246711247 um,0.999851
0.4267944804 um,0.999854
0.4289284528 um,0.999857
0.431073095 um,0.99986
0.4332284605 um,0.999863
0.4353946028 um,0.999865
0.4375715758 um,0.999868
0.4397594337 um,0.99987
0.4419582309 um,0.99987
0.444168022 um,0.999873
0.4463888621 um,0.999877
0.4486208064 um,0.99988
0.4508639105 um,0.999883
0.45311823 um,0.999885
0.4553838212 um,0.999887
0.4576607403 um,0.999889
0.459949044 um,0.999891
0.4622487892 um,0.999894
0.4645600332 um,0.999896
0.4668828333 um,0.999898
0.4692172475 um,0.999899
0.4715633337 um,0.999901
0.4739211504 um,0.999903
0.4762907561 um,0.999905
0.4786722099 um,0.999907
0.481065571 um,0.999908
0.4834708988 um,0.999909
0.4858882533 um,0.999907
0.4883176946 um,0.999913
0.4907592831 um,0.999916
0.4932130795 um,0.999918
0.4956791449 um,0.999919
0.4981575406 um,0.999921
0.5006483283 um,0.999921
0.5031515699 um,0.99991
0.5056673278 um,0.999913
0.5081956644 um,0.999917
0.5107366428 um,0.999925
0.513290326 um,0.999929
0.5158567776 um,0.99993
0.5184360615 um,0.999932
0.5210282418 um,0.999933
0.523633383 um,0.999933
0.5262515499 um,0.999935
0.5288828077 um,0.999937
0.5315272217 um,0.999937
0.5341848578 um,0.999938
0.5368557821 um,0.999936
0.539540061 um,0.999928
0.5422377613 um,0.999914
0.5449489501 um,0.999925
0.5476736949 um,0.999942
0.5504120634 um,0.999945
0.5531641237 um,0.999947
0.5559299443 um,0.999948
0.558709594 um,0.999949
0.561503142 um,0.99995
0.5643106577 um,0.999951
0.567132211 um,0.999947
0.569967872 um,0.999941
0.5728177114 um,0.99994
0.5756818 um,0.999942
0.578560209 um,0.999949
0.58145301 um,0.999954
0.584360275 um,0.999955
0.5872820764 um,0.999922
0.5902184868 um,0.99987
0.5931695792 um,0.999878
0.5961354271 um,0.99991
0.5991161043 um,0.999943
0.6021116848 um,0.999958
0.6051222432 um,0.999961
0.6081478544 um,0.999959
0.6111885937 um,0.999955
0.6142445367 um,0.999928
0.6173157594 um,0.999885
0.6204023382 um,0.999877
0.6235043498 um,0.999934
0.6266218716 um,0.999955
0.629754981 um,0.999958
0.6329037559 um,0.999961
0.6360682746 um,0.999964
0.639248616 um,0.999965
0.6424448591 um,0.999963
0.6456570834 um,0.999941
0.6488853688 um,0.9999
0.6521297956 um,0.999922
0.6553904446 um,0.999923
0.6586673968 um,0.999946
0.6619607338 um,0.999953
0.6652705375 um,0.999941
0.6685968902 um,0.999951
0.6719398746 um,0.999965
0.675299574 um,0.999973
0.6786760719 um,0.999974
0.6820694522 um,0.999968
0.6854797995 um,0.999967
0.6889071985 um,0.999971
0.6923517345 um,0.999893
0.6958134932 um,0.999817
0.6992925606 um,0.999827
0.7027890234 um,0.99983
0.7063029686 um,0.999898
0.7098344834 um,0.999936
0.7133836558 um,0.999935
0.7169505741 um,0.999409
0.720535327 um,0.999039
0.7241380036 um,0.998775
0.7277586936 um,0.998772
0.7313974871 um,0.999396
0.7350544745 um,0.999772
0.7387297469 um,0.999898
0.7424233956 um,0.999967
0.7461355126 um,0.99998
0.7498661902 um,0.999981
0.7536155211 um,0.999982
0.7573835987 um,0.99998
0.7611705167 um,0.999968
0.7649763693 um,0.999961
0.7688012511 um,0.999962
0.7726452574 um,0.999953
0.7765084837 um,0.999937
0.7803910261 um,0.999886
0.7842929812 um,0.999853
0.7882144461 um,0.999829
0.7921555184 um,0.999803
0.796116296 um,0.999752
0.8000968774 um,0.999757
0.8040973618 um,0.999838
0.8081178486 um,0.999887
0.8121584379 um,0.99972
0.8162192301 um,0.99897
0.8203003262 um,0.999318
0.8244018279 um,0.999368
0.828523837 um,0.999374
0.8326664562 um,0.999716
0.8368297885 um,0.999919
0.8410139374 um,0.999946
0.8452190071 um,0.999972
0.8494451021 um,0.999973
0.8536923276 um,0.999978
0.8579607893 um,0.999986
0.8622505932 um,0.999989
0.8665618462 um,0.999985
0.8708946554 um,0.999738
0.8752491287 um,0.999802
0.8796253743 um,0.998905
0.8840235012 um,0.996567
0.8884436187 um,0.996798
0.8928858368 um,0.997833
0.897350266 um,0.997012
0.9018370173 um,0.997777
0.9063462024 um,0.998555
0.9108779334 um,0.998624
0.9154323231 um,0.999098
0.9200094847 um,0.99945
0.9246095321 um,0.999574
0.9292325798 um,0.997904
0.9338787427 um,0.98839
0.9385481364 um,0.993668
0.9432408771 um,0.99299
0.9479570815 um,0.99419
0.9526968669 um,0.995249
0.9574603512 um,0.997106
0.962247653 um,0.997831
0.9670588912 um,0.998431
0.9718941857 um,0.998646
0.9767536566 um,0.998571
0.9816374249 um,0.998842
0.986545612 um,0.998912
0.9914783401 um,0.998798
0.9964357318 um,0.998719
1.00141791 um,0.998862
1.006425 um,0.998892
1.011457125 um,0.998901
1.016514411 um,0.999142
1.021596983 um,0.999428
1.026704968 um,0.999618
1.031838492 um,0.999821
1.036997685 um,0.999843
1.042182673 um,0.999948
1.047393587 um,0.999922
1.052630555 um,0.999869
1.057893707 um,0.999988
1.063183176 um,0.999959
1.068499092 um,0.999973
1.073841587 um,0.999972
1.079210795 um,0.999936
1.084606849 um,0.99982
1.090029883 um,0.999665
1.095480033 um,0.999287
1.100957433 um,0.999164
1.10646222 um,0.998503
1.111994531 um,0.995597
1.117554504 um,0.986319
1.123142276 um,0.978528
1.128757988 um,0.979146
1.134401778 um,0.969813
1.140073787 um,0.987833
1.145774156 um,0.980276
1.151503026 um,0.968605
1.157260541 um,0.971504
1.163046844 um,0.963205
1.168862078 um,0.976427
1.174706389 um,0.985612
1.180579921 um,0.989536
1.18648282 um,0.990256
1.192415234 um,0.994993
1.198377311 um,0.996774
1.204369197 um,0.994435
1.210391043 um,0.997881
1.216442998 um,0.998001
1.222525213 um,0.99741
1.228637839 um,0.999288
1.234781029 um,0.999536
1.240954934 um,0.999806
1.247159708 um,0.999873
1.253395507 um,0.999922
1.259662485 um,0.99994
1.265960797 um,0.999948
1.272290601 um,0.999968
1.278652054 um,0.99997
1.285045314 um,0.999958
1.291470541 um,0.999696
1.297927893 um,0.999605
1.304417533 um,0.998659
1.310939621 um,0.994861
1.317494319 um,0.98904
1.32408179 um,0.990099
1.330702199 um,0.965186
1.33735571 um,0.982819
1.344042489 um,0.970931
1.350762701 um,0.963945
1.357516515 um,0.948238
1.364304097 um,0.947925
1.371125618 um,0.952787
1.377981246 um,0.949046
1.384871152 um,0.943802
1.391795508 um,0.954469
1.398754485 um,0.948824
1.405748258 um,0.949246
1.412776999 um,0.962135
1.419840884 um,0.969407
1.426940089 um,0.976556
1.434074789 um,0.976023
1.441245163 um,0.980929
1.448451389 um,0.986425
1.455693646 um,0.993077
1.462972114 um,0.992401
1.470286975 um,0.987753
1.477638409 um,0.99109
1.485026601 um,0.99467
1.492451734 um,0.997359
1.499913993 um,0.998851
1.507413563 um,0.999053
1.514950631 um,0.999542
1.522525384 um,0.999678
1.530138011 um,0.998377
1.537788701 um,0.997228
1.545477645 um,0.999348
1.553205033 um,0.999939
1.560971058 um,0.999889
1.568775913 um,0.991235
1.576619793 um,0.989208
1.584502892 um,0.99702
1.592425406 um,0.999667
1.600387533 um,0.988513
1.608389471 um,0.98936
1.616431418 um,0.992022
1.624513575 um,0.97948
1.632636143 um,0.960162
1.640799324 um,0.972958
1.649003321 um,0.955384
1.657248337 um,0.978219
1.665534579 um,0.934525
1.673862252 um,0.975422
1.682231563 um,0.971938
1.690642721 um,0.956465
1.699095934 um,0.941006
1.707591414 um,0.924381
1.716129371 um,0.968943
1.724710018 um,0.931322
1.733333568 um,0.953486
1.742000236 um,0.970237
1.750710237 um,0.978412
1.759463788 um,0.977677
1.768261107 um,0.96333
1.777102413 um,0.965053
1.785987925 um,0.960918
1.794917864 um,0.965136
1.803892454 um,0.977161
1.812911916 um,0.972321
1.821976476 um,0.976041
1.831086358 um,0.973533
1.84024179 um,0.972517
1.849442999 um,0.976804
1.858690214 um,0.975166
1.867983665 um,0.968419
1.877323583 um,0.978309
1.886710201 um,0.986939
1.896143752 um,0.984999
1.905624471 um,0.982068
1.915152593 um,0.975876
1.924728356 um,0.980938
1.934351998 um,0.984543
1.944023758 um,0.977404
1.953743877 um,0.96619
1.963512596 um,0.977953
1.973330159 um,0.987337
1.98319681 um,0.995187
1.993112794 um,0.987328
2.003078358 um,0.953582
2.01309375 um,0.955499
2.023159218 um,0.971564
2.033275015 um,0.981233
2.04344139 um,0.979149
2.053658597 um,0.974759
2.06392689 um,0.982317
2.074246524 um,0.975849
2.084617757 um,0.984013
2.095040845 um,0.992674
2.10551605 um,0.997544
2.11604363 um,0.998168
2.126623848 um,0.99817
2.137256967 um,0.993933
2.147943252 um,0.983351
2.158682968 um,0.972138
2.169476383 um,0.962556
2.180323765 um,0.986033
2.191225384 um,0.981112
2.202181511 um,0.843454
2.213192418 um,0.963848
2.224258381 um,0.931319
2.235379672 um,0.902405
2.246556571 um,0.873578
2.257789354 um,0.867958
2.2690783 um,0.884007
2.280423692 um,0.883856
2.29182581 um,0.818638
2.303284939 um,0.85672
2.314801364 um,0.83226
2.326375371 um,0.863088
2.338007248 um,0.820337
2.349697284 um,0.827908
2.36144577 um,0.889667
2.373252999 um,0.831157
2.385119264 um,0.910579
2.397044861 um,0.918773
2.409030085 um,0.933678
2.421075235 um,0.904765
2.433180612 um,0.932033
2.445346515 um,0.948494
2.457573247 um,0.96709
2.469861113 um,0.976066
2.482210419 um,0.981736
2.494621471 um,0.984002
2.507094578 um,0.982556
2.519630051 um,0.979481
2.532228202 um,0.97637
2.544889343 um,0.970414
2.557613789 um,0.943976
2.570401858 um,0.948296
2.583253867 um,0.945795
2.596170137 um,0.943677
2.609150988 um,0.959385
2.622196742 um,0.968835
2.635307726 um,0.972482
2.648484265 um,0.972612
2.661726686 um,0.942553
2.67503532 um,0.862861
2.688410496 um,0.835656
2.701852549 um,0.82262
2.715361811 um,0.891326
2.72893862 um,0.921444
2.742583314 um,0.913915
2.75629623 um,0.878817
2.770077711 um,0.858488
2.7839281 um,0.855491
2.79784774 um,0.886569
2.811836979 um,0.901685
2.825896164 um,0.934074
2.840025645 um,0.94935
2.854225773 um,0.966827
2.868496902 um,0.977019
2.882839386 um,0.983294
2.897253583 um,0.989882
2.911739851 um,0.991666
2.92629855 um,0.993369
2.940930043 um,0.993752
2.955634693 um,0.992172
2.970412867 um,0.986349
2.985264931 um,0.993821
3.000191256 um,0.992961
3.015192212 um,0.992112
3.030268173 um,0.99171
3.045419514 um,0.989968
3.060646612 um,0.992689
3.075949845 um,0.99535
3.091329594 um,0.991626
3.106786242 um,0.989622
3.122320173 um,0.980368
3.137931774 um,0.969472
3.153621433 um,0.930422
3.16938954 um,0.923275
3.185236488 um,0.921309
3.20116267 um,0.898454
3.217168483 um,0.902865
3.233254326 um,0.892772
3.249420598 um,0.864729
3.265667701 um,0.917764
3.281996039 um,0.945065
3.298406019 um,0.948029
3.314898049 um,0.590389
3.33147254 um,0.80241
3.348129902 um,0.923448
3.364870552 um,0.893769
3.381694905 um,0.893962
3.398603379 um,0.890372
3.415596396 um,0.903328
3.432674378 um,0.893223
3.44983775 um,0.889822
3.467086939 um,0.870681
3.484422373 um,0.884114
3.501844485 um,0.934728
3.519353708 um,0.92004
3.536950476 um,0.922369
3.554635228 um,0.94199
3.572408405 um,0.917007
3.590270447 um,0.912036
3.608221799 um,0.925626
3.626262908 um,0.958786
3.644394222 um,0.948423
3.662616193 um,0.948834
3.680929274 um,0.962984
3.699333921 um,0.960949
3.71783059 um,0.964192
3.736419743 um,0.961923
3.755101842 um,0.971258
3.773877351 um,0.964837
3.792746738 um,0.950085
3.811710472 um,0.982411
3.830769024 um,0.978481
3.849922869 um,0.953712
3.869172484 um,0.969601
3.888518346 um,0.972356
3.907960938 um,0.976417
3.927500742 um,0.98003
3.947138246 um,0.981159
3.966873937 um,0.98066
3.986708307 um,0.989392
4.006641849 um,0.984127
4.026675058 um,0.991286
4.046808433 um,0.988245
4.067042475 um,0.992709
4.087377688 um,0.992622
4.107814576 um,0.99184
4.128353649 um,0.996486
4.148995417 um,0.991407
4.169740394 um,0.996294
4.190589096 um,0.928697
4.211542042 um,0.524319
4.232599752 um,0.208218
4.253762751 um,0.326978
4.275031564 um,0.223181
4.296406722 um,0.334693
4.317888756 um,0.521086
4.3394782 um,0.645897
4.361175591 um,0.716619
4.382981469 um,0.782579
4.404896376 um,0.818173
4.426920858 um,0.883635
4.449055462 um,0.920547
4.471300739 um,0.947041
4.493657243 um,0.973024
4.516125529 um,0.992016
4.538706157 um,0.994311
4.561399688 um,0.998676
4.584206686 um,0.999473
4.60712772 um,0.998681
4.630163358 um,0.998592
4.653314175 um,0.998396
4.676580746 um,0.996668
4.69996365 um,0.986909
4.723463468 um,0.992467
4.747080785 um,0.990256
4.770816189 um,0.971832
4.79467027 um,0.986119
4.818643622 um,0.96969
4.84273684 um,0.986333
4.866950524 um,0.988957
4.891285276 um,0.99028
4.915741703 um,0.988973
4.940320411 um,0.994442
4.965022013 um,0.997175
4.989847123 um,0.997515
5.014796359 um,0.9928
5.039870341 um,0.99892
5.065069693 um,0.998291
5.090395041 um,0.996758
5.115847016 um,0.997157
5.141426251 um,0.992604
5.167133383 um,0.978356
5.192969049 um,0.994623
5.218933895 um,0.991115
5.245028564 um,0.991123
5.271253707 um,0.991368
5.297609976 um,0.995024
5.324098025 um,0.99673
5.350718516 um,0.985783
5.377472108 um,0.993307
5.404359469 um,0.992957
5.431381266 um,0.987439
5.458538172 um,0.98835
5.485830863 um,0.991252
5.513260018 um,0.992556
5.540826318 um,0.987153
5.568530449 um,0.979514
5.596373101 um,0.985392
5.624354967 um,0.984908
5.652476742 um,0.980982
5.680739126 um,0.985427
5.709142821 um,0.977807
5.737688535 um,0.978065
5.766376978 um,0.97589
5.795208863 um,0.988322
5.824184907 um,0.97205
5.853305832 um,0.981097
5.882572361 um,0.964735
5.911985223 um,0.977252
5.941545149 um,0.966921
5.971252874 um,0.971425
6.001109139 um,0.973337
6.031114685 um,0.976464
6.061270258 um,0.961625
6.091576609 um,0.979185
6.122034492 um,0.977986
6.152644665 um,0.977632
6.183407888 um,0.976345
6.214324928 um,0.986544
6.245396552 um,0.986084
6.276623535 um,0.991339
6.308006653 um,0.995089
6.339546686 um,0.974211
6.371244419 um,0.982247
6.403100641 um,0.955433
6.435116145 um,0.968418
6.467291725 um,0.949613
6.499628184 um,0.906645
6.532126325 um,0.978182
6.564786956 um,0.951251
6.597610891 um,0.971712
6.630598946 um,0.936856
6.66375194 um,0.972618
6.6970707 um,0.977501
6.730556054 um,0.982391
6.764208834 um,0.983034
6.798029878 um,0.977684
6.832020027 um,0.976167
6.866180128 um,0.959464
6.900511028 um,0.97724
6.935013583 um,0.972594
6.969688651 um,0.96394
7.004537095 um,0.969064
7.03955978 um,0.967508
7.074757579 um,0.974956
7.110131367 um,0.976283
7.145682024 um,0.97142
7.181410434 um,0.970014
7.217317486 um,0.967038
7.253404073 um,0.958598
7.289671094 um,0.963141
7.326119449 um,0.943948
7.362750046 um,0.919222
7.399563797 um,0.918246
7.436561616 um,0.888698
7.473744424 um,0.916491
7.511113146 um,0.930564
7.548668712 um,0.946927
7.586412055 um,0.969192
7.624344115 um,0.973374
7.662465836 um,0.765011
7.700778165 um,0.818826
7.739282056 um,0.892749
7.777978466 um,0.928892
7.816868359 um,0.933855
7.8559527 um,0.941185
7.895232464 um,0.945291
7.934708626 um,0.945725
7.974382169 um,0.939101
8.01425408 um,0.944752
8.054325351 um,0.94782
8.094596977 um,0.962257
8.135069962 um,0.95984
8.175745312 um,0.96294
8.216624039 um,0.968737
8.257707159 um,0.967961
8.298995695 um,0.975362
8.340490673 um,0.977786
8.382193126 um,0.979984
8.424104092 um,0.982484
8.466224613 um,0.985102
8.508555736 um,0.989138
8.551098514 um,0.986849
8.593854007 um,0.988248
8.636823277 um,0.986011
8.680007393 um,0.990698
8.72340743 um,0.994605
8.767024467 um,0.994609
8.81085959 um,0.994047
8.854913888 um,0.996565
8.899188457 um,0.994605
8.943684399 um,0.997132
8.988402821 um,0.997651
9.033344836 um,0.996595
9.07851156 um,0.998329
9.123904118 um,0.997898
9.169523638 um,0.996485
9.215371256 um,0.99593
9.261448113 um,0.995592
9.307755353 um,0.995825
9.35429413 um,0.996581
9.401065601 um,0.997615
9.448070929 um,0.996697
9.495311283 um,0.996388
9.54278784 um,0.997573
9.590501779 um,0.997712
9.638454288 um,0.997803
9.686646559 um,0.998097
9.735079792 um,0.998848
9.783755191 um,0.99967
9.832673967 um,0.999646
9.881837337 um,0.999716
9.931246523 um,0.999844
9.980902756 um,0.999847
10.03080727 um,0.999817
10.08096131 um,0.999625
10.13136611 um,0.998538
10.18202294 um,0.997907
10.23293306 um,0.997311
10.28409772 um,0.997259
10.33551821 um,0.997843
10.3871958 um,0.9984
10.43913178 um,0.997702
10.49132744 um,0.997985
10.54378408 um,0.997826
10.596503 um,0.99771
10.64948551 um,0.997662
10.70273294 um,0.997905
10.75624661 um,0.99843
10.81002784 um,0.998873
10.86407798 um,0.999253
10.91839837 um,0.999509
10.97299036 um,0.9996
11.02785531 um,0.999651
11.08299459 um,0.999682
11.13840956 um,0.999776
11.19410161 um,0.999858
11.25007212 um,0.999798
11.30632248 um,0.999812
11.36285409 um,0.999893
11.41966836 um,0.999951
11.4767667 um,0.999771
11.53415054 um,0.999866
11.59182129 um,0.999854
11.64978039 um,0.999938
11.7080293 um,0.999417
11.76656944 um,0.999588
11.82540229 um,0.999871
11.8845293 um,0.999606
11.94395195 um,0.999847
12.00367171 um,0.999769
12.06369007 um,0.998539
12.12400852 um,0.999151
12.18462856 um,0.998712
12.2455517 um,0.998261
12.30677946 um,0.998104
12.36831336 um,0.998057
12.43015492 um,0.997997
12.4923057 um,0.997965
12.55476723 um,0.997696
12.61754106 um,0.97945
12.68062877 um,0.998023
12.74403191 um,0.997359
12.80775207 um,0.996618
12.87179083 um,0.995235
12.93614979 um,0.993461
13.00083054 um,0.991841
13.06583469 um,0.991812
13.13116386 um,0.990681
13.19681968 um,0.979286
13.26280378 um,0.986087
13.3291178 um,0.984031
13.39576339 um,0.982088
13.46274221 um,0.963151
13.53005592 um,0.950374
13.5977062 um,0.967982
13.66569473 um,0.96804
13.7340232 um,0.974212
13.80269332 um,0.965524
13.87170678 um,0.786435
13.94106532 um,0.949385
14.01077064 um,0.948796
14.0808245 um,0.937647
14.15122862 um,0.929516
14.22198476 um,0.88071
14.29309469 um,0.905817
14.36456016 um,0.854219
14.43638296 um,0.808437
14.50856487 um,0.80522
14.5811077 um,0.743532
14.65401324 um,0.723543
14.7272833 um,0.732032
14.80091972 um,0.681229
14.87492432 um,0.701226
14.94929894 um,0.174197
15.02404544 um,0.630284
15.09916566 um,0.653575
15.17466149 um,0.733946
15.2505348 um,0.73221
15.32678747 um,0.693881
15.40342141 um,0.648074
15.48043852 um,0.759234
15.55784071 um,0.807162
15.63562991 um,0.868633
15.71380806 um,0.874769
15.7923771 um,0.886677
15.87133899 um,0.906064
15.95069568 um,0.934401
16.03044916 um,0.938136
16.11060141 um,0.959376
16.19115441 um,0.803755
16.27211019 um,0.946749
16.35347074 um,0.961462
16.43523809 um,0.954864
16.51741428 um,0.96705
16.60000135 um,0.970813
16.68300136 um,0.966626
16.76641637 um,0.931149
16.85024845 um,0.970123
16.93449969 um,0.982622
17.01917219 um,0.98614
17.10426805 um,0.982689
17.18978939 um,0.981434
17.27573834 um,0.989773
17.36211703 um,0.986631
17.44892761 um,0.991
17.53617225 um,0.992729
17.62385311 um,0.993314
17.71197238 um,0.995308
17.80053224 um,0.996111
17.8895349 um,0.99648
17.97898258 um,0.997231
18.06887749 um,0.997755
18.15922188 um,0.996963
18.25001799 um,0.996757
18.34126808 um,0.985214
18.43297442 um,0.997914
18.52513929 um,0.9986
18.61776499 um,0.997507
18.71085381 um,0.997979
18.80440808 um,0.998344
18.89843012 um,0.998356
18.99292227 um,0.996596
19.08788688 um,0.998828
19.18332632 um,0.998241
19.27924295 um,0.993071
19.37563916 um,0.997293
19.47251736 um,0.998707
19.56987994 um,0.996306
19.66772934 um,0.997825
19.76606799 um,0.997779
19.86489833 um,0.997678
19.96422282 um,0.996171
