0.4 um,0.998354
0.402 um,0.998448
0.40401 um,0.998488
0.40603005 um,0.998517
0.4080602003 um,0.998549
0.4101005013 um,0.998574
0.4121510038 um,0.998602
0.4142117588 um,0.998622
0.4162828176 um,0.9986
0.4183642317 um,0.998644
0.4204560528 um,0.998702
0.4225583331 um,0.998738
0.4246711247 um,0.998756
0.4267944804 um,0.998765
0.4289284528 um,0.998797
0.431073095 um,0.998832
0.4332284605 um,0.998855
0.4353946028 um,0.998877
0.4375715758 um,0.998893
0.4397594337 um,0.998871
0.4419582309 um,0.998491
0.444168022 um,0.998424
0.4463888621 um,0.998804
0.4486208064 um,0.998995
0.4508639105 um,0.999023
0.45311823 um,0.999011
0.4553838212 um,0.99903
0.4576607403 um,0.999065
0.459949044 um,0.999082
0.4622487892 um,0.999116
0.4645600332 um,0.999131
0.4668828333 um,0.999088
0.4692172475 um,0.998962
0.4715633337 um,0.999025
0.4739211504 um,0.999127
0.4762907561 um,0.999201
0.4786722099 um,0.999212
0.481065571 um,0.999203
0.4834708988 um,0.999159
0.4858882533 um,0.998939
0.4883176946 um,0.999083
0.4907592831 um,0.999226
0.4932130795 um,0.999304
0.4956791449 um,0.999327
0.4981575406 um,0.999329
0.5006483283 um,0.999125
0.5031515699 um,0.997159
0.5056673278 um,0.997041
0.5081956644 um,0.998207
0.5107366428 um,0.999214
0.513290326 um,0.999391
0.5158567776 um,0.99939
0.5184360615 um,0.999423
0.5210282418 um,0.999419
0.523633383 um,0.999302
0.5262515499 um,0.999294
0.5288828077 um,0.999372
0.5315272217 um,0.999399
0.5341848578 um,0.999409
0.5368557821 um,0.999312
0.539540061 um,0.998768
0.5422377613 um,0.997535
0.5449489501 um,0.997849
0.5476736949 um,0.999142
0.5504120634 um,0.999432
0.5531641237 um,0.999553
0.5559299443 um,0.999549
0.558709594 um,0.999543
0.561503142 um,0.99952
0.5643106577 um,0.999526
0.567132211 um,0.999108
0.569967872 um,0.997646
0.5728177114 um,0.997809
0.5756818 um,0.998614
0.578560209 um,0.999186
0.58145301 um,0.999466
0.584360275 um,0.999298
0.5872820764 um,0.995377
0.5902184868 um,0.986955
0.5931695792 um,0.987577
0.5961354271 um,0.993916
0.5991161043 um,0.998378
0.6021116848 um,0.9995
0.6051222432 um,0.999617
0.6081478544 um,0.999551
0.6111885937 um,0.999407
0.6142445367 um,0.998554
0.6173157594 um,0.997186
0.6204023382 um,0.996909
0.6235043498 um,0.998673
0.6266218716 um,0.998793
0.629754981 um,0.997814
0.6329037559 um,0.998274
0.6360682746 um,0.999067
0.639248616 um,0.999356
0.6424448591 um,0.999123
0.6456570834 um,0.996637
0.6488853688 um,0.990332
0.6521297956 um,0.993912
0.6553904446 um,0.994694
0.6586673968 um,0.998077
0.6619607338 um,0.998961
0.6652705375 um,0.998619
0.6685968902 um,0.999044
0.6719398746 um,0.999459
0.675299574 um,0.999717
0.6786760719 um,0.999718
0.6820694522 um,0.999382
0.6854797995 um,0.999085
0.6889071985 um,0.999123
0.6923517345 um,0.99352
0.6958134932 um,0.988026
0.6992925606 um,0.986494
0.7027890234 um,0.988749
0.7063029686 um,0.99373
0.7098344834 um,0.996553
0.7133836558 um,0.995759
0.7169505741 um,0.977398
0.720535327 um,0.968248
0.7241380036 um,0.962175
0.7277586936 um,0.953521
0.7313974871 um,0.97196
0.7350544745 um,0.987618
0.7387297469 um,0.994953
0.7424233956 um,0.999213
0.7461355126 um,0.999674
0.7498661902 um,0.999701
0.7536155211 um,0.999746
0.7573835987 um,0.999677
0.7611705167 um,0.999348
0.7649763693 um,0.999118
0.7688012511 um,0.999165
0.7726452574 um,0.998852
0.7765084837 um,0.998344
0.7803910261 um,0.996742
0.7842929812 um,0.995671
0.7882144461 um,0.991058
0.7921555184 um,0.989254
0.796116296 um,0.986449
0.8000968774 um,0.984522
0.8040973618 um,0.990901
0.8081178486 um,0.993109
0.8121584379 um,0.986415
0.8162192301 um,0.970676
0.8203003262 um,0.982291
0.8244018279 um,0.982653
0.828523837 um,0.981366
0.8326664562 um,0.990065
0.8368297885 um,0.995537
0.8410139374 um,0.994605
0.8452190071 um,0.997049
0.8494451021 um,0.997236
0.8536923276 um,0.998507
0.8579607893 um,0.999525
0.8622505932 um,0.999874
0.8665618462 um,0.999877
0.8708946554 um,0.991651
0.8752491287 um,0.993466
0.8796253743 um,0.969193
0.8840235012 um,0.887169
0.8884436187 um,0.900427
0.8928858368 um,0.926325
0.897350266 um,0.927384
0.9018370173 um,0.952983
0.9063462024 um,0.969995
0.9108779334 um,0.966228
0.9154323231 um,0.96787
0.9200094847 um,0.980066
0.9246095321 um,0.980774
0.9292325798 um,0.964201
0.9338787427 um,0.921566
0.9385481364 um,0.93487
0.9432408771 um,0.951086
0.9479570815 um,0.943013
0.9526968669 um,0.949918
0.9574603512 um,0.953469
0.962247653 um,0.961711
0.9670588912 um,0.968071
0.9718941857 um,0.970899
0.9767536566 um,0.969289
0.9816374249 um,0.974759
0.986545612 um,0.976933
0.9914783401 um,0.974838
0.9964357318 um,0.97346
1.00141791 um,0.974938
1.006425 um,0.975455
1.011457125 um,0.975564
1.016514411 um,0.980909
1.021596983 um,0.986266
1.026704968 um,0.991354
1.031838492 um,0.996101
1.036997685 um,0.997897
1.042182673 um,0.999206
1.047393587 um,0.999423
1.052630555 um,0.999544
1.057893707 um,0.99993
1.063183176 um,0.999735
1.068499092 um,0.999619
1.073841587 um,0.999024
1.079210795 um,0.996913
1.084606849 um,0.99272
1.090029883 um,0.990738
1.095480033 um,0.981926
1.100957433 um,0.9749
1.10646222 um,0.968794
1.111994531 um,0.940166
1.117554504 um,0.909356
1.123142276 um,0.808405
1.128757988 um,0.808644
1.134401778 um,0.761672
1.140073787 um,0.860657
1.145774156 um,0.802882
1.151503026 um,0.672374
1.157260541 um,0.706597
1.163046844 um,0.627738
1.168862078 um,0.729949
1.174706389 um,0.78698
1.180579921 um,0.835429
1.18648282 um,0.849215
1.192415234 um,0.910567
1.198377311 um,0.94049
1.204369197 um,0.959096
1.210391043 um,0.973056
1.216442998 um,0.981566
1.222525213 um,0.984678
1.228637839 um,0.987856
1.234781029 um,0.991766
1.240954934 um,0.996227
1.247159708 um,0.997299
1.253395507 um,0.998402
1.259662485 um,0.998826
1.265960797 um,0.998697
1.272290601 um,0.998932
1.278652054 um,0.998944
1.285045314 um,0.99889
1.291470541 um,0.996603
1.297927893 um,0.993203
1.304417533 um,0.98059
1.310939621 um,0.951594
1.317494319 um,0.923682
1.32408179 um,0.936473
1.330702199 um,0.830864
1.33735571 um,0.879132
1.344042489 um,0.796333
1.350762701 um,0.79138
1.357516515 um,0.683761
1.364304097 um,0.663968
1.371125618 um,0.682204
1.377981246 um,0.682311
1.384871152 um,0.668214
1.391795508 um,0.696481
1.398754485 um,0.691128
1.405748258 um,0.697942
1.412776999 um,0.764501
1.419840884 um,0.822808
1.426940089 um,0.841725
1.434074789 um,0.877097
1.441245163 um,0.899621
1.448451389 um,0.903156
1.455693646 um,0.925971
1.462972114 um,0.934439
1.470286975 um,0.917098
1.477638409 um,0.938427
1.485026601 um,0.952147
1.492451734 um,0.969976
1.499913993 um,0.983882
1.507413563 um,0.982387
1.514950631 um,0.988705
1.522525384 um,0.994635
1.530138011 um,0.994085
1.537788701 um,0.991146
1.545477645 um,0.995791
1.553205033 um,0.997741
1.560971058 um,0.996642
1.568775913 um,0.98894
1.576619793 um,0.985534
1.584502892 um,0.99614
1.592425406 um,0.997809
1.600387533 um,0.982999
1.608389471 um,0.983579
1.616431418 um,0.960794
1.624513575 um,0.905722
1.632636143 um,0.854815
1.640799324 um,0.89234
1.649003321 um,0.777174
1.657248337 um,0.877022
1.665534579 um,0.788742
1.673862252 um,0.866689
1.682231563 um,0.858304
1.690642721 um,0.793678
1.699095934 um,0.718471
1.707591414 um,0.688716
1.716129371 um,0.825521
1.724710018 um,0.715105
1.733333568 um,0.769883
1.742000236 um,0.834179
1.750710237 um,0.852251
1.759463788 um,0.839775
1.768261107 um,0.790468
1.777102413 um,0.794908
1.785987925 um,0.78063
1.794917864 um,0.809324
1.803892454 um,0.887565
1.812911916 um,0.877055
1.821976476 um,0.880125
1.831086358 um,0.838738
1.84024179 um,0.783824
1.849442999 um,0.776076
1.858690214 um,0.793924
1.867983665 um,0.783619
1.877323583 um,0.797028
1.886710201 um,0.858019
1.896143752 um,0.857521
1.905624471 um,0.845445
1.915152593 um,0.866528
1.924728356 um,0.900874
1.934351998 um,0.925392
1.944023758 um,0.937968
1.953743877 um,0.941409
1.963512596 um,0.95051
1.973330159 um,0.972784
1.98319681 um,0.978243
1.993112794 um,0.979684
2.003078358 um,0.911579
2.01309375 um,0.925816
2.023159218 um,0.972603
2.033275015 um,0.975092
2.04344139 um,0.972256
2.053658597 um,0.957929
2.06392689 um,0.969712
2.074246524 um,0.976477
2.084617757 um,0.981775
2.095040845 um,0.988793
2.10551605 um,0.99352
2.11604363 um,0.99343
2.126623848 um,0.990279
2.137256967 um,0.976998
2.147943252 um,0.946002
2.158682968 um,0.900818
2.169476383 um,0.831766
2.180323765 um,0.936605
2.191225384 um,0.911871
2.202181511 um,0.59731
2.213192418 um,0.861181
2.224258381 um,0.809024
2.235379672 um,0.735264
2.246556571 um,0.66444
2.257789354 um,0.650963
2.2690783 um,0.683466
2.280423692 um,0.656517
2.29182581 um,0.548794
2.303284939 um,0.576138
2.314801364 um,0.56888
2.326375371 um,0.630435
2.338007248 um,0.576033
2.349697284 um,0.528923
2.36144577 um,0.673402
2.373252999 um,0.573403
2.385119264 um,0.700363
2.397044861 um,0.731743
2.409030085 um,0.800663
2.421075235 um,0.713346
2.433180612 um,0.765391
2.445346515 um,0.817428
2.457573247 um,0.842178
2.469861113 um,0.868248
2.482210419 um,0.883216
2.494621471 um,0.902195
2.507094578 um,0.905288
2.519630051 um,0.89635
2.532228202 um,0.878962
2.544889343 um,0.826138
2.557613789 um,0.754538
2.570401858 um,0.660093
2.583253867 um,0.559667
2.596170137 um,0.478451
2.609150988 um,0.429348
2.622196742 um,0.45128
2.635307726 um,0.575254
2.648484265 um,0.572702
2.661726686 um,0.350139
2.67503532 um,0.358848
2.688410496 um,0.408807
2.701852549 um,0.419424
2.715361811 um,0.455956
2.72893862 um,0.655682
2.742583314 um,0.609538
2.75629623 um,0.486237
2.770077711 um,0.540487
2.7839281 um,0.622703
2.79784774 um,0.7653
2.811836979 um,0.816554
2.825896164 um,0.879059
2.840025645 um,0.867709
2.854225773 um,0.889238
2.868496902 um,0.931766
2.882839386 um,0.938688
2.897253583 um,0.951098
2.911739851 um,0.953803
2.92629855 um,0.968858
2.940930043 um,0.968624
2.955634693 um,0.964066
2.970412867 um,0.937564
2.985264931 um,0.974532
3.000191256 um,0.973109
3.015192212 um,0.958524
3.030268173 um,0.959049
3.045419514 um,0.939549
3.060646612 um,0.954122
3.075949845 um,0.965136
3.091329594 um,0.940499
3.106786242 um,0.933165
3.122320173 um,0.931857
3.137931774 um,0.933518
3.153621433 um,0.875892
3.16938954 um,0.857795
3.185236488 um,0.834113
3.20116267 um,0.759919
3.217168483 um,0.732272
3.233254326 um,0.664912
3.249420598 um,0.581618
3.265667701 um,0.66304
3.281996039 um,0.779998
3.298406019 um,0.741372
3.314898049 um,0.200188
3.33147254 um,0.583015
3.348129902 um,0.711035
3.364870552 um,0.62015
3.381694905 um,0.655613
3.398603379 um,0.66658
3.415596396 um,0.711796
3.432674378 um,0.688538
3.44983775 um,0.694305
3.467086939 um,0.68231
3.484422373 um,0.698174
3.501844485 um,0.792213
3.519353708 um,0.799037
3.536950476 um,0.71809
3.554635228 um,0.825365
3.572408405 um,0.760656
3.590270447 um,0.758196
3.608221799 um,0.778491
3.626262908 um,0.87448
3.644394222 um,0.847044
3.662616193 um,0.863895
3.680929274 um,0.88893
3.699333921 um,0.882267
3.71783059 um,0.890277
3.736419743 um,0.877041
3.755101842 um,0.903557
3.773877351 um,0.885205
3.792746738 um,0.858491
3.811710472 um,0.928759
3.830769024 um,0.913442
3.849922869 um,0.863186
3.869172484 um,0.870853
3.888518346 um,0.910425
3.907960938 um,0.917752
3.927500742 um,0.934515
3.947138246 um,0.932248
3.966873937 um,0.938413
3.986708307 um,0.962038
4.006641849 um,0.947018
4.026675058 um,0.970308
4.046808433 um,0.964257
4.067042475 um,0.973778
4.087377688 um,0.98009
4.107814576 um,0.97608
4.128353649 um,0.988837
4.148995417 um,0.978149
4.169740394 um,0.987815
4.190589096 um,0.86791
4.211542042 um,0.148105
4.232599752 um,2.46245e-05
4.253762751 um,0.00322817
4.275031564 um,0.000144235
4.296406722 um,0.0275489
4.317888756 um,0.2416
4.3394782 um,0.463923
4.361175591 um,0.50654
4.382981469 um,0.603163
4.404896376 um,0.617499
4.426920858 um,0.778312
4.449055462 um,0.89736
4.471300739 um,0.961597
4.493657243 um,0.985897
4.516125529 um,0.99445
4.538706157 um,0.966798
4.561399688 um,0.989767
4.584206686 um,0.995049
4.60712772 um,0.991012
4.630163358 um,0.991474
4.653314175 um,0.990272
4.676580746 um,0.987702
4.69996365 um,0.98636
4.723463468 um,0.989703
4.747080785 um,0.988629
4.770816189 um,0.976172
4.79467027 um,0.978647
4.818643622 um,0.940759
4.84273684 um,0.966496
4.866950524 um,0.974787
4.891285276 um,0.977053
4.915741703 um,0.979216
4.940320411 um,0.983722
4.965022013 um,0.985333
4.989847123 um,0.983561
5.014796359 um,0.959286
5.039870341 um,0.983589
5.065069693 um,0.984841
5.090395041 um,0.972075
5.115847016 um,0.977191
5.141426251 um,0.923653
5.167133383 um,0.954182
5.192969049 um,0.960248
5.218933895 um,0.93894
5.245028564 um,0.936925
5.271253707 um,0.933898
5.297609976 um,0.932844
5.324098025 um,0.963556
5.350718516 um,0.796154
5.377472108 um,0.940638
5.404359469 um,0.92649
5.431381266 um,0.847814
5.458538172 um,0.803594
5.485830863 um,0.88275
5.513260018 um,0.895793
5.540826318 um,0.865041
5.568530449 um,0.718149
5.596373101 um,0.835472
5.624354967 um,0.745276
5.652476742 um,0.691656
5.680739126 um,0.763716
5.709142821 um,0.65217
5.737688535 um,0.616096
5.766376978 um,0.560634
5.795208863 um,0.765309
5.824184907 um,0.469843
5.853305832 um,0.577949
5.882572361 um,0.322429
5.911985223 um,0.561849
5.941545149 um,0.429137
5.971252874 um,0.44339
6.001109139 um,0.497658
6.031114685 um,0.513866
6.061270258 um,0.256385
6.091576609 um,0.533538
6.122034492 um,0.505702
6.152644665 um,0.460173
6.183407888 um,0.429148
6.214324928 um,0.622397
6.245396552 um,0.681437
6.276623535 um,0.691609
6.308006653 um,0.735
6.339546686 um,0.406825
6.371244419 um,0.499742
6.403100641 um,0.290318
6.435116145 um,0.546688
6.467291725 um,0.501678
6.499628184 um,0.349857
6.532126325 um,0.582003
6.564786956 um,0.312679
6.597610891 um,0.583368
6.630598946 um,0.277102
6.66375194 um,0.542724
6.6970707 um,0.607569
6.730556054 um,0.728086
6.764208834 um,0.733667
6.798029878 um,0.662586
6.832020027 um,0.715078
6.866180128 um,0.518149
6.900511028 um,0.78424
6.935013583 um,0.851717
6.969688651 um,0.758855
7.004537095 um,0.827339
7.03955978 um,0.682933
7.074757579 um,0.873133
7.110131367 um,0.872081
7.145682024 um,0.816914
7.181410434 um,0.876364
7.217317486 um,0.895828
7.253404073 um,0.859004
7.289671094 um,0.844069
7.326119449 um,0.771168
7.362750046 um,0.663789
7.399563797 um,0.643321
7.436561616 um,0.508421
7.473744424 um,0.549241
7.511113146 um,0.575793
7.548668712 um,0.606794
7.586412055 um,0.738555
7.624344115 um,0.802514
7.662465836 um,0.160002
7.700778165 um,0.382155
7.739282056 um,0.602465
7.777978466 um,0.536257
7.816868359 um,0.641758
7.8559527 um,0.597625
7.895232464 um,0.592101
7.934708626 um,0.693739
7.974382169 um,0.695187
8.01425408 um,0.730215
8.054325351 um,0.79948
8.094596977 um,0.866314
8.135069962 um,0.868099
8.175745312 um,0.888265
8.216624039 um,0.908951
8.257707159 um,0.919774
8.298995695 um,0.930666
8.340490673 um,0.945192
8.382193126 um,0.949069
8.424104092 um,0.944508
8.466224613 um,0.959201
8.508555736 um,0.960994
8.551098514 um,0.950621
8.593854007 um,0.951403
8.636823277 um,0.939893
8.680007393 um,0.960922
8.72340743 um,0.96731
8.767024467 um,0.966687
8.81085959 um,0.97083
8.854913888 um,0.976334
8.899188457 um,0.973935
8.943684399 um,0.979377
8.988402821 um,0.980873
9.033344836 um,0.97789
9.07851156 um,0.983783
9.123904118 um,0.982663
9.169523638 um,0.983898
9.215371256 um,0.985617
9.261448113 um,0.986871
9.307755353 um,0.986554
9.35429413 um,0.988146
9.401065601 um,0.989428
9.448070929 um,0.988934
9.495311283 um,0.98914
9.54278784 um,0.989922
9.590501779 um,0.98994
9.638454288 um,0.990426
9.686646559 um,0.990072
9.735079792 um,0.990411
9.783755191 um,0.990469
9.832673967 um,0.9902
9.881837337 um,0.990005
9.931246523 um,0.989916
9.980902756 um,0.989616
10.03080727 um,0.98955
10.08096131 um,0.989373
10.13136611 um,0.989096
10.18202294 um,0.988612
10.23293306 um,0.987641
10.28409772 um,0.987214
10.33551821 um,0.987272
10.3871958 um,0.987629
10.43913178 um,0.986978
10.49132744 um,0.986553
10.54378408 um,0.985422
10.596503 um,0.986242
10.64948551 um,0.986173
10.70273294 um,0.985959
10.75624661 um,0.98568
10.81002784 um,0.983783
10.86407798 um,0.984971
10.91839837 um,0.984684
10.97299036 um,0.984304
11.02785531 um,0.983961
11.08299459 um,0.983739
11.13840956 um,0.983441
11.19410161 um,0.983137
11.25007212 um,0.98145
11.30632248 um,0.981685
11.36285409 um,0.981386
11.41966836 um,0.981864
11.4767667 um,0.979947
11.53415054 um,0.981044
11.59182129 um,0.980902
11.64978039 um,0.98059
11.7080293 um,0.978954
11.76656944 um,0.978343
11.82540229 um,0.97963
11.8845293 um,0.977906
11.94395195 um,0.978987
12.00367171 um,0.978653
12.06369007 um,0.977707
12.12400852 um,0.976203
12.18462856 um,0.977521
12.2455517 um,0.976918
12.30677946 um,0.975984
12.36831336 um,0.974409
12.43015492 um,0.974564
12.4923057 um,0.973848
12.55476723 um,0.969743
12.61754106 um,0.966531
12.68062877 um,0.973638
12.74403191 um,0.971279
12.80775207 um,0.972205
12.87179083 um,0.970385
12.93614979 um,0.971445
13.00083054 um,0.968498
13.06583469 um,0.969455
13.13116386 um,0.967259
13.19681968 um,0.964727
13.26280378 um,0.961612
13.3291178 um,0.95799
13.39576339 um,0.9532
13.46274221 um,0.937498
13.53005592 um,0.931752
13.5977062 um,0.929431
13.66569473 um,0.925257
13.7340232 um,0.939592
13.80269332 um,0.929871
13.87170678 um,0.680873
13.94106532 um,0.917566
14.01077064 um,0.90442
14.0808245 um,0.896209
14.15122862 um,0.872575
14.22198476 um,0.807792
14.29309469 um,0.813743
14.36456016 um,0.664899
14.43638296 um,0.553263
14.50856487 um,0.501226
14.5811077 um,0.324804
14.65401324 um,0.27296
14.7272833 um,0.232778
14.80091972 um,0.153226
14.87492432 um,0.201217
14.94929894 um,0.0225431
15.02404544 um,0.10758
15.09916566 um,0.171399
15.17466149 um,0.219939
15.2505348 um,0.24337
15.32678747 um,0.240743
15.40342141 um,0.299492
15.48043852 um,0.427016
15.55784071 um,0.529187
15.63562991 um,0.657011
15.71380806 um,0.711848
15.7923771 um,0.750167
15.87133899 um,0.7934
15.95069568 um,0.84496
16.03044916 um,0.85049
16.11060141 um,0.889211
16.19115441 um,0.701775
16.27211019 um,0.878895
16.35347074 um,0.885178
16.43523809 um,0.871864
16.51741428 um,0.887598
16.60000135 um,0.888495
16.68300136 um,0.891214
16.76641637 um,0.871281
16.85024845 um,0.890165
16.93449969 um,0.894871
17.01917219 um,0.903498
17.10426805 um,0.899629
17.18978939 um,0.88252
17.27573834 um,0.902609
17.36211703 um,0.890331
17.44892761 um,0.900188
17.53617225 um,0.870156
17.62385311 um,0.8588
17.71197238 um,0.874417
17.80053224 um,0.891971
17.8895349 um,0.888256
17.97898258 um,0.879547
18.06887749 um,0.878218
18.15922188 um,0.87483
18.25001799 um,0.874007
18.34126808 um,0.836887
18.43297442 um,0.861958
18.52513929 um,0.872602
18.61776499 um,0.849396
18.71085381 um,0.866879
18.80440808 um,0.865334
18.89843012 um,0.861314
18.99292227 um,0.831275
19.08788688 um,0.85513
19.18332632 um,0.845938
19.27924295 um,0.808112
19.37563916 um,0.83869
19.47251736 um,0.844696
19.56987994 um,0.836042
19.66772934 um,0.821978
19.76606799 um,0.80758
19.86489833 um,0.823769
19.96422282 um,0.812216
