0.4 um,0.996967
0.402 um,0.997116
0.40401 um,0.997193
0.40603005 um,0.997241
0.4080602003 um,0.997306
0.4101005013 um,0.997354
0.4121510038 um,0.997407
0.4142117588 um,0.997445
0.4162828176 um,0.997443
0.4183642317 um,0.997508
0.4204560528 um,0.997583
0.4225583331 um,0.997655
0.4246711247 um,0.997694
0.4267944804 um,0.997724
0.4289284528 um,0.997774
0.431073095 um,0.99783
0.4332284605 um,0.99787
0.4353946028 um,0.99791
0.4375715758 um,0.997936
0.4397594337 um,0.997881
0.4419582309 um,0.997459
0.444168022 um,0.997477
0.4463888621 um,0.997818
0.4486208064 um,0.998111
0.4508639105 um,0.998181
0.45311823 um,0.998183
0.4553838212 um,0.998209
0.4576607403 um,0.998253
0.459949044 um,0.998269
0.4622487892 um,0.998356
0.4645600332 um,0.998383
0.4668828333 um,0.998334
0.4692172475 um,0.998208
0.4715633337 um,0.998298
0.4739211504 um,0.998392
0.4762907561 um,0.998504
0.4786722099 um,0.998506
0.481065571 um,0.998453
0.4834708988 um,0.998352
0.4858882533 um,0.99792
0.4883176946 um,0.998398
0.4907592831 um,0.998588
0.4932130795 um,0.998697
0.4956791449 um,0.998745
0.4981575406 um,0.998738
0.5006483283 um,0.998429
0.5031515699 um,0.99594
0.5056673278 um,0.996228
0.5081956644 um,0.99693
0.5107366428 um,0.9983
0.513290326 um,0.998816
0.5158567776 um,0.998811
0.5184360615 um,0.998913
0.5210282418 um,0.998879
0.523633383 um,0.998725
0.5262515499 um,0.998788
0.5288828077 um,0.998855
0.5315272217 um,0.998855
0.5341848578 um,0.998804
0.5368557821 um,0.998456
0.539540061 um,0.99722
0.5422377613 um,0.995184
0.5449489501 um,0.996321
0.5476736949 um,0.998447
0.5504120634 um,0.998936
0.5531641237 um,0.999144
0.5559299443 um,0.99914
0.558709594 um,0.999138
0.561503142 um,0.999124
0.5643106577 um,0.9991
0.567132211 um,0.998309
0.569967872 um,0.996946
0.5728177114 um,0.996785
0.5756818 um,0.997317
0.578560209 um,0.998305
0.58145301 um,0.9989
0.584360275 um,0.998718
0.5872820764 um,0.992383
0.5902184868 um,0.983928
0.5931695792 um,0.985405
0.5961354271 um,0.990269
0.5991161043 um,0.996075
0.6021116848 um,0.998737
0.6051222432 um,0.999185
0.6081478544 um,0.998924
0.6111885937 um,0.998398
0.6142445367 um,0.995408
0.6173157594 um,0.990636
0.6204023382 um,0.989682
0.6235043498 um,0.995832
0.6266218716 um,0.997462
0.629754981 um,0.997441
0.6329037559 um,0.997774
0.6360682746 um,0.99844
0.639248616 um,0.998682
0.6424448591 um,0.998283
0.6456570834 um,0.994025
0.6488853688 um,0.988197
0.6521297956 um,0.99175
0.6553904446 um,0.991978
0.6586673968 um,0.99541
0.6619607338 um,0.997102
0.6652705375 um,0.995815
0.6685968902 um,0.996995
0.6719398746 um,0.998444
0.675299574 um,0.999351
0.6786760719 um,0.99939
0.6820694522 um,0.998543
0.6854797995 um,0.998223
0.6889071985 um,0.998559
0.6923517345 um,0.987699
0.6958134932 um,0.984548
0.6992925606 um,0.981029
0.7027890234 um,0.980965
0.7063029686 um,0.987492
0.7098344834 um,0.992605
0.7133836558 um,0.992301
0.7169505741 um,0.958104
0.720535327 um,0.946928
0.7241380036 um,0.921165
0.7277586936 um,0.900398
0.7313974871 um,0.938191
0.7350544745 um,0.973704
0.7387297469 um,0.988342
0.7424233956 um,0.997303
0.7461355126 um,0.999156
0.7498661902 um,0.999368
0.7536155211 um,0.999499
0.7573835987 um,0.999202
0.7611705167 um,0.997947
0.7649763693 um,0.997109
0.7688012511 um,0.997268
0.7726452574 um,0.996172
0.7765084837 um,0.994411
0.7803910261 um,0.988891
0.7842929812 um,0.985361
0.7882144461 um,0.980645
0.7921555184 um,0.979126
0.796116296 um,0.971761
0.8000968774 um,0.971101
0.8040973618 um,0.980381
0.8081178486 um,0.985777
0.8121584379 um,0.971453
0.8162192301 um,0.959216
0.8203003262 um,0.977805
0.8244018279 um,0.976046
0.828523837 um,0.975575
0.8326664562 um,0.982279
0.8368297885 um,0.988967
0.8410139374 um,0.992361
0.8452190071 um,0.996582
0.8494451021 um,0.996616
0.8536923276 um,0.997473
0.8579607893 um,0.998929
0.8622505932 um,0.999664
0.8665618462 um,0.999747
0.8708946554 um,0.974039
0.8752491287 um,0.979435
0.8796253743 um,0.900585
0.8840235012 um,0.74987
0.8884436187 um,0.767087
0.8928858368 um,0.817575
0.897350266 um,0.849964
0.9018370173 um,0.903367
0.9063462024 um,0.950683
0.9108779334 um,0.948678
0.9154323231 um,0.951495
0.9200094847 um,0.968791
0.9246095321 um,0.96845
0.9292325798 um,0.931254
0.9338787427 um,0.897983
0.9385481364 um,0.917725
0.9432408771 um,0.940648
0.9479570815 um,0.918261
0.9526968669 um,0.929176
0.9574603512 um,0.928195
0.962247653 um,0.92629
0.9670588912 um,0.937854
0.9718941857 um,0.927421
0.9767536566 um,0.923596
0.9816374249 um,0.918013
0.986545612 um,0.911405
0.9914783401 um,0.90028
0.9964357318 um,0.893059
1.00141791 um,0.900643
1.006425 um,0.904413
1.011457125 um,0.904633
1.016514411 um,0.923567
1.021596983 um,0.947276
1.026704968 um,0.962949
1.031838492 um,0.982455
1.036997685 um,0.991503
1.042182673 um,0.996539
1.047393587 um,0.998123
1.052630555 um,0.999424
1.057893707 um,0.999776
1.063183176 um,0.999395
1.068499092 um,0.998455
1.073841587 um,0.996856
1.079210795 um,0.993591
1.084606849 um,0.988396
1.090029883 um,0.977047
1.095480033 um,0.963009
1.100957433 um,0.963053
1.10646222 um,0.921717
1.111994531 um,0.846758
1.117554504 um,0.777829
1.123142276 um,0.539785
1.128757988 um,0.606845
1.134401778 um,0.497647
1.140073787 um,0.634802
1.145774156 um,0.507924
1.151503026 um,0.319526
1.157260541 um,0.384876
1.163046844 um,0.287226
1.168862078 um,0.399019
1.174706389 um,0.455447
1.180579921 um,0.528726
1.18648282 um,0.571215
1.192415234 um,0.722771
1.198377311 um,0.822439
1.204369197 um,0.875395
1.210391043 um,0.9215
1.216442998 um,0.944881
1.222525213 um,0.958756
1.228637839 um,0.953971
1.234781029 um,0.963867
1.240954934 um,0.982611
1.247159708 um,0.987403
1.253395507 um,0.993722
1.259662485 um,0.995437
1.265960797 um,0.996076
1.272290601 um,0.99646
1.278652054 um,0.996294
1.285045314 um,0.996315
1.291470541 um,0.990138
1.297927893 um,0.975106
1.304417533 um,0.925399
1.310939621 um,0.855771
1.317494319 um,0.841734
1.32408179 um,0.85154
1.330702199 um,0.603901
1.33735571 um,0.7096
1.344042489 um,0.596383
1.350762701 um,0.542472
1.357516515 um,0.440283
1.364304097 um,0.471485
1.371125618 um,0.444642
1.377981246 um,0.445505
1.384871152 um,0.409578
1.391795508 um,0.465122
1.398754485 um,0.440851
1.405748258 um,0.464141
1.412776999 um,0.529489
1.419840884 um,0.633159
1.426940089 um,0.642871
1.434074789 um,0.712867
1.441245163 um,0.775966
1.448451389 um,0.806671
1.455693646 um,0.847715
1.462972114 um,0.875822
1.470286975 um,0.843976
1.477638409 um,0.878623
1.485026601 um,0.903887
1.492451734 um,0.932527
1.499913993 um,0.957411
1.507413563 um,0.959466
1.514950631 um,0.969764
1.522525384 um,0.980902
1.530138011 um,0.985616
1.537788701 um,0.986434
1.545477645 um,0.991716
1.553205033 um,0.994599
1.560971058 um,0.992247
1.568775913 um,0.981419
1.576619793 um,0.981966
1.584502892 um,0.992049
1.592425406 um,0.991473
1.600387533 um,0.967336
1.608389471 um,0.949466
1.616431418 um,0.838719
1.624513575 um,0.74956
1.632636143 um,0.717466
1.640799324 um,0.761382
1.649003321 um,0.61791
1.657248337 um,0.720777
1.665534579 um,0.602002
1.673862252 um,0.632108
1.682231563 um,0.673778
1.690642721 um,0.585838
1.699095934 um,0.442809
1.707591414 um,0.484755
1.716129371 um,0.655909
1.724710018 um,0.544605
1.733333568 um,0.502123
1.742000236 um,0.631297
1.750710237 um,0.635622
1.759463788 um,0.620122
1.768261107 um,0.624468
1.777102413 um,0.663259
1.785987925 um,0.608307
1.794917864 um,0.632658
1.803892454 um,0.737472
1.812911916 um,0.729622
1.821976476 um,0.736985
1.831086358 um,0.722155
1.84024179 um,0.708106
1.849442999 um,0.734599
1.858690214 um,0.775798
1.867983665 um,0.761377
1.877323583 um,0.797735
1.886710201 um,0.855127
1.896143752 um,0.859296
1.905624471 um,0.838621
1.915152593 um,0.836502
1.924728356 um,0.860317
1.934351998 um,0.883268
1.944023758 um,0.900315
1.953743877 um,0.914234
1.963512596 um,0.93151
1.973330159 um,0.952758
1.98319681 um,0.962809
1.993112794 um,0.964788
2.003078358 um,0.916873
2.01309375 um,0.919076
2.023159218 um,0.952223
2.033275015 um,0.960543
2.04344139 um,0.963805
2.053658597 um,0.95905
2.06392689 um,0.968213
2.074246524 um,0.960487
2.084617757 um,0.968989
2.095040845 um,0.978961
2.10551605 um,0.987649
2.11604363 um,0.970177
2.126623848 um,0.936005
2.137256967 um,0.929046
2.147943252 um,0.871689
2.158682968 um,0.792695
2.169476383 um,0.731577
2.180323765 um,0.865897
2.191225384 um,0.706966
2.202181511 um,0.359925
2.213192418 um,0.643847
2.224258381 um,0.632743
2.235379672 um,0.512399
2.246556571 um,0.399266
2.257789354 um,0.398054
2.2690783 um,0.43855
2.280423692 um,0.38643
2.29182581 um,0.307831
2.303284939 um,0.379974
2.314801364 um,0.345282
2.326375371 um,0.32188
2.338007248 um,0.347021
2.349697284 um,0.277638
2.36144577 um,0.391846
2.373252999 um,0.301905
2.385119264 um,0.438678
2.397044861 um,0.498257
2.409030085 um,0.637862
2.421075235 um,0.493725
2.433180612 um,0.517795
2.445346515 um,0.653717
2.457573247 um,0.660778
2.469861113 um,0.694294
2.482210419 um,0.737542
2.494621471 um,0.791995
2.507094578 um,0.816189
2.519630051 um,0.82309
2.532228202 um,0.814013
2.544889343 um,0.762668
2.557613789 um,0.671439
2.570401858 um,0.63454
2.583253867 um,0.574094
2.596170137 um,0.527232
2.609150988 um,0.533572
2.622196742 um,0.580028
2.635307726 um,0.673804
2.648484265 um,0.66952
2.661726686 um,0.456563
2.67503532 um,0.413284
2.688410496 um,0.50352
2.701852549 um,0.506706
2.715361811 um,0.532029
2.72893862 um,0.698839
2.742583314 um,0.631218
2.75629623 um,0.545296
2.770077711 um,0.589345
2.7839281 um,0.609998
2.79784774 um,0.71151
2.811836979 um,0.756127
2.825896164 um,0.826196
2.840025645 um,0.818725
2.854225773 um,0.845952
2.868496902 um,0.898578
2.882839386 um,0.905394
2.897253583 um,0.919341
2.911739851 um,0.923986
2.92629855 um,0.942463
2.940930043 um,0.945816
2.955634693 um,0.941397
2.970412867 um,0.917899
2.985264931 um,0.955154
3.000191256 um,0.950447
3.015192212 um,0.947323
3.030268173 um,0.944905
3.045419514 um,0.928191
3.060646612 um,0.935192
3.075949845 um,0.945603
3.091329594 um,0.924858
3.106786242 um,0.905229
3.122320173 um,0.85106
3.137931774 um,0.825232
3.153621433 um,0.69769
3.16938954 um,0.690816
3.185236488 um,0.632606
3.20116267 um,0.509772
3.217168483 um,0.49598
3.233254326 um,0.421619
3.249420598 um,0.368616
3.265667701 um,0.500837
3.281996039 um,0.597667
3.298406019 um,0.564692
3.314898049 um,0.0520513
3.33147254 um,0.215312
3.348129902 um,0.499644
3.364870552 um,0.4143
3.381694905 um,0.431497
3.398603379 um,0.445895
3.415596396 um,0.442293
3.432674378 um,0.419769
3.44983775 um,0.400175
3.467086939 um,0.430736
3.484422373 um,0.467592
3.501844485 um,0.584084
3.519353708 um,0.587327
3.536950476 um,0.535902
3.554635228 um,0.670348
3.572408405 um,0.60411
3.590270447 um,0.568775
3.608221799 um,0.532341
3.626262908 um,0.682463
3.644394222 um,0.701553
3.662616193 um,0.725538
3.680929274 um,0.746253
3.699333921 um,0.731436
3.71783059 um,0.744376
3.736419743 um,0.755894
3.755101842 um,0.807339
3.773877351 um,0.741997
3.792746738 um,0.755228
3.811710472 um,0.858694
3.830769024 um,0.839035
3.849922869 um,0.735731
3.869172484 um,0.75225
3.888518346 um,0.823394
3.907960938 um,0.845225
3.927500742 um,0.877449
3.947138246 um,0.866592
3.966873937 um,0.867038
3.986708307 um,0.906838
4.006641849 um,0.889762
4.026675058 um,0.92488
4.046808433 um,0.914889
4.067042475 um,0.92673
4.087377688 um,0.940092
4.107814576 um,0.936113
4.128353649 um,0.957925
4.148995417 um,0.941289
4.169740394 um,0.961556
4.190589096 um,0.772899
4.211542042 um,0.108062
4.232599752 um,0.000575811
4.253762751 um,0.015484
4.275031564 um,0.00275742
4.296406722 um,0.0260663
4.317888756 um,0.143764
4.3394782 um,0.310198
4.361175591 um,0.458155
4.382981469 um,0.588885
4.404896376 um,0.629233
4.426920858 um,0.740849
4.449055462 um,0.842008
4.471300739 um,0.907739
4.493657243 um,0.951967
4.516125529 um,0.9779
4.538706157 um,0.946658
4.561399688 um,0.974153
4.584206686 um,0.992325
4.60712772 um,0.988691
4.630163358 um,0.988416
4.653314175 um,0.985231
4.676580746 um,0.979705
4.69996365 um,0.975141
4.723463468 um,0.978751
4.747080785 um,0.978389
4.770816189 um,0.952208
4.79467027 um,0.973583
4.818643622 um,0.945557
4.84273684 um,0.964617
4.866950524 um,0.972185
4.891285276 um,0.970744
4.915741703 um,0.974874
4.940320411 um,0.975403
4.965022013 um,0.977136
4.989847123 um,0.978685
5.014796359 um,0.93845
5.039870341 um,0.97722
5.065069693 um,0.984538
5.090395041 um,0.962533
5.115847016 um,0.973414
5.141426251 um,0.908261
5.167133383 um,0.956421
5.192969049 um,0.951681
5.218933895 um,0.929218
5.245028564 um,0.933943
5.271253707 um,0.92046
5.297609976 um,0.931718
5.324098025 um,0.967567
5.350718516 um,0.801763
5.377472108 um,0.938519
5.404359469 um,0.923081
5.431381266 um,0.854682
5.458538172 um,0.824738
5.485830863 um,0.890539
5.513260018 um,0.8994
5.540826318 um,0.85934
5.568530449 um,0.727145
5.596373101 um,0.845361
5.624354967 um,0.777793
5.652476742 um,0.726026
5.680739126 um,0.778162
5.709142821 um,0.647792
5.737688535 um,0.659234
5.766376978 um,0.606779
5.795208863 um,0.808459
5.824184907 um,0.520328
5.853305832 um,0.670544
5.882572361 um,0.432767
5.911985223 um,0.657824
5.941545149 um,0.495943
5.971252874 um,0.563672
6.001109139 um,0.62593
6.031114685 um,0.629728
6.061270258 um,0.396889
6.091576609 um,0.659177
6.122034492 um,0.650973
6.152644665 um,0.608735
6.183407888 um,0.607277
6.214324928 um,0.738338
6.245396552 um,0.777952
6.276623535 um,0.790105
6.308006653 um,0.830962
6.339546686 um,0.555386
6.371244419 um,0.643235
6.403100641 um,0.396451
6.435116145 um,0.60505
6.467291725 um,0.493772
6.499628184 um,0.389853
6.532126325 um,0.6264
6.564786956 um,0.354081
6.597610891 um,0.587122
6.630598946 um,0.297422
6.66375194 um,0.611394
6.6970707 um,0.640621
6.730556054 um,0.736544
6.764208834 um,0.728223
6.798029878 um,0.672444
6.832020027 um,0.7363
6.866180128 um,0.510664
6.900511028 um,0.767491
6.935013583 um,0.799891
6.969688651 um,0.721889
7.004537095 um,0.78124
7.03955978 um,0.639406
7.074757579 um,0.806797
7.110131367 um,0.779045
7.145682024 um,0.731195
7.181410434 um,0.776656
7.217317486 um,0.769206
7.253404073 um,0.667814
7.289671094 um,0.655999
7.326119449 um,0.526509
7.362750046 um,0.40587
7.399563797 um,0.423016
7.436561616 um,0.330198
7.473744424 um,0.402695
7.511113146 um,0.450506
7.548668712 um,0.504618
7.586412055 um,0.654789
7.624344115 um,0.727131
7.662465836 um,0.100161
7.700778165 um,0.155379
7.739282056 um,0.329204
7.777978466 um,0.389205
7.816868359 um,0.480136
7.8559527 um,0.426875
7.895232464 um,0.431085
7.934708626 um,0.511886
7.974382169 um,0.503938
8.01425408 um,0.512174
8.054325351 um,0.580529
8.094596977 um,0.674129
8.135069962 um,0.681337
8.175745312 um,0.692102
8.216624039 um,0.761101
8.257707159 um,0.781763
8.298995695 um,0.827482
8.340490673 um,0.85559
8.382193126 um,0.859609
8.424104092 um,0.878648
8.466224613 um,0.896365
8.508555736 um,0.908072
8.551098514 um,0.896225
8.593854007 um,0.897292
8.636823277 um,0.887365
8.680007393 um,0.912492
8.72340743 um,0.939764
8.767024467 um,0.930091
8.81085959 um,0.937961
8.854913888 um,0.951855
8.899188457 um,0.943423
8.943684399 um,0.964127
8.988402821 um,0.968255
9.033344836 um,0.952525
9.07851156 um,0.975852
9.123904118 um,0.969133
9.169523638 um,0.96391
9.215371256 um,0.976156
9.261448113 um,0.977403
9.307755353 um,0.969619
9.35429413 um,0.980949
9.401065601 um,0.983959
9.448070929 um,0.978644
9.495311283 um,0.984361
9.54278784 um,0.988669
9.590501779 um,0.9856
9.638454288 um,0.989606
9.686646559 um,0.989741
9.735079792 um,0.991113
9.783755191 um,0.991965
9.832673967 um,0.992912
9.881837337 um,0.992009
9.931246523 um,0.993591
9.980902756 um,0.993216
10.03080727 um,0.993764
10.08096131 um,0.993758
10.13136611 um,0.99236
10.18202294 um,0.99157
10.23293306 um,0.989565
10.28409772 um,0.989257
10.33551821 um,0.990634
10.3871958 um,0.992022
10.43913178 um,0.990498
10.49132744 um,0.991117
10.54378408 um,0.989238
10.596503 um,0.9905
10.64948551 um,0.990433
10.70273294 um,0.99058
10.75624661 um,0.990823
10.81002784 um,0.990086
10.86407798 um,0.990458
10.91839837 um,0.991185
10.97299036 um,0.991085
11.02785531 um,0.989632
11.08299459 um,0.991823
11.13840956 um,0.991183
11.19410161 um,0.9917
11.25007212 um,0.988279
11.30632248 um,0.988904
11.36285409 um,0.989818
11.41966836 um,0.991412
11.4767667 um,0.988903
11.53415054 um,0.989223
11.59182129 um,0.99074
11.64978039 um,0.990509
11.7080293 um,0.983487
11.76656944 um,0.987105
11.82540229 um,0.990368
11.8845293 um,0.983563
11.94395195 um,0.989814
12.00367171 um,0.989796
12.06369007 um,0.985293
12.12400852 um,0.987699
12.18462856 um,0.987859
12.2455517 um,0.98708
12.30677946 um,0.986527
12.36831336 um,0.983871
12.43015492 um,0.983513
12.4923057 um,0.981614
12.55476723 um,0.974464
12.61754106 um,0.954865
12.68062877 um,0.984938
12.74403191 um,0.980725
12.80775207 um,0.981781
12.87179083 um,0.97674
12.93614979 um,0.976146
13.00083054 um,0.973383
13.06583469 um,0.973028
13.13116386 um,0.969094
13.19681968 um,0.946478
13.26280378 um,0.954506
13.3291178 um,0.949311
13.39576339 um,0.942597
13.46274221 um,0.904088
13.53005592 um,0.880574
13.5977062 um,0.908369
13.66569473 um,0.907374
13.7340232 um,0.927139
13.80269332 um,0.907776
13.87170678 um,0.557026
13.94106532 um,0.868233
14.01077064 um,0.858626
14.0808245 um,0.836984
14.15122862 um,0.800504
14.22198476 um,0.702972
14.29309469 um,0.728824
14.36456016 um,0.59919
14.43638296 um,0.519691
14.50856487 um,0.506564
14.5811077 um,0.395926
14.65401324 um,0.369813
14.7272833 um,0.362321
14.80091972 um,0.277831
14.87492432 um,0.317924
14.94929894 um,0.0358606
15.02404544 um,0.213576
15.09916566 um,0.291131
15.17466149 um,0.360336
15.2505348 um,0.367314
15.32678747 um,0.320019
15.40342141 um,0.323788
15.48043852 um,0.455916
15.55784071 um,0.525616
15.63562991 um,0.634542
15.71380806 um,0.652472
15.7923771 um,0.698512
15.87133899 um,0.745812
15.95069568 um,0.813327
16.03044916 um,0.827444
16.11060141 um,0.878947
16.19115441 um,0.580066
16.27211019 um,0.853095
16.35347074 um,0.881105
16.43523809 um,0.864242
16.51741428 um,0.889123
16.60000135 um,0.89539
16.68300136 um,0.886175
16.76641637 um,0.835693
16.85024845 um,0.883226
16.93449969 um,0.91253
17.01917219 um,0.929653
17.10426805 um,0.917134
17.18978939 um,0.873574
17.27573834 um,0.937127
17.36211703 um,0.908462
17.44892761 um,0.938008
17.53617225 um,0.894006
17.62385311 um,0.891492
17.71197238 um,0.925879
17.80053224 um,0.942688
17.8895349 um,0.93915
17.97898258 um,0.931294
18.06887749 um,0.931486
18.15922188 um,0.908602
18.25001799 um,0.913393
18.34126808 um,0.873367
18.43297442 um,0.920371
18.52513929 um,0.934462
18.61776499 um,0.904988
18.71085381 um,0.926133
18.80440808 um,0.932807
18.89843012 um,0.926802
18.99292227 um,0.86001
19.08788688 um,0.922793
19.18332632 um,0.916734
19.27924295 um,0.816303
19.37563916 um,0.885888
19.47251736 um,0.917721
19.56987994 um,0.894388
19.66772934 um,0.892712
19.76606799 um,0.87694
19.86489833 um,0.878299
19.96422282 um,0.868414
