0.4 um,0.9983
0.402 um,0.998409
0.40401 um,0.998461
0.40603005 um,0.998494
0.4080602003 um,0.998525
0.4101005013 um,0.99855
0.4121510038 um,0.998578
0.4142117588 um,0.998595
0.4162828176 um,0.99858
0.4183642317 um,0.998622
0.4204560528 um,0.998676
0.4225583331 um,0.998715
0.4246711247 um,0.998734
0.4267944804 um,0.998747
0.4289284528 um,0.998776
0.431073095 um,0.998811
0.4332284605 um,0.998837
0.4353946028 um,0.99886
0.4375715758 um,0.998877
0.4397594337 um,0.998852
0.4419582309 um,0.998489
0.444168022 um,0.998459
0.4463888621 um,0.998702
0.4486208064 um,0.998942
0.4508639105 um,0.999001
0.45311823 um,0.999
0.4553838212 um,0.999017
0.4576607403 um,0.999055
0.459949044 um,0.999078
0.4622487892 um,0.999102
0.4645600332 um,0.999116
0.4668828333 um,0.999067
0.4692172475 um,0.998951
0.4715633337 um,0.999019
0.4739211504 um,0.999084
0.4762907561 um,0.999182
0.4786722099 um,0.999211
0.481065571 um,0.99922
0.4834708988 um,0.999182
0.4858882533 um,0.999043
0.4883176946 um,0.999098
0.4907592831 um,0.999194
0.4932130795 um,0.999274
0.4956791449 um,0.999312
0.4981575406 um,0.999302
0.5006483283 um,0.999036
0.5031515699 um,0.99692
0.5056673278 um,0.997314
0.5081956644 um,0.997855
0.5107366428 um,0.998993
0.513290326 um,0.999343
0.5158567776 um,0.999401
0.5184360615 um,0.999421
0.5210282418 um,0.99943
0.523633383 um,0.999285
0.5262515499 um,0.999308
0.5288828077 um,0.999355
0.5315272217 um,0.999403
0.5341848578 um,0.999447
0.5368557821 um,0.999395
0.539540061 um,0.99891
0.5422377613 um,0.998234
0.5449489501 um,0.998289
0.5476736949 um,0.999018
0.5504120634 um,0.999332
0.5531641237 um,0.999519
0.5559299443 um,0.999553
0.558709594 um,0.999544
0.561503142 um,0.999525
0.5643106577 um,0.999517
0.567132211 um,0.998878
0.569967872 um,0.997908
0.5728177114 um,0.997896
0.5756818 um,0.998518
0.578560209 um,0.999126
0.58145301 um,0.999337
0.584360275 um,0.999083
0.5872820764 um,0.993267
0.5902184868 um,0.986224
0.5931695792 um,0.987832
0.5961354271 um,0.9918
0.5991161043 um,0.99679
0.6021116848 um,0.999151
0.6051222432 um,0.999585
0.6081478544 um,0.999645
0.6111885937 um,0.999636
0.6142445367 um,0.999459
0.6173157594 um,0.999164
0.6204023382 um,0.999101
0.6235043498 um,0.999443
0.6266218716 um,0.998522
0.629754981 um,0.998188
0.6329037559 um,0.998327
0.6360682746 um,0.998856
0.639248616 um,0.999136
0.6424448591 um,0.998971
0.6456570834 um,0.994914
0.6488853688 um,0.990266
0.6521297956 um,0.993293
0.6553904446 um,0.993902
0.6586673968 um,0.997099
0.6619607338 um,0.999088
0.6652705375 um,0.999264
0.6685968902 um,0.999558
0.6719398746 um,0.999707
0.675299574 um,0.999767
0.6786760719 um,0.999726
0.6820694522 um,0.999476
0.6854797995 um,0.999186
0.6889071985 um,0.999167
0.6923517345 um,0.988219
0.6958134932 um,0.986644
0.6992925606 um,0.985769
0.7027890234 um,0.987431
0.7063029686 um,0.99159
0.7098344834 um,0.994693
0.7133836558 um,0.994284
0.7169505741 um,0.964464
0.720535327 um,0.967883
0.7241380036 um,0.964352
0.7277586936 um,0.960004
0.7313974871 um,0.968349
0.7350544745 um,0.985496
0.7387297469 um,0.99212
0.7424233956 um,0.997968
0.7461355126 um,0.999419
0.7498661902 um,0.999665
0.7536155211 um,0.999773
0.7573835987 um,0.999773
0.7611705167 um,0.999736
0.7649763693 um,0.999709
0.7688012511 um,0.999722
0.7726452574 um,0.999641
0.7765084837 um,0.999519
0.7803910261 um,0.999105
0.7842929812 um,0.998207
0.7882144461 um,0.990847
0.7921555184 um,0.991803
0.796116296 um,0.989039
0.8000968774 um,0.986638
0.8040973618 um,0.990964
0.8081178486 um,0.992425
0.8121584379 um,0.974483
0.8162192301 um,0.960953
0.8203003262 um,0.978976
0.8244018279 um,0.976184
0.828523837 um,0.976004
0.8326664562 um,0.981806
0.8368297885 um,0.988423
0.8410139374 um,0.992856
0.8452190071 um,0.997023
0.8494451021 um,0.997131
0.8536923276 um,0.997725
0.8579607893 um,0.999017
0.8622505932 um,0.999698
0.8665618462 um,0.99986
0.8708946554 um,0.998279
0.8752491287 um,0.998519
0.8796253743 um,0.991986
0.8840235012 um,0.977506
0.8884436187 um,0.978131
0.8928858368 um,0.975336
0.897350266 um,0.953115
0.9018370173 um,0.967012
0.9063462024 um,0.969849
0.9108779334 um,0.956062
0.9154323231 um,0.952267
0.9200094847 um,0.96807
0.9246095321 um,0.967146
0.9292325798 um,0.924896
0.9338787427 um,0.892244
0.9385481364 um,0.914507
0.9432408771 um,0.937535
0.9479570815 um,0.91356
0.9526968669 um,0.925663
0.9574603512 um,0.924206
0.962247653 um,0.932393
0.9670588912 um,0.953167
0.9718941857 um,0.966278
0.9767536566 um,0.965716
0.9816374249 um,0.975294
0.986545612 um,0.983677
0.9914783401 um,0.987004
0.9964357318 um,0.989665
1.00141791 um,0.988697
1.006425 um,0.989708
1.011457125 um,0.990146
1.016514411 um,0.992392
1.021596983 um,0.993506
1.026704968 um,0.996118
1.031838492 um,0.998351
1.036997685 um,0.999103
1.042182673 um,0.999601
1.047393587 um,0.999707
1.052630555 um,0.999672
1.057893707 um,0.999773
1.063183176 um,0.999361
1.068499092 um,0.998151
1.073841587 um,0.996525
1.079210795 um,0.993389
1.084606849 um,0.988287
1.090029883 um,0.98879
1.095480033 um,0.97686
1.100957433 um,0.965228
1.10646222 um,0.954654
1.111994531 um,0.934054
1.117554504 um,0.895584
1.123142276 um,0.867874
1.128757988 um,0.876897
1.134401778 um,0.82858
1.140073787 um,0.915891
1.145774156 um,0.881989
1.151503026 um,0.818378
1.157260541 um,0.840385
1.163046844 um,0.800913
1.168862078 um,0.862453
1.174706389 um,0.898223
1.180579921 um,0.919121
1.18648282 um,0.92689
1.192415234 um,0.955751
1.198377311 um,0.964508
1.204369197 um,0.97227
1.210391043 um,0.975747
1.216442998 um,0.98126
1.222525213 um,0.98524
1.228637839 um,0.989292
1.234781029 um,0.99467
1.240954934 um,0.998063
1.247159708 um,0.998815
1.253395507 um,0.999053
1.259662485 um,0.999207
1.265960797 um,0.998874
1.272290601 um,0.998465
1.278652054 um,0.996938
1.285045314 um,0.99681
1.291470541 um,0.991383
1.297927893 um,0.984462
1.304417533 um,0.974153
1.310939621 um,0.960014
1.317494319 um,0.955407
1.32408179 um,0.951154
1.330702199 um,0.866963
1.33735571 um,0.90739
1.344042489 um,0.857521
1.350762701 um,0.810705
1.357516515 um,0.71814
1.364304097 um,0.698487
1.371125618 um,0.719409
1.377981246 um,0.725342
1.384871152 um,0.707734
1.391795508 um,0.74567
1.398754485 um,0.732244
1.405748258 um,0.751635
1.412776999 um,0.792964
1.419840884 um,0.819632
1.426940089 um,0.844402
1.434074789 um,0.858893
1.441245163 um,0.881001
1.448451389 um,0.894493
1.455693646 um,0.925331
1.462972114 um,0.926412
1.470286975 um,0.915205
1.477638409 um,0.928174
1.485026601 um,0.931032
1.492451734 um,0.948322
1.499913993 um,0.970326
1.507413563 um,0.972717
1.514950631 um,0.979656
1.522525384 um,0.987463
1.530138011 um,0.99032
1.537788701 um,0.991912
1.545477645 um,0.995421
1.553205033 um,0.997573
1.560971058 um,0.99714
1.568775913 um,0.986435
1.576619793 um,0.985269
1.584502892 um,0.994537
1.592425406 um,0.997272
1.600387533 um,0.984006
1.608389471 um,0.98194
1.616431418 um,0.963291
1.624513575 um,0.912007
1.632636143 um,0.882228
1.640799324 um,0.930264
1.649003321 um,0.859116
1.657248337 um,0.917898
1.665534579 um,0.841055
1.673862252 um,0.908716
1.682231563 um,0.902243
1.690642721 um,0.862229
1.699095934 um,0.783522
1.707591414 um,0.784803
1.716129371 um,0.891843
1.724710018 um,0.803866
1.733333568 um,0.825374
1.742000236 um,0.881156
1.750710237 um,0.899422
1.759463788 um,0.890488
1.768261107 um,0.869075
1.777102413 um,0.882795
1.785987925 um,0.858587
1.794917864 um,0.865188
1.803892454 um,0.900326
1.812911916 um,0.880203
1.821976476 um,0.86615
1.831086358 um,0.814999
1.84024179 um,0.77467
1.849442999 um,0.782425
1.858690214 um,0.789132
1.867983665 um,0.756223
1.877323583 um,0.791293
1.886710201 um,0.857259
1.896143752 um,0.85643
1.905624471 um,0.831545
1.915152593 um,0.829488
1.924728356 um,0.855134
1.934351998 um,0.878124
1.944023758 um,0.896418
1.953743877 um,0.917226
1.963512596 um,0.933148
1.973330159 um,0.953241
1.98319681 um,0.963967
1.993112794 um,0.966337
2.003078358 um,0.921781
2.01309375 um,0.925008
2.023159218 um,0.954782
2.033275015 um,0.966608
2.04344139 um,0.969962
2.053658597 um,0.962855
2.06392689 um,0.970707
2.074246524 um,0.96475
2.084617757 um,0.974628
2.095040845 um,0.983657
2.10551605 um,0.992501
2.11604363 um,0.989873
2.126623848 um,0.986309
2.137256967 um,0.973789
2.147943252 um,0.951166
2.158682968 um,0.924346
2.169476383 um,0.891039
2.180323765 um,0.957086
2.191225384 um,0.914475
2.202181511 um,0.638695
2.213192418 um,0.867193
2.224258381 um,0.829478
2.235379672 um,0.767915
2.246556571 um,0.689283
2.257789354 um,0.679835
2.2690783 um,0.727379
2.280423692 um,0.70674
2.29182581 um,0.603841
2.303284939 um,0.699054
2.314801364 um,0.654268
2.326375371 um,0.664157
2.338007248 um,0.644313
2.349697284 um,0.613278
2.36144577 um,0.712509
2.373252999 um,0.622893
2.385119264 um,0.747288
2.397044861 um,0.775581
2.409030085 um,0.827899
2.421075235 um,0.747583
2.433180612 um,0.7904
2.445346515 um,0.845966
2.457573247 um,0.863543
2.469861113 um,0.88283
2.482210419 um,0.891656
2.494621471 um,0.898068
2.507094578 um,0.897215
2.519630051 um,0.873127
2.532228202 um,0.824902
2.544889343 um,0.770124
2.557613789 um,0.698198
2.570401858 um,0.604708
2.583253867 um,0.52103
2.596170137 um,0.466975
2.609150988 um,0.462464
2.622196742 um,0.512769
2.635307726 um,0.618106
2.648484265 um,0.608446
2.661726686 um,0.380838
2.67503532 um,0.345653
2.688410496 um,0.461943
2.701852549 um,0.474296
2.715361811 um,0.467203
2.72893862 um,0.64662
2.742583314 um,0.575189
2.75629623 um,0.504603
2.770077711 um,0.555783
2.7839281 um,0.576587
2.79784774 um,0.673641
2.811836979 um,0.721449
2.825896164 um,0.798387
2.840025645 um,0.784676
2.854225773 um,0.813807
2.868496902 um,0.877374
2.882839386 um,0.885458
2.897253583 um,0.902312
2.911739851 um,0.908376
2.92629855 um,0.926515
2.940930043 um,0.93301
2.955634693 um,0.928069
2.970412867 um,0.901715
2.985264931 um,0.948156
3.000191256 um,0.940278
3.015192212 um,0.9386
3.030268173 um,0.937713
3.045419514 um,0.919286
3.060646612 um,0.934531
3.075949845 um,0.952216
3.091329594 um,0.924895
3.106786242 um,0.921473
3.122320173 um,0.913705
3.137931774 um,0.908765
3.153621433 um,0.830154
3.16938954 um,0.830904
3.185236488 um,0.809425
3.20116267 um,0.741097
3.217168483 um,0.739321
3.233254326 um,0.702755
3.249420598 um,0.6682
3.265667701 um,0.772849
3.281996039 um,0.829098
3.298406019 um,0.818094
3.314898049 um,0.220908
3.33147254 um,0.493705
3.348129902 um,0.771297
3.364870552 um,0.704393
3.381694905 um,0.719955
3.398603379 um,0.712862
3.415596396 um,0.726751
3.432674378 um,0.710602
3.44983775 um,0.691041
3.467086939 um,0.69865
3.484422373 um,0.737834
3.501844485 um,0.818502
3.519353708 um,0.800256
3.536950476 um,0.796052
3.554635228 um,0.854455
3.572408405 um,0.813291
3.590270447 um,0.788063
3.608221799 um,0.782904
3.626262908 um,0.877864
3.644394222 um,0.872191
3.662616193 um,0.875201
3.680929274 um,0.890438
3.699333921 um,0.884642
3.71783059 um,0.898407
3.736419743 um,0.901498
3.755101842 um,0.92445
3.773877351 um,0.896944
3.792746738 um,0.880627
3.811710472 um,0.949507
3.830769024 um,0.941726
3.849922869 um,0.878966
3.869172484 um,0.909302
3.888518346 um,0.929074
3.907960938 um,0.940217
3.927500742 um,0.947943
3.947138246 um,0.944564
3.966873937 um,0.94762
3.986708307 um,0.96722
4.006641849 um,0.957114
4.026675058 um,0.973026
4.046808433 um,0.967637
4.067042475 um,0.976738
4.087377688 um,0.978855
4.107814576 um,0.976638
4.128353649 um,0.987734
4.148995417 um,0.978179
4.169740394 um,0.985693
4.190589096 um,0.760775
4.211542042 um,0.112019
4.232599752 um,0.00121613
4.253762751 um,0.0202792
4.275031564 um,0.00466982
4.296406722 um,0.0302778
4.317888756 um,0.142464
4.3394782 um,0.297042
4.361175591 um,0.451247
4.382981469 um,0.58946
4.404896376 um,0.638456
4.426920858 um,0.74531
4.449055462 um,0.841507
4.471300739 um,0.904843
4.493657243 um,0.949033
4.516125529 um,0.975166
4.538706157 um,0.978274
4.561399688 um,0.98691
4.584206686 um,0.992065
4.60712772 um,0.990999
4.630163358 um,0.987453
4.653314175 um,0.98471
4.676580746 um,0.976522
4.69996365 um,0.975424
4.723463468 um,0.974454
4.747080785 um,0.978916
4.770816189 um,0.951962
4.79467027 um,0.972395
4.818643622 um,0.946936
4.84273684 um,0.961187
4.866950524 um,0.973502
4.891285276 um,0.966671
4.915741703 um,0.974877
4.940320411 um,0.96726
4.965022013 um,0.970232
4.989847123 um,0.972719
5.014796359 um,0.918434
5.039870341 um,0.97104
5.065069693 um,0.979354
5.090395041 um,0.951033
5.115847016 um,0.96536
5.141426251 um,0.884033
5.167133383 um,0.951052
5.192969049 um,0.937309
5.218933895 um,0.911553
5.245028564 um,0.916869
5.271253707 um,0.901079
5.297609976 um,0.911895
5.324098025 um,0.958171
5.350718516 um,0.757809
5.377472108 um,0.92056
5.404359469 um,0.89756
5.431381266 um,0.824916
5.458538172 um,0.786966
5.485830863 um,0.862264
5.513260018 um,0.870569
5.540826318 um,0.817616
5.568530449 um,0.664017
5.596373101 um,0.804812
5.624354967 um,0.728898
5.652476742 um,0.667068
5.680739126 um,0.722391
5.709142821 um,0.567557
5.737688535 um,0.583299
5.766376978 um,0.529523
5.795208863 um,0.754638
5.824184907 um,0.431373
5.853305832 um,0.597805
5.882572361 um,0.344486
5.911985223 um,0.582165
5.941545149 um,0.40792
5.971252874 um,0.486687
6.001109139 um,0.557889
6.031114685 um,0.556931
6.061270258 um,0.310943
6.091576609 um,0.584315
6.122034492 um,0.588801
6.152644665 um,0.53292
6.183407888 um,0.535341
6.214324928 um,0.684672
6.245396552 um,0.744033
6.276623535 um,0.735555
6.308006653 um,0.793003
6.339546686 um,0.482996
6.371244419 um,0.571316
6.403100641 um,0.326692
6.435116145 um,0.537715
6.467291725 um,0.442852
6.499628184 um,0.373686
6.532126325 um,0.545672
6.564786956 um,0.262042
6.597610891 um,0.493757
6.630598946 um,0.225658
6.66375194 um,0.531959
6.6970707 um,0.566356
6.730556054 um,0.686682
6.764208834 um,0.682992
6.798029878 um,0.61601
6.832020027 um,0.716191
6.866180128 um,0.432575
6.900511028 um,0.740112
6.935013583 um,0.855544
6.969688651 um,0.699893
7.004537095 um,0.788785
7.03955978 um,0.583225
7.074757579 um,0.838487
7.110131367 um,0.81103
7.145682024 um,0.721041
7.181410434 um,0.817517
7.217317486 um,0.846166
7.253404073 um,0.819809
7.289671094 um,0.788318
7.326119449 um,0.726832
7.362750046 um,0.693271
7.399563797 um,0.706336
7.436561616 um,0.625232
7.473744424 um,0.680934
7.511113146 um,0.737438
7.548668712 um,0.790422
7.586412055 um,0.820403
7.624344115 um,0.877978
7.662465836 um,0.28538
7.700778165 um,0.477353
7.739282056 um,0.646488
7.777978466 um,0.704175
7.816868359 um,0.753966
7.8559527 um,0.736896
7.895232464 um,0.752116
7.934708626 um,0.787001
7.974382169 um,0.771663
8.01425408 um,0.783052
8.054325351 um,0.812909
8.094596977 um,0.856545
8.135069962 um,0.859706
8.175745312 um,0.86587
8.216624039 um,0.893479
8.257707159 um,0.901064
8.298995695 um,0.923877
8.340490673 um,0.933526
8.382193126 um,0.939532
8.424104092 um,0.944431
8.466224613 um,0.95256
8.508555736 um,0.957577
8.551098514 um,0.95236
8.593854007 um,0.954742
8.636823277 um,0.951141
8.680007393 um,0.960961
8.72340743 um,0.975934
8.767024467 um,0.972481
8.81085959 um,0.971886
8.854913888 um,0.982148
8.899188457 um,0.974492
8.943684399 um,0.983233
8.988402821 um,0.98378
9.033344836 um,0.978606
9.07851156 um,0.985404
9.123904118 um,0.985917
9.169523638 um,0.983728
9.215371256 um,0.984989
9.261448113 um,0.985301
9.307755353 um,0.983299
9.35429413 um,0.987437
9.401065601 um,0.988923
9.448070929 um,0.987116
9.495311283 um,0.987024
9.54278784 um,0.99003
9.590501779 um,0.989932
9.638454288 um,0.990476
9.686646559 um,0.988859
9.735079792 um,0.991186
9.783755191 um,0.992678
9.832673967 um,0.991728
9.881837337 um,0.99105
9.931246523 um,0.992517
9.980902756 um,0.991766
10.03080727 um,0.992104
10.08096131 um,0.992256
10.13136611 um,0.990401
10.18202294 um,0.989563
10.23293306 um,0.987094
10.28409772 um,0.986777
10.33551821 um,0.98821
10.3871958 um,0.990128
10.43913178 um,0.988209
10.49132744 um,0.988546
10.54378408 um,0.986117
10.596503 um,0.987824
10.64948551 um,0.987885
10.70273294 um,0.988156
10.75624661 um,0.988316
10.81002784 um,0.987335
10.86407798 um,0.987855
10.91839837 um,0.988345
10.97299036 um,0.987572
11.02785531 um,0.985613
11.08299459 um,0.989395
11.13840956 um,0.988112
11.19410161 um,0.989078
11.25007212 um,0.984464
11.30632248 um,0.98503
11.36285409 um,0.987126
11.41966836 um,0.988682
11.4767667 um,0.985534
11.53415054 um,0.985951
11.59182129 um,0.987766
11.64978039 um,0.987005
11.7080293 um,0.978311
11.76656944 um,0.982715
11.82540229 um,0.987358
11.8845293 um,0.978487
11.94395195 um,0.986473
12.00367171 um,0.986633
12.06369007 um,0.980635
12.12400852 um,0.984366
12.18462856 um,0.984666
12.2455517 um,0.983493
12.30677946 um,0.982484
12.36831336 um,0.978567
12.43015492 um,0.97796
12.4923057 um,0.976384
12.55476723 um,0.965508
12.61754106 um,0.947233
12.68062877 um,0.98083
12.74403191 um,0.974469
12.80775207 um,0.976601
12.87179083 um,0.969629
12.93614979 um,0.97019
13.00083054 um,0.966436
13.06583469 um,0.966255
13.13116386 um,0.961835
13.19681968 um,0.934047
13.26280378 um,0.9444
13.3291178 um,0.940776
13.39576339 um,0.934288
13.46274221 um,0.891745
13.53005592 um,0.86706
13.5977062 um,0.89994
13.66569473 um,0.899583
13.7340232 um,0.91903
13.80269332 um,0.899064
13.87170678 um,0.542713
13.94106532 um,0.852628
14.01077064 um,0.844918
14.0808245 um,0.825299
14.15122862 um,0.785973
14.22198476 um,0.687922
14.29309469 um,0.717434
14.36456016 um,0.596069
14.43638296 um,0.520605
14.50856487 um,0.511849
14.5811077 um,0.414256
14.65401324 um,0.388192
14.7272833 um,0.383957
14.80091972 um,0.301296
14.87492432 um,0.334464
14.94929894 um,0.0383737
15.02404544 um,0.242215
15.09916566 um,0.314107
15.17466149 um,0.386736
15.2505348 um,0.389162
15.32678747 um,0.33859
15.40342141 um,0.330517
15.48043852 um,0.469664
15.55784071 um,0.532441
15.63562991 um,0.63239
15.71380806 um,0.643144
15.7923771 um,0.687239
15.87133899 um,0.734569
15.95069568 um,0.799628
16.03044916 um,0.815946
16.11060141 um,0.86471
16.19115441 um,0.558139
16.27211019 um,0.834958
16.35347074 um,0.867315
16.43523809 um,0.853766
16.51741428 um,0.875363
16.60000135 um,0.883464
16.68300136 um,0.86989
16.76641637 um,0.814561
16.85024845 um,0.856426
16.93449969 um,0.892012
17.01917219 um,0.914707
17.10426805 um,0.894412
17.18978939 um,0.830192
17.27573834 um,0.920486
17.36211703 um,0.880099
17.44892761 um,0.920602
17.53617225 um,0.860884
17.62385311 um,0.860583
17.71197238 um,0.905117
17.80053224 um,0.925384
17.8895349 um,0.920423
17.97898258 um,0.91012
18.06887749 um,0.910331
18.15922188 um,0.87625
18.25001799 um,0.881486
18.34126808 um,0.83807
18.43297442 um,0.897402
18.52513929 um,0.913735
18.61776499 um,0.876841
18.71085381 um,0.901626
18.80440808 um,0.91165
18.89843012 um,0.903643
18.99292227 um,0.812101
19.08788688 um,0.89846
19.18332632 um,0.889757
19.27924295 um,0.757381
19.37563916 um,0.843037
19.47251736 um,0.890632
19.56987994 um,0.856678
19.66772934 um,0.85902
19.76606799 um,0.840105
19.86489833 um,0.831576
19.96422282 um,0.826856
