0.4 um,0.997349
0.402 um,0.997664
0.40401 um,0.997766
0.40603005 um,0.99782
0.4080602003 um,0.997865
0.4101005013 um,0.997891
0.4121510038 um,0.997932
0.4142117588 um,0.997937
0.4162828176 um,0.997815
0.4183642317 um,0.997912
0.4204560528 um,0.998061
0.4225583331 um,0.998137
0.4246711247 um,0.99815
0.4267944804 um,0.998138
0.4289284528 um,0.998194
0.431073095 um,0.998272
0.4332284605 um,0.998316
0.4353946028 um,0.99835
0.4375715758 um,0.998365
0.4397594337 um,0.998251
0.4419582309 um,0.996892
0.444168022 um,0.996669
0.4463888621 um,0.99765
0.4486208064 um,0.998427
0.4508639105 um,0.99855
0.45311823 um,0.998487
0.4553838212 um,0.99851
0.4576607403 um,0.998612
0.459949044 um,0.99866
0.4622487892 um,0.998699
0.4645600332 um,0.998712
0.4668828333 um,0.998506
0.4692172475 um,0.998033
0.4715633337 um,0.998237
0.4739211504 um,0.998486
0.4762907561 um,0.998791
0.4786722099 um,0.99885
0.481065571 um,0.998863
0.4834708988 um,0.998715
0.4858882533 um,0.998203
0.4883176946 um,0.998289
0.4907592831 um,0.998645
0.4932130795 um,0.998908
0.4956791449 um,0.998994
0.4981575406 um,0.998952
0.5006483283 um,0.99805
0.5031515699 um,0.991316
0.5056673278 um,0.992137
0.5081956644 um,0.994367
0.5107366428 um,0.99812
0.513290326 um,0.999016
0.5158567776 um,0.999122
0.5184360615 um,0.999147
0.5210282418 um,0.99916
0.523633383 um,0.998653
0.5262515499 um,0.998659
0.5288828077 um,0.998834
0.5315272217 um,0.998994
0.5341848578 um,0.999139
0.5368557821 um,0.999019
0.539540061 um,0.997526
0.5422377613 um,0.995106
0.5449489501 um,0.995061
0.5476736949 um,0.997684
0.5504120634 um,0.998697
0.5531641237 um,0.999271
0.5559299443 um,0.999332
0.558709594 um,0.999278
0.561503142 um,0.999183
0.5643106577 um,0.999169
0.567132211 um,0.997274
0.569967872 um,0.993885
0.5728177114 um,0.993916
0.5756818 um,0.996057
0.578560209 um,0.998015
0.58145301 um,0.998653
0.584360275 um,0.997813
0.5872820764 um,0.982965
0.5902184868 um,0.966436
0.5931695792 um,0.970786
0.5961354271 um,0.979881
0.5991161043 um,0.992362
0.6021116848 um,0.99842
0.6051222432 um,0.999338
0.6081478544 um,0.999474
0.6111885937 um,0.999489
0.6142445367 um,0.999282
0.6173157594 um,0.998928
0.6204023382 um,0.998833
0.6235043498 um,0.999183
0.6266218716 um,0.996197
0.629754981 um,0.994677
0.6329037559 um,0.994947
0.6360682746 um,0.996836
0.639248616 um,0.99789
0.6424448591 um,0.997318
0.6456570834 um,0.987393
0.6488853688 um,0.977841
0.6521297956 um,0.985248
0.6553904446 um,0.986212
0.6586673968 um,0.993187
0.6619607338 um,0.998047
0.6652705375 um,0.998525
0.6685968902 um,0.999335
0.6719398746 um,0.999574
0.675299574 um,0.999636
0.6786760719 um,0.999507
0.6820694522 um,0.998747
0.6854797995 um,0.99772
0.6889071985 um,0.997652
0.6923517345 um,0.978283
0.6958134932 um,0.977232
0.6992925606 um,0.972121
0.7027890234 um,0.975248
0.7063029686 um,0.980274
0.7098344834 um,0.98684
0.7133836558 um,0.985992
0.7169505741 um,0.945237
0.720535327 um,0.949052
0.7241380036 um,0.944747
0.7277586936 um,0.939207
0.7313974871 um,0.94856
0.7350544745 um,0.973955
0.7387297469 um,0.985483
0.7424233956 um,0.995984
0.7461355126 um,0.99886
0.7498661902 um,0.999266
0.7536155211 um,0.99951
0.7573835987 um,0.999544
0.7611705167 um,0.999603
0.7649763693 um,0.999619
0.7688012511 um,0.999637
0.7726452574 um,0.99952
0.7765084837 um,0.999349
0.7803910261 um,0.998742
0.7842929812 um,0.996902
0.7882144461 um,0.982509
0.7921555184 um,0.9849
0.796116296 um,0.978222
0.8000968774 um,0.972446
0.8040973618 um,0.980404
0.8081178486 um,0.982648
0.8121584379 um,0.95841
0.8162192301 um,0.944799
0.8203003262 um,0.968353
0.8244018279 um,0.965768
0.828523837 um,0.964698
0.8326664562 um,0.971355
0.8368297885 um,0.978654
0.8410139374 um,0.984454
0.8452190071 um,0.99264
0.8494451021 um,0.992336
0.8536923276 um,0.9941
0.8579607893 um,0.997473
0.8622505932 um,0.9994
0.8665618462 um,0.999752
0.8708946554 um,0.997732
0.8752491287 um,0.997992
0.8796253743 um,0.989517
0.8840235012 um,0.96912
0.8884436187 um,0.970038
0.8928858368 um,0.967259
0.897350266 um,0.942558
0.9018370173 um,0.95474
0.9063462024 um,0.958541
0.9108779334 um,0.940601
0.9154323231 um,0.931672
0.9200094847 um,0.955675
0.9246095321 um,0.951477
0.9292325798 um,0.905786
0.9338787427 um,0.862781
0.9385481364 um,0.882152
0.9432408771 um,0.911631
0.9479570815 um,0.886795
0.9526968669 um,0.904064
0.9574603512 um,0.903089
0.962247653 um,0.912893
0.9670588912 um,0.935726
0.9718941857 um,0.95554
0.9767536566 um,0.952841
0.9816374249 um,0.966618
0.986545612 um,0.976893
0.9914783401 um,0.981691
0.9964357318 um,0.987042
1.00141791 um,0.983407
1.006425 um,0.985284
1.011457125 um,0.986181
1.016514411 um,0.988911
1.021596983 um,0.989436
1.026704968 um,0.993996
1.031838492 um,0.997619
1.036997685 um,0.99844
1.042182673 um,0.999373
1.047393587 um,0.999432
1.052630555 um,0.999161
1.057893707 um,0.999592
1.063183176 um,0.998812
1.068499092 um,0.996843
1.073841587 um,0.994326
1.079210795 um,0.989676
1.084606849 um,0.982935
1.090029883 um,0.983891
1.095480033 um,0.966523
1.100957433 um,0.954462
1.10646222 um,0.944257
1.111994531 um,0.922856
1.117554504 um,0.87525
1.123142276 um,0.845069
1.128757988 um,0.851543
1.134401778 um,0.800471
1.140073787 um,0.896907
1.145774156 um,0.860096
1.151503026 um,0.798205
1.157260541 um,0.827228
1.163046844 um,0.788328
1.168862078 um,0.850716
1.174706389 um,0.886803
1.180579921 um,0.907765
1.18648282 um,0.91553
1.192415234 um,0.946948
1.198377311 um,0.956957
1.204369197 um,0.965183
1.210391043 um,0.96707
1.216442998 um,0.97418
1.222525213 um,0.979613
1.228637839 um,0.984282
1.234781029 um,0.992296
1.240954934 um,0.997259
1.247159708 um,0.998386
1.253395507 um,0.998088
1.259662485 um,0.998478
1.265960797 um,0.997674
1.272290601 um,0.997054
1.278652054 um,0.994705
1.285045314 um,0.99483
1.291470541 um,0.988497
1.297927893 um,0.980474
1.304417533 um,0.970261
1.310939621 um,0.956182
1.317494319 um,0.947944
1.32408179 um,0.943669
1.330702199 um,0.864812
1.33735571 um,0.895583
1.344042489 um,0.844109
1.350762701 um,0.791641
1.357516515 um,0.668098
1.364304097 um,0.621903
1.371125618 um,0.649583
1.377981246 um,0.658728
1.384871152 um,0.648623
1.391795508 um,0.690564
1.398754485 um,0.685999
1.405748258 um,0.714383
1.412776999 um,0.770967
1.419840884 um,0.80026
1.426940089 um,0.829597
1.434074789 um,0.837927
1.441245163 um,0.861412
1.448451389 um,0.874915
1.455693646 um,0.908508
1.462972114 um,0.909965
1.470286975 um,0.894528
1.477638409 um,0.91437
1.485026601 um,0.918039
1.492451734 um,0.940674
1.499913993 um,0.965999
1.507413563 um,0.968561
1.514950631 um,0.975699
1.522525384 um,0.983638
1.530138011 um,0.984694
1.537788701 um,0.985251
1.545477645 um,0.989789
1.553205033 um,0.994626
1.560971058 um,0.993003
1.568775913 um,0.98109
1.576619793 um,0.98095
1.584502892 um,0.991979
1.592425406 um,0.994257
1.600387533 um,0.979755
1.608389471 um,0.979518
1.616431418 um,0.968572
1.624513575 um,0.925098
1.632636143 um,0.889928
1.640799324 um,0.931894
1.649003321 um,0.857023
1.657248337 um,0.92083
1.665534579 um,0.851029
1.673862252 um,0.915826
1.682231563 um,0.907879
1.690642721 um,0.864416
1.699095934 um,0.796076
1.707591414 um,0.784923
1.716129371 um,0.891222
1.724710018 um,0.803448
1.733333568 um,0.836305
1.742000236 um,0.886684
1.750710237 um,0.902955
1.759463788 um,0.894324
1.768261107 um,0.863879
1.777102413 um,0.873454
1.785987925 um,0.853962
1.794917864 um,0.863359
1.803892454 um,0.89316
1.812911916 um,0.864017
1.821976476 um,0.839119
1.831086358 um,0.76293
1.84024179 um,0.6942
1.849442999 um,0.690507
1.858690214 um,0.703353
1.867983665 um,0.662294
1.877323583 um,0.698828
1.886710201 um,0.776218
1.896143752 um,0.778636
1.905624471 um,0.761229
1.915152593 um,0.774657
1.924728356 um,0.816715
1.934351998 um,0.850966
1.944023758 um,0.876487
1.953743877 um,0.904102
1.963512596 um,0.917477
1.973330159 um,0.94106
1.98319681 um,0.953146
1.993112794 um,0.95511
2.003078358 um,0.906461
2.01309375 um,0.910371
2.023159218 um,0.948864
2.033275015 um,0.955555
2.04344139 um,0.95966
2.053658597 um,0.953839
2.06392689 um,0.963969
2.074246524 um,0.957417
2.084617757 um,0.96546
2.095040845 um,0.976848
2.10551605 um,0.989611
2.11604363 um,0.988162
2.126623848 um,0.988111
2.137256967 um,0.978439
2.147943252 um,0.955463
2.158682968 um,0.928984
2.169476383 um,0.890566
2.180323765 um,0.959194
2.191225384 um,0.933123
2.202181511 um,0.669491
2.213192418 um,0.891277
2.224258381 um,0.847595
2.235379672 um,0.791897
2.246556571 um,0.722492
2.257789354 um,0.714363
2.2690783 um,0.760606
2.280423692 um,0.744724
2.29182581 um,0.640547
2.303284939 um,0.720949
2.314801364 um,0.684411
2.326375371 um,0.713213
2.338007248 um,0.676729
2.349697284 um,0.651589
2.36144577 um,0.749945
2.373252999 um,0.667653
2.385119264 um,0.778795
2.397044861 um,0.795651
2.409030085 um,0.835248
2.421075235 um,0.760538
2.433180612 um,0.802818
2.445346515 um,0.841419
2.457573247 um,0.857058
2.469861113 um,0.867126
2.482210419 um,0.861924
2.494621471 um,0.855757
2.507094578 um,0.846803
2.519630051 um,0.812963
2.532228202 um,0.747798
2.544889343 um,0.667812
2.557613789 um,0.572697
2.570401858 um,0.44692
2.583253867 um,0.341835
2.596170137 um,0.278197
2.609150988 um,0.236842
2.622196742 um,0.257416
2.635307726 um,0.332898
2.648484265 um,0.316096
2.661726686 um,0.168441
2.67503532 um,0.16423
2.688410496 um,0.249159
2.701852549 um,0.26668
2.715361811 um,0.262634
2.72893862 um,0.443656
2.742583314 um,0.407434
2.75629623 um,0.357566
2.770077711 um,0.430787
2.7839281 um,0.4748
2.79784774 um,0.593914
2.811836979 um,0.659582
2.825896164 um,0.750445
2.840025645 um,0.737849
2.854225773 um,0.776406
2.868496902 um,0.847537
2.882839386 um,0.861007
2.897253583 um,0.881379
2.911739851 um,0.890345
2.92629855 um,0.915676
2.940930043 um,0.921866
2.955634693 um,0.916735
2.970412867 um,0.883801
2.985264931 um,0.938152
3.000191256 um,0.933635
3.015192212 um,0.924669
3.030268173 um,0.92323
3.045419514 um,0.898911
3.060646612 um,0.91831
3.075949845 um,0.938531
3.091329594 um,0.90384
3.106786242 um,0.900459
3.122320173 um,0.907576
3.137931774 um,0.913299
3.153621433 um,0.86066
3.16938954 um,0.860444
3.185236488 um,0.84685
3.20116267 um,0.791497
3.217168483 um,0.788474
3.233254326 um,0.760914
3.249420598 um,0.713568
3.265667701 um,0.806511
3.281996039 um,0.861165
3.298406019 um,0.843861
3.314898049 um,0.304589
3.33147254 um,0.628334
3.348129902 um,0.812286
3.364870552 um,0.748473
3.381694905 um,0.764792
3.398603379 um,0.762038
3.415596396 um,0.785228
3.432674378 um,0.771082
3.44983775 um,0.759648
3.467086939 um,0.748985
3.484422373 um,0.782371
3.501844485 um,0.856471
3.519353708 um,0.834271
3.536950476 um,0.833057
3.554635228 um,0.881315
3.572408405 um,0.835818
3.590270447 um,0.813372
3.608221799 um,0.822602
3.626262908 um,0.901853
3.644394222 um,0.891788
3.662616193 um,0.890953
3.680929274 um,0.902101
3.699333921 um,0.901862
3.71783059 um,0.912662
3.736419743 um,0.910793
3.755101842 um,0.929384
3.773877351 um,0.910813
3.792746738 um,0.890002
3.811710472 um,0.952314
3.830769024 um,0.944117
3.849922869 um,0.891034
3.869172484 um,0.913605
3.888518346 um,0.934195
3.907960938 um,0.944378
3.927500742 um,0.949397
3.947138246 um,0.947504
3.966873937 um,0.951478
3.986708307 um,0.968735
4.006641849 um,0.959106
4.026675058 um,0.973077
4.046808433 um,0.968946
4.067042475 um,0.976847
4.087377688 um,0.979616
4.107814576 um,0.97708
4.128353649 um,0.986558
4.148995417 um,0.978014
4.169740394 um,0.983938
4.190589096 um,0.779202
4.211542042 um,0.0940791
4.232599752 um,7.52352e-05
4.253762751 um,0.00703116
4.275031564 um,0.000619088
4.296406722 um,0.0169754
4.317888756 um,0.130359
4.3394782 um,0.307956
4.361175591 um,0.447008
4.382981469 um,0.571862
4.404896376 um,0.601168
4.426920858 um,0.723443
4.449055462 um,0.835896
4.471300739 um,0.907723
4.493657243 um,0.952972
4.516125529 um,0.976028
4.538706157 um,0.973475
4.561399688 um,0.983558
4.584206686 um,0.986617
4.60712772 um,0.985741
4.630163358 um,0.982482
4.653314175 um,0.979938
4.676580746 um,0.971356
4.69996365 um,0.968057
4.723463468 um,0.969607
4.747080785 um,0.970002
4.770816189 um,0.942783
4.79467027 um,0.962516
4.818643622 um,0.930198
4.84273684 um,0.947017
4.866950524 um,0.956957
4.891285276 um,0.952654
4.915741703 um,0.958909
4.940320411 um,0.956002
4.965022013 um,0.956055
4.989847123 um,0.956898
5.014796359 um,0.899665
5.039870341 um,0.953834
5.065069693 um,0.959527
5.090395041 um,0.927345
5.115847016 um,0.941236
5.141426251 um,0.845872
5.167133383 um,0.920429
5.192969049 um,0.901275
5.218933895 um,0.867631
5.245028564 um,0.868497
5.271253707 um,0.852373
5.297609976 um,0.850613
5.324098025 um,0.901004
5.350718516 um,0.665771
5.377472108 um,0.851964
5.404359469 um,0.816309
5.431381266 um,0.730077
5.458538172 um,0.671805
5.485830863 um,0.754092
5.513260018 um,0.757332
5.540826318 um,0.694901
5.568530449 um,0.517877
5.596373101 um,0.657274
5.624354967 um,0.562197
5.652476742 um,0.494352
5.680739126 um,0.537051
5.709142821 um,0.389026
5.737688535 um,0.37532
5.766376978 um,0.326197
5.795208863 um,0.501177
5.824184907 um,0.229227
5.853305832 um,0.338398
5.882572361 um,0.148023
5.911985223 um,0.304008
5.941545149 um,0.193903
5.971252874 um,0.224906
6.001109139 um,0.264211
6.031114685 um,0.265859
6.061270258 um,0.108573
6.091576609 um,0.264037
6.122034492 um,0.269248
6.152644665 um,0.229287
6.183407888 um,0.225284
6.214324928 um,0.330591
6.245396552 um,0.374864
6.276623535 um,0.372345
6.308006653 um,0.416205
6.339546686 um,0.212918
6.371244419 um,0.26507
6.403100641 um,0.135836
6.435116145 um,0.269384
6.467291725 um,0.227998
6.499628184 um,0.179711
6.532126325 um,0.305666
6.564786956 um,0.118504
6.597610891 um,0.298192
6.630598946 um,0.116222
6.66375194 um,0.321129
6.6970707 um,0.368617
6.730556054 um,0.48827
6.764208834 um,0.503198
6.798029878 um,0.442489
6.832020027 um,0.53565
6.866180128 um,0.302728
6.900511028 um,0.594179
6.935013583 um,0.730992
6.969688651 um,0.581811
7.004537095 um,0.676302
7.03955978 um,0.481523
7.074757579 um,0.751144
7.110131367 um,0.733616
7.145682024 um,0.637461
7.181410434 um,0.754455
7.217317486 um,0.802291
7.253404073 um,0.79433
7.289671094 um,0.761969
7.326119449 um,0.719659
7.362750046 um,0.734216
7.399563797 um,0.738189
7.436561616 um,0.667479
7.473744424 um,0.706077
7.511113146 um,0.756592
7.548668712 um,0.802894
7.586412055 um,0.810716
7.624344115 um,0.8675
7.662465836 um,0.356679
7.700778165 um,0.577193
7.739282056 um,0.727445
7.777978466 um,0.750856
7.816868359 um,0.798139
7.8559527 um,0.777966
7.895232464 um,0.788878
7.934708626 um,0.818755
7.974382169 um,0.808554
8.01425408 um,0.822752
8.054325351 um,0.849361
8.094596977 um,0.883678
8.135069962 um,0.887984
8.175745312 um,0.893675
8.216624039 um,0.910864
8.257707159 um,0.915131
8.298995695 um,0.928771
8.340490673 um,0.936277
8.382193126 um,0.941082
8.424104092 um,0.940319
8.466224613 um,0.948999
8.508555736 um,0.950765
8.551098514 um,0.946154
8.593854007 um,0.947294
8.636823277 um,0.942963
8.680007393 um,0.952946
8.72340743 um,0.962653
8.767024467 um,0.960939
8.81085959 um,0.959724
8.854913888 um,0.968291
8.899188457 um,0.962752
8.943684399 um,0.968526
8.988402821 um,0.968108
9.033344836 um,0.965151
9.07851156 um,0.96898
9.123904118 um,0.970337
9.169523638 um,0.968913
9.215371256 um,0.969177
9.261448113 um,0.968908
9.307755353 um,0.9665
9.35429413 um,0.969518
9.401065601 um,0.970304
9.448070929 um,0.968764
9.495311283 um,0.9683
9.54278784 um,0.970346
9.590501779 um,0.969969
9.638454288 um,0.969665
9.686646559 um,0.967569
9.735079792 um,0.968794
9.783755191 um,0.969799
9.832673967 um,0.968142
9.881837337 um,0.967392
9.931246523 um,0.967606
9.980902756 um,0.966399
10.03080727 um,0.966531
10.08096131 um,0.966399
10.13136611 um,0.964342
10.18202294 um,0.962819
10.23293306 um,0.960232
10.28409772 um,0.959199
10.33551821 um,0.959858
10.3871958 um,0.960449
10.43913178 um,0.958533
10.49132744 um,0.95825
10.54378408 um,0.954839
10.596503 um,0.956397
10.64948551 um,0.955522
10.70273294 um,0.954569
10.75624661 um,0.953641
10.81002784 um,0.95134
10.86407798 um,0.951416
10.91839837 um,0.951142
10.97299036 um,0.950075
11.02785531 um,0.947879
11.08299459 um,0.949229
11.13840956 um,0.947657
11.19410161 um,0.947328
11.25007212 um,0.942599
11.30632248 um,0.942857
11.36285409 um,0.942875
11.41966836 um,0.94372
11.4767667 um,0.940078
11.53415054 um,0.940023
11.59182129 um,0.940677
11.64978039 um,0.939855
11.7080293 um,0.931753
11.76656944 um,0.934176
11.82540229 um,0.937115
11.8845293 um,0.929055
11.94395195 um,0.93495
12.00367171 um,0.934204
12.06369007 um,0.92945
12.12400852 um,0.92988
12.18462856 um,0.929687
12.2455517 um,0.927768
12.30677946 um,0.926253
12.36831336 um,0.921734
12.43015492 um,0.921262
12.4923057 um,0.918057
12.55476723 um,0.906896
12.61754106 um,0.894683
12.68062877 um,0.918311
12.74403191 um,0.911564
12.80775207 um,0.913658
12.87179083 um,0.906992
12.93614979 um,0.906669
13.00083054 um,0.90256
13.06583469 um,0.901587
13.13116386 um,0.896987
13.19681968 um,0.879758
13.26280378 um,0.881936
13.3291178 um,0.875432
13.39576339 um,0.867108
13.46274221 um,0.833598
13.53005592 um,0.813067
13.5977062 um,0.831026
13.66569473 um,0.826352
13.7340232 um,0.84433
13.80269332 um,0.82623
13.87170678 um,0.508219
13.94106532 um,0.792866
14.01077064 um,0.779379
14.0808245 um,0.757293
14.15122862 um,0.722965
14.22198476 um,0.633767
14.29309469 um,0.650094
14.36456016 um,0.518588
14.43638296 um,0.439953
14.50856487 um,0.417145
14.5811077 um,0.302414
14.65401324 um,0.277887
14.7272833 um,0.263857
14.80091972 um,0.190469
14.87492432 um,0.229066
14.94929894 um,0.0241973
15.02404544 um,0.133943
15.09916566 um,0.202213
15.17466149 um,0.252726
15.2505348 um,0.26329
15.32678747 um,0.23068
15.40342141 um,0.249609
15.48043852 um,0.354665
15.55784071 um,0.419324
15.63562991 um,0.519665
15.71380806 um,0.541238
15.7923771 um,0.582748
15.87133899 um,0.621941
15.95069568 um,0.677861
16.03044916 um,0.685908
16.11060141 um,0.72795
16.19115441 um,0.485245
16.27211019 um,0.702346
16.35347074 um,0.719676
16.43523809 um,0.700316
16.51741428 um,0.718426
16.60000135 um,0.719401
16.68300136 um,0.710482
16.76641637 um,0.67171
16.85024845 um,0.69518
16.93449969 um,0.713954
17.01917219 um,0.728828
17.10426805 um,0.715046
17.18978939 um,0.662755
17.27573834 um,0.722161
17.36211703 um,0.688409
17.44892761 um,0.713732
17.53617225 um,0.657555
17.62385311 um,0.648054
17.71197238 um,0.680596
17.80053224 um,0.697846
17.8895349 um,0.68983
17.97898258 um,0.675271
18.06887749 um,0.670563
18.15922188 um,0.648468
18.25001799 um,0.645989
18.34126808 um,0.598963
18.43297442 um,0.641171
18.52513929 um,0.65215
18.61776499 um,0.61725
18.71085381 um,0.63647
18.80440808 um,0.63583
18.89843012 um,0.625542
18.99292227 um,0.558293
19.08788688 um,0.611768
19.18332632 um,0.599876
19.27924295 um,0.512585
19.37563916 um,0.566115
19.47251736 um,0.58812
19.56987994 um,0.56557
19.66772934 um,0.553409
19.76606799 um,0.533459
19.86489833 um,0.534456
19.96422282 um,0.524582
