0.4 um,0.99832
0.402 um,0.998421
0.40401 um,0.998471
0.40603005 um,0.9985
0.4080602003 um,0.998534
0.4101005013 um,0.998559
0.4121510038 um,0.998587
0.4142117588 um,0.998605
0.4162828176 um,0.998594
0.4183642317 um,0.998634
0.4204560528 um,0.998682
0.4225583331 um,0.998722
0.4246711247 um,0.998742
0.4267944804 um,0.998756
0.4289284528 um,0.998784
0.431073095 um,0.998818
0.4332284605 um,0.998842
0.4353946028 um,0.998865
0.4375715758 um,0.998879
0.4397594337 um,0.998847
0.4419582309 um,0.998524
0.444168022 um,0.998513
0.4463888621 um,0.998734
0.4486208064 um,0.998952
0.4508639105 um,0.999007
0.45311823 um,0.999006
0.4553838212 um,0.999021
0.4576607403 um,0.999054
0.459949044 um,0.99907
0.4622487892 um,0.999106
0.4645600332 um,0.99912
0.4668828333 um,0.999077
0.4692172475 um,0.998975
0.4715633337 um,0.999038
0.4739211504 um,0.999097
0.4762907561 um,0.999184
0.4786722099 um,0.9992
0.481065571 um,0.99919
0.4834708988 um,0.999138
0.4858882533 um,0.998941
0.4883176946 um,0.999103
0.4907592831 um,0.999206
0.4932130795 um,0.99928
0.4956791449 um,0.999315
0.4981575406 um,0.999305
0.5006483283 um,0.999062
0.5031515699 um,0.997146
0.5056673278 um,0.997489
0.5081956644 um,0.997947
0.5107366428 um,0.99898
0.513290326 um,0.99934
0.5158567776 um,0.999376
0.5184360615 um,0.999415
0.5210282418 um,0.99941
0.523633383 um,0.999282
0.5262515499 um,0.999314
0.5288828077 um,0.999357
0.5315272217 um,0.999384
0.5341848578 um,0.999395
0.5368557821 um,0.999267
0.539540061 um,0.998643
0.5422377613 um,0.997715
0.5449489501 um,0.99806
0.5476736949 um,0.999036
0.5504120634 um,0.999353
0.5531641237 um,0.999521
0.5559299443 um,0.999542
0.558709594 um,0.999536
0.561503142 um,0.999521
0.5643106577 um,0.999508
0.567132211 um,0.998902
0.569967872 um,0.997999
0.5728177114 um,0.997932
0.5756818 um,0.998424
0.578560209 um,0.999048
0.58145301 um,0.999333
0.584360275 um,0.99913
0.5872820764 um,0.993829
0.5902184868 um,0.98733
0.5931695792 um,0.98876
0.5961354271 um,0.992365
0.5991161043 um,0.996948
0.6021116848 um,0.999148
0.6051222432 um,0.999555
0.6081478544 um,0.999524
0.6111885937 um,0.999376
0.6142445367 um,0.998458
0.6173157594 um,0.996982
0.6204023382 um,0.996683
0.6235043498 um,0.99856
0.6266218716 um,0.998439
0.629754981 um,0.998294
0.6329037559 um,0.998451
0.6360682746 um,0.99892
0.639248616 um,0.999139
0.6424448591 um,0.998938
0.6456570834 um,0.995253
0.6488853688 um,0.990883
0.6521297956 um,0.993623
0.6553904446 um,0.994081
0.6586673968 um,0.996955
0.6619607338 um,0.998671
0.6652705375 um,0.99844
0.6685968902 um,0.998937
0.6719398746 um,0.999422
0.675299574 um,0.999704
0.6786760719 um,0.999688
0.6820694522 um,0.99931
0.6854797995 um,0.999056
0.6889071985 um,0.999137
0.6923517345 um,0.988992
0.6958134932 um,0.987066
0.6992925606 um,0.985861
0.7027890234 um,0.986833
0.7063029686 um,0.991368
0.7098344834 um,0.994691
0.7133836558 um,0.994385
0.7169505741 um,0.964457
0.720535327 um,0.963978
0.7241380036 um,0.954397
0.7277586936 um,0.945906
0.7313974871 um,0.962159
0.7350544745 um,0.983506
0.7387297469 um,0.991717
0.7424233956 um,0.997951
0.7461355126 um,0.999411
0.7498661902 um,0.999636
0.7536155211 um,0.999742
0.7573835987 um,0.999661
0.7611705167 um,0.999297
0.7649763693 um,0.999053
0.7688012511 um,0.999103
0.7726452574 um,0.998756
0.7765084837 um,0.998204
0.7803910261 um,0.996449
0.7842929812 um,0.994914
0.7882144461 um,0.988913
0.7921555184 um,0.989163
0.796116296 um,0.985484
0.8000968774 um,0.983852
0.8040973618 um,0.989065
0.8081178486 um,0.991453
0.8121584379 um,0.97509
0.8162192301 um,0.961861
0.8203003262 um,0.979537
0.8244018279 um,0.976987
0.828523837 um,0.976834
0.8326664562 um,0.982727
0.8368297885 um,0.989338
0.8410139374 um,0.99348
0.8452190071 um,0.997291
0.8494451021 um,0.997381
0.8536923276 um,0.997924
0.8579607893 um,0.999102
0.8622505932 um,0.999722
0.8665618462 um,0.999853
0.8708946554 um,0.992052
0.8752491287 um,0.993665
0.8796253743 um,0.965238
0.8840235012 um,0.906238
0.8884436187 um,0.912019
0.8928858368 um,0.931031
0.897350266 um,0.925888
0.9018370173 um,0.950924
0.9063462024 um,0.965722
0.9108779334 um,0.955518
0.9154323231 um,0.954012
0.9200094847 um,0.969348
0.9246095321 um,0.968897
0.9292325798 um,0.927783
0.9338787427 um,0.894042
0.9385481364 um,0.917053
0.9432408771 um,0.938942
0.9479570815 um,0.915895
0.9526968669 um,0.927473
0.9574603512 um,0.926528
0.962247653 um,0.931784
0.9670588912 um,0.94989
0.9718941857 um,0.955451
0.9767536566 um,0.954019
0.9816374249 um,0.958393
0.986545612 um,0.961337
0.9914783401 um,0.959497
0.9964357318 um,0.958522
1.00141791 um,0.961501
1.006425 um,0.963116
1.011457125 um,0.963547
1.016514411 um,0.971274
1.021596983 um,0.979811
1.026704968 um,0.986509
1.031838492 um,0.993786
1.036997685 um,0.996975
1.042182673 um,0.998747
1.047393587 um,0.999288
1.052630555 um,0.999664
1.057893707 um,0.999792
1.063183176 um,0.999419
1.068499092 um,0.99833
1.073841587 um,0.996793
1.079210795 um,0.993784
1.084606849 um,0.988783
1.090029883 um,0.98568
1.095480033 um,0.973153
1.100957433 um,0.965601
1.10646222 um,0.94512
1.111994531 um,0.906062
1.117554504 um,0.853083
1.123142276 um,0.721134
1.128757988 um,0.759114
1.134401778 um,0.681308
1.140073787 um,0.804259
1.145774156 um,0.723487
1.151503026 um,0.557427
1.157260541 um,0.600445
1.163046844 um,0.507949
1.168862078 um,0.6291
1.174706389 um,0.696675
1.180579921 um,0.76104
1.18648282 um,0.782209
1.192415234 um,0.869151
1.198377311 um,0.914841
1.204369197 um,0.941388
1.210391043 um,0.959942
1.216442998 um,0.971345
1.222525213 um,0.978189
1.228637839 um,0.979453
1.234781029 um,0.985926
1.240954934 um,0.993736
1.247159708 um,0.995616
1.253395507 um,0.997616
1.259662485 um,0.998201
1.265960797 um,0.998187
1.272290601 um,0.998002
1.278652054 um,0.996887
1.285045314 um,0.996759
1.291470541 um,0.991071
1.297927893 um,0.981476
1.304417533 um,0.956341
1.310939621 um,0.914049
1.317494319 um,0.908527
1.32408179 um,0.910335
1.330702199 um,0.724472
1.33735571 um,0.817087
1.344042489 um,0.726312
1.350762701 um,0.676199
1.357516515 um,0.577302
1.364304097 um,0.585887
1.371125618 um,0.576447
1.377981246 um,0.575706
1.384871152 um,0.548376
1.391795508 um,0.599983
1.398754485 um,0.579811
1.405748258 um,0.605172
1.412776999 um,0.669135
1.419840884 um,0.737452
1.426940089 um,0.757929
1.434074789 um,0.799557
1.441245163 um,0.840245
1.448451389 um,0.862334
1.455693646 um,0.899251
1.462972114 um,0.908987
1.470286975 um,0.889283
1.477638409 um,0.910093
1.485026601 um,0.921867
1.492451734 um,0.943041
1.499913993 um,0.966241
1.507413563 um,0.968654
1.514950631 um,0.97686
1.522525384 um,0.985754
1.530138011 um,0.989376
1.537788701 um,0.990982
1.545477645 um,0.994803
1.553205033 um,0.996947
1.560971058 um,0.996103
1.568775913 um,0.985513
1.576619793 um,0.984722
1.584502892 um,0.993992
1.592425406 um,0.995466
1.600387533 um,0.97824
1.608389471 um,0.966757
1.616431418 um,0.89424
1.624513575 um,0.813053
1.632636143 um,0.784502
1.640799324 um,0.842191
1.649003321 um,0.715815
1.657248337 um,0.80938
1.665534579 um,0.695286
1.673862252 um,0.757273
1.682231563 um,0.76829
1.690642721 um,0.70049
1.699095934 um,0.563353
1.707591414 um,0.599908
1.716129371 um,0.755396
1.724710018 um,0.638155
1.733333568 um,0.622597
1.742000236 um,0.729932
1.750710237 um,0.747252
1.759463788 um,0.730232
1.768261107 um,0.723829
1.777102413 um,0.757204
1.785987925 um,0.707694
1.794917864 um,0.722057
1.803892454 um,0.81584
1.812911916 um,0.801901
1.821976476 um,0.801225
1.831086358 um,0.764171
1.84024179 um,0.731505
1.849442999 um,0.750859
1.858690214 um,0.768919
1.867983665 um,0.736162
1.877323583 um,0.779126
1.886710201 um,0.845994
1.896143752 um,0.846885
1.905624471 um,0.818875
1.915152593 um,0.816294
1.924728356 um,0.84474
1.934351998 um,0.871156
1.944023758 um,0.892419
1.953743877 um,0.911766
1.963512596 um,0.930372
1.973330159 um,0.95231
1.98319681 um,0.96334
1.993112794 um,0.96568
2.003078358 um,0.915561
2.01309375 um,0.91976
2.023159218 um,0.952551
2.033275015 um,0.965973
2.04344139 um,0.969091
2.053658597 um,0.960756
2.06392689 um,0.968994
2.074246524 um,0.963375
2.084617757 um,0.973779
2.095040845 um,0.982811
2.10551605 um,0.990609
2.11604363 um,0.980225
2.126623848 um,0.959606
2.137256967 um,0.946386
2.147943252 um,0.905814
2.158682968 um,0.846272
2.169476383 um,0.789336
2.180323765 um,0.902721
2.191225384 um,0.783486
2.202181511 um,0.437779
2.213192418 um,0.722288
2.224258381 um,0.697735
2.235379672 um,0.592652
2.246556571 um,0.484579
2.257789354 um,0.480306
2.2690783 um,0.524019
2.280423692 um,0.481056
2.29182581 um,0.38712
2.303284939 um,0.482739
2.314801364 um,0.437537
2.326375371 um,0.41782
2.338007248 um,0.43114
2.349697284 um,0.367719
2.36144577 um,0.489319
2.373252999 um,0.383804
2.385119264 um,0.532219
2.397044861 um,0.583657
2.409030085 um,0.701961
2.421075235 um,0.577419
2.433180612 um,0.60913
2.445346515 um,0.722229
2.457573247 um,0.733657
2.469861113 um,0.765207
2.482210419 um,0.798136
2.494621471 um,0.835299
2.507094578 um,0.847186
2.519630051 um,0.834978
2.532228202 um,0.793139
2.544889343 um,0.734349
2.557613789 um,0.647088
2.570401858 um,0.568069
2.583253867 um,0.489144
2.596170137 um,0.440067
2.609150988 um,0.441001
2.622196742 um,0.495092
2.635307726 um,0.599478
2.648484265 um,0.587803
2.661726686 um,0.359266
2.67503532 um,0.311948
2.688410496 um,0.426108
2.701852549 um,0.440781
2.715361811 um,0.443921
2.72893862 um,0.62582
2.742583314 um,0.548436
2.75629623 um,0.471527
2.770077711 um,0.523135
2.7839281 um,0.539852
2.79784774 um,0.644294
2.811836979 um,0.698767
2.825896164 um,0.782739
2.840025645 um,0.768617
2.854225773 um,0.798785
2.868496902 um,0.868596
2.882839386 um,0.877823
2.897253583 um,0.89669
2.911739851 um,0.90366
2.92629855 um,0.922878
2.940930043 um,0.929125
2.955634693 um,0.924209
2.970412867 um,0.895469
2.985264931 um,0.946913
3.000191256 um,0.937032
3.015192212 um,0.935426
3.030268173 um,0.93433
3.045419514 um,0.914567
3.060646612 um,0.928469
3.075949845 um,0.944502
3.091329594 um,0.917654
3.106786242 um,0.903578
3.122320173 um,0.865719
3.137931774 um,0.845409
3.153621433 um,0.724477
3.16938954 um,0.71523
3.185236488 um,0.664104
3.20116267 um,0.548853
3.217168483 um,0.543648
3.233254326 um,0.482974
3.249420598 um,0.445224
3.265667701 um,0.577338
3.281996039 um,0.665352
3.298406019 um,0.640101
3.314898049 um,0.0671777
3.33147254 um,0.252133
3.348129902 um,0.570154
3.364870552 um,0.486929
3.381694905 um,0.504627
3.398603379 um,0.507005
3.415596396 um,0.506369
3.432674378 um,0.485936
3.44983775 um,0.457373
3.467086939 um,0.489617
3.484422373 um,0.531602
3.501844485 um,0.643535
3.519353708 um,0.645096
3.536950476 um,0.605049
3.554635228 um,0.719192
3.572408405 um,0.663745
3.590270447 um,0.630612
3.608221799 um,0.603142
3.626262908 um,0.743126
3.644394222 um,0.750887
3.662616193 um,0.769366
3.680929274 um,0.792095
3.699333921 um,0.777691
3.71783059 um,0.794522
3.736419743 um,0.804871
3.755101842 um,0.849488
3.773877351 um,0.794799
3.792746738 um,0.796899
3.811710472 um,0.895555
3.830769024 um,0.87915
3.849922869 um,0.781448
3.869172484 um,0.812124
3.888518346 um,0.863269
3.907960938 um,0.879299
3.927500742 um,0.902474
3.947138246 um,0.894781
3.966873937 um,0.895558
3.986708307 um,0.929877
4.006641849 um,0.913025
4.026675058 um,0.943323
4.046808433 um,0.934194
4.067042475 um,0.946213
4.087377688 um,0.954458
4.107814576 um,0.950192
4.128353649 um,0.970294
4.148995417 um,0.955377
4.169740394 um,0.97224
4.190589096 um,0.702531
4.211542042 um,0.0737478
4.232599752 um,0.000284696
4.253762751 um,0.00931479
4.275031564 um,0.00170429
4.296406722 um,0.0145461
4.317888756 um,0.0881421
4.3394782 um,0.221913
4.361175591 um,0.383483
4.382981469 um,0.540328
4.404896376 um,0.598388
4.426920858 um,0.70989
4.449055462 um,0.817334
4.471300739 um,0.89316
4.493657243 um,0.944417
4.516125529 um,0.973313
4.538706157 um,0.958857
4.561399688 um,0.980217
4.584206686 um,0.99125
4.60712772 um,0.988948
4.630163358 um,0.986364
4.653314175 um,0.983121
4.676580746 um,0.974694
4.69996365 um,0.973551
4.723463468 um,0.97263
4.747080785 um,0.97721
4.770816189 um,0.94964
4.79467027 um,0.970014
4.818643622 um,0.941803
4.84273684 um,0.956084
4.866950524 um,0.971137
4.891285276 um,0.96265
4.915741703 um,0.973229
4.940320411 um,0.963425
4.965022013 um,0.967433
4.989847123 um,0.970726
5.014796359 um,0.907678
5.039870341 um,0.969186
5.065069693 um,0.977064
5.090395041 um,0.944897
5.115847016 um,0.961882
5.141426251 um,0.872456
5.167133383 um,0.946314
5.192969049 um,0.929349
5.218933895 um,0.902294
5.245028564 um,0.908014
5.271253707 um,0.891547
5.297609976 um,0.901728
5.324098025 um,0.953081
5.350718516 um,0.737943
5.377472108 um,0.911186
5.404359469 um,0.884517
5.431381266 um,0.811435
5.458538172 um,0.771427
5.485830863 um,0.847828
5.513260018 um,0.85529
5.540826318 um,0.795841
5.568530449 um,0.636156
5.596373101 um,0.78437
5.624354967 um,0.706839
5.652476742 um,0.641942
5.680739126 um,0.69491
5.709142821 um,0.53117
5.737688535 um,0.552303
5.766376978 um,0.499003
5.795208863 um,0.729033
5.824184907 um,0.397031
5.853305832 um,0.570291
5.882572361 um,0.319469
5.911985223 um,0.554234
5.941545149 um,0.37596
5.971252874 um,0.463164
6.001109139 um,0.533776
6.031114685 um,0.530769
6.061270258 um,0.290819
6.091576609 um,0.556366
6.122034492 um,0.569099
6.152644665 um,0.509159
6.183407888 um,0.517179
6.214324928 um,0.656202
6.245396552 um,0.710646
6.276623535 um,0.708092
6.308006653 um,0.763267
6.339546686 um,0.463352
6.371244419 um,0.547871
6.403100641 um,0.307534
6.435116145 um,0.494607
6.467291725 um,0.393437
6.499628184 um,0.324698
6.532126325 um,0.509607
6.564786956 um,0.231162
6.597610891 um,0.454297
6.630598946 um,0.200293
6.66375194 um,0.503323
6.6970707 um,0.535338
6.730556054 um,0.65249
6.764208834 um,0.648874
6.798029878 um,0.583551
6.832020027 um,0.682209
6.866180128 um,0.39702
6.900511028 um,0.706173
6.935013583 um,0.792004
6.969688651 um,0.66189
7.004537095 um,0.743972
7.03955978 um,0.547472
7.074757579 um,0.787688
7.110131367 um,0.754176
7.145682024 um,0.668613
7.181410434 um,0.753159
7.217317486 um,0.757153
7.253404073 um,0.6673
7.289671094 um,0.649419
7.326119449 um,0.537328
7.362750046 um,0.436559
7.399563797 um,0.463763
7.436561616 um,0.376643
7.473744424 um,0.451235
7.511113146 um,0.512012
7.548668712 um,0.574618
7.586412055 um,0.688169
7.624344115 um,0.76398
7.662465836 um,0.118496
7.700778165 um,0.184217
7.739282056 um,0.362153
7.777978466 um,0.441991
7.816868359 um,0.525046
7.8559527 um,0.480912
7.895232464 um,0.491769
7.934708626 um,0.56156
7.974382169 um,0.548997
8.01425408 um,0.555061
8.054325351 um,0.61102
8.094596977 um,0.698408
8.135069962 um,0.702136
8.175745312 um,0.706623
8.216624039 um,0.773249
8.257707159 um,0.78963
8.298995695 um,0.838088
8.340490673 um,0.861865
8.382193126 um,0.866613
8.424104092 um,0.890448
8.466224613 um,0.903748
8.508555736 um,0.918203
8.551098514 um,0.907043
8.593854007 um,0.911407
8.636823277 um,0.905983
8.680007393 um,0.924472
8.72340743 um,0.951242
8.767024467 um,0.942494
8.81085959 um,0.947309
8.854913888 um,0.962247
8.899188457 um,0.951447
8.943684399 um,0.969019
8.988402821 um,0.972262
9.033344836 um,0.958736
9.07851156 um,0.977563
9.123904118 um,0.973045
9.169523638 um,0.969098
9.215371256 um,0.977516
9.261448113 um,0.97831
9.307755353 um,0.973045
9.35429413 um,0.981721
9.401065601 um,0.984301
9.448070929 um,0.980254
9.495311283 um,0.982981
9.54278784 um,0.98715
9.590501779 um,0.985356
9.638454288 um,0.987821
9.686646559 um,0.986978
9.735079792 um,0.98913
9.783755191 um,0.990574
9.832673967 um,0.990363
9.881837337 um,0.989291
9.931246523 um,0.99122
9.980902756 um,0.99059
10.03080727 um,0.990881
10.08096131 um,0.990907
10.13136611 um,0.988903
10.18202294 um,0.987804
10.23293306 um,0.985016
10.28409772 um,0.984803
10.33551821 um,0.98635
10.3871958 um,0.98865
10.43913178 um,0.986378
10.49132744 um,0.98664
10.54378408 um,0.984069
10.596503 um,0.986021
10.64948551 um,0.986192
10.70273294 um,0.986512
10.75624661 um,0.986739
10.81002784 um,0.985567
10.86407798 um,0.98608
10.91839837 um,0.986772
10.97299036 um,0.985965
11.02785531 um,0.983817
11.08299459 um,0.98784
11.13840956 um,0.9866
11.19410161 um,0.987498
11.25007212 um,0.982443
11.30632248 um,0.982951
11.36285409 um,0.985286
11.41966836 um,0.987015
11.4767667 um,0.983283
11.53415054 um,0.983807
11.59182129 um,0.985853
11.64978039 um,0.985173
11.7080293 um,0.974803
11.76656944 um,0.980039
11.82540229 um,0.985441
11.8845293 um,0.975845
11.94395195 um,0.984468
12.00367171 um,0.9846
12.06369007 um,0.978133
12.12400852 um,0.982017
12.18462856 um,0.982413
12.2455517 um,0.980979
12.30677946 um,0.979447
12.36831336 um,0.975481
12.43015492 um,0.974437
12.4923057 um,0.97249
12.55476723 um,0.959999
12.61754106 um,0.937513
12.68062877 um,0.978053
12.74403191 um,0.970471
12.80775207 um,0.973012
12.87179083 um,0.964468
12.93614979 um,0.965873
13.00083054 um,0.960848
13.06583469 um,0.960098
13.13116386 um,0.954461
13.19681968 um,0.922884
13.26280378 um,0.932906
13.3291178 um,0.928178
13.39576339 um,0.920484
13.46274221 um,0.868564
13.53005592 um,0.842233
13.5977062 um,0.880169
13.66569473 um,0.880007
13.7340232 um,0.90223
13.80269332 um,0.880432
13.87170678 um,0.487215
13.94106532 um,0.820223
14.01077064 um,0.8116
14.0808245 um,0.789852
14.15122862 um,0.74147
14.22198476 um,0.628193
14.29309469 um,0.660535
14.36456016 um,0.528558
14.43638296 um,0.453263
14.50856487 um,0.443142
14.5811077 um,0.352554
14.65401324 um,0.330866
14.7272833 um,0.327935
14.80091972 um,0.248256
14.87492432 um,0.274305
14.94929894 um,0.0279861
15.02404544 um,0.189745
15.09916566 um,0.26567
15.17466149 um,0.331607
15.2505348 um,0.332875
15.32678747 um,0.278107
15.40342141 um,0.271794
15.48043852 um,0.414444
15.55784071 um,0.471095
15.63562991 um,0.571498
15.71380806 um,0.581868
15.7923771 um,0.631712
15.87133899 um,0.685353
15.95069568 um,0.761253
16.03044916 um,0.78234
16.11060141 um,0.84
16.19115441 um,0.49712
16.27211019 um,0.802937
16.35347074 um,0.842722
16.43523809 um,0.828277
16.51741428 um,0.852102
16.60000135 um,0.862238
16.68300136 um,0.847154
16.76641637 um,0.781664
16.85024845 um,0.830187
16.93449969 um,0.874116
17.01917219 um,0.899977
17.10426805 um,0.874329
17.18978939 um,0.8014
17.27573834 um,0.906964
17.36211703 um,0.860413
17.44892761 um,0.907394
17.53617225 um,0.839945
17.62385311 um,0.841797
17.71197238 um,0.891891
17.80053224 um,0.913673
17.8895349 um,0.908022
17.97898258 um,0.896321
18.06887749 um,0.896688
18.15922188 um,0.855316
18.25001799 um,0.860847
18.34126808 um,0.815862
18.43297442 um,0.883127
18.52513929 um,0.900037
18.61776499 um,0.859106
18.71085381 um,0.885432
18.80440808 um,0.898054
18.89843012 um,0.888523
18.99292227 um,0.781978
19.08788688 um,0.882553
19.18332632 um,0.872192
19.27924295 um,0.722086
19.37563916 um,0.814594
19.47251736 um,0.873339
19.56987994 um,0.832601
19.66772934 um,0.837721
19.76606799 um,0.817551
19.86489833 um,0.801298
19.96422282 um,0.800766
