0.4 um,0.99929
0.402 um,0.999316
0.40401 um,0.999331
0.40603005 um,0.999343
0.4080602003 um,0.999357
0.4101005013 um,0.999369
0.4121510038 um,0.999382
0.4142117588 um,0.999393
0.4162828176 um,0.999396
0.4183642317 um,0.99941
0.4204560528 um,0.999427
0.4225583331 um,0.999441
0.4246711247 um,0.999451
0.4267944804 um,0.999459
0.4289284528 um,0.999471
0.431073095 um,0.999483
0.4332284605 um,0.999493
0.4353946028 um,0.999502
0.4375715758 um,0.99951
0.4397594337 um,0.999507
0.4419582309 um,0.999447
0.444168022 um,0.999447
0.4463888621 um,0.999517
0.4486208064 um,0.999557
0.4508639105 um,0.999568
0.45311823 um,0.99957
0.4553838212 um,0.999578
0.4576607403 um,0.999587
0.459949044 um,0.999592
0.4622487892 um,0.999608
0.4645600332 um,0.999615
0.4668828333 um,0.999612
0.4692172475 um,0.999596
0.4715633337 um,0.999611
0.4739211504 um,0.999632
0.4762907561 um,0.999648
0.4786722099 um,0.99965
0.481065571 um,0.999644
0.4834708988 um,0.999633
0.4858882533 um,0.999568
0.4883176946 um,0.999643
0.4907592831 um,0.999677
0.4932130795 um,0.999695
0.4956791449 um,0.999702
0.4981575406 um,0.999705
0.5006483283 um,0.99967
0.5031515699 um,0.999308
0.5056673278 um,0.999291
0.5081956644 um,0.999485
0.5107366428 um,0.999676
0.513290326 um,0.999732
0.5158567776 um,0.999728
0.5184360615 um,0.999745
0.5210282418 um,0.999742
0.523633383 um,0.999724
0.5262515499 um,0.999731
0.5288828077 um,0.999746
0.5315272217 um,0.999747
0.5341848578 um,0.999739
0.5368557821 um,0.999691
0.539540061 um,0.999517
0.5422377613 um,0.999179
0.5449489501 um,0.999354
0.5476736949 um,0.999712
0.5504120634 um,0.999779
0.5531641237 um,0.999804
0.5559299443 um,0.999801
0.558709594 um,0.999803
0.561503142 um,0.999802
0.5643106577 um,0.999801
0.567132211 um,0.999714
0.569967872 um,0.999438
0.5728177114 um,0.999451
0.5756818 um,0.999567
0.578560209 um,0.999705
0.58145301 um,0.999794
0.584360275 um,0.999776
0.5872820764 um,0.998956
0.5902184868 um,0.996985
0.5931695792 um,0.997143
0.5961354271 um,0.998615
0.5991161043 um,0.999543
0.6021116848 um,0.999801
0.6051222432 um,0.999834
0.6081478544 um,0.99979
0.6111885937 um,0.999709
0.6142445367 um,0.999253
0.6173157594 um,0.998521
0.6204023382 um,0.998376
0.6235043498 um,0.999324
0.6266218716 um,0.999624
0.629754981 um,0.999508
0.6329037559 um,0.999613
0.6360682746 um,0.999752
0.639248616 um,0.999792
0.6424448591 um,0.99973
0.6456570834 um,0.999228
0.6488853688 um,0.997646
0.6521297956 um,0.998495
0.6553904446 um,0.998611
0.6586673968 um,0.999415
0.6619607338 um,0.999557
0.6652705375 um,0.999343
0.6685968902 um,0.999515
0.6719398746 um,0.999731
0.675299574 um,0.99987
0.6786760719 um,0.99988
0.6820694522 um,0.999759
0.6854797995 um,0.99971
0.6889071985 um,0.999757
0.6923517345 um,0.998229
0.6958134932 um,0.995697
0.6992925606 um,0.995769
0.7027890234 um,0.996549
0.7063029686 um,0.998297
0.7098344834 um,0.999094
0.7133836558 um,0.998949
0.7169505741 um,0.991289
0.720535327 um,0.985061
0.7241380036 um,0.981282
0.7277586936 um,0.979178
0.7313974871 um,0.989416
0.7350544745 um,0.9957
0.7387297469 um,0.9984
0.7424233956 um,0.999721
0.7461355126 um,0.999881
0.7498661902 um,0.999891
0.7536155211 um,0.999904
0.7573835987 um,0.99986
0.7611705167 um,0.999668
0.7649763693 um,0.999539
0.7688012511 um,0.999564
0.7726452574 um,0.999398
0.7765084837 um,0.99913
0.7803910261 um,0.998285
0.7842929812 um,0.99779
0.7882144461 um,0.996871
0.7921555184 um,0.995916
0.796116296 um,0.995037
0.8000968774 um,0.994845
0.8040973618 um,0.996966
0.8081178486 um,0.997906
0.8121584379 um,0.995863
0.8162192301 um,0.985945
0.8203003262 um,0.991116
0.8244018279 um,0.991621
0.828523837 um,0.991155
0.8326664562 um,0.996312
0.8368297885 um,0.99896
0.8410139374 um,0.998778
0.8452190071 um,0.999356
0.8494451021 um,0.999424
0.8536923276 um,0.999683
0.8579607893 um,0.999886
0.8622505932 um,0.999955
0.8665618462 um,0.999946
0.8708946554 um,0.995567
0.8752491287 um,0.996547
0.8796253743 um,0.982795
0.8840235012 um,0.935923
0.8884436187 um,0.943077
0.8928858368 um,0.959976
0.897350266 um,0.958924
0.9018370173 um,0.973721
0.9063462024 um,0.983741
0.9108779334 um,0.983087
0.9154323231 um,0.986047
0.9200094847 um,0.992004
0.9246095321 um,0.992375
0.9292325798 um,0.984506
0.9338787427 um,0.95577
0.9385481364 um,0.967084
0.9432408771 um,0.974162
0.9479570815 um,0.971357
0.9526968669 um,0.973161
0.9574603512 um,0.97565
0.962247653 um,0.981441
0.9670588912 um,0.983859
0.9718941857 um,0.983721
0.9767536566 um,0.983752
0.9816374249 um,0.986352
0.986545612 um,0.986759
0.9914783401 um,0.985232
0.9964357318 um,0.984168
1.00141791 um,0.98567
1.006425 um,0.98596
1.011457125 um,0.986013
1.016514411 um,0.989107
1.021596983 um,0.992565
1.026704968 um,0.99514
1.031838492 um,0.99776
1.036997685 um,0.998826
1.042182673 um,0.99955
1.047393587 um,0.999683
1.052630555 um,0.999774
1.057893707 um,0.999975
1.063183176 um,0.999898
1.068499092 um,0.999895
1.073841587 um,0.999756
1.079210795 um,0.999127
1.084606849 um,0.997123
1.090029883 um,0.99545
1.095480033 um,0.990336
1.100957433 um,0.987415
1.10646222 um,0.98226
1.111994531 um,0.963553
1.117554504 um,0.941183
1.123142276 um,0.869464
1.128757988 um,0.86609
1.134401778 um,0.83619
1.140073787 um,0.908927
1.145774156 um,0.870775
1.151503026 um,0.766897
1.157260541 um,0.788365
1.163046844 um,0.724434
1.168862078 um,0.808196
1.174706389 um,0.85758
1.180579921 um,0.892932
1.18648282 um,0.901518
1.192415234 um,0.94387
1.198377311 um,0.963001
1.204369197 um,0.974467
1.210391043 um,0.985473
1.216442998 um,0.990086
1.222525213 um,0.991139
1.228637839 um,0.993768
1.234781029 um,0.995344
1.240954934 um,0.997847
1.247159708 um,0.998452
1.253395507 um,0.999201
1.259662485 um,0.999413
1.265960797 um,0.999426
1.272290601 um,0.999569
1.278652054 um,0.999691
1.285045314 um,0.999695
1.291470541 um,0.998652
1.297927893 um,0.997092
1.304417533 um,0.988868
1.310939621 um,0.966529
1.317494319 um,0.945153
1.32408179 um,0.955409
1.330702199 um,0.864466
1.33735571 um,0.912426
1.344042489 um,0.847097
1.350762701 um,0.846416
1.357516515 um,0.771936
1.364304097 um,0.776653
1.371125618 um,0.787416
1.377981246 um,0.779453
1.384871152 um,0.762526
1.391795508 um,0.786237
1.398754485 um,0.777856
1.405748258 um,0.776489
1.412776999 um,0.828458
1.419840884 um,0.874389
1.426940089 um,0.889927
1.434074789 um,0.922852
1.441245163 um,0.939898
1.448451389 um,0.942666
1.455693646 um,0.957635
1.462972114 um,0.96362
1.470286975 um,0.951287
1.477638409 um,0.961101
1.485026601 um,0.971254
1.492451734 um,0.982905
1.499913993 um,0.990987
1.507413563 um,0.990486
1.514950631 um,0.994927
1.522525384 um,0.997726
1.530138011 um,0.997042
1.537788701 um,0.994772
1.545477645 um,0.998355
1.553205033 um,0.999241
1.560971058 um,0.998781
1.568775913 um,0.99166
1.576619793 um,0.988441
1.584502892 um,0.997264
1.592425406 um,0.999102
1.600387533 um,0.986776
1.608389471 um,0.986849
1.616431418 um,0.969843
1.624513575 um,0.922594
1.632636143 um,0.879142
1.640799324 um,0.916836
1.649003321 um,0.821906
1.657248337 um,0.904287
1.665534579 um,0.83095
1.673862252 um,0.899495
1.682231563 um,0.889962
1.690642721 um,0.834069
1.699095934 um,0.76862
1.707591414 um,0.744021
1.716129371 um,0.863692
1.724710018 um,0.766597
1.733333568 um,0.813743
1.742000236 um,0.867885
1.750710237 um,0.884663
1.759463788 um,0.874566
1.768261107 um,0.831901
1.777102413 um,0.840169
1.785987925 um,0.82492
1.794917864 um,0.848527
1.803892454 um,0.916648
1.812911916 um,0.91038
1.821976476 um,0.920714
1.831086358 um,0.91235
1.84024179 um,0.897629
1.849442999 um,0.905678
1.858690214 um,0.912412
1.867983665 um,0.913029
1.877323583 um,0.918864
1.886710201 um,0.949998
1.896143752 um,0.947998
1.905624471 um,0.939805
1.915152593 um,0.937786
1.924728356 um,0.950622
1.934351998 um,0.960077
1.944023758 um,0.965
1.953743877 um,0.962894
1.963512596 um,0.972418
1.973330159 um,0.984404
1.98319681 um,0.988441
1.993112794 um,0.987626
2.003078358 um,0.945962
2.01309375 um,0.953215
2.023159218 um,0.979447
2.033275015 um,0.982133
2.04344139 um,0.978687
2.053658597 um,0.971651
2.06392689 um,0.981019
2.074246524 um,0.982187
2.084617757 um,0.98733
2.095040845 um,0.992885
2.10551605 um,0.996035
2.11604363 um,0.996119
2.126623848 um,0.992843
2.137256967 um,0.980549
2.147943252 um,0.954471
2.158682968 um,0.920293
2.169476383 um,0.865445
2.180323765 um,0.951315
2.191225384 um,0.932183
2.202181511 um,0.653874
2.213192418 um,0.891049
2.224258381 um,0.840819
2.235379672 um,0.779562
2.246556571 um,0.714375
2.257789354 um,0.708581
2.2690783 um,0.746003
2.280423692 um,0.728778
2.29182581 um,0.623655
2.303284939 um,0.678064
2.314801364 um,0.653719
2.326375371 um,0.705791
2.338007248 um,0.653446
2.349697284 um,0.623568
2.36144577 um,0.740083
2.373252999 um,0.652989
2.385119264 um,0.768964
2.397044861 um,0.78777
2.409030085 um,0.835951
2.421075235 um,0.761801
2.433180612 um,0.810609
2.445346515 um,0.853613
2.457573247 um,0.878754
2.469861113 um,0.904353
2.482210419 um,0.921218
2.494621471 um,0.938954
2.507094578 um,0.945091
2.519630051 um,0.942761
2.532228202 um,0.94255
2.544889343 um,0.918359
2.557613789 um,0.869287
2.570401858 um,0.851516
2.583253867 um,0.834047
2.596170137 um,0.793731
2.609150988 um,0.81004
2.622196742 um,0.824784
2.635307726 um,0.873808
2.648484265 um,0.881068
2.661726686 um,0.756866
2.67503532 um,0.720943
2.688410496 um,0.722953
2.701852549 um,0.72067
2.715361811 um,0.796513
2.72893862 um,0.882007
2.742583314 um,0.849575
2.75629623 um,0.748049
2.770077711 um,0.761181
2.7839281 um,0.795869
2.79784774 um,0.885257
2.811836979 um,0.911503
2.825896164 um,0.941833
2.840025645 um,0.940161
2.854225773 um,0.948025
2.868496902 um,0.969043
2.882839386 um,0.971664
2.897253583 um,0.979654
2.911739851 um,0.978694
2.92629855 um,0.986192
2.940930043 um,0.986047
2.955634693 um,0.983396
2.970412867 um,0.96966
2.985264931 um,0.986936
3.000191256 um,0.984984
3.015192212 um,0.981415
3.030268173 um,0.980495
3.045419514 um,0.975647
3.060646612 um,0.979908
3.075949845 um,0.9865
3.091329594 um,0.976738
3.106786242 um,0.97295
3.122320173 um,0.959616
3.137931774 um,0.949796
3.153621433 um,0.889681
3.16938954 um,0.876914
3.185236488 um,0.862699
3.20116267 um,0.81465
3.217168483 um,0.803548
3.233254326 um,0.758846
3.249420598 um,0.691626
3.265667701 um,0.783157
3.281996039 um,0.852877
3.298406019 um,0.83278
3.314898049 um,0.295049
3.33147254 um,0.664133
3.348129902 um,0.796904
3.364870552 um,0.718204
3.381694905 um,0.744861
3.398603379 um,0.746759
3.415596396 um,0.781033
3.432674378 um,0.763147
3.44983775 um,0.761737
3.467086939 um,0.746069
3.484422373 um,0.772357
3.501844485 um,0.850579
3.519353708 um,0.839862
3.536950476 um,0.809465
3.554635228 um,0.874643
3.572408405 um,0.820034
3.590270447 um,0.807895
3.608221799 um,0.828402
3.626262908 um,0.906408
3.644394222 um,0.887289
3.662616193 um,0.891887
3.680929274 um,0.912717
3.699333921 um,0.905987
3.71783059 um,0.914338
3.736419743 um,0.907017
3.755101842 um,0.926804
3.773877351 um,0.911944
3.792746738 um,0.88749
3.811710472 um,0.951101
3.830769024 um,0.93934
3.849922869 um,0.890347
3.869172484 um,0.903107
3.888518346 um,0.932496
3.907960938 um,0.940965
3.927500742 um,0.949185
3.947138246 um,0.947695
3.966873937 um,0.953293
3.986708307 um,0.971505
4.006641849 um,0.960417
4.026675058 um,0.977386
4.046808433 um,0.97293
4.067042475 um,0.98091
4.087377688 um,0.985386
4.107814576 um,0.982117
4.128353649 um,0.992303
4.148995417 um,0.983226
4.169740394 um,0.993152
4.190589096 um,0.924419
4.211542042 um,0.313151
4.232599752 um,0.0105807
4.253762751 um,0.069552
4.275031564 um,0.0213401
4.296406722 um,0.147338
4.317888756 um,0.440718
4.3394782 um,0.633133
4.361175591 um,0.688063
4.382981469 um,0.757787
4.404896376 um,0.775328
4.426920858 um,0.865018
4.449055462 um,0.929779
4.471300739 um,0.970093
4.493657243 um,0.989407
4.516125529 um,0.997168
4.538706157 um,0.975511
4.561399688 um,0.993918
4.584206686 um,0.997817
4.60712772 um,0.994595
4.630163358 um,0.995217
4.653314175 um,0.994337
4.676580746 um,0.992699
4.69996365 um,0.991176
4.723463468 um,0.994317
4.747080785 um,0.993856
4.770816189 um,0.983394
4.79467027 um,0.987786
4.818643622 um,0.964429
4.84273684 um,0.983768
4.866950524 um,0.98721
4.891285276 um,0.988122
4.915741703 um,0.988653
4.940320411 um,0.992848
4.965022013 um,0.99565
4.989847123 um,0.995278
5.014796359 um,0.984437
5.039870341 um,0.995529
5.065069693 um,0.996842
5.090395041 um,0.99155
5.115847016 um,0.993361
5.141426251 um,0.975785
5.167133383 um,0.975698
5.192969049 um,0.988357
5.218933895 um,0.980105
5.245028564 um,0.979647
5.271253707 um,0.979333
5.297609976 um,0.983147
5.324098025 um,0.992419
5.350718516 um,0.932493
5.377472108 um,0.983623
5.404359469 um,0.984442
5.431381266 um,0.946392
5.458538172 um,0.939179
5.485830863 um,0.968477
5.513260018 um,0.977141
5.540826318 um,0.966714
5.568530449 um,0.914161
5.596373101 um,0.957611
5.624354967 um,0.92189
5.652476742 um,0.912776
5.680739126 um,0.938492
5.709142821 um,0.900049
5.737688535 um,0.891496
5.766376978 um,0.862231
5.795208863 um,0.956684
5.824184907 um,0.829939
5.853305832 um,0.891838
5.882572361 um,0.755561
5.911985223 um,0.880576
5.941545149 um,0.80945
5.971252874 um,0.816349
6.001109139 um,0.851638
6.031114685 um,0.859508
6.061270258 um,0.73267
6.091576609 um,0.889301
6.122034492 um,0.853479
6.152644665 um,0.851263
6.183407888 um,0.836711
6.214324928 um,0.927256
6.245396552 um,0.943486
6.276623535 um,0.954635
6.308006653 um,0.973035
6.339546686 um,0.808956
6.371244419 um,0.872009
6.403100641 um,0.701363
6.435116145 um,0.878395
6.467291725 um,0.835093
6.499628184 um,0.713245
6.532126325 um,0.885805
6.564786956 um,0.733492
6.597610891 um,0.877118
6.630598946 um,0.674055
6.66375194 um,0.855925
6.6970707 um,0.882904
6.730556054 um,0.928406
6.764208834 um,0.922319
6.798029878 um,0.897608
6.832020027 um,0.907645
6.866180128 um,0.804586
6.900511028 um,0.927376
6.935013583 um,0.935708
6.969688651 um,0.900933
7.004537095 um,0.929903
7.03955978 um,0.872461
7.074757579 um,0.945271
7.110131367 um,0.947092
7.145682024 um,0.930771
7.181410434 um,0.943354
7.217317486 um,0.945131
7.253404073 um,0.91936
7.289671094 um,0.912912
7.326119449 um,0.857391
7.362750046 um,0.775472
7.399563797 um,0.763458
7.436561616 um,0.650232
7.473744424 um,0.702673
7.511113146 um,0.729149
7.548668712 um,0.775018
7.586412055 um,0.861635
7.624344115 um,0.899092
7.662465836 um,0.269351
7.700778165 um,0.553073
7.739282056 um,0.730692
7.777978466 um,0.69863
7.816868359 um,0.781257
7.8559527 um,0.749942
7.895232464 um,0.749093
7.934708626 um,0.807955
7.974382169 um,0.801169
8.01425408 um,0.824251
8.054325351 um,0.867422
8.094596977 um,0.908798
8.135069962 um,0.911233
8.175745312 um,0.921321
8.216624039 um,0.935657
8.257707159 um,0.94109
8.298995695 um,0.950724
8.340490673 um,0.96057
8.382193126 um,0.964326
8.424104092 um,0.961281
8.466224613 um,0.971961
8.508555736 um,0.97388
8.551098514 um,0.965545
8.593854007 um,0.966603
8.636823277 um,0.959516
8.680007393 um,0.97405
8.72340743 um,0.979828
8.767024467 um,0.97919
8.81085959 um,0.982184
8.854913888 um,0.987034
8.899188457 um,0.984264
8.943684399 um,0.988962
8.988402821 um,0.990362
9.033344836 um,0.987496
9.07851156 um,0.992662
9.123904118 um,0.991809
9.169523638 um,0.992713
9.215371256 um,0.994356
9.261448113 um,0.995335
9.307755353 um,0.995123
9.35429413 um,0.996445
9.401065601 um,0.997726
9.448070929 um,0.997186
9.495311283 um,0.997419
9.54278784 um,0.998185
9.590501779 um,0.99832
9.638454288 um,0.998888
9.686646559 um,0.999053
9.735079792 um,0.999367
9.783755191 um,0.999459
9.832673967 um,0.99947
9.881837337 um,0.999446
9.931246523 um,0.999516
9.980902756 um,0.999481
10.03080727 um,0.999522
10.08096131 um,0.999529
10.13136611 um,0.99945
10.18202294 um,0.999191
10.23293306 um,0.998581
10.28409772 um,0.998324
10.33551821 um,0.998524
10.3871958 um,0.999135
10.43913178 um,0.998777
10.49132744 um,0.99858
10.54378408 um,0.998237
10.596503 um,0.998749
10.64948551 um,0.999002
10.70273294 um,0.999172
10.75624661 um,0.999286
10.81002784 um,0.998635
10.86407798 um,0.9993
10.91839837 um,0.999328
10.97299036 um,0.999314
11.02785531 um,0.999285
11.08299459 um,0.999282
11.13840956 um,0.999276
11.19410161 um,0.999271
11.25007212 um,0.998883
11.30632248 um,0.998933
11.36285409 um,0.998976
11.41966836 um,0.999223
11.4767667 um,0.99845
11.53415054 um,0.999111
11.59182129 um,0.999178
11.64978039 um,0.99917
11.7080293 um,0.998492
11.76656944 um,0.998305
11.82540229 um,0.999126
11.8845293 um,0.998528
11.94395195 um,0.999097
12.00367171 um,0.999083
12.06369007 um,0.998836
12.12400852 um,0.998321
12.18462856 um,0.998943
12.2455517 um,0.998744
12.30677946 um,0.998346
12.36831336 um,0.997845
12.43015492 um,0.997803
12.4923057 um,0.997659
12.55476723 um,0.996263
12.61754106 um,0.991065
12.68062877 um,0.998464
12.74403191 um,0.997239
12.80775207 um,0.997941
12.87179083 um,0.997127
12.93614979 um,0.998036
13.00083054 um,0.99647
13.06583469 um,0.996928
13.13116386 um,0.995433
13.19681968 um,0.993549
13.26280378 um,0.991859
13.3291178 um,0.989793
13.39576339 um,0.987241
13.46274221 um,0.974583
13.53005592 um,0.971974
13.5977062 um,0.973021
13.66569473 um,0.971298
13.7340232 um,0.980974
13.80269332 um,0.974167
13.87170678 um,0.784885
13.94106532 um,0.965047
14.01077064 um,0.957553
14.0808245 um,0.951823
14.15122862 um,0.937062
14.22198476 um,0.890334
14.29309469 um,0.904832
14.36456016 um,0.810118
14.43638296 um,0.733629
14.50856487 um,0.718766
14.5811077 um,0.587473
14.65401324 um,0.539958
14.7272833 um,0.519437
14.80091972 um,0.424623
14.87492432 um,0.501502
14.94929894 um,0.0912616
15.02404544 um,0.379523
15.09916566 um,0.428364
15.17466149 um,0.511063
15.2505348 um,0.530093
15.32678747 um,0.510368
15.40342141 um,0.519087
15.48043852 um,0.647718
15.55784071 um,0.729096
15.63562991 um,0.820909
15.71380806 um,0.849818
15.7923771 um,0.873209
15.87133899 um,0.901037
15.95069568 um,0.936544
16.03044916 um,0.940679
16.11060141 um,0.966578
16.19115441 um,0.813757
16.27211019 um,0.961693
16.35347074 um,0.966731
16.43523809 um,0.958208
16.51741428 um,0.970553
16.60000135 um,0.972346
16.68300136 um,0.975152
16.76641637 um,0.95546
16.85024845 um,0.977708
16.93449969 um,0.983669
17.01917219 um,0.988355
17.10426805 um,0.986465
17.18978939 um,0.982868
17.27573834 um,0.991986
17.36211703 um,0.98796
17.44892761 um,0.993409
17.53617225 um,0.982656
17.62385311 um,0.979552
17.71197238 um,0.987262
17.80053224 um,0.994352
17.8895349 um,0.993088
17.97898258 um,0.990822
18.06887749 um,0.991289
18.15922188 um,0.989781
18.25001799 um,0.990926
18.34126808 um,0.977493
18.43297442 um,0.988064
18.52513929 um,0.993278
18.61776499 um,0.985041
18.71085381 um,0.992517
18.80440808 um,0.992934
18.89843012 um,0.991775
18.99292227 um,0.980537
19.08788688 um,0.991228
19.18332632 um,0.98948
19.27924295 um,0.971593
19.37563916 um,0.987356
19.47251736 um,0.991236
19.56987994 um,0.987635
19.66772934 um,0.98471
19.76606799 um,0.979691
19.86489833 um,0.986485
19.96422282 um,0.9812
