0.4 um,0.99848
0.402 um,0.998663
0.40401 um,0.998726
0.40603005 um,0.998757
0.4080602003 um,0.998783
0.4101005013 um,0.998798
0.4121510038 um,0.998821
0.4142117588 um,0.998823
0.4162828176 um,0.998756
0.4183642317 um,0.998811
0.4204560528 um,0.998892
0.4225583331 um,0.998938
0.4246711247 um,0.998946
0.4267944804 um,0.99894
0.4289284528 um,0.998971
0.431073095 um,0.999014
0.4332284605 um,0.999039
0.4353946028 um,0.999059
0.4375715758 um,0.999066
0.4397594337 um,0.998994
0.4419582309 um,0.998221
0.444168022 um,0.998112
0.4463888621 um,0.998631
0.4486208064 um,0.999089
0.4508639105 um,0.99917
0.45311823 um,0.999138
0.4553838212 um,0.99915
0.4576607403 um,0.999206
0.459949044 um,0.999232
0.4622487892 um,0.999258
0.4645600332 um,0.999265
0.4668828333 um,0.999146
0.4692172475 um,0.998881
0.4715633337 um,0.998999
0.4739211504 um,0.999127
0.4762907561 um,0.999305
0.4786722099 um,0.99934
0.481065571 um,0.999342
0.4834708988 um,0.99925
0.4858882533 um,0.99895
0.4883176946 um,0.999027
0.4907592831 um,0.99922
0.4932130795 um,0.99937
0.4956791449 um,0.999424
0.4981575406 um,0.999394
0.5006483283 um,0.998858
0.5031515699 um,0.994741
0.5056673278 um,0.995334
0.5081956644 um,0.996555
0.5107366428 um,0.998811
0.513290326 um,0.999413
0.5158567776 um,0.99949
0.5184360615 um,0.999511
0.5210282418 um,0.999515
0.523633383 um,0.999217
0.5262515499 um,0.999234
0.5288828077 um,0.999327
0.5315272217 um,0.999415
0.5341848578 um,0.999493
0.5368557821 um,0.999394
0.539540061 um,0.998458
0.5422377613 um,0.997032
0.5449489501 um,0.997085
0.5476736949 um,0.998614
0.5504120634 um,0.999223
0.5531641237 um,0.99957
0.5559299443 um,0.999614
0.558709594 um,0.999584
0.561503142 um,0.999533
0.5643106577 um,0.999515
0.567132211 um,0.998312
0.569967872 um,0.996302
0.5728177114 um,0.996306
0.5756818 um,0.997569
0.578560209 um,0.998764
0.58145301 um,0.999163
0.584360275 um,0.998655
0.5872820764 um,0.988518
0.5902184868 um,0.976569
0.5931695792 um,0.979418
0.5961354271 um,0.986115
0.5991161043 um,0.994808
0.6021116848 um,0.998909
0.6051222432 um,0.999581
0.6081478544 um,0.999664
0.6111885937 um,0.999643
0.6142445367 um,0.999348
0.6173157594 um,0.99886
0.6204023382 um,0.998749
0.6235043498 um,0.999303
0.6266218716 um,0.997551
0.629754981 um,0.996707
0.6329037559 um,0.996968
0.6360682746 um,0.998073
0.639248616 um,0.998676
0.6424448591 um,0.998334
0.6456570834 um,0.991386
0.6488853688 um,0.984009
0.6521297956 um,0.989177
0.6553904446 um,0.990109
0.6586673968 um,0.995277
0.6619607338 um,0.998645
0.6652705375 um,0.998903
0.6685968902 um,0.999445
0.6719398746 um,0.999683
0.675299574 um,0.999774
0.6786760719 um,0.999696
0.6820694522 um,0.99921
0.6854797995 um,0.998619
0.6889071985 um,0.998592
0.6923517345 um,0.982849
0.6958134932 um,0.981568
0.6992925606 um,0.978477
0.7027890234 um,0.980889
0.7063029686 um,0.986071
0.7098344834 um,0.990989
0.7133836558 um,0.990314
0.7169505741 um,0.95375
0.720535327 um,0.957473
0.7241380036 um,0.952754
0.7277586936 um,0.946451
0.7313974871 um,0.956382
0.7350544745 um,0.978821
0.7387297469 um,0.988488
0.7424233956 um,0.996998
0.7461355126 um,0.999202
0.7498661902 um,0.999535
0.7536155211 um,0.999707
0.7573835987 um,0.999708
0.7611705167 um,0.999661
0.7649763693 um,0.999622
0.7688012511 um,0.999641
0.7726452574 um,0.999506
0.7765084837 um,0.999301
0.7803910261 um,0.998614
0.7842929812 um,0.997183
0.7882144461 um,0.986064
0.7921555184 um,0.987714
0.796116296 um,0.982807
0.8000968774 um,0.978755
0.8040973618 um,0.985243
0.8081178486 um,0.987401
0.8121584379 um,0.965544
0.8162192301 um,0.952295
0.8203003262 um,0.973657
0.8244018279 um,0.970804
0.828523837 um,0.970193
0.8326664562 um,0.976389
0.8368297885 um,0.983358
0.8410139374 um,0.988532
0.8452190071 um,0.994919
0.8494451021 um,0.994879
0.8536923276 um,0.996052
0.8579607893 um,0.99834
0.8622505932 um,0.999584
0.8665618462 um,0.999842
0.8708946554 um,0.997169
0.8752491287 um,0.997594
0.8796253743 um,0.986981
0.8840235012 um,0.962159
0.8884436187 um,0.96393
0.8928858368 um,0.964356
0.897350266 um,0.943387
0.9018370173 um,0.958449
0.9063462024 um,0.963316
0.9108779334 um,0.94729
0.9154323231 um,0.94053
0.9200094847 um,0.961205
0.9246095321 um,0.958316
0.9292325798 um,0.914136
0.9338787427 um,0.878923
0.9385481364 um,0.89879
0.9432408771 um,0.92625
0.9479570815 um,0.900248
0.9526968669 um,0.91488
0.9574603512 um,0.912987
0.962247653 um,0.921504
0.9670588912 um,0.943193
0.9718941857 um,0.958857
0.9767536566 um,0.957278
0.9816374249 um,0.968269
0.986545612 um,0.977026
0.9914783401 um,0.980516
0.9964357318 um,0.984063
1.00141791 um,0.98237
1.006425 um,0.983867
1.011457125 um,0.984524
1.016514411 um,0.987856
1.021596983 um,0.989628
1.026704968 um,0.993795
1.031838492 um,0.997406
1.036997685 um,0.99862
1.042182673 um,0.999407
1.047393587 um,0.999603
1.052630555 um,0.999595
1.057893707 um,0.999702
1.063183176 um,0.99914
1.068499092 um,0.997467
1.073841587 um,0.995339
1.079210795 um,0.991307
1.084606849 um,0.98532
1.090029883 um,0.985632
1.095480033 um,0.970512
1.100957433 um,0.958875
1.10646222 um,0.947515
1.111994531 um,0.924423
1.117554504 um,0.881323
1.123142276 um,0.83709
1.128757988 um,0.848636
1.134401778 um,0.795734
1.140073787 um,0.891222
1.145774156 um,0.849641
1.151503026 um,0.763415
1.157260541 um,0.790878
1.163046844 um,0.736874
1.168862078 um,0.81496
1.174706389 um,0.859853
1.180579921 um,0.889485
1.18648282 um,0.899273
1.192415234 um,0.938662
1.198377311 um,0.953496
1.204369197 um,0.964602
1.210391043 um,0.968758
1.216442998 um,0.975923
1.222525213 um,0.981216
1.228637839 um,0.985248
1.234781029 um,0.992291
1.240954934 um,0.997095
1.247159708 um,0.998187
1.253395507 um,0.998464
1.259662485 um,0.998756
1.265960797 um,0.998238
1.272290601 um,0.997702
1.278652054 um,0.995745
1.285045314 um,0.995707
1.291470541 um,0.989744
1.297927893 um,0.981744
1.304417533 um,0.969906
1.310939621 um,0.951837
1.317494319 um,0.944754
1.32408179 um,0.942442
1.330702199 um,0.844033
1.33735571 um,0.890108
1.344042489 um,0.831208
1.350762701 um,0.787337
1.357516515 um,0.685932
1.364304097 um,0.663176
1.371125618 um,0.679956
1.377981246 um,0.685537
1.384871152 um,0.6683
1.391795508 um,0.709733
1.398754485 um,0.700177
1.405748258 um,0.720701
1.412776999 um,0.770544
1.419840884 um,0.80401
1.426940089 um,0.828335
1.434074789 um,0.844761
1.441245163 um,0.870015
1.448451389 um,0.883935
1.455693646 um,0.914755
1.462972114 um,0.918454
1.470286975 um,0.905594
1.477638409 um,0.920734
1.485026601 um,0.923619
1.492451734 um,0.943756
1.499913993 um,0.967465
1.507413563 um,0.969986
1.514950631 um,0.977001
1.522525384 um,0.98505
1.530138011 um,0.987868
1.537788701 um,0.989361
1.545477645 um,0.992963
1.553205033 um,0.996128
1.560971058 um,0.995104
1.568775913 um,0.985913
1.576619793 um,0.984782
1.584502892 um,0.993995
1.592425406 um,0.995819
1.600387533 um,0.983283
1.608389471 um,0.981003
1.616431418 um,0.956255
1.624513575 um,0.899752
1.632636143 um,0.866758
1.640799324 um,0.916757
1.649003321 um,0.829616
1.657248337 um,0.90045
1.665534579 um,0.820643
1.673862252 um,0.887416
1.682231563 um,0.880395
1.690642721 um,0.833015
1.699095934 um,0.744263
1.707591414 um,0.747377
1.716129371 um,0.866171
1.724710018 um,0.769264
1.733333568 um,0.791428
1.742000236 um,0.85513
1.750710237 um,0.874114
1.759463788 um,0.862901
1.768261107 um,0.83789
1.777102413 um,0.854246
1.785987925 um,0.827242
1.794917864 um,0.838091
1.803892454 um,0.888653
1.812911916 um,0.868239
1.821976476 um,0.853414
1.831086358 um,0.798956
1.84024179 um,0.754162
1.849442999 um,0.756256
1.858690214 um,0.765027
1.867983665 um,0.731868
1.877323583 um,0.763653
1.886710201 um,0.831172
1.896143752 um,0.833385
1.905624471 um,0.8152
1.915152593 um,0.817254
1.924728356 um,0.84531
1.934351998 um,0.87016
1.944023758 um,0.889736
1.953743877 um,0.915791
1.963512596 um,0.929281
1.973330159 um,0.948584
1.98319681 um,0.959313
1.993112794 um,0.96254
2.003078358 um,0.930505
2.01309375 um,0.933722
2.023159218 um,0.959816
2.033275015 um,0.967609
2.04344139 um,0.96973
2.053658597 um,0.965778
2.06392689 um,0.973599
2.074246524 um,0.967254
2.084617757 um,0.97546
2.095040845 um,0.983644
2.10551605 um,0.991885
2.11604363 um,0.988752
2.126623848 um,0.984544
2.137256967 um,0.971285
2.147943252 um,0.945792
2.158682968 um,0.913511
2.169476383 um,0.870841
2.180323765 um,0.950319
2.191225384 um,0.90431
2.202181511 um,0.613633
2.213192418 um,0.854189
2.224258381 um,0.817378
2.235379672 um,0.750742
2.246556571 um,0.66736
2.257789354 um,0.660586
2.2690783 um,0.712333
2.280423692 um,0.691141
2.29182581 um,0.583232
2.303284939 um,0.679505
2.314801364 um,0.63593
2.326375371 um,0.649647
2.338007248 um,0.631155
2.349697284 um,0.594288
2.36144577 um,0.696186
2.373252999 um,0.610554
2.385119264 um,0.730724
2.397044861 um,0.755312
2.409030085 um,0.811142
2.421075235 um,0.722686
2.433180612 um,0.765123
2.445346515 um,0.824493
2.457573247 um,0.838156
2.469861113 um,0.858598
2.482210419 um,0.868764
2.494621471 um,0.876151
2.507094578 um,0.874444
2.519630051 um,0.84966
2.532228202 um,0.802227
2.544889343 um,0.739874
2.557613789 um,0.659165
2.570401858 um,0.559356
2.583253867 um,0.469458
2.596170137 um,0.408754
2.609150988 um,0.385912
2.622196742 um,0.415537
2.635307726 um,0.494545
2.648484265 um,0.481709
2.661726686 um,0.302281
2.67503532 um,0.294035
2.688410496 um,0.406543
2.701852549 um,0.422528
2.715361811 um,0.402653
2.72893862 um,0.578635
2.742583314 um,0.531946
2.75629623 um,0.49034
2.770077711 um,0.550642
2.7839281 um,0.580896
2.79784774 um,0.672385
2.811836979 um,0.719366
2.825896164 um,0.794825
2.840025645 um,0.781737
2.854225773 um,0.81236
2.868496902 um,0.872945
2.882839386 um,0.8821
2.897253583 um,0.898384
2.911739851 um,0.905176
2.92629855 um,0.925767
2.940930043 um,0.932013
2.955634693 um,0.927371
2.970412867 um,0.90109
2.985264931 um,0.94511
3.000191256 um,0.940222
3.015192212 um,0.936314
3.030268173 um,0.934961
3.045419514 um,0.916097
3.060646612 um,0.931063
3.075949845 um,0.949073
3.091329594 um,0.921183
3.106786242 um,0.918707
3.122320173 um,0.912551
3.137931774 um,0.908328
3.153621433 um,0.831502
3.16938954 um,0.834572
3.185236488 um,0.816494
3.20116267 um,0.755079
3.217168483 um,0.751377
3.233254326 um,0.710102
3.249420598 um,0.665697
3.265667701 um,0.774319
3.281996039 um,0.828619
3.298406019 um,0.81547
3.314898049 um,0.23734
3.33147254 um,0.522881
3.348129902 um,0.768876
3.364870552 um,0.703102
3.381694905 um,0.719932
3.398603379 um,0.715344
3.415596396 um,0.732014
3.432674378 um,0.714008
3.44983775 um,0.697009
3.467086939 um,0.700794
3.484422373 um,0.739901
3.501844485 um,0.818128
3.519353708 um,0.797104
3.536950476 um,0.798334
3.554635228 um,0.856488
3.572408405 um,0.809583
3.590270447 um,0.779699
3.608221799 um,0.777168
3.626262908 um,0.875209
3.644394222 um,0.870586
3.662616193 um,0.870537
3.680929274 um,0.884381
3.699333921 um,0.877879
3.71783059 um,0.892555
3.736419743 um,0.894039
3.755101842 um,0.917156
3.773877351 um,0.889856
3.792746738 um,0.873678
3.811710472 um,0.94472
3.830769024 um,0.934955
3.849922869 um,0.870474
3.869172484 um,0.897109
3.888518346 um,0.923384
3.907960938 um,0.935608
3.927500742 um,0.942723
3.947138246 um,0.938556
3.966873937 um,0.942819
3.986708307 um,0.963288
4.006641849 um,0.952596
4.026675058 um,0.969247
4.046808433 um,0.964416
4.067042475 um,0.972984
4.087377688 um,0.976695
4.107814576 um,0.973905
4.128353649 um,0.985512
4.148995417 um,0.976078
4.169740394 um,0.986056
4.190589096 um,0.838696
4.211542042 um,0.198759
4.232599752 um,0.00936551
4.253762751 um,0.0599717
4.275031564 um,0.0209975
4.296406722 um,0.0794763
4.317888756 um,0.257155
4.3394782 um,0.43223
4.361175591 um,0.561778
4.382981469 um,0.669365
4.404896376 um,0.707682
4.426920858 um,0.800949
4.449055462 um,0.875443
4.471300739 um,0.92455
4.493657243 um,0.960471
4.516125529 um,0.978858
4.538706157 um,0.973121
4.561399688 um,0.985217
4.584206686 um,0.989918
4.60712772 um,0.988918
4.630163358 um,0.985835
4.653314175 um,0.98323
4.676580746 um,0.975373
4.69996365 um,0.975354
4.723463468 um,0.974156
4.747080785 um,0.978075
4.770816189 um,0.954492
4.79467027 um,0.972145
4.818643622 um,0.949881
4.84273684 um,0.962005
4.866950524 um,0.972368
4.891285276 um,0.965139
4.915741703 um,0.970907
4.940320411 um,0.965597
4.965022013 um,0.9661
4.989847123 um,0.967738
5.014796359 um,0.919651
5.039870341 um,0.964911
5.065069693 um,0.972552
5.090395041 um,0.945691
5.115847016 um,0.957593
5.141426251 um,0.879456
5.167133383 um,0.943258
5.192969049 um,0.928213
5.218933895 um,0.901309
5.245028564 um,0.904683
5.271253707 um,0.888173
5.297609976 um,0.895276
5.324098025 um,0.936509
5.350718516 um,0.742543
5.377472108 um,0.897064
5.404359469 um,0.873262
5.431381266 um,0.797317
5.458538172 um,0.756638
5.485830863 um,0.827098
5.513260018 um,0.831897
5.540826318 um,0.780287
5.568530449 um,0.629987
5.596373101 um,0.755172
5.624354967 um,0.67627
5.652476742 um,0.615704
5.680739126 um,0.661154
5.709142821 um,0.519024
5.737688535 um,0.520012
5.766376978 um,0.467273
5.795208863 um,0.653327
5.824184907 um,0.370719
5.853305832 um,0.502269
5.882572361 um,0.284749
5.911985223 um,0.475991
5.941545149 um,0.3333
5.971252874 um,0.384426
6.001109139 um,0.435625
6.031114685 um,0.434154
6.061270258 um,0.237756
6.091576609 um,0.447033
6.122034492 um,0.44592
6.152644665 um,0.403165
6.183407888 um,0.402616
6.214324928 um,0.521014
6.245396552 um,0.567659
6.276623535 um,0.564177
6.308006653 um,0.612456
6.339546686 um,0.372012
6.371244419 um,0.445084
6.403100641 um,0.255802
6.435116145 um,0.437104
6.467291725 um,0.368177
6.499628184 um,0.309643
6.532126325 um,0.461903
6.564786956 um,0.22731
6.597610891 um,0.436495
6.630598946 um,0.199688
6.66375194 um,0.469603
6.6970707 um,0.508209
6.730556054 um,0.622954
6.764208834 um,0.626164
6.798029878 um,0.569665
6.832020027 um,0.661102
6.866180128 um,0.412564
6.900511028 um,0.699038
6.935013583 um,0.807773
6.969688651 um,0.671502
7.004537095 um,0.757698
7.03955978 um,0.570305
7.074757579 um,0.812529
7.110131367 um,0.79251
7.145682024 um,0.71332
7.181410434 um,0.804694
7.217317486 um,0.837264
7.253404073 um,0.818272
7.289671094 um,0.791286
7.326119449 um,0.737247
7.362750046 um,0.708724
7.399563797 um,0.717522
7.436561616 um,0.637434
7.473744424 um,0.69281
7.511113146 um,0.741382
7.548668712 um,0.793159
7.586412055 um,0.825237
7.624344115 um,0.876604
7.662465836 um,0.311253
7.700778165 um,0.511018
7.739282056 um,0.673395
7.777978466 um,0.720804
7.816868359 um,0.767539
7.8559527 um,0.75251
7.895232464 um,0.765668
7.934708626 um,0.797128
7.974382169 um,0.783122
8.01425408 um,0.795645
8.054325351 um,0.82411
8.094596977 um,0.862265
8.135069962 um,0.867972
8.175745312 um,0.873972
8.216624039 um,0.897569
8.257707159 um,0.90493
8.298995695 um,0.922736
8.340490673 um,0.932339
8.382193126 um,0.938457
8.424104092 um,0.939312
8.466224613 um,0.948024
8.508555736 um,0.952312
8.551098514 um,0.945385
8.593854007 um,0.947192
8.636823277 um,0.942844
8.680007393 um,0.954337
8.72340743 um,0.967237
8.767024467 um,0.96362
8.81085959 um,0.964537
8.854913888 um,0.974148
8.899188457 um,0.966967
8.943684399 um,0.975392
8.988402821 um,0.976376
9.033344836 um,0.970563
9.07851156 um,0.978112
9.123904118 um,0.977815
9.169523638 um,0.976404
9.215371256 um,0.978758
9.261448113 um,0.979238
9.307755353 um,0.976241
9.35429413 um,0.98053
9.401065601 um,0.981351
9.448070929 um,0.979905
9.495311283 um,0.980237
9.54278784 um,0.982328
9.590501779 um,0.981794
9.638454288 um,0.982088
9.686646559 um,0.980032
9.735079792 um,0.981741
9.783755191 um,0.982894
9.832673967 um,0.981646
9.881837337 um,0.981063
9.931246523 um,0.981766
9.980902756 um,0.980796
10.03080727 um,0.981193
10.08096131 um,0.981381
10.13136611 um,0.979774
10.18202294 um,0.978637
10.23293306 um,0.976442
10.28409772 um,0.975754
10.33551821 um,0.976668
10.3871958 um,0.977592
10.43913178 um,0.976168
10.49132744 um,0.976039
10.54378408 um,0.973213
10.596503 um,0.974948
10.64948551 um,0.974588
10.70273294 um,0.974192
10.75624661 um,0.973694
10.81002784 um,0.97213
10.86407798 um,0.972424
10.91839837 um,0.972461
10.97299036 um,0.971696
11.02785531 um,0.969628
11.08299459 um,0.972128
11.13840956 um,0.970626
11.19410161 um,0.970927
11.25007212 um,0.966507
11.30632248 um,0.966995
11.36285409 um,0.967869
11.41966836 um,0.969044
11.4767667 um,0.965993
11.53415054 um,0.966101
11.59182129 um,0.967328
11.64978039 um,0.966569
11.7080293 um,0.958852
11.76656944 um,0.96205
11.82540229 um,0.965459
11.8845293 um,0.957412
11.94395195 um,0.964059
12.00367171 um,0.96389
12.06369007 um,0.959561
12.12400852 um,0.960686
12.18462856 um,0.960865
12.2455517 um,0.959364
12.30677946 um,0.958374
12.36831336 um,0.954412
12.43015492 um,0.954
12.4923057 um,0.951679
12.55476723 um,0.942152
12.61754106 um,0.931693
12.68062877 um,0.954115
12.74403191 um,0.948289
12.80775207 um,0.950689
12.87179083 um,0.944412
12.93614979 um,0.945072
13.00083054 um,0.941746
13.06583469 um,0.941515
13.13116386 um,0.938207
13.19681968 um,0.92165
13.26280378 um,0.926142
13.3291178 um,0.922296
13.39576339 um,0.916719
13.46274221 um,0.888042
13.53005592 um,0.870621
13.5977062 um,0.890622
13.66569473 um,0.887808
13.7340232 um,0.90158
13.80269332 um,0.887028
13.87170678 um,0.606703
13.94106532 um,0.857966
14.01077064 um,0.850175
14.0808245 um,0.833928
14.15122862 um,0.807497
14.22198476 um,0.734103
14.29309469 um,0.758187
14.36456016 um,0.658684
14.43638296 um,0.590467
14.50856487 um,0.585033
14.5811077 um,0.490457
14.65401324 um,0.462259
14.7272833 um,0.458608
14.80091972 um,0.38041
14.87492432 um,0.420489
14.94929894 um,0.0586339
15.02404544 um,0.323357
15.09916566 um,0.380276
15.17466149 um,0.455414
15.2505348 um,0.459257
15.32678747 um,0.413249
15.40342141 um,0.400472
15.48043852 um,0.520671
15.55784071 um,0.58135
15.63562991 um,0.667236
15.71380806 um,0.676756
15.7923771 um,0.707631
15.87133899 um,0.740145
15.95069568 um,0.784676
16.03044916 um,0.792489
16.11060141 um,0.825173
16.19115441 um,0.598403
16.27211019 um,0.803672
16.35347074 um,0.821987
16.43523809 um,0.808565
16.51741428 um,0.823123
16.60000135 um,0.826163
16.68300136 um,0.815869
16.76641637 um,0.777986
16.85024845 um,0.800526
16.93449969 um,0.819813
17.01917219 um,0.837155
17.10426805 um,0.822399
17.18978939 um,0.768137
17.27573834 um,0.834526
17.36211703 um,0.800418
17.44892761 um,0.829287
17.53617225 um,0.776201
17.62385311 um,0.770834
17.71197238 um,0.804744
17.80053224 um,0.82178
17.8895349 um,0.81483
17.97898258 um,0.803434
18.06887749 um,0.800857
18.15922188 um,0.776219
18.25001799 um,0.777724
18.34126808 um,0.735803
18.43297442 um,0.779712
18.52513929 um,0.791844
18.61776499 um,0.759285
18.71085381 um,0.778619
18.80440808 um,0.781825
18.89843012 um,0.773293
18.99292227 um,0.703819
19.08788688 um,0.76356
19.18332632 um,0.754206
19.27924295 um,0.656198
19.37563916 um,0.719298
19.47251736 um,0.747202
19.56987994 um,0.722751
19.66772934 um,0.716895
19.76606799 um,0.698451
19.86489833 um,0.697232
19.96422282 um,0.687459
