0.4 um,0.997799
0.402 um,0.998059
0.40401 um,0.998155
0.40603005 um,0.9982
0.4080602003 um,0.998239
0.4101005013 um,0.998261
0.4121510038 um,0.998295
0.4142117588 um,0.998296
0.4162828176 um,0.998206
0.4183642317 um,0.998282
0.4204560528 um,0.998394
0.4225583331 um,0.998461
0.4246711247 um,0.998474
0.4267944804 um,0.998469
0.4289284528 um,0.998512
0.431073095 um,0.998573
0.4332284605 um,0.998609
0.4353946028 um,0.998637
0.4375715758 um,0.998647
0.4397594337 um,0.998538
0.4419582309 um,0.997458
0.444168022 um,0.997334
0.4463888621 um,0.998009
0.4486208064 um,0.998659
0.4508639105 um,0.998793
0.45311823 um,0.998754
0.4553838212 um,0.998772
0.4576607403 um,0.99885
0.459949044 um,0.998886
0.4622487892 um,0.998926
0.4645600332 um,0.998935
0.4668828333 um,0.998765
0.4692172475 um,0.998397
0.4715633337 um,0.998567
0.4739211504 um,0.998731
0.4762907561 um,0.998986
0.4786722099 um,0.99904
0.481065571 um,0.999041
0.4834708988 um,0.998904
0.4858882533 um,0.998472
0.4883176946 um,0.99861
0.4907592831 um,0.998869
0.4932130795 um,0.999078
0.4956791449 um,0.999163
0.4981575406 um,0.99911
0.5006483283 um,0.998327
0.5031515699 um,0.992608
0.5056673278 um,0.993672
0.5081956644 um,0.995061
0.5107366428 um,0.998148
0.513290326 um,0.999103
0.5158567776 um,0.999249
0.5184360615 um,0.999289
0.5210282418 um,0.999293
0.523633383 um,0.998862
0.5262515499 um,0.998905
0.5288828077 um,0.999026
0.5315272217 um,0.999145
0.5341848578 um,0.999252
0.5368557821 um,0.999085
0.539540061 um,0.99769
0.5422377613 um,0.99575
0.5449489501 um,0.9959
0.5476736949 um,0.997963
0.5504120634 um,0.998837
0.5531641237 um,0.999355
0.5559299443 um,0.999435
0.558709594 um,0.999395
0.561503142 um,0.999325
0.5643106577 um,0.999292
0.567132211 um,0.997518
0.569967872 um,0.994974
0.5728177114 um,0.994866
0.5756818 um,0.996453
0.578560209 um,0.998109
0.58145301 um,0.998704
0.584360275 um,0.997992
0.5872820764 um,0.983832
0.5902184868 um,0.969628
0.5931695792 um,0.974038
0.5961354271 um,0.981121
0.5991161043 um,0.992017
0.6021116848 um,0.998106
0.6051222432 um,0.999307
0.6081478544 um,0.999474
0.6111885937 um,0.999432
0.6142445367 um,0.998876
0.6173157594 um,0.99796
0.6204023382 um,0.997757
0.6235043498 um,0.99881
0.6266218716 um,0.996381
0.629754981 um,0.995701
0.6329037559 um,0.995836
0.6360682746 um,0.997233
0.639248616 um,0.997951
0.6424448591 um,0.997497
0.6456570834 um,0.987731
0.6488853688 um,0.979902
0.6521297956 um,0.985997
0.6553904446 um,0.986948
0.6586673968 um,0.992996
0.6619607338 um,0.997731
0.6652705375 um,0.998196
0.6685968902 um,0.999045
0.6719398746 um,0.99948
0.675299574 um,0.999656
0.6786760719 um,0.999535
0.6820694522 um,0.998803
0.6854797995 um,0.997979
0.6889071985 um,0.997951
0.6923517345 um,0.976654
0.6958134932 um,0.977744
0.6992925606 um,0.973177
0.7027890234 um,0.975131
0.7063029686 um,0.980476
0.7098344834 um,0.986442
0.7133836558 um,0.986026
0.7169505741 um,0.939591
0.720535327 um,0.946767
0.7241380036 um,0.939003
0.7277586936 um,0.93132
0.7313974871 um,0.942783
0.7350544745 um,0.970861
0.7387297469 um,0.98303
0.7424233956 um,0.994847
0.7461355126 um,0.998514
0.7498661902 um,0.999237
0.7536155211 um,0.999551
0.7573835987 um,0.999548
0.7611705167 um,0.999424
0.7649763693 um,0.999332
0.7688012511 um,0.999366
0.7726452574 um,0.999118
0.7765084837 um,0.998742
0.7803910261 um,0.997477
0.7842929812 um,0.99497
0.7882144461 um,0.981198
0.7921555184 um,0.984407
0.796116296 um,0.977231
0.8000968774 um,0.972118
0.8040973618 um,0.979736
0.8081178486 um,0.981681
0.8121584379 um,0.954017
0.8162192301 um,0.942956
0.8203003262 um,0.968288
0.8244018279 um,0.96386
0.828523837 um,0.96389
0.8326664562 um,0.969188
0.8368297885 um,0.975955
0.8410139374 um,0.983893
0.8452190071 um,0.99303
0.8494451021 um,0.993164
0.8536923276 um,0.994426
0.8579607893 um,0.997429
0.8622505932 um,0.999266
0.8665618462 um,0.999741
0.8708946554 um,0.994903
0.8752491287 um,0.995622
0.8796253743 um,0.976702
0.8840235012 um,0.936609
0.8884436187 um,0.939897
0.8928858368 um,0.94342
0.897350266 um,0.926454
0.9018370173 um,0.9464
0.9063462024 um,0.955375
0.9108779334 um,0.935978
0.9154323231 um,0.926386
0.9200094847 um,0.952246
0.9246095321 um,0.945471
0.9292325798 um,0.887676
0.9338787427 um,0.853735
0.9385481364 um,0.875087
0.9432408771 um,0.906931
0.9479570815 um,0.877406
0.9526968669 um,0.895581
0.9574603512 um,0.891695
0.962247653 um,0.90031
0.9670588912 um,0.925646
0.9718941857 um,0.942901
0.9767536566 um,0.942452
0.9816374249 um,0.954246
0.986545612 um,0.962529
0.9914783401 um,0.966203
0.9964357318 um,0.970973
1.00141791 um,0.970372
1.006425 um,0.972867
1.011457125 um,0.973798
1.016514411 um,0.979236
1.021596983 um,0.983446
1.026704968 um,0.989441
1.031838492 um,0.995301
1.036997685 um,0.997765
1.042182673 um,0.998962
1.047393587 um,0.999462
1.052630555 um,0.999697
1.057893707 um,0.999426
1.063183176 um,0.998384
1.068499092 um,0.995422
1.073841587 um,0.992996
1.079210795 um,0.988479
1.084606849 um,0.981452
1.090029883 um,0.980627
1.095480033 um,0.961214
1.100957433 um,0.947875
1.10646222 um,0.927709
1.111994531 um,0.900362
1.117554504 um,0.843756
1.123142276 um,0.768716
1.128757988 um,0.792672
1.134401778 um,0.72214
1.140073787 um,0.839239
1.145774156 um,0.777782
1.151503026 um,0.653593
1.157260541 um,0.689989
1.163046844 um,0.614122
1.168862078 um,0.718497
1.174706389 um,0.776999
1.180579921 um,0.824997
1.18648282 um,0.840545
1.192415234 um,0.903306
1.198377311 um,0.931908
1.204369197 um,0.949928
1.210391043 um,0.95773
1.216442998 um,0.966946
1.222525213 um,0.974767
1.228637839 um,0.978424
1.234781029 um,0.986947
1.240954934 um,0.994664
1.247159708 um,0.996509
1.253395507 um,0.997331
1.259662485 um,0.997806
1.265960797 um,0.996951
1.272290601 um,0.996162
1.278652054 um,0.993337
1.285045314 um,0.992705
1.291470541 um,0.983557
1.297927893 um,0.973688
1.304417533 um,0.956772
1.310939621 um,0.928973
1.317494319 um,0.923718
1.32408179 um,0.920117
1.330702199 um,0.776367
1.33735571 um,0.840471
1.344042489 um,0.765825
1.350762701 um,0.703452
1.357516515 um,0.59079
1.364304097 um,0.57545
1.371125618 um,0.587412
1.377981246 um,0.593429
1.384871152 um,0.571616
1.391795508 um,0.618786
1.398754485 um,0.605169
1.405748258 um,0.632393
1.412776999 um,0.688717
1.419840884 um,0.735927
1.426940089 um,0.762749
1.434074789 um,0.789261
1.441245163 um,0.822889
1.448451389 um,0.842128
1.455693646 um,0.882704
1.462972114 um,0.89061
1.470286975 um,0.87519
1.477638409 um,0.893604
1.485026601 um,0.898115
1.492451734 um,0.921582
1.499913993 um,0.951019
1.507413563 um,0.9573
1.514950631 um,0.967919
1.522525384 um,0.97681
1.530138011 um,0.982491
1.537788701 um,0.98703
1.545477645 um,0.989811
1.553205033 um,0.993654
1.560971058 um,0.992654
1.568775913 um,0.994178
1.576619793 um,0.995065
1.584502892 um,0.995667
1.592425406 um,0.994002
1.600387533 um,0.990961
1.608389471 um,0.97978
1.616431418 um,0.923213
1.624513575 um,0.849978
1.632636143 um,0.822503
1.640799324 um,0.88035
1.649003321 um,0.770934
1.657248337 um,0.853536
1.665534579 um,0.756812
1.673862252 um,0.820479
1.682231563 um,0.82083
1.690642721 um,0.763132
1.699095934 um,0.642299
1.707591414 um,0.66944
1.716129371 um,0.808506
1.724710018 um,0.699408
1.733333568 um,0.698125
1.742000236 um,0.78707
1.750710237 um,0.80611
1.759463788 um,0.790568
1.768261107 um,0.776841
1.777102413 um,0.802735
1.785987925 um,0.761972
1.794917864 um,0.771817
1.803892454 um,0.837248
1.812911916 um,0.812164
1.821976476 um,0.796418
1.831086358 um,0.736065
1.84024179 um,0.685601
1.849442999 um,0.695228
1.858690214 um,0.706386
1.867983665 um,0.661613
1.877323583 um,0.709778
1.886710201 um,0.783517
1.896143752 um,0.788528
1.905624471 um,0.764464
1.915152593 um,0.763405
1.924728356 um,0.796581
1.934351998 um,0.825877
1.944023758 um,0.851568
1.953743877 um,0.886524
1.963512596 um,0.907711
1.973330159 um,0.930036
1.98319681 um,0.945884
1.993112794 um,0.952062
2.003078358 um,0.95505
2.01309375 um,0.965015
2.023159218 um,0.97715
2.033275015 um,0.980257
2.04344139 um,0.987
2.053658597 um,0.983147
2.06392689 um,0.982535
2.074246524 um,0.988435
2.084617757 um,0.99045
2.095040845 um,0.989197
2.10551605 um,0.991227
2.11604363 um,0.982071
2.126623848 um,0.970447
2.137256967 um,0.95657
2.147943252 um,0.924274
2.158682968 um,0.878723
2.169476383 um,0.828337
2.180323765 um,0.925191
2.191225384 um,0.833018
2.202181511 um,0.510975
2.213192418 um,0.777424
2.224258381 um,0.752249
2.235379672 um,0.663539
2.246556571 um,0.565522
2.257789354 um,0.562711
2.2690783 um,0.609656
2.280423692 um,0.573779
2.29182581 um,0.474401
2.303284939 um,0.582717
2.314801364 um,0.529486
2.326375371 um,0.512846
2.338007248 um,0.52727
2.349697284 um,0.472682
2.36144577 um,0.578529
2.373252999 um,0.481247
2.385119264 um,0.620619
2.397044861 um,0.664262
2.409030085 um,0.751447
2.421075235 um,0.63877
2.433180612 um,0.670769
2.445346515 um,0.760928
2.457573247 um,0.770075
2.469861113 um,0.792592
2.482210419 um,0.808867
2.494621471 um,0.82479
2.507094578 um,0.819869
2.519630051 um,0.784956
2.532228202 um,0.715791
2.544889343 um,0.645204
2.557613789 um,0.557629
2.570401858 um,0.450817
2.583253867 um,0.360199
2.596170137 um,0.308185
2.609150988 um,0.286192
2.622196742 um,0.323584
2.635307726 um,0.406837
2.648484265 um,0.388055
2.661726686 um,0.212319
2.67503532 um,0.206503
2.688410496 um,0.336938
2.701852549 um,0.36993
2.715361811 um,0.310746
2.72893862 um,0.491007
2.742583314 um,0.440402
2.75629623 um,0.41811
2.770077711 um,0.47858
2.7839281 um,0.508592
2.79784774 um,0.593088
2.811836979 um,0.641065
2.825896164 um,0.729812
2.840025645 um,0.698293
2.854225773 um,0.731407
2.868496902 um,0.815512
2.882839386 um,0.827291
2.897253583 um,0.851649
2.911739851 um,0.863812
2.92629855 um,0.882428
2.940930043 um,0.894312
2.955634693 um,0.888946
2.970412867 um,0.858968
2.985264931 um,0.919315
3.000191256 um,0.907616
3.015192212 um,0.909706
3.030268173 um,0.910888
3.045419514 um,0.886845
3.060646612 um,0.90742
3.075949845 um,0.929318
3.091329594 um,0.894567
3.106786242 um,0.887764
3.122320173 um,0.872315
3.137931774 um,0.861025
3.153621433 um,0.762047
3.16938954 um,0.752665
3.185236488 um,0.715526
3.20116267 um,0.630992
3.217168483 um,0.63453
3.233254326 um,0.588667
3.249420598 um,0.55696
3.265667701 um,0.682873
3.281996039 um,0.744111
3.298406019 um,0.728475
3.314898049 um,0.125179
3.33147254 um,0.306738
3.348129902 um,0.662628
3.364870552 um,0.593866
3.381694905 um,0.613635
3.398603379 um,0.608696
3.415596396 um,0.605702
3.432674378 um,0.582385
3.44983775 um,0.550862
3.467086939 um,0.580157
3.484422373 um,0.62488
3.501844485 um,0.713031
3.519353708 um,0.707259
3.536950476 um,0.703931
3.554635228 um,0.77926
3.572408405 um,0.73351
3.590270447 um,0.700222
3.608221799 um,0.677472
3.626262908 um,0.79967
3.644394222 um,0.808736
3.662616193 um,0.81641
3.680929274 um,0.831448
3.699333921 um,0.821269
3.71783059 um,0.838078
3.736419743 um,0.847499
3.755101842 um,0.88099
3.773877351 um,0.836986
3.792746738 um,0.834925
3.811710472 um,0.919823
3.830769024 um,0.906123
3.849922869 um,0.822634
3.869172484 um,0.853141
3.888518346 um,0.892762
3.907960938 um,0.907391
3.927500742 um,0.921279
3.947138246 um,0.915027
3.966873937 um,0.917907
3.986708307 um,0.944632
4.006641849 um,0.93216
4.026675058 um,0.954504
4.046808433 um,0.948085
4.067042475 um,0.957722
4.087377688 um,0.963799
4.107814576 um,0.960157
4.128353649 um,0.975795
4.148995417 um,0.96426
4.169740394 um,0.981106
4.190589096 um,0.966279
4.211542042 um,0.947855
4.232599752 um,0.897131
4.253762751 um,0.909126
4.275031564 um,0.881568
4.296406722 um,0.916273
4.317888756 um,0.925065
4.3394782 um,0.942248
4.361175591 um,0.958331
4.382981469 um,0.967931
4.404896376 um,0.973886
4.426920858 um,0.971542
4.449055462 um,0.975902
4.471300739 um,0.979014
4.493657243 um,0.982068
4.516125529 um,0.972549
4.538706157 um,0.964053
4.561399688 um,0.974724
4.584206686 um,0.986055
4.60712772 um,0.984272
4.630163358 um,0.977584
4.653314175 um,0.973276
4.676580746 um,0.961951
4.69996365 um,0.973051
4.723463468 um,0.95987
4.747080785 um,0.977259
4.770816189 um,0.958692
4.79467027 um,0.967608
4.818643622 um,0.9636
4.84273684 um,0.947469
4.866950524 um,0.972302
4.891285276 um,0.950665
4.915741703 um,0.965347
4.940320411 um,0.941165
4.965022013 um,0.946824
4.989847123 um,0.951397
5.014796359 um,0.873589
5.039870341 um,0.948068
5.065069693 um,0.957197
5.090395041 um,0.918959
5.115847016 um,0.935386
5.141426251 um,0.826729
5.167133383 um,0.922222
5.192969049 um,0.894738
5.218933895 um,0.859864
5.245028564 um,0.866173
5.271253707 um,0.84288
5.297609976 um,0.849833
5.324098025 um,0.909248
5.350718516 um,0.662004
5.377472108 um,0.850663
5.404359469 um,0.811933
5.431381266 um,0.733746
5.458538172 um,0.684959
5.485830863 um,0.76546
5.513260018 um,0.764773
5.540826318 um,0.689659
5.568530449 um,0.51961
5.596373101 um,0.66961
5.624354967 um,0.583563
5.652476742 um,0.516763
5.680739126 um,0.558048
5.709142821 um,0.392748
5.737688535 um,0.401256
5.766376978 um,0.355397
5.795208863 um,0.553843
5.824184907 um,0.252464
5.853305832 um,0.393468
5.882572361 um,0.183162
5.911985223 um,0.36644
5.941545149 um,0.224491
5.971252874 um,0.286933
6.001109139 um,0.341401
6.031114685 um,0.33603
6.061270258 um,0.152224
6.091576609 um,0.345112
6.122034492 um,0.361428
6.152644665 um,0.306644
6.183407888 um,0.313328
6.214324928 um,0.428267
6.245396552 um,0.478857
6.276623535 um,0.470923
6.308006653 um,0.521235
6.339546686 um,0.284088
6.371244419 um,0.346271
6.403100641 um,0.178199
6.435116145 um,0.313661
6.467291725 um,0.250756
6.499628184 um,0.208892
6.532126325 um,0.337734
6.564786956 um,0.127301
6.597610891 um,0.299755
6.630598946 um,0.118188
6.66375194 um,0.349741
6.6970707 um,0.391555
6.730556054 um,0.507546
6.764208834 um,0.515809
6.798029878 um,0.454053
6.832020027 um,0.5594
6.866180128 um,0.288672
6.900511028 um,0.600149
6.935013583 um,0.729713
6.969688651 um,0.569208
7.004537095 um,0.664513
7.03955978 um,0.454173
7.074757579 um,0.72705
7.110131367 um,0.696818
7.145682024 um,0.593353
7.181410434 um,0.712945
7.217317486 um,0.741747
7.253404073 um,0.695974
7.289671094 um,0.668734
7.326119449 um,0.601274
7.362750046 um,0.562121
7.399563797 um,0.583354
7.436561616 um,0.505519
7.473744424 um,0.565669
7.511113146 um,0.638072
7.548668712 um,0.697654
7.586412055 um,0.728658
7.624344115 um,0.80921
7.662465836 um,0.199071
7.700778165 um,0.329682
7.739282056 um,0.49156
7.777978466 um,0.580247
7.816868359 um,0.64817
7.8559527 um,0.624566
7.895232464 um,0.648624
7.934708626 um,0.695778
7.974382169 um,0.679289
8.01425408 um,0.687479
8.054325351 um,0.719619
8.094596977 um,0.77448
8.135069962 um,0.77739
8.175745312 um,0.782256
8.216624039 um,0.82335
8.257707159 um,0.834534
8.298995695 um,0.867198
8.340490673 um,0.882623
8.382193126 um,0.891064
8.424104092 um,0.903215
8.466224613 um,0.915528
8.508555736 um,0.923036
8.551098514 um,0.917347
8.593854007 um,0.920706
8.636823277 um,0.91771
8.680007393 um,0.929454
8.72340743 um,0.952458
8.767024467 um,0.945938
8.81085959 um,0.946402
8.854913888 um,0.961042
8.899188457 um,0.951705
8.943684399 um,0.965047
8.988402821 um,0.965172
9.033344836 um,0.9563
9.07851156 um,0.968781
9.123904118 um,0.968734
9.169523638 um,0.965648
9.215371256 um,0.973276
9.261448113 um,0.974326
9.307755353 um,0.966919
9.35429413 um,0.976149
9.401065601 um,0.975335
9.448070929 um,0.974191
9.495311283 um,0.976735
9.54278784 um,0.979217
9.590501779 um,0.976703
9.638454288 um,0.977695
9.686646559 um,0.973884
9.735079792 um,0.976832
9.783755191 um,0.978075
9.832673967 um,0.975618
9.881837337 um,0.973242
9.931246523 um,0.977105
9.980902756 um,0.975699
10.03080727 um,0.975426
10.08096131 um,0.976869
10.13136611 um,0.977143
10.18202294 um,0.974868
10.23293306 um,0.970732
10.28409772 um,0.969544
10.33551821 um,0.97047
10.3871958 um,0.972134
10.43913178 um,0.970881
10.49132744 um,0.969645
10.54378408 um,0.966533
10.596503 um,0.969121
10.64948551 um,0.970442
10.70273294 um,0.971247
10.75624661 um,0.967184
10.81002784 um,0.965826
10.86407798 um,0.965997
10.91839837 um,0.966469
10.97299036 um,0.961386
11.02785531 um,0.959132
11.08299459 um,0.966645
11.13840956 um,0.963448
11.19410161 um,0.964673
11.25007212 um,0.957647
11.30632248 um,0.957196
11.36285409 um,0.961009
11.41966836 um,0.962087
11.4767667 um,0.957259
11.53415054 um,0.95632
11.59182129 um,0.960019
11.64978039 um,0.958282
11.7080293 um,0.942869
11.76656944 um,0.950937
11.82540229 um,0.957587
11.8845293 um,0.9427
11.94395195 um,0.956065
12.00367171 um,0.95669
12.06369007 um,0.950758
12.12400852 um,0.95251
12.18462856 um,0.954748
12.2455517 um,0.950176
12.30677946 um,0.948162
12.36831336 um,0.941234
12.43015492 um,0.94001
12.4923057 um,0.936175
12.55476723 um,0.920191
12.61754106 um,0.940932
12.68062877 um,0.946441
12.74403191 um,0.933338
12.80775207 um,0.943754
12.87179083 um,0.928977
12.93614979 um,0.943369
13.00083054 um,0.935005
13.06583469 um,0.93958
13.13116386 um,0.933786
13.19681968 um,0.937183
13.26280378 um,0.919206
13.3291178 um,0.93125
13.39576339 um,0.920975
13.46274221 um,0.906143
13.53005592 um,0.928793
13.5977062 um,0.928087
13.66569473 um,0.905724
13.7340232 um,0.920567
13.80269332 um,0.924729
13.87170678 um,0.903422
13.94106532 um,0.919925
14.01077064 um,0.895305
14.0808245 um,0.915452
14.15122862 um,0.894292
14.22198476 um,0.896281
14.29309469 um,0.903892
14.36456016 um,0.886515
14.43638296 um,0.889775
14.50856487 um,0.851014
14.5811077 um,0.890428
14.65401324 um,0.886921
14.7272833 um,0.878496
14.80091972 um,0.880747
14.87492432 um,0.865261
14.94929894 um,0.686448
15.02404544 um,0.878566
15.09916566 um,0.860982
15.17466149 um,0.847545
15.2505348 um,0.872876
15.32678747 um,0.858049
15.40342141 um,0.852464
15.48043852 um,0.852514
15.55784071 um,0.857089
15.63562991 um,0.848689
15.71380806 um,0.804869
15.7923771 um,0.824709
15.87133899 um,0.864961
15.95069568 um,0.831247
16.03044916 um,0.849665
16.11060141 um,0.82617
16.19115441 um,0.78435
16.27211019 um,0.831242
16.35347074 um,0.842051
16.43523809 um,0.839119
16.51741428 um,0.819801
16.60000135 um,0.834101
16.68300136 um,0.798455
16.76641637 um,0.816064
16.85024845 um,0.751838
16.93449969 um,0.780656
17.01917219 um,0.818829
17.10426805 um,0.77098
17.18978939 um,0.67703
17.27573834 um,0.80959
17.36211703 um,0.740616
17.44892761 um,0.793349
17.53617225 um,0.71001
17.62385311 um,0.710631
17.71197238 um,0.760747
17.80053224 um,0.785567
17.8895349 um,0.77182
17.97898258 um,0.757425
18.06887749 um,0.754959
18.15922188 um,0.702567
18.25001799 um,0.707611
18.34126808 um,0.667656
18.43297442 um,0.730791
18.52513929 um,0.742102
18.61776499 um,0.698773
18.71085381 um,0.71984
18.80440808 um,0.735297
18.89843012 um,0.722271
18.99292227 um,0.607561
19.08788688 um,0.7105
19.18332632 um,0.695515
19.27924295 um,0.544936
19.37563916 um,0.624427
19.47251736 um,0.686158
19.56987994 um,0.639536
19.66772934 um,0.64695
19.76606799 um,0.62608
19.86489833 um,0.598986
19.96422282 um,0.604997
