0.4 um,0.999895
0.402 um,0.999897
0.40401 um,0.999899
0.40603005 um,0.999901
0.4080602003 um,0.999903
0.4101005013 um,0.999905
0.4121510038 um,0.999907
0.4142117588 um,0.999909
0.4162828176 um,0.99991
0.4183642317 um,0.999912
0.4204560528 um,0.999914
0.4225583331 um,0.999916
0.4246711247 um,0.999917
0.4267944804 um,0.999919
0.4289284528 um,0.99992
0.431073095 um,0.999922
0.4332284605 um,0.999923
0.4353946028 um,0.999925
0.4375715758 um,0.999926
0.4397594337 um,0.999926
0.4419582309 um,0.999924
0.444168022 um,0.999926
0.4463888621 um,0.999931
0.4486208064 um,0.999933
0.4508639105 um,0.999935
0.45311823 um,0.999935
0.4553838212 um,0.999936
0.4576607403 um,0.999937
0.459949044 um,0.999938
0.4622487892 um,0.999941
0.4645600332 um,0.999942
0.4668828333 um,0.999942
0.4692172475 um,0.999942
0.4715633337 um,0.999944
0.4739211504 um,0.999946
0.4762907561 um,0.999947
0.4786722099 um,0.999946
0.481065571 um,0.999945
0.4834708988 um,0.999943
0.4858882533 um,0.999933
0.4883176946 um,0.999948
0.4907592831 um,0.999952
0.4932130795 um,0.999954
0.4956791449 um,0.999955
0.4981575406 um,0.999955
0.5006483283 um,0.999954
0.5031515699 um,0.999937
0.5056673278 um,0.999934
0.5081956644 um,0.999944
0.5107366428 um,0.999952
0.513290326 um,0.999959
0.5158567776 um,0.999957
0.5184360615 um,0.999961
0.5210282418 um,0.99996
0.523633383 um,0.99996
0.5262515499 um,0.999961
0.5288828077 um,0.999963
0.5315272217 um,0.999961
0.5341848578 um,0.999958
0.5368557821 um,0.999949
0.539540061 um,0.999923
0.5422377613 um,0.999874
0.5449489501 um,0.999912
0.5476736949 um,0.999962
0.5504120634 um,0.999969
0.5531641237 um,0.99997
0.5559299443 um,0.999969
0.558709594 um,0.99997
0.561503142 um,0.99997
0.5643106577 um,0.99997
0.567132211 um,0.999964
0.569967872 um,0.999946
0.5728177114 um,0.999943
0.5756818 um,0.999943
0.578560209 um,0.999956
0.58145301 um,0.99997
0.584360275 um,0.999973
0.5872820764 um,0.999943
0.5902184868 um,0.999826
0.5931695792 um,0.999836
0.5961354271 um,0.999918
0.5991161043 um,0.999958
0.6021116848 um,0.99997
0.6051222432 um,0.999973
0.6081478544 um,0.999963
0.6111885937 um,0.999946
0.6142445367 um,0.999849
0.6173157594 um,0.999693
0.6204023382 um,0.999663
0.6235043498 um,0.999864
0.6266218716 um,0.999952
0.629754981 um,0.999958
0.6329037559 um,0.999969
0.6360682746 um,0.999976
0.639248616 um,0.999973
0.6424448591 um,0.999965
0.6456570834 um,0.999951
0.6488853688 um,0.999854
0.6521297956 um,0.999893
0.6553904446 um,0.999901
0.6586673968 um,0.999928
0.6619607338 um,0.99992
0.6652705375 um,0.999872
0.6685968902 um,0.999903
0.6719398746 um,0.999948
0.675299574 um,0.999977
0.6786760719 um,0.99998
0.6820694522 um,0.99996
0.6854797995 um,0.999958
0.6889071985 um,0.99997
0.6923517345 um,0.999923
0.6958134932 um,0.999682
0.6992925606 um,0.999657
0.7027890234 um,0.999682
0.7063029686 um,0.99983
0.7098344834 um,0.999908
0.7133836558 um,0.999909
0.7169505741 um,0.999367
0.720535327 um,0.997795
0.7241380036 um,0.997234
0.7277586936 um,0.997102
0.7313974871 um,0.99867
0.7350544745 um,0.999483
0.7387297469 um,0.99983
0.7424233956 um,0.999963
0.7461355126 um,0.999982
0.7498661902 um,0.999983
0.7536155211 um,0.999985
0.7573835987 um,0.999975
0.7611705167 um,0.999933
0.7649763693 um,0.999905
0.7688012511 um,0.99991
0.7726452574 um,0.999875
0.7765084837 um,0.999818
0.7803910261 um,0.999641
0.7842929812 um,0.999545
0.7882144461 um,0.999597
0.7921555184 um,0.99945
0.796116296 um,0.999301
0.8000968774 um,0.999358
0.8040973618 um,0.999591
0.8081178486 um,0.999734
0.8121584379 um,0.999759
0.8162192301 um,0.998891
0.8203003262 um,0.998697
0.8244018279 um,0.999022
0.828523837 um,0.999285
0.8326664562 um,0.999881
0.8368297885 um,0.999968
0.8410139374 um,0.999938
0.8452190071 um,0.999961
0.8494451021 um,0.999968
0.8536923276 um,0.999985
0.8579607893 um,0.999992
0.8622505932 um,0.999994
0.8665618462 um,0.999992
0.8708946554 um,0.999037
0.8752491287 um,0.999249
0.8796253743 um,0.996588
0.8840235012 um,0.982128
0.8884436187 um,0.984771
0.8928858368 um,0.990197
0.897350266 um,0.990531
0.9018370173 um,0.993896
0.9063462024 um,0.997114
0.9108779334 um,0.997934
0.9154323231 um,0.998916
0.9200094847 um,0.999551
0.9246095321 um,0.999492
0.9292325798 um,0.999247
0.9338787427 um,0.990127
0.9385481364 um,0.992146
0.9432408771 um,0.992729
0.9479570815 um,0.994489
0.9526968669 um,0.996839
0.9574603512 um,0.998111
0.962247653 um,0.997318
0.9670588912 um,0.997586
0.9718941857 um,0.997935
0.9767536566 um,0.99819
0.9816374249 um,0.998376
0.986545612 um,0.998178
0.9914783401 um,0.997921
0.9964357318 um,0.997766
1.00141791 um,0.998019
1.006425 um,0.998056
1.011457125 um,0.998061
1.016514411 um,0.998491
1.021596983 um,0.998995
1.026704968 um,0.999339
1.031838492 um,0.999691
1.036997685 um,0.99985
1.042182673 um,0.999939
1.047393587 um,0.999965
1.052630555 um,0.999988
1.057893707 um,0.999997
1.063183176 um,0.999994
1.068499092 um,0.999995
1.073841587 um,0.999994
1.079210795 um,0.999979
1.084606849 um,0.999869
1.090029883 um,0.999581
1.095480033 um,0.998451
1.100957433 um,0.997984
1.10646222 um,0.997103
1.111994531 um,0.994064
1.117554504 um,0.986818
1.123142276 um,0.970953
1.128757988 um,0.959423
1.134401778 um,0.960637
1.140073787 um,0.980017
1.145774156 um,0.974439
1.151503026 um,0.953415
1.157260541 um,0.955846
1.163046844 um,0.940321
1.168862078 um,0.961311
1.174706389 um,0.975772
1.180579921 um,0.98236
1.18648282 um,0.983275
1.192415234 um,0.991285
1.198377311 um,0.994387
1.204369197 um,0.996329
1.210391043 um,0.998283
1.216442998 um,0.998916
1.222525213 um,0.999115
1.228637839 um,0.999244
1.234781029 um,0.999383
1.240954934 um,0.999709
1.247159708 um,0.999787
1.253395507 um,0.999897
1.259662485 um,0.999918
1.265960797 um,0.99989
1.272290601 um,0.99993
1.278652054 um,0.999977
1.285045314 um,0.999984
1.291470541 um,0.999939
1.297927893 um,0.99982
1.304417533 um,0.998838
1.310939621 um,0.994161
1.317494319 um,0.98011
1.32408179 um,0.981745
1.330702199 um,0.947563
1.33735571 um,0.96988
1.344042489 um,0.950833
1.350762701 um,0.950906
1.357516515 um,0.916242
1.364304097 um,0.921609
1.371125618 um,0.933979
1.377981246 um,0.924779
1.384871152 um,0.919903
1.391795508 um,0.925498
1.398754485 um,0.921093
1.405748258 um,0.916462
1.412776999 um,0.943109
1.419840884 um,0.964319
1.426940089 um,0.972071
1.434074789 um,0.980175
1.441245163 um,0.98483
1.448451389 um,0.984515
1.455693646 um,0.989021
1.462972114 um,0.990105
1.470286975 um,0.98616
1.477638409 um,0.989374
1.485026601 um,0.995299
1.492451734 um,0.998117
1.499913993 um,0.998897
1.507413563 um,0.998998
1.514950631 um,0.999464
1.522525384 um,0.999721
1.530138011 um,0.999762
1.537788701 um,0.999561
1.545477645 um,0.999823
1.553205033 um,0.999883
1.560971058 um,0.999806
1.568775913 um,0.998897
1.576619793 um,0.997834
1.584502892 um,0.99986
1.592425406 um,0.999945
1.600387533 um,0.998151
1.608389471 um,0.997999
1.616431418 um,0.996348
1.624513575 um,0.980851
1.632636143 um,0.956707
1.640799324 um,0.964089
1.649003321 um,0.922178
1.657248337 um,0.962513
1.665534579 um,0.929676
1.673862252 um,0.970702
1.682231563 um,0.966239
1.690642721 um,0.935182
1.699095934 um,0.921131
1.707591414 um,0.875005
1.716129371 um,0.94211
1.724710018 um,0.895019
1.733333568 um,0.941076
1.742000236 um,0.959442
1.750710237 um,0.965749
1.759463788 um,0.963488
1.768261107 um,0.930111
1.777102413 um,0.928231
1.785987925 um,0.928599
1.794917864 um,0.946166
1.803892454 um,0.969307
1.812911916 um,0.969099
1.821976476 um,0.978882
1.831086358 um,0.977265
1.84024179 um,0.970888
1.849442999 um,0.974994
1.858690214 um,0.97937
1.867983665 um,0.977774
1.877323583 um,0.982173
1.886710201 um,0.988459
1.896143752 um,0.986222
1.905624471 um,0.984764
1.915152593 um,0.982664
1.924728356 um,0.986271
1.934351998 um,0.9914
1.944023758 um,0.992466
1.953743877 um,0.990612
1.963512596 um,0.991787
1.973330159 um,0.996829
1.98319681 um,0.998648
1.993112794 um,0.998362
2.003078358 um,0.986241
2.01309375 um,0.991243
2.023159218 um,0.99763
2.033275015 um,0.998797
2.04344139 um,0.997676
2.053658597 um,0.990985
2.06392689 um,0.993466
2.074246524 um,0.998526
2.084617757 um,0.999486
2.095040845 um,0.999644
2.10551605 um,0.999728
2.11604363 um,0.999692
2.126623848 um,0.999433
2.137256967 um,0.997204
2.147943252 um,0.986799
2.158682968 um,0.969096
2.169476383 um,0.940141
2.180323765 um,0.976048
2.191225384 um,0.982177
2.202181511 um,0.839038
2.213192418 um,0.972012
2.224258381 um,0.937669
2.235379672 um,0.906528
2.246556571 um,0.890503
2.257789354 um,0.899637
2.2690783 um,0.887013
2.280423692 um,0.886415
2.29182581 um,0.833977
2.303284939 um,0.839419
2.314801364 um,0.837703
2.326375371 um,0.874517
2.338007248 um,0.826926
2.349697284 um,0.840937
2.36144577 um,0.891797
2.373252999 um,0.846482
2.385119264 um,0.917207
2.397044861 um,0.922567
2.409030085 um,0.936217
2.421075235 um,0.909087
2.433180612 um,0.93606
2.445346515 um,0.945165
2.457573247 um,0.970563
2.469861113 um,0.976021
2.482210419 um,0.980547
2.494621471 um,0.983413
2.507094578 um,0.982441
2.519630051 um,0.980694
2.532228202 um,0.979573
2.544889343 um,0.974043
2.557613789 um,0.950172
2.570401858 um,0.941933
2.583253867 um,0.94694
2.596170137 um,0.954967
2.609150988 um,0.966295
2.622196742 um,0.97389
2.635307726 um,0.979488
2.648484265 um,0.981166
2.661726686 um,0.960631
2.67503532 um,0.954973
2.688410496 um,0.966191
2.701852549 um,0.963924
2.715361811 um,0.971352
2.72893862 um,0.981257
2.742583314 um,0.976656
2.75629623 um,0.970929
2.770077711 um,0.969987
2.7839281 um,0.967794
2.79784774 um,0.976498
2.811836979 um,0.984454
2.825896164 um,0.99074
2.840025645 um,0.991346
2.854225773 um,0.992182
2.868496902 um,0.994818
2.882839386 um,0.995342
2.897253583 um,0.996603
2.911739851 um,0.997017
2.92629855 um,0.997792
2.940930043 um,0.997522
2.955634693 um,0.997061
2.970412867 um,0.994054
2.985264931 um,0.99854
3.000191256 um,0.998393
3.015192212 um,0.996793
3.030268173 um,0.995527
3.045419514 um,0.993871
3.060646612 um,0.996044
3.075949845 um,0.997528
3.091329594 um,0.993854
3.106786242 um,0.993234
3.122320173 um,0.990375
3.137931774 um,0.988555
3.153621433 um,0.97221
3.16938954 um,0.958837
3.185236488 um,0.94576
3.20116267 um,0.924658
3.217168483 um,0.923133
3.233254326 um,0.916564
3.249420598 um,0.878675
3.265667701 um,0.925992
3.281996039 um,0.958445
3.298406019 um,0.952975
3.314898049 um,0.663398
3.33147254 um,0.884532
3.348129902 um,0.933246
3.364870552 um,0.901381
3.381694905 um,0.910486
3.398603379 um,0.904579
3.415596396 um,0.922043
3.432674378 um,0.912058
3.44983775 um,0.923655
3.467086939 um,0.906453
3.484422373 um,0.907179
3.501844485 um,0.947342
3.519353708 um,0.93562
3.536950476 um,0.933435
3.554635228 um,0.944639
3.572408405 um,0.91197
3.590270447 um,0.929663
3.608221799 um,0.952571
3.626262908 um,0.965825
3.644394222 um,0.955578
3.662616193 um,0.960278
3.680929274 um,0.972699
3.699333921 um,0.970758
3.71783059 um,0.96969
3.736419743 um,0.9627
3.755101842 um,0.969982
3.773877351 um,0.972733
3.792746738 um,0.951704
3.811710472 um,0.980425
3.830769024 um,0.972697
3.849922869 um,0.955952
3.869172484 um,0.962089
3.888518346 um,0.97137
3.907960938 um,0.975226
3.927500742 um,0.979193
3.947138246 um,0.981335
3.966873937 um,0.982512
3.986708307 um,0.990681
4.006641849 um,0.986587
4.026675058 um,0.993962
4.046808433 um,0.991151
4.067042475 um,0.994364
4.087377688 um,0.995136
4.107814576 um,0.993955
4.128353649 um,0.998135
4.148995417 um,0.994385
4.169740394 um,0.999465
4.190589096 um,0.994059
4.211542042 um,0.951891
4.232599752 um,0.803448
4.253762751 um,0.849857
4.275031564 um,0.798371
4.296406722 um,0.897861
4.317888756 um,0.942789
4.3394782 um,0.962929
4.361175591 um,0.969881
4.382981469 um,0.966765
4.404896376 um,0.97248
4.426920858 um,0.979686
4.449055462 um,0.989515
4.471300739 um,0.995759
4.493657243 um,0.996932
4.516125529 um,0.999026
4.538706157 um,0.989188
4.561399688 um,0.998444
4.584206686 um,0.998818
4.60712772 um,0.99746
4.630163358 um,0.99802
4.653314175 um,0.998134
4.676580746 um,0.998433
4.69996365 um,0.999198
4.723463468 um,0.999643
4.747080785 um,0.999587
4.770816189 um,0.999535
4.79467027 um,0.997644
4.818643622 um,0.991111
4.84273684 um,0.996679
4.866950524 um,0.997708
4.891285276 um,0.998636
4.915741703 um,0.999145
4.940320411 um,0.999134
4.965022013 um,0.999248
4.989847123 um,0.9992
5.014796359 um,0.99627
5.039870341 um,0.999813
5.065069693 um,0.999492
5.090395041 um,0.998313
5.115847016 um,0.998971
5.141426251 um,0.995547
5.167133383 um,0.994551
5.192969049 um,0.997978
5.218933895 um,0.997503
5.245028564 um,0.996754
5.271253707 um,0.997916
5.297609976 um,0.998004
5.324098025 um,0.999307
5.350718516 um,0.992623
5.377472108 um,0.997838
5.404359469 um,0.998112
5.431381266 um,0.992912
5.458538172 um,0.993783
5.485830863 um,0.99632
5.513260018 um,0.997793
5.540826318 um,0.99486
5.568530449 um,0.989572
5.596373101 um,0.993149
5.624354967 um,0.991722
5.652476742 um,0.989732
5.680739126 um,0.993886
5.709142821 um,0.988429
5.737688535 um,0.98767
5.766376978 um,0.986216
5.795208863 um,0.994442
5.824184907 um,0.984413
5.853305832 um,0.989996
5.882572361 um,0.97578
5.911985223 um,0.985451
5.941545149 um,0.980224
5.971252874 um,0.980136
6.001109139 um,0.980715
6.031114685 um,0.984021
6.061270258 um,0.972279
6.091576609 um,0.984976
6.122034492 um,0.98147
6.152644665 um,0.98313
6.183407888 um,0.97863
6.214324928 um,0.987515
6.245396552 um,0.98473
6.276623535 um,0.993908
6.308006653 um,0.995939
6.339546686 um,0.9791
6.371244419 um,0.987764
6.403100641 um,0.969385
6.435116145 um,0.982414
6.467291725 um,0.974504
6.499628184 um,0.910512
6.532126325 um,0.986594
6.564786956 um,0.972979
6.597610891 um,0.986124
6.630598946 um,0.969533
6.66375194 um,0.982311
6.6970707 um,0.985345
6.730556054 um,0.986977
6.764208834 um,0.98739
6.798029878 um,0.982247
6.832020027 um,0.9772
6.866180128 um,0.975396
6.900511028 um,0.982237
6.935013583 um,0.979273
6.969688651 um,0.976877
7.004537095 um,0.980567
7.03955978 um,0.982871
7.074757579 um,0.984659
7.110131367 um,0.990487
7.145682024 um,0.987492
7.181410434 um,0.990478
7.217317486 um,0.987049
7.253404073 um,0.975717
7.289671094 um,0.976928
7.326119449 um,0.969149
7.362750046 um,0.953772
7.399563797 um,0.943515
7.436561616 um,0.902983
7.473744424 um,0.920268
7.511113146 um,0.924615
7.548668712 um,0.939859
7.586412055 um,0.97083
7.624344115 um,0.97763
7.662465836 um,0.744437
7.700778165 um,0.888681
7.739282056 um,0.936628
7.777978466 um,0.930129
7.816868359 um,0.955072
7.8559527 um,0.949143
7.895232464 um,0.94851
7.934708626 um,0.958109
7.974382169 um,0.957516
8.01425408 um,0.965439
8.054325351 um,0.969524
8.094596977 um,0.977931
8.135069962 um,0.976268
8.175745312 um,0.97853
8.216624039 um,0.981154
8.257707159 um,0.982606
8.298995695 um,0.985239
8.340490673 um,0.988472
8.382193126 um,0.98996
8.424104092 um,0.986519
8.466224613 um,0.993095
8.508555736 um,0.991808
8.551098514 um,0.988786
8.593854007 um,0.987907
8.636823277 um,0.983333
8.680007393 um,0.991562
8.72340743 um,0.992329
8.767024467 um,0.993843
8.81085959 um,0.995046
8.854913888 um,0.994506
8.899188457 um,0.995363
8.943684399 um,0.995896
8.988402821 um,0.996493
9.033344836 um,0.996862
9.07851156 um,0.998264
9.123904118 um,0.998051
9.169523638 um,0.998719
9.215371256 um,0.99914
9.261448113 um,0.999332
9.307755353 um,0.999575
9.35429413 um,0.999712
9.401065601 um,0.999844
9.448070929 um,0.999872
9.495311283 um,0.99991
9.54278784 um,0.999955
9.590501779 um,0.99996
9.638454288 um,0.999983
9.686646559 um,0.999987
9.735079792 um,0.999994
9.783755191 um,0.999994
9.832673967 um,0.999996
9.881837337 um,0.999997
9.931246523 um,0.999997
9.980902756 um,0.999997
10.03080727 um,0.999997
10.08096131 um,0.999998
10.13136611 um,0.999998
10.18202294 um,0.999998
10.23293306 um,0.999996
10.28409772 um,0.999995
10.33551821 um,0.999996
10.3871958 um,0.999997
10.43913178 um,0.999996
10.49132744 um,0.999996
10.54378408 um,0.999994
10.596503 um,0.999997
10.64948551 um,0.999997
10.70273294 um,0.999998
10.75624661 um,0.999998
10.81002784 um,0.999992
10.86407798 um,0.999998
10.91839837 um,0.999998
10.97299036 um,0.999998
11.02785531 um,0.999998
11.08299459 um,0.999998
11.13840956 um,0.999998
11.19410161 um,0.999998
11.25007212 um,0.999996
11.30632248 um,0.999997
11.36285409 um,0.999996
11.41966836 um,0.999997
11.4767667 um,0.999995
11.53415054 um,0.999997
11.59182129 um,0.999997
11.64978039 um,0.999997
11.7080293 um,0.999996
11.76656944 um,0.999995
11.82540229 um,0.999997
11.8845293 um,0.999996
11.94395195 um,0.999997
12.00367171 um,0.999997
12.06369007 um,0.999997
12.12400852 um,0.999992
12.18462856 um,0.999997
12.2455517 um,0.999997
12.30677946 um,0.999996
12.36831336 um,0.999991
12.43015492 um,0.999994
12.4923057 um,0.999994
12.55476723 um,0.999888
12.61754106 um,0.999967
12.68062877 um,0.999996
12.74403191 um,0.999991
12.80775207 um,0.999995
12.87179083 um,0.999991
12.93614979 um,0.999996
13.00083054 um,0.999971
13.06583469 um,0.999995
13.13116386 um,0.99999
13.19681968 um,0.999979
13.26280378 um,0.999912
13.3291178 um,0.999705
13.39576339 um,0.999128
13.46274221 um,0.998402
13.53005592 um,0.998124
13.5977062 um,0.998078
13.66569473 um,0.998036
13.7340232 um,0.998375
13.80269332 um,0.998044
13.87170678 um,0.983284
13.94106532 um,0.99784
14.01077064 um,0.997507
14.0808245 um,0.997607
14.15122862 um,0.997254
14.22198476 um,0.995355
14.29309469 um,0.995459
14.36456016 um,0.989209
14.43638296 um,0.981567
14.50856487 um,0.97939
14.5811077 um,0.96439
14.65401324 um,0.954131
14.7272833 um,0.955844
14.80091972 um,0.940623
14.87492432 um,0.950418
14.94929894 um,0.663479
15.02404544 um,0.935684
15.09916566 um,0.925396
15.17466149 um,0.949806
15.2505348 um,0.951912
15.32678747 um,0.953191
15.40342141 um,0.936094
15.48043852 um,0.967321
15.55784071 um,0.97528
15.63562991 um,0.986073
15.71380806 um,0.989136
15.7923771 um,0.990231
15.87133899 um,0.992546
15.95069568 um,0.995763
16.03044916 um,0.996286
16.11060141 um,0.997748
16.19115441 um,0.986253
16.27211019 um,0.997748
16.35347074 um,0.997824
16.43523809 um,0.997812
16.51741428 um,0.998011
16.60000135 um,0.998065
16.68300136 um,0.998202
16.76641637 um,0.99879
16.85024845 um,0.99889
16.93449969 um,0.999391
17.01917219 um,0.999844
17.10426805 um,0.999874
17.18978939 um,0.998886
17.27573834 um,0.999967
17.36211703 um,0.999706
17.44892761 um,0.999984
17.53617225 um,0.998304
17.62385311 um,0.998138
17.71197238 um,0.998491
17.80053224 um,0.999985
17.8895349 um,0.999934
17.97898258 um,0.999728
18.06887749 um,0.999893
18.15922188 um,0.999626
18.25001799 um,0.999905
18.34126808 um,0.998135
18.43297442 um,0.999317
18.52513929 um,0.999973
18.61776499 um,0.998625
18.71085381 um,0.999978
18.80440808 um,0.99997
18.89843012 um,0.999932
18.99292227 um,0.998802
19.08788688 um,0.999955
19.18332632 um,0.999482
19.27924295 um,0.998138
19.37563916 um,0.999941
19.47251736 um,0.999965
19.56987994 um,0.999907
19.66772934 um,0.999731
19.76606799 um,0.99938
19.86489833 um,0.999866
19.96422282 um,0.99919
