0.4 um,0.994045
0.402 um,0.994358
0.40401 um,0.994513
0.40603005 um,0.994624
0.4080602003 um,0.994735
0.4101005013 um,0.994828
0.4121510038 um,0.994929
0.4142117588 um,0.995002
0.4162828176 um,0.994981
0.4183642317 um,0.995118
0.4204560528 um,0.99529
0.4225583331 um,0.995416
0.4246711247 um,0.995489
0.4267944804 um,0.995542
0.4289284528 um,0.995644
0.431073095 um,0.99576
0.4332284605 um,0.995848
0.4353946028 um,0.99593
0.4375715758 um,0.995993
0.4397594337 um,0.995943
0.4419582309 um,0.994984
0.444168022 um,0.994898
0.4463888621 um,0.995671
0.4486208064 um,0.996304
0.4508639105 um,0.996449
0.45311823 um,0.99645
0.4553838212 um,0.996512
0.4576607403 um,0.996628
0.459949044 um,0.9967
0.4622487892 um,0.996794
0.4645600332 um,0.996847
0.4668828333 um,0.996735
0.4692172475 um,0.99643
0.4715633337 um,0.996624
0.4739211504 um,0.996843
0.4762907561 um,0.997106
0.4786722099 um,0.997174
0.481065571 um,0.99719
0.4834708988 um,0.997086
0.4858882533 um,0.996628
0.4883176946 um,0.996905
0.4907592831 um,0.997225
0.4932130795 um,0.997456
0.4956791449 um,0.997556
0.4981575406 um,0.997552
0.5006483283 um,0.996897
0.5031515699 um,0.991692
0.5056673278 um,0.992359
0.5081956644 um,0.994062
0.5107366428 um,0.996962
0.513290326 um,0.997763
0.5158567776 um,0.997854
0.5184360615 um,0.997934
0.5210282418 um,0.99795
0.523633383 um,0.997597
0.5262515499 um,0.99765
0.5288828077 um,0.997803
0.5315272217 um,0.997921
0.5341848578 um,0.998008
0.5368557821 um,0.997809
0.539540061 um,0.996399
0.5422377613 um,0.994095
0.5449489501 um,0.994558
0.5476736949 um,0.997056
0.5504120634 um,0.997895
0.5531641237 um,0.998351
0.5559299443 um,0.998408
0.558709594 um,0.998391
0.561503142 um,0.998344
0.5643106577 um,0.99834
0.567132211 um,0.996844
0.569967872 um,0.994177
0.5728177114 um,0.994158
0.5756818 um,0.995736
0.578560209 um,0.997366
0.58145301 um,0.998017
0.584360275 um,0.997438
0.5872820764 um,0.985343
0.5902184868 um,0.971084
0.5931695792 um,0.97446
0.5961354271 um,0.98244
0.5991161043 um,0.992888
0.6021116848 um,0.997858
0.6051222432 um,0.998657
0.6081478544 um,0.998653
0.6111885937 um,0.998459
0.6142445367 um,0.997111
0.6173157594 um,0.994933
0.6204023382 um,0.994491
0.6235043498 um,0.997254
0.6266218716 um,0.99606
0.629754981 um,0.99508
0.6329037559 um,0.995443
0.6360682746 um,0.996911
0.639248616 um,0.997671
0.6424448591 um,0.997162
0.6456570834 um,0.989032
0.6488853688 um,0.980343
0.6521297956 um,0.986586
0.6553904446 um,0.987395
0.6586673968 um,0.993344
0.6619607338 um,0.997157
0.6652705375 um,0.996956
0.6685968902 um,0.997951
0.6719398746 um,0.998708
0.675299574 um,0.999128
0.6786760719 um,0.999071
0.6820694522 um,0.998263
0.6854797995 um,0.997509
0.6889071985 um,0.997599
0.6923517345 um,0.980336
0.6958134932 um,0.978505
0.6992925606 um,0.973756
0.7027890234 um,0.975722
0.7063029686 um,0.981878
0.7098344834 um,0.988237
0.7133836558 um,0.987543
0.7169505741 um,0.946492
0.720535327 um,0.944669
0.7241380036 um,0.93135
0.7277586936 um,0.919086
0.7313974871 um,0.940655
0.7350544745 um,0.971796
0.7387297469 um,0.985354
0.7424233956 um,0.995981
0.7461355126 um,0.998655
0.7498661902 um,0.999029
0.7536155211 um,0.999246
0.7573835987 um,0.999151
0.7611705167 um,0.998674
0.7649763693 um,0.998343
0.7688012511 um,0.998424
0.7726452574 um,0.997903
0.7765084837 um,0.997076
0.7803910261 um,0.994404
0.7842929812 um,0.991703
0.7882144461 um,0.980393
0.7921555184 um,0.981402
0.796116296 um,0.973983
0.8000968774 um,0.970006
0.8040973618 um,0.979005
0.8081178486 um,0.982686
0.8121584379 um,0.960593
0.8162192301 um,0.94672
0.8203003262 um,0.969808
0.8244018279 um,0.967395
0.828523837 um,0.966574
0.8326664562 um,0.973787
0.8368297885 um,0.981221
0.8410139374 um,0.986455
0.8452190071 um,0.993661
0.8494451021 um,0.993511
0.8536923276 um,0.995043
0.8579607893 um,0.997814
0.8622505932 um,0.999329
0.8665618462 um,0.999492
0.8708946554 um,0.987229
0.8752491287 um,0.989928
0.8796253743 um,0.949338
0.8840235012 um,0.857944
0.8884436187 um,0.868834
0.8928858368 um,0.896614
0.897350266 um,0.89762
0.9018370173 um,0.929139
0.9063462024 um,0.951727
0.9108779334 um,0.939258
0.9154323231 um,0.934686
0.9200094847 um,0.957899
0.9246095321 um,0.954478
0.9292325798 um,0.907719
0.9338787427 um,0.85701
0.9385481364 um,0.882328
0.9432408771 um,0.909441
0.9479570815 um,0.886036
0.9526968669 um,0.903733
0.9574603512 um,0.90486
0.962247653 um,0.911465
0.9670588912 um,0.931885
0.9718941857 um,0.940806
0.9767536566 um,0.937976
0.9816374249 um,0.944585
0.986545612 um,0.947712
0.9914783401 um,0.94517
0.9964357318 um,0.944364
1.00141791 um,0.947038
1.006425 um,0.949595
1.011457125 um,0.950121
1.016514411 um,0.960377
1.021596983 um,0.971337
1.026704968 um,0.980795
1.031838492 um,0.991175
1.036997685 um,0.994225
1.042182673 um,0.997879
1.047393587 um,0.997901
1.052630555 um,0.997062
1.057893707 um,0.999471
1.063183176 um,0.998232
1.068499092 um,0.99694
1.073841587 um,0.994754
1.079210795 um,0.990473
1.084606849 um,0.983899
1.090029883 um,0.98013
1.095480033 um,0.963476
1.100957433 um,0.954495
1.10646222 um,0.930972
1.111994531 um,0.88531
1.117554504 um,0.820969
1.123142276 um,0.671203
1.128757988 um,0.709396
1.134401778 um,0.621916
1.140073787 um,0.757313
1.145774156 um,0.661499
1.151503026 um,0.490306
1.157260541 um,0.542594
1.163046844 um,0.446224
1.168862078 um,0.569062
1.174706389 um,0.634637
1.180579921 um,0.704524
1.18648282 um,0.730881
1.192415234 um,0.83436
1.198377311 um,0.892157
1.204369197 um,0.921602
1.210391043 um,0.945631
1.216442998 um,0.95956
1.222525213 um,0.968116
1.228637839 um,0.969623
1.234781029 um,0.978937
1.240954934 um,0.990743
1.247159708 um,0.993723
1.253395507 um,0.995889
1.259662485 um,0.996834
1.265960797 um,0.996562
1.272290601 um,0.99657
1.278652054 um,0.994879
1.285045314 um,0.994773
1.291470541 um,0.986765
1.297927893 um,0.976822
1.304417533 um,0.950245
1.310939621 um,0.903192
1.317494319 um,0.888967
1.32408179 um,0.895725
1.330702199 um,0.710632
1.33735571 um,0.792787
1.344042489 um,0.690858
1.350762701 um,0.639218
1.357516515 um,0.509663
1.364304097 um,0.491844
1.371125618 um,0.498804
1.377981246 um,0.507968
1.384871152 um,0.484381
1.391795508 um,0.533998
1.398754485 um,0.518368
1.405748258 um,0.547359
1.412776999 um,0.621009
1.419840884 um,0.694582
1.426940089 um,0.721292
1.434074789 um,0.76106
1.441245163 um,0.802319
1.448451389 um,0.825844
1.455693646 um,0.871366
1.462972114 um,0.880957
1.470286975 um,0.853325
1.477638409 um,0.886022
1.485026601 um,0.902323
1.492451734 um,0.930914
1.499913993 um,0.958651
1.507413563 um,0.961866
1.514950631 um,0.971362
1.522525384 um,0.980604
1.530138011 um,0.977022
1.537788701 um,0.979423
1.545477645 um,0.988112
1.553205033 um,0.994106
1.560971058 um,0.991915
1.568775913 um,0.961129
1.576619793 um,0.962811
1.584502892 um,0.985841
1.592425406 um,0.990673
1.600387533 um,0.958609
1.608389471 um,0.951926
1.616431418 um,0.893334
1.624513575 um,0.813226
1.632636143 um,0.775685
1.640799324 um,0.827741
1.649003321 um,0.692842
1.657248337 um,0.797136
1.665534579 um,0.677386
1.673862252 um,0.743789
1.682231563 um,0.75577
1.690642721 um,0.68221
1.699095934 um,0.550834
1.707591414 um,0.57483
1.716129371 um,0.736453
1.724710018 um,0.61426
1.733333568 um,0.610169
1.742000236 um,0.717919
1.750710237 um,0.734892
1.759463788 um,0.717824
1.768261107 um,0.701822
1.777102413 um,0.727675
1.785987925 um,0.685076
1.794917864 um,0.70394
1.803892454 um,0.794312
1.812911916 um,0.769973
1.821976476 um,0.758289
1.831086358 um,0.687477
1.84024179 um,0.61253
1.849442999 um,0.624672
1.858690214 um,0.649767
1.867983665 um,0.600146
1.877323583 um,0.654756
1.886710201 um,0.741624
1.896143752 um,0.739968
1.905624471 um,0.710055
1.915152593 um,0.724821
1.924728356 um,0.780843
1.934351998 um,0.826124
1.944023758 um,0.853688
1.953743877 um,0.832419
1.963512596 um,0.857307
1.973330159 um,0.917459
1.98319681 um,0.942348
1.993112794 um,0.931739
2.003078358 um,0.751042
2.01309375 um,0.762465
2.023159218 um,0.877832
2.033275015 um,0.904736
2.04344139 um,0.920446
2.053658597 um,0.87625
2.06392689 um,0.895896
2.074246524 um,0.908071
2.084617757 um,0.9276
2.095040845 um,0.945271
2.10551605 um,0.976111
2.11604363 um,0.97468
2.126623848 um,0.961738
2.137256967 um,0.947437
2.147943252 um,0.903709
2.158682968 um,0.839045
2.169476383 um,0.774278
2.180323765 um,0.899642
2.191225384 um,0.793888
2.202181511 um,0.432538
2.213192418 um,0.724265
2.224258381 um,0.6964
2.235379672 um,0.588152
2.246556571 um,0.479017
2.257789354 um,0.469284
2.2690783 um,0.514089
2.280423692 um,0.47574
2.29182581 um,0.37478
2.303284939 um,0.446439
2.314801364 um,0.420674
2.326375371 um,0.421055
2.338007248 um,0.416076
2.349697284 um,0.34894
2.36144577 um,0.485431
2.373252999 um,0.381341
2.385119264 um,0.522159
2.397044861 um,0.566948
2.409030085 um,0.689384
2.421075235 um,0.564072
2.433180612 um,0.599616
2.445346515 um,0.706701
2.457573247 um,0.717258
2.469861113 um,0.745362
2.482210419 um,0.770479
2.494621471 um,0.796162
2.507094578 um,0.797505
2.519630051 um,0.770489
2.532228202 um,0.696008
2.544889343 um,0.605436
2.557613789 um,0.502145
2.570401858 um,0.370221
2.583253867 um,0.268814
2.596170137 um,0.213703
2.609150988 um,0.174616
2.622196742 um,0.212494
2.635307726 um,0.321756
2.648484265 um,0.298012
2.661726686 um,0.123722
2.67503532 um,0.0673801
2.688410496 um,0.0675952
2.701852549 um,0.0620211
2.715361811 um,0.169851
2.72893862 um,0.361603
2.742583314 um,0.279405
2.75629623 um,0.0975629
2.770077711 um,0.152233
2.7839281 um,0.178532
2.79784774 um,0.382312
2.811836979 um,0.491211
2.825896164 um,0.632019
2.840025645 um,0.641579
2.854225773 um,0.699356
2.868496902 um,0.803284
2.882839386 um,0.825924
2.897253583 um,0.85759
2.911739851 um,0.868111
2.92629855 um,0.895622
2.940930043 um,0.90316
2.955634693 um,0.896838
2.970412867 um,0.85117
2.985264931 um,0.927851
3.000191256 um,0.917593
3.015192212 um,0.906433
3.030268173 um,0.905078
3.045419514 um,0.874159
3.060646612 um,0.898977
3.075949845 um,0.922223
3.091329594 um,0.879272
3.106786242 um,0.86843
3.122320173 um,0.856869
3.137931774 um,0.850071
3.153621433 um,0.734128
3.16938954 um,0.73217
3.185236488 um,0.68112
3.20116267 um,0.552385
3.217168483 um,0.534966
3.233254326 um,0.465899
3.249420598 um,0.411056
3.265667701 um,0.530594
3.281996039 um,0.648408
3.298406019 um,0.606924
3.314898049 um,0.0635834
3.33147254 um,0.289671
3.348129902 um,0.551459
3.364870552 um,0.46212
3.381694905 um,0.479194
3.398603379 um,0.489126
3.415596396 um,0.506653
3.432674378 um,0.487068
3.44983775 um,0.468102
3.467086939 um,0.491296
3.484422373 um,0.524782
3.501844485 um,0.648253
3.519353708 um,0.648843
3.536950476 um,0.580007
3.554635228 um,0.716967
3.572408405 um,0.648984
3.590270447 um,0.62057
3.608221799 um,0.60302
3.626262908 um,0.749042
3.644394222 um,0.745393
3.662616193 um,0.766383
3.680929274 um,0.791599
3.699333921 um,0.777235
3.71783059 um,0.794536
3.736419743 um,0.796949
3.755101842 um,0.842099
3.773877351 um,0.792455
3.792746738 um,0.786493
3.811710472 um,0.884311
3.830769024 um,0.867315
3.849922869 um,0.775227
3.869172484 um,0.799911
3.888518346 um,0.854314
3.907960938 um,0.870032
3.927500742 um,0.896458
3.947138246 um,0.888408
3.966873937 um,0.889415
3.986708307 um,0.926459
4.006641849 um,0.906906
4.026675058 um,0.939572
4.046808433 um,0.930197
4.067042475 um,0.942931
4.087377688 um,0.952335
4.107814576 um,0.947572
4.128353649 um,0.968794
4.148995417 um,0.952405
4.169740394 um,0.919098
4.190589096 um,0.31633
4.211542042 um,0.00295698
4.232599752 um,1.38862e-36
4.253762751 um,1.25754e-14
4.275031564 um,2.98572e-25
4.296406722 um,1.47673e-09
4.317888756 um,0.000156181
4.3394782 um,0.00594852
4.361175591 um,0.0401518
4.382981469 um,0.125324
4.404896376 um,0.134708
4.426920858 um,0.288882
4.449055462 um,0.537265
4.471300739 um,0.749708
4.493657243 um,0.873444
4.516125529 um,0.944763
4.538706157 um,0.94839
4.561399688 um,0.974419
4.584206686 um,0.985075
4.60712772 um,0.979608
4.630163358 um,0.978609
4.653314175 um,0.975364
4.676580746 um,0.964121
4.69996365 um,0.941748
4.723463468 um,0.953091
4.747080785 um,0.940806
4.770816189 um,0.896029
4.79467027 um,0.923471
4.818643622 um,0.84198
4.84273684 um,0.883305
4.866950524 um,0.891732
4.891285276 um,0.916635
4.915741703 um,0.935173
4.940320411 um,0.939867
4.965022013 um,0.946794
4.989847123 um,0.949255
5.014796359 um,0.861899
5.039870341 um,0.949409
5.065069693 um,0.954992
5.090395041 um,0.90899
5.115847016 um,0.932208
5.141426251 um,0.801722
5.167133383 um,0.877015
5.192969049 um,0.876271
5.218933895 um,0.832139
5.245028564 um,0.835811
5.271253707 um,0.823287
5.297609976 um,0.818664
5.324098025 um,0.895857
5.350718516 um,0.588636
5.377472108 um,0.836385
5.404359469 um,0.784205
5.431381266 um,0.690862
5.458538172 um,0.61597
5.485830863 um,0.723601
5.513260018 um,0.732118
5.540826318 um,0.647733
5.568530449 um,0.429256
5.596373101 um,0.61738
5.624354967 um,0.503987
5.652476742 um,0.436354
5.680739126 um,0.482056
5.709142821 um,0.307726
5.737688535 um,0.296079
5.766376978 um,0.25602
5.795208863 um,0.478519
5.824184907 um,0.159189
5.853305832 um,0.287455
5.882572361 um,0.0849007
5.911985223 um,0.249987
5.941545149 um,0.137203
5.971252874 um,0.179301
6.001109139 um,0.23407
6.031114685 um,0.237106
6.061270258 um,0.0665108
6.091576609 um,0.232585
6.122034492 um,0.254192
6.152644665 um,0.195705
6.183407888 um,0.194391
6.214324928 um,0.330309
6.245396552 um,0.393333
6.276623535 um,0.385861
6.308006653 um,0.442776
6.339546686 um,0.183272
6.371244419 um,0.226282
6.403100641 um,0.0964389
6.435116145 um,0.209421
6.467291725 um,0.173807
6.499628184 um,0.115892
6.532126325 um,0.243462
6.564786956 um,0.0623735
6.597610891 um,0.220225
6.630598946 um,0.0724667
6.66375194 um,0.238398
6.6970707 um,0.295062
6.730556054 um,0.426497
6.764208834 um,0.442487
6.798029878 um,0.36369
6.832020027 um,0.464449
6.866180128 um,0.208794
6.900511028 um,0.523126
6.935013583 um,0.671865
6.969688651 um,0.501797
7.004537095 um,0.607996
7.03955978 um,0.383864
7.074757579 um,0.688488
7.110131367 um,0.657182
7.145682024 um,0.527699
7.181410434 um,0.673478
7.217317486 um,0.709704
7.253404073 um,0.63127
7.289671094 um,0.608742
7.326119449 um,0.499505
7.362750046 um,0.40483
7.399563797 um,0.424224
7.436561616 um,0.331222
7.473744424 um,0.392937
7.511113146 um,0.444878
7.548668712 um,0.492966
7.586412055 um,0.613725
7.624344115 um,0.699317
7.662465836 um,0.10066
7.700778165 um,0.164587
7.739282056 um,0.356719
7.777978466 um,0.398616
7.816868359 um,0.48148
7.8559527 um,0.428679
7.895232464 um,0.42744
7.934708626 um,0.512698
7.974382169 um,0.507396
8.01425408 um,0.519214
8.054325351 um,0.592374
8.094596977 um,0.692268
8.135069962 um,0.696546
8.175745312 um,0.707762
8.216624039 um,0.775449
8.257707159 um,0.793212
8.298995695 um,0.839251
8.340490673 um,0.863328
8.382193126 um,0.86727
8.424104092 um,0.883867
8.466224613 um,0.900201
8.508555736 um,0.910211
8.551098514 um,0.899096
8.593854007 um,0.902223
8.636823277 um,0.893038
8.680007393 um,0.91587
8.72340743 um,0.938871
8.767024467 um,0.931178
8.81085959 um,0.935746
8.854913888 um,0.950562
8.899188457 um,0.940983
8.943684399 um,0.956904
8.988402821 um,0.958921
9.033344836 um,0.947217
9.07851156 um,0.9631
9.123904118 um,0.959082
9.169523638 um,0.953864
9.215371256 um,0.954918
9.261448113 um,0.954107
9.307755353 um,0.951717
9.35429413 um,0.958742
9.401065601 um,0.96441
9.448070929 um,0.957888
9.495311283 um,0.956956
9.54278784 um,0.963433
9.590501779 um,0.963862
9.638454288 um,0.965336
9.686646559 um,0.966334
9.735079792 um,0.969201
9.783755191 um,0.971673
9.832673967 um,0.971388
9.881837337 um,0.969956
9.931246523 um,0.971388
9.980902756 um,0.970623
10.03080727 um,0.969821
10.08096131 um,0.968406
10.13136611 um,0.963924
10.18202294 um,0.961438
10.23293306 um,0.956821
10.28409772 um,0.955632
10.33551821 um,0.958101
10.3871958 um,0.961684
10.43913178 um,0.956752
10.49132744 um,0.956376
10.54378408 um,0.953043
10.596503 um,0.953968
10.64948551 um,0.953508
10.70273294 um,0.954052
10.75624661 um,0.955508
10.81002784 um,0.954097
10.86407798 um,0.95427
10.91839837 um,0.954822
10.97299036 um,0.954108
11.02785531 um,0.952537
11.08299459 um,0.954283
11.13840956 um,0.953722
11.19410161 um,0.954241
11.25007212 um,0.948784
11.30632248 um,0.949215
11.36285409 um,0.950708
11.41966836 um,0.951983
11.4767667 um,0.94707
11.53415054 um,0.94785
11.59182129 um,0.948109
11.64978039 um,0.948077
11.7080293 um,0.936686
11.76656944 um,0.940974
11.82540229 um,0.945583
11.8845293 um,0.936024
11.94395195 um,0.94347
12.00367171 um,0.942087
12.06369007 um,0.927196
12.12400852 um,0.938478
12.18462856 um,0.937339
12.2455517 um,0.934315
12.30677946 um,0.931355
12.36831336 um,0.926671
12.43015492 um,0.92478
12.4923057 um,0.921944
12.55476723 um,0.905894
12.61754106 um,0.831091
12.68062877 um,0.921837
12.74403191 um,0.912808
12.80775207 um,0.911217
12.87179083 um,0.901734
12.93614979 um,0.896252
13.00083054 um,0.885257
13.06583469 um,0.880056
13.13116386 um,0.865022
13.19681968 um,0.801844
13.26280378 um,0.811231
13.3291178 um,0.792388
13.39576339 um,0.769088
13.46274221 um,0.671803
13.53005592 um,0.60788
13.5977062 um,0.663346
13.66569473 um,0.658679
13.7340232 um,0.697253
13.80269332 um,0.662261
13.87170678 um,0.210706
13.94106532 um,0.545691
14.01077064 um,0.515016
14.0808245 um,0.447077
14.15122862 um,0.370775
14.22198476 um,0.197513
14.29309469 um,0.192421
14.36456016 um,0.0822338
14.43638296 um,0.0483282
14.50856487 um,0.0169638
14.5811077 um,0.0035514
14.65401324 um,0.00204592
14.7272833 um,0.00108728
14.80091972 um,0.000521916
14.87492432 um,0.0006324
14.94929894 um,7.30579e-06
15.02404544 um,0.00010938
15.09916566 um,0.00104099
15.17466149 um,0.00145202
15.2505348 um,0.0017382
15.32678747 um,0.00195918
15.40342141 um,0.0063693
15.48043852 um,0.0261184
15.55784071 um,0.0466287
15.63562991 um,0.0915134
15.71380806 um,0.132838
15.7923771 um,0.188723
15.87133899 um,0.265963
15.95069568 um,0.38685
16.03044916 um,0.439869
16.11060141 um,0.563338
16.19115441 um,0.184256
16.27211019 um,0.498317
16.35347074 um,0.56941
16.43523809 um,0.52511
16.51741428 um,0.576937
16.60000135 um,0.602198
16.68300136 um,0.581073
16.76641637 um,0.488832
16.85024845 um,0.594959
16.93449969 um,0.668492
17.01917219 um,0.692387
17.10426805 um,0.667263
17.18978939 um,0.618765
17.27573834 um,0.714445
17.36211703 um,0.667124
17.44892761 um,0.71689
17.53617225 um,0.651465
17.62385311 um,0.647824
17.71197238 um,0.701009
17.80053224 um,0.722054
17.8895349 um,0.717635
17.97898258 um,0.702794
18.06887749 um,0.700448
18.15922188 um,0.662529
18.25001799 um,0.658662
18.34126808 um,0.591595
18.43297442 um,0.672545
18.52513929 um,0.691076
18.61776499 um,0.641315
18.71085381 um,0.672557
18.80440808 um,0.677818
18.89843012 um,0.664789
18.99292227 um,0.553419
19.08788688 um,0.651903
19.18332632 um,0.635211
19.27924295 um,0.496976
19.37563916 um,0.577197
19.47251736 um,0.630836
19.56987994 um,0.592012
19.66772934 um,0.581746
19.76606799 um,0.556278
19.86489833 um,0.54501
19.96422282 um,0.547622
