0.4 um,0.99474
0.402 um,0.99502
0.40401 um,0.995148
0.40603005 um,0.995243
0.4080602003 um,0.995344
0.4101005013 um,0.995422
0.4121510038 um,0.995512
0.4142117588 um,0.99558
0.4162828176 um,0.995516
0.4183642317 um,0.995656
0.4204560528 um,0.99584
0.4225583331 um,0.995948
0.4246711247 um,0.996008
0.4267944804 um,0.996036
0.4289284528 um,0.996142
0.431073095 um,0.996252
0.4332284605 um,0.996327
0.4353946028 um,0.996398
0.4375715758 um,0.996452
0.4397594337 um,0.996404
0.4419582309 um,0.995274
0.444168022 um,0.99507
0.4463888621 um,0.996223
0.4486208064 um,0.996778
0.4508639105 um,0.996865
0.45311823 um,0.996832
0.4553838212 um,0.996896
0.4576607403 um,0.997007
0.459949044 um,0.997069
0.4622487892 um,0.997164
0.4645600332 um,0.997212
0.4668828333 um,0.997088
0.4692172475 um,0.996704
0.4715633337 um,0.996897
0.4739211504 um,0.99722
0.4762907561 um,0.997444
0.4786722099 um,0.997487
0.481065571 um,0.997482
0.4834708988 um,0.997369
0.4858882533 um,0.99677
0.4883176946 um,0.997104
0.4907592831 um,0.997538
0.4932130795 um,0.997772
0.4956791449 um,0.997841
0.4981575406 um,0.997854
0.5006483283 um,0.99726
0.5031515699 um,0.991959
0.5056673278 um,0.991726
0.5081956644 um,0.994794
0.5107366428 um,0.997594
0.513290326 um,0.998063
0.5158567776 um,0.998076
0.5184360615 um,0.998161
0.5210282418 um,0.998163
0.523633383 um,0.997818
0.5262515499 um,0.997768
0.5288828077 um,0.998023
0.5315272217 um,0.998116
0.5341848578 um,0.998173
0.5368557821 um,0.997959
0.539540061 um,0.996548
0.5422377613 um,0.993193
0.5449489501 um,0.993923
0.5476736949 um,0.997385
0.5504120634 um,0.998228
0.5531641237 um,0.998575
0.5559299443 um,0.998572
0.558709594 um,0.998554
0.561503142 um,0.998484
0.5643106577 um,0.998514
0.567132211 um,0.997377
0.569967872 um,0.993626
0.5728177114 um,0.993902
0.5756818 um,0.996071
0.578560209 um,0.997611
0.58145301 um,0.998374
0.584360275 um,0.997869
0.5872820764 um,0.988667
0.5902184868 um,0.972571
0.5931695792 um,0.974307
0.5961354271 um,0.9855
0.5991161043 um,0.995628
0.6021116848 um,0.998496
0.6051222432 um,0.998825
0.6081478544 um,0.998701
0.6111885937 um,0.998387
0.6142445367 um,0.996473
0.6173157594 um,0.993405
0.6204023382 um,0.992783
0.6235043498 um,0.996738
0.6266218716 um,0.996705
0.629754981 um,0.994423
0.6329037559 um,0.99523
0.6360682746 um,0.997323
0.639248616 um,0.998116
0.6424448591 um,0.997494
0.6456570834 um,0.991453
0.6488853688 um,0.98059
0.6521297956 um,0.987424
0.6553904446 um,0.988768
0.6586673968 um,0.99491
0.6619607338 um,0.997283
0.6652705375 um,0.996588
0.6685968902 um,0.997644
0.6719398746 um,0.998586
0.675299574 um,0.999167
0.6786760719 um,0.999158
0.6820694522 um,0.99828
0.6854797995 um,0.997405
0.6889071985 um,0.997483
0.6923517345 um,0.986985
0.6958134932 um,0.980035
0.6992925606 um,0.975172
0.7027890234 um,0.977921
0.7063029686 um,0.98519
0.7098344834 um,0.990982
0.7133836558 um,0.989598
0.7169505741 um,0.959687
0.720535327 um,0.94378
0.7241380036 um,0.929666
0.7277586936 um,0.914653
0.7313974871 um,0.946052
0.7350544745 um,0.975956
0.7387297469 um,0.989247
0.7424233956 um,0.99792
0.7461355126 um,0.999052
0.7498661902 um,0.999122
0.7536155211 um,0.999241
0.7573835987 um,0.99911
0.7611705167 um,0.998405
0.7649763693 um,0.997901
0.7688012511 um,0.998009
0.7726452574 um,0.997304
0.7765084837 um,0.996159
0.7803910261 um,0.992534
0.7842929812 um,0.990007
0.7882144461 um,0.981863
0.7921555184 um,0.979623
0.796116296 um,0.972944
0.8000968774 um,0.969372
0.8040973618 um,0.980533
0.8081178486 um,0.984474
0.8121584379 um,0.973264
0.8162192301 um,0.954744
0.8203003262 um,0.970861
0.8244018279 um,0.971613
0.828523837 um,0.970559
0.8326664562 um,0.982352
0.8368297885 um,0.989592
0.8410139374 um,0.988815
0.8452190071 um,0.993608
0.8494451021 um,0.99364
0.8536923276 um,0.996114
0.8579607893 um,0.998651
0.8622505932 um,0.99962
0.8665618462 um,0.999636
0.8708946554 um,0.981306
0.8752491287 um,0.98526
0.8796253743 um,0.936328
0.8840235012 um,0.785312
0.8884436187 um,0.810515
0.8928858368 um,0.851796
0.897350266 um,0.868452
0.9018370173 um,0.912487
0.9063462024 um,0.948531
0.9108779334 um,0.946019
0.9154323231 um,0.948813
0.9200094847 um,0.967937
0.9246095321 um,0.967717
0.9292325798 um,0.940978
0.9338787427 um,0.865128
0.9385481364 um,0.883524
0.9432408771 um,0.906071
0.9479570815 um,0.900053
0.9526968669 um,0.919622
0.9574603512 um,0.928479
0.962247653 um,0.934558
0.9670588912 um,0.945304
0.9718941857 um,0.95021
0.9767536566 um,0.947409
0.9816374249 um,0.953899
0.986545612 um,0.954932
0.9914783401 um,0.9505
0.9964357318 um,0.947699
1.00141791 um,0.950416
1.006425 um,0.952014
1.011457125 um,0.952218
1.016514411 um,0.962129
1.021596983 um,0.972686
1.026704968 um,0.982113
1.031838492 um,0.991806
1.036997685 um,0.995406
1.042182673 um,0.998278
1.047393587 um,0.998668
1.052630555 um,0.998792
1.057893707 um,0.999785
1.063183176 um,0.999244
1.068499092 um,0.998925
1.073841587 um,0.997597
1.079210795 um,0.994176
1.084606849 um,0.988273
1.090029883 um,0.984011
1.095480033 um,0.970649
1.100957433 um,0.96203
1.10646222 um,0.946909
1.111994531 um,0.900825
1.117554504 um,0.851613
1.123142276 um,0.697472
1.128757988 um,0.705295
1.134401778 um,0.631506
1.140073787 um,0.76484
1.145774156 um,0.674875
1.151503026 um,0.515618
1.157260541 um,0.568375
1.163046844 um,0.474244
1.168862078 um,0.591922
1.174706389 um,0.654098
1.180579921 um,0.719945
1.18648282 um,0.744448
1.192415234 um,0.842861
1.198377311 um,0.897582
1.204369197 um,0.928223
1.210391043 um,0.952585
1.216442998 um,0.966817
1.222525213 um,0.973379
1.228637839 um,0.975819
1.234781029 um,0.982785
1.240954934 um,0.991978
1.247159708 um,0.994232
1.253395507 um,0.996303
1.259662485 um,0.997244
1.265960797 um,0.996775
1.272290601 um,0.997286
1.278652054 um,0.997234
1.285045314 um,0.997185
1.291470541 um,0.993174
1.297927893 um,0.986824
1.304417533 um,0.966214
1.310939621 um,0.921402
1.317494319 um,0.881633
1.32408179 um,0.898337
1.330702199 um,0.761335
1.33735571 um,0.809763
1.344042489 um,0.702513
1.350762701 um,0.681268
1.357516515 um,0.521166
1.364304097 um,0.450753
1.371125618 um,0.466924
1.377981246 um,0.489211
1.384871152 um,0.484687
1.391795508 um,0.52236
1.398754485 um,0.526596
1.405748258 um,0.558548
1.412776999 um,0.648728
1.419840884 um,0.726434
1.426940089 um,0.752347
1.434074789 um,0.789781
1.441245163 um,0.821682
1.448451389 um,0.827649
1.455693646 um,0.86908
1.462972114 um,0.875985
1.470286975 um,0.847202
1.477638409 um,0.894893
1.485026601 um,0.920458
1.492451734 um,0.949648
1.499913993 um,0.971263
1.507413563 um,0.971011
1.514950631 um,0.97996
1.522525384 um,0.988577
1.530138011 um,0.987875
1.537788701 um,0.9848
1.545477645 um,0.990376
1.553205033 um,0.994348
1.560971058 um,0.992086
1.568775913 um,0.981123
1.576619793 um,0.977265
1.584502892 um,0.993246
1.592425406 um,0.994981
1.600387533 um,0.972587
1.608389471 um,0.973684
1.616431418 um,0.937494
1.624513575 um,0.865329
1.632636143 um,0.801206
1.640799324 um,0.840015
1.649003321 um,0.691886
1.657248337 um,0.818667
1.665534579 um,0.695674
1.673862252 um,0.79559
1.682231563 um,0.795142
1.690642721 um,0.718154
1.699095934 um,0.619425
1.707591414 um,0.57963
1.716129371 um,0.74799
1.724710018 um,0.613695
1.733333568 um,0.679077
1.742000236 um,0.766552
1.750710237 um,0.787512
1.759463788 um,0.772652
1.768261107 um,0.713839
1.777102413 um,0.710311
1.785987925 um,0.696243
1.794917864 um,0.731162
1.803892454 um,0.815775
1.812911916 um,0.793173
1.821976476 um,0.777111
1.831086358 um,0.668063
1.84024179 um,0.530325
1.849442999 um,0.501818
1.858690214 um,0.527842
1.867983665 um,0.512955
1.877323583 um,0.547543
1.886710201 um,0.6374
1.896143752 um,0.63672
1.905624471 um,0.639287
1.915152593 um,0.700024
1.924728356 um,0.786412
1.934351998 um,0.848821
1.944023758 um,0.881507
1.953743877 um,0.876922
1.963512596 um,0.889896
1.973330159 um,0.946479
1.98319681 um,0.960056
1.993112794 um,0.961667
2.003078358 um,0.802188
2.01309375 um,0.83719
2.023159218 um,0.947893
2.033275015 um,0.957507
2.04344139 um,0.955343
2.053658597 um,0.909664
2.06392689 um,0.929727
2.074246524 um,0.957387
2.084617757 um,0.968256
2.095040845 um,0.979777
2.10551605 um,0.988804
2.11604363 um,0.988194
2.126623848 um,0.982291
2.137256967 um,0.966024
2.147943252 um,0.924091
2.158682968 um,0.855876
2.169476383 um,0.765157
2.180323765 um,0.900166
2.191225384 um,0.859262
2.202181511 um,0.473626
2.213192418 um,0.785095
2.224258381 um,0.726519
2.235379672 um,0.627905
2.246556571 um,0.54451
2.257789354 um,0.510004
2.2690783 um,0.533588
2.280423692 um,0.49402
2.29182581 um,0.384972
2.303284939 um,0.364343
2.314801364 um,0.414482
2.326375371 um,0.454788
2.338007248 um,0.401731
2.349697284 um,0.340544
2.36144577 um,0.518958
2.373252999 um,0.409224
2.385119264 um,0.537763
2.397044861 um,0.593075
2.409030085 um,0.706395
2.421075235 um,0.594278
2.433180612 um,0.648632
2.445346515 um,0.71994
2.457573247 um,0.74428
2.469861113 um,0.765643
2.482210419 um,0.770884
2.494621471 um,0.780961
2.507094578 um,0.768731
2.519630051 um,0.735445
2.532228202 um,0.664751
2.544889343 um,0.549745
2.557613789 um,0.431263
2.570401858 um,0.271434
2.583253867 um,0.15906
2.596170137 um,0.0991956
2.609150988 um,0.0480514
2.622196742 um,0.0541523
2.635307726 um,0.124014
2.648484265 um,0.108407
2.661726686 um,0.030962
2.67503532 um,0.0348065
2.688410496 um,0.0415348
2.701852549 um,0.0501527
2.715361811 um,0.0798336
2.72893862 um,0.223898
2.742583314 um,0.212793
2.75629623 um,0.109035
2.770077711 um,0.153717
2.7839281 um,0.259413
2.79784774 um,0.466483
2.811836979 um,0.574245
2.825896164 um,0.697699
2.840025645 um,0.681196
2.854225773 um,0.731954
2.868496902 um,0.822791
2.882839386 um,0.845246
2.897253583 um,0.874767
2.911739851 um,0.885173
2.92629855 um,0.916321
2.940930043 um,0.918725
2.955634693 um,0.910861
2.970412867 um,0.858584
2.985264931 um,0.943677
3.000191256 um,0.939498
3.015192212 um,0.904921
3.030268173 um,0.905786
3.045419514 um,0.859403
3.060646612 um,0.894782
3.075949845 um,0.913904
3.091329594 um,0.853413
3.106786242 um,0.83433
3.122320173 um,0.845976
3.137931774 um,0.869751
3.153621433 um,0.805656
3.16938954 um,0.786565
3.185236488 um,0.736883
3.20116267 um,0.5991
3.217168483 um,0.539715
3.233254326 um,0.439768
3.249420598 um,0.3319
3.265667701 um,0.38464
3.281996039 um,0.578549
3.298406019 um,0.515178
3.314898049 um,0.0761856
3.33147254 um,0.378326
3.348129902 um,0.493562
3.364870552 um,0.408531
3.381694905 um,0.438371
3.398603379 um,0.477137
3.415596396 um,0.546746
3.432674378 um,0.515788
3.44983775 um,0.525164
3.467086939 um,0.517279
3.484422373 um,0.513338
3.501844485 um,0.645339
3.519353708 um,0.683298
3.536950476 um,0.515768
3.554635228 um,0.688201
3.572408405 um,0.609889
3.590270447 um,0.628975
3.608221799 um,0.644047
3.626262908 um,0.782022
3.644394222 um,0.742995
3.662616193 um,0.787193
3.680929274 um,0.820761
3.699333921 um,0.814648
3.71783059 um,0.820044
3.736419743 um,0.793525
3.755101842 um,0.839055
3.773877351 um,0.809374
3.792746738 um,0.774373
3.811710472 um,0.867543
3.830769024 um,0.845124
3.849922869 um,0.785181
3.869172484 um,0.788101
3.888518346 um,0.845313
3.907960938 um,0.854195
3.927500742 um,0.891003
3.947138246 um,0.888388
3.966873937 um,0.892939
3.986708307 um,0.932369
4.006641849 um,0.907489
4.026675058 um,0.947066
4.046808433 um,0.934965
4.067042475 um,0.950271
4.087377688 um,0.960456
4.107814576 um,0.95454
4.128353649 um,0.974832
4.148995417 um,0.958651
4.169740394 um,0.960363
4.190589096 um,0.603582
4.211542042 um,0.0262572
4.232599752 um,5.14134e-21
4.253762751 um,5.82235e-10
4.275031564 um,1.14397e-16
4.296406722 um,0.000202905
4.317888756 um,0.0234788
4.3394782 um,0.112946
4.361175591 um,0.132677
4.382981469 um,0.253063
4.404896376 um,0.254727
4.426920858 um,0.524647
4.449055462 um,0.767538
4.471300739 um,0.907249
4.493657243 um,0.960887
4.516125529 um,0.979295
4.538706157 um,0.941643
4.561399688 um,0.97436
4.584206686 um,0.981722
4.60712772 um,0.976637
4.630163358 um,0.976374
4.653314175 um,0.97368
4.676580746 um,0.96778
4.69996365 um,0.964042
4.723463468 um,0.968138
4.747080785 um,0.96531
4.770816189 um,0.942868
4.79467027 um,0.94056
4.818643622 um,0.868069
4.84273684 um,0.906131
4.866950524 um,0.927755
4.891285276 um,0.935157
4.915741703 um,0.94325
4.940320411 um,0.943762
4.965022013 um,0.947213
4.989847123 um,0.942102
5.014796359 um,0.877848
5.039870341 um,0.940256
5.065069693 um,0.937072
5.090395041 um,0.903331
5.115847016 um,0.913925
5.141426251 um,0.789144
5.167133383 um,0.865532
5.192969049 um,0.859772
5.218933895 um,0.811868
5.245028564 um,0.801927
5.271253707 um,0.793656
5.297609976 um,0.770169
5.324098025 um,0.8367
5.350718516 um,0.519948
5.377472108 um,0.773889
5.404359469 um,0.709294
5.431381266 um,0.600495
5.458538172 um,0.505372
5.485830863 um,0.621907
5.513260018 um,0.626759
5.540826318 um,0.548232
5.568530449 um,0.316857
5.596373101 um,0.481472
5.624354967 um,0.344423
5.652476742 um,0.299762
5.680739126 um,0.341826
5.709142821 um,0.216296
5.737688535 um,0.153781
5.766376978 um,0.133536
5.795208863 um,0.273855
5.824184907 um,0.0693233
5.853305832 um,0.113983
5.882572361 um,0.0167602
5.911985223 um,0.0810864
5.941545149 um,0.0455041
5.971252874 um,0.0453091
6.001109139 um,0.0598663
6.031114685 um,0.0615594
6.061270258 um,0.0079219
6.091576609 um,0.0629384
6.122034492 um,0.0612873
6.152644665 um,0.0391257
6.183407888 um,0.0346574
6.214324928 um,0.109526
6.245396552 um,0.148982
6.276623535 um,0.151271
6.308006653 um,0.171846
6.339546686 um,0.0418008
6.371244419 um,0.0500534
6.403100641 um,0.0180337
6.435116145 um,0.0758718
6.467291725 um,0.0747933
6.499628184 um,0.0277448
6.532126325 um,0.106833
6.564786956 um,0.0240032
6.597610891 um,0.121387
6.630598946 um,0.0381593
6.66375194 um,0.0977708
6.6970707 um,0.163337
6.730556054 um,0.270242
6.764208834 um,0.309761
6.798029878 um,0.23248
6.832020027 um,0.289467
6.866180128 um,0.154221
6.900511028 um,0.412813
6.935013583 um,0.546601
6.969688651 um,0.420518
7.004537095 um,0.519732
7.03955978 um,0.349689
7.074757579 um,0.623863
7.110131367 um,0.626061
7.145682024 um,0.51672
7.181410434 um,0.660582
7.217317486 um,0.707021
7.253404073 um,0.642057
7.289671094 um,0.627632
7.326119449 um,0.524785
7.362750046 um,0.393506
7.399563797 um,0.365791
7.436561616 um,0.244667
7.473744424 um,0.262288
7.511113146 um,0.266502
7.548668712 um,0.26181
7.586412055 um,0.43651
7.624344115 um,0.507913
7.662465836 um,0.0525795
7.700778165 um,0.127608
7.739282056 um,0.345682
7.777978466 um,0.273775
7.816868359 um,0.362271
7.8559527 um,0.307278
7.895232464 um,0.30349
7.934708626 um,0.434929
7.974382169 um,0.448205
8.01425408 um,0.489574
8.054325351 um,0.601876
8.094596977 um,0.725489
8.135069962 um,0.724046
8.175745312 um,0.760626
8.216624039 um,0.807535
8.257707159 um,0.829046
8.298995695 um,0.851974
8.340490673 um,0.878973
8.382193126 um,0.882498
8.424104092 um,0.879345
8.466224613 um,0.904019
8.508555736 um,0.908464
8.551098514 um,0.892602
8.593854007 um,0.892615
8.636823277 um,0.870208
8.680007393 um,0.909251
8.72340743 um,0.919428
8.767024467 um,0.918829
8.81085959 um,0.924806
8.854913888 um,0.933123
8.899188457 um,0.929802
8.943684399 um,0.938802
8.988402821 um,0.940403
9.033344836 um,0.935807
9.07851156 um,0.94516
9.123904118 um,0.942953
9.169523638 um,0.943803
9.215371256 um,0.946164
9.261448113 um,0.946989
9.307755353 um,0.945218
9.35429413 um,0.947838
9.401065601 um,0.949701
9.448070929 um,0.94757
9.495311283 um,0.947123
9.54278784 um,0.948368
9.590501779 um,0.947538
9.638454288 um,0.947472
9.686646559 um,0.946332
9.735079792 um,0.946349
9.783755191 um,0.946269
9.832673967 um,0.944537
9.881837337 um,0.943354
9.931246523 um,0.943008
9.980902756 um,0.941539
10.03080727 um,0.940792
10.08096131 um,0.93972
10.13136611 um,0.937887
10.18202294 um,0.935599
10.23293306 um,0.932576
10.28409772 um,0.931013
10.33551821 um,0.930552
10.3871958 um,0.930723
10.43913178 um,0.92809
10.49132744 um,0.926769
10.54378408 um,0.924104
10.596503 um,0.923833
10.64948551 um,0.922462
10.70273294 um,0.920861
10.75624661 um,0.91926
10.81002784 um,0.915404
10.86407798 um,0.915286
10.91839837 um,0.91398
10.97299036 um,0.911935
11.02785531 um,0.909706
11.08299459 um,0.909056
11.13840956 um,0.907393
11.19410161 um,0.905799
11.25007212 um,0.901444
11.30632248 um,0.900364
11.36285409 um,0.89904
11.41966836 um,0.899011
11.4767667 um,0.894761
11.53415054 um,0.89451
11.59182129 um,0.893862
11.64978039 um,0.892223
11.7080293 um,0.88633
11.76656944 um,0.885849
11.82540229 um,0.887187
11.8845293 um,0.881607
11.94395195 um,0.883757
12.00367171 um,0.882016
12.06369007 um,0.878154
12.12400852 um,0.875807
12.18462856 um,0.876005
12.2455517 um,0.873156
12.30677946 um,0.87023
12.36831336 um,0.866071
12.43015492 um,0.864431
12.4923057 um,0.860711
12.55476723 um,0.84974
12.61754106 um,0.837391
12.68062877 um,0.857064
12.74403191 um,0.850438
12.80775207 um,0.850796
12.87179083 um,0.8441
12.93614979 um,0.844433
13.00083054 um,0.837021
13.06583469 um,0.835277
13.13116386 um,0.8292
13.19681968 um,0.819213
13.26280378 um,0.811422
13.3291178 um,0.801579
13.39576339 um,0.789581
13.46274221 um,0.750716
13.53005592 um,0.736969
13.5977062 um,0.736862
13.66569473 um,0.728296
13.7340232 um,0.750255
13.80269332 um,0.733927
13.87170678 um,0.389046
13.94106532 um,0.693739
14.01077064 um,0.67016
14.0808245 um,0.647504
14.15122862 um,0.596477
14.22198476 um,0.485048
14.29309469 um,0.461554
14.36456016 um,0.274985
14.43638296 um,0.171218
14.50856487 um,0.088918
14.5811077 um,0.0223303
14.65401324 um,0.0103115
14.7272833 um,0.00388119
14.80091972 um,0.0013285
14.87492432 um,0.00181754
14.94929894 um,0.000100385
15.02404544 um,0.000621566
15.09916566 um,0.00238376
15.17466149 um,0.00363397
15.2505348 um,0.00625668
15.32678747 um,0.0102642
15.40342141 um,0.0280497
15.48043852 um,0.0807375
15.55784071 um,0.138405
15.63562991 um,0.245929
15.71380806 um,0.315389
15.7923771 um,0.377015
15.87133899 um,0.437592
15.95069568 um,0.508909
16.03044916 um,0.521562
16.11060141 um,0.582403
16.19115441 um,0.353053
16.27211019 um,0.554866
16.35347074 um,0.567659
16.43523809 um,0.544236
16.51741428 um,0.563798
16.60000135 um,0.564166
16.68300136 um,0.562356
16.76641637 um,0.526613
16.85024845 um,0.54792
16.93449969 um,0.559693
17.01917219 um,0.570014
17.10426805 um,0.556488
17.18978939 um,0.51957
17.27573834 um,0.556666
17.36211703 um,0.530251
17.44892761 um,0.544243
17.53617225 um,0.49377
17.62385311 um,0.476086
17.71197238 um,0.49594
17.80053224 um,0.516388
17.8895349 um,0.50777
17.97898258 um,0.490868
18.06887749 um,0.484802
18.15922188 um,0.471056
18.25001799 um,0.463391
18.34126808 um,0.414873
18.43297442 um,0.447045
18.52513929 um,0.455873
18.61776499 um,0.421253
18.71085381 um,0.438869
18.80440808 um,0.434095
18.89843012 um,0.423739
18.99292227 um,0.375123
19.08788688 um,0.407583
19.18332632 um,0.391975
19.27924295 um,0.338665
19.37563916 um,0.369649
19.47251736 um,0.3784
19.56987994 um,0.361945
19.66772934 um,0.343173
19.76606799 um,0.325344
19.86489833 um,0.332985
19.96422282 um,0.32253
