0.4 um,0.99687
0.402 um,0.996985
0.40401 um,0.997057
0.40603005 um,0.997117
0.4080602003 um,0.997175
0.4101005013 um,0.997227
0.4121510038 um,0.997282
0.4142117588 um,0.997328
0.4162828176 um,0.997349
0.4183642317 um,0.997412
0.4204560528 um,0.997483
0.4225583331 um,0.997541
0.4246711247 um,0.997585
0.4267944804 um,0.997624
0.4289284528 um,0.997674
0.431073095 um,0.997728
0.4332284605 um,0.997774
0.4353946028 um,0.997818
0.4375715758 um,0.997857
0.4397594337 um,0.997867
0.4419582309 um,0.99763
0.444168022 um,0.997628
0.4463888621 um,0.997843
0.4486208064 um,0.998036
0.4508639105 um,0.998098
0.45311823 um,0.998119
0.4553838212 um,0.998154
0.4576607403 um,0.998204
0.459949044 um,0.998243
0.4622487892 um,0.998282
0.4645600332 um,0.998313
0.4668828333 um,0.9983
0.4692172475 um,0.998235
0.4715633337 um,0.998303
0.4739211504 um,0.998374
0.4762907561 um,0.998462
0.4786722099 um,0.9985
0.481065571 um,0.998525
0.4834708988 um,0.998517
0.4858882533 um,0.998433
0.4883176946 um,0.998488
0.4907592831 um,0.998579
0.4932130795 um,0.998653
0.4956791449 um,0.998695
0.4981575406 um,0.998705
0.5006483283 um,0.998538
0.5031515699 um,0.997036
0.5056673278 um,0.99727
0.5081956644 um,0.997756
0.5107366428 um,0.998595
0.513290326 um,0.998831
0.5158567776 um,0.998879
0.5184360615 um,0.998906
0.5210282418 um,0.998925
0.523633383 um,0.998838
0.5262515499 um,0.998863
0.5288828077 um,0.998912
0.5315272217 um,0.998959
0.5341848578 um,0.999002
0.5368557821 um,0.99898
0.539540061 um,0.998655
0.5422377613 um,0.998149
0.5449489501 um,0.998193
0.5476736949 um,0.998767
0.5504120634 um,0.998998
0.5531641237 um,0.999136
0.5559299443 um,0.999166
0.558709594 um,0.99917
0.561503142 um,0.999165
0.5643106577 um,0.999172
0.567132211 um,0.998747
0.569967872 um,0.997996
0.5728177114 um,0.998029
0.5756818 um,0.998519
0.578560209 um,0.998961
0.58145301 um,0.999117
0.584360275 um,0.998953
0.5872820764 um,0.994861
0.5902184868 um,0.989223
0.5931695792 um,0.99025
0.5961354271 um,0.993786
0.5991161043 um,0.997509
0.6021116848 um,0.999085
0.6051222432 um,0.999348
0.6081478544 um,0.999389
0.6111885937 um,0.999387
0.6142445367 um,0.999267
0.6173157594 um,0.999063
0.6204023382 um,0.999024
0.6235043498 um,0.999281
0.6266218716 um,0.998668
0.629754981 um,0.998317
0.6329037559 um,0.998469
0.6360682746 um,0.998897
0.639248616 um,0.999124
0.6424448591 um,0.999006
0.6456570834 um,0.996223
0.6488853688 um,0.992244
0.6521297956 um,0.994759
0.6553904446 um,0.995204
0.6586673968 um,0.997796
0.6619607338 um,0.999135
0.6652705375 um,0.999237
0.6685968902 um,0.999446
0.6719398746 um,0.99955
0.675299574 um,0.999597
0.6786760719 um,0.999576
0.6820694522 um,0.999406
0.6854797995 um,0.999202
0.6889071985 um,0.999188
0.6923517345 um,0.99141
0.6958134932 um,0.988951
0.6992925606 um,0.988697
0.7027890234 um,0.990321
0.7063029686 um,0.993944
0.7098344834 um,0.9963
0.7133836558 um,0.995866
0.7169505741 um,0.972739
0.720535327 um,0.973483
0.7241380036 um,0.970993
0.7277586936 um,0.967869
0.7313974871 um,0.975898
0.7350544745 um,0.989298
0.7387297469 um,0.994409
0.7424233956 um,0.998582
0.7461355126 um,0.999476
0.7498661902 um,0.999618
0.7536155211 um,0.999687
0.7573835987 um,0.999689
0.7611705167 um,0.999666
0.7649763693 um,0.999648
0.7688012511 um,0.99966
0.7726452574 um,0.999607
0.7765084837 um,0.999523
0.7803910261 um,0.999232
0.7842929812 um,0.99865
0.7882144461 um,0.993162
0.7921555184 um,0.993328
0.796116296 um,0.991471
0.8000968774 um,0.989692
0.8040973618 um,0.993326
0.8081178486 um,0.994591
0.8121584379 um,0.981363
0.8162192301 um,0.967295
0.8203003262 um,0.982218
0.8244018279 um,0.980409
0.828523837 um,0.979885
0.8326664562 um,0.985931
0.8368297885 um,0.992128
0.8410139374 um,0.994804
0.8452190071 um,0.9977
0.8494451021 um,0.997778
0.8536923276 um,0.998334
0.8579607893 um,0.999263
0.8622505932 um,0.999722
0.8665618462 um,0.999804
0.8708946554 um,0.998615
0.8752491287 um,0.998851
0.8796253743 um,0.994185
0.8840235012 um,0.982696
0.8884436187 um,0.983282
0.8928858368 um,0.981621
0.897350266 um,0.960841
0.9018370173 um,0.972524
0.9063462024 um,0.974559
0.9108779334 um,0.963746
0.9154323231 um,0.961941
0.9200094847 um,0.974205
0.9246095321 um,0.975054
0.9292325798 um,0.940936
0.9338787427 um,0.910311
0.9385481364 um,0.930088
0.9432408771 um,0.949134
0.9479570815 um,0.929783
0.9526968669 um,0.938364
0.9574603512 um,0.93764
0.962247653 um,0.946185
0.9670588912 um,0.963581
0.9718941857 um,0.973776
0.9767536566 um,0.972794
0.9816374249 um,0.981304
0.986545612 um,0.988812
0.9914783401 um,0.991174
0.9964357318 um,0.992854
1.00141791 um,0.991982
1.006425 um,0.992585
1.011457125 um,0.992874
1.016514411 um,0.994547
1.021596983 um,0.995273
1.026704968 um,0.997263
1.031838492 um,0.99884
1.036997685 um,0.999125
1.042182673 um,0.999651
1.047393587 um,0.999592
1.052630555 um,0.999369
1.057893707 um,0.999807
1.063183176 um,0.999483
1.068499092 um,0.998856
1.073841587 um,0.997672
1.079210795 um,0.995097
1.084606849 um,0.990759
1.090029883 um,0.991333
1.095480033 um,0.982263
1.100957433 um,0.971814
1.10646222 um,0.965293
1.111994531 um,0.946434
1.117554504 um,0.915168
1.123142276 um,0.896422
1.128757988 um,0.901716
1.134401778 um,0.862626
1.140073787 um,0.935884
1.145774156 um,0.908923
1.151503026 um,0.859255
1.157260541 um,0.877382
1.163046844 um,0.847809
1.168862078 um,0.896609
1.174706389 um,0.924083
1.180579921 um,0.938855
1.18648282 um,0.944743
1.192415234 um,0.966502
1.198377311 um,0.971869
1.204369197 um,0.976392
1.210391043 um,0.980659
1.216442998 um,0.984949
1.222525213 um,0.987031
1.228637839 um,0.991877
1.234781029 um,0.99617
1.240954934 um,0.998653
1.247159708 um,0.999191
1.253395507 um,0.999301
1.259662485 um,0.999426
1.265960797 um,0.999229
1.272290601 um,0.999023
1.278652054 um,0.998015
1.285045314 um,0.997937
1.291470541 um,0.993896
1.297927893 um,0.988796
1.304417533 um,0.980234
1.310939621 um,0.969226
1.317494319 um,0.963644
1.32408179 um,0.96056
1.330702199 um,0.894784
1.33735571 um,0.927807
1.344042489 um,0.88572
1.350762701 um,0.850784
1.357516515 um,0.775302
1.364304097 um,0.761494
1.371125618 um,0.78031
1.377981246 um,0.785742
1.384871152 um,0.768592
1.391795508 um,0.801585
1.398754485 um,0.788929
1.405748258 um,0.800891
1.412776999 um,0.833732
1.419840884 um,0.854118
1.426940089 um,0.874782
1.434074789 um,0.8875
1.441245163 um,0.904803
1.448451389 um,0.916152
1.455693646 um,0.940853
1.462972114 um,0.94123
1.470286975 um,0.932542
1.477638409 um,0.943225
1.485026601 um,0.94489
1.492451734 um,0.959001
1.499913993 um,0.977351
1.507413563 um,0.978285
1.514950631 um,0.984272
1.522525384 um,0.991216
1.530138011 um,0.991079
1.537788701 um,0.990472
1.545477645 um,0.995822
1.553205033 um,0.998364
1.560971058 um,0.99789
1.568775913 um,0.981801
1.576619793 um,0.981571
1.584502892 um,0.993002
1.592425406 um,0.997495
1.600387533 um,0.980492
1.608389471 um,0.979511
1.616431418 um,0.972474
1.624513575 um,0.934849
1.632636143 um,0.904299
1.640799324 um,0.943422
1.649003321 um,0.885242
1.657248337 um,0.936041
1.665534579 um,0.870237
1.673862252 um,0.932472
1.682231563 um,0.925934
1.690642721 um,0.889967
1.699095934 um,0.831187
1.707591414 um,0.820648
1.716129371 um,0.914037
1.724710018 um,0.836963
1.733333568 um,0.865846
1.742000236 um,0.909413
1.750710237 um,0.925296
1.759463788 um,0.91901
1.768261107 um,0.894597
1.777102413 um,0.904094
1.785987925 um,0.886644
1.794917864 um,0.89422
1.803892454 um,0.922732
1.812911916 um,0.908071
1.821976476 um,0.898517
1.831086358 um,0.860214
1.84024179 um,0.833441
1.849442999 um,0.839196
1.858690214 um,0.840476
1.867983665 um,0.818447
1.877323583 um,0.842015
1.886710201 um,0.898383
1.896143752 um,0.896179
1.905624471 um,0.876947
1.915152593 um,0.870493
1.924728356 um,0.888423
1.934351998 um,0.90423
1.944023758 um,0.915713
1.953743877 um,0.922579
1.963512596 um,0.937637
1.973330159 um,0.959266
1.98319681 um,0.969369
1.993112794 um,0.966579
2.003078358 um,0.902666
2.01309375 um,0.902384
2.023159218 um,0.941354
2.033275015 um,0.95263
2.04344139 um,0.958927
2.053658597 um,0.952595
2.06392689 um,0.961706
2.074246524 um,0.953962
2.084617757 um,0.963602
2.095040845 um,0.975817
2.10551605 um,0.990369
2.11604363 um,0.990858
2.126623848 um,0.990443
2.137256967 um,0.980698
2.147943252 um,0.960471
2.158682968 um,0.938915
2.169476383 um,0.910451
2.180323765 um,0.966063
2.191225384 um,0.940599
2.202181511 um,0.695783
2.213192418 um,0.901389
2.224258381 um,0.860034
2.235379672 um,0.809229
2.246556571 um,0.744572
2.257789354 um,0.735542
2.2690783 um,0.777638
2.280423692 um,0.76319
2.29182581 um,0.665628
2.303284939 um,0.747078
2.314801364 um,0.708013
2.326375371 um,0.729513
2.338007248 um,0.696842
2.349697284 um,0.678466
2.36144577 um,0.769927
2.373252999 um,0.687961
2.385119264 um,0.801029
2.397044861 um,0.822151
2.409030085 um,0.85953
2.421075235 um,0.793524
2.433180612 um,0.837136
2.445346515 um,0.877534
2.457573247 um,0.898746
2.469861113 um,0.916204
2.482210419 um,0.922838
2.494621471 um,0.926981
2.507094578 um,0.927523
2.519630051 um,0.909837
2.532228202 um,0.878227
2.544889343 um,0.837502
2.557613789 um,0.781075
2.570401858 um,0.711868
2.583253867 um,0.651041
2.596170137 um,0.601313
2.609150988 um,0.615461
2.622196742 um,0.661997
2.635307726 um,0.749002
2.648484265 um,0.747333
2.661726686 um,0.538041
2.67503532 um,0.444
2.688410496 um,0.50029
2.701852549 um,0.496417
2.715361811 um,0.579413
2.72893862 um,0.733678
2.742583314 um,0.658067
2.75629623 um,0.541766
2.770077711 um,0.57739
2.7839281 um,0.587612
2.79784774 um,0.697786
2.811836979 um,0.74546
2.825896164 um,0.818999
2.840025645 um,0.820506
2.854225773 um,0.851187
2.868496902 um,0.90373
2.882839386 um,0.911171
2.897253583 um,0.925256
2.911739851 um,0.929604
2.92629855 um,0.945902
2.940930043 um,0.950056
2.955634693 um,0.945752
2.970412867 um,0.924472
2.985264931 um,0.959951
3.000191256 um,0.954339
3.015192212 um,0.953078
3.030268173 um,0.951879
3.045419514 um,0.937739
3.060646612 um,0.949398
3.075949845 um,0.964044
3.091329594 um,0.942643
3.106786242 um,0.941573
3.122320173 um,0.934676
3.137931774 um,0.929885
3.153621433 um,0.863607
3.16938954 um,0.861064
3.185236488 um,0.847169
3.20116267 um,0.793507
3.217168483 um,0.792402
3.233254326 um,0.763613
3.249420598 um,0.727757
3.265667701 um,0.820006
3.281996039 um,0.868129
3.298406019 um,0.861653
3.314898049 um,0.299665
3.33147254 um,0.587721
3.348129902 um,0.821429
3.364870552 um,0.760473
3.381694905 um,0.772868
3.398603379 um,0.76744
3.415596396 um,0.784635
3.432674378 um,0.771508
3.44983775 um,0.757684
3.467086939 um,0.752853
3.484422373 um,0.787014
3.501844485 um,0.860486
3.519353708 um,0.840114
3.536950476 um,0.84018
3.554635228 um,0.885095
3.572408405 um,0.84655
3.590270447 um,0.826666
3.608221799 um,0.830965
3.626262908 um,0.90777
3.644394222 um,0.898802
3.662616193 um,0.899653
3.680929274 um,0.914853
3.699333921 um,0.911134
3.71783059 um,0.921411
3.736419743 um,0.921743
3.755101842 um,0.93999
3.773877351 um,0.920315
3.792746738 um,0.900959
3.811710472 um,0.960709
3.830769024 um,0.954191
3.849922869 um,0.902601
3.869172484 um,0.928379
3.888518346 um,0.943201
3.907960938 um,0.952577
3.927500742 um,0.957775
3.947138246 um,0.956464
3.966873937 um,0.959067
3.986708307 um,0.975247
4.006641849 um,0.966572
4.026675058 um,0.97931
4.046808433 um,0.974977
4.067042475 um,0.982939
4.087377688 um,0.984232
4.107814576 um,0.982502
4.128353649 um,0.991224
4.148995417 um,0.982984
4.169740394 um,0.98302
4.190589096 um,0.68394
4.211542042 um,0.0596604
4.232599752 um,3.57958e-05
4.253762751 um,0.0038398
4.275031564 um,0.000373004
4.296406722 um,0.00833034
4.317888756 um,0.0659893
4.3394782 um,0.188639
4.361175591 um,0.337256
4.382981469 um,0.490391
4.404896376 um,0.540328
4.426920858 um,0.666767
4.449055462 um,0.793068
4.471300739 um,0.876538
4.493657243 um,0.932566
4.516125529 um,0.969929
4.538706157 um,0.980706
4.561399688 um,0.990193
4.584206686 um,0.994229
4.60712772 um,0.99262
4.630163358 um,0.990186
4.653314175 um,0.988421
4.676580746 um,0.981527
4.69996365 um,0.972023
4.723463468 um,0.977559
4.747080785 um,0.975382
4.770816189 um,0.943463
4.79467027 um,0.969494
4.818643622 um,0.937397
4.84273684 um,0.960622
4.866950524 um,0.966363
4.891285276 um,0.96944
4.915741703 um,0.973493
4.940320411 um,0.975923
4.965022013 um,0.979726
4.989847123 um,0.981309
5.014796359 um,0.943486
5.039870341 um,0.980307
5.065069693 um,0.987344
5.090395041 um,0.967321
5.115847016 um,0.97712
5.141426251 um,0.918384
5.167133383 um,0.956564
5.192969049 um,0.958345
5.218933895 um,0.937591
5.245028564 um,0.94327
5.271253707 um,0.929425
5.297609976 um,0.944403
5.324098025 um,0.97606
5.350718516 um,0.828718
5.377472108 um,0.94981
5.404359469 um,0.937558
5.431381266 um,0.875767
5.458538172 um,0.853782
5.485830863 um,0.911736
5.513260018 um,0.920395
5.540826318 um,0.883286
5.568530449 um,0.766877
5.596373101 um,0.874341
5.624354967 um,0.816614
5.652476742 um,0.772962
5.680739126 um,0.821579
5.709142821 um,0.700694
5.737688535 um,0.717817
5.766376978 um,0.669252
5.795208863 um,0.861981
5.824184907 um,0.593634
5.853305832 um,0.742872
5.882572361 um,0.513902
5.911985223 um,0.734483
5.941545149 um,0.572939
5.971252874 um,0.646326
6.001109139 um,0.714401
6.031114685 um,0.712049
6.061270258 um,0.490865
6.091576609 um,0.753155
6.122034492 um,0.74097
6.152644665 um,0.703095
6.183407888 um,0.706101
6.214324928 um,0.835583
6.245396552 um,0.881917
6.276623535 um,0.875761
6.308006653 um,0.923529
6.339546686 um,0.648241
6.371244419 um,0.735585
6.403100641 um,0.475589
6.435116145 um,0.705772
6.467291725 um,0.603623
6.499628184 um,0.529937
6.532126325 um,0.700135
6.564786956 um,0.426855
6.597610891 um,0.644082
6.630598946 um,0.35397
6.66375194 um,0.674747
6.6970707 um,0.700748
6.730556054 um,0.79766
6.764208834 um,0.786971
6.798029878 um,0.734889
6.832020027 um,0.814683
6.866180128 um,0.563286
6.900511028 um,0.82769
6.935013583 um,0.912666
6.969688651 um,0.781005
7.004537095 um,0.857668
7.03955978 um,0.682405
7.074757579 um,0.892384
7.110131367 um,0.871028
7.145682024 um,0.806051
7.181410434 um,0.87171
7.217317486 um,0.893001
7.253404073 um,0.876314
7.289671094 um,0.847327
7.326119449 um,0.795999
7.362750046 um,0.767325
7.399563797 um,0.774581
7.436561616 um,0.702157
7.473744424 um,0.753105
7.511113146 um,0.797098
7.548668712 um,0.843488
7.586412055 um,0.869122
7.624344115 um,0.911503
7.662465836 um,0.387018
7.700778165 um,0.575
7.739282056 um,0.723091
7.777978466 um,0.776824
7.816868359 um,0.811496
7.8559527 um,0.804002
7.895232464 um,0.817258
7.934708626 um,0.841172
7.974382169 um,0.826174
8.01425408 um,0.836911
8.054325351 um,0.859445
8.094596977 um,0.894036
8.135069962 um,0.896798
8.175745312 um,0.902377
8.216624039 um,0.922191
8.257707159 um,0.92686
8.298995695 um,0.943834
8.340490673 um,0.950879
8.382193126 um,0.955723
8.424104092 um,0.958917
8.466224613 um,0.965428
8.508555736 um,0.970058
8.551098514 um,0.965613
8.593854007 um,0.967544
8.636823277 um,0.96392
8.680007393 um,0.972655
8.72340743 um,0.983718
8.767024467 um,0.981963
8.81085959 um,0.981124
8.854913888 um,0.988819
8.899188457 um,0.983126
8.943684399 um,0.989596
8.988402821 um,0.990079
9.033344836 um,0.986673
9.07851156 um,0.990661
9.123904118 um,0.990652
9.169523638 um,0.987694
9.215371256 um,0.986457
9.261448113 um,0.986914
9.307755353 um,0.986987
9.35429413 um,0.989692
9.401065601 um,0.992081
9.448070929 um,0.989657
9.495311283 um,0.988871
9.54278784 um,0.992375
9.590501779 um,0.992932
9.638454288 um,0.993342
9.686646559 um,0.993188
9.735079792 um,0.995384
9.783755191 um,0.997055
9.832673967 um,0.996507
9.881837337 um,0.995973
9.931246523 um,0.997573
9.980902756 um,0.997114
10.03080727 um,0.997133
10.08096131 um,0.996656
10.13136611 um,0.994307
10.18202294 um,0.993581
10.23293306 um,0.991446
10.28409772 um,0.99125
10.33551821 um,0.99294
10.3871958 um,0.995279
10.43913178 um,0.992748
10.49132744 um,0.993512
10.54378408 um,0.991772
10.596503 um,0.992572
10.64948551 um,0.992537
10.70273294 um,0.993184
10.75624661 um,0.994267
10.81002784 um,0.994055
10.86407798 um,0.994249
10.91839837 um,0.994921
10.97299036 um,0.994823
11.02785531 um,0.993702
11.08299459 um,0.996456
11.13840956 um,0.996077
11.19410161 um,0.997025
11.25007212 um,0.993756
11.30632248 um,0.994295
11.36285409 um,0.995842
11.41966836 um,0.997467
11.4767667 um,0.995106
11.53415054 um,0.995284
11.59182129 um,0.996616
11.64978039 um,0.996349
11.7080293 um,0.989279
11.76656944 um,0.9935
11.82540229 um,0.996821
11.8845293 um,0.990009
11.94395195 um,0.996386
12.00367171 um,0.996174
12.06369007 um,0.988354
12.12400852 um,0.995025
12.18462856 um,0.994781
12.2455517 um,0.993929
12.30677946 um,0.993188
12.36831336 um,0.990515
12.43015492 um,0.989752
12.4923057 um,0.988488
12.55476723 um,0.981774
12.61754106 um,0.946181
12.68062877 um,0.991159
12.74403191 um,0.986691
12.80775207 um,0.985753
12.87179083 um,0.980349
12.93614979 um,0.977965
13.00083054 um,0.973263
13.06583469 um,0.972518
13.13116386 um,0.966812
13.19681968 um,0.927783
13.26280378 um,0.943196
13.3291178 um,0.939152
13.39576339 um,0.931501
13.46274221 um,0.876505
13.53005592 um,0.839329
13.5977062 um,0.885403
13.66569473 um,0.886912
13.7340232 um,0.911447
13.80269332 um,0.883653
13.87170678 um,0.478248
13.94106532 um,0.822023
14.01077064 um,0.813784
14.0808245 um,0.786806
14.15122862 um,0.739149
14.22198476 um,0.614498
14.29309469 um,0.646988
14.36456016 um,0.503215
14.43638296 um,0.422882
14.50856487 um,0.404368
14.5811077 um,0.301091
14.65401324 um,0.281042
14.7272833 um,0.274109
14.80091972 um,0.196144
14.87492432 um,0.224781
14.94929894 um,0.0207103
15.02404544 um,0.135485
15.09916566 um,0.215652
15.17466149 um,0.273371
15.2505348 um,0.27868
15.32678747 um,0.23261
15.40342141 um,0.237873
15.48043852 um,0.374818
15.55784071 um,0.439372
15.63562991 um,0.552445
15.71380806 um,0.569714
15.7923771 um,0.624418
15.87133899 um,0.685528
15.95069568 um,0.7719
16.03044916 um,0.794438
16.11060141 um,0.86232
16.19115441 um,0.497543
16.27211019 um,0.821397
16.35347074 um,0.866819
16.43523809 um,0.850138
16.51741428 um,0.882405
16.60000135 um,0.893104
16.68300136 um,0.877916
16.76641637 um,0.803987
16.85024845 um,0.879932
16.93449969 um,0.92534
17.01917219 um,0.943208
17.10426805 um,0.926983
17.18978939 um,0.887193
17.27573834 um,0.95609
17.36211703 um,0.928408
17.44892761 um,0.961029
17.53617225 um,0.926556
17.62385311 um,0.928365
17.71197238 um,0.961034
17.80053224 um,0.974236
17.8895349 um,0.972771
17.97898258 um,0.968735
18.06887749 um,0.970582
18.15922188 um,0.944166
18.25001799 um,0.950809
18.34126808 um,0.912744
18.43297442 um,0.964324
18.52513929 um,0.976938
18.61776499 um,0.949865
18.71085381 um,0.968443
18.80440808 um,0.978946
18.89843012 um,0.97372
18.99292227 um,0.906042
19.08788688 um,0.972135
19.18332632 um,0.967365
19.27924295 um,0.861381
19.37563916 um,0.933047
19.47251736 um,0.969762
19.56987994 um,0.943307
19.66772934 um,0.948027
19.76606799 um,0.935572
19.86489833 um,0.931108
19.96422282 um,0.923266
