0.4 um,0.99959
0.402 um,0.999614
0.40401 um,0.999625
0.40603005 um,0.999632
0.4080602003 um,0.99964
0.4101005013 um,0.999646
0.4121510038 um,0.999653
0.4142117588 um,0.999658
0.4162828176 um,0.999655
0.4183642317 um,0.999665
0.4204560528 um,0.999677
0.4225583331 um,0.999687
0.4246711247 um,0.999691
0.4267944804 um,0.999694
0.4289284528 um,0.999702
0.431073095 um,0.99971
0.4332284605 um,0.999716
0.4353946028 um,0.999721
0.4375715758 um,0.999725
0.4397594337 um,0.999719
0.4419582309 um,0.99964
0.444168022 um,0.999632
0.4463888621 um,0.999697
0.4486208064 um,0.999747
0.4508639105 um,0.999757
0.45311823 um,0.999756
0.4553838212 um,0.99976
0.4576607403 um,0.999768
0.459949044 um,0.999772
0.4622487892 um,0.99978
0.4645600332 um,0.999784
0.4668828333 um,0.999774
0.4692172475 um,0.999749
0.4715633337 um,0.999764
0.4739211504 um,0.999781
0.4762907561 um,0.999801
0.4786722099 um,0.999804
0.481065571 um,0.999802
0.4834708988 um,0.999792
0.4858882533 um,0.999745
0.4883176946 um,0.99978
0.4907592831 um,0.999807
0.4932130795 um,0.999825
0.4956791449 um,0.999832
0.4981575406 um,0.999832
0.5006483283 um,0.999779
0.5031515699 um,0.999321
0.5056673278 um,0.999353
0.5081956644 um,0.999531
0.5107366428 um,0.999781
0.513290326 um,0.999845
0.5158567776 um,0.999849
0.5184360615 um,0.999857
0.5210282418 um,0.999856
0.523633383 um,0.999828
0.5262515499 um,0.999832
0.5288828077 um,0.999844
0.5315272217 um,0.999851
0.5341848578 um,0.999854
0.5368557821 um,0.999829
0.539540061 um,0.999694
0.5422377613 um,0.999456
0.5449489501 um,0.999526
0.5476736949 um,0.999781
0.5504120634 um,0.999851
0.5531641237 um,0.999886
0.5559299443 um,0.999888
0.558709594 um,0.999887
0.561503142 um,0.999883
0.5643106577 um,0.999882
0.567132211 um,0.999757
0.569967872 um,0.999488
0.5728177114 um,0.999501
0.5756818 um,0.999649
0.578560209 um,0.999793
0.58145301 um,0.999855
0.584360275 um,0.999812
0.5872820764 um,0.998601
0.5902184868 um,0.996485
0.5931695792 um,0.996737
0.5961354271 um,0.998225
0.5991161043 um,0.999422
0.6021116848 um,0.999846
0.6051222432 um,0.999902
0.6081478544 um,0.99989
0.6111885937 um,0.999857
0.6142445367 um,0.99966
0.6173157594 um,0.999343
0.6204023382 um,0.999279
0.6235043498 um,0.999685
0.6266218716 um,0.999667
0.629754981 um,0.999532
0.6329037559 um,0.999608
0.6360682746 um,0.999754
0.639248616 um,0.999822
0.6424448591 um,0.999772
0.6456570834 um,0.998991
0.6488853688 um,0.997331
0.6521297956 um,0.998302
0.6553904446 um,0.998433
0.6586673968 um,0.999396
0.6619607338 um,0.99973
0.6652705375 um,0.999664
0.6685968902 um,0.99977
0.6719398746 um,0.99987
0.675299574 um,0.99993
0.6786760719 um,0.999928
0.6820694522 um,0.999846
0.6854797995 um,0.999785
0.6889071985 um,0.999798
0.6923517345 um,0.997339
0.6958134932 um,0.995139
0.6992925606 um,0.995536
0.7027890234 um,0.996326
0.7063029686 um,0.998117
0.7098344834 um,0.998973
0.7133836558 um,0.998784
0.7169505741 um,0.988614
0.720535327 um,0.985133
0.7241380036 um,0.982855
0.7277586936 um,0.982073
0.7313974871 um,0.989674
0.7350544745 um,0.995911
0.7387297469 um,0.998215
0.7424233956 um,0.999673
0.7461355126 um,0.9999
0.7498661902 um,0.999923
0.7536155211 um,0.99994
0.7573835987 um,0.999922
0.7611705167 um,0.999845
0.7649763693 um,0.999793
0.7688012511 um,0.999804
0.7726452574 um,0.99973
0.7765084837 um,0.999612
0.7803910261 um,0.999238
0.7842929812 um,0.998946
0.7882144461 um,0.997246
0.7921555184 um,0.996726
0.796116296 um,0.996054
0.8000968774 um,0.9956
0.8040973618 um,0.997368
0.8081178486 um,0.998094
0.8121584379 um,0.993696
0.8162192301 um,0.982371
0.8203003262 um,0.98991
0.8244018279 um,0.989621
0.828523837 um,0.989074
0.8326664562 um,0.994157
0.8368297885 um,0.998021
0.8410139374 um,0.998433
0.8452190071 um,0.999279
0.8494451021 um,0.999314
0.8536923276 um,0.999551
0.8579607893 um,0.999832
0.8622505932 um,0.999953
0.8665618462 um,0.99997
0.8708946554 um,0.998161
0.8752491287 um,0.99855
0.8796253743 um,0.992103
0.8840235012 um,0.973637
0.8884436187 um,0.975738
0.8928858368 um,0.981748
0.897350266 um,0.970941
0.9018370173 um,0.979996
0.9063462024 um,0.983937
0.9108779334 um,0.980234
0.9154323231 um,0.98206
0.9200094847 um,0.988226
0.9246095321 um,0.989788
0.9292325798 um,0.973906
0.9338787427 um,0.94585
0.9385481364 um,0.960743
0.9432408771 um,0.96983
0.9479570815 um,0.962763
0.9526968669 um,0.965156
0.9574603512 um,0.966284
0.962247653 um,0.974117
0.9670588912 um,0.98169
0.9718941857 um,0.984589
0.9767536566 um,0.984035
0.9816374249 um,0.988722
0.986545612 um,0.991765
0.9914783401 um,0.991528
0.9964357318 um,0.991347
1.00141791 um,0.991828
1.006425 um,0.992079
1.011457125 um,0.992157
1.016514411 um,0.993941
1.021596983 um,0.995665
1.026704968 um,0.997258
1.031838492 um,0.998773
1.036997685 um,0.999402
1.042182673 um,0.999756
1.047393587 um,0.999862
1.052630555 um,0.999942
1.057893707 um,0.999971
1.063183176 um,0.999926
1.068499092 um,0.999799
1.073841587 um,0.999453
1.079210795 um,0.998383
1.084606849 um,0.995928
1.090029883 um,0.995409
1.095480033 um,0.991068
1.100957433 um,0.985834
1.10646222 um,0.982335
1.111994531 um,0.965966
1.117554504 um,0.941765
1.123142276 um,0.905781
1.128757988 um,0.908515
1.134401778 um,0.879139
1.140073787 um,0.939632
1.145774156 um,0.912557
1.151503026 um,0.84558
1.157260541 um,0.860159
1.163046844 um,0.816934
1.168862078 um,0.876896
1.174706389 um,0.912544
1.180579921 um,0.933264
1.18648282 um,0.938796
1.192415234 um,0.96525
1.198377311 um,0.974732
1.204369197 um,0.982393
1.210391043 um,0.988087
1.216442998 um,0.992093
1.222525213 um,0.993822
1.228637839 um,0.995491
1.234781029 um,0.99727
1.240954934 um,0.998811
1.247159708 um,0.99916
1.253395507 um,0.999542
1.259662485 um,0.999665
1.265960797 um,0.999668
1.272290601 um,0.99966
1.278652054 um,0.999489
1.285045314 um,0.99949
1.291470541 um,0.998332
1.297927893 um,0.995794
1.304417533 um,0.988402
1.310939621 um,0.973635
1.317494319 um,0.962479
1.32408179 um,0.966504
1.330702199 um,0.891288
1.33735571 um,0.935203
1.344042489 um,0.889314
1.350762701 um,0.877384
1.357516515 um,0.825227
1.364304097 um,0.826844
1.371125618 um,0.832081
1.377981246 um,0.829764
1.384871152 um,0.814452
1.391795508 um,0.840761
1.398754485 um,0.8316
1.405748258 um,0.833107
1.412776999 um,0.867496
1.419840884 um,0.893471
1.426940089 um,0.907224
1.434074789 um,0.92835
1.441245163 um,0.94362
1.448451389 um,0.947263
1.455693646 um,0.963109
1.462972114 um,0.964949
1.470286975 um,0.956685
1.477638409 um,0.964736
1.485026601 um,0.968011
1.492451734 um,0.978455
1.499913993 um,0.989271
1.507413563 um,0.988572
1.514950631 um,0.993283
1.522525384 um,0.997288
1.530138011 um,0.997943
1.537788701 um,0.998024
1.545477645 um,0.998972
1.553205033 um,0.99943
1.560971058 um,0.999159
1.568775913 um,0.995603
1.576619793 um,0.993823
1.584502892 um,0.99862
1.592425406 um,0.999247
1.600387533 um,0.99276
1.608389471 um,0.990946
1.616431418 um,0.974922
1.624513575 um,0.932012
1.632636143 um,0.896915
1.640799324 um,0.93662
1.649003321 um,0.866044
1.657248337 um,0.926834
1.665534579 um,0.861412
1.673862252 um,0.923714
1.682231563 um,0.91565
1.690642721 um,0.873474
1.699095934 um,0.810851
1.707591414 um,0.796935
1.716129371 um,0.898936
1.724710018 um,0.814949
1.733333568 um,0.84955
1.742000236 um,0.896684
1.750710237 um,0.913536
1.759463788 um,0.906342
1.768261107 um,0.875622
1.777102413 um,0.886951
1.785987925 um,0.869514
1.794917864 um,0.883772
1.803892454 um,0.93376
1.812911916 um,0.927273
1.821976476 um,0.931844
1.831086358 um,0.920587
1.84024179 um,0.913823
1.849442999 um,0.920308
1.858690214 um,0.91868
1.867983665 um,0.915772
1.877323583 um,0.921802
1.886710201 um,0.954366
1.896143752 um,0.951738
1.905624471 um,0.945179
1.915152593 um,0.935108
1.924728356 um,0.944162
1.934351998 um,0.950704
1.944023758 um,0.95706
1.953743877 um,0.967346
1.963512596 um,0.975637
1.973330159 um,0.984541
1.98319681 um,0.987285
1.993112794 um,0.988608
2.003078358 um,0.970517
2.01309375 um,0.974376
2.023159218 um,0.985867
2.033275015 um,0.99244
2.04344139 um,0.990259
2.053658597 um,0.982431
2.06392689 um,0.987488
2.074246524 um,0.989477
2.084617757 um,0.994072
2.095040845 um,0.996049
2.10551605 um,0.997786
2.11604363 um,0.996057
2.126623848 um,0.99256
2.137256967 um,0.981241
2.147943252 um,0.959313
2.158682968 um,0.934285
2.169476383 um,0.897777
2.180323765 um,0.962929
2.191225384 um,0.941316
2.202181511 um,0.688532
2.213192418 um,0.902436
2.224258381 um,0.858341
2.235379672 um,0.806114
2.246556571 um,0.741735
2.257789354 um,0.735106
2.2690783 um,0.780007
2.280423692 um,0.766893
2.29182581 um,0.664608
2.303284939 um,0.743583
2.314801364 um,0.70932
2.326375371 um,0.738038
2.338007248 um,0.700456
2.349697284 um,0.681879
2.36144577 um,0.774712
2.373252999 um,0.698022
2.385119264 um,0.804544
2.397044861 um,0.819945
2.409030085 um,0.856169
2.421075235 um,0.787505
2.433180612 um,0.834304
2.445346515 um,0.874004
2.457573247 um,0.896249
2.469861113 um,0.919669
2.482210419 um,0.935692
2.494621471 um,0.947339
2.507094578 um,0.950804
2.519630051 um,0.946081
2.532228202 um,0.944455
2.544889343 um,0.922892
2.557613789 um,0.877235
2.570401858 um,0.869015
2.583253867 um,0.856821
2.596170137 um,0.826887
2.609150988 um,0.848632
2.622196742 um,0.863386
2.635307726 um,0.890172
2.648484265 um,0.89442
2.661726686 um,0.805668
2.67503532 um,0.787143
2.688410496 um,0.840782
2.701852549 um,0.838664
2.715361811 um,0.845217
2.72893862 um,0.897157
2.742583314 um,0.881831
2.75629623 um,0.856561
2.770077711 um,0.865373
2.7839281 um,0.870963
2.79784774 um,0.90551
2.811836979 um,0.915224
2.825896164 um,0.940336
2.840025645 um,0.934057
2.854225773 um,0.939893
2.868496902 um,0.960981
2.882839386 um,0.961234
2.897253583 um,0.970675
2.911739851 um,0.969976
2.92629855 um,0.980699
2.940930043 um,0.980016
2.955634693 um,0.978355
2.970412867 um,0.963733
2.985264931 um,0.981719
3.000191256 um,0.97881
3.015192212 um,0.977611
3.030268173 um,0.975515
3.045419514 um,0.970379
3.060646612 um,0.97539
3.075949845 um,0.983578
3.091329594 um,0.974298
3.106786242 um,0.972745
3.122320173 um,0.955502
3.137931774 um,0.944442
3.153621433 um,0.880044
3.16938954 um,0.876605
3.185236488 um,0.869636
3.20116267 um,0.836713
3.217168483 um,0.836386
3.233254326 um,0.801914
3.249420598 um,0.751117
3.265667701 um,0.843599
3.281996039 um,0.886049
3.298406019 um,0.88186
3.314898049 um,0.375759
3.33147254 um,0.670144
3.348129902 um,0.840425
3.364870552 um,0.785951
3.381694905 um,0.798115
3.398603379 um,0.796563
3.415596396 um,0.818239
3.432674378 um,0.802246
3.44983775 um,0.790574
3.467086939 um,0.774806
3.484422373 um,0.807101
3.501844485 um,0.876314
3.519353708 um,0.851333
3.536950476 um,0.861495
3.554635228 um,0.897704
3.572408405 um,0.853695
3.590270447 um,0.831782
3.608221799 um,0.844175
3.626262908 um,0.916661
3.644394222 um,0.907155
3.662616193 um,0.90524
3.680929274 um,0.920729
3.699333921 um,0.914912
3.71783059 um,0.924417
3.736419743 um,0.922361
3.755101842 um,0.939551
3.773877351 um,0.923016
3.792746738 um,0.901517
3.811710472 um,0.962139
3.830769024 um,0.953967
3.849922869 um,0.903116
3.869172484 um,0.924315
3.888518346 um,0.943462
3.907960938 um,0.953541
3.927500742 um,0.957038
3.947138246 um,0.955802
3.966873937 um,0.959747
3.986708307 um,0.975946
4.006641849 um,0.967062
4.026675058 um,0.979862
4.046808433 um,0.975992
4.067042475 um,0.983456
4.087377688 um,0.986125
4.107814576 um,0.983628
4.128353649 um,0.99261
4.148995417 um,0.984333
4.169740394 um,0.9945
4.190589096 um,0.962809
4.211542042 um,0.715866
4.232599752 um,0.438279
4.253762751 um,0.555922
4.275031564 um,0.442826
4.296406722 um,0.570405
4.317888756 um,0.718951
4.3394782 um,0.80229
4.361175591 um,0.844233
4.382981469 um,0.888354
4.404896376 um,0.90805
4.426920858 um,0.93774
4.449055462 um,0.956547
4.471300739 um,0.975759
4.493657243 um,0.990544
4.516125529 um,0.996435
4.538706157 um,0.982351
4.561399688 um,0.995171
4.584206686 um,0.997751
4.60712772 um,0.996135
4.630163358 um,0.995879
4.653314175 um,0.995008
4.676580746 um,0.991303
4.69996365 um,0.993349
4.723463468 um,0.993035
4.747080785 um,0.994839
4.770816189 um,0.988854
4.79467027 um,0.991871
4.818643622 um,0.979633
4.84273684 um,0.990707
4.866950524 um,0.992863
4.891285276 um,0.991571
4.915741703 um,0.993237
4.940320411 um,0.99257
4.965022013 um,0.994354
4.989847123 um,0.993806
5.014796359 um,0.98305
5.039870341 um,0.993155
5.065069693 um,0.996675
5.090395041 um,0.99042
5.115847016 um,0.991838
5.141426251 um,0.975755
5.167133383 um,0.984223
5.192969049 um,0.988195
5.218933895 um,0.979501
5.245028564 um,0.980348
5.271253707 um,0.975363
5.297609976 um,0.983733
5.324098025 um,0.991302
5.350718516 um,0.944016
5.377472108 um,0.980911
5.404359469 um,0.981309
5.431381266 um,0.951353
5.458538172 um,0.949622
5.485830863 um,0.969451
5.513260018 um,0.975388
5.540826318 um,0.964509
5.568530449 um,0.924436
5.596373101 um,0.95633
5.624354967 um,0.932689
5.652476742 um,0.927297
5.680739126 um,0.942083
5.709142821 um,0.910121
5.737688535 um,0.907775
5.766376978 um,0.885905
5.795208863 um,0.95597
5.824184907 um,0.860935
5.853305832 um,0.914964
5.882572361 um,0.816487
5.911985223 um,0.90372
5.941545149 um,0.846776
5.971252874 um,0.857977
6.001109139 um,0.886712
6.031114685 um,0.893158
6.061270258 um,0.808252
6.091576609 um,0.915281
6.122034492 um,0.895985
6.152644665 um,0.8925
6.183407888 um,0.889271
6.214324928 um,0.946169
6.245396552 um,0.955985
6.276623535 um,0.96007
6.308006653 um,0.975875
6.339546686 um,0.868451
6.371244419 um,0.909358
6.403100641 um,0.775034
6.435116145 um,0.898789
6.467291725 um,0.849682
6.499628184 um,0.781442
6.532126325 um,0.900668
6.564786956 um,0.780333
6.597610891 um,0.881754
6.630598946 um,0.724942
6.66375194 um,0.879548
6.6970707 um,0.900726
6.730556054 um,0.932842
6.764208834 um,0.927994
6.798029878 um,0.912672
6.832020027 um,0.928668
6.866180128 um,0.830709
6.900511028 um,0.936096
6.935013583 um,0.945058
6.969688651 um,0.90669
7.004537095 um,0.935863
7.03955978 um,0.880774
7.074757579 um,0.948212
7.110131367 um,0.945414
7.145682024 um,0.930104
7.181410434 um,0.93886
7.217317486 um,0.944515
7.253404073 um,0.929553
7.289671094 um,0.924894
7.326119449 um,0.887034
7.362750046 um,0.838255
7.399563797 um,0.837894
7.436561616 um,0.769057
7.473744424 um,0.821354
7.511113146 um,0.842294
7.548668712 um,0.88063
7.586412055 um,0.927165
7.624344115 um,0.9431
7.662465836 um,0.498817
7.700778165 um,0.680956
7.739282056 um,0.804545
7.777978466 um,0.837856
7.816868359 um,0.865355
7.8559527 um,0.862511
7.895232464 um,0.867123
7.934708626 um,0.883281
7.974382169 um,0.871988
8.01425408 um,0.88334
8.054325351 um,0.900411
8.094596977 um,0.92494
8.135069962 um,0.927669
8.175745312 um,0.931293
8.216624039 um,0.942964
8.257707159 um,0.945679
8.298995695 um,0.954865
8.340490673 um,0.961589
8.382193126 um,0.9658
8.424104092 um,0.964514
8.466224613 um,0.971846
8.508555736 um,0.975856
8.551098514 um,0.968833
8.593854007 um,0.970055
8.636823277 um,0.965418
8.680007393 um,0.97646
8.72340743 um,0.983827
8.767024467 um,0.982704
8.81085959 um,0.984208
8.854913888 um,0.9896
8.899188457 um,0.984951
8.943684399 um,0.990612
8.988402821 um,0.992216
9.033344836 um,0.988598
9.07851156 um,0.993968
9.123904118 um,0.993493
9.169523638 um,0.993409
9.215371256 um,0.995312
9.261448113 um,0.996091
9.307755353 um,0.995067
9.35429413 um,0.996979
9.401065601 um,0.997523
9.448070929 um,0.997143
9.495311283 um,0.99748
9.54278784 um,0.998192
9.590501779 um,0.998201
9.638454288 um,0.998713
9.686646559 um,0.998559
9.735079792 um,0.998951
9.783755191 um,0.999479
9.832673967 um,0.99907
9.881837337 um,0.998978
9.931246523 um,0.999528
9.980902756 um,0.999369
10.03080727 um,0.999564
10.08096131 um,0.999606
10.13136611 um,0.999463
10.18202294 um,0.999051
10.23293306 um,0.998123
10.28409772 um,0.998134
10.33551821 um,0.998508
10.3871958 um,0.999231
10.43913178 um,0.998795
10.49132744 um,0.998372
10.54378408 um,0.997679
10.596503 um,0.998673
10.64948551 um,0.998938
10.70273294 um,0.999146
10.75624661 um,0.999295
10.81002784 um,0.997977
10.86407798 um,0.999088
10.91839837 um,0.999384
10.97299036 um,0.999402
11.02785531 um,0.999229
11.08299459 um,0.999435
11.13840956 um,0.999376
11.19410161 um,0.999409
11.25007212 um,0.998313
11.30632248 um,0.998141
11.36285409 um,0.998606
11.41966836 um,0.999387
11.4767667 um,0.997764
11.53415054 um,0.99862
11.59182129 um,0.999346
11.64978039 um,0.999347
11.7080293 um,0.996835
11.76656944 um,0.997537
11.82540229 um,0.999322
11.8845293 um,0.997026
11.94395195 um,0.999286
12.00367171 um,0.999292
12.06369007 um,0.998132
12.12400852 um,0.997982
12.18462856 um,0.999089
12.2455517 um,0.998766
12.30677946 um,0.997759
12.36831336 um,0.99764
12.43015492 um,0.99732
12.4923057 um,0.996902
12.55476723 um,0.994936
12.61754106 um,0.990938
12.68062877 um,0.998705
12.74403191 um,0.997045
12.80775207 um,0.998067
12.87179083 um,0.996664
12.93614979 um,0.997954
13.00083054 um,0.996133
13.06583469 um,0.996406
13.13116386 um,0.995041
13.19681968 um,0.993027
13.26280378 um,0.992567
13.3291178 um,0.991973
13.39576339 um,0.991503
13.46274221 um,0.98074
13.53005592 um,0.98075
13.5977062 um,0.985418
13.66569473 um,0.984935
13.7340232 um,0.988316
13.80269332 um,0.98478
13.87170678 um,0.888557
13.94106532 um,0.976262
14.01077064 um,0.975414
14.0808245 um,0.972676
14.15122862 um,0.966563
14.22198476 um,0.940601
14.29309469 um,0.954011
14.36456016 um,0.922499
14.43638296 um,0.894817
14.50856487 um,0.890583
14.5811077 um,0.853242
14.65401324 um,0.835721
14.7272833 um,0.843211
14.80091972 um,0.809495
14.87492432 um,0.827042
14.94929894 um,0.304544
15.02404544 um,0.786895
15.09916566 um,0.778261
15.17466149 um,0.842404
15.2505348 um,0.844087
15.32678747 um,0.824635
15.40342141 um,0.778497
15.48043852 um,0.862056
15.55784071 um,0.891858
15.63562991 um,0.929653
15.71380806 um,0.934514
15.7923771 um,0.941799
15.87133899 um,0.952823
15.95069568 um,0.967016
16.03044916 um,0.969402
16.11060141 um,0.979935
16.19115441 um,0.893545
16.27211019 um,0.976778
16.35347074 um,0.980443
16.43523809 um,0.978322
16.51741428 um,0.983173
16.60000135 um,0.984969
16.68300136 um,0.984466
16.76641637 um,0.965742
16.85024845 um,0.982812
16.93449969 um,0.986672
17.01917219 um,0.990837
17.10426805 um,0.988329
17.18978939 um,0.978744
17.27573834 um,0.99312
17.36211703 um,0.986307
17.44892761 um,0.993752
17.53617225 um,0.982384
17.62385311 um,0.980505
17.71197238 um,0.98961
17.80053224 um,0.99483
17.8895349 um,0.993456
17.97898258 um,0.991159
18.06887749 um,0.992241
18.15922188 um,0.98714
18.25001799 um,0.989126
18.34126808 um,0.978778
18.43297442 um,0.989083
18.52513929 um,0.993442
18.61776499 um,0.986365
18.71085381 um,0.991217
18.80440808 um,0.993659
18.89843012 um,0.992642
18.99292227 um,0.978407
19.08788688 um,0.991753
19.18332632 um,0.990982
19.27924295 um,0.966851
19.37563916 um,0.984639
19.47251736 um,0.991886
19.56987994 um,0.98581
19.66772934 um,0.986292
19.76606799 um,0.982563
19.86489833 um,0.985308
19.96422282 um,0.978981
