0.4 um,0.996416
0.402 um,0.996664
0.40401 um,0.996785
0.40603005 um,0.996847
0.4080602003 um,0.996921
0.4101005013 um,0.996972
0.4121510038 um,0.997032
0.4142117588 um,0.997061
0.4162828176 um,0.997024
0.4183642317 um,0.997112
0.4204560528 um,0.997217
0.4225583331 um,0.997315
0.4246711247 um,0.997355
0.4267944804 um,0.997381
0.4289284528 um,0.99744
0.431073095 um,0.997514
0.4332284605 um,0.997565
0.4353946028 um,0.997612
0.4375715758 um,0.997635
0.4397594337 um,0.997521
0.4419582309 um,0.996687
0.444168022 um,0.9967
0.4463888621 um,0.997192
0.4486208064 um,0.997747
0.4508639105 um,0.997903
0.45311823 um,0.997897
0.4553838212 um,0.997925
0.4576607403 um,0.997994
0.459949044 um,0.998021
0.4622487892 um,0.99812
0.4645600332 um,0.998146
0.4668828333 um,0.998022
0.4692172475 um,0.997755
0.4715633337 um,0.997913
0.4739211504 um,0.998038
0.4762907561 um,0.998257
0.4786722099 um,0.998289
0.481065571 um,0.998236
0.4834708988 um,0.998071
0.4858882533 um,0.997487
0.4883176946 um,0.998018
0.4907592831 um,0.998271
0.4932130795 um,0.998458
0.4956791449 um,0.99855
0.4981575406 um,0.998502
0.5006483283 um,0.997828
0.5031515699 um,0.992954
0.5056673278 um,0.994152
0.5081956644 um,0.994879
0.5107366428 um,0.997419
0.513290326 um,0.998506
0.5158567776 um,0.998626
0.5184360615 um,0.99875
0.5210282418 um,0.998717
0.523633383 um,0.998367
0.5262515499 um,0.998476
0.5288828077 um,0.998571
0.5315272217 um,0.998615
0.5341848578 um,0.998609
0.5368557821 um,0.998176
0.539540061 um,0.996302
0.5422377613 um,0.993752
0.5449489501 um,0.994963
0.5476736949 um,0.997612
0.5504120634 um,0.998469
0.5531641237 um,0.998939
0.5559299443 um,0.999002
0.558709594 um,0.998983
0.561503142 um,0.998945
0.5643106577 um,0.99889
0.567132211 um,0.997229
0.569967872 um,0.995239
0.5728177114 um,0.994854
0.5756818 um,0.995818
0.578560209 um,0.997446
0.58145301 um,0.998291
0.584360275 um,0.997803
0.5872820764 um,0.984713
0.5902184868 um,0.972695
0.5931695792 um,0.976733
0.5961354271 um,0.981882
0.5991161043 um,0.99145
0.6021116848 um,0.997486
0.6051222432 um,0.998856
0.6081478544 um,0.998766
0.6111885937 um,0.998252
0.6142445367 um,0.995114
0.6173157594 um,0.990087
0.6204023382 um,0.989073
0.6235043498 um,0.995455
0.6266218716 um,0.995757
0.629754981 um,0.996198
0.6329037559 um,0.996285
0.6360682746 um,0.997268
0.639248616 um,0.997623
0.6424448591 um,0.997087
0.6456570834 um,0.987943
0.6488853688 um,0.98146
0.6521297956 um,0.986364
0.6553904446 um,0.986714
0.6586673968 um,0.991714
0.6619607338 um,0.995855
0.6652705375 um,0.995083
0.6685968902 um,0.996643
0.6719398746 um,0.998289
0.675299574 um,0.999254
0.6786760719 um,0.999215
0.6820694522 um,0.998065
0.6854797995 um,0.997413
0.6889071985 um,0.997691
0.6923517345 um,0.975927
0.6958134932 um,0.977527
0.6992925606 um,0.97199
0.7027890234 um,0.971166
0.7063029686 um,0.978148
0.7098344834 um,0.985125
0.7133836558 um,0.985346
0.7169505741 um,0.931444
0.720535327 um,0.929632
0.7241380036 um,0.901078
0.7277586936 um,0.879279
0.7313974871 um,0.915517
0.7350544745 um,0.960109
0.7387297469 um,0.978783
0.7424233956 um,0.993648
0.7461355126 um,0.998085
0.7498661902 um,0.998969
0.7536155211 um,0.999327
0.7573835987 um,0.999045
0.7611705167 um,0.99777
0.7649763693 um,0.996923
0.7688012511 um,0.997091
0.7726452574 um,0.995909
0.7765084837 um,0.994032
0.7803910261 um,0.988085
0.7842929812 um,0.982981
0.7882144461 um,0.972842
0.7921555184 um,0.974703
0.796116296 um,0.963831
0.8000968774 um,0.961135
0.8040973618 um,0.971798
0.8081178486 um,0.976689
0.8121584379 um,0.94919
0.8162192301 um,0.940439
0.8203003262 um,0.967694
0.8244018279 um,0.962634
0.828523837 um,0.963278
0.8326664562 um,0.968364
0.8368297885 um,0.974984
0.8410139374 um,0.98428
0.8452190071 um,0.993602
0.8494451021 um,0.993953
0.8536923276 um,0.994773
0.8579607893 um,0.997452
0.8622505932 um,0.999141
0.8665618462 um,0.999597
0.8708946554 um,0.97473
0.8752491287 um,0.979726
0.8796253743 um,0.896971
0.8840235012 um,0.765647
0.8884436187 um,0.776829
0.8928858368 um,0.822468
0.897350266 um,0.847336
0.9018370173 um,0.896546
0.9063462024 um,0.939154
0.9108779334 um,0.927715
0.9154323231 um,0.923035
0.9200094847 um,0.950619
0.9246095321 um,0.942808
0.9292325798 um,0.878791
0.9338787427 um,0.842869
0.9385481364 um,0.869011
0.9432408771 um,0.90054
0.9479570815 um,0.869637
0.9526968669 um,0.88883
0.9574603512 um,0.885004
0.962247653 um,0.886765
0.9670588912 um,0.907344
0.9718941857 um,0.903557
0.9767536566 um,0.901113
0.9816374249 um,0.899265
0.986545612 um,0.894218
0.9914783401 um,0.884093
0.9964357318 um,0.87823
1.00141791 um,0.886241
1.006425 um,0.890994
1.011457125 um,0.89166
1.016514411 um,0.912857
1.021596983 um,0.939215
1.026704968 um,0.957095
1.031838492 um,0.979553
1.036997685 um,0.990083
1.042182673 um,0.995851
1.047393587 um,0.997757
1.052630555 um,0.999153
1.057893707 um,0.999286
1.063183176 um,0.997981
1.068499092 um,0.994757
1.073841587 um,0.992348
1.079210795 um,0.987927
1.084606849 um,0.980625
1.090029883 um,0.968476
1.095480033 um,0.949688
1.100957433 um,0.943045
1.10646222 um,0.891095
1.111994531 um,0.816955
1.117554504 um,0.713043
1.123142276 um,0.482303
1.128757988 um,0.56876
1.134401778 um,0.452021
1.140073787 um,0.593093
1.145774156 um,0.459656
1.151503026 um,0.275242
1.157260541 um,0.338949
1.163046844 um,0.24463
1.168862078 um,0.354198
1.174706389 um,0.409714
1.180579921 um,0.483227
1.18648282 um,0.529601
1.192415234 um,0.69182
1.198377311 um,0.800017
1.204369197 um,0.857216
1.210391043 um,0.905856
1.216442998 um,0.930663
1.222525213 um,0.948205
1.228637839 um,0.943426
1.234781029 um,0.956117
1.240954934 um,0.978959
1.247159708 um,0.984979
1.253395507 um,0.99202
1.259662485 um,0.993985
1.265960797 um,0.994105
1.272290601 um,0.993884
1.278652054 um,0.991734
1.285045314 um,0.990596
1.291470541 um,0.978035
1.297927893 um,0.957362
1.304417533 um,0.892444
1.310939621 um,0.823469
1.317494319 um,0.820214
1.32408179 um,0.808698
1.330702199 um,0.50708
1.33735571 um,0.634052
1.344042489 um,0.533213
1.350762701 um,0.438923
1.357516515 um,0.334735
1.364304097 um,0.362946
1.371125618 um,0.333822
1.377981246 um,0.332859
1.384871152 um,0.298265
1.391795508 um,0.363506
1.398754485 um,0.335758
1.405748258 um,0.374849
1.412776999 um,0.436601
1.419840884 um,0.542233
1.426940089 um,0.562384
1.434074789 um,0.621429
1.441245163 um,0.689491
1.448451389 um,0.734766
1.455693646 um,0.796746
1.462972114 um,0.826362
1.470286975 um,0.794722
1.477638409 um,0.836534
1.485026601 um,0.857723
1.492451734 um,0.892858
1.499913993 um,0.929287
1.507413563 um,0.936901
1.514950631 um,0.95324
1.522525384 um,0.966168
1.530138011 um,0.974691
1.537788701 um,0.979662
1.545477645 um,0.986325
1.553205033 um,0.990872
1.560971058 um,0.988826
1.568775913 um,0.97426
1.576619793 um,0.97647
1.584502892 um,0.987836
1.592425406 um,0.984977
1.600387533 um,0.953799
1.608389471 um,0.929495
1.616431418 um,0.78376
1.624513575 um,0.690208
1.632636143 um,0.6659
1.640799324 um,0.707285
1.649003321 um,0.562317
1.657248337 um,0.659373
1.665534579 um,0.528071
1.673862252 um,0.544917
1.682231563 um,0.608515
1.690642721 um,0.514926
1.699095934 um,0.361216
1.707591414 um,0.4157
1.716129371 um,0.596443
1.724710018 um,0.485504
1.733333568 um,0.417092
1.742000236 um,0.561781
1.750710237 um,0.555718
1.759463788 um,0.540262
1.768261107 um,0.566057
1.777102413 um,0.621052
1.785987925 um,0.54589
1.794917864 um,0.56882
1.803892454 um,0.653664
1.812911916 um,0.640573
1.821976476 um,0.641551
1.831086358 um,0.604407
1.84024179 um,0.567608
1.849442999 um,0.598996
1.858690214 um,0.632438
1.867983665 um,0.584219
1.877323583 um,0.655367
1.886710201 um,0.733596
1.896143752 um,0.741467
1.905624471 um,0.707779
1.915152593 um,0.704579
1.924728356 um,0.748501
1.934351998 um,0.787286
1.944023758 um,0.820798
1.953743877 um,0.849569
1.963512596 um,0.88093
1.973330159 um,0.914659
1.98319681 um,0.934487
1.993112794 um,0.937415
2.003078358 um,0.876952
2.01309375 um,0.875353
2.023159218 um,0.921136
2.033275015 um,0.937647
2.04344139 um,0.951466
2.053658597 um,0.943022
2.06392689 um,0.949672
2.074246524 um,0.943623
2.084617757 um,0.954403
2.095040845 um,0.963344
2.10551605 um,0.973543
2.11604363 um,0.936747
2.126623848 um,0.897697
2.137256967 um,0.905655
2.147943252 um,0.827744
2.158682968 um,0.735604
2.169476383 um,0.676944
2.180323765 um,0.804524
2.191225384 um,0.584323
2.202181511 um,0.269576
2.213192418 um,0.537268
2.224258381 um,0.516422
2.235379672 um,0.394285
2.246556571 um,0.292439
2.257789354 um,0.289494
2.2690783 um,0.311978
2.280423692 um,0.24619
2.29182581 um,0.200141
2.303284939 um,0.265135
2.314801364 um,0.237661
2.326375371 um,0.177562
2.338007248 um,0.206425
2.349697284 um,0.16267
2.36144577 um,0.256453
2.373252999 um,0.168292
2.385119264 um,0.303363
2.397044861 um,0.380118
2.409030085 um,0.539568
2.421075235 um,0.389302
2.433180612 um,0.406886
2.445346515 um,0.554093
2.457573247 um,0.567297
2.469861113 um,0.601329
2.482210419 um,0.634449
2.494621471 um,0.689052
2.507094578 um,0.706773
2.519630051 um,0.692177
2.532228202 um,0.627638
2.544889343 um,0.546138
2.557613789 um,0.446146
2.570401858 um,0.350673
2.583253867 um,0.273989
2.596170137 um,0.231775
2.609150988 um,0.216733
2.622196742 um,0.268697
2.635307726 um,0.36955
2.648484265 um,0.343428
2.661726686 um,0.155095
2.67503532 um,0.117552
2.688410496 um,0.206133
2.701852549 um,0.229924
2.715361811 um,0.231118
2.72893862 um,0.412176
2.742583314 um,0.342791
2.75629623 um,0.270018
2.770077711 um,0.325137
2.7839281 um,0.339486
2.79784774 um,0.457761
2.811836979 um,0.528478
2.825896164 um,0.645149
2.840025645 um,0.614974
2.854225773 um,0.657979
2.868496902 um,0.768577
2.882839386 um,0.786259
2.897253583 um,0.820795
2.911739851 um,0.835747
2.92629855 um,0.857024
2.940930043 um,0.870514
2.955634693 um,0.865638
2.970412867 um,0.823478
2.985264931 um,0.904474
3.000191256 um,0.886291
3.015192212 um,0.888196
3.030268173 um,0.888711
3.045419514 um,0.85874
3.060646612 um,0.877968
3.075949845 um,0.899223
3.091329594 um,0.861414
3.106786242 um,0.827901
3.122320173 um,0.752594
3.137931774 um,0.730506
3.153621433 um,0.595164
3.16938954 um,0.531767
3.185236488 um,0.458436
3.20116267 um,0.320544
3.217168483 um,0.316073
3.233254326 um,0.259074
3.249420598 um,0.233494
3.265667701 um,0.353596
3.281996039 um,0.455322
3.298406019 um,0.423736
3.314898049 um,0.0286979
3.33147254 um,0.0884791
3.348129902 um,0.351362
3.364870552 um,0.275056
3.381694905 um,0.276908
3.398603379 um,0.293765
3.415596396 um,0.273478
3.432674378 um,0.257773
3.44983775 um,0.239764
3.467086939 um,0.273483
3.484422373 um,0.293998
3.501844485 um,0.414837
3.519353708 um,0.435594
3.536950476 um,0.384099
3.554635228 um,0.524271
3.572408405 um,0.468348
3.590270447 um,0.4367
3.608221799 um,0.385719
3.626262908 um,0.535426
3.644394222 um,0.567547
3.662616193 um,0.613612
3.680929274 um,0.643643
3.699333921 um,0.637411
3.71783059 um,0.638995
3.736419743 um,0.659205
3.755101842 um,0.73077
3.773877351 um,0.636411
3.792746738 um,0.673796
3.811710472 um,0.804505
3.830769024 um,0.787655
3.849922869 um,0.652606
3.869172484 um,0.668855
3.888518346 um,0.753142
3.907960938 um,0.777197
3.927500742 um,0.826068
3.947138246 um,0.817838
3.966873937 um,0.816105
3.986708307 um,0.863212
4.006641849 um,0.843476
4.026675058 um,0.889899
4.046808433 um,0.875162
4.067042475 um,0.890595
4.087377688 um,0.90512
4.107814576 um,0.903363
4.128353649 um,0.930447
4.148995417 um,0.90633
4.169740394 um,0.933537
4.190589096 um,0.532075
4.211542042 um,0.022476
4.232599752 um,4.12839e-07
4.253762751 um,0.000339265
4.275031564 um,1.85161e-05
4.296406722 um,0.00100236
4.317888756 um,0.0129521
4.3394782 um,0.0725082
4.361175591 um,0.195582
4.382981469 um,0.357648
4.404896376 um,0.424528
4.426920858 um,0.554107
4.449055462 um,0.705522
4.471300739 um,0.818298
4.493657243 um,0.893414
4.516125529 um,0.943086
4.538706157 um,0.930203
4.561399688 um,0.955407
4.584206686 um,0.982184
4.60712772 um,0.977714
4.630163358 um,0.973142
4.653314175 um,0.967457
4.676580746 um,0.953285
4.69996365 um,0.952528
4.723463468 um,0.948447
4.747080785 um,0.954018
4.770816189 um,0.916412
4.79467027 um,0.944816
4.818643622 um,0.9118
4.84273684 um,0.918155
4.866950524 um,0.94397
4.891285276 um,0.928577
4.915741703 um,0.950461
4.940320411 um,0.924954
4.965022013 um,0.933105
4.989847123 um,0.941063
5.014796359 um,0.829883
5.039870341 um,0.938597
5.065069693 um,0.948167
5.090395041 um,0.893764
5.115847016 um,0.920345
5.141426251 um,0.777317
5.167133383 um,0.898537
5.192969049 um,0.862339
5.218933895 um,0.82052
5.245028564 um,0.828341
5.271253707 um,0.804581
5.297609976 um,0.807368
5.324098025 um,0.891178
5.350718516 um,0.579234
5.377472108 um,0.817162
5.404359469 um,0.763582
5.431381266 um,0.680613
5.458538172 um,0.618966
5.485830863 um,0.713937
5.513260018 um,0.713821
5.540826318 um,0.615825
5.568530449 um,0.42141
5.596373101 um,0.599352
5.624354967 um,0.503023
5.652476742 um,0.434507
5.680739126 um,0.47226
5.709142821 um,0.29251
5.737688535 um,0.307151
5.766376978 um,0.267914
5.795208863 um,0.48971
5.824184907 um,0.168564
5.853305832 um,0.31548
5.882572361 um,0.111873
5.911985223 um,0.290736
5.941545149 um,0.152466
5.971252874 um,0.22328
6.001109139 um,0.286705
6.031114685 um,0.281453
6.061270258 um,0.100139
6.091576609 um,0.286521
6.122034492 um,0.322309
6.152644665 um,0.25298
6.183407888 um,0.265541
6.214324928 um,0.385552
6.245396552 um,0.439273
6.276623535 um,0.433315
6.308006653 um,0.481602
6.339546686 um,0.234985
6.371244419 um,0.283962
6.403100641 um,0.127281
6.435116145 um,0.216794
6.467291725 um,0.16685
6.499628184 um,0.117172
6.532126325 um,0.248459
6.564786956 um,0.0655909
6.597610891 um,0.204065
6.630598946 um,0.0686876
6.66375194 um,0.254343
6.6970707 um,0.301882
6.730556054 um,0.412824
6.764208834 um,0.417431
6.798029878 um,0.35844
6.832020027 um,0.457421
6.866180128 um,0.190291
6.900511028 um,0.496517
6.935013583 um,0.594684
6.969688651 um,0.452221
7.004537095 um,0.541893
7.03955978 um,0.345176
7.074757579 um,0.588473
7.110131367 um,0.547418
7.145682024 um,0.445291
7.181410434 um,0.537646
7.217317486 um,0.53375
7.253404073 um,0.406064
7.289671094 um,0.399742
7.326119449 um,0.268804
7.362750046 um,0.183904
7.399563797 um,0.213012
7.436561616 um,0.160463
7.473744424 um,0.213098
7.511113146 um,0.263286
7.548668712 um,0.31576
7.586412055 um,0.460476
7.624344115 um,0.550465
7.662465836 um,0.0492467
7.700778165 um,0.0347914
7.739282056 um,0.122784
7.777978466 um,0.209112
7.816868359 um,0.283654
7.8559527 um,0.235377
7.895232464 um,0.245082
7.934708626 um,0.313104
7.974382169 um,0.302112
8.01425408 um,0.300301
8.054325351 um,0.36134
8.094596977 um,0.474112
8.135069962 um,0.495336
8.175745312 um,0.470885
8.216624039 um,0.58351
8.257707159 um,0.607007
8.298995695 um,0.673331
8.340490673 um,0.714664
8.382193126 um,0.718483
8.424104092 um,0.77723
8.466224613 um,0.794872
8.508555736 um,0.826466
8.551098514 um,0.817669
8.593854007 um,0.821852
8.636823277 um,0.818166
8.680007393 um,0.848243
8.72340743 um,0.895557
8.767024467 um,0.886279
8.81085959 um,0.889983
8.854913888 um,0.913296
8.899188457 um,0.901863
8.943684399 um,0.933666
8.988402821 um,0.93776
9.033344836 um,0.918402
9.07851156 um,0.949991
9.123904118 um,0.944909
9.169523638 um,0.931309
9.215371256 um,0.953042
9.261448113 um,0.950714
9.307755353 um,0.941258
9.35429413 um,0.959008
9.401065601 um,0.962218
9.448070929 um,0.952844
9.495311283 um,0.960869
9.54278784 um,0.968566
9.590501779 um,0.962319
9.638454288 um,0.968965
9.686646559 um,0.96995
9.735079792 um,0.971762
9.783755191 um,0.974335
9.832673967 um,0.975759
9.881837337 um,0.972204
9.931246523 um,0.976884
9.980902756 um,0.976691
10.03080727 um,0.975816
10.08096131 um,0.975471
10.13136611 um,0.973591
10.18202294 um,0.971895
10.23293306 um,0.967458
10.28409772 um,0.967394
10.33551821 um,0.969692
10.3871958 um,0.972638
10.43913178 um,0.96921
10.49132744 um,0.967846
10.54378408 um,0.963764
10.596503 um,0.966405
10.64948551 um,0.966413
10.70273294 um,0.967012
10.75624661 um,0.967401
10.81002784 um,0.965818
10.86407798 um,0.966267
10.91839837 um,0.967412
10.97299036 um,0.964339
11.02785531 um,0.962126
11.08299459 um,0.968344
11.13840956 um,0.966479
11.19410161 um,0.968324
11.25007212 um,0.96035
11.30632248 um,0.960609
11.36285409 um,0.964716
11.41966836 um,0.966618
11.4767667 um,0.960349
11.53415054 um,0.96044
11.59182129 um,0.963704
11.64978039 um,0.963377
11.7080293 um,0.943455
11.76656944 um,0.954269
11.82540229 um,0.962496
11.8845293 um,0.945153
11.94395195 um,0.96097
12.00367171 um,0.960246
12.06369007 um,0.943489
12.12400852 um,0.956899
12.18462856 um,0.957522
12.2455517 um,0.953785
12.30677946 um,0.950405
12.36831336 um,0.943614
12.43015492 um,0.940812
12.4923057 um,0.936095
12.55476723 um,0.913332
12.61754106 um,0.876507
12.68062877 um,0.945114
12.74403191 um,0.930883
12.80775207 um,0.935599
12.87179083 um,0.920221
12.93614979 um,0.922855
13.00083054 um,0.911491
13.06583469 um,0.910821
13.13116386 um,0.900488
13.19681968 um,0.842844
13.26280378 um,0.856559
13.3291178 um,0.855315
13.39576339 um,0.843818
13.46274221 um,0.767078
13.53005592 um,0.714864
13.5977062 um,0.781249
13.66569473 um,0.780229
13.7340232 um,0.810727
13.80269332 um,0.773757
13.87170678 um,0.342313
13.94106532 um,0.679483
14.01077064 um,0.668693
14.0808245 um,0.633866
14.15122862 um,0.571886
14.22198476 um,0.421611
14.29309469 um,0.462389
14.36456016 um,0.324281
14.43638296 um,0.262508
14.50856487 um,0.241955
14.5811077 um,0.17419
14.65401324 um,0.165289
14.7272833 um,0.164584
14.80091972 um,0.108295
14.87492432 um,0.118833
14.94929894 um,0.00777789
15.02404544 um,0.0627654
15.09916566 um,0.126685
15.17466149 um,0.164165
15.2505348 um,0.16397
15.32678747 um,0.12275
15.40342141 um,0.121757
15.48043852 um,0.239862
15.55784071 um,0.278957
15.63562991 um,0.363752
15.71380806 um,0.371535
15.7923771 um,0.426131
15.87133899 um,0.494405
15.95069568 um,0.587525
16.03044916 um,0.622045
16.11060141 um,0.696596
16.19115441 um,0.315314
16.27211019 um,0.635434
16.35347074 um,0.699054
16.43523809 um,0.681893
16.51741428 um,0.711003
16.60000135 um,0.727926
16.68300136 um,0.697731
16.76641637 um,0.606786
16.85024845 um,0.667228
16.93449969 um,0.740715
17.01917219 um,0.773086
17.10426805 um,0.729922
17.18978939 um,0.617631
17.27573834 um,0.777862
17.36211703 um,0.703303
17.44892761 um,0.778374
17.53617225 um,0.674586
17.62385311 um,0.683698
17.71197238 um,0.756176
17.80053224 um,0.783927
17.8895349 um,0.774319
17.97898258 um,0.755773
18.06887749 um,0.754791
18.15922188 um,0.682596
18.25001799 um,0.683671
18.34126808 um,0.633762
18.43297442 um,0.730365
18.52513929 um,0.749307
18.61776499 um,0.688976
18.71085381 um,0.722727
18.80440808 um,0.743016
18.89843012 um,0.724938
18.99292227 um,0.559327
19.08788688 um,0.711161
19.18332632 um,0.687906
19.27924295 um,0.487256
19.37563916 um,0.583809
19.47251736 um,0.68812
19.56987994 um,0.62208
19.66772934 um,0.632308
19.76606799 um,0.603887
19.86489833 um,0.555367
19.96422282 um,0.581443
