0.4 um,0.999392
0.402 um,0.999433
0.40401 um,0.999451
0.40603005 um,0.999463
0.4080602003 um,0.999474
0.4101005013 um,0.999482
0.4121510038 um,0.999493
0.4142117588 um,0.999498
0.4162828176 um,0.999491
0.4183642317 um,0.999507
0.4204560528 um,0.999528
0.4225583331 um,0.999542
0.4246711247 um,0.999548
0.4267944804 um,0.999552
0.4289284528 um,0.999563
0.431073095 um,0.999576
0.4332284605 um,0.999585
0.4353946028 um,0.999593
0.4375715758 um,0.999599
0.4397594337 um,0.99959
0.4419582309 um,0.999444
0.444168022 um,0.999427
0.4463888621 um,0.999534
0.4486208064 um,0.999625
0.4508639105 um,0.999644
0.45311823 um,0.999642
0.4553838212 um,0.999648
0.4576607403 um,0.999662
0.459949044 um,0.999671
0.4622487892 um,0.999679
0.4645600332 um,0.999684
0.4668828333 um,0.999665
0.4692172475 um,0.999618
0.4715633337 um,0.999644
0.4739211504 um,0.999672
0.4762907561 um,0.999709
0.4786722099 um,0.999718
0.481065571 um,0.999721
0.4834708988 um,0.999705
0.4858882533 um,0.999648
0.4883176946 um,0.99967
0.4907592831 um,0.99971
0.4932130795 um,0.999742
0.4956791449 um,0.999755
0.4981575406 um,0.999752
0.5006483283 um,0.999652
0.5031515699 um,0.998817
0.5056673278 um,0.99892
0.5081956644 um,0.999197
0.5107366428 um,0.999654
0.513290326 um,0.999771
0.5158567776 um,0.999786
0.5184360615 um,0.999793
0.5210282418 um,0.999795
0.523633383 um,0.999741
0.5262515499 um,0.999746
0.5288828077 um,0.999766
0.5315272217 um,0.999785
0.5341848578 um,0.9998
0.5368557821 um,0.999781
0.539540061 um,0.999595
0.5422377613 um,0.999298
0.5449489501 um,0.99932
0.5476736949 um,0.999643
0.5504120634 um,0.999763
0.5531641237 um,0.999831
0.5559299443 um,0.99984
0.558709594 um,0.999836
0.561503142 um,0.999828
0.5643106577 um,0.999826
0.567132211 um,0.99959
0.569967872 um,0.999154
0.5728177114 um,0.999174
0.5756818 um,0.999447
0.578560209 um,0.999688
0.58145301 um,0.999769
0.584360275 um,0.999674
0.5872820764 um,0.997391
0.5902184868 um,0.993945
0.5931695792 um,0.994489
0.5961354271 um,0.996746
0.5991161043 um,0.998894
0.6021116848 um,0.999733
0.6051222432 um,0.999858
0.6081478544 um,0.999871
0.6111885937 um,0.999863
0.6142445367 um,0.999778
0.6173157594 um,0.999638
0.6204023382 um,0.999609
0.6235043498 um,0.999778
0.6266218716 um,0.999457
0.629754981 um,0.99923
0.6329037559 um,0.999329
0.6360682746 um,0.99957
0.639248616 um,0.999698
0.6424448591 um,0.999628
0.6456570834 um,0.99809
0.6488853688 um,0.995524
0.6521297956 um,0.997067
0.6553904446 um,0.997355
0.6586673968 um,0.998955
0.6619607338 um,0.999681
0.6652705375 um,0.999715
0.6685968902 um,0.999828
0.6719398746 um,0.999888
0.675299574 um,0.999914
0.6786760719 um,0.999902
0.6820694522 um,0.999803
0.6854797995 um,0.999689
0.6889071985 um,0.999683
0.6923517345 um,0.995074
0.6958134932 um,0.992615
0.6992925606 um,0.992971
0.7027890234 um,0.994173
0.7063029686 um,0.99673
0.7098344834 um,0.998123
0.7133836558 um,0.997827
0.7169505741 um,0.981905
0.720535327 um,0.980639
0.7241380036 um,0.97896
0.7277586936 um,0.977608
0.7313974871 um,0.984728
0.7350544745 um,0.993756
0.7387297469 um,0.996939
0.7424233956 um,0.999372
0.7461355126 um,0.999824
0.7498661902 um,0.999884
0.7536155211 um,0.999917
0.7573835987 um,0.999914
0.7611705167 um,0.999893
0.7649763693 um,0.999877
0.7688012511 um,0.999883
0.7726452574 um,0.999847
0.7765084837 um,0.999791
0.7803910261 um,0.999605
0.7842929812 um,0.999296
0.7882144461 um,0.995987
0.7921555184 um,0.995759
0.796116296 um,0.994822
0.8000968774 um,0.993806
0.8040973618 um,0.996192
0.8081178486 um,0.99705
0.8121584379 um,0.988661
0.8162192301 um,0.975315
0.8203003262 um,0.986496
0.8244018279 um,0.985415
0.828523837 um,0.984857
0.8326664562 um,0.990481
0.8368297885 um,0.995779
0.8410139374 um,0.997136
0.8452190071 um,0.99875
0.8494451021 um,0.998799
0.8536923276 um,0.99914
0.8579607893 um,0.999662
0.8622505932 um,0.999908
0.8665618462 um,0.999944
0.8708946554 um,0.999153
0.8752491287 um,0.99932
0.8796253743 um,0.996273
0.8840235012 um,0.988404
0.8884436187 um,0.988852
0.8928858368 um,0.988197
0.897350266 um,0.969886
0.9018370173 um,0.978811
0.9063462024 um,0.980206
0.9108779334 um,0.972768
0.9154323231 um,0.973063
0.9200094847 um,0.981608
0.9246095321 um,0.983369
0.9292325798 um,0.958473
0.9338787427 um,0.929375
0.9385481364 um,0.946839
0.9432408771 um,0.960717
0.9479570815 um,0.947397
0.9526968669 um,0.95243
0.9574603512 um,0.952627
0.962247653 um,0.96141
0.9670588912 um,0.974472
0.9718941857 um,0.981331
0.9767536566 um,0.980424
0.9816374249 um,0.987469
0.986545612 um,0.993391
0.9914783401 um,0.994691
0.9964357318 um,0.995503
1.00141791 um,0.994995
1.006425 um,0.995306
1.011457125 um,0.995459
1.016514411 um,0.996564
1.021596983 um,0.997077
1.026704968 um,0.998332
1.031838492 um,0.999312
1.036997685 um,0.999493
1.042182673 um,0.999818
1.047393587 um,0.999782
1.052630555 um,0.999656
1.057893707 um,0.999927
1.063183176 um,0.999762
1.068499092 um,0.999471
1.073841587 um,0.998783
1.079210795 um,0.996975
1.084606849 um,0.993612
1.090029883 um,0.994032
1.095480033 um,0.988108
1.100957433 um,0.979718
1.10646222 um,0.976213
1.111994531 um,0.960232
1.117554504 um,0.93443
1.123142276 um,0.923119
1.128757988 um,0.926296
1.134401778 um,0.895798
1.140073787 um,0.954164
1.145774156 um,0.933311
1.151503026 um,0.8972
1.157260541 um,0.911177
1.163046844 um,0.891089
1.168862078 um,0.927553
1.174706389 um,0.947028
1.180579921 um,0.956422
1.18648282 um,0.960549
1.192415234 um,0.976532
1.198377311 um,0.979399
1.204369197 um,0.982235
1.210391043 um,0.986409
1.216442998 um,0.989662
1.222525213 um,0.990668
1.228637839 um,0.994992
1.234781029 um,0.997779
1.240954934 um,0.999218
1.247159708 um,0.999525
1.253395507 um,0.999611
1.259662485 um,0.999689
1.265960797 um,0.999598
1.272290601 um,0.999502
1.278652054 um,0.998965
1.285045314 um,0.998942
1.291470541 um,0.996536
1.297927893 um,0.993029
1.304417533 um,0.986165
1.310939621 um,0.977458
1.317494319 um,0.971718
1.32408179 um,0.969439
1.330702199 um,0.918653
1.33735571 um,0.946089
1.344042489 um,0.91326
1.350762701 um,0.887442
1.357516515 um,0.831993
1.364304097 um,0.821962
1.371125618 um,0.836042
1.377981246 um,0.840471
1.384871152 um,0.826167
1.391795508 um,0.854189
1.398754485 um,0.844474
1.405748258 um,0.849784
1.412776999 um,0.874589
1.419840884 um,0.889144
1.426940089 um,0.905601
1.434074789 um,0.917171
1.441245163 um,0.930768
1.448451389 um,0.937889
1.455693646 um,0.956556
1.462972114 um,0.956301
1.470286975 um,0.949826
1.477638409 um,0.958452
1.485026601 um,0.958889
1.492451734 um,0.97022
1.499913993 um,0.984551
1.507413563 um,0.984324
1.514950631 um,0.989493
1.522525384 um,0.995064
1.530138011 um,0.994518
1.537788701 um,0.993367
1.545477645 um,0.997513
1.553205033 um,0.999144
1.560971058 um,0.998838
1.568775913 um,0.986671
1.576619793 um,0.985175
1.584502892 um,0.995043
1.592425406 um,0.99859
1.600387533 um,0.984031
1.608389471 um,0.984344
1.616431418 um,0.981923
1.624513575 um,0.95344
1.632636143 um,0.924013
1.640799324 um,0.954585
1.649003321 um,0.910207
1.657248337 um,0.951801
1.665534579 um,0.895234
1.673862252 um,0.950592
1.682231563 um,0.944968
1.690642721 um,0.914463
1.699095934 um,0.872437
1.707591414 um,0.854929
1.716129371 um,0.933956
1.724710018 um,0.868621
1.733333568 um,0.89955
1.742000236 um,0.932753
1.750710237 um,0.946218
1.759463788 um,0.942451
1.768261107 um,0.9187
1.777102413 um,0.925307
1.785987925 um,0.912843
1.794917864 um,0.919697
1.803892454 um,0.942204
1.812911916 um,0.932672
1.821976476 um,0.928182
1.831086358 um,0.902261
1.84024179 um,0.886189
1.849442999 um,0.888823
1.858690214 um,0.884461
1.867983665 um,0.8734
1.877323583 um,0.885191
1.886710201 um,0.929884
1.896143752 um,0.927397
1.905624471 um,0.916309
1.915152593 um,0.90826
1.924728356 um,0.921328
1.934351998 um,0.931315
1.944023758 um,0.939286
1.953743877 um,0.944793
1.963512596 um,0.956825
1.973330159 um,0.972076
1.98319681 um,0.978746
1.993112794 um,0.976757
2.003078358 um,0.930686
2.01309375 um,0.932777
2.023159218 um,0.959869
2.033275015 um,0.967668
2.04344139 um,0.968566
2.053658597 um,0.964926
2.06392689 um,0.974154
2.074246524 um,0.965898
2.084617757 um,0.974211
2.095040845 um,0.98477
2.10551605 um,0.993905
2.11604363 um,0.994011
2.126623848 um,0.993808
2.137256967 um,0.986395
2.147943252 um,0.968813
2.158682968 um,0.951246
2.169476383 um,0.928765
2.180323765 um,0.973773
2.191225384 um,0.959809
2.202181511 um,0.748056
2.213192418 um,0.928911
2.224258381 um,0.886626
2.235379672 um,0.844744
2.246556571 um,0.793309
2.257789354 um,0.785441
2.2690783 um,0.820127
2.280423692 um,0.811518
2.29182581 um,0.721703
2.303284939 um,0.788228
2.314801364 um,0.75612
2.326375371 um,0.785112
2.338007248 um,0.74292
2.349697284 um,0.735965
2.36144577 um,0.817983
2.373252999 um,0.744495
2.385119264 um,0.845484
2.397044861 um,0.860692
2.409030085 um,0.886312
2.421075235 um,0.83373
2.433180612 um,0.874204
2.445346515 um,0.902503
2.457573247 um,0.925238
2.469861113 um,0.939964
2.482210419 um,0.945451
2.494621471 um,0.94714
2.507094578 um,0.946912
2.519630051 um,0.934994
2.532228202 um,0.920583
2.544889343 um,0.890059
2.557613789 um,0.844434
2.570401858 um,0.80046
2.583253867 um,0.761731
2.596170137 um,0.713903
2.609150988 um,0.73124
2.622196742 um,0.756723
2.635307726 um,0.808834
2.648484265 um,0.810228
2.661726686 um,0.664784
2.67503532 um,0.602009
2.688410496 um,0.641444
2.701852549 um,0.635595
2.715361811 um,0.704114
2.72893862 um,0.811351
2.742583314 um,0.767151
2.75629623 um,0.682299
2.770077711 um,0.702724
2.7839281 um,0.71488
2.79784774 um,0.798181
2.811836979 um,0.8296
2.825896164 um,0.881537
2.840025645 um,0.882114
2.854225773 um,0.901816
2.868496902 um,0.936001
2.882839386 um,0.939573
2.897253583 um,0.950622
2.911739851 um,0.952504
2.92629855 um,0.96757
2.940930043 um,0.96822
2.955634693 um,0.965346
2.970412867 um,0.947807
2.985264931 um,0.972123
3.000191256 um,0.96914
3.015192212 um,0.967321
3.030268173 um,0.965423
3.045419514 um,0.95621
3.060646612 um,0.964115
3.075949845 um,0.97552
3.091329594 um,0.960943
3.106786242 um,0.961098
3.122320173 um,0.954129
3.137931774 um,0.948353
3.153621433 um,0.89464
3.16938954 um,0.889931
3.185236488 um,0.882878
3.20116267 um,0.846473
3.217168483 um,0.846653
3.233254326 um,0.822945
3.249420598 um,0.783651
3.265667701 um,0.86235
3.281996039 um,0.902366
3.298406019 um,0.900158
3.314898049 um,0.408665
3.33147254 um,0.700088
3.348129902 um,0.866409
3.364870552 um,0.815309
3.381694905 um,0.824013
3.398603379 um,0.821428
3.415596396 um,0.840804
3.432674378 um,0.829776
3.44983775 um,0.821097
3.467086939 um,0.804219
3.484422373 um,0.830953
3.501844485 um,0.895759
3.519353708 um,0.873749
3.536950476 um,0.878793
3.554635228 um,0.911067
3.572408405 um,0.87454
3.590270447 um,0.860319
3.608221799 um,0.872396
3.626262908 um,0.931069
3.644394222 um,0.92038
3.662616193 um,0.920303
3.680929274 um,0.935026
3.699333921 um,0.932522
3.71783059 um,0.93963
3.736419743 um,0.937869
3.755101842 um,0.952254
3.773877351 um,0.938929
3.792746738 um,0.918668
3.811710472 um,0.969675
3.830769024 um,0.964023
3.849922869 um,0.922206
3.869172484 um,0.944013
3.888518346 um,0.954364
3.907960938 um,0.961888
3.927500742 um,0.965732
3.947138246 um,0.965929
3.966873937 um,0.967684
3.986708307 um,0.981047
4.006641849 um,0.973617
4.026675058 um,0.984097
4.046808433 um,0.980439
4.067042475 um,0.987181
4.087377688 um,0.988149
4.107814576 um,0.986733
4.128353649 um,0.993768
4.148995417 um,0.986569
4.169740394 um,0.9925
4.190589096 um,0.83319
4.211542042 um,0.179032
4.232599752 um,0.00589504
4.253762751 um,0.0478073
4.275031564 um,0.0149126
4.296406722 um,0.0659675
4.317888756 um,0.236708
4.3394782 um,0.41423
4.361175591 um,0.546897
4.382981469 um,0.6577
4.404896376 um,0.695612
4.426920858 um,0.792829
4.449055462 um,0.872522
4.471300739 um,0.925025
4.493657243 um,0.962916
4.516125529 um,0.98624
4.538706157 um,0.987223
4.561399688 um,0.994698
4.584206686 um,0.99644
4.60712772 um,0.995503
4.630163358 um,0.993847
4.653314175 um,0.992957
4.676580746 um,0.987525
4.69996365 um,0.980712
4.723463468 um,0.98606
4.747080785 um,0.984427
4.770816189 um,0.959761
4.79467027 um,0.979251
4.818643622 um,0.954969
4.84273684 um,0.974863
4.866950524 um,0.979419
4.891285276 um,0.980434
4.915741703 um,0.980505
4.940320411 um,0.985973
4.965022013 um,0.987722
4.989847123 um,0.988223
5.014796359 um,0.968342
5.039870341 um,0.987165
5.065069693 um,0.992208
5.090395041 um,0.980738
5.115847016 um,0.985438
5.141426251 um,0.951534
5.167133383 um,0.967068
5.192969049 um,0.974659
5.218933895 um,0.960219
5.245028564 um,0.963301
5.271253707 um,0.953128
5.297609976 um,0.965754
5.324098025 um,0.982726
5.350718516 um,0.891397
5.377472108 um,0.965858
5.404359469 um,0.962179
5.431381266 um,0.913778
5.458538172 um,0.904134
5.485830863 um,0.941003
5.513260018 um,0.948196
5.540826318 um,0.927195
5.568530449 um,0.851875
5.596373101 um,0.915176
5.624354967 um,0.874088
5.652476742 um,0.853676
5.680739126 um,0.882758
5.709142821 um,0.811364
5.737688535 um,0.815617
5.766376978 um,0.777449
5.795208863 um,0.903839
5.824184907 um,0.728508
5.853305832 um,0.825689
5.882572361 um,0.660631
5.911985223 um,0.81219
5.941545149 um,0.705517
5.971252874 um,0.741237
6.001109139 um,0.788937
6.031114685 um,0.789517
6.061270258 um,0.640903
6.091576609 um,0.822199
6.122034492 um,0.799823
6.152644665 um,0.784808
6.183407888 um,0.784762
6.214324928 um,0.874033
6.245396552 um,0.900266
6.276623535 um,0.899313
6.308006653 um,0.929999
6.339546686 um,0.746897
6.371244419 um,0.812188
6.403100641 um,0.607887
6.435116145 um,0.801192
6.467291725 um,0.732154
6.499628184 um,0.664801
6.532126325 um,0.800944
6.564786956 um,0.603987
6.597610891 um,0.767689
6.630598946 um,0.526441
6.66375194 um,0.780389
6.6970707 um,0.804708
6.730556054 um,0.868856
6.764208834 um,0.859912
6.798029878 um,0.831649
6.832020027 um,0.878832
6.866180128 um,0.700944
6.900511028 um,0.888813
6.935013583 um,0.937072
6.969688651 um,0.848269
7.004537095 um,0.90722
7.03955978 um,0.786757
7.074757579 um,0.928622
7.110131367 um,0.91924
7.145682024 um,0.884085
7.181410434 um,0.915968
7.217317486 um,0.931746
7.253404073 um,0.922385
7.289671094 um,0.905024
7.326119449 um,0.868441
7.362750046 um,0.840124
7.399563797 um,0.840677
7.436561616 um,0.779545
7.473744424 um,0.824243
7.511113146 um,0.851671
7.548668712 um,0.887172
7.586412055 um,0.916497
7.624344115 um,0.940093
7.662465836 um,0.516934
7.700778165 um,0.689818
7.739282056 um,0.810544
7.777978466 um,0.845403
7.816868359 um,0.870399
7.8559527 um,0.867477
7.895232464 um,0.873878
7.934708626 um,0.889376
7.974382169 um,0.877628
8.01425408 um,0.887786
8.054325351 um,0.904288
8.094596977 um,0.929516
8.135069962 um,0.930762
8.175745312 um,0.935438
8.216624039 um,0.947017
8.257707159 um,0.949237
8.298995695 um,0.9594
8.340490673 um,0.964515
8.382193126 um,0.96816
8.424104092 um,0.96901
8.466224613 um,0.974522
8.508555736 um,0.978561
8.551098514 um,0.974258
8.593854007 um,0.975434
8.636823277 um,0.971761
8.680007393 um,0.980156
8.72340743 um,0.987253
8.767024467 um,0.986684
8.81085959 um,0.986196
8.854913888 um,0.991216
8.899188457 um,0.987289
8.943684399 um,0.991885
8.988402821 um,0.992567
9.033344836 um,0.990296
9.07851156 um,0.993303
9.123904118 um,0.994032
9.169523638 um,0.992521
9.215371256 um,0.992376
9.261448113 um,0.992005
9.307755353 um,0.991688
9.35429413 um,0.993406
9.401065601 um,0.994801
9.448070929 um,0.993586
9.495311283 um,0.993222
9.54278784 um,0.995304
9.590501779 um,0.995482
9.638454288 um,0.995601
9.686646559 um,0.995313
9.735079792 um,0.996152
9.783755191 um,0.997553
9.832673967 um,0.99662
9.881837337 um,0.996433
9.931246523 um,0.997577
9.980902756 um,0.99719
10.03080727 um,0.997518
10.08096131 um,0.997393
10.13136611 um,0.99593
10.18202294 um,0.995258
10.23293306 um,0.994023
10.28409772 um,0.993741
10.33551821 um,0.994766
10.3871958 um,0.995611
10.43913178 um,0.994583
10.49132744 um,0.995165
10.54378408 um,0.99437
10.596503 um,0.994729
10.64948551 um,0.994616
10.70273294 um,0.994769
10.75624661 um,0.99515
10.81002784 um,0.994762
10.86407798 um,0.995198
10.91839837 um,0.99604
10.97299036 um,0.996141
11.02785531 um,0.995474
11.08299459 um,0.996362
11.13840956 um,0.996223
11.19410161 um,0.996452
11.25007212 um,0.994332
11.30632248 um,0.99455
11.36285409 um,0.994989
11.41966836 um,0.996393
11.4767667 um,0.994462
11.53415054 um,0.994714
11.59182129 um,0.996061
11.64978039 um,0.996073
11.7080293 um,0.991461
11.76656944 um,0.993822
11.82540229 um,0.995892
11.8845293 um,0.99183
11.94395195 um,0.995669
12.00367171 um,0.995589
12.06369007 um,0.992366
12.12400852 um,0.993867
12.18462856 um,0.994037
12.2455517 um,0.993529
12.30677946 um,0.993305
12.36831336 um,0.992348
12.43015492 um,0.992185
12.4923057 um,0.990724
12.55476723 um,0.986961
12.61754106 um,0.967949
12.68062877 um,0.992391
12.74403191 um,0.990642
12.80775207 um,0.990374
12.87179083 um,0.987354
12.93614979 um,0.985909
13.00083054 um,0.984001
13.06583469 um,0.98379
13.13116386 um,0.981202
13.19681968 um,0.964493
13.26280378 um,0.971018
13.3291178 um,0.966483
13.39576339 um,0.961492
13.46274221 um,0.931526
13.53005592 um,0.912831
13.5977062 um,0.935015
13.66569473 um,0.934245
13.7340232 um,0.949562
13.80269332 um,0.934261
13.87170678 um,0.629613
13.94106532 um,0.904963
14.01077064 um,0.897571
14.0808245 um,0.879733
14.15122862 um,0.852358
14.22198476 um,0.771447
14.29309469 um,0.797756
14.36456016 um,0.687367
14.43638296 um,0.612935
14.50856487 um,0.606953
14.5811077 um,0.502009
14.65401324 um,0.472765
14.7272833 um,0.468231
14.80091972 um,0.383277
14.87492432 um,0.428452
14.94929894 um,0.0574601
15.02404544 um,0.321311
15.09916566 um,0.38835
15.17466149 um,0.468849
15.2505348 um,0.474782
15.32678747 um,0.425633
15.40342141 um,0.417272
15.48043852 um,0.54937
15.55784071 um,0.618887
15.63562991 um,0.718623
15.71380806 um,0.734149
15.7923771 um,0.770687
15.87133899 um,0.809239
15.95069568 um,0.864667
16.03044916 um,0.874728
16.11060141 um,0.91654
16.19115441 um,0.657939
16.27211019 um,0.897309
16.35347074 um,0.918912
16.43523809 um,0.904837
16.51741428 um,0.926314
16.60000135 um,0.930959
16.68300136 um,0.92506
16.76641637 um,0.881749
16.85024845 um,0.928901
16.93449969 um,0.94993
17.01917219 um,0.959825
17.10426805 um,0.95317
17.18978939 um,0.93455
17.27573834 um,0.966767
17.36211703 um,0.952682
17.44892761 um,0.968111
17.53617225 um,0.948651
17.62385311 um,0.946801
17.71197238 um,0.964907
17.80053224 um,0.97342
17.8895349 um,0.97176
17.97898258 um,0.968285
18.06887749 um,0.968946
18.15922188 um,0.957445
18.25001799 um,0.961066
18.34126808 um,0.937128
18.43297442 um,0.963229
18.52513929 um,0.971183
18.61776499 um,0.955356
18.71085381 um,0.966134
18.80440808 um,0.970577
18.89843012 um,0.967659
18.99292227 um,0.934634
19.08788688 um,0.96539
19.18332632 um,0.963199
19.27924295 um,0.908645
19.37563916 um,0.947959
19.47251736 um,0.963892
19.56987994 um,0.951485
19.66772934 um,0.9512
19.76606799 um,0.943171
19.86489833 um,0.946493
19.96422282 um,0.936497
