0.4 um,0.992696
0.402 um,0.99285
0.40401 um,0.992993
0.40603005 um,0.993094
0.4080602003 um,0.993264
0.4101005013 um,0.993396
0.4121510038 um,0.993529
0.4142117588 um,0.993655
0.4162828176 um,0.993775
0.4183642317 um,0.993887
0.4204560528 um,0.993981
0.4225583331 um,0.994142
0.4246711247 um,0.994256
0.4267944804 um,0.994368
0.4289284528 um,0.994476
0.431073095 um,0.994584
0.4332284605 um,0.994667
0.4353946028 um,0.994765
0.4375715758 um,0.994835
0.4397594337 um,0.994772
0.4419582309 um,0.994831
0.444168022 um,0.995121
0.4463888621 um,0.995258
0.4486208064 um,0.995375
0.4508639105 um,0.995464
0.45311823 um,0.99553
0.4553838212 um,0.99559
0.4576607403 um,0.995628
0.459949044 um,0.995627
0.4622487892 um,0.995885
0.4645600332 um,0.995962
0.4668828333 um,0.996021
0.4692172475 um,0.996102
0.4715633337 um,0.996182
0.4739211504 um,0.996246
0.4762907561 um,0.996286
0.4786722099 um,0.996216
0.481065571 um,0.996013
0.4834708988 um,0.995826
0.4858882533 um,0.994875
0.4883176946 um,0.996449
0.4907592831 um,0.996729
0.4932130795 um,0.996813
0.4956791449 um,0.996874
0.4981575406 um,0.996901
0.5006483283 um,0.996868
0.5031515699 um,0.996528
0.5056673278 um,0.996469
0.5081956644 um,0.996217
0.5107366428 um,0.996435
0.513290326 um,0.997109
0.5158567776 um,0.996938
0.5184360615 um,0.997266
0.5210282418 um,0.997128
0.523633383 um,0.997171
0.5262515499 um,0.997369
0.5288828077 um,0.997415
0.5315272217 um,0.997228
0.5341848578 um,0.996879
0.5368557821 um,0.995808
0.539540061 um,0.99323
0.5422377613 um,0.988868
0.5449489501 um,0.992889
0.5476736949 um,0.997357
0.5504120634 um,0.997879
0.5531641237 um,0.997926
0.5559299443 um,0.997826
0.558709594 um,0.997877
0.561503142 um,0.997931
0.5643106577 um,0.997871
0.567132211 um,0.997477
0.569967872 um,0.996963
0.5728177114 um,0.996244
0.5756818 um,0.995384
0.578560209 um,0.996477
0.58145301 um,0.997823
0.584360275 um,0.998196
0.5872820764 um,0.997415
0.5902184868 um,0.996279
0.5931695792 um,0.995901
0.5961354271 um,0.995569
0.5991161043 um,0.996558
0.6021116848 um,0.997672
0.6051222432 um,0.99799
0.6081478544 um,0.996885
0.6111885937 um,0.995016
0.6142445367 um,0.984795
0.6173157594 um,0.968662
0.6204023382 um,0.965489
0.6235043498 um,0.9864
0.6266218716 um,0.995928
0.629754981 um,0.998042
0.6329037559 um,0.998451
0.6360682746 um,0.998419
0.639248616 um,0.997973
0.6424448591 um,0.99725
0.6456570834 um,0.996894
0.6488853688 um,0.995632
0.6521297956 um,0.995579
0.6553904446 um,0.993997
0.6586673968 um,0.993343
0.6619607338 um,0.992273
0.6652705375 um,0.987121
0.6685968902 um,0.990289
0.6719398746 um,0.995064
0.675299574 um,0.998174
0.6786760719 um,0.998472
0.6820694522 um,0.996382
0.6854797995 um,0.996446
0.6889071985 um,0.997758
0.6923517345 um,0.995822
0.6958134932 um,0.992261
0.6992925606 um,0.984614
0.7027890234 um,0.976981
0.7063029686 um,0.985231
0.7098344834 um,0.991888
0.7133836558 um,0.992986
0.7169505741 um,0.962541
0.720535327 um,0.916483
0.7241380036 um,0.837175
0.7277586936 um,0.784983
0.7313974871 um,0.885184
0.7350544745 um,0.95502
0.7387297469 um,0.983909
0.7424233956 um,0.996309
0.7461355126 um,0.99854
0.7498661902 um,0.998682
0.7536155211 um,0.998826
0.7573835987 um,0.997741
0.7611705167 um,0.993274
0.7649763693 um,0.990318
0.7688012511 um,0.990851
0.7726452574 um,0.987162
0.7765084837 um,0.981228
0.7803910261 um,0.962872
0.7842929812 um,0.953165
0.7882144461 um,0.962868
0.7921555184 um,0.955487
0.796116296 um,0.939542
0.8000968774 um,0.946347
0.8040973618 um,0.962654
0.8081178486 um,0.97603
0.8121584379 um,0.97943
0.8162192301 um,0.977952
0.8203003262 um,0.988581
0.8244018279 um,0.988846
0.828523837 um,0.98957
0.8326664562 um,0.993831
0.8368297885 um,0.997271
0.8410139374 um,0.99846
0.8452190071 um,0.999197
0.8494451021 um,0.999245
0.8536923276 um,0.999324
0.8579607893 um,0.999515
0.8622505932 um,0.99962
0.8665618462 um,0.999453
0.8708946554 um,0.923418
0.8752491287 um,0.938385
0.8796253743 um,0.746918
0.8840235012 um,0.509024
0.8884436187 um,0.530084
0.8928858368 um,0.606636
0.897350266 um,0.694479
0.9018370173 um,0.794183
0.9063462024 um,0.919249
0.9108779334 um,0.952924
0.9154323231 um,0.976796
0.9200094847 um,0.9888
0.9246095321 um,0.990667
0.9292325798 um,0.967125
0.9338787427 um,0.942587
0.9385481364 um,0.962007
0.9432408771 um,0.968368
0.9479570815 um,0.960095
0.9526968669 um,0.963798
0.9574603512 um,0.964029
0.962247653 um,0.917161
0.9670588912 um,0.903178
0.9718941857 um,0.839938
0.9767536566 um,0.830492
0.9816374249 um,0.801072
0.986545612 um,0.776269
0.9914783401 um,0.748114
0.9964357318 um,0.731767
1.00141791 um,0.739311
1.006425 um,0.750304
1.011457125 um,0.750374
1.016514411 um,0.791844
1.021596983 um,0.850764
1.026704968 um,0.887891
1.031838492 um,0.944794
1.036997685 um,0.972898
1.042182673 um,0.98894
1.047393587 um,0.994213
1.052630555 um,0.998817
1.057893707 um,0.999733
1.063183176 um,0.999517
1.068499092 um,0.999396
1.073841587 um,0.999083
1.079210795 um,0.998254
1.084606849 um,0.994437
1.090029883 um,0.948323
1.095480033 um,0.938442
1.100957433 um,0.964727
1.10646222 um,0.840091
1.111994531 um,0.692119
1.117554504 um,0.551475
1.123142276 um,0.291064
1.128757988 um,0.384237
1.134401778 um,0.268934
1.140073787 um,0.359613
1.145774156 um,0.236778
1.151503026 um,0.113911
1.157260541 um,0.164787
1.163046844 um,0.101443
1.168862078 um,0.156335
1.174706389 um,0.18971
1.180579921 um,0.21808
1.18648282 um,0.269192
1.192415234 um,0.47199
1.198377311 um,0.632562
1.204369197 um,0.712892
1.210391043 um,0.809523
1.216442998 um,0.856236
1.222525213 um,0.892473
1.228637839 um,0.869112
1.234781029 um,0.889591
1.240954934 um,0.942181
1.247159708 um,0.95744
1.253395507 um,0.979669
1.259662485 um,0.985379
1.265960797 um,0.988794
1.272290601 um,0.991198
1.278652054 um,0.99436
1.285045314 um,0.993407
1.291470541 um,0.980196
1.297927893 um,0.933617
1.304417533 um,0.791298
1.310939621 um,0.71719
1.317494319 um,0.693538
1.32408179 um,0.66855
1.330702199 um,0.318268
1.33735571 um,0.436442
1.344042489 um,0.358491
1.350762701 um,0.261268
1.357516515 um,0.181362
1.364304097 um,0.229764
1.371125618 um,0.191202
1.377981246 um,0.18333
1.384871152 um,0.14638
1.391795508 um,0.202926
1.398754485 um,0.178925
1.405748258 um,0.214911
1.412776999 um,0.255717
1.419840884 um,0.369019
1.426940089 um,0.379826
1.434074789 um,0.438376
1.441245163 um,0.522678
1.448451389 um,0.592918
1.455693646 um,0.671394
1.462972114 um,0.736905
1.470286975 um,0.694105
1.477638409 um,0.766322
1.485026601 um,0.815925
1.492451734 um,0.868795
1.499913993 um,0.90732
1.507413563 um,0.912437
1.514950631 um,0.936221
1.522525384 um,0.957256
1.530138011 um,0.969196
1.537788701 um,0.973122
1.545477645 um,0.98385
1.553205033 um,0.987535
1.560971058 um,0.982129
1.568775913 um,0.961694
1.576619793 um,0.967807
1.584502892 um,0.980687
1.592425406 um,0.965842
1.600387533 um,0.904264
1.608389471 um,0.892797
1.616431418 um,0.681294
1.624513575 um,0.577901
1.632636143 um,0.54447
1.640799324 um,0.565258
1.649003321 um,0.422501
1.657248337 um,0.519812
1.665534579 um,0.383177
1.673862252 um,0.375311
1.682231563 um,0.468186
1.690642721 um,0.369597
1.699095934 um,0.227386
1.707591414 um,0.271338
1.716129371 um,0.467936
1.724710018 um,0.360964
1.733333568 um,0.280956
1.742000236 um,0.435008
1.750710237 um,0.410096
1.759463788 um,0.39926
1.768261107 um,0.439655
1.777102413 um,0.504438
1.785987925 um,0.420062
1.794917864 um,0.460039
1.803892454 um,0.50161
1.812911916 um,0.497835
1.821976476 um,0.51026
1.831086358 um,0.520764
1.84024179 um,0.534682
1.849442999 um,0.580498
1.858690214 um,0.66299
1.867983665 um,0.68995
1.877323583 um,0.76036
1.886710201 um,0.794124
1.896143752 um,0.821006
1.905624471 um,0.80594
1.915152593 um,0.806311
1.924728356 um,0.830363
1.934351998 um,0.863228
1.944023758 um,0.874699
1.953743877 um,0.8568
1.963512596 um,0.891887
1.973330159 um,0.930188
1.98319681 um,0.947332
1.993112794 um,0.941396
2.003078358 um,0.839553
2.01309375 um,0.831229
2.023159218 um,0.890649
2.033275015 um,0.911744
2.04344139 um,0.934204
2.053658597 um,0.922868
2.06392689 um,0.929787
2.074246524 um,0.923463
2.084617757 um,0.933492
2.095040845 um,0.940066
2.10551605 um,0.940164
2.11604363 um,0.867268
2.126623848 um,0.82144
2.137256967 um,0.857354
2.147943252 um,0.724374
2.158682968 um,0.61388
2.169476383 um,0.55304
2.180323765 um,0.677951
2.191225384 um,0.41074
2.202181511 um,0.159519
2.213192418 um,0.363235
2.224258381 um,0.337019
2.235379672 um,0.228914
2.246556571 um,0.157044
2.257789354 um,0.150584
2.2690783 um,0.155198
2.280423692 um,0.102405
2.29182581 um,0.0823335
2.303284939 um,0.115944
2.314801364 um,0.121738
2.326375371 um,0.0609162
2.338007248 um,0.0724059
2.349697284 um,0.0570627
2.36144577 um,0.114312
2.373252999 um,0.0604043
2.385119264 um,0.148095
2.397044861 um,0.213912
2.409030085 um,0.372327
2.421075235 um,0.235424
2.433180612 um,0.247084
2.445346515 um,0.40271
2.457573247 um,0.426279
2.469861113 um,0.47116
2.482210419 um,0.512393
2.494621471 um,0.59258
2.507094578 um,0.638616
2.519630051 um,0.673647
2.532228202 um,0.705458
2.544889343 um,0.652567
2.557613789 um,0.511343
2.570401858 um,0.567307
2.583253867 um,0.570593
2.596170137 um,0.563655
2.609150988 um,0.654643
2.622196742 um,0.726346
2.635307726 um,0.794729
2.648484265 um,0.818477
2.661726686 um,0.669473
2.67503532 um,0.318247
2.688410496 um,0.329794
2.701852549 um,0.305127
2.715361811 um,0.528463
2.72893862 um,0.681426
2.742583314 um,0.585773
2.75629623 um,0.403216
2.770077711 um,0.441359
2.7839281 um,0.409444
2.79784774 um,0.541426
2.811836979 um,0.610799
2.825896164 um,0.715103
2.840025645 um,0.761111
2.854225773 um,0.824601
2.868496902 um,0.889077
2.882839386 um,0.914616
2.897253583 um,0.93549
2.911739851 um,0.94139
2.92629855 um,0.949858
2.940930043 um,0.951841
2.955634693 um,0.949099
2.970412867 um,0.938641
2.985264931 um,0.95662
3.000191256 um,0.949986
3.015192212 um,0.950294
3.030268173 um,0.93653
3.045419514 um,0.915735
3.060646612 um,0.883588
3.075949845 um,0.886692
3.091329594 um,0.862234
3.106786242 um,0.777312
3.122320173 um,0.630808
3.137931774 um,0.625143
3.153621433 um,0.469506
3.16938954 um,0.365239
3.185236488 um,0.264785
3.20116267 um,0.141589
3.217168483 um,0.134594
3.233254326 um,0.0928391
3.249420598 um,0.0805139
3.265667701 um,0.15158
3.281996039 um,0.252624
3.298406019 um,0.220144
3.314898049 um,0.0187873
3.33147254 um,0.0295285
3.348129902 um,0.169233
3.364870552 um,0.114719
3.381694905 um,0.104482
3.398603379 um,0.120747
3.415596396 um,0.109035
3.432674378 um,0.104153
3.44983775 um,0.107121
3.467086939 um,0.125983
3.484422373 um,0.129021
3.501844485 um,0.233664
3.519353708 um,0.248878
3.536950476 um,0.19587
3.554635228 um,0.33772
3.572408405 um,0.290805
3.590270447 um,0.263713
3.608221799 um,0.211795
3.626262908 um,0.341882
3.644394222 um,0.379377
3.662616193 um,0.437493
3.680929274 um,0.485056
3.699333921 um,0.490459
3.71783059 um,0.479487
3.736419743 um,0.497351
3.755101842 um,0.596
3.773877351 um,0.467662
3.792746738 um,0.521571
3.811710472 um,0.690938
3.830769024 um,0.679133
3.849922869 um,0.509899
3.869172484 um,0.51399
3.888518346 um,0.613796
3.907960938 um,0.649254
3.927500742 um,0.727612
3.947138246 um,0.718652
3.966873937 um,0.715064
3.986708307 um,0.779718
4.006641849 um,0.756096
4.026675058 um,0.820467
4.046808433 um,0.798138
4.067042475 um,0.820199
4.087377688 um,0.839952
4.107814576 um,0.841147
4.128353649 um,0.878384
4.148995417 um,0.83892
4.169740394 um,0.880329
4.190589096 um,0.354786
4.211542042 um,0.00659888
4.232599752 um,3.06034e-12
4.253762751 um,8.60954e-07
4.275031564 um,5.64834e-09
4.296406722 um,1.24818e-05
4.317888756 um,0.000728395
4.3394782 um,0.0150364
4.361175591 um,0.070306
4.382981469 um,0.184462
4.404896376 um,0.254824
4.426920858 um,0.382706
4.449055462 um,0.561568
4.471300739 um,0.724168
4.493657243 um,0.827159
4.516125529 um,0.906173
4.538706157 um,0.897804
4.561399688 um,0.926204
4.584206686 um,0.981268
4.60712772 um,0.973435
4.630163358 um,0.978525
4.653314175 um,0.974491
4.676580746 um,0.969834
4.69996365 um,0.944684
4.723463468 um,0.958629
4.747080785 um,0.943241
4.770816189 um,0.902367
4.79467027 um,0.943464
4.818643622 um,0.895789
4.84273684 um,0.936868
4.866950524 um,0.932429
4.891285276 um,0.953855
4.915741703 um,0.959962
4.940320411 um,0.972836
4.965022013 um,0.982355
4.989847123 um,0.984209
5.014796359 um,0.957046
5.039870341 um,0.985198
5.065069693 um,0.989113
5.090395041 um,0.975106
5.115847016 um,0.980929
5.141426251 um,0.941801
5.167133383 um,0.942777
5.192969049 um,0.966824
5.218933895 um,0.946731
5.245028564 um,0.953598
5.271253707 um,0.939439
5.297609976 um,0.943014
5.324098025 um,0.964757
5.350718516 um,0.881983
5.377472108 um,0.942372
5.404359469 um,0.930042
5.431381266 um,0.900163
5.458538172 um,0.882985
5.485830863 um,0.906127
5.513260018 um,0.904695
5.540826318 um,0.879914
5.568530449 um,0.829096
5.596373101 um,0.869108
5.624354967 um,0.823365
5.652476742 um,0.767829
5.680739126 um,0.802492
5.709142821 um,0.762043
5.737688535 um,0.784209
5.766376978 um,0.740698
5.795208863 um,0.830866
5.824184907 um,0.63596
5.853305832 um,0.717427
5.882572361 um,0.675279
5.911985223 um,0.746025
5.941545149 um,0.681903
5.971252874 um,0.702199
6.001109139 um,0.667315
6.031114685 um,0.723905
6.061270258 um,0.642077
6.091576609 um,0.741238
6.122034492 um,0.727496
6.152644665 um,0.753947
6.183407888 um,0.722163
6.214324928 um,0.754192
6.245396552 um,0.738206
6.276623535 um,0.81802
6.308006653 um,0.795432
6.339546686 um,0.667333
6.371244419 um,0.683513
6.403100641 um,0.552587
6.435116145 um,0.494652
6.467291725 um,0.317933
6.499628184 um,0.210379
6.532126325 um,0.633397
6.564786956 um,0.597281
6.597610891 um,0.730175
6.630598946 um,0.513411
6.66375194 um,0.744102
6.6970707 um,0.722479
6.730556054 um,0.663935
6.764208834 um,0.627375
6.798029878 um,0.616763
6.832020027 um,0.618919
6.866180128 um,0.57307
6.900511028 um,0.659601
6.935013583 um,0.58198
6.969688651 um,0.554313
7.004537095 um,0.56872
7.03955978 um,0.552567
7.074757579 um,0.524965
7.110131367 um,0.482576
7.145682024 um,0.458222
7.181410434 um,0.413202
7.217317486 um,0.352551
7.253404073 um,0.20997
7.289671094 um,0.210526
7.326119449 um,0.0871881
7.362750046 um,0.0375078
7.399563797 um,0.0522001
7.436561616 um,0.0329907
7.473744424 um,0.051342
7.511113146 um,0.0724669
7.548668712 um,0.100923
7.586412055 um,0.254819
7.624344115 um,0.291685
7.662465836 um,0.0109526
7.700778165 um,0.00113397
7.739282056 um,0.0200497
7.777978466 um,0.0566765
7.816868359 um,0.0986599
7.8559527 um,0.074866
7.895232464 um,0.068496
7.934708626 um,0.112123
7.974382169 um,0.104187
8.01425408 um,0.10456
8.054325351 um,0.140402
8.094596977 um,0.250255
8.135069962 um,0.290306
8.175745312 um,0.223637
8.216624039 um,0.363915
8.257707159 um,0.396563
8.298995695 um,0.466784
8.340490673 um,0.516327
8.382193126 um,0.515441
8.424104092 um,0.625203
8.466224613 um,0.635145
8.508555736 um,0.700779
8.551098514 um,0.688767
8.593854007 um,0.696597
8.636823277 um,0.69216
8.680007393 um,0.744866
8.72340743 um,0.814789
8.767024467 um,0.81274
8.81085959 um,0.819361
8.854913888 um,0.852476
8.899188457 um,0.841949
8.943684399 um,0.893463
8.988402821 um,0.904785
9.033344836 um,0.875195
9.07851156 um,0.931884
9.123904118 um,0.91945
9.169523638 um,0.896263
9.215371256 um,0.938575
9.261448113 um,0.929623
9.307755353 um,0.922021
9.35429413 um,0.951106
9.401065601 um,0.954701
9.448070929 um,0.93922
9.495311283 um,0.95429
9.54278784 um,0.966325
9.590501779 um,0.9555
9.638454288 um,0.967753
9.686646559 um,0.975287
9.735079792 um,0.974615
9.783755191 um,0.979791
9.832673967 um,0.989995
9.881837337 um,0.982107
9.931246523 um,0.987972
9.980902756 um,0.99293
10.03080727 um,0.988852
10.08096131 um,0.985585
10.13136611 um,0.986743
10.18202294 um,0.984909
10.23293306 um,0.979957
10.28409772 um,0.981714
10.33551821 um,0.985913
10.3871958 um,0.989035
10.43913178 um,0.9839
10.49132744 um,0.982034
10.54378408 um,0.979634
10.596503 um,0.980584
10.64948551 um,0.980205
10.70273294 um,0.982094
10.75624661 um,0.985756
10.81002784 um,0.986539
10.86407798 um,0.987207
10.91839837 um,0.988193
10.97299036 um,0.988611
11.02785531 um,0.98989
11.08299459 um,0.991237
11.13840956 um,0.991752
11.19410161 um,0.993924
11.25007212 um,0.992381
11.30632248 um,0.993883
11.36285409 um,0.995306
11.41966836 um,0.996676
11.4767667 um,0.995574
11.53415054 um,0.995017
11.59182129 um,0.991782
11.64978039 um,0.993998
11.7080293 um,0.989881
11.76656944 um,0.993592
11.82540229 um,0.994286
11.8845293 um,0.990791
11.94395195 um,0.993903
12.00367171 um,0.991533
12.06369007 um,0.960047
12.12400852 um,0.993476
12.18462856 um,0.990405
12.2455517 um,0.988457
12.30677946 um,0.986515
12.36831336 um,0.984503
12.43015492 um,0.9818
12.4923057 um,0.9812
12.55476723 um,0.974422
12.61754106 um,0.853168
12.68062877 um,0.9749
12.74403191 um,0.969097
12.80775207 um,0.959836
12.87179083 um,0.951536
12.93614979 um,0.939117
13.00083054 um,0.913637
13.06583469 um,0.917344
13.13116386 um,0.903258
13.19681968 um,0.803019
13.26280378 um,0.824583
13.3291178 um,0.834214
13.39576339 um,0.824455
13.46274221 um,0.71923
13.53005592 um,0.615357
13.5977062 um,0.730178
13.66569473 um,0.734542
13.7340232 um,0.768507
13.80269332 um,0.713193
13.87170678 um,0.250712
13.94106532 um,0.571488
14.01077064 um,0.566547
14.0808245 um,0.512877
14.15122862 um,0.443981
14.22198476 um,0.260976
14.29309469 um,0.312746
14.36456016 um,0.187724
14.43638296 um,0.144287
14.50856487 um,0.113656
14.5811077 um,0.0688117
14.65401324 um,0.064003
14.7272833 um,0.0651957
14.80091972 um,0.0383055
14.87492432 um,0.038492
14.94929894 um,0.00208171
15.02404544 um,0.0142796
15.09916566 um,0.0510617
15.17466149 um,0.0664658
15.2505348 um,0.0649546
15.32678747 um,0.0445287
15.40342141 um,0.0472609
15.48043852 um,0.13693
15.55784071 um,0.168961
15.63562991 um,0.230766
15.71380806 um,0.245293
15.7923771 um,0.298849
15.87133899 um,0.38394
15.95069568 um,0.509763
16.03044916 um,0.570072
16.11060141 um,0.684355
16.19115441 um,0.224698
16.27211019 um,0.583072
16.35347074 um,0.691101
16.43523809 um,0.67906
16.51741428 um,0.733198
16.60000135 um,0.763253
16.68300136 um,0.721027
16.76641637 um,0.565932
16.85024845 um,0.734432
16.93449969 um,0.837448
17.01917219 um,0.86102
17.10426805 um,0.833096
17.18978939 um,0.795236
17.27573834 um,0.88837
17.36211703 um,0.858169
17.44892761 um,0.912828
17.53617225 um,0.904483
17.62385311 um,0.923671
17.71197238 um,0.943646
17.80053224 um,0.951373
17.8895349 um,0.954513
17.97898258 um,0.963685
18.06887749 um,0.971048
18.15922188 um,0.949604
18.25001799 um,0.952635
18.34126808 um,0.882574
18.43297442 um,0.975673
18.52513929 um,0.984297
18.61776499 um,0.964634
18.71085381 um,0.976709
18.80440808 um,0.98779
18.89843012 um,0.984952
18.99292227 um,0.93276
19.08788688 um,0.987212
19.18332632 um,0.983065
19.27924295 um,0.892523
19.37563916 um,0.95088
19.47251736 um,0.984155
19.56987994 um,0.957422
19.66772934 um,0.96335
19.76606799 um,0.966442
19.86489833 um,0.953145
19.96422282 um,0.946658
