0.4 um,0.945017
0.402 um,0.961671
0.40401 um,0.99899
0.40603005 um,0.99901
0.4080602003 um,0.99903
0.4101005013 um,0.999049
0.4121510038 um,0.999068
0.4142117588 um,0.999086
0.4162828176 um,0.999104
0.4183642317 um,0.999122
0.4204560528 um,0.999139
0.4225583331 um,0.999156
0.4246711247 um,0.999173
0.4267944804 um,0.999189
0.4289284528 um,0.999205
0.431073095 um,0.999221
0.4332284605 um,0.999236
0.4353946028 um,0.999251
0.4375715758 um,0.999266
0.4397594337 um,0.99928
0.4419582309 um,0.999294
0.444168022 um,0.999308
0.4463888621 um,0.999322
0.4486208064 um,0.999335
0.4508639105 um,0.999349
0.45311823 um,0.999361
0.4553838212 um,0.999374
0.4576607403 um,0.999386
0.459949044 um,0.999398
0.4622487892 um,0.99941
0.4645600332 um,0.999422
0.4668828333 um,0.999433
0.4692172475 um,0.999444
0.4715633337 um,0.999455
0.4739211504 um,0.999466
0.4762907561 um,0.999477
0.4786722099 um,0.999487
0.481065571 um,0.999497
0.4834708988 um,0.999507
0.4858882533 um,0.999517
0.4883176946 um,0.999526
0.4907592831 um,0.999536
0.4932130795 um,0.999545
0.4956791449 um,0.999554
0.4981575406 um,0.999563
0.5006483283 um,0.999571
0.5031515699 um,0.999579
0.5056673278 um,0.999588
0.5081956644 um,0.999596
0.5107366428 um,0.999604
0.513290326 um,0.999612
0.5158567776 um,0.999619
0.5184360615 um,0.999627
0.5210282418 um,0.999634
0.523633383 um,0.999641
0.5262515499 um,0.999648
0.5288828077 um,0.999655
0.5315272217 um,0.999662
0.5341848578 um,0.999669
0.5368557821 um,0.999675
0.539540061 um,0.999681
0.5422377613 um,0.999687
0.5449489501 um,0.999694
0.5476736949 um,0.9997
0.5504120634 um,0.999706
0.5531641237 um,0.999712
0.5559299443 um,0.999718
0.558709594 um,0.999723
0.561503142 um,0.999729
0.5643106577 um,0.999734
0.567132211 um,0.999739
0.569967872 um,0.999744
0.5728177114 um,0.999749
0.5756818 um,0.999754
0.578560209 um,0.999759
0.58145301 um,0.999764
0.584360275 um,0.999768
0.5872820764 um,0.999773
0.5902184868 um,0.999777
0.5931695792 um,0.999781
0.5961354271 um,0.999785
0.5991161043 um,0.99979
0.6021116848 um,0.999794
0.6051222432 um,0.999798
0.6081478544 um,0.999802
0.6111885937 um,0.999806
0.6142445367 um,0.999809
0.6173157594 um,0.99981
0.6204023382 um,0.999814
0.6235043498 um,0.99982
0.6266218716 um,0.999824
0.629754981 um,0.999828
0.6329037559 um,0.999831
0.6360682746 um,0.999835
0.639248616 um,0.999838
0.6424448591 um,0.999841
0.6456570834 um,0.999844
0.6488853688 um,0.999846
0.6521297956 um,0.99985
0.6553904446 um,0.999852
0.6586673968 um,0.999855
0.6619607338 um,0.999858
0.6652705375 um,0.99986
0.6685968902 um,0.999863
0.6719398746 um,0.999867
0.675299574 um,0.99987
0.6786760719 um,0.999872
0.6820694522 um,0.999874
0.6854797995 um,0.999877
0.6889071985 um,0.999879
0.6923517345 um,0.999881
0.6958134932 um,0.999882
0.6992925606 um,0.999884
0.7027890234 um,0.999886
0.7063029686 um,0.999889
0.7098344834 um,0.999892
0.7133836558 um,0.999894
0.7169505741 um,0.999889
0.720535327 um,0.999883
0.7241380036 um,0.999875
0.7277586936 um,0.999871
0.7313974871 um,0.999889
0.7350544745 um,0.999901
0.7387297469 um,0.999907
0.7424233956 um,0.99991
0.7461355126 um,0.999912
0.7498661902 um,0.999914
0.7536155211 um,0.999916
0.7573835987 um,0.999917
0.7611705167 um,0.999907
0.7649763693 um,0.999915
0.7688012511 um,0.999921
0.7726452574 um,0.999922
0.7765084837 um,0.999923
0.7803910261 um,0.999922
0.7842929812 um,0.999923
0.7882144461 um,0.999925
0.7921555184 um,0.999925
0.796116296 um,0.999925
0.8000968774 um,0.999926
0.8040973618 um,0.99993
0.8081178486 um,0.999933
0.8121584379 um,0.999933
0.8162192301 um,0.999927
0.8203003262 um,0.999932
0.8244018279 um,0.999934
0.828523837 um,0.999935
0.8326664562 um,0.99994
0.8368297885 um,0.999944
0.8410139374 um,0.999945
0.8452190071 um,0.999946
0.8494451021 um,0.999947
0.8536923276 um,0.999948
0.8579607893 um,0.999949
0.8622505932 um,0.99995
0.8665618462 um,0.999951
0.8708946554 um,0.999942
0.8752491287 um,0.999945
0.8796253743 um,0.999909
0.8840235012 um,0.999806
0.8884436187 um,0.999814
0.8928858368 um,0.999845
0.897350266 um,0.999779
0.9018370173 um,0.999403
0.9063462024 um,0.999495
0.9108779334 um,0.999479
0.9154323231 um,0.999672
0.9200094847 um,0.999892
0.9246095321 um,0.999949
0.9292325798 um,0.999941
0.9338787427 um,0.999775
0.9385481364 um,0.999854
0.9432408771 um,0.999846
0.9479570815 um,0.999875
0.9526968669 um,0.999907
0.9574603512 um,0.999935
0.962247653 um,0.999937
0.9670588912 um,0.999936
0.9718941857 um,0.999929
0.9767536566 um,0.999896
0.9816374249 um,0.999852
0.986545612 um,0.999825
0.9914783401 um,0.999791
0.9964357318 um,0.999724
1.00141791 um,0.999071
1.006425 um,0.999265
1.011457125 um,0.99921
1.016514411 um,0.999163
1.021596983 um,0.999177
1.026704968 um,0.999203
1.031838492 um,0.999247
1.036997685 um,0.999553
1.042182673 um,0.999739
1.047393587 um,0.999838
1.052630555 um,0.999926
1.057893707 um,0.999955
1.063183176 um,0.999961
1.068499092 um,0.999956
1.073841587 um,0.999946
1.079210795 um,0.99995
1.084606849 um,0.999949
1.090029883 um,0.999945
1.095480033 um,0.999942
1.100957433 um,0.999955
1.10646222 um,0.99994
1.111994531 um,0.99986
1.117554504 um,0.999646
1.123142276 um,0.999161
1.128757988 um,0.999051
1.134401778 um,0.998787
1.140073787 um,0.99951
1.145774156 um,0.999289
1.151503026 um,0.998725
1.157260541 um,0.99875
1.163046844 um,0.998359
1.168862078 um,0.998905
1.174706389 um,0.999251
1.180579921 um,0.999364
1.18648282 um,0.999288
1.192415234 um,0.999419
1.198377311 um,0.999268
1.204369197 um,0.999234
1.210391043 um,0.999123
1.216442998 um,0.999023
1.222525213 um,0.999241
1.228637839 um,0.999513
1.234781029 um,0.999664
1.240954934 um,0.99987
1.247159708 um,0.999922
1.253395507 um,0.999803
1.259662485 um,0.999582
1.265960797 um,0.99901
1.272290601 um,0.995792
1.278652054 um,0.99339
1.285045314 um,0.992927
1.291470541 um,0.993954
1.297927893 um,0.993347
1.304417533 um,0.984765
1.310939621 um,0.982064
1.317494319 um,0.988657
1.32408179 um,0.988015
1.330702199 um,0.988276
1.33735571 um,0.990095
1.344042489 um,0.993764
1.350762701 um,0.995376
1.357516515 um,0.993277
1.364304097 um,0.993919
1.371125618 um,0.995983
1.377981246 um,0.996188
1.384871152 um,0.995853
1.391795508 um,0.996469
1.398754485 um,0.996368
1.405748258 um,0.997127
1.412776999 um,0.998482
1.419840884 um,0.99896
1.426940089 um,0.99917
1.434074789 um,0.998764
1.441245163 um,0.998532
1.448451389 um,0.998488
1.455693646 um,0.999023
1.462972114 um,0.998458
1.470286975 um,0.99667
1.477638409 um,0.995903
1.485026601 um,0.992662
1.492451734 um,0.990458
1.499913993 um,0.990609
1.507413563 um,0.990961
1.514950631 um,0.988259
1.522525384 um,0.992577
1.530138011 um,0.993423
1.537788701 um,0.993032
1.545477645 um,0.990782
1.553205033 um,0.985995
1.560971058 um,0.967852
1.568775913 um,0.95028
1.576619793 um,0.946535
1.584502892 um,0.957791
1.592425406 um,0.953216
1.600387533 um,0.959319
1.608389471 um,0.963639
1.616431418 um,0.970666
1.624513575 um,0.981785
1.632636143 um,0.987167
1.640799324 um,0.990935
1.649003321 um,0.990052
1.657248337 um,0.994069
1.665534579 um,0.984599
1.673862252 um,0.994901
1.682231563 um,0.995613
1.690642721 um,0.996327
1.699095934 um,0.996239
1.707591414 um,0.994339
1.716129371 um,0.997615
1.724710018 um,0.994792
1.733333568 um,0.996991
1.742000236 um,0.998136
1.750710237 um,0.998884
1.759463788 um,0.998931
1.768261107 um,0.997909
1.777102413 um,0.997498
1.785987925 um,0.997471
1.794917864 um,0.998031
1.803892454 um,0.998317
1.812911916 um,0.998097
1.821976476 um,0.997825
1.831086358 um,0.996919
1.84024179 um,0.995157
1.849442999 um,0.995217
1.858690214 um,0.993221
1.867983665 um,0.990211
1.877323583 um,0.985853
1.886710201 um,0.978349
1.896143752 um,0.951965
1.905624471 um,0.927117
1.915152593 um,0.919934
1.924728356 um,0.919105
1.934351998 um,0.918612
1.944023758 um,0.925138
1.953743877 um,0.923572
1.963512596 um,0.925586
1.973330159 um,0.933941
1.98319681 um,0.939764
1.993112794 um,0.946396
2.003078358 um,0.947921
2.01309375 um,0.96085
2.023159218 um,0.97358
2.033275015 um,0.977325
2.04344139 um,0.979562
2.053658597 um,0.980326
2.06392689 um,0.985661
2.074246524 um,0.993575
2.084617757 um,0.997596
2.095040845 um,0.998533
2.10551605 um,0.998767
2.11604363 um,0.998718
2.126623848 um,0.998777
2.137256967 um,0.998985
2.147943252 um,0.998484
2.158682968 um,0.996714
2.169476383 um,0.995177
2.180323765 um,0.996843
2.191225384 um,0.994793
2.202181511 um,0.978274
2.213192418 um,0.987147
2.224258381 um,0.984055
2.235379672 um,0.981428
2.246556571 um,0.975131
2.257789354 um,0.971222
2.2690783 um,0.97163
2.280423692 um,0.973294
2.29182581 um,0.966229
2.303284939 um,0.967824
2.314801364 um,0.954169
2.326375371 um,0.956145
2.338007248 um,0.952157
2.349697284 um,0.954018
2.36144577 um,0.965717
2.373252999 um,0.953511
2.385119264 um,0.972988
2.397044861 um,0.977949
2.409030085 um,0.983024
2.421075235 um,0.98417
2.433180612 um,0.988929
2.445346515 um,0.990994
2.457573247 um,0.883996
2.469861113 um,0.878973
2.482210419 um,0.931216
2.494621471 um,0.975916
2.507094578 um,0.971864
2.519630051 um,0.961466
2.532228202 um,0.953211
2.544889343 um,0.937592
2.557613789 um,0.916084
2.570401858 um,0.901719
2.583253867 um,0.888144
2.596170137 um,0.869479
2.609150988 um,0.867429
2.622196742 um,0.865649
2.635307726 um,0.858418
2.648484265 um,0.931931
2.661726686 um,0.85135
2.67503532 um,0.890253
2.688410496 um,0.898787
2.701852549 um,0.908181
2.715361811 um,0.916129
2.72893862 um,0.93461
2.742583314 um,0.773008
2.75629623 um,0.751515
2.770077711 um,0.835669
2.7839281 um,0.93648
2.79784774 um,0.981604
2.811836979 um,0.981715
2.825896164 um,0.985655
2.840025645 um,0.985597
2.854225773 um,0.984214
2.868496902 um,0.982291
2.882839386 um,0.974158
2.897253583 um,0.952446
2.911739851 um,0.968053
2.92629855 um,0.962715
2.940930043 um,0.976658
2.955634693 um,0.988081
2.970412867 um,0.990533
2.985264931 um,0.990007
3.000191256 um,0.953246
3.015192212 um,0.990465
3.030268173 um,0.988299
3.045419514 um,0.991685
3.060646612 um,0.993065
3.075949845 um,0.993706
3.091329594 um,0.991422
3.106786242 um,0.985699
3.122320173 um,0.992922
3.137931774 um,0.993419
3.153621433 um,0.985843
3.16938954 um,0.981292
3.185236488 um,0.97982
3.20116267 um,0.966936
3.217168483 um,0.965351
3.233254326 um,0.972494
3.249420598 um,0.970709
3.265667701 um,0.980741
3.281996039 um,0.989682
3.298406019 um,0.978641
3.314898049 um,0.829552
3.33147254 um,0.952717
3.348129902 um,0.980044
3.364870552 um,0.970312
3.381694905 um,0.973258
3.398603379 um,0.970669
3.415596396 um,0.973181
3.432674378 um,0.970257
3.44983775 um,0.970955
3.467086939 um,0.971516
3.484422373 um,0.972191
3.501844485 um,0.984411
3.519353708 um,0.982276
3.536950476 um,0.96787
3.554635228 um,0.974133
3.572408405 um,0.962406
3.590270447 um,0.954878
3.608221799 um,0.944225
3.626262908 um,0.919653
3.644394222 um,0.878669
3.662616193 um,0.814709
3.680929274 um,0.86887
3.699333921 um,0.844279
3.71783059 um,0.867799
3.736419743 um,0.911635
3.755101842 um,0.931722
3.773877351 um,0.942663
3.792746738 um,0.946937
3.811710472 um,0.964053
3.830769024 um,0.975666
3.849922869 um,0.966982
3.869172484 um,0.954929
3.888518346 um,0.965075
3.907960938 um,0.957094
3.927500742 um,0.960895
3.947138246 um,0.895748
3.966873937 um,0.309592
3.986708307 um,0.144175
4.006641849 um,0.0903017
4.026675058 um,0.123169
4.046808433 um,0.215795
4.067042475 um,0.399383
4.087377688 um,0.676164
4.107814576 um,0.879782
4.128353649 um,0.959769
4.148995417 um,0.966803
4.169740394 um,0.965674
4.190589096 um,0.971099
4.211542042 um,0.947997
4.232599752 um,0.883654
4.253762751 um,0.844176
4.275031564 um,0.758299
4.296406722 um,0.697293
4.317888756 um,0.571383
4.3394782 um,0.54973
4.361175591 um,0.604335
4.382981469 um,0.57975
4.404896376 um,0.586336
4.426920858 um,0.678228
4.449055462 um,0.787162
4.471300739 um,0.867791
4.493657243 um,0.924257
4.516125529 um,0.92131
4.538706157 um,0.842759
4.561399688 um,0.748437
4.584206686 um,0.748226
4.60712772 um,0.648336
4.630163358 um,0.713804
4.653314175 um,0.774392
4.676580746 um,0.765152
4.69996365 um,0.723484
4.723463468 um,0.693483
4.747080785 um,0.743535
4.770816189 um,0.797888
4.79467027 um,0.83112
4.818643622 um,0.882609
4.84273684 um,0.906736
4.866950524 um,0.93755
4.891285276 um,0.955797
4.915741703 um,0.967948
4.940320411 um,0.977968
4.965022013 um,0.98372
4.989847123 um,0.988111
5.014796359 um,0.992697
5.039870341 um,0.995566
5.065069693 um,0.99713
5.090395041 um,0.998749
5.115847016 um,0.999622
5.141426251 um,0.998552
5.167133383 um,0.999711
5.192969049 um,0.999169
5.218933895 um,0.998091
5.245028564 um,0.961187
5.271253707 um,0.837968
5.297609976 um,0.807042
5.324098025 um,0.718545
5.350718516 um,0.798985
5.377472108 um,0.784924
5.404359469 um,0.857102
5.431381266 um,0.929754
5.458538172 um,0.977958
5.485830863 um,0.99529
5.513260018 um,0.994765
5.540826318 um,0.99385
5.568530449 um,0.991459
5.596373101 um,0.987929
5.624354967 um,0.992874
5.652476742 um,0.984497
5.680739126 um,0.982867
5.709142821 um,0.982474
5.737688535 um,0.976018
5.766376978 um,0.970303
5.795208863 um,0.960272
5.824184907 um,0.946793
5.853305832 um,0.944191
5.882572361 um,0.927126
5.911985223 um,0.901592
5.941545149 um,0.892277
5.971252874 um,0.910734
6.001109139 um,0.946758
6.031114685 um,0.92994
6.061270258 um,0.947118
6.091576609 um,0.961455
6.122034492 um,0.965172
6.152644665 um,0.95433
6.183407888 um,0.972014
6.214324928 um,0.976214
6.245396552 um,0.985736
6.276623535 um,0.983198
6.308006653 um,0.99141
6.339546686 um,0.985547
6.371244419 um,0.990115
6.403100641 um,0.979342
6.435116145 um,0.989357
6.467291725 um,0.983368
6.499628184 um,0.976353
6.532126325 um,0.985688
6.564786956 um,0.983635
6.597610891 um,0.981266
6.630598946 um,0.984842
6.66375194 um,0.980678
6.6970707 um,0.986942
6.730556054 um,0.979403
6.764208834 um,0.980228
6.798029878 um,0.970027
6.832020027 um,0.960662
6.866180128 um,0.948436
6.900511028 um,0.9403
6.935013583 um,0.915734
6.969688651 um,0.89407
7.004537095 um,0.880429
7.03955978 um,0.853942
7.074757579 um,0.837817
7.110131367 um,0.769887
7.145682024 um,0.527808
7.181410434 um,0.131027
7.217317486 um,0.0057829
7.253404073 um,3.3831e-06
7.289671094 um,1.02609e-11
7.326119449 um,4.95658e-05
7.362750046 um,2.14685e-15
7.399563797 um,4.77616e-12
7.436561616 um,7.82024e-11
7.473744424 um,1.50178e-05
7.511113146 um,0.000472497
7.548668712 um,0.0118355
7.586412055 um,0.049332
7.624344115 um,0.24872
7.662465836 um,0.587469
7.700778165 um,0.832538
7.739282056 um,0.928416
7.777978466 um,0.951002
7.816868359 um,0.956127
7.8559527 um,0.953426
7.895232464 um,0.944464
7.934708626 um,0.939073
7.974382169 um,0.914243
8.01425408 um,0.873758
8.054325351 um,0.836304
8.094596977 um,0.748969
8.135069962 um,0.665522
8.175745312 um,0.541776
8.216624039 um,0.446576
8.257707159 um,0.343885
8.298995695 um,0.259121
8.340490673 um,0.148347
8.382193126 um,0.103033
8.424104092 um,0.0654001
8.466224613 um,0.034395
8.508555736 um,0.0172235
8.551098514 um,0.00721981
8.593854007 um,0.00883202
8.636823277 um,0.01438
8.680007393 um,0.0277792
8.72340743 um,0.027013
8.767024467 um,0.00867347
8.81085959 um,0.013958
8.854913888 um,0.0267804
8.899188457 um,0.0188408
8.943684399 um,0.0258006
8.988402821 um,0.0429288
9.033344836 um,0.0715531
9.07851156 um,0.11979
9.123904118 um,0.197487
9.169523638 um,0.289928
9.215371256 um,0.37175
9.261448113 um,0.475391
9.307755353 um,0.553342
9.35429413 um,0.684483
9.401065601 um,0.755414
9.448070929 um,0.828734
9.495311283 um,0.863954
9.54278784 um,0.900083
9.590501779 um,0.93147
9.638454288 um,0.967733
9.686646559 um,0.963943
9.735079792 um,0.97598
9.783755191 um,0.986327
9.832673967 um,0.98707
9.881837337 um,0.977854
9.931246523 um,0.987408
9.980902756 um,0.997701
10.03080727 um,0.999713
10.08096131 um,0.967551
10.13136611 um,0.997197
10.18202294 um,0.999961
10.23293306 um,0.999858
10.28409772 um,0.990814
10.33551821 um,0.87356
10.3871958 um,0.928429
10.43913178 um,0.983514
10.49132744 um,0.989275
10.54378408 um,0.982069
10.596503 um,0.994791
10.64948551 um,0.985724
10.70273294 um,0.943275
10.75624661 um,0.919768
10.81002784 um,0.970715
10.86407798 um,0.987107
10.91839837 um,0.995364
10.97299036 um,0.993807
11.02785531 um,0.990061
11.08299459 um,0.997922
11.13840956 um,0.999887
11.19410161 um,0.978668
11.25007212 um,0.977331
11.30632248 um,0.997889
11.36285409 um,0.99975
11.41966836 um,0.998562
11.4767667 um,0.989393
11.53415054 um,0.983014
11.59182129 um,0.995923
11.64978039 um,0.994372
11.7080293 um,0.976543
11.76656944 um,0.989297
11.82540229 um,0.989864
11.8845293 um,0.998308
11.94395195 um,0.996103
12.00367171 um,0.986359
12.06369007 um,0.984862
12.12400852 um,0.995538
12.18462856 um,0.998694
12.2455517 um,0.987629
12.30677946 um,0.990999
12.36831336 um,0.983409
12.43015492 um,0.996484
12.4923057 um,0.998008
12.55476723 um,0.989839
12.61754106 um,0.995282
12.68062877 um,0.984955
12.74403191 um,0.995318
12.80775207 um,0.991514
12.87179083 um,0.995084
12.93614979 um,0.995549
13.00083054 um,0.993082
13.06583469 um,0.993241
13.13116386 um,0.993581
13.19681968 um,0.997084
13.26280378 um,0.996221
13.3291178 um,0.995099
13.39576339 um,0.991019
13.46274221 um,0.995826
13.53005592 um,0.996602
13.5977062 um,0.996438
13.66569473 um,0.99745
13.7340232 um,0.995829
13.80269332 um,0.995115
13.87170678 um,0.978616
13.94106532 um,0.996715
14.01077064 um,0.996036
14.0808245 um,0.995049
14.15122862 um,0.994585
14.22198476 um,0.992818
14.29309469 um,0.993272
14.36456016 um,0.988892
14.43638296 um,0.984253
14.50856487 um,0.98379
14.5811077 um,0.978259
14.65401324 um,0.975758
14.7272833 um,0.977358
14.80091972 um,0.972247
14.87492432 um,0.97391
14.94929894 um,0.762634
15.02404544 um,0.976413
15.09916566 um,0.965095
15.17466149 um,0.975812
15.2505348 um,0.973656
15.32678747 um,0.969259
15.40342141 um,0.958235
15.48043852 um,0.964781
15.55784071 um,0.965758
15.63562991 um,0.955403
15.71380806 um,0.942733
15.7923771 um,0.930237
15.87133899 um,0.912886
15.95069568 um,0.899976
16.03044916 um,0.874572
16.11060141 um,0.857524
16.19115441 um,0.826644
16.27211019 um,0.796877
16.35347074 um,0.772918
16.43523809 um,0.713988
16.51741428 um,0.677595
16.60000135 um,0.63223
16.68300136 um,0.598738
16.76641637 um,0.541166
16.85024845 um,0.469225
16.93449969 um,0.458203
17.01917219 um,0.418903
17.10426805 um,0.3597
17.18978939 um,0.31963
17.27573834 um,0.288994
17.36211703 um,0.199978
17.44892761 um,0.234418
17.53617225 um,0.181496
17.62385311 um,0.161313
17.71197238 um,0.165172
17.80053224 um,0.0886702
17.8895349 um,0.0758169
17.97898258 um,0.0865209
18.06887749 um,0.0371827
18.15922188 um,0.0452503
18.25001799 um,0.0516893
18.34126808 um,0.0308072
18.43297442 um,0.0404814
18.52513929 um,0.0202905
18.61776499 um,0.00695836
18.71085381 um,0.00691736
18.80440808 um,0.00693715
18.89843012 um,0.00323572
18.99292227 um,0.00348729
19.08788688 um,0.00758978
19.18332632 um,0.0202653
19.27924295 um,0.0284803
19.37563916 um,0.0243711
19.47251736 um,0.0123682
19.56987994 um,0.00791723
19.66772934 um,0.00724782
19.76606799 um,0.00586576
19.86489833 um,0.00627476
19.96422282 um,0.0108414
