0.4 um,0.9913
0.402 um,0.99376
0.40401 um,0.999124
0.40603005 um,0.999142
0.4080602003 um,0.999158
0.4101005013 um,0.999175
0.4121510038 um,0.999191
0.4142117588 um,0.999207
0.4162828176 um,0.999223
0.4183642317 um,0.999238
0.4204560528 um,0.999253
0.4225583331 um,0.999268
0.4246711247 um,0.999282
0.4267944804 um,0.999297
0.4289284528 um,0.99931
0.431073095 um,0.999324
0.4332284605 um,0.999337
0.4353946028 um,0.99935
0.4375715758 um,0.999363
0.4397594337 um,0.999376
0.4419582309 um,0.999388
0.444168022 um,0.9994
0.4463888621 um,0.999412
0.4486208064 um,0.999423
0.4508639105 um,0.999435
0.45311823 um,0.999446
0.4553838212 um,0.999457
0.4576607403 um,0.999468
0.459949044 um,0.999478
0.4622487892 um,0.999488
0.4645600332 um,0.999499
0.4668828333 um,0.999508
0.4692172475 um,0.999518
0.4715633337 um,0.999527
0.4739211504 um,0.999537
0.4762907561 um,0.999546
0.4786722099 um,0.999555
0.481065571 um,0.999564
0.4834708988 um,0.999572
0.4858882533 um,0.999581
0.4883176946 um,0.999589
0.4907592831 um,0.999597
0.4932130795 um,0.999605
0.4956791449 um,0.999613
0.4981575406 um,0.99962
0.5006483283 um,0.999628
0.5031515699 um,0.999633
0.5056673278 um,0.999641
0.5081956644 um,0.999648
0.5107366428 um,0.999656
0.513290326 um,0.999663
0.5158567776 um,0.99967
0.5184360615 um,0.999676
0.5210282418 um,0.999683
0.523633383 um,0.999689
0.5262515499 um,0.999695
0.5288828077 um,0.999701
0.5315272217 um,0.999707
0.5341848578 um,0.999713
0.5368557821 um,0.999718
0.539540061 um,0.999723
0.5422377613 um,0.999728
0.5449489501 um,0.999733
0.5476736949 um,0.999739
0.5504120634 um,0.999745
0.5531641237 um,0.99975
0.5559299443 um,0.999755
0.558709594 um,0.99976
0.561503142 um,0.999764
0.5643106577 um,0.999769
0.567132211 um,0.999773
0.569967872 um,0.999776
0.5728177114 um,0.999781
0.5756818 um,0.999785
0.578560209 um,0.99979
0.58145301 um,0.999795
0.584360275 um,0.999798
0.5872820764 um,0.999794
0.5902184868 um,0.999792
0.5931695792 um,0.999798
0.5961354271 um,0.999804
0.5991161043 um,0.999813
0.6021116848 um,0.99982
0.6051222432 um,0.999825
0.6081478544 um,0.999828
0.6111885937 um,0.999832
0.6142445367 um,0.999835
0.6173157594 um,0.999837
0.6204023382 um,0.99984
0.6235043498 um,0.999844
0.6266218716 um,0.999846
0.629754981 um,0.999849
0.6329037559 um,0.999852
0.6360682746 um,0.999856
0.639248616 um,0.999858
0.6424448591 um,0.999861
0.6456570834 um,0.999858
0.6488853688 um,0.999857
0.6521297956 um,0.999862
0.6553904446 um,0.999865
0.6586673968 um,0.999871
0.6619607338 um,0.999876
0.6652705375 um,0.999879
0.6685968902 um,0.999882
0.6719398746 um,0.999884
0.675299574 um,0.999887
0.6786760719 um,0.999889
0.6820694522 um,0.999891
0.6854797995 um,0.999891
0.6889071985 um,0.99989
0.6923517345 um,0.999874
0.6958134932 um,0.999876
0.6992925606 um,0.99988
0.7027890234 um,0.999883
0.7063029686 um,0.999892
0.7098344834 um,0.999899
0.7133836558 um,0.9999
0.7169505741 um,0.999781
0.720535327 um,0.999798
0.7241380036 um,0.999776
0.7277586936 um,0.999791
0.7313974871 um,0.999835
0.7350544745 um,0.999889
0.7387297469 um,0.999904
0.7424233956 um,0.999917
0.7461355126 um,0.999922
0.7498661902 um,0.999925
0.7536155211 um,0.999927
0.7573835987 um,0.99992
0.7611705167 um,0.999843
0.7649763693 um,0.999885
0.7688012511 um,0.999928
0.7726452574 um,0.999933
0.7765084837 um,0.999934
0.7803910261 um,0.999934
0.7842929812 um,0.999934
0.7882144461 um,0.999924
0.7921555184 um,0.999928
0.796116296 um,0.999926
0.8000968774 um,0.999923
0.8040973618 um,0.999929
0.8081178486 um,0.999931
0.8121584379 um,0.999863
0.8162192301 um,0.999746
0.8203003262 um,0.999846
0.8244018279 um,0.999835
0.828523837 um,0.999836
0.8326664562 um,0.999871
0.8368297885 um,0.999919
0.8410139374 um,0.999939
0.8452190071 um,0.999949
0.8494451021 um,0.999951
0.8536923276 um,0.999952
0.8579607893 um,0.999954
0.8622505932 um,0.999956
0.8665618462 um,0.999957
0.8708946554 um,0.999956
0.8752491287 um,0.999957
0.8796253743 um,0.999945
0.8840235012 um,0.999926
0.8884436187 um,0.999925
0.8928858368 um,0.999883
0.897350266 um,0.999606
0.9018370173 um,0.999692
0.9063462024 um,0.999745
0.9108779334 um,0.999684
0.9154323231 um,0.999747
0.9200094847 um,0.999807
0.9246095321 um,0.999855
0.9292325798 um,0.999034
0.9338787427 um,0.996794
0.9385481364 um,0.998597
0.9432408771 um,0.998203
0.9479570815 um,0.998392
0.9526968669 um,0.998631
0.9574603512 um,0.999086
0.962247653 um,0.99937
0.9670588912 um,0.999638
0.9718941857 um,0.999764
0.9767536566 um,0.999535
0.9816374249 um,0.999369
0.986545612 um,0.999301
0.9914783401 um,0.999269
0.9964357318 um,0.999193
1.00141791 um,0.999354
1.006425 um,0.99944
1.011457125 um,0.999255
1.016514411 um,0.998158
1.021596983 um,0.996599
1.026704968 um,0.996766
1.031838492 um,0.996199
1.036997685 um,0.997654
1.042182673 um,0.998617
1.047393587 um,0.999091
1.052630555 um,0.999627
1.057893707 um,0.999833
1.063183176 um,0.999869
1.068499092 um,0.999835
1.073841587 um,0.999761
1.079210795 um,0.999778
1.084606849 um,0.999759
1.090029883 um,0.999774
1.095480033 um,0.999809
1.100957433 um,0.999791
1.10646222 um,0.999626
1.111994531 um,0.998866
1.117554504 um,0.99592
1.123142276 um,0.996182
1.128757988 um,0.996974
1.134401778 um,0.993537
1.140073787 um,0.998696
1.145774156 um,0.996523
1.151503026 um,0.997003
1.157260541 um,0.998254
1.163046844 um,0.998741
1.168862078 um,0.999026
1.174706389 um,0.998714
1.180579921 um,0.998236
1.18648282 um,0.998041
1.192415234 um,0.997451
1.198377311 um,0.996344
1.204369197 um,0.995981
1.210391043 um,0.995203
1.216442998 um,0.995034
1.222525213 um,0.995771
1.228637839 um,0.997404
1.234781029 um,0.998065
1.240954934 um,0.999111
1.247159708 um,0.999548
1.253395507 um,0.998873
1.259662485 um,0.998709
1.265960797 um,0.999371
1.272290601 um,0.998521
1.278652054 um,0.99851
1.285045314 um,0.997219
1.291470541 um,0.995511
1.297927893 um,0.995509
1.304417533 um,0.993463
1.310939621 um,0.99427
1.317494319 um,0.994697
1.32408179 um,0.995537
1.330702199 um,0.995829
1.33735571 um,0.996495
1.344042489 um,0.993045
1.350762701 um,0.983948
1.357516515 um,0.977701
1.364304097 um,0.977796
1.371125618 um,0.983787
1.377981246 um,0.983228
1.384871152 um,0.976817
1.391795508 um,0.9835
1.398754485 um,0.980828
1.405748258 um,0.981215
1.412776999 um,0.985629
1.419840884 um,0.986759
1.426940089 um,0.991194
1.434074789 um,0.990144
1.441245163 um,0.990949
1.448451389 um,0.992275
1.455693646 um,0.995103
1.462972114 um,0.990646
1.470286975 um,0.978683
1.477638409 um,0.974507
1.485026601 um,0.962728
1.492451734 um,0.961616
1.499913993 um,0.969092
1.507413563 um,0.962866
1.514950631 um,0.950613
1.522525384 um,0.967604
1.530138011 um,0.974889
1.537788701 um,0.977977
1.545477645 um,0.982468
1.553205033 um,0.988328
1.560971058 um,0.976911
1.568775913 um,0.978878
1.576619793 um,0.982649
1.584502892 um,0.986205
1.592425406 um,0.984579
1.600387533 um,0.985363
1.608389471 um,0.988674
1.616431418 um,0.990438
1.624513575 um,0.99255
1.632636143 um,0.99176
1.640799324 um,0.991566
1.649003321 um,0.991999
1.657248337 um,0.99434
1.665534579 um,0.990039
1.673862252 um,0.994657
1.682231563 um,0.993934
1.690642721 um,0.995356
1.699095934 um,0.9966
1.707591414 um,0.997249
1.716129371 um,0.998483
1.724710018 um,0.997863
1.733333568 um,0.998296
1.742000236 um,0.998593
1.750710237 um,0.998933
1.759463788 um,0.998985
1.768261107 um,0.998843
1.777102413 um,0.998149
1.785987925 um,0.996925
1.794917864 um,0.995129
1.803892454 um,0.990779
1.812911916 um,0.985531
1.821976476 um,0.986812
1.831086358 um,0.984802
1.84024179 um,0.983003
1.849442999 um,0.986215
1.858690214 um,0.983491
1.867983665 um,0.974623
1.877323583 um,0.986218
1.886710201 um,0.989275
1.896143752 um,0.978996
1.905624471 um,0.96772
1.915152593 um,0.96315
1.924728356 um,0.95878
1.934351998 um,0.951525
1.944023758 um,0.947534
1.953743877 um,0.94743
1.963512596 um,0.950096
1.973330159 um,0.940533
1.98319681 um,0.952197
1.993112794 um,0.95773
2.003078358 um,0.961008
2.01309375 um,0.960757
2.023159218 um,0.962313
2.033275015 um,0.976226
2.04344139 um,0.985771
2.053658597 um,0.990937
2.06392689 um,0.99405
2.074246524 um,0.996185
2.084617757 um,0.998904
2.095040845 um,0.999617
2.10551605 um,0.999786
2.11604363 um,0.999795
2.126623848 um,0.999781
2.137256967 um,0.99955
2.147943252 um,0.99897
2.158682968 um,0.997339
2.169476383 um,0.99528
2.180323765 um,0.988819
2.191225384 um,0.975307
2.202181511 um,0.967517
2.213192418 um,0.971919
2.224258381 um,0.972181
2.235379672 um,0.965712
2.246556571 um,0.953342
2.257789354 um,0.947311
2.2690783 um,0.953275
2.280423692 um,0.958826
2.29182581 um,0.963327
2.303284939 um,0.968299
2.314801364 um,0.934919
2.326375371 um,0.922132
2.338007248 um,0.939208
2.349697284 um,0.943688
2.36144577 um,0.935375
2.373252999 um,0.937192
2.385119264 um,0.950973
2.397044861 um,0.963193
2.409030085 um,0.970403
2.421075235 um,0.973865
2.433180612 um,0.979445
2.445346515 um,0.983217
2.457573247 um,0.967324
2.469861113 um,0.972495
2.482210419 um,0.976096
2.494621471 um,0.984119
2.507094578 um,0.980648
2.519630051 um,0.97309
2.532228202 um,0.967134
2.544889343 um,0.959122
2.557613789 um,0.948987
2.570401858 um,0.942247
2.583253867 um,0.938649
2.596170137 um,0.928687
2.609150988 um,0.935823
2.622196742 um,0.933576
2.635307726 um,0.929437
2.648484265 um,0.96328
2.661726686 um,0.920095
2.67503532 um,0.932103
2.688410496 um,0.940925
2.701852549 um,0.945853
2.715361811 um,0.950557
2.72893862 um,0.959552
2.742583314 um,0.892025
2.75629623 um,0.904613
2.770077711 um,0.92174
2.7839281 um,0.946635
2.79784774 um,0.967599
2.811836979 um,0.962481
2.825896164 um,0.956436
2.840025645 um,0.958436
2.854225773 um,0.96212
2.868496902 um,0.965426
2.882839386 um,0.960506
2.897253583 um,0.938141
2.911739851 um,0.946082
2.92629855 um,0.949667
2.940930043 um,0.951278
2.955634693 um,0.965248
2.970412867 um,0.96868
2.985264931 um,0.965689
3.000191256 um,0.863356
3.015192212 um,0.956072
3.030268173 um,0.956817
3.045419514 um,0.965594
3.060646612 um,0.971445
3.075949845 um,0.974952
3.091329594 um,0.968279
3.106786242 um,0.951629
3.122320173 um,0.973928
3.137931774 um,0.977713
3.153621433 um,0.966568
3.16938954 um,0.964203
3.185236488 um,0.968084
3.20116267 um,0.962895
3.217168483 um,0.963867
3.233254326 um,0.971518
3.249420598 um,0.975015
3.265667701 um,0.98219
3.281996039 um,0.989654
3.298406019 um,0.987412
3.314898049 um,0.830029
3.33147254 um,0.951471
3.348129902 um,0.985642
3.364870552 um,0.977041
3.381694905 um,0.979302
3.398603379 um,0.975951
3.415596396 um,0.977053
3.432674378 um,0.974689
3.44983775 um,0.971618
3.467086939 um,0.97307
3.484422373 um,0.977056
3.501844485 um,0.986308
3.519353708 um,0.989727
3.536950476 um,0.982197
3.554635228 um,0.987207
3.572408405 um,0.98354
3.590270447 um,0.979542
3.608221799 um,0.972833
3.626262908 um,0.964743
3.644394222 um,0.950206
3.662616193 um,0.932193
3.680929274 um,0.953397
3.699333921 um,0.947942
3.71783059 um,0.954092
3.736419743 um,0.965844
3.755101842 um,0.973033
3.773877351 um,0.976788
3.792746738 um,0.978023
3.811710472 um,0.986094
3.830769024 um,0.99088
3.849922869 um,0.98815
3.869172484 um,0.983159
3.888518346 um,0.986263
3.907960938 um,0.983648
3.927500742 um,0.984847
3.947138246 um,0.896655
3.966873937 um,0.477358
3.986708307 um,0.397082
4.006641849 um,0.258527
4.026675058 um,0.336183
4.046808433 um,0.392909
4.067042475 um,0.505773
4.087377688 um,0.728284
4.107814576 um,0.929947
4.128353649 um,0.981341
4.148995417 um,0.986056
4.169740394 um,0.986068
4.190589096 um,0.98513
4.211542042 um,0.970723
4.232599752 um,0.945876
4.253762751 um,0.914259
4.275031564 um,0.870482
4.296406722 um,0.842844
4.317888756 um,0.765742
4.3394782 um,0.767138
4.361175591 um,0.812869
4.382981469 um,0.788515
4.404896376 um,0.780796
4.426920858 um,0.833232
4.449055462 um,0.880527
4.471300739 um,0.867101
4.493657243 um,0.813651
4.516125529 um,0.711954
4.538706157 um,0.571601
4.561399688 um,0.472402
4.584206686 um,0.490741
4.60712772 um,0.421384
4.630163358 um,0.518749
4.653314175 um,0.626791
4.676580746 um,0.609687
4.69996365 um,0.553886
4.723463468 um,0.478081
4.747080785 um,0.523824
4.770816189 um,0.57258
4.79467027 um,0.609741
4.818643622 um,0.710532
4.84273684 um,0.73248
4.866950524 um,0.808913
4.891285276 um,0.846707
4.915741703 um,0.871435
4.940320411 um,0.91159
4.965022013 um,0.929785
4.989847123 um,0.952025
5.014796359 um,0.969053
5.039870341 um,0.976447
5.065069693 um,0.98202
5.090395041 um,0.986618
5.115847016 um,0.990144
5.141426251 um,0.990573
5.167133383 um,0.994279
5.192969049 um,0.995133
5.218933895 um,0.992367
5.245028564 um,0.975948
5.271253707 um,0.921747
5.297609976 um,0.913344
5.324098025 um,0.894342
5.350718516 um,0.925619
5.377472108 um,0.900068
5.404359469 um,0.928893
5.431381266 um,0.955186
5.458538172 um,0.976937
5.485830863 um,0.978215
5.513260018 um,0.974954
5.540826318 um,0.976007
5.568530449 um,0.968413
5.596373101 um,0.965213
5.624354967 um,0.97519
5.652476742 um,0.961563
5.680739126 um,0.962224
5.709142821 um,0.96504
5.737688535 um,0.960411
5.766376978 um,0.963904
5.795208863 um,0.958316
5.824184907 um,0.952302
5.853305832 um,0.959387
5.882572361 um,0.947694
5.911985223 um,0.945243
5.941545149 um,0.941732
5.971252874 um,0.951138
6.001109139 um,0.95824
6.031114685 um,0.9426
6.061270258 um,0.943681
6.091576609 um,0.946842
6.122034492 um,0.907854
6.152644665 um,0.888769
6.183407888 um,0.914616
6.214324928 um,0.921842
6.245396552 um,0.940756
6.276623535 um,0.941172
6.308006653 um,0.959293
6.339546686 um,0.953089
6.371244419 um,0.966565
6.403100641 um,0.946614
6.435116145 um,0.966312
6.467291725 um,0.954471
6.499628184 um,0.955689
6.532126325 um,0.95815
6.564786956 um,0.943885
6.597610891 um,0.946571
6.630598946 um,0.932047
6.66375194 um,0.949503
6.6970707 um,0.963139
6.730556054 um,0.949578
6.764208834 um,0.96994
6.798029878 um,0.947798
6.832020027 um,0.963473
6.866180128 um,0.940225
6.900511028 um,0.954171
6.935013583 um,0.941154
6.969688651 um,0.93363
7.004537095 um,0.928201
7.03955978 um,0.913968
7.074757579 um,0.90641
7.110131367 um,0.761909
7.145682024 um,0.52466
7.181410434 um,0.217067
7.217317486 um,0.0509108
7.253404073 um,0.00665422
7.289671094 um,0.00259779
7.326119449 um,0.0126582
7.362750046 um,0.000204383
7.399563797 um,0.000398606
7.436561616 um,0.000587739
7.473744424 um,0.00455134
7.511113146 um,0.00928723
7.548668712 um,0.026428
7.586412055 um,0.0533902
7.624344115 um,0.160264
7.662465836 um,0.379871
7.700778165 um,0.718003
7.739282056 um,0.928357
7.777978466 um,0.963484
7.816868359 um,0.961715
7.8559527 um,0.958137
7.895232464 um,0.945258
7.934708626 um,0.931445
7.974382169 um,0.906448
8.01425408 um,0.863423
8.054325351 um,0.831032
8.094596977 um,0.776409
8.135069962 um,0.715935
8.175745312 um,0.628176
8.216624039 um,0.571278
8.257707159 um,0.507074
8.298995695 um,0.461335
8.340490673 um,0.382069
8.382193126 um,0.325683
8.424104092 um,0.264127
8.466224613 um,0.203757
8.508555736 um,0.141068
8.551098514 um,0.120208
8.593854007 um,0.122376
8.636823277 um,0.141313
8.680007393 um,0.211008
8.72340743 um,0.216762
8.767024467 um,0.161862
8.81085959 um,0.162532
8.854913888 um,0.156037
8.899188457 um,0.142633
8.943684399 um,0.154969
8.988402821 um,0.191627
9.033344836 um,0.240357
9.07851156 um,0.30119
9.123904118 um,0.363855
9.169523638 um,0.435232
9.215371256 um,0.492889
9.261448113 um,0.559612
9.307755353 um,0.6106
9.35429413 um,0.698637
9.401065601 um,0.755746
9.448070929 um,0.818223
9.495311283 um,0.860876
9.54278784 um,0.894407
9.590501779 um,0.922886
9.638454288 um,0.950676
9.686646559 um,0.946189
9.735079792 um,0.965666
9.783755191 um,0.979044
9.832673967 um,0.987515
9.881837337 um,0.967835
9.931246523 um,0.981986
9.980902756 um,0.994779
10.03080727 um,0.992146
10.08096131 um,0.957334
10.13136611 um,0.992577
10.18202294 um,0.998956
10.23293306 um,0.995045
10.28409772 um,0.987127
10.33551821 um,0.788615
10.3871958 um,0.820878
10.43913178 um,0.889537
10.49132744 um,0.940774
10.54378408 um,0.950236
10.596503 um,0.957417
10.64948551 um,0.935087
10.70273294 um,0.874049
10.75624661 um,0.836626
10.81002784 um,0.921815
10.86407798 um,0.951441
10.91839837 um,0.95716
10.97299036 um,0.963893
11.02785531 um,0.965231
11.08299459 um,0.983089
11.13840956 um,0.989346
11.19410161 um,0.967039
11.25007212 um,0.948761
11.30632248 um,0.988732
11.36285409 um,0.985199
11.41966836 um,0.992424
11.4767667 um,0.979464
11.53415054 um,0.959633
11.59182129 um,0.987034
11.64978039 um,0.987805
11.7080293 um,0.953043
11.76656944 um,0.97377
11.82540229 um,0.973657
11.8845293 um,0.990263
11.94395195 um,0.981627
12.00367171 um,0.967057
12.06369007 um,0.957393
12.12400852 um,0.975765
12.18462856 um,0.988713
12.2455517 um,0.965202
12.30677946 um,0.97091
12.36831336 um,0.95283
12.43015492 um,0.984364
12.4923057 um,0.982906
12.55476723 um,0.966059
12.61754106 um,0.981293
12.68062877 um,0.959807
12.74403191 um,0.980137
12.80775207 um,0.971545
12.87179083 um,0.977801
12.93614979 um,0.975272
13.00083054 um,0.97647
13.06583469 um,0.976732
13.13116386 um,0.977129
13.19681968 um,0.987285
13.26280378 um,0.980514
13.3291178 um,0.976436
13.39576339 um,0.969645
13.46274221 um,0.984644
13.53005592 um,0.986237
13.5977062 um,0.983926
13.66569473 um,0.989038
13.7340232 um,0.97545
13.80269332 um,0.976496
13.87170678 um,0.986941
13.94106532 um,0.990408
14.01077064 um,0.988222
14.0808245 um,0.972695
14.15122862 um,0.985117
14.22198476 um,0.98715
14.29309469 um,0.986723
14.36456016 um,0.989461
14.43638296 um,0.973838
14.50856487 um,0.980954
14.5811077 um,0.983849
14.65401324 um,0.984287
14.7272833 um,0.983328
14.80091972 um,0.984117
14.87492432 um,0.9812
14.94929894 um,0.913285
15.02404544 um,0.979519
15.09916566 um,0.97805
15.17466149 um,0.978477
15.2505348 um,0.9745
15.32678747 um,0.97262
15.40342141 um,0.964774
15.48043852 um,0.958595
15.55784071 um,0.959554
15.63562991 um,0.947807
15.71380806 um,0.930496
15.7923771 um,0.916002
15.87133899 um,0.901835
15.95069568 um,0.889767
16.03044916 um,0.869914
16.11060141 um,0.862129
16.19115441 um,0.837274
16.27211019 um,0.807022
16.35347074 um,0.803354
16.43523809 um,0.760626
16.51741428 um,0.736586
16.60000135 um,0.696227
16.68300136 um,0.684709
16.76641637 um,0.648484
16.85024845 um,0.59584
16.93449969 um,0.611486
17.01917219 um,0.594344
17.10426805 um,0.538551
17.18978939 um,0.53341
17.27573834 um,0.503762
17.36211703 um,0.407083
17.44892761 um,0.495502
17.53617225 um,0.41645
17.62385311 um,0.366833
17.71197238 um,0.421637
17.80053224 um,0.327186
17.8895349 um,0.292782
17.97898258 um,0.340465
18.06887749 um,0.210066
18.15922188 um,0.230234
18.25001799 um,0.246041
18.34126808 um,0.173648
18.43297442 um,0.199837
18.52513929 um,0.196471
18.61776499 um,0.119237
18.71085381 um,0.112096
18.80440808 um,0.142932
18.89843012 um,0.14024
18.99292227 um,0.135415
19.08788688 um,0.195807
19.18332632 um,0.23761
19.27924295 um,0.274199
19.37563916 um,0.274486
19.47251736 um,0.240734
19.56987994 um,0.188427
19.66772934 um,0.16228
19.76606799 um,0.119341
19.86489833 um,0.124595
19.96422282 um,0.152908
