0.4 um,0.996028
0.402 um,0.997256
0.40401 um,0.999938
0.40603005 um,0.999939
0.4080602003 um,0.99994
0.4101005013 um,0.999941
0.4121510038 um,0.999943
0.4142117588 um,0.999944
0.4162828176 um,0.999945
0.4183642317 um,0.999946
0.4204560528 um,0.999947
0.4225583331 um,0.999948
0.4246711247 um,0.999949
0.4267944804 um,0.99995
0.4289284528 um,0.999951
0.431073095 um,0.999952
0.4332284605 um,0.999953
0.4353946028 um,0.999954
0.4375715758 um,0.999955
0.4397594337 um,0.999955
0.4419582309 um,0.999956
0.444168022 um,0.999957
0.4463888621 um,0.999958
0.4486208064 um,0.999959
0.4508639105 um,0.99996
0.45311823 um,0.99996
0.4553838212 um,0.999961
0.4576607403 um,0.999962
0.459949044 um,0.999963
0.4622487892 um,0.999963
0.4645600332 um,0.999964
0.4668828333 um,0.999965
0.4692172475 um,0.999965
0.4715633337 um,0.999966
0.4739211504 um,0.999967
0.4762907561 um,0.999967
0.4786722099 um,0.999968
0.481065571 um,0.999969
0.4834708988 um,0.999969
0.4858882533 um,0.99997
0.4883176946 um,0.99997
0.4907592831 um,0.999971
0.4932130795 um,0.999971
0.4956791449 um,0.999972
0.4981575406 um,0.999973
0.5006483283 um,0.999973
0.5031515699 um,0.999973
0.5056673278 um,0.999974
0.5081956644 um,0.999975
0.5107366428 um,0.999975
0.513290326 um,0.999976
0.5158567776 um,0.999976
0.5184360615 um,0.999976
0.5210282418 um,0.999977
0.523633383 um,0.999977
0.5262515499 um,0.999978
0.5288828077 um,0.999978
0.5315272217 um,0.999979
0.5341848578 um,0.999979
0.5368557821 um,0.999979
0.539540061 um,0.99998
0.5422377613 um,0.99998
0.5449489501 um,0.99998
0.5476736949 um,0.999981
0.5504120634 um,0.999981
0.5531641237 um,0.999982
0.5559299443 um,0.999982
0.558709594 um,0.999982
0.561503142 um,0.999983
0.5643106577 um,0.999983
0.567132211 um,0.999983
0.569967872 um,0.999983
0.5728177114 um,0.999984
0.5756818 um,0.999984
0.578560209 um,0.999984
0.58145301 um,0.999985
0.584360275 um,0.999985
0.5872820764 um,0.999985
0.5902184868 um,0.999985
0.5931695792 um,0.999985
0.5961354271 um,0.999986
0.5991161043 um,0.999986
0.6021116848 um,0.999987
0.6051222432 um,0.999987
0.6081478544 um,0.999987
0.6111885937 um,0.999987
0.6142445367 um,0.999987
0.6173157594 um,0.999987
0.6204023382 um,0.999988
0.6235043498 um,0.999988
0.6266218716 um,0.999988
0.629754981 um,0.999989
0.6329037559 um,0.999989
0.6360682746 um,0.999989
0.639248616 um,0.999989
0.6424448591 um,0.999989
0.6456570834 um,0.999989
0.6488853688 um,0.999989
0.6521297956 um,0.99999
0.6553904446 um,0.99999
0.6586673968 um,0.99999
0.6619607338 um,0.99999
0.6652705375 um,0.999991
0.6685968902 um,0.999991
0.6719398746 um,0.999991
0.675299574 um,0.999991
0.6786760719 um,0.999991
0.6820694522 um,0.999991
0.6854797995 um,0.999992
0.6889071985 um,0.999992
0.6923517345 um,0.999991
0.6958134932 um,0.999991
0.6992925606 um,0.999991
0.7027890234 um,0.999991
0.7063029686 um,0.999992
0.7098344834 um,0.999992
0.7133836558 um,0.999992
0.7169505741 um,0.999988
0.720535327 um,0.999987
0.7241380036 um,0.999986
0.7277586936 um,0.999986
0.7313974871 um,0.99999
0.7350544745 um,0.999992
0.7387297469 um,0.999993
0.7424233956 um,0.999994
0.7461355126 um,0.999994
0.7498661902 um,0.999994
0.7536155211 um,0.999994
0.7573835987 um,0.999994
0.7611705167 um,0.999993
0.7649763693 um,0.999993
0.7688012511 um,0.999994
0.7726452574 um,0.999994
0.7765084837 um,0.999994
0.7803910261 um,0.999994
0.7842929812 um,0.999994
0.7882144461 um,0.999994
0.7921555184 um,0.999994
0.796116296 um,0.999994
0.8000968774 um,0.999994
0.8040973618 um,0.999994
0.8081178486 um,0.999995
0.8121584379 um,0.999993
0.8162192301 um,0.999987
0.8203003262 um,0.99999
0.8244018279 um,0.999991
0.828523837 um,0.999991
0.8326664562 um,0.999993
0.8368297885 um,0.999995
0.8410139374 um,0.999995
0.8452190071 um,0.999996
0.8494451021 um,0.999996
0.8536923276 um,0.999996
0.8579607893 um,0.999996
0.8622505932 um,0.999996
0.8665618462 um,0.999996
0.8708946554 um,0.999995
0.8752491287 um,0.999996
0.8796253743 um,0.999992
0.8840235012 um,0.999985
0.8884436187 um,0.999986
0.8928858368 um,0.999988
0.897350266 um,0.999977
0.9018370173 um,0.999977
0.9063462024 um,0.999982
0.9108779334 um,0.999981
0.9154323231 um,0.999986
0.9200094847 um,0.999991
0.9246095321 um,0.999993
0.9292325798 um,0.999974
0.9338787427 um,0.999852
0.9385481364 um,0.999922
0.9432408771 um,0.999911
0.9479570815 um,0.999928
0.9526968669 um,0.999947
0.9574603512 um,0.999969
0.962247653 um,0.999978
0.9670588912 um,0.999985
0.9718941857 um,0.999988
0.9767536566 um,0.999981
0.9816374249 um,0.999977
0.986545612 um,0.999975
0.9914783401 um,0.999973
0.9964357318 um,0.99997
1.00141791 um,0.999968
1.006425 um,0.999973
1.011457125 um,0.999968
1.016514411 um,0.999939
1.021596983 um,0.999893
1.026704968 um,0.999891
1.031838492 um,0.99988
1.036997685 um,0.999926
1.042182673 um,0.999957
1.047393587 um,0.999973
1.052630555 um,0.999988
1.057893707 um,0.999994
1.063183176 um,0.999995
1.068499092 um,0.999994
1.073841587 um,0.999991
1.079210795 um,0.999992
1.084606849 um,0.999991
1.090029883 um,0.999991
1.095480033 um,0.999991
1.100957433 um,0.999991
1.10646222 um,0.999987
1.111994531 um,0.999966
1.117554504 um,0.999838
1.123142276 um,0.999748
1.128757988 um,0.999756
1.134401778 um,0.999622
1.140073787 um,0.999904
1.145774156 um,0.999781
1.151503026 um,0.999801
1.157260541 um,0.999858
1.163046844 um,0.999841
1.168862078 um,0.999892
1.174706389 um,0.999914
1.180579921 um,0.999919
1.18648282 um,0.999909
1.192415234 um,0.999913
1.198377311 um,0.999878
1.204369197 um,0.99987
1.210391043 um,0.999847
1.216442998 um,0.999835
1.222525213 um,0.999868
1.228637839 um,0.999917
1.234781029 um,0.999941
1.240954934 um,0.999976
1.247159708 um,0.999988
1.253395507 um,0.999969
1.259662485 um,0.999956
1.265960797 um,0.999968
1.272290601 um,0.999909
1.278652054 um,0.999891
1.285045314 um,0.999859
1.291470541 um,0.999806
1.297927893 um,0.999787
1.304417533 um,0.999606
1.310939621 um,0.999543
1.317494319 um,0.99967
1.32408179 um,0.999687
1.330702199 um,0.999604
1.33735571 um,0.99973
1.344042489 um,0.999703
1.350762701 um,0.999249
1.357516515 um,0.997696
1.364304097 um,0.99704
1.371125618 um,0.998078
1.377981246 um,0.998148
1.384871152 um,0.997693
1.391795508 um,0.998132
1.398754485 um,0.998003
1.405748258 um,0.998546
1.412776999 um,0.99933
1.419840884 um,0.999527
1.426940089 um,0.999708
1.434074789 um,0.9996
1.441245163 um,0.999571
1.448451389 um,0.999613
1.455693646 um,0.999784
1.462972114 um,0.999657
1.470286975 um,0.999238
1.477638409 um,0.999153
1.485026601 um,0.998583
1.492451734 um,0.998233
1.499913993 um,0.998268
1.507413563 um,0.998407
1.514950631 um,0.997844
1.522525384 um,0.998695
1.530138011 um,0.998976
1.537788701 um,0.999235
1.545477645 um,0.999449
1.553205033 um,0.999533
1.560971058 um,0.997201
1.568775913 um,0.9944
1.576619793 um,0.995588
1.584502892 um,0.996665
1.592425406 um,0.997201
1.600387533 um,0.997952
1.608389471 um,0.998061
1.616431418 um,0.998836
1.624513575 um,0.99943
1.632636143 um,0.999377
1.640799324 um,0.99922
1.649003321 um,0.998923
1.657248337 um,0.999585
1.665534579 um,0.998319
1.673862252 um,0.999497
1.682231563 um,0.999504
1.690642721 um,0.999608
1.699095934 um,0.999633
1.707591414 um,0.999535
1.716129371 um,0.999805
1.724710018 um,0.999564
1.733333568 um,0.999725
1.742000236 um,0.999828
1.750710237 um,0.999887
1.759463788 um,0.99989
1.768261107 um,0.999812
1.777102413 um,0.999773
1.785987925 um,0.999763
1.794917864 um,0.999757
1.803892454 um,0.999596
1.812911916 um,0.999151
1.821976476 um,0.998667
1.831086358 um,0.997825
1.84024179 um,0.996684
1.849442999 um,0.997331
1.858690214 um,0.997335
1.867983665 um,0.996252
1.877323583 um,0.997441
1.886710201 um,0.998095
1.896143752 um,0.997165
1.905624471 um,0.993959
1.915152593 um,0.991515
1.924728356 um,0.992101
1.934351998 um,0.993272
1.944023758 um,0.991376
1.953743877 um,0.991834
1.963512596 um,0.99238
1.973330159 um,0.993094
1.98319681 um,0.994039
1.993112794 um,0.995283
2.003078358 um,0.995635
2.01309375 um,0.996968
2.023159218 um,0.998025
2.033275015 um,0.999068
2.04344139 um,0.999222
2.053658597 um,0.999325
2.06392689 um,0.999605
2.074246524 um,0.999832
2.084617757 um,0.999948
2.095040845 um,0.999974
2.10551605 um,0.999981
2.11604363 um,0.99998
2.126623848 um,0.999976
2.137256967 um,0.999955
2.147943252 um,0.999885
2.158682968 um,0.99972
2.169476383 um,0.999563
2.180323765 um,0.999568
2.191225384 um,0.998911
2.202181511 um,0.996614
2.213192418 um,0.996551
2.224258381 um,0.995808
2.235379672 um,0.995765
2.246556571 um,0.994709
2.257789354 um,0.993502
2.2690783 um,0.993772
2.280423692 um,0.994211
2.29182581 um,0.993765
2.303284939 um,0.992206
2.314801364 um,0.986172
2.326375371 um,0.985581
2.338007248 um,0.989475
2.349697284 um,0.988575
2.36144577 um,0.990788
2.373252999 um,0.985115
2.385119264 um,0.98785
2.397044861 um,0.99133
2.409030085 um,0.992593
2.421075235 um,0.994739
2.433180612 um,0.996996
2.445346515 um,0.998495
2.457573247 um,0.985302
2.469861113 um,0.986785
2.482210419 um,0.992078
2.494621471 um,0.997942
2.507094578 um,0.998011
2.519630051 um,0.996192
2.532228202 um,0.99419
2.544889343 um,0.990548
2.557613789 um,0.986276
2.570401858 um,0.981655
2.583253867 um,0.979855
2.596170137 um,0.976234
2.609150988 um,0.979209
2.622196742 um,0.977984
2.635307726 um,0.974839
2.648484265 um,0.986898
2.661726686 um,0.97584
2.67503532 um,0.978698
2.688410496 um,0.982139
2.701852549 um,0.983401
2.715361811 um,0.985702
2.72893862 um,0.991537
2.742583314 um,0.943687
2.75629623 um,0.948727
2.770077711 um,0.963175
2.7839281 um,0.986137
2.79784774 um,0.995087
2.811836979 um,0.995994
2.825896164 um,0.996928
2.840025645 um,0.996206
2.854225773 um,0.996256
2.868496902 um,0.99609
2.882839386 um,0.995153
2.897253583 um,0.990961
2.911739851 um,0.991653
2.92629855 um,0.992728
2.940930043 um,0.994102
2.955634693 um,0.996699
2.970412867 um,0.997269
2.985264931 um,0.997592
3.000191256 um,0.984272
3.015192212 um,0.997537
3.030268173 um,0.996847
3.045419514 um,0.997801
3.060646612 um,0.998375
3.075949845 um,0.998334
3.091329594 um,0.997796
3.106786242 um,0.996715
3.122320173 um,0.998254
3.137931774 um,0.998476
3.153621433 um,0.996504
3.16938954 um,0.994884
3.185236488 um,0.992947
3.20116267 um,0.984622
3.217168483 um,0.982478
3.233254326 um,0.989336
3.249420598 um,0.990867
3.265667701 um,0.992666
3.281996039 um,0.996561
3.298406019 um,0.99572
3.314898049 um,0.92067
3.33147254 um,0.989481
3.348129902 um,0.99444
3.364870552 um,0.988159
3.381694905 um,0.990629
3.398603379 um,0.989448
3.415596396 um,0.989858
3.432674378 um,0.99047
3.44983775 um,0.990662
3.467086939 um,0.993617
3.484422373 um,0.995512
3.501844485 um,0.997461
3.519353708 um,0.998122
3.536950476 um,0.994216
3.554635228 um,0.996924
3.572408405 um,0.99548
3.590270447 um,0.994891
3.608221799 um,0.992672
3.626262908 um,0.987552
3.644394222 um,0.978925
3.662616193 um,0.963846
3.680929274 um,0.977796
3.699333921 um,0.972949
3.71783059 um,0.979676
3.736419743 um,0.987169
3.755101842 um,0.991428
3.773877351 um,0.993807
3.792746738 um,0.995432
3.811710472 um,0.996916
3.830769024 um,0.998372
3.849922869 um,0.997682
3.869172484 um,0.997128
3.888518346 um,0.997662
3.907960938 um,0.996406
3.927500742 um,0.996254
3.947138246 um,0.966406
3.966873937 um,0.703016
3.986708307 um,0.61635
4.006641849 um,0.489438
4.026675058 um,0.588318
4.046808433 um,0.629315
4.067042475 um,0.753819
4.087377688 um,0.911615
4.107814576 um,0.981055
4.128353649 um,0.995349
4.148995417 um,0.996865
4.169740394 um,0.996427
4.190589096 um,0.996254
4.211542042 um,0.987858
4.232599752 um,0.97399
4.253762751 um,0.954906
4.275031564 um,0.928125
4.296406722 um,0.906409
4.317888756 um,0.851528
4.3394782 um,0.856699
4.361175591 um,0.884549
4.382981469 um,0.861462
4.404896376 um,0.86983
4.426920858 um,0.911906
4.449055462 um,0.945426
4.471300739 um,0.96846
4.493657243 um,0.982291
4.516125529 um,0.987862
4.538706157 um,0.981148
4.561399688 um,0.970571
4.584206686 um,0.97292
4.60712772 um,0.957418
4.630163358 um,0.96475
4.653314175 um,0.969506
4.676580746 um,0.96961
4.69996365 um,0.968019
4.723463468 um,0.965001
4.747080785 um,0.967198
4.770816189 um,0.972181
4.79467027 um,0.975291
4.818643622 um,0.979323
4.84273684 um,0.981839
4.866950524 um,0.984901
4.891285276 um,0.986266
4.915741703 um,0.988086
4.940320411 um,0.990009
4.965022013 um,0.990513
4.989847123 um,0.992312
5.014796359 um,0.995419
5.039870341 um,0.997383
5.065069693 um,0.998714
5.090395041 um,0.999272
5.115847016 um,0.999793
5.141426251 um,0.99853
5.167133383 um,0.999872
5.192969049 um,0.99913
5.218933895 um,0.99844
5.245028564 um,0.993767
5.271253707 um,0.962629
5.297609976 um,0.948465
5.324098025 um,0.938998
5.350718516 um,0.954356
5.377472108 um,0.946236
5.404359469 um,0.971458
5.431381266 um,0.988888
5.458538172 um,0.995337
5.485830863 um,0.997585
5.513260018 um,0.997725
5.540826318 um,0.996258
5.568530449 um,0.995186
5.596373101 um,0.9944
5.624354967 um,0.996154
5.652476742 um,0.992567
5.680739126 um,0.992605
5.709142821 um,0.991628
5.737688535 um,0.990958
5.766376978 um,0.991109
5.795208863 um,0.989478
5.824184907 um,0.986286
5.853305832 um,0.987648
5.882572361 um,0.983571
5.911985223 um,0.979584
5.941545149 um,0.978088
5.971252874 um,0.982967
6.001109139 um,0.990186
6.031114685 um,0.986482
6.061270258 um,0.986816
6.091576609 um,0.987902
6.122034492 um,0.98496
6.152644665 um,0.97752
6.183407888 um,0.986179
6.214324928 um,0.98961
6.245396552 um,0.994457
6.276623535 um,0.993589
6.308006653 um,0.996675
6.339546686 um,0.993458
6.371244419 um,0.996382
6.403100641 um,0.991087
6.435116145 um,0.995387
6.467291725 um,0.992178
6.499628184 um,0.991733
6.532126325 um,0.992599
6.564786956 um,0.988333
6.597610891 um,0.990009
6.630598946 um,0.989138
6.66375194 um,0.989972
6.6970707 um,0.993825
6.730556054 um,0.991151
6.764208834 um,0.994018
6.798029878 um,0.990896
6.832020027 um,0.99074
6.866180128 um,0.984178
6.900511028 um,0.98519
6.935013583 um,0.97882
6.969688651 um,0.97101
7.004537095 um,0.967605
7.03955978 um,0.95787
7.074757579 um,0.95438
7.110131367 um,0.923087
7.145682024 um,0.808197
7.181410434 um,0.647497
7.217317486 um,0.455004
7.253404073 um,0.227428
7.289671094 um,0.161398
7.326119449 um,0.194247
7.362750046 um,0.075097
7.399563797 um,0.0869285
7.436561616 um,0.12047
7.473744424 um,0.152184
7.511113146 um,0.218487
7.548668712 um,0.269566
7.586412055 um,0.38158
7.624344115 um,0.587579
7.662465836 um,0.812817
7.700778165 um,0.935717
7.739282056 um,0.982247
7.777978466 um,0.986896
7.816868359 um,0.989488
7.8559527 um,0.988606
7.895232464 um,0.985655
7.934708626 um,0.980503
7.974382169 um,0.970697
8.01425408 um,0.955344
8.054325351 um,0.942505
8.094596977 um,0.918878
8.135069962 um,0.891382
8.175745312 um,0.851156
8.216624039 um,0.816196
8.257707159 um,0.776642
8.298995695 um,0.748315
8.340490673 um,0.695662
8.382193126 um,0.667454
8.424104092 um,0.603898
8.466224613 um,0.547198
8.508555736 um,0.488219
8.551098514 um,0.447871
8.593854007 um,0.430054
8.636823277 um,0.450442
8.680007393 um,0.524094
8.72340743 um,0.534885
8.767024467 um,0.47243
8.81085959 um,0.466438
8.854913888 um,0.464107
8.899188457 um,0.458619
8.943684399 um,0.484708
8.988402821 um,0.535255
9.033344836 um,0.585283
9.07851156 um,0.645744
9.123904118 um,0.694541
9.169523638 um,0.745121
9.215371256 um,0.782088
9.261448113 um,0.822423
9.307755353 um,0.852933
9.35429413 um,0.896798
9.401065601 um,0.920479
9.448070929 um,0.946588
9.495311283 um,0.959847
9.54278784 um,0.971431
9.590501779 um,0.983171
9.638454288 um,0.991764
9.686646559 um,0.990454
9.735079792 um,0.992245
9.783755191 um,0.997176
9.832673967 um,0.998302
9.881837337 um,0.993843
9.931246523 um,0.996993
9.980902756 um,0.999471
10.03080727 um,0.999921
10.08096131 um,0.993
10.13136611 um,0.999069
10.18202294 um,0.999991
10.23293306 um,0.999954
10.28409772 um,0.998
10.33551821 um,0.961133
10.3871958 um,0.971094
10.43913178 um,0.991578
10.49132744 um,0.996197
10.54378408 um,0.994668
10.596503 um,0.997875
10.64948551 um,0.993179
10.70273294 um,0.977449
10.75624661 um,0.977912
10.81002784 um,0.990432
10.86407798 um,0.994388
10.91839837 um,0.997486
10.97299036 um,0.997688
11.02785531 um,0.99713
11.08299459 um,0.999292
11.13840956 um,0.999941
11.19410161 um,0.994797
11.25007212 um,0.992376
11.30632248 um,0.999545
11.36285409 um,0.999858
11.41966836 um,0.999902
11.4767667 um,0.997192
11.53415054 um,0.993309
11.59182129 um,0.999163
11.64978039 um,0.999299
11.7080293 um,0.992901
11.76656944 um,0.997063
11.82540229 um,0.996142
11.8845293 um,0.999369
11.94395195 um,0.998373
12.00367171 um,0.996047
12.06369007 um,0.993183
12.12400852 um,0.997598
12.18462856 um,0.999479
12.2455517 um,0.994287
12.30677946 um,0.997206
12.36831336 um,0.991635
12.43015492 um,0.998082
12.4923057 um,0.999182
12.55476723 um,0.995662
12.61754106 um,0.997907
12.68062877 um,0.992079
12.74403191 um,0.997707
12.80775207 um,0.995068
12.87179083 um,0.997438
12.93614979 um,0.997703
13.00083054 um,0.99663
13.06583469 um,0.996825
13.13116386 um,0.996437
13.19681968 um,0.9984
13.26280378 um,0.998085
13.3291178 um,0.99763
13.39576339 um,0.995694
13.46274221 um,0.998257
13.53005592 um,0.998369
13.5977062 um,0.998354
13.66569473 um,0.999045
13.7340232 um,0.998235
13.80269332 um,0.997827
13.87170678 um,0.998322
13.94106532 um,0.999363
14.01077064 um,0.998724
14.0808245 um,0.998073
14.15122862 um,0.9991
14.22198476 um,0.998808
14.29309469 um,0.998995
14.36456016 um,0.998198
14.43638296 um,0.99711
14.50856487 um,0.997733
14.5811077 um,0.997399
14.65401324 um,0.997456
14.7272833 um,0.997408
14.80091972 um,0.997037
14.87492432 um,0.996975
14.94929894 um,0.973562
15.02404544 um,0.996933
15.09916566 um,0.995625
15.17466149 um,0.99554
15.2505348 um,0.994385
15.32678747 um,0.993336
15.40342141 um,0.99161
15.48043852 um,0.989048
15.55784071 um,0.988774
15.63562991 um,0.98582
15.71380806 um,0.982062
15.7923771 um,0.977499
15.87133899 um,0.974544
15.95069568 um,0.969087
16.03044916 um,0.960935
16.11060141 um,0.959313
16.19115441 um,0.951953
16.27211019 um,0.940492
16.35347074 um,0.939988
16.43523809 um,0.923004
16.51741428 um,0.914355
16.60000135 um,0.903685
16.68300136 um,0.897042
16.76641637 um,0.872498
16.85024845 um,0.847458
16.93449969 um,0.873065
17.01917219 um,0.851091
17.10426805 um,0.82886
17.18978939 um,0.833374
17.27573834 um,0.803945
17.36211703 um,0.753284
17.44892761 um,0.805096
17.53617225 um,0.765397
17.62385311 um,0.727308
17.71197238 um,0.752445
17.80053224 um,0.704414
17.8895349 um,0.676525
17.97898258 um,0.707506
18.06887749 um,0.621878
18.15922188 um,0.620537
18.25001799 um,0.647607
18.34126808 um,0.577555
18.43297442 um,0.582075
18.52513929 um,0.586037
18.61776499 um,0.517375
18.71085381 um,0.485158
18.80440808 um,0.530562
18.89843012 um,0.526796
18.99292227 um,0.515595
19.08788688 um,0.56476
19.18332632 um,0.607925
19.27924295 um,0.62937
19.37563916 um,0.632567
19.47251736 um,0.61861
19.56987994 um,0.582106
19.66772934 um,0.540972
19.76606799 um,0.506895
19.86489833 um,0.502205
19.96422282 um,0.536755
