0.4 um,0.701627
0.402 um,0.78275
0.40401 um,0.993531
0.40603005 um,0.993658
0.4080602003 um,0.993783
0.4101005013 um,0.993905
0.4121510038 um,0.994025
0.4142117588 um,0.994143
0.4162828176 um,0.994258
0.4183642317 um,0.994371
0.4204560528 um,0.994482
0.4225583331 um,0.994591
0.4246711247 um,0.994697
0.4267944804 um,0.994802
0.4289284528 um,0.994904
0.431073095 um,0.995005
0.4332284605 um,0.995103
0.4353946028 um,0.995199
0.4375715758 um,0.995294
0.4397594337 um,0.995386
0.4419582309 um,0.995477
0.444168022 um,0.995566
0.4463888621 um,0.995654
0.4486208064 um,0.99574
0.4508639105 um,0.995824
0.45311823 um,0.995906
0.4553838212 um,0.995987
0.4576607403 um,0.996066
0.459949044 um,0.996143
0.4622487892 um,0.996219
0.4645600332 um,0.996294
0.4668828333 um,0.996367
0.4692172475 um,0.996438
0.4715633337 um,0.996509
0.4739211504 um,0.996577
0.4762907561 um,0.996645
0.4786722099 um,0.996711
0.481065571 um,0.996775
0.4834708988 um,0.996839
0.4858882533 um,0.9969
0.4883176946 um,0.996963
0.4907592831 um,0.997023
0.4932130795 um,0.997082
0.4956791449 um,0.997139
0.4981575406 um,0.997195
0.5006483283 um,0.99725
0.5031515699 um,0.997303
0.5056673278 um,0.997356
0.5081956644 um,0.997408
0.5107366428 um,0.99746
0.513290326 um,0.997511
0.5158567776 um,0.99756
0.5184360615 um,0.997608
0.5210282418 um,0.997655
0.523633383 um,0.997702
0.5262515499 um,0.997747
0.5288828077 um,0.997791
0.5315272217 um,0.997835
0.5341848578 um,0.997877
0.5368557821 um,0.997918
0.539540061 um,0.997956
0.5422377613 um,0.997991
0.5449489501 um,0.998034
0.5476736949 um,0.998078
0.5504120634 um,0.998117
0.5531641237 um,0.998154
0.5559299443 um,0.99819
0.558709594 um,0.998226
0.561503142 um,0.998261
0.5643106577 um,0.998295
0.567132211 um,0.998328
0.569967872 um,0.998359
0.5728177114 um,0.998391
0.5756818 um,0.998422
0.578560209 um,0.998455
0.58145301 um,0.998487
0.584360275 um,0.998517
0.5872820764 um,0.998541
0.5902184868 um,0.998561
0.5931695792 um,0.99859
0.5961354271 um,0.998622
0.5991161043 um,0.998654
0.6021116848 um,0.998683
0.6051222432 um,0.99871
0.6081478544 um,0.998734
0.6111885937 um,0.998757
0.6142445367 um,0.998771
0.6173157594 um,0.998778
0.6204023382 um,0.998798
0.6235043498 um,0.998843
0.6266218716 um,0.998874
0.629754981 um,0.998898
0.6329037559 um,0.998921
0.6360682746 um,0.998942
0.639248616 um,0.998963
0.6424448591 um,0.998982
0.6456570834 um,0.999
0.6488853688 um,0.999012
0.6521297956 um,0.999034
0.6553904446 um,0.999052
0.6586673968 um,0.999074
0.6619607338 um,0.999092
0.6652705375 um,0.999104
0.6685968902 um,0.999125
0.6719398746 um,0.999147
0.675299574 um,0.999167
0.6786760719 um,0.999184
0.6820694522 um,0.999197
0.6854797995 um,0.99921
0.6889071985 um,0.999216
0.6923517345 um,0.999233
0.6958134932 um,0.999233
0.6992925606 um,0.999245
0.7027890234 um,0.999255
0.7063029686 um,0.999285
0.7098344834 um,0.999308
0.7133836558 um,0.999322
0.7169505741 um,0.999247
0.720535327 um,0.999153
0.7241380036 um,0.999075
0.7277586936 um,0.999055
0.7313974871 um,0.999239
0.7350544745 um,0.999349
0.7387297469 um,0.999398
0.7424233956 um,0.999426
0.7461355126 um,0.99944
0.7498661902 um,0.999451
0.7536155211 um,0.999462
0.7573835987 um,0.999462
0.7611705167 um,0.999235
0.7649763693 um,0.999394
0.7688012511 um,0.999493
0.7726452574 um,0.999501
0.7765084837 um,0.999505
0.7803910261 um,0.999495
0.7842929812 um,0.999493
0.7882144461 um,0.999506
0.7921555184 um,0.999504
0.796116296 um,0.999495
0.8000968774 um,0.999506
0.8040973618 um,0.999538
0.8081178486 um,0.999564
0.8121584379 um,0.999558
0.8162192301 um,0.999449
0.8203003262 um,0.9995
0.8244018279 um,0.999523
0.828523837 um,0.999535
0.8326664562 um,0.999603
0.8368297885 um,0.999638
0.8410139374 um,0.999647
0.8452190071 um,0.999657
0.8494451021 um,0.999664
0.8536923276 um,0.999672
0.8579607893 um,0.999679
0.8622505932 um,0.999686
0.8665618462 um,0.999692
0.8708946554 um,0.999602
0.8752491287 um,0.999629
0.8796253743 um,0.999291
0.8840235012 um,0.998259
0.8884436187 um,0.998379
0.8928858368 um,0.99882
0.897350266 um,0.998668
0.9018370173 um,0.998133
0.9063462024 um,0.998471
0.9108779334 um,0.998509
0.9154323231 um,0.999048
0.9200094847 um,0.999566
0.9246095321 um,0.999686
0.9292325798 um,0.999493
0.9338787427 um,0.99722
0.9385481364 um,0.998194
0.9432408771 um,0.99812
0.9479570815 um,0.998531
0.9526968669 um,0.998993
0.9574603512 um,0.999364
0.962247653 um,0.999408
0.9670588912 um,0.999442
0.9718941857 um,0.999417
0.9767536566 um,0.999176
0.9816374249 um,0.99889
0.986545612 um,0.998713
0.9914783401 um,0.998566
0.9964357318 um,0.998342
1.00141791 um,0.997267
1.006425 um,0.997594
1.011457125 um,0.997378
1.016514411 um,0.99654
1.021596983 um,0.995093
1.026704968 um,0.994841
1.031838492 um,0.994655
1.036997685 um,0.996699
1.042182673 um,0.998123
1.047393587 um,0.998857
1.052630555 um,0.999487
1.057893707 um,0.999693
1.063183176 um,0.999735
1.068499092 um,0.999702
1.073841587 um,0.999622
1.079210795 um,0.99965
1.084606849 um,0.999634
1.090029883 um,0.999595
1.095480033 um,0.999546
1.100957433 um,0.999619
1.10646222 um,0.999476
1.111994531 um,0.998728
1.117554504 um,0.996415
1.123142276 um,0.992145
1.128757988 um,0.99124
1.134401778 um,0.988816
1.140073787 um,0.995429
1.145774156 um,0.993152
1.151503026 um,0.988832
1.157260541 um,0.989393
1.163046844 um,0.986037
1.168862078 um,0.990737
1.174706389 um,0.993703
1.180579921 um,0.994472
1.18648282 um,0.993692
1.192415234 um,0.995113
1.198377311 um,0.994479
1.204369197 um,0.994285
1.210391043 um,0.993457
1.216442998 um,0.992768
1.222525213 um,0.994409
1.228637839 um,0.996393
1.234781029 um,0.997534
1.240954934 um,0.999066
1.247159708 um,0.999502
1.253395507 um,0.998775
1.259662485 um,0.997852
1.265960797 um,0.997347
1.272290601 um,0.991019
1.278652054 um,0.986643
1.285045314 um,0.985146
1.291470541 um,0.985653
1.297927893 um,0.985093
1.304417533 um,0.971746
1.310939621 um,0.969665
1.317494319 um,0.976527
1.32408179 um,0.977301
1.330702199 um,0.970987
1.33735571 um,0.978297
1.344042489 um,0.98093
1.350762701 um,0.982827
1.357516515 um,0.973885
1.364304097 um,0.973652
1.371125618 um,0.97835
1.377981246 um,0.976135
1.384871152 um,0.973487
1.391795508 um,0.978999
1.398754485 um,0.976014
1.405748258 um,0.977766
1.412776999 um,0.986314
1.419840884 um,0.990447
1.426940089 um,0.992617
1.434074789 um,0.991037
1.441245163 um,0.990016
1.448451389 um,0.990028
1.455693646 um,0.992611
1.462972114 um,0.988781
1.470286975 um,0.977556
1.477638409 um,0.974508
1.485026601 um,0.960994
1.492451734 um,0.951858
1.499913993 um,0.958611
1.507413563 um,0.953974
1.514950631 um,0.942071
1.522525384 um,0.963317
1.530138011 um,0.971337
1.537788701 um,0.974083
1.545477645 um,0.978652
1.553205033 um,0.976259
1.560971058 um,0.952379
1.568775913 um,0.928394
1.576619793 um,0.919528
1.584502892 um,0.935582
1.592425406 um,0.932312
1.600387533 um,0.938492
1.608389471 um,0.946884
1.616431418 um,0.95709
1.624513575 um,0.968395
1.632636143 um,0.968192
1.640799324 um,0.97591
1.649003321 um,0.969052
1.657248337 um,0.981359
1.665534579 um,0.954953
1.673862252 um,0.9831
1.682231563 um,0.981248
1.690642721 um,0.977059
1.699095934 um,0.973558
1.707591414 um,0.959981
1.716129371 um,0.983491
1.724710018 um,0.963915
1.733333568 um,0.979197
1.742000236 um,0.987077
1.750710237 um,0.991317
1.759463788 um,0.991291
1.768261107 um,0.983198
1.777102413 um,0.981515
1.785987925 um,0.981003
1.794917864 um,0.984723
1.803892454 um,0.988911
1.812911916 um,0.987475
1.821976476 um,0.98827
1.831086358 um,0.986313
1.84024179 um,0.983212
1.849442999 um,0.985458
1.858690214 um,0.984782
1.867983665 um,0.977893
1.877323583 um,0.975714
1.886710201 um,0.966504
1.896143752 um,0.93195
1.905624471 um,0.899662
1.915152593 um,0.879717
1.924728356 um,0.874868
1.934351998 um,0.877431
1.944023758 um,0.88265
1.953743877 um,0.881378
1.963512596 um,0.886814
1.973330159 um,0.894226
1.98319681 um,0.908987
1.993112794 um,0.920332
2.003078358 um,0.920039
2.01309375 um,0.932763
2.023159218 um,0.952761
2.033275015 um,0.960941
2.04344139 um,0.967072
2.053658597 um,0.969784
2.06392689 um,0.977345
2.074246524 um,0.98895
2.084617757 um,0.995781
2.095040845 um,0.997279
2.10551605 um,0.997609
2.11604363 um,0.997399
2.126623848 um,0.99722
2.137256967 um,0.996643
2.147943252 um,0.992457
2.158682968 um,0.984197
2.169476383 um,0.977985
2.180323765 um,0.98761
2.191225384 um,0.979084
2.202181511 um,0.908075
2.213192418 um,0.964494
2.224258381 um,0.952246
2.235379672 um,0.934311
2.246556571 um,0.916616
2.257789354 um,0.912225
2.2690783 um,0.916326
2.280423692 um,0.919457
2.29182581 um,0.884033
2.303284939 um,0.893833
2.314801364 um,0.852554
2.326375371 um,0.770237
2.338007248 um,0.767217
2.349697284 um,0.810203
2.36144577 um,0.813534
2.373252999 um,0.83325
2.385119264 um,0.893505
2.397044861 um,0.929359
2.409030085 um,0.944513
2.421075235 um,0.941598
2.433180612 um,0.960419
2.445346515 um,0.969846
2.457573247 um,0.712537
2.469861113 um,0.672481
2.482210419 um,0.807044
2.494621471 um,0.958891
2.507094578 um,0.960222
2.519630051 um,0.944471
2.532228202 um,0.933685
2.544889343 um,0.907629
2.557613789 um,0.871667
2.570401858 um,0.839379
2.583253867 um,0.807973
2.596170137 um,0.769513
2.609150988 um,0.77107
2.622196742 um,0.764291
2.635307726 um,0.745874
2.648484265 um,0.867629
2.661726686 um,0.755985
2.67503532 um,0.806321
2.688410496 um,0.827676
2.701852549 um,0.841508
2.715361811 um,0.866868
2.72893862 um,0.906332
2.742583314 um,0.498206
2.75629623 um,0.446122
2.770077711 um,0.601928
2.7839281 um,0.832555
2.79784774 um,0.963991
2.811836979 um,0.965167
2.825896164 um,0.96722
2.840025645 um,0.965036
2.854225773 um,0.965456
2.868496902 um,0.952908
2.882839386 um,0.928164
2.897253583 um,0.85962
2.911739851 um,0.916208
2.92629855 um,0.886665
2.940930043 um,0.930044
2.955634693 um,0.963829
2.970412867 um,0.969237
2.985264931 um,0.965504
3.000191256 um,0.866891
3.015192212 um,0.962596
3.030268173 um,0.958178
3.045419514 um,0.968065
3.060646612 um,0.973404
3.075949845 um,0.977372
3.091329594 um,0.971156
3.106786242 um,0.946988
3.122320173 um,0.972804
3.137931774 um,0.974491
3.153621433 um,0.955613
3.16938954 um,0.948284
3.185236488 um,0.945395
3.20116267 um,0.917101
3.217168483 um,0.912368
3.233254326 um,0.916591
3.249420598 um,0.900774
3.265667701 um,0.934962
3.281996039 um,0.961254
3.298406019 um,0.924962
3.314898049 um,0.594074
3.33147254 um,0.861887
3.348129902 um,0.935464
3.364870552 um,0.904444
3.381694905 um,0.914762
3.398603379 um,0.910993
3.415596396 um,0.921521
3.432674378 um,0.919713
3.44983775 um,0.925269
3.467086939 um,0.91618
3.484422373 um,0.917157
3.501844485 um,0.956483
3.519353708 um,0.947374
3.536950476 um,0.915084
3.554635228 um,0.934776
3.572408405 um,0.901993
3.590270447 um,0.876769
3.608221799 um,0.854929
3.626262908 um,0.792365
3.644394222 um,0.682834
3.662616193 um,0.534871
3.680929274 um,0.646098
3.699333921 um,0.606911
3.71783059 um,0.654002
3.736419743 um,0.778427
3.755101842 um,0.853868
3.773877351 um,0.895954
3.792746738 um,0.910788
3.811710472 um,0.939475
3.830769024 um,0.959483
3.849922869 um,0.942553
3.869172484 um,0.926591
3.888518346 um,0.93974
3.907960938 um,0.916997
3.927500742 um,0.912305
3.947138246 um,0.746979
3.966873937 um,0.0512104
3.986708307 um,0.00507121
4.006641849 um,0.00506823
4.026675058 um,0.000279409
4.046808433 um,0.00835313
4.067042475 um,0.0549455
4.087377688 um,0.329566
4.107814576 um,0.688697
4.128353649 um,0.923178
4.148995417 um,0.943894
4.169740394 um,0.936973
4.190589096 um,0.945143
4.211542042 um,0.808941
4.232599752 um,0.580657
4.253762751 um,0.52782
4.275031564 um,0.344029
4.296406722 um,0.253146
4.317888756 um,0.113556
4.3394782 um,0.108618
4.361175591 um,0.164016
4.382981469 um,0.123686
4.404896376 um,0.147573
4.426920858 um,0.263813
4.449055462 um,0.449277
4.471300739 um,0.638294
4.493657243 um,0.704366
4.516125529 um,0.489359
4.538706157 um,0.20062
4.561399688 um,0.0492348
4.584206686 um,0.00893733
4.60712772 um,0.00146378
4.630163358 um,0.00394755
4.653314175 um,0.0853045
4.676580746 um,0.0641945
4.69996365 um,0.0098385
4.723463468 um,0.00583108
4.747080785 um,0.0322799
4.770816189 um,0.0850673
4.79467027 um,0.179504
4.818643622 um,0.40399
4.84273684 um,0.460251
4.866950524 um,0.640823
4.891285276 um,0.75066
4.915741703 um,0.807344
4.940320411 um,0.876622
4.965022013 um,0.923991
4.989847123 um,0.955687
5.014796359 um,0.977
5.039870341 um,0.98588
5.065069693 um,0.99053
5.090395041 um,0.99452
5.115847016 um,0.997268
5.141426251 um,0.993836
5.167133383 um,0.998101
5.192969049 um,0.997375
5.218933895 um,0.994762
5.245028564 um,0.87631
5.271253707 um,0.564328
5.297609976 um,0.452873
5.324098025 um,0.3582
5.350718516 um,0.427292
5.377472108 um,0.426291
5.404359469 um,0.607847
5.431381266 um,0.781472
5.458538172 um,0.919952
5.485830863 um,0.982767
5.513260018 um,0.981521
5.540826318 um,0.980785
5.568530449 um,0.970496
5.596373101 um,0.964782
5.624354967 um,0.974961
5.652476742 um,0.954349
5.680739126 um,0.9497
5.709142821 um,0.946024
5.737688535 um,0.925081
5.766376978 um,0.906286
5.795208863 um,0.874399
5.824184907 um,0.825611
5.853305832 um,0.821213
5.882572361 um,0.768526
5.911985223 um,0.709331
5.941545149 um,0.667646
5.971252874 um,0.725169
6.001109139 um,0.824605
6.031114685 um,0.778148
6.061270258 um,0.824934
6.091576609 um,0.870263
6.122034492 um,0.882233
6.152644665 um,0.82842
6.183407888 um,0.898491
6.214324928 um,0.919604
6.245396552 um,0.947902
6.276623535 um,0.937042
6.308006653 um,0.964777
6.339546686 um,0.932061
6.371244419 um,0.957864
6.403100641 um,0.904369
6.435116145 um,0.956599
6.467291725 um,0.932656
6.499628184 um,0.913105
6.532126325 um,0.942957
6.564786956 um,0.92947
6.597610891 um,0.932959
6.630598946 um,0.927024
6.66375194 um,0.935004
6.6970707 um,0.957757
6.730556054 um,0.936052
6.764208834 um,0.939822
6.798029878 um,0.907432
6.832020027 um,0.876806
6.866180128 um,0.835377
6.900511028 um,0.81405
6.935013583 um,0.738162
6.969688651 um,0.671574
7.004537095 um,0.619086
7.03955978 um,0.544846
7.074757579 um,0.487979
7.110131367 um,0.363227
7.145682024 um,0.0852503
7.181410434 um,0.00780742
7.217317486 um,8.19349e-18
7.253404073 um,7.50323e-85
7.289671094 um,2.73906e-203
7.326119449 um,1.42419e-57
7.362750046 um,1.28392e-274
7.399563797 um,2.28225e-185
7.436561616 um,8.82642e-163
7.473744424 um,2.02951e-66
7.511113146 um,4.47729e-35
7.548668712 um,2.21781e-10
7.586412055 um,3.54059e-05
7.624344115 um,0.021362
7.662465836 um,0.17156
7.700778165 um,0.552041
7.739282056 um,0.780782
7.777978466 um,0.838356
7.816868359 um,0.865688
7.8559527 um,0.856041
7.895232464 um,0.837221
7.934708626 um,0.820392
7.974382169 um,0.743327
8.01425408 um,0.615884
8.054325351 um,0.501941
8.094596977 um,0.311173
8.135069962 um,0.19289
8.175745312 um,0.0788926
8.216624039 um,0.0363831
8.257707159 um,0.010942
8.298995695 um,0.00285096
8.340490673 um,0.000176941
8.382193126 um,7.44782e-06
8.424104092 um,3.46742e-07
8.466224613 um,2.9496e-09
8.508555736 um,3.18113e-10
8.551098514 um,5.47129e-18
8.593854007 um,1.67244e-16
8.636823277 um,1.50353e-11
8.680007393 um,1.17785e-10
8.72340743 um,1.3144e-10
8.767024467 um,3.22147e-18
8.81085959 um,2.86052e-14
8.854913888 um,7.85309e-09
8.899188457 um,2.73012e-10
8.943684399 um,1.4409e-08
8.988402821 um,1.4551e-08
9.033344836 um,4.87781e-07
9.07851156 um,9.29077e-05
9.123904118 um,0.000808095
9.169523638 um,0.00755482
9.215371256 um,0.0138932
9.261448113 um,0.0392812
9.307755353 um,0.0898085
9.35429413 um,0.241202
9.401065601 um,0.399541
9.448070929 um,0.496558
9.495311283 um,0.594308
9.54278784 um,0.688293
9.590501779 um,0.783649
9.638454288 um,0.890979
9.686646559 um,0.845889
9.735079792 um,0.902577
9.783755191 um,0.948539
9.832673967 um,0.951259
9.881837337 um,0.886699
9.931246523 um,0.938782
9.980902756 um,0.991256
10.03080727 um,0.996252
10.08096131 um,0.840269
10.13136611 um,0.988878
10.18202294 um,0.999499
10.23293306 um,0.998589
10.28409772 um,0.949102
10.33551821 um,0.508085
10.3871958 um,0.712513
10.43913178 um,0.93988
10.49132744 um,0.947108
10.54378408 um,0.916318
10.596503 um,0.980226
10.64948551 um,0.951246
10.70273294 um,0.765651
10.75624661 um,0.624369
10.81002784 um,0.86771
10.86407798 um,0.944431
10.91839837 um,0.981528
10.97299036 um,0.974836
11.02785531 um,0.959897
11.08299459 um,0.991914
11.13840956 um,0.998974
11.19410161 um,0.887124
11.25007212 um,0.902375
11.30632248 um,0.989726
11.36285409 um,0.998549
11.41966836 um,0.99281
11.4767667 um,0.945409
11.53415054 um,0.92602
11.59182129 um,0.98473
11.64978039 um,0.975517
11.7080293 um,0.886745
11.76656944 um,0.951339
11.82540229 um,0.954835
11.8845293 um,0.993858
11.94395195 um,0.983097
12.00367171 um,0.933185
12.06369007 um,0.929943
12.12400852 um,0.980852
12.18462856 um,0.994284
12.2455517 um,0.942399
12.30677946 um,0.959028
12.36831336 um,0.934254
12.43015492 um,0.984865
12.4923057 um,0.99005
12.55476723 um,0.956309
12.61754106 um,0.979352
12.68062877 um,0.94278
12.74403191 um,0.982397
12.80775207 um,0.967805
12.87179083 um,0.979777
12.93614979 um,0.981515
13.00083054 um,0.976105
13.06583469 um,0.975575
13.13116386 um,0.977845
13.19681968 um,0.98897
13.26280378 um,0.9844
13.3291178 um,0.981355
13.39576339 um,0.968709
13.46274221 um,0.985707
13.53005592 um,0.987114
13.5977062 um,0.986743
13.66569473 um,0.991087
13.7340232 um,0.985365
13.80269332 um,0.982242
13.87170678 um,0.934112
13.94106532 um,0.990187
14.01077064 um,0.986608
14.0808245 um,0.982532
14.15122862 um,0.982479
14.22198476 um,0.975458
14.29309469 um,0.977772
14.36456016 um,0.958973
14.43638296 um,0.938698
14.50856487 um,0.941739
14.5811077 um,0.912676
14.65401324 um,0.901685
14.7272833 um,0.907171
14.80091972 um,0.884856
14.87492432 um,0.899924
14.94929894 um,0.424706
15.02404544 um,0.903009
15.09916566 um,0.868237
15.17466149 um,0.902037
15.2505348 um,0.895545
15.32678747 um,0.881704
15.40342141 um,0.853331
15.48043852 um,0.874565
15.55784071 um,0.878703
15.63562991 um,0.847466
15.71380806 um,0.808873
15.7923771 um,0.773027
15.87133899 um,0.714003
15.95069568 um,0.681292
16.03044916 um,0.614442
16.11060141 um,0.572635
16.19115441 um,0.507674
16.27211019 um,0.45453
16.35347074 um,0.392558
16.43523809 um,0.281746
16.51741428 um,0.211534
16.60000135 um,0.144508
16.68300136 um,0.121154
16.76641637 um,0.08275
16.85024845 um,0.0463054
16.93449969 um,0.0195188
17.01917219 um,0.016514
17.10426805 um,0.00371386
17.18978939 um,0.00371597
17.27573834 um,0.00141448
17.36211703 um,0.00101262
17.44892761 um,0.000319753
17.53617225 um,0.000324472
17.62385311 um,0.000301802
17.71197238 um,3.66709e-05
17.80053224 um,2.09397e-05
17.8895349 um,7.89295e-06
17.97898258 um,8.35953e-07
18.06887749 um,5.177e-09
18.15922188 um,4.91351e-10
18.25001799 um,1.94045e-07
18.34126808 um,1.94038e-07
18.43297442 um,2.17617e-08
18.52513929 um,1.02934e-12
18.61776499 um,2.07214e-17
18.71085381 um,1.34817e-17
18.80440808 um,4.28114e-20
18.89843012 um,6.16263e-25
18.99292227 um,7.47361e-25
19.08788688 um,2.27754e-20
19.18332632 um,1.57702e-12
19.27924295 um,5.81629e-11
19.37563916 um,3.09337e-12
19.47251736 um,7.73528e-15
19.56987994 um,1.76369e-17
19.66772934 um,1.46253e-19
19.76606799 um,1.09663e-18
19.86489833 um,1.09663e-18
19.96422282 um,3.19515e-14
