0.4 um,0.759465
0.402 um,0.82722
0.40401 um,0.996602
0.40603005 um,0.996669
0.4080602003 um,0.996735
0.4101005013 um,0.996799
0.4121510038 um,0.996862
0.4142117588 um,0.996924
0.4162828176 um,0.996985
0.4183642317 um,0.997044
0.4204560528 um,0.997103
0.4225583331 um,0.99716
0.4246711247 um,0.997216
0.4267944804 um,0.997271
0.4289284528 um,0.997324
0.431073095 um,0.997377
0.4332284605 um,0.997429
0.4353946028 um,0.99748
0.4375715758 um,0.997529
0.4397594337 um,0.997578
0.4419582309 um,0.997625
0.444168022 um,0.997672
0.4463888621 um,0.997718
0.4486208064 um,0.997763
0.4508639105 um,0.997808
0.45311823 um,0.997851
0.4553838212 um,0.997893
0.4576607403 um,0.997935
0.459949044 um,0.997976
0.4622487892 um,0.998015
0.4645600332 um,0.998055
0.4668828333 um,0.998093
0.4692172475 um,0.99813
0.4715633337 um,0.998167
0.4739211504 um,0.998203
0.4762907561 um,0.998239
0.4786722099 um,0.998274
0.481065571 um,0.998308
0.4834708988 um,0.998341
0.4858882533 um,0.998373
0.4883176946 um,0.998406
0.4907592831 um,0.998437
0.4932130795 um,0.998468
0.4956791449 um,0.998498
0.4981575406 um,0.998528
0.5006483283 um,0.998557
0.5031515699 um,0.998582
0.5056673278 um,0.99861
0.5081956644 um,0.998638
0.5107366428 um,0.998667
0.513290326 um,0.998694
0.5158567776 um,0.99872
0.5184360615 um,0.998745
0.5210282418 um,0.99877
0.523633383 um,0.998794
0.5262515499 um,0.998817
0.5288828077 um,0.998841
0.5315272217 um,0.998864
0.5341848578 um,0.998886
0.5368557821 um,0.998908
0.539540061 um,0.998928
0.5422377613 um,0.998947
0.5449489501 um,0.998969
0.5476736949 um,0.998991
0.5504120634 um,0.999011
0.5531641237 um,0.999031
0.5559299443 um,0.99905
0.558709594 um,0.999069
0.561503142 um,0.999087
0.5643106577 um,0.999105
0.567132211 um,0.999122
0.569967872 um,0.999137
0.5728177114 um,0.999154
0.5756818 um,0.999172
0.578560209 um,0.999189
0.58145301 um,0.999206
0.584360275 um,0.999221
0.5872820764 um,0.999227
0.5902184868 um,0.999226
0.5931695792 um,0.999243
0.5961354271 um,0.999268
0.5991161043 um,0.999291
0.6021116848 um,0.999309
0.6051222432 um,0.999323
0.6081478544 um,0.999336
0.6111885937 um,0.999349
0.6142445367 um,0.999359
0.6173157594 um,0.999368
0.6204023382 um,0.99938
0.6235043498 um,0.999397
0.6266218716 um,0.999409
0.629754981 um,0.99942
0.6329037559 um,0.999432
0.6360682746 um,0.999444
0.639248616 um,0.999455
0.6424448591 um,0.999466
0.6456570834 um,0.99947
0.6488853688 um,0.999468
0.6521297956 um,0.999485
0.6553904446 um,0.999496
0.6586673968 um,0.999512
0.6619607338 um,0.999525
0.6652705375 um,0.999533
0.6685968902 um,0.999543
0.6719398746 um,0.999554
0.675299574 um,0.999563
0.6786760719 um,0.999572
0.6820694522 um,0.999579
0.6854797995 um,0.999585
0.6889071985 um,0.999588
0.6923517345 um,0.99958
0.6958134932 um,0.999567
0.6992925606 um,0.999583
0.7027890234 um,0.999595
0.7063029686 um,0.999619
0.7098344834 um,0.999633
0.7133836558 um,0.999639
0.7169505741 um,0.999506
0.720535327 um,0.999424
0.7241380036 um,0.999405
0.7277586936 um,0.999451
0.7313974871 um,0.999577
0.7350544745 um,0.999651
0.7387297469 um,0.999678
0.7424233956 um,0.999698
0.7461355126 um,0.999706
0.7498661902 um,0.999712
0.7536155211 um,0.999718
0.7573835987 um,0.999716
0.7611705167 um,0.999594
0.7649763693 um,0.999677
0.7688012511 um,0.999736
0.7726452574 um,0.999742
0.7765084837 um,0.999746
0.7803910261 um,0.999746
0.7842929812 um,0.999748
0.7882144461 um,0.999739
0.7921555184 um,0.99974
0.796116296 um,0.999739
0.8000968774 um,0.99974
0.8040973618 um,0.999759
0.8081178486 um,0.99977
0.8121584379 um,0.999722
0.8162192301 um,0.999498
0.8203003262 um,0.999598
0.8244018279 um,0.999619
0.828523837 um,0.999625
0.8326664562 um,0.999732
0.8368297885 um,0.999794
0.8410139374 um,0.999805
0.8452190071 um,0.999816
0.8494451021 um,0.99982
0.8536923276 um,0.999825
0.8579607893 um,0.99983
0.8622505932 um,0.999835
0.8665618462 um,0.999838
0.8708946554 um,0.999822
0.8752491287 um,0.999829
0.8796253743 um,0.999758
0.8840235012 um,0.999564
0.8884436187 um,0.999581
0.8928858368 um,0.99963
0.897350266 um,0.99918
0.9018370173 um,0.9988
0.9063462024 um,0.999001
0.9108779334 um,0.99897
0.9154323231 um,0.999303
0.9200094847 um,0.999642
0.9246095321 um,0.999743
0.9292325798 um,0.999253
0.9338787427 um,0.995348
0.9385481364 um,0.997332
0.9432408771 um,0.997077
0.9479570815 um,0.997683
0.9526968669 um,0.99831
0.9574603512 um,0.999024
0.962247653 um,0.999294
0.9670588912 um,0.999467
0.9718941857 um,0.999599
0.9767536566 um,0.999379
0.9816374249 um,0.999275
0.986545612 um,0.999205
0.9914783401 um,0.99913
0.9964357318 um,0.998996
1.00141791 um,0.998437
1.006425 um,0.998707
1.011457125 um,0.998523
1.016514411 um,0.997671
1.021596983 um,0.996284
1.026704968 um,0.996156
1.031838492 um,0.995869
1.036997685 um,0.997446
1.042182673 um,0.998547
1.047393587 um,0.999099
1.052630555 um,0.999615
1.057893707 um,0.999788
1.063183176 um,0.999822
1.068499092 um,0.999793
1.073841587 um,0.999724
1.079210795 um,0.99974
1.084606849 um,0.99971
1.090029883 um,0.999713
1.095480033 um,0.999726
1.100957433 um,0.999693
1.10646222 um,0.99963
1.111994531 um,0.999128
1.117554504 um,0.995655
1.123142276 um,0.993899
1.128757988 um,0.994254
1.134401778 um,0.990868
1.140073787 um,0.997353
1.145774156 um,0.994431
1.151503026 um,0.995257
1.157260541 um,0.996815
1.163046844 um,0.996466
1.168862078 um,0.997494
1.174706389 um,0.997734
1.180579921 um,0.997882
1.18648282 um,0.997524
1.192415234 um,0.9975
1.198377311 um,0.996131
1.204369197 um,0.995679
1.210391043 um,0.99492
1.216442998 um,0.994396
1.222525213 um,0.995597
1.228637839 um,0.997229
1.234781029 um,0.998078
1.240954934 um,0.999266
1.247159708 um,0.999628
1.253395507 um,0.999009
1.259662485 um,0.998395
1.265960797 um,0.998306
1.272290601 um,0.99432
1.278652054 um,0.992016
1.285045314 um,0.990906
1.291470541 um,0.990442
1.297927893 um,0.989833
1.304417533 um,0.979995
1.310939621 um,0.978567
1.317494319 um,0.984681
1.32408179 um,0.984935
1.330702199 um,0.984363
1.33735571 um,0.987144
1.344042489 um,0.989895
1.350762701 um,0.986084
1.357516515 um,0.977727
1.364304097 um,0.975596
1.371125618 um,0.981431
1.377981246 um,0.979586
1.384871152 um,0.976289
1.391795508 um,0.982723
1.398754485 um,0.979119
1.405748258 um,0.980428
1.412776999 um,0.98723
1.419840884 um,0.99007
1.426940089 um,0.993108
1.434074789 um,0.990758
1.441245163 um,0.990321
1.448451389 um,0.99097
1.455693646 um,0.993822
1.462972114 um,0.990219
1.470286975 um,0.98024
1.477638409 um,0.978254
1.485026601 um,0.966757
1.492451734 um,0.959871
1.499913993 um,0.966103
1.507413563 um,0.961826
1.514950631 um,0.951507
1.522525384 um,0.969225
1.530138011 um,0.975801
1.537788701 um,0.978285
1.545477645 um,0.982303
1.553205033 um,0.981311
1.560971058 um,0.963397
1.568775913 um,0.946089
1.576619793 um,0.941769
1.584502892 um,0.954091
1.592425406 um,0.949321
1.600387533 um,0.955424
1.608389471 um,0.960297
1.616431418 um,0.967631
1.624513575 um,0.978307
1.632636143 um,0.981812
1.640799324 um,0.985026
1.649003321 um,0.983775
1.657248337 um,0.989602
1.665534579 um,0.975704
1.673862252 um,0.990481
1.682231563 um,0.990266
1.690642721 um,0.991711
1.699095934 um,0.992143
1.707591414 um,0.98902
1.716129371 um,0.995208
1.724710018 um,0.990055
1.733333568 um,0.994092
1.742000236 um,0.996146
1.750710237 um,0.997534
1.759463788 um,0.997638
1.768261107 um,0.995747
1.777102413 um,0.994741
1.785987925 um,0.994831
1.794917864 um,0.994995
1.803892454 um,0.99344
1.812911916 um,0.988847
1.821976476 um,0.988633
1.831086358 um,0.985206
1.84024179 um,0.982741
1.849442999 um,0.984845
1.858690214 um,0.98408
1.867983665 um,0.975885
1.877323583 um,0.979035
1.886710201 um,0.974868
1.896143752 um,0.946026
1.905624471 um,0.920615
1.915152593 um,0.912158
1.924728356 um,0.909913
1.934351998 um,0.908933
1.944023758 um,0.914181
1.953743877 um,0.912078
1.963512596 um,0.914254
1.973330159 um,0.917625
1.98319681 um,0.928836
1.993112794 um,0.937029
2.003078358 um,0.937582
2.01309375 um,0.946826
2.023159218 um,0.96079
2.033275015 um,0.970147
2.04344139 um,0.975278
2.053658597 um,0.977035
2.06392689 um,0.982561
2.074246524 um,0.991271
2.084617757 um,0.996825
2.095040845 um,0.99818
2.10551605 um,0.99855
2.11604363 um,0.998504
2.126623848 um,0.998556
2.137256967 um,0.998584
2.147943252 um,0.997381
2.158682968 um,0.994126
2.169476383 um,0.991396
2.180323765 um,0.991928
2.191225384 um,0.98309
2.202181511 um,0.957627
2.213192418 um,0.973642
2.224258381 um,0.971347
2.235379672 um,0.963709
2.246556571 um,0.951444
2.257789354 um,0.946752
2.2690783 um,0.950043
2.280423692 um,0.955038
2.29182581 um,0.944903
2.303284939 um,0.950346
2.314801364 um,0.92781
2.326375371 um,0.92831
2.338007248 um,0.926803
2.349697284 um,0.933093
2.36144577 um,0.9482
2.373252999 um,0.933153
2.385119264 um,0.962533
2.397044861 um,0.969313
2.409030085 um,0.977224
2.421075235 um,0.976025
2.433180612 um,0.983216
2.445346515 um,0.986535
2.457573247 um,0.772078
2.469861113 um,0.744091
2.482210419 um,0.836712
2.494621471 um,0.964912
2.507094578 um,0.96846
2.519630051 um,0.956568
2.532228202 um,0.947665
2.544889343 um,0.930053
2.557613789 um,0.905311
2.570401858 um,0.887597
2.583253867 um,0.87062
2.596170137 um,0.847806
2.609150988 um,0.847503
2.622196742 um,0.845715
2.635307726 um,0.835808
2.648484265 um,0.919357
2.661726686 um,0.830329
2.67503532 um,0.868378
2.688410496 um,0.880517
2.701852549 um,0.89018
2.715361811 um,0.902546
2.72893862 um,0.926077
2.742583314 um,0.621694
2.75629623 um,0.567086
2.770077711 um,0.700241
2.7839281 um,0.850637
2.79784774 um,0.964627
2.811836979 um,0.967124
2.825896164 um,0.969542
2.840025645 um,0.969055
2.854225773 um,0.971137
2.868496902 um,0.961779
2.882839386 um,0.943917
2.897253583 um,0.890167
2.911739851 um,0.938721
2.92629855 um,0.913031
2.940930043 um,0.946649
2.955634693 um,0.97165
2.970412867 um,0.974499
2.985264931 um,0.971168
3.000191256 um,0.891648
3.015192212 um,0.967751
3.030268173 um,0.965383
3.045419514 um,0.973389
3.060646612 um,0.978211
3.075949845 um,0.981354
3.091329594 um,0.975712
3.106786242 um,0.956181
3.122320173 um,0.977933
3.137931774 um,0.980776
3.153621433 um,0.971274
3.16938954 um,0.967955
3.185236488 um,0.96899
3.20116267 um,0.954951
3.217168483 um,0.95307
3.233254326 um,0.960125
3.249420598 um,0.95598
3.265667701 um,0.971466
3.281996039 um,0.984486
3.298406019 um,0.947843
3.314898049 um,0.772064
3.33147254 um,0.918674
3.348129902 um,0.964923
3.364870552 um,0.957361
3.381694905 um,0.961372
3.398603379 um,0.958138
3.415596396 um,0.962233
3.432674378 um,0.959051
3.44983775 um,0.960807
3.467086939 um,0.958388
3.484422373 um,0.958261
3.501844485 um,0.977993
3.519353708 um,0.97146
3.536950476 um,0.94555
3.554635228 um,0.956919
3.572408405 um,0.934708
3.590270447 um,0.907507
3.608221799 um,0.883499
3.626262908 um,0.844383
3.644394222 um,0.764667
3.662616193 um,0.667407
3.680929274 um,0.745525
3.699333921 um,0.720338
3.71783059 um,0.739263
3.736419743 um,0.835347
3.755101842 um,0.891196
3.773877351 um,0.927533
3.792746738 um,0.938666
3.811710472 um,0.959363
3.830769024 um,0.972356
3.849922869 um,0.962552
3.869172484 um,0.949126
3.888518346 um,0.956147
3.907960938 um,0.937949
3.927500742 um,0.936468
3.947138246 um,0.795389
3.966873937 um,0.116316
3.986708307 um,0.027591
4.006641849 um,0.0224941
4.026675058 um,0.0131747
4.046808433 um,0.0483739
4.067042475 um,0.160679
4.087377688 um,0.44385
4.107814576 um,0.752777
4.128353649 um,0.945264
4.148995417 um,0.962293
4.169740394 um,0.960653
4.190589096 um,0.962709
4.211542042 um,0.859614
4.232599752 um,0.704049
4.253762751 um,0.678123
4.275031564 um,0.545808
4.296406722 um,0.468868
4.317888756 um,0.321274
4.3394782 um,0.302755
4.361175591 um,0.369094
4.382981469 um,0.330994
4.404896376 um,0.347909
4.426920858 um,0.447929
4.449055462 um,0.600888
4.471300739 um,0.731359
4.493657243 um,0.847909
4.516125529 um,0.863382
4.538706157 um,0.743598
4.561399688 um,0.610762
4.584206686 um,0.593582
4.60712772 um,0.483793
4.630163358 um,0.571773
4.653314175 um,0.665706
4.676580746 um,0.647486
4.69996365 um,0.592835
4.723463468 um,0.54094
4.747080785 um,0.609919
4.770816189 um,0.682052
4.79467027 um,0.731636
4.818643622 um,0.820772
4.84273684 um,0.851903
4.866950524 um,0.900465
4.891285276 um,0.929736
4.915741703 um,0.949324
4.940320411 um,0.966859
4.965022013 um,0.97741
4.989847123 um,0.984191
5.014796359 um,0.989845
5.039870341 um,0.993657
5.065069693 um,0.995349
5.090395041 um,0.996927
5.115847016 um,0.998157
5.141426251 um,0.993304
5.167133383 um,0.997315
5.192969049 um,0.997486
5.218933895 um,0.995072
5.245028564 um,0.892223
5.271253707 um,0.699574
5.297609976 um,0.653748
5.324098025 um,0.514433
5.350718516 um,0.622414
5.377472108 um,0.61007
5.404359469 um,0.718847
5.431381266 um,0.826945
5.458538172 um,0.933023
5.485830863 um,0.985026
5.513260018 um,0.983724
5.540826318 um,0.983553
5.568530449 um,0.975295
5.596373101 um,0.973796
5.624354967 um,0.981002
5.652476742 um,0.967477
5.680739126 um,0.965046
5.709142821 um,0.960525
5.737688535 um,0.947319
5.766376978 um,0.932644
5.795208863 um,0.913742
5.824184907 um,0.884318
5.853305832 um,0.883293
5.882572361 um,0.846111
5.911985223 um,0.809879
5.941545149 um,0.786064
5.971252874 um,0.822476
6.001109139 um,0.885613
6.031114685 um,0.859931
6.061270258 um,0.885222
6.091576609 um,0.918046
6.122034492 um,0.928094
6.152644665 um,0.902666
6.183407888 um,0.936584
6.214324928 um,0.946691
6.245396552 um,0.96284
6.276623535 um,0.959459
6.308006653 um,0.975571
6.339546686 um,0.958746
6.371244419 um,0.972804
6.403100641 um,0.940672
6.435116145 um,0.97081
6.467291725 um,0.957464
6.499628184 um,0.948976
6.532126325 um,0.963798
6.564786956 um,0.94497
6.597610891 um,0.956456
6.630598946 um,0.94017
6.66375194 um,0.95709
6.6970707 um,0.966878
6.730556054 um,0.957924
6.764208834 um,0.954633
6.798029878 um,0.931771
6.832020027 um,0.909054
6.866180128 um,0.882385
6.900511028 um,0.874636
6.935013583 um,0.828271
6.969688651 um,0.791311
7.004537095 um,0.76071
7.03955978 um,0.716344
7.074757579 um,0.683235
7.110131367 um,0.562649
7.145682024 um,0.24547
7.181410434 um,0.0254062
7.217317486 um,2.39167e-06
7.253404073 um,1.98413e-22
7.289671094 um,5.74366e-49
7.326119449 um,4.57928e-16
7.362750046 um,4.23079e-70
7.399563797 um,2.40784e-51
7.436561616 um,3.16173e-46
7.473744424 um,2.07048e-19
7.511113146 um,8.51691e-12
7.548668712 um,0.000104431
7.586412055 um,0.00278379
7.624344115 um,0.0608563
7.662465836 um,0.297512
7.700778165 um,0.666964
7.739282056 um,0.866942
7.777978466 um,0.905909
7.816868359 um,0.918337
7.8559527 um,0.913542
7.895232464 um,0.903161
7.934708626 um,0.880273
7.974382169 um,0.830061
8.01425408 um,0.734364
8.054325351 um,0.652176
8.094596977 um,0.501427
8.135069962 um,0.383377
8.175745312 um,0.232696
8.216624039 um,0.154053
8.257707159 um,0.0897244
8.298995695 um,0.0477771
8.340490673 um,0.0125406
8.382193126 um,0.00526882
8.424104092 um,0.00235327
8.466224613 um,0.000556575
8.508555736 um,0.00039065
8.551098514 um,6.33046e-06
8.593854007 um,2.08889e-05
8.636823277 um,0.00031799
8.680007393 um,0.000533667
8.72340743 um,0.000536205
8.767024467 um,6.56536e-06
8.81085959 um,4.41361e-05
8.854913888 um,0.000517144
8.899188457 um,0.000144705
8.943684399 um,0.000662887
8.988402821 um,0.000825806
9.033344836 um,0.00213076
9.07851156 um,0.00863306
9.123904118 um,0.0252543
9.169523638 um,0.055717
9.215371256 um,0.0963553
9.261448113 um,0.16663
9.307755353 um,0.244313
9.35429413 um,0.405526
9.401065601 um,0.530566
9.448070929 um,0.630375
9.495311283 um,0.703621
9.54278784 um,0.78004
9.590501779 um,0.837798
9.638454288 um,0.91634
9.686646559 um,0.915442
9.735079792 um,0.947081
9.783755191 um,0.964707
9.832673967 um,0.968546
9.881837337 um,0.94969
9.931246523 um,0.974881
9.980902756 um,0.995215
10.03080727 um,0.998533
10.08096131 um,0.933538
10.13136611 um,0.993917
10.18202294 um,0.999748
10.23293306 um,0.999071
10.28409772 um,0.981937
10.33551821 um,0.723186
10.3871958 um,0.840806
10.43913178 um,0.95651
10.49132744 um,0.97449
10.54378408 um,0.961947
10.596503 um,0.984148
10.64948551 um,0.967169
10.70273294 um,0.873648
10.75624661 um,0.809914
10.81002784 um,0.930732
10.86407798 um,0.970327
10.91839837 um,0.987874
10.97299036 um,0.985195
11.02785531 um,0.978118
11.08299459 um,0.994386
11.13840956 um,0.999241
11.19410161 um,0.954535
11.25007212 um,0.946313
11.30632248 um,0.993502
11.36285409 um,0.998334
11.41966836 um,0.996438
11.4767667 um,0.975146
11.53415054 um,0.957813
11.59182129 um,0.988964
11.64978039 um,0.980678
11.7080293 um,0.942779
11.76656944 um,0.974105
11.82540229 um,0.975247
11.8845293 um,0.995261
11.94395195 um,0.989656
12.00367171 um,0.966496
12.06369007 um,0.962342
12.12400852 um,0.986409
12.18462856 um,0.994979
12.2455517 um,0.969233
12.30677946 um,0.976907
12.36831336 um,0.963849
12.43015492 um,0.990656
12.4923057 um,0.992157
12.55476723 um,0.975147
12.61754106 um,0.987478
12.68062877 um,0.969592
12.74403191 um,0.988863
12.80775207 um,0.980818
12.87179083 um,0.987183
12.93614979 um,0.987826
13.00083054 um,0.98595
13.06583469 um,0.985037
13.13116386 um,0.98709
13.19681968 um,0.992794
13.26280378 um,0.99057
13.3291178 um,0.9879
13.39576339 um,0.981226
13.46274221 um,0.988792
13.53005592 um,0.990126
13.5977062 um,0.990517
13.66569473 um,0.993171
13.7340232 um,0.98828
13.80269332 um,0.9868
13.87170678 um,0.944643
13.94106532 um,0.989913
14.01077064 um,0.988585
14.0808245 um,0.985532
14.15122862 um,0.984144
14.22198476 um,0.976525
14.29309469 um,0.979371
14.36456016 um,0.965339
14.43638296 um,0.951631
14.50856487 um,0.949075
14.5811077 um,0.934353
14.65401324 um,0.92751
14.7272833 um,0.932927
14.80091972 um,0.919059
14.87492432 um,0.923027
14.94929894 um,0.494786
15.02404544 um,0.920864
15.09916566 um,0.902645
15.17466149 um,0.931321
15.2505348 um,0.926848
15.32678747 um,0.915068
15.40342141 um,0.887295
15.48043852 um,0.910501
15.55784071 um,0.916539
15.63562991 um,0.892664
15.71380806 um,0.864589
15.7923771 um,0.840847
15.87133899 um,0.800434
15.95069568 um,0.77959
16.03044916 um,0.731483
16.11060141 um,0.697983
16.19115441 um,0.643669
16.27211019 um,0.59681
16.35347074 um,0.550676
16.43523809 um,0.44971
16.51741428 um,0.389314
16.60000135 um,0.321723
16.68300136 um,0.288749
16.76641637 um,0.240101
16.85024845 um,0.17462
16.93449969 um,0.132063
17.01917219 um,0.118749
17.10426805 um,0.0751985
17.18978939 um,0.060274
17.27573834 um,0.0489618
17.36211703 um,0.0281885
17.44892761 um,0.0261497
17.53617225 um,0.0216557
17.62385311 um,0.0181448
17.71197238 um,0.0144267
17.80053224 um,0.00578561
17.8895349 um,0.00496046
17.97898258 um,0.0030372
18.06887749 um,0.00103855
18.15922188 um,0.00050083
18.25001799 um,0.00200289
18.34126808 um,0.00185902
18.43297442 um,0.000914791
18.52513929 um,0.000121429
18.61776499 um,7.34724e-06
18.71085381 um,5.1439e-06
18.80440808 um,3.57259e-06
18.89843012 um,1.00689e-07
18.99292227 um,4.61227e-07
19.08788688 um,2.82529e-06
19.18332632 um,0.000143386
19.27924295 um,0.000252537
19.37563916 um,0.00016004
19.47251736 um,6.49858e-05
19.56987994 um,2.13565e-05
19.66772934 um,4.96853e-06
19.76606799 um,8.62893e-06
19.86489833 um,8.62893e-06
19.96422282 um,5.20205e-05
