0.4 um,0.951673
0.402 um,0.966131
0.40401 um,0.998386
0.40603005 um,0.998418
0.4080602003 um,0.998449
0.4101005013 um,0.99848
0.4121510038 um,0.99851
0.4142117588 um,0.998539
0.4162828176 um,0.998568
0.4183642317 um,0.998596
0.4204560528 um,0.998624
0.4225583331 um,0.998651
0.4246711247 um,0.998678
0.4267944804 um,0.998704
0.4289284528 um,0.998729
0.431073095 um,0.998754
0.4332284605 um,0.998779
0.4353946028 um,0.998803
0.4375715758 um,0.998827
0.4397594337 um,0.99885
0.4419582309 um,0.998872
0.444168022 um,0.998895
0.4463888621 um,0.998916
0.4486208064 um,0.998938
0.4508639105 um,0.998959
0.45311823 um,0.998979
0.4553838212 um,0.999
0.4576607403 um,0.999019
0.459949044 um,0.999039
0.4622487892 um,0.999058
0.4645600332 um,0.999076
0.4668828333 um,0.999094
0.4692172475 um,0.999112
0.4715633337 um,0.99913
0.4739211504 um,0.999147
0.4762907561 um,0.999164
0.4786722099 um,0.99918
0.481065571 um,0.999196
0.4834708988 um,0.999212
0.4858882533 um,0.999228
0.4883176946 um,0.999243
0.4907592831 um,0.999258
0.4932130795 um,0.999273
0.4956791449 um,0.999287
0.4981575406 um,0.999301
0.5006483283 um,0.999315
0.5031515699 um,0.999327
0.5056673278 um,0.99934
0.5081956644 um,0.999354
0.5107366428 um,0.999367
0.513290326 um,0.99938
0.5158567776 um,0.999392
0.5184360615 um,0.999404
0.5210282418 um,0.999416
0.523633383 um,0.999427
0.5262515499 um,0.999438
0.5288828077 um,0.999449
0.5315272217 um,0.99946
0.5341848578 um,0.999471
0.5368557821 um,0.999481
0.539540061 um,0.999491
0.5422377613 um,0.999501
0.5449489501 um,0.999511
0.5476736949 um,0.999521
0.5504120634 um,0.99953
0.5531641237 um,0.99954
0.5559299443 um,0.999549
0.558709594 um,0.999558
0.561503142 um,0.999566
0.5643106577 um,0.999575
0.567132211 um,0.999583
0.569967872 um,0.999591
0.5728177114 um,0.999599
0.5756818 um,0.999607
0.578560209 um,0.999615
0.58145301 um,0.999623
0.584360275 um,0.99963
0.5872820764 um,0.999634
0.5902184868 um,0.999636
0.5931695792 um,0.999643
0.5961354271 um,0.999654
0.5991161043 um,0.999664
0.6021116848 um,0.999672
0.6051222432 um,0.999678
0.6081478544 um,0.999685
0.6111885937 um,0.999691
0.6142445367 um,0.999696
0.6173157594 um,0.999701
0.6204023382 um,0.999707
0.6235043498 um,0.999714
0.6266218716 um,0.999719
0.629754981 um,0.999725
0.6329037559 um,0.99973
0.6360682746 um,0.999736
0.639248616 um,0.999741
0.6424448591 um,0.999746
0.6456570834 um,0.999749
0.6488853688 um,0.999749
0.6521297956 um,0.999757
0.6553904446 um,0.999762
0.6586673968 um,0.999769
0.6619607338 um,0.999775
0.6652705375 um,0.999779
0.6685968902 um,0.999783
0.6719398746 um,0.999788
0.675299574 um,0.999792
0.6786760719 um,0.999796
0.6820694522 um,0.9998
0.6854797995 um,0.999803
0.6889071985 um,0.999806
0.6923517345 um,0.999805
0.6958134932 um,0.999799
0.6992925606 um,0.999806
0.7027890234 um,0.999813
0.7063029686 um,0.999822
0.7098344834 um,0.999827
0.7133836558 um,0.99983
0.7169505741 um,0.999794
0.720535327 um,0.99975
0.7241380036 um,0.999752
0.7277586936 um,0.999777
0.7313974871 um,0.999821
0.7350544745 um,0.999841
0.7387297469 um,0.99985
0.7424233956 um,0.999857
0.7461355126 um,0.99986
0.7498661902 um,0.999863
0.7536155211 um,0.999866
0.7573835987 um,0.999867
0.7611705167 um,0.999842
0.7649763693 um,0.999863
0.7688012511 um,0.999875
0.7726452574 um,0.999878
0.7765084837 um,0.99988
0.7803910261 um,0.999881
0.7842929812 um,0.999883
0.7882144461 um,0.999881
0.7921555184 um,0.99988
0.796116296 um,0.999881
0.8000968774 um,0.999882
0.8040973618 um,0.99989
0.8081178486 um,0.999894
0.8121584379 um,0.999884
0.8162192301 um,0.999806
0.8203003262 um,0.999827
0.8244018279 um,0.999841
0.828523837 um,0.999847
0.8326664562 um,0.999889
0.8368297885 um,0.999907
0.8410139374 um,0.999909
0.8452190071 um,0.999913
0.8494451021 um,0.999915
0.8536923276 um,0.999917
0.8579607893 um,0.999919
0.8622505932 um,0.999921
0.8665618462 um,0.999923
0.8708946554 um,0.99992
0.8752491287 um,0.999922
0.8796253743 um,0.999908
0.8840235012 um,0.999856
0.8884436187 um,0.999852
0.8928858368 um,0.999816
0.897350266 um,0.999425
0.9018370173 um,0.998014
0.9063462024 um,0.998005
0.9108779334 um,0.998015
0.9154323231 um,0.998909
0.9200094847 um,0.999726
0.9246095321 um,0.999885
0.9292325798 um,0.999797
0.9338787427 um,0.99829
0.9385481364 um,0.99884
0.9432408771 um,0.998819
0.9479570815 um,0.999133
0.9526968669 um,0.999472
0.9574603512 um,0.999706
0.962247653 um,0.99976
0.9670588912 um,0.999796
0.9718941857 um,0.999847
0.9767536566 um,0.999735
0.9816374249 um,0.999645
0.986545612 um,0.999581
0.9914783401 um,0.999492
0.9964357318 um,0.999271
1.00141791 um,0.997047
1.006425 um,0.997338
1.011457125 um,0.99719
1.016514411 um,0.99718
1.021596983 um,0.997231
1.026704968 um,0.997149
1.031838492 um,0.997311
1.036997685 um,0.998409
1.042182673 um,0.99911
1.047393587 um,0.999493
1.052630555 um,0.999791
1.057893707 um,0.999886
1.063183176 um,0.999905
1.068499092 um,0.999889
1.073841587 um,0.999851
1.079210795 um,0.999863
1.084606849 um,0.999854
1.090029883 um,0.999859
1.095480033 um,0.999883
1.100957433 um,0.999877
1.10646222 um,0.999875
1.111994531 um,0.999789
1.117554504 um,0.99875
1.123142276 um,0.997624
1.128757988 um,0.997382
1.134401778 um,0.996433
1.140073787 um,0.999012
1.145774156 um,0.997898
1.151503026 um,0.998821
1.157260541 um,0.999348
1.163046844 um,0.999255
1.168862078 um,0.999358
1.174706389 um,0.99916
1.180579921 um,0.999188
1.18648282 um,0.998976
1.192415234 um,0.998817
1.198377311 um,0.997783
1.204369197 um,0.997432
1.210391043 um,0.996928
1.216442998 um,0.996427
1.222525213 um,0.997294
1.228637839 um,0.998282
1.234781029 um,0.998889
1.240954934 um,0.999613
1.247159708 um,0.999788
1.253395507 um,0.999393
1.259662485 um,0.998584
1.265960797 um,0.996847
1.272290601 um,0.988046
1.278652054 um,0.981327
1.285045314 um,0.979913
1.291470541 um,0.982733
1.297927893 um,0.982416
1.304417533 um,0.966585
1.310939621 um,0.96556
1.317494319 um,0.973932
1.32408179 um,0.973929
1.330702199 um,0.974796
1.33735571 um,0.976103
1.344042489 um,0.985603
1.350762701 um,0.988525
1.357516515 um,0.984966
1.364304097 um,0.984877
1.371125618 um,0.989786
1.377981246 um,0.988879
1.384871152 um,0.988083
1.391795508 um,0.990983
1.398754485 um,0.989268
1.405748258 um,0.99156
1.412776999 um,0.996111
1.419840884 um,0.997336
1.426940089 um,0.997934
1.434074789 um,0.995977
1.441245163 um,0.994586
1.448451389 um,0.994355
1.455693646 um,0.996053
1.462972114 um,0.994003
1.470286975 um,0.988399
1.477638409 um,0.986762
1.485026601 um,0.978356
1.492451734 um,0.971261
1.499913993 um,0.974259
1.507413563 um,0.972704
1.514950631 um,0.965779
1.522525384 um,0.978783
1.530138011 um,0.982425
1.537788701 um,0.982908
1.545477645 um,0.981779
1.553205033 um,0.975387
1.560971058 um,0.949581
1.568775913 um,0.926617
1.576619793 um,0.916797
1.584502892 um,0.930594
1.592425406 um,0.929592
1.600387533 um,0.932837
1.608389471 um,0.942929
1.616431418 um,0.952235
1.624513575 um,0.966657
1.632636143 um,0.975415
1.640799324 um,0.984659
1.649003321 um,0.98646
1.657248337 um,0.986948
1.665534579 um,0.98524
1.673862252 um,0.993238
1.682231563 um,0.995165
1.690642721 um,0.997039
1.699095934 um,0.997468
1.707591414 um,0.996117
1.716129371 um,0.997901
1.724710018 um,0.996749
1.733333568 um,0.997931
1.742000236 um,0.998317
1.750710237 um,0.99929
1.759463788 um,0.999446
1.768261107 um,0.999
1.777102413 um,0.998533
1.785987925 um,0.998734
1.794917864 um,0.998837
1.803892454 um,0.998179
1.812911916 um,0.996264
1.821976476 um,0.994503
1.831086358 um,0.991628
1.84024179 um,0.988975
1.849442999 um,0.989486
1.858690214 um,0.987232
1.867983665 um,0.980821
1.877323583 um,0.973405
1.886710201 um,0.962162
1.896143752 um,0.927473
1.905624471 um,0.89854
1.915152593 um,0.884314
1.924728356 um,0.880355
1.934351998 um,0.881055
1.944023758 um,0.891866
1.953743877 um,0.887571
1.963512596 um,0.893137
1.973330159 um,0.902014
1.98319681 um,0.911245
1.993112794 um,0.919773
2.003078358 um,0.918487
2.01309375 um,0.933906
2.023159218 um,0.957414
2.033275015 um,0.95756
2.04344139 um,0.964372
2.053658597 um,0.966818
2.06392689 um,0.974119
2.074246524 um,0.987457
2.084617757 um,0.994821
2.095040845 um,0.996256
2.10551605 um,0.99648
2.11604363 um,0.99611
2.126623848 um,0.996248
2.137256967 um,0.997343
2.147943252 um,0.997639
2.158682968 um,0.996224
2.169476383 um,0.995056
2.180323765 um,0.995362
2.191225384 um,0.990865
2.202181511 um,0.979885
2.213192418 um,0.980333
2.224258381 um,0.980444
2.235379672 um,0.979535
2.246556571 um,0.970536
2.257789354 um,0.966617
2.2690783 um,0.968187
2.280423692 um,0.973328
2.29182581 um,0.973289
2.303284939 um,0.975992
2.314801364 um,0.961629
2.326375371 um,0.968889
2.338007248 um,0.977014
2.349697284 um,0.975564
2.36144577 um,0.985116
2.373252999 um,0.976202
2.385119264 um,0.986123
2.397044861 um,0.987582
2.409030085 um,0.992988
2.421075235 um,0.99249
2.433180612 um,0.993304
2.445346515 um,0.992524
2.457573247 um,0.901261
2.469861113 um,0.890621
2.482210419 um,0.943646
2.494621471 um,0.971492
2.507094578 um,0.96333
2.519630051 um,0.950927
2.532228202 um,0.940711
2.544889343 um,0.921372
2.557613789 um,0.892598
2.570401858 um,0.87468
2.583253867 um,0.854751
2.596170137 um,0.828266
2.609150988 um,0.822531
2.622196742 um,0.819594
2.635307726 um,0.812524
2.648484265 um,0.905843
2.661726686 um,0.806557
2.67503532 um,0.853929
2.688410496 um,0.86792
2.701852549 um,0.882661
2.715361811 um,0.893615
2.72893862 um,0.917868
2.742583314 um,0.812723
2.75629623 um,0.787349
2.770077711 um,0.86776
2.7839281 um,0.949758
2.79784774 um,0.973541
2.811836979 um,0.972353
2.825896164 um,0.976695
2.840025645 um,0.976817
2.854225773 um,0.975683
2.868496902 um,0.975863
2.882839386 um,0.968552
2.897253583 um,0.945891
2.911739851 um,0.959304
2.92629855 um,0.95633
2.940930043 um,0.967892
2.955634693 um,0.980666
2.970412867 um,0.982067
2.985264931 um,0.979281
3.000191256 um,0.923845
3.015192212 um,0.979458
3.030268173 um,0.976521
3.045419514 um,0.981566
3.060646612 um,0.984329
3.075949845 um,0.986876
3.091329594 um,0.983075
3.106786242 um,0.967508
3.122320173 um,0.984716
3.137931774 um,0.98754
3.153621433 um,0.987334
3.16938954 um,0.988382
3.185236488 um,0.98793
3.20116267 um,0.979251
3.217168483 um,0.976024
3.233254326 um,0.982325
3.249420598 um,0.982526
3.265667701 um,0.987901
3.281996039 um,0.99327
3.298406019 um,0.984293
3.314898049 um,0.89208
3.33147254 um,0.970181
3.348129902 um,0.987183
3.364870552 um,0.980526
3.381694905 um,0.983228
3.398603379 um,0.982286
3.415596396 um,0.983433
3.432674378 um,0.982015
3.44983775 um,0.982885
3.467086939 um,0.985933
3.484422373 um,0.983782
3.501844485 um,0.987087
3.519353708 um,0.983415
3.536950476 um,0.972725
3.554635228 um,0.973218
3.572408405 um,0.962374
3.590270447 um,0.955839
3.608221799 um,0.948147
3.626262908 um,0.927193
3.644394222 um,0.896637
3.662616193 um,0.841017
3.680929274 um,0.879547
3.699333921 um,0.858109
3.71783059 um,0.876095
3.736419743 um,0.906008
3.755101842 um,0.917117
3.773877351 um,0.921015
3.792746738 um,0.925593
3.811710472 um,0.94698
3.830769024 um,0.964012
3.849922869 um,0.952357
3.869172484 um,0.933884
3.888518346 um,0.950865
3.907960938 um,0.944239
3.927500742 um,0.953014
3.947138246 um,0.927437
3.966873937 um,0.456817
3.986708307 um,0.237171
4.006641849 um,0.162117
4.026675058 um,0.228605
4.046808433 um,0.34435
4.067042475 um,0.53719
4.087377688 um,0.766925
4.107814576 um,0.901115
4.128353649 um,0.948589
4.148995417 um,0.952757
4.169740394 um,0.950349
4.190589096 um,0.959819
4.211542042 um,0.956317
4.232599752 um,0.916733
4.253762751 um,0.884673
4.275031564 um,0.815345
4.296406722 um,0.761144
4.317888756 um,0.652301
4.3394782 um,0.627083
4.361175591 um,0.667151
4.382981469 um,0.651215
4.404896376 um,0.663705
4.426920858 um,0.747848
4.449055462 um,0.83877
4.471300739 um,0.906138
4.493657243 um,0.953561
4.516125529 um,0.979509
4.538706157 um,0.970014
4.561399688 um,0.945041
4.584206686 um,0.946833
4.60712772 um,0.911643
4.630163358 um,0.929065
4.653314175 um,0.941116
4.676580746 um,0.940272
4.69996365 um,0.930706
4.723463468 um,0.926137
4.747080785 um,0.938731
4.770816189 um,0.953787
4.79467027 um,0.962557
4.818643622 um,0.972689
4.84273684 um,0.978869
4.866950524 um,0.98506
4.891285276 um,0.988672
4.915741703 um,0.990984
4.940320411 um,0.992618
4.965022013 um,0.994525
4.989847123 um,0.996867
5.014796359 um,0.996933
5.039870341 um,0.999601
5.065069693 um,0.999727
5.090395041 um,0.998658
5.115847016 um,0.999527
5.141426251 um,0.996474
5.167133383 um,0.999505
5.192969049 um,0.998221
5.218933895 um,0.997806
5.245028564 um,0.978382
5.271253707 um,0.877357
5.297609976 um,0.847012
5.324098025 um,0.768712
5.350718516 um,0.833967
5.377472108 um,0.831524
5.404359469 um,0.895903
5.431381266 um,0.950566
5.458538172 um,0.983154
5.485830863 um,0.991878
5.513260018 um,0.990781
5.540826318 um,0.990251
5.568530449 um,0.984949
5.596373101 um,0.982309
5.624354967 um,0.989164
5.652476742 um,0.978786
5.680739126 um,0.978834
5.709142821 um,0.981365
5.737688535 um,0.975189
5.766376978 um,0.974358
5.795208863 um,0.967125
5.824184907 um,0.954554
5.853305832 um,0.953928
5.882572361 um,0.939335
5.911985223 um,0.919854
5.941545149 um,0.911659
5.971252874 um,0.923604
6.001109139 um,0.950894
6.031114685 um,0.934097
6.061270258 um,0.946455
6.091576609 um,0.959414
6.122034492 um,0.955156
6.152644665 um,0.93537
6.183407888 um,0.960201
6.214324928 um,0.966365
6.245396552 um,0.97673
6.276623535 um,0.973039
6.308006653 um,0.985059
6.339546686 um,0.974629
6.371244419 um,0.984446
6.403100641 um,0.965293
6.435116145 um,0.983991
6.467291725 um,0.977408
6.499628184 um,0.974602
6.532126325 um,0.979236
6.564786956 um,0.973878
6.597610891 um,0.974085
6.630598946 um,0.973129
6.66375194 um,0.975648
6.6970707 um,0.985902
6.730556054 um,0.978382
6.764208834 um,0.985547
6.798029878 um,0.976429
6.832020027 um,0.973886
6.866180128 um,0.963098
6.900511028 um,0.960066
6.935013583 um,0.942616
6.969688651 um,0.924694
7.004537095 um,0.915343
7.03955978 um,0.895075
7.074757579 um,0.882507
7.110131367 um,0.85686
7.145682024 um,0.705661
7.181410434 um,0.335569
7.217317486 um,0.0451987
7.253404073 um,0.00113962
7.289671094 um,1.47991e-06
7.326119449 um,0.00246572
7.362750046 um,3.59392e-08
7.399563797 um,2.51957e-06
7.436561616 um,8.59627e-06
7.473744424 um,0.00225801
7.511113146 um,0.00929003
7.548668712 um,0.0595345
7.586412055 um,0.194336
7.624344115 um,0.494417
7.662465836 um,0.784271
7.700778165 um,0.910354
7.739282056 um,0.93034
7.777978466 um,0.958352
7.816868359 um,0.956692
7.8559527 um,0.952001
7.895232464 um,0.939747
7.934708626 um,0.94765
7.974382169 um,0.924699
8.01425408 um,0.918379
8.054325351 um,0.905817
8.094596977 um,0.853467
8.135069962 um,0.797402
8.175745312 um,0.707025
8.216624039 um,0.625308
8.257707159 um,0.525871
8.298995695 um,0.434336
8.340490673 um,0.304988
8.382193126 um,0.239633
8.424104092 um,0.172314
8.466224613 um,0.108609
8.508555736 um,0.0559167
8.551098514 um,0.0336047
8.593854007 um,0.0309434
8.636823277 um,0.0392196
8.680007393 um,0.0787871
8.72340743 um,0.0690635
8.767024467 um,0.0347481
8.81085959 um,0.0499797
8.854913888 um,0.0799084
8.899188457 um,0.0676092
8.943684399 um,0.0857651
8.988402821 um,0.137195
9.033344836 um,0.19184
9.07851156 um,0.276365
9.123904118 um,0.37413
9.169523638 um,0.487454
9.215371256 um,0.564795
9.261448113 um,0.65791
9.307755353 um,0.721061
9.35429413 um,0.815273
9.401065601 um,0.854512
9.448070929 um,0.903796
9.495311283 um,0.917703
9.54278784 um,0.929374
9.590501779 um,0.960105
9.638454288 um,0.981784
9.686646559 um,0.957821
9.735079792 um,0.971252
9.783755191 um,0.989195
9.832673967 um,0.989452
9.881837337 um,0.967072
9.931246523 um,0.981128
9.980902756 um,0.996775
10.03080727 um,0.999493
10.08096131 um,0.946395
10.13136611 um,0.995797
10.18202294 um,0.99993
10.23293306 um,0.999773
10.28409772 um,0.984778
10.33551821 um,0.812285
10.3871958 um,0.906056
10.43913178 um,0.980137
10.49132744 um,0.984427
10.54378408 um,0.972605
10.596503 um,0.993061
10.64948551 um,0.982829
10.70273294 um,0.920517
10.75624661 um,0.877493
10.81002784 um,0.959887
10.86407798 um,0.984204
10.91839837 um,0.994789
10.97299036 um,0.991563
11.02785531 um,0.985772
11.08299459 um,0.996954
11.13840956 um,0.999878
11.19410161 um,0.964477
11.25007212 um,0.96556
11.30632248 um,0.995709
11.36285409 um,0.999754
11.41966836 um,0.997718
11.4767667 um,0.983393
11.53415054 um,0.975374
11.59182129 um,0.994466
11.64978039 um,0.996713
11.7080293 um,0.967864
11.76656944 um,0.984299
11.82540229 um,0.986434
11.8845293 um,0.997628
11.94395195 um,0.995709
12.00367171 um,0.981322
12.06369007 um,0.98
12.12400852 um,0.99394
12.18462856 um,0.998081
12.2455517 um,0.983492
12.30677946 um,0.987159
12.36831336 um,0.980368
12.43015492 um,0.995571
12.4923057 um,0.997419
12.55476723 um,0.987641
12.61754106 um,0.993621
12.68062877 um,0.982457
12.74403191 um,0.994525
12.80775207 um,0.990569
12.87179083 um,0.994021
12.93614979 um,0.994523
13.00083054 um,0.992111
13.06583469 um,0.992142
13.13116386 um,0.992876
13.19681968 um,0.996792
13.26280378 um,0.99575
13.3291178 um,0.994327
13.39576339 um,0.989705
13.46274221 um,0.995645
13.53005592 um,0.996896
13.5977062 um,0.996522
13.66569473 um,0.997708
13.7340232 um,0.995488
13.80269332 um,0.994541
13.87170678 um,0.986812
13.94106532 um,0.997776
14.01077064 um,0.997222
14.0808245 um,0.995995
14.15122862 um,0.996927
14.22198476 um,0.9962
14.29309469 um,0.996371
14.36456016 um,0.9938
14.43638296 um,0.989707
14.50856487 um,0.990332
14.5811077 um,0.985768
14.65401324 um,0.983521
14.7272833 um,0.98426
14.80091972 um,0.980161
14.87492432 um,0.982389
14.94929894 um,0.833519
15.02404544 um,0.983592
15.09916566 um,0.974161
15.17466149 um,0.983689
15.2505348 um,0.983022
15.32678747 um,0.981108
15.40342141 um,0.972771
15.48043852 um,0.981652
15.55784071 um,0.982724
15.63562991 um,0.978709
15.71380806 um,0.973881
15.7923771 um,0.967754
15.87133899 um,0.957309
15.95069568 um,0.952396
16.03044916 um,0.936019
16.11060141 um,0.927138
16.19115441 um,0.90991
16.27211019 um,0.891686
16.35347074 um,0.876971
16.43523809 um,0.838848
16.51741428 um,0.81748
16.60000135 um,0.794067
16.68300136 um,0.76602
16.76641637 um,0.707505
16.85024845 um,0.654798
16.93449969 um,0.656622
17.01917219 um,0.609023
17.10426805 um,0.560511
17.18978939 um,0.526188
17.27573834 um,0.484653
17.36211703 um,0.376141
17.44892761 um,0.426937
17.53617225 um,0.353173
17.62385311 um,0.328179
17.71197238 um,0.322483
17.80053224 um,0.224338
17.8895349 um,0.191957
17.97898258 um,0.21296
18.06887749 um,0.119254
18.15922188 um,0.134278
18.25001799 um,0.148815
18.34126808 um,0.0943218
18.43297442 um,0.114721
18.52513929 um,0.0751529
18.61776499 um,0.0301753
18.71085381 um,0.0316042
18.80440808 um,0.0326404
18.89843012 um,0.0212391
18.99292227 um,0.0159839
19.08788688 um,0.0332063
19.18332632 um,0.0620288
19.27924295 um,0.0878442
19.37563916 um,0.078357
19.47251736 um,0.0411777
19.56987994 um,0.0267492
19.66772934 um,0.0293834
19.76606799 um,0.0191621
19.86489833 um,0.023233
19.96422282 um,0.0407024
