0.4 um,0.960365
0.402 um,0.972474
0.40401 um,0.999399
0.40603005 um,0.999411
0.4080602003 um,0.999423
0.4101005013 um,0.999434
0.4121510038 um,0.999445
0.4142117588 um,0.999456
0.4162828176 um,0.999467
0.4183642317 um,0.999477
0.4204560528 um,0.999488
0.4225583331 um,0.999498
0.4246711247 um,0.999508
0.4267944804 um,0.999517
0.4289284528 um,0.999527
0.431073095 um,0.999536
0.4332284605 um,0.999545
0.4353946028 um,0.999554
0.4375715758 um,0.999563
0.4397594337 um,0.999572
0.4419582309 um,0.99958
0.444168022 um,0.999588
0.4463888621 um,0.999597
0.4486208064 um,0.999605
0.4508639105 um,0.999612
0.45311823 um,0.99962
0.4553838212 um,0.999627
0.4576607403 um,0.999635
0.459949044 um,0.999642
0.4622487892 um,0.999649
0.4645600332 um,0.999656
0.4668828333 um,0.999663
0.4692172475 um,0.999669
0.4715633337 um,0.999676
0.4739211504 um,0.999682
0.4762907561 um,0.999689
0.4786722099 um,0.999695
0.481065571 um,0.999701
0.4834708988 um,0.999707
0.4858882533 um,0.999712
0.4883176946 um,0.999718
0.4907592831 um,0.999724
0.4932130795 um,0.999729
0.4956791449 um,0.999734
0.4981575406 um,0.99974
0.5006483283 um,0.999745
0.5031515699 um,0.999749
0.5056673278 um,0.999754
0.5081956644 um,0.999759
0.5107366428 um,0.999764
0.513290326 um,0.999769
0.5158567776 um,0.999773
0.5184360615 um,0.999778
0.5210282418 um,0.999782
0.523633383 um,0.999786
0.5262515499 um,0.999791
0.5288828077 um,0.999795
0.5315272217 um,0.999799
0.5341848578 um,0.999803
0.5368557821 um,0.999807
0.539540061 um,0.99981
0.5422377613 um,0.999814
0.5449489501 um,0.999818
0.5476736949 um,0.999821
0.5504120634 um,0.999825
0.5531641237 um,0.999828
0.5559299443 um,0.999832
0.558709594 um,0.999835
0.561503142 um,0.999838
0.5643106577 um,0.999841
0.567132211 um,0.999844
0.569967872 um,0.999847
0.5728177114 um,0.99985
0.5756818 um,0.999853
0.578560209 um,0.999856
0.58145301 um,0.999859
0.584360275 um,0.999862
0.5872820764 um,0.999864
0.5902184868 um,0.999866
0.5931695792 um,0.999869
0.5961354271 um,0.999872
0.5991161043 um,0.999875
0.6021116848 um,0.999877
0.6051222432 um,0.99988
0.6081478544 um,0.999882
0.6111885937 um,0.999884
0.6142445367 um,0.999887
0.6173157594 um,0.999889
0.6204023382 um,0.999891
0.6235043498 um,0.999893
0.6266218716 um,0.999895
0.629754981 um,0.999897
0.6329037559 um,0.999899
0.6360682746 um,0.999901
0.639248616 um,0.999903
0.6424448591 um,0.999905
0.6456570834 um,0.999907
0.6488853688 um,0.999908
0.6521297956 um,0.99991
0.6553904446 um,0.999912
0.6586673968 um,0.999914
0.6619607338 um,0.999916
0.6652705375 um,0.999917
0.6685968902 um,0.999919
0.6719398746 um,0.999921
0.675299574 um,0.999922
0.6786760719 um,0.999924
0.6820694522 um,0.999925
0.6854797995 um,0.999926
0.6889071985 um,0.999927
0.6923517345 um,0.999928
0.6958134932 um,0.999929
0.6992925606 um,0.99993
0.7027890234 um,0.999932
0.7063029686 um,0.999934
0.7098344834 um,0.999936
0.7133836558 um,0.999937
0.7169505741 um,0.999932
0.720535327 um,0.999928
0.7241380036 um,0.999928
0.7277586936 um,0.999932
0.7313974871 um,0.999938
0.7350544745 um,0.999943
0.7387297469 um,0.999945
0.7424233956 um,0.999946
0.7461355126 um,0.999947
0.7498661902 um,0.999948
0.7536155211 um,0.999949
0.7573835987 um,0.99995
0.7611705167 um,0.999936
0.7649763693 um,0.999946
0.7688012511 um,0.999953
0.7726452574 um,0.999954
0.7765084837 um,0.999955
0.7803910261 um,0.999956
0.7842929812 um,0.999956
0.7882144461 um,0.999956
0.7921555184 um,0.999957
0.796116296 um,0.999958
0.8000968774 um,0.999958
0.8040973618 um,0.99996
0.8081178486 um,0.999961
0.8121584379 um,0.999959
0.8162192301 um,0.999949
0.8203003262 um,0.999954
0.8244018279 um,0.999956
0.828523837 um,0.999957
0.8326664562 um,0.999962
0.8368297885 um,0.999966
0.8410139374 um,0.999966
0.8452190071 um,0.999967
0.8494451021 um,0.999968
0.8536923276 um,0.999969
0.8579607893 um,0.999969
0.8622505932 um,0.99997
0.8665618462 um,0.999971
0.8708946554 um,0.99997
0.8752491287 um,0.999971
0.8796253743 um,0.999968
0.8840235012 um,0.999959
0.8884436187 um,0.999958
0.8928858368 um,0.999952
0.897350266 um,0.999895
0.9018370173 um,0.999675
0.9063462024 um,0.999712
0.9108779334 um,0.999702
0.9154323231 um,0.999813
0.9200094847 um,0.999936
0.9246095321 um,0.999967
0.9292325798 um,0.99995
0.9338787427 um,0.999731
0.9385481364 um,0.999831
0.9432408771 um,0.999822
0.9479570815 um,0.99986
0.9526968669 um,0.999903
0.9574603512 um,0.99994
0.962247653 um,0.999952
0.9670588912 um,0.999957
0.9718941857 um,0.999963
0.9767536566 um,0.999933
0.9816374249 um,0.999904
0.986545612 um,0.999887
0.9914783401 um,0.999869
0.9964357318 um,0.99983
1.00141791 um,0.999482
1.006425 um,0.999585
1.011457125 um,0.999549
1.016514411 um,0.999461
1.021596983 um,0.999359
1.026704968 um,0.999351
1.031838492 um,0.99935
1.036997685 um,0.999608
1.042182673 um,0.999776
1.047393587 um,0.999863
1.052630555 um,0.99994
1.057893707 um,0.999966
1.063183176 um,0.999971
1.068499092 um,0.999967
1.073841587 um,0.999957
1.079210795 um,0.99996
1.084606849 um,0.999959
1.090029883 um,0.999961
1.095480033 um,0.999968
1.100957433 um,0.999971
1.10646222 um,0.999972
1.111994531 um,0.999952
1.117554504 um,0.999769
1.123142276 um,0.999593
1.128757988 um,0.99956
1.134401778 um,0.999395
1.140073787 um,0.99984
1.145774156 um,0.999645
1.151503026 um,0.999758
1.157260541 um,0.999845
1.163046844 um,0.999819
1.168862078 um,0.999842
1.174706389 um,0.999796
1.180579921 um,0.999794
1.18648282 um,0.999732
1.192415234 um,0.999679
1.198377311 um,0.999441
1.204369197 um,0.999364
1.210391043 um,0.999236
1.216442998 um,0.999131
1.222525213 um,0.999326
1.228637839 um,0.999575
1.234781029 um,0.999712
1.240954934 um,0.999892
1.247159708 um,0.999941
1.253395507 um,0.999841
1.259662485 um,0.999687
1.265960797 um,0.999411
1.272290601 um,0.997551
1.278652054 um,0.996101
1.285045314 um,0.995778
1.291470541 um,0.996275
1.297927893 um,0.995874
1.304417533 um,0.990824
1.310939621 um,0.98808
1.317494319 um,0.993028
1.32408179 um,0.992593
1.330702199 um,0.993659
1.33735571 um,0.994471
1.344042489 um,0.996906
1.350762701 um,0.997421
1.357516515 um,0.995241
1.364304097 um,0.994773
1.371125618 um,0.996734
1.377981246 um,0.99686
1.384871152 um,0.996574
1.391795508 um,0.99711
1.398754485 um,0.997019
1.405748258 um,0.997993
1.412776999 um,0.999172
1.419840884 um,0.999441
1.426940089 um,0.99957
1.434074789 um,0.999016
1.441245163 um,0.998683
1.448451389 um,0.998616
1.455693646 um,0.999127
1.462972114 um,0.998587
1.470286975 um,0.996984
1.477638409 um,0.996327
1.485026601 um,0.993336
1.492451734 um,0.991263
1.499913993 um,0.991295
1.507413563 um,0.9917
1.514950631 um,0.989281
1.522525384 um,0.99334
1.530138011 um,0.994473
1.537788701 um,0.994827
1.545477645 um,0.993917
1.553205033 um,0.991042
1.560971058 um,0.978048
1.568775913 um,0.962428
1.576619793 um,0.959839
1.584502892 um,0.968734
1.592425406 um,0.964611
1.600387533 um,0.970828
1.608389471 um,0.973301
1.616431418 um,0.979507
1.624513575 um,0.989154
1.632636143 um,0.993495
1.640799324 um,0.995929
1.649003321 um,0.996417
1.657248337 um,0.996848
1.665534579 um,0.995863
1.673862252 um,0.998231
1.682231563 um,0.998717
1.690642721 um,0.999238
1.699095934 um,0.99941
1.707591414 um,0.999208
1.716129371 um,0.999588
1.724710018 um,0.999336
1.733333568 um,0.999572
1.742000236 um,0.999652
1.750710237 um,0.999837
1.759463788 um,0.99987
1.768261107 um,0.999786
1.777102413 um,0.999717
1.785987925 um,0.999736
1.794917864 um,0.999744
1.803892454 um,0.999568
1.812911916 um,0.999024
1.821976476 um,0.99826
1.831086358 um,0.996908
1.84024179 um,0.99512
1.849442999 um,0.995442
1.858690214 um,0.994657
1.867983665 um,0.991987
1.877323583 um,0.990117
1.886710201 um,0.985311
1.896143752 um,0.96755
1.905624471 um,0.945113
1.915152593 um,0.938964
1.924728356 um,0.938958
1.934351998 um,0.938192
1.944023758 um,0.943121
1.953743877 um,0.942384
1.963512596 um,0.944142
1.973330159 um,0.950526
1.98319681 um,0.955233
1.993112794 um,0.960576
2.003078358 um,0.963136
2.01309375 um,0.972318
2.023159218 um,0.980845
2.033275015 um,0.984853
2.04344139 um,0.985803
2.053658597 um,0.986254
2.06392689 um,0.990856
2.074246524 um,0.996342
2.084617757 um,0.998702
2.095040845 um,0.99921
2.10551605 um,0.999323
2.11604363 um,0.999285
2.126623848 um,0.999332
2.137256967 um,0.999545
2.147943252 um,0.999565
2.158682968 um,0.999218
2.169476383 um,0.998834
2.180323765 um,0.998584
2.191225384 um,0.996433
2.202181511 um,0.991891
2.213192418 um,0.989365
2.224258381 um,0.98859
2.235379672 um,0.989559
2.246556571 um,0.985621
2.257789354 um,0.983028
2.2690783 um,0.984369
2.280423692 um,0.987146
2.29182581 um,0.98707
2.303284939 um,0.988946
2.314801364 um,0.980621
2.326375371 um,0.980302
2.338007248 um,0.985371
2.349697284 um,0.98595
2.36144577 um,0.988671
2.373252999 um,0.983326
2.385119264 um,0.986076
2.397044861 um,0.989818
2.409030085 um,0.991497
2.421075235 um,0.993639
2.433180612 um,0.9955
2.445346515 um,0.996419
2.457573247 um,0.907061
2.469861113 um,0.903607
2.482210419 um,0.947343
2.494621471 um,0.982323
2.507094578 um,0.979499
2.519630051 um,0.97187
2.532228202 um,0.965365
2.544889343 um,0.952717
2.557613789 um,0.936931
2.570401858 um,0.926349
2.583253867 um,0.917678
2.596170137 um,0.904469
2.609150988 um,0.902485
2.622196742 um,0.90007
2.635307726 um,0.897001
2.648484265 um,0.950732
2.661726686 um,0.887977
2.67503532 um,0.919577
2.688410496 um,0.92505
2.701852549 um,0.931178
2.715361811 um,0.936738
2.72893862 um,0.950351
2.742583314 um,0.812339
2.75629623 um,0.795086
2.770077711 um,0.866326
2.7839281 um,0.952195
2.79784774 um,0.986528
2.811836979 um,0.986314
2.825896164 um,0.98886
2.840025645 um,0.988141
2.854225773 um,0.987113
2.868496902 um,0.985405
2.882839386 um,0.978861
2.897253583 um,0.960838
2.911739851 um,0.972381
2.92629855 um,0.969432
2.940930043 um,0.97989
2.955634693 um,0.989357
2.970412867 um,0.991252
2.985264931 um,0.99088
3.000191256 um,0.957238
3.015192212 um,0.991356
3.030268173 um,0.98931
3.045419514 um,0.992304
3.060646612 um,0.993575
3.075949845 um,0.994166
3.091329594 um,0.992109
3.106786242 um,0.986891
3.122320173 um,0.994003
3.137931774 um,0.995405
3.153621433 um,0.995111
3.16938954 um,0.995034
3.185236488 um,0.993895
3.20116267 um,0.986616
3.217168483 um,0.983395
3.233254326 um,0.989587
3.249420598 um,0.990814
3.265667701 um,0.992639
3.281996039 um,0.996486
3.298406019 um,0.987511
3.314898049 um,0.927034
3.33147254 um,0.980538
3.348129902 um,0.991643
3.364870552 um,0.988162
3.381694905 um,0.990669
3.398603379 um,0.990054
3.415596396 um,0.990517
3.432674378 um,0.99124
3.44983775 um,0.991667
3.467086939 um,0.993809
3.484422373 um,0.993183
3.501844485 um,0.993745
3.519353708 um,0.990885
3.536950476 um,0.98281
3.554635228 um,0.982932
3.572408405 um,0.974592
3.590270447 um,0.968783
3.608221799 um,0.959648
3.626262908 um,0.937164
3.644394222 um,0.904135
3.662616193 um,0.850335
3.680929274 um,0.896933
3.699333921 um,0.874583
3.71783059 um,0.896957
3.736419743 um,0.932911
3.755101842 um,0.948722
3.773877351 um,0.95807
3.792746738 um,0.961679
3.811710472 um,0.974364
3.830769024 um,0.982992
3.849922869 um,0.976161
3.869172484 um,0.967191
3.888518346 um,0.974838
3.907960938 um,0.968422
3.927500742 um,0.970427
3.947138246 um,0.919805
3.966873937 um,0.466699
3.986708307 um,0.291395
4.006641849 um,0.186927
4.026675058 um,0.250482
4.046808433 um,0.334827
4.067042475 um,0.502452
4.087377688 um,0.740858
4.107814576 um,0.906653
4.128353649 um,0.970128
4.148995417 um,0.976097
4.169740394 um,0.975083
4.190589096 um,0.979421
4.211542042 um,0.967505
4.232599752 um,0.927945
4.253762751 um,0.887733
4.275031564 um,0.82075
4.296406722 um,0.769767
4.317888756 um,0.668393
4.3394782 um,0.647411
4.361175591 um,0.683647
4.382981469 um,0.673257
4.404896376 um,0.669799
4.426920858 um,0.746104
4.449055462 um,0.833675
4.471300739 um,0.897881
4.493657243 um,0.946766
4.516125529 um,0.970442
4.538706157 um,0.953192
4.561399688 um,0.920702
4.584206686 um,0.925558
4.60712772 um,0.884596
4.630163358 um,0.909462
4.653314175 um,0.925641
4.676580746 um,0.924574
4.69996365 um,0.912127
4.723463468 um,0.904161
4.747080785 um,0.918129
4.770816189 um,0.935228
4.79467027 um,0.946374
4.818643622 um,0.960245
4.84273684 um,0.96864
4.866950524 um,0.978035
4.891285276 um,0.98266
4.915741703 um,0.985917
4.940320411 um,0.988842
4.965022013 um,0.990907
4.989847123 um,0.993143
5.014796359 um,0.99616
5.039870341 um,0.998231
5.065069693 um,0.999212
5.090395041 um,0.999366
5.115847016 um,0.999833
5.141426251 um,0.998413
5.167133383 um,0.999788
5.192969049 um,0.999074
5.218933895 um,0.998138
5.245028564 um,0.971784
5.271253707 um,0.872797
5.297609976 um,0.851578
5.324098025 um,0.774803
5.350718516 um,0.845804
5.377472108 um,0.832659
5.404359469 um,0.889373
5.431381266 um,0.947458
5.458538172 um,0.983556
5.485830863 um,0.995746
5.513260018 um,0.995271
5.540826318 um,0.994293
5.568530449 um,0.992048
5.596373101 um,0.98911
5.624354967 um,0.9937
5.652476742 um,0.986254
5.680739126 um,0.985106
5.709142821 um,0.985393
5.737688535 um,0.980441
5.766376978 um,0.976716
5.795208863 um,0.968987
5.824184907 um,0.958841
5.853305832 um,0.956802
5.882572361 um,0.943724
5.911985223 um,0.922849
5.941545149 um,0.916659
5.971252874 um,0.930163
6.001109139 um,0.958372
6.031114685 um,0.944491
6.061270258 um,0.958035
6.091576609 um,0.968734
6.122034492 um,0.970553
6.152644665 um,0.962201
6.183407888 um,0.975975
6.214324928 um,0.979354
6.245396552 um,0.987701
6.276623535 um,0.985274
6.308006653 um,0.9927
6.339546686 um,0.988231
6.371244419 um,0.992081
6.403100641 um,0.983336
6.435116145 um,0.991635
6.467291725 um,0.987873
6.499628184 um,0.987386
6.532126325 um,0.988177
6.564786956 um,0.985402
6.597610891 um,0.983807
6.630598946 um,0.986592
6.66375194 um,0.98354
6.6970707 um,0.989352
6.730556054 um,0.983134
6.764208834 um,0.984932
6.798029878 um,0.976879
6.832020027 um,0.970727
6.866180128 um,0.961242
6.900511028 um,0.955364
6.935013583 um,0.936885
6.969688651 um,0.921221
7.004537095 um,0.912678
7.03955978 um,0.893992
7.074757579 um,0.885668
7.110131367 um,0.836724
7.145682024 um,0.666531
7.181410434 um,0.307914
7.217317486 um,0.0518567
7.253404073 um,0.00251233
7.289671094 um,5.47803e-05
7.326119449 um,0.00587024
7.362750046 um,4.03192e-06
7.399563797 um,2.79381e-05
7.436561616 um,6.58197e-05
7.473744424 um,0.00362349
7.511113146 um,0.0110909
7.548668712 um,0.0520542
7.586412055 um,0.145817
7.624344115 um,0.390299
7.662465836 um,0.699667
7.700778165 um,0.880997
7.739282056 um,0.954581
7.777978466 um,0.968666
7.816868359 um,0.972911
7.8559527 um,0.971992
7.895232464 um,0.964779
7.934708626 um,0.958949
7.974382169 um,0.942964
8.01425408 um,0.914096
8.054325351 um,0.890345
8.094596977 um,0.831791
8.135069962 um,0.773923
8.175745312 um,0.68596
8.216624039 um,0.612887
8.257707159 um,0.526699
8.298995695 um,0.449196
8.340490673 um,0.336828
8.382193126 um,0.274559
8.424104092 um,0.209487
8.466224613 um,0.143125
8.508555736 um,0.0831245
8.551098514 um,0.0581433
8.593854007 um,0.0572183
8.636823277 um,0.0692025
8.680007393 um,0.124332
8.72340743 um,0.110163
8.767024467 um,0.0650855
8.81085959 um,0.0792898
8.854913888 um,0.102522
8.899188457 um,0.087779
8.943684399 um,0.109358
8.988402821 um,0.156941
9.033344836 um,0.208841
9.07851156 um,0.284893
9.123904118 um,0.37109
9.169523638 um,0.470787
9.215371256 um,0.539574
9.261448113 um,0.624063
9.307755353 um,0.682554
9.35429413 um,0.778848
9.401065601 um,0.822089
9.448070929 um,0.878345
9.495311283 um,0.901633
9.54278784 um,0.926917
9.590501779 um,0.950146
9.638454288 um,0.977275
9.686646559 um,0.975481
9.735079792 um,0.98297
9.783755191 um,0.989908
9.832673967 um,0.99029
9.881837337 um,0.985441
9.931246523 um,0.991275
9.980902756 um,0.998086
10.03080727 um,0.999834
10.08096131 um,0.979295
10.13136611 um,0.997632
10.18202294 um,0.999975
10.23293306 um,0.9999
10.28409772 um,0.994172
10.33551821 um,0.915676
10.3871958 um,0.946664
10.43913178 um,0.986314
10.49132744 um,0.992638
10.54378408 um,0.987162
10.596503 um,0.99557
10.64948551 um,0.987887
10.70273294 um,0.95957
10.75624661 um,0.947009
10.81002784 um,0.979316
10.86407798 um,0.990426
10.91839837 um,0.996326
10.97299036 um,0.995891
11.02785531 um,0.993222
11.08299459 um,0.998214
11.13840956 um,0.99992
11.19410161 um,0.986816
11.25007212 um,0.98436
11.30632248 um,0.998174
11.36285409 um,0.999808
11.41966836 um,0.999278
11.4767667 um,0.992777
11.53415054 um,0.988484
11.59182129 um,0.996675
11.64978039 um,0.996012
11.7080293 um,0.984104
11.76656944 um,0.992341
11.82540229 um,0.992537
11.8845293 um,0.998591
11.94395195 um,0.997032
12.00367171 um,0.990625
12.06369007 um,0.989018
12.12400852 um,0.996352
12.18462856 um,0.998912
12.2455517 um,0.991383
12.30677946 um,0.993695
12.36831336 um,0.987108
12.43015492 um,0.997207
12.4923057 um,0.998476
12.55476723 um,0.992271
12.61754106 um,0.996576
12.68062877 um,0.98807
12.74403191 um,0.996257
12.80775207 um,0.993024
12.87179083 um,0.996168
12.93614979 um,0.996463
13.00083054 um,0.994303
13.06583469 um,0.994491
13.13116386 um,0.994654
13.19681968 um,0.997584
13.26280378 um,0.997169
13.3291178 um,0.996023
13.39576339 um,0.992577
13.46274221 um,0.996682
13.53005592 um,0.997413
13.5977062 um,0.997312
13.66569473 um,0.99794
13.7340232 um,0.996614
13.80269332 um,0.996044
13.87170678 um,0.985346
13.94106532 um,0.99771
14.01077064 um,0.997323
14.0808245 um,0.996406
14.15122862 um,0.996585
14.22198476 um,0.995596
14.29309469 um,0.995779
14.36456016 um,0.993502
14.43638296 um,0.99071
14.50856487 um,0.990479
14.5811077 um,0.988151
14.65401324 um,0.986822
14.7272833 um,0.987436
14.80091972 um,0.98455
14.87492432 um,0.9848
14.94929894 um,0.864709
15.02404544 um,0.985368
15.09916566 um,0.978364
15.17466149 um,0.985722
15.2505348 um,0.984417
15.32678747 um,0.98156
15.40342141 um,0.973388
15.48043852 um,0.977518
15.55784071 um,0.97819
15.63562991 um,0.971235
15.71380806 um,0.963484
15.7923771 um,0.955143
15.87133899 um,0.943638
15.95069568 um,0.935706
16.03044916 um,0.918583
16.11060141 um,0.909621
16.19115441 um,0.889619
16.27211019 um,0.869201
16.35347074 um,0.857285
16.43523809 um,0.816667
16.51741428 um,0.796084
16.60000135 um,0.766314
16.68300136 um,0.742271
16.76641637 um,0.693278
16.85024845 um,0.639029
16.93449969 um,0.648936
17.01917219 um,0.609291
17.10426805 um,0.560313
17.18978939 um,0.536292
17.27573834 um,0.498653
17.36211703 um,0.3942
17.44892761 um,0.459005
17.53617225 um,0.382924
17.62385311 um,0.35073
17.71197238 um,0.362884
17.80053224 um,0.268247
17.8895349 um,0.233793
17.97898258 um,0.265433
18.06887749 um,0.155116
18.15922188 um,0.173486
18.25001799 um,0.186379
18.34126808 um,0.124528
18.43297442 um,0.146655
18.52513929 um,0.113532
18.61776499 um,0.0532534
18.71085381 um,0.0519601
18.80440808 um,0.0618033
18.89843012 um,0.0482099
18.99292227 um,0.0403527
19.08788688 um,0.0738089
19.18332632 um,0.110149
19.27924295 um,0.140985
19.37563916 um,0.134366
19.47251736 um,0.0884174
19.56987994 um,0.0611233
19.66772934 um,0.0606313
19.76606799 um,0.0397267
19.86489833 um,0.0477695
19.96422282 um,0.0709211
