0.4 um,0.921341
0.402 um,0.943437
0.40401 um,0.993317
0.40603005 um,0.993448
0.4080602003 um,0.993577
0.4101005013 um,0.993704
0.4121510038 um,0.993828
0.4142117588 um,0.993949
0.4162828176 um,0.994068
0.4183642317 um,0.994185
0.4204560528 um,0.9943
0.4225583331 um,0.994412
0.4246711247 um,0.994522
0.4267944804 um,0.99463
0.4289284528 um,0.994736
0.431073095 um,0.994839
0.4332284605 um,0.994941
0.4353946028 um,0.995041
0.4375715758 um,0.995138
0.4397594337 um,0.995234
0.4419582309 um,0.995328
0.444168022 um,0.99542
0.4463888621 um,0.99551
0.4486208064 um,0.995599
0.4508639105 um,0.995686
0.45311823 um,0.995771
0.4553838212 um,0.995854
0.4576607403 um,0.995936
0.459949044 um,0.996016
0.4622487892 um,0.996094
0.4645600332 um,0.996171
0.4668828333 um,0.996247
0.4692172475 um,0.996321
0.4715633337 um,0.996393
0.4739211504 um,0.996464
0.4762907561 um,0.996534
0.4786722099 um,0.996602
0.481065571 um,0.996669
0.4834708988 um,0.996735
0.4858882533 um,0.996798
0.4883176946 um,0.996862
0.4907592831 um,0.996924
0.4932130795 um,0.996985
0.4956791449 um,0.997044
0.4981575406 um,0.997103
0.5006483283 um,0.99716
0.5031515699 um,0.997214
0.5056673278 um,0.997269
0.5081956644 um,0.997323
0.5107366428 um,0.997377
0.513290326 um,0.997429
0.5158567776 um,0.997479
0.5184360615 um,0.997529
0.5210282418 um,0.997578
0.523633383 um,0.997626
0.5262515499 um,0.997673
0.5288828077 um,0.997718
0.5315272217 um,0.997763
0.5341848578 um,0.997807
0.5368557821 um,0.99785
0.539540061 um,0.997891
0.5422377613 um,0.997929
0.5449489501 um,0.997972
0.5476736949 um,0.998015
0.5504120634 um,0.998055
0.5531641237 um,0.998093
0.5559299443 um,0.998131
0.558709594 um,0.998167
0.561503142 um,0.998204
0.5643106577 um,0.998239
0.567132211 um,0.998273
0.569967872 um,0.998306
0.5728177114 um,0.998339
0.5756818 um,0.998372
0.578560209 um,0.998405
0.58145301 um,0.998437
0.584360275 um,0.998468
0.5872820764 um,0.998494
0.5902184868 um,0.998517
0.5931695792 um,0.998547
0.5961354271 um,0.998579
0.5991161043 um,0.998611
0.6021116848 um,0.99864
0.6051222432 um,0.998667
0.6081478544 um,0.998693
0.6111885937 um,0.998718
0.6142445367 um,0.998738
0.6173157594 um,0.998754
0.6204023382 um,0.998776
0.6235043498 um,0.998811
0.6266218716 um,0.998839
0.629754981 um,0.998863
0.6329037559 um,0.998885
0.6360682746 um,0.998908
0.639248616 um,0.998929
0.6424448591 um,0.99895
0.6456570834 um,0.998967
0.6488853688 um,0.998983
0.6521297956 um,0.999005
0.6553904446 um,0.999024
0.6586673968 um,0.999046
0.6619607338 um,0.999065
0.6652705375 um,0.999081
0.6685968902 um,0.999101
0.6719398746 um,0.999121
0.675299574 um,0.99914
0.6786760719 um,0.999157
0.6820694522 um,0.999172
0.6854797995 um,0.999188
0.6889071985 um,0.999204
0.6923517345 um,0.99921
0.6958134932 um,0.999217
0.6992925606 um,0.999231
0.7027890234 um,0.999244
0.7063029686 um,0.999268
0.7098344834 um,0.999289
0.7133836558 um,0.999303
0.7169505741 um,0.999241
0.720535327 um,0.999204
0.7241380036 um,0.999166
0.7277586936 um,0.999164
0.7313974871 um,0.999277
0.7350544745 um,0.999352
0.7387297469 um,0.999385
0.7424233956 um,0.999408
0.7461355126 um,0.999422
0.7498661902 um,0.999434
0.7536155211 um,0.999445
0.7573835987 um,0.999455
0.7611705167 um,0.99945
0.7649763693 um,0.999467
0.7688012511 um,0.999483
0.7726452574 um,0.999491
0.7765084837 um,0.999498
0.7803910261 um,0.999498
0.7842929812 um,0.999502
0.7882144461 um,0.99951
0.7921555184 um,0.999514
0.796116296 um,0.999514
0.8000968774 um,0.999524
0.8040973618 um,0.999546
0.8081178486 um,0.999563
0.8121584379 um,0.999548
0.8162192301 um,0.999462
0.8203003262 um,0.999519
0.8244018279 um,0.999532
0.828523837 um,0.99954
0.8326664562 um,0.999589
0.8368297885 um,0.999624
0.8410139374 um,0.999636
0.8452190071 um,0.999647
0.8494451021 um,0.999654
0.8536923276 um,0.999661
0.8579607893 um,0.999669
0.8622505932 um,0.999676
0.8665618462 um,0.999682
0.8708946554 um,0.999642
0.8752491287 um,0.999659
0.8796253743 um,0.999489
0.8840235012 um,0.99906
0.8884436187 um,0.99901
0.8928858368 um,0.998815
0.897350266 um,0.997399
0.9018370173 um,0.990939
0.9063462024 um,0.992836
0.9108779334 um,0.991977
0.9154323231 um,0.994663
0.9200094847 um,0.998197
0.9246095321 um,0.999418
0.9292325798 um,0.999416
0.9338787427 um,0.997588
0.9385481364 um,0.998608
0.9432408771 um,0.99846
0.9479570815 um,0.998733
0.9526968669 um,0.999022
0.9574603512 um,0.999361
0.962247653 um,0.999466
0.9670588912 um,0.999506
0.9718941857 um,0.999509
0.9767536566 um,0.999117
0.9816374249 um,0.998662
0.986545612 um,0.998342
0.9914783401 um,0.997797
0.9964357318 um,0.996703
1.00141791 um,0.986639
1.006425 um,0.990131
1.011457125 um,0.988428
1.016514411 um,0.988379
1.021596983 um,0.989669
1.026704968 um,0.990598
1.031838492 um,0.991494
1.036997685 um,0.995133
1.042182673 um,0.997138
1.047393587 um,0.998226
1.052630555 um,0.999246
1.057893707 um,0.99959
1.063183176 um,0.999658
1.068499092 um,0.999606
1.073841587 um,0.99948
1.079210795 um,0.999526
1.084606849 um,0.999514
1.090029883 um,0.999508
1.095480033 um,0.999565
1.100957433 um,0.999654
1.10646222 um,0.999583
1.111994531 um,0.999052
1.117554504 um,0.996991
1.123142276 um,0.994552
1.128757988 um,0.994599
1.134401778 um,0.992239
1.140073787 um,0.997204
1.145774156 um,0.995248
1.151503026 um,0.99301
1.157260541 um,0.993626
1.163046844 um,0.991777
1.168862078 um,0.994243
1.174706389 um,0.995356
1.180579921 um,0.996002
1.18648282 um,0.995424
1.192415234 um,0.995246
1.198377311 um,0.992992
1.204369197 um,0.992253
1.210391043 um,0.990858
1.216442998 um,0.99013
1.222525213 um,0.992077
1.228637839 um,0.995006
1.234781029 um,0.996416
1.240954934 um,0.998555
1.247159708 um,0.999041
1.253395507 um,0.997493
1.259662485 um,0.994611
1.265960797 um,0.987306
1.272290601 um,0.961985
1.278652054 um,0.954157
1.285045314 um,0.951892
1.291470541 um,0.954565
1.297927893 um,0.950195
1.304417533 um,0.907637
1.310939621 um,0.922049
1.317494319 um,0.934341
1.32408179 um,0.937989
1.330702199 um,0.930258
1.33735571 um,0.932812
1.344042489 um,0.951308
1.350762701 um,0.961028
1.357516515 um,0.961928
1.364304097 um,0.968973
1.371125618 um,0.978371
1.377981246 um,0.980513
1.384871152 um,0.978163
1.391795508 um,0.983949
1.398754485 um,0.981088
1.405748258 um,0.982679
1.412776999 um,0.989077
1.419840884 um,0.991817
1.426940089 um,0.993616
1.434074789 um,0.989666
1.441245163 um,0.98857
1.448451389 um,0.9891
1.455693646 um,0.991774
1.462972114 um,0.985659
1.470286975 um,0.969189
1.477638409 um,0.964213
1.485026601 um,0.947219
1.492451734 um,0.940801
1.499913993 um,0.951202
1.507413563 um,0.942067
1.514950631 um,0.926267
1.522525384 um,0.949603
1.530138011 um,0.956288
1.537788701 um,0.951111
1.545477645 um,0.943186
1.553205033 um,0.921211
1.560971058 um,0.871119
1.568775913 um,0.839274
1.576619793 um,0.819199
1.584502892 um,0.85125
1.592425406 um,0.847286
1.600387533 um,0.835781
1.608389471 um,0.861222
1.616431418 um,0.877774
1.624513575 um,0.894862
1.632636143 um,0.907796
1.640799324 um,0.945758
1.649003321 um,0.95849
1.657248337 um,0.964655
1.665534579 um,0.954105
1.673862252 um,0.975379
1.682231563 um,0.981078
1.690642721 um,0.981679
1.699095934 um,0.980272
1.707591414 um,0.975589
1.716129371 um,0.988991
1.724710018 um,0.978085
1.733333568 um,0.985094
1.742000236 um,0.988841
1.750710237 um,0.993753
1.759463788 um,0.994329
1.768261107 um,0.990677
1.777102413 um,0.990051
1.785987925 um,0.989272
1.794917864 um,0.990474
1.803892454 um,0.99182
1.812911916 um,0.988533
1.821976476 um,0.987794
1.831086358 um,0.985695
1.84024179 um,0.980364
1.849442999 um,0.977834
1.858690214 um,0.96707
1.867983665 um,0.952279
1.877323583 um,0.933081
1.886710201 um,0.893884
1.896143752 um,0.812281
1.905624471 um,0.776273
1.915152593 um,0.751094
1.924728356 um,0.739357
1.934351998 um,0.741018
1.944023758 um,0.75663
1.953743877 um,0.751678
1.963512596 um,0.756941
1.973330159 um,0.766599
1.98319681 um,0.783333
1.993112794 um,0.804834
2.003078358 um,0.802397
2.01309375 um,0.83802
2.023159218 um,0.884742
2.033275015 um,0.88665
2.04344139 um,0.906919
2.053658597 um,0.914486
2.06392689 um,0.924359
2.074246524 um,0.944924
2.084617757 um,0.968237
2.095040845 um,0.978898
2.10551605 um,0.984092
2.11604363 um,0.986216
2.126623848 um,0.988472
2.137256967 um,0.990663
2.147943252 um,0.98981
2.158682968 um,0.985368
2.169476383 um,0.981203
2.180323765 um,0.982846
2.191225384 um,0.972283
2.202181511 um,0.928181
2.213192418 um,0.96491
2.224258381 um,0.957914
2.235379672 um,0.942586
2.246556571 um,0.925444
2.257789354 um,0.920349
2.2690783 um,0.927881
2.280423692 um,0.932484
2.29182581 um,0.908375
2.303284939 um,0.922584
2.314801364 um,0.893625
2.326375371 um,0.90055
2.338007248 um,0.890311
2.349697284 um,0.900149
2.36144577 um,0.927486
2.373252999 um,0.899183
2.385119264 um,0.946261
2.397044861 um,0.953997
2.409030085 um,0.964463
2.421075235 um,0.955027
2.433180612 um,0.960794
2.445346515 um,0.959855
2.457573247 um,0.854095
2.469861113 um,0.84867
2.482210419 um,0.884551
2.494621471 um,0.911597
2.507094578 um,0.883305
2.519630051 um,0.854175
2.532228202 um,0.830512
2.544889343 um,0.785141
2.557613789 um,0.723431
2.570401858 um,0.673399
2.583253867 um,0.626183
2.596170137 um,0.573637
2.609150988 um,0.589277
2.622196742 um,0.580806
2.635307726 um,0.556157
2.648484265 um,0.74447
2.661726686 um,0.559993
2.67503532 um,0.640501
2.688410496 um,0.669835
2.701852549 um,0.689935
2.715361811 um,0.720749
2.72893862 um,0.780335
2.742583314 um,0.702883
2.75629623 um,0.687745
2.770077711 um,0.777746
2.7839281 um,0.857435
2.79784774 um,0.916477
2.811836979 um,0.921902
2.825896164 um,0.936749
2.840025645 um,0.944636
2.854225773 um,0.945422
2.868496902 um,0.950565
2.882839386 um,0.941635
2.897253583 um,0.911212
2.911739851 um,0.929465
2.92629855 um,0.92478
2.940930043 um,0.94021
2.955634693 um,0.960449
2.970412867 um,0.965051
2.985264931 um,0.96033
3.000191256 um,0.857151
3.015192212 um,0.952322
3.030268173 um,0.950893
3.045419514 um,0.961957
3.060646612 um,0.968609
3.075949845 um,0.972836
3.091329594 um,0.964934
3.106786242 um,0.940946
3.122320173 um,0.968485
3.137931774 um,0.970805
3.153621433 um,0.95199
3.16938954 um,0.946468
3.185236488 um,0.947566
3.20116267 um,0.929414
3.217168483 um,0.928269
3.233254326 um,0.933021
3.249420598 um,0.923676
3.265667701 um,0.950904
3.281996039 um,0.970247
3.298406019 um,0.960212
3.314898049 um,0.672772
3.33147254 um,0.877056
3.348129902 um,0.954398
3.364870552 um,0.932341
3.381694905 um,0.935781
3.398603379 um,0.931384
3.415596396 um,0.937905
3.432674378 um,0.934027
3.44983775 um,0.935214
3.467086939 um,0.92747
3.484422373 um,0.927375
3.501844485 um,0.953278
3.519353708 um,0.943948
3.536950476 um,0.931077
3.554635228 um,0.927909
3.572408405 um,0.903369
3.590270447 um,0.880791
3.608221799 um,0.870702
3.626262908 um,0.844264
3.644394222 um,0.798336
3.662616193 um,0.740134
3.680929274 um,0.767727
3.699333921 um,0.75382
3.71783059 um,0.756759
3.736419743 um,0.787422
3.755101842 um,0.804139
3.773877351 um,0.809458
3.792746738 um,0.815534
3.811710472 um,0.862485
3.830769024 um,0.903022
3.849922869 um,0.885297
3.869172484 um,0.842554
3.888518346 um,0.875225
3.907960938 um,0.865209
3.927500742 um,0.88733
3.947138246 um,0.826355
3.966873937 um,0.219277
3.986708307 um,0.0995578
4.006641849 um,0.057929
4.026675058 um,0.0699975
4.046808433 um,0.133198
4.067042475 um,0.282653
4.087377688 um,0.552656
4.107814576 um,0.790515
4.128353649 um,0.861445
4.148995417 um,0.872567
4.169740394 um,0.871611
4.190589096 um,0.883679
4.211542042 um,0.786224
4.232599752 um,0.628763
4.253762751 um,0.6703
4.275031564 um,0.572383
4.296406722 um,0.571774
4.317888756 um,0.489858
4.3394782 um,0.47825
4.361175591 um,0.540585
4.382981469 um,0.521305
4.404896376 um,0.518066
4.426920858 um,0.607538
4.449055462 um,0.728493
4.471300739 um,0.816486
4.493657243 um,0.867274
4.516125529 um,0.814899
4.538706157 um,0.670728
4.561399688 um,0.538039
4.584206686 um,0.52404
4.60712772 um,0.423705
4.630163358 um,0.5177
4.653314175 um,0.625863
4.676580746 um,0.604676
4.69996365 um,0.545803
4.723463468 um,0.482371
4.747080785 um,0.551967
4.770816189 um,0.621984
4.79467027 um,0.672283
4.818643622 um,0.776404
4.84273684 um,0.806709
4.866950524 um,0.868217
4.891285276 um,0.903205
4.915741703 um,0.92621
4.940320411 um,0.951667
4.965022013 um,0.965379
4.989847123 um,0.977258
5.014796359 um,0.985515
5.039870341 um,0.99026
5.065069693 um,0.992217
5.090395041 um,0.995305
5.115847016 um,0.997256
5.141426251 um,0.994131
5.167133383 um,0.996663
5.192969049 um,0.997411
5.218933895 um,0.995551
5.245028564 um,0.935443
5.271253707 um,0.79578
5.297609976 um,0.770463
5.324098025 um,0.66585
5.350718516 um,0.764864
5.377472108 um,0.739842
5.404359469 um,0.812365
5.431381266 um,0.895096
5.458538172 um,0.961355
5.485830863 um,0.979132
5.513260018 um,0.977167
5.540826318 um,0.97804
5.568530449 um,0.97078
5.596373101 um,0.965212
5.624354967 um,0.977228
5.652476742 um,0.959988
5.680739126 um,0.95846
5.709142821 um,0.962473
5.737688535 um,0.951414
5.766376978 um,0.948966
5.795208863 um,0.936025
5.824184907 um,0.919119
5.853305832 um,0.922096
5.882572361 um,0.89887
5.911985223 um,0.872321
5.941545149 um,0.864862
5.971252874 um,0.888904
6.001109139 um,0.926238
6.031114685 um,0.904703
6.061270258 um,0.91648
6.091576609 um,0.929627
6.122034492 um,0.906917
6.152644665 um,0.866628
6.183407888 um,0.91034
6.214324928 um,0.922824
6.245396552 um,0.944286
6.276623535 um,0.941204
6.308006653 um,0.96169
6.339546686 um,0.947696
6.371244419 um,0.966044
6.403100641 um,0.934963
6.435116145 um,0.962716
6.467291725 um,0.94553
6.499628184 um,0.935338
6.532126325 um,0.951625
6.564786956 um,0.946361
6.597610891 um,0.942845
6.630598946 um,0.947517
6.66375194 um,0.94619
6.6970707 um,0.962924
6.730556054 um,0.94891
6.764208834 um,0.961568
6.798029878 um,0.941694
6.832020027 um,0.931747
6.866180128 um,0.916265
6.900511028 um,0.912727
6.935013583 um,0.88078
6.969688651 um,0.857461
7.004537095 um,0.841423
7.03955978 um,0.812697
7.074757579 um,0.793021
7.110131367 um,0.656093
7.145682024 um,0.337143
7.181410434 um,0.0499569
7.217317486 um,0.000773057
7.253404073 um,2.54632e-09
7.289671094 um,3.23925e-16
7.326119449 um,5.90832e-07
7.362750046 um,2.36318e-24
7.399563797 um,5.66608e-19
7.436561616 um,2.93406e-17
7.473744424 um,8.31326e-09
7.511113146 um,3.43006e-06
7.548668712 um,0.00205227
7.586412055 um,0.00777844
7.624344115 um,0.0841376
7.662465836 um,0.311344
7.700778165 um,0.669834
7.739282056 um,0.763908
7.777978466 um,0.859958
7.816868359 um,0.842605
7.8559527 um,0.830048
7.895232464 um,0.798359
7.934708626 um,0.828946
7.974382169 um,0.748225
8.01425408 um,0.72815
8.054325351 um,0.692721
8.094596977 um,0.59082
8.135069962 um,0.501664
8.175745312 um,0.363005
8.216624039 um,0.288959
8.257707159 um,0.207754
8.298995695 um,0.150238
8.340490673 um,0.0724275
8.382193126 um,0.0460034
8.424104092 um,0.0280563
8.466224613 um,0.0124014
8.508555736 um,0.00755336
8.551098514 um,0.00216374
8.593854007 um,0.00348857
8.636823277 um,0.00791287
8.680007393 um,0.0141775
8.72340743 um,0.0147582
8.767024467 um,0.00315818
8.81085959 um,0.00506379
8.854913888 um,0.0101526
8.899188457 um,0.00646254
8.943684399 um,0.00963553
8.988402821 um,0.0148497
9.033344836 um,0.027309
9.07851156 um,0.0501497
9.123904118 um,0.0968692
9.169523638 um,0.154739
9.215371256 um,0.217233
9.261448113 um,0.302045
9.307755353 um,0.375725
9.35429413 um,0.51808
9.401065601 um,0.62038
9.448070929 um,0.708908
9.495311283 um,0.769266
9.54278784 um,0.825653
9.590501779 um,0.878356
9.638454288 um,0.932486
9.686646559 um,0.908746
9.735079792 um,0.943701
9.783755191 um,0.973479
9.832673967 um,0.979863
9.881837337 um,0.937263
9.931246523 um,0.969115
9.980902756 um,0.994106
10.03080727 um,0.995197
10.08096131 um,0.915541
10.13136611 um,0.991932
10.18202294 um,0.999223
10.23293306 um,0.997247
10.28409772 um,0.976369
10.33551821 um,0.649514
10.3871958 um,0.772712
10.43913178 um,0.918524
10.49132744 um,0.955527
10.54378408 um,0.945298
10.596503 um,0.970981
10.64948551 um,0.945857
10.70273294 um,0.826761
10.75624661 um,0.744507
10.81002784 um,0.899797
10.86407798 um,0.95223
10.91839837 um,0.974735
10.97299036 um,0.973722
11.02785531 um,0.967515
11.08299459 um,0.989585
11.13840956 um,0.996514
11.19410161 um,0.940967
11.25007212 um,0.92837
11.30632248 um,0.990246
11.36285409 um,0.993716
11.41966836 um,0.994089
11.4767667 um,0.966758
11.53415054 um,0.942817
11.59182129 um,0.987522
11.64978039 um,0.98838
11.7080293 um,0.926208
11.76656944 um,0.96409
11.82540229 um,0.964256
11.8845293 um,0.992231
11.94395195 um,0.984354
12.00367171 um,0.95422
12.06369007 um,0.944375
12.12400852 um,0.977329
12.18462856 um,0.990971
12.2455517 um,0.954949
12.30677946 um,0.965695
12.36831336 um,0.944479
12.43015492 um,0.984513
12.4923057 um,0.985692
12.55476723 um,0.961724
12.61754106 um,0.980064
12.68062877 um,0.95348
12.74403191 um,0.981491
12.80775207 um,0.969006
12.87179083 um,0.978689
12.93614979 um,0.979163
13.00083054 um,0.977834
13.06583469 um,0.976128
13.13116386 um,0.977754
13.19681968 um,0.986681
13.26280378 um,0.983336
13.3291178 um,0.979014
13.39576339 um,0.970181
13.46274221 um,0.979373
13.53005592 um,0.980322
13.5977062 um,0.982909
13.66569473 um,0.98715
13.7340232 um,0.979149
13.80269332 um,0.977334
13.87170678 um,0.908215
13.94106532 um,0.979097
14.01077064 um,0.978225
14.0808245 um,0.972202
14.15122862 um,0.970602
14.22198476 um,0.957479
14.29309469 um,0.963291
14.36456016 um,0.944244
14.43638296 um,0.923678
14.50856487 um,0.919243
14.5811077 um,0.904374
14.65401324 um,0.89702
14.7272833 um,0.905038
14.80091972 um,0.88851
14.87492432 um,0.885564
14.94929894 um,0.393991
15.02404544 um,0.887865
15.09916566 um,0.869718
15.17466149 um,0.90866
15.2505348 um,0.90356
15.32678747 um,0.885164
15.40342141 um,0.847392
15.48043852 um,0.897478
15.55784071 um,0.910523
15.63562991 um,0.90396
15.71380806 um,0.880854
15.7923771 um,0.862149
15.87133899 um,0.835913
15.95069568 um,0.817241
16.03044916 um,0.781194
16.11060141 um,0.75884
16.19115441 um,0.708844
16.27211019 um,0.673758
16.35347074 um,0.643675
16.43523809 um,0.564908
16.51741428 um,0.517587
16.60000135 um,0.456712
16.68300136 um,0.4296
16.76641637 um,0.38641
16.85024845 um,0.314963
16.93449969 um,0.290185
17.01917219 um,0.270505
17.10426805 um,0.213577
17.18978939 um,0.183913
17.27573834 um,0.168078
17.36211703 um,0.105781
17.44892761 um,0.125513
17.53617225 um,0.0956953
17.62385311 um,0.0824222
17.71197238 um,0.0898737
17.80053224 um,0.0399911
17.8895349 um,0.0351026
17.97898258 um,0.0386682
18.06887749 um,0.0154281
18.15922188 um,0.0172539
18.25001799 um,0.0210514
18.34126808 um,0.014037
18.43297442 um,0.016603
18.52513929 um,0.00731095
18.61776499 um,0.00250993
18.71085381 um,0.00173723
18.80440808 um,0.00213063
18.89843012 um,0.000769628
18.99292227 um,0.00112173
19.08788688 um,0.00269992
19.18332632 um,0.00909707
19.27924295 um,0.0120002
19.37563916 um,0.0103339
19.47251736 um,0.0057731
19.56987994 um,0.00401638
19.66772934 um,0.00286988
19.76606799 um,0.00260704
19.86489833 um,0.0026425
19.96422282 um,0.00396263
