0.4 um,0.773912
0.402 um,0.837907
0.40401 um,0.996332
0.40603005 um,0.996404
0.4080602003 um,0.996475
0.4101005013 um,0.996544
0.4121510038 um,0.996613
0.4142117588 um,0.996679
0.4162828176 um,0.996745
0.4183642317 um,0.996809
0.4204560528 um,0.996872
0.4225583331 um,0.996934
0.4246711247 um,0.996994
0.4267944804 um,0.997053
0.4289284528 um,0.997111
0.431073095 um,0.997168
0.4332284605 um,0.997224
0.4353946028 um,0.997279
0.4375715758 um,0.997333
0.4397594337 um,0.997385
0.4419582309 um,0.997435
0.444168022 um,0.997486
0.4463888621 um,0.997536
0.4486208064 um,0.997585
0.4508639105 um,0.997633
0.45311823 um,0.99768
0.4553838212 um,0.997725
0.4576607403 um,0.99777
0.459949044 um,0.997814
0.4622487892 um,0.997857
0.4645600332 um,0.9979
0.4668828333 um,0.997941
0.4692172475 um,0.997981
0.4715633337 um,0.998021
0.4739211504 um,0.99806
0.4762907561 um,0.998099
0.4786722099 um,0.998136
0.481065571 um,0.998173
0.4834708988 um,0.998209
0.4858882533 um,0.998244
0.4883176946 um,0.998278
0.4907592831 um,0.998313
0.4932130795 um,0.998346
0.4956791449 um,0.998379
0.4981575406 um,0.998411
0.5006483283 um,0.998441
0.5031515699 um,0.998466
0.5056673278 um,0.998496
0.5081956644 um,0.998529
0.5107366428 um,0.998561
0.513290326 um,0.99859
0.5158567776 um,0.998618
0.5184360615 um,0.998645
0.5210282418 um,0.998672
0.523633383 um,0.998697
0.5262515499 um,0.998723
0.5288828077 um,0.998748
0.5315272217 um,0.998773
0.5341848578 um,0.998797
0.5368557821 um,0.998821
0.539540061 um,0.998843
0.5422377613 um,0.998863
0.5449489501 um,0.998886
0.5476736949 um,0.99891
0.5504120634 um,0.998933
0.5531641237 um,0.998954
0.5559299443 um,0.998975
0.558709594 um,0.998995
0.561503142 um,0.999015
0.5643106577 um,0.999034
0.567132211 um,0.999052
0.569967872 um,0.999066
0.5728177114 um,0.999085
0.5756818 um,0.999105
0.578560209 um,0.999125
0.58145301 um,0.999142
0.584360275 um,0.999159
0.5872820764 um,0.99916
0.5902184868 um,0.999144
0.5931695792 um,0.999163
0.5961354271 um,0.999203
0.5991161043 um,0.999234
0.6021116848 um,0.999254
0.6051222432 um,0.999269
0.6081478544 um,0.999284
0.6111885937 um,0.999298
0.6142445367 um,0.999311
0.6173157594 um,0.999323
0.6204023382 um,0.999336
0.6235043498 um,0.999351
0.6266218716 um,0.999362
0.629754981 um,0.999371
0.6329037559 um,0.999385
0.6360682746 um,0.999399
0.639248616 um,0.999412
0.6424448591 um,0.999423
0.6456570834 um,0.999425
0.6488853688 um,0.999409
0.6521297956 um,0.999435
0.6553904446 um,0.999449
0.6586673968 um,0.999474
0.6619607338 um,0.999488
0.6652705375 um,0.999498
0.6685968902 um,0.999509
0.6719398746 um,0.999519
0.675299574 um,0.999528
0.6786760719 um,0.999538
0.6820694522 um,0.999546
0.6854797995 um,0.999553
0.6889071985 um,0.999557
0.6923517345 um,0.99954
0.6958134932 um,0.999495
0.6992925606 um,0.99952
0.7027890234 um,0.99955
0.7063029686 um,0.999585
0.7098344834 um,0.999603
0.7133836558 um,0.999608
0.7169505741 um,0.999419
0.720535327 um,0.999177
0.7241380036 um,0.999202
0.7277586936 um,0.999338
0.7313974871 um,0.999535
0.7350544745 um,0.999616
0.7387297469 um,0.999651
0.7424233956 um,0.999674
0.7461355126 um,0.999683
0.7498661902 um,0.999689
0.7536155211 um,0.999695
0.7573835987 um,0.999698
0.7611705167 um,0.999605
0.7649763693 um,0.999678
0.7688012511 um,0.999718
0.7726452574 um,0.999724
0.7765084837 um,0.999729
0.7803910261 um,0.999732
0.7842929812 um,0.999736
0.7882144461 um,0.999715
0.7921555184 um,0.999708
0.796116296 um,0.99971
0.8000968774 um,0.999706
0.8040973618 um,0.999737
0.8081178486 um,0.999749
0.8121584379 um,0.999696
0.8162192301 um,0.999287
0.8203003262 um,0.999379
0.8244018279 um,0.999449
0.828523837 um,0.999477
0.8326664562 um,0.999697
0.8368297885 um,0.999779
0.8410139374 um,0.999783
0.8452190071 um,0.999797
0.8494451021 um,0.999802
0.8536923276 um,0.99981
0.8579607893 um,0.999817
0.8622505932 um,0.999822
0.8665618462 um,0.999825
0.8708946554 um,0.999822
0.8752491287 um,0.999827
0.8796253743 um,0.999807
0.8840235012 um,0.999731
0.8884436187 um,0.999737
0.8928858368 um,0.999724
0.897350266 um,0.998986
0.9018370173 um,0.998323
0.9063462024 um,0.99844
0.9108779334 um,0.998506
0.9154323231 um,0.9991
0.9200094847 um,0.999581
0.9246095321 um,0.999662
0.9292325798 um,0.999198
0.9338787427 um,0.993154
0.9385481364 um,0.995524
0.9432408771 um,0.995391
0.9479570815 um,0.996527
0.9526968669 um,0.997689
0.9574603512 um,0.998706
0.962247653 um,0.99895
0.9670588912 um,0.999151
0.9718941857 um,0.999437
0.9767536566 um,0.999133
0.9816374249 um,0.99901
0.986545612 um,0.998888
0.9914783401 um,0.998789
0.9964357318 um,0.9986
1.00141791 um,0.99803
1.006425 um,0.998166
1.011457125 um,0.997935
1.016514411 um,0.996563
1.021596983 um,0.99394
1.026704968 um,0.993126
1.031838492 um,0.992713
1.036997685 um,0.995517
1.042182673 um,0.997549
1.047393587 um,0.998603
1.052630555 um,0.999431
1.057893707 um,0.999696
1.063183176 um,0.99975
1.068499092 um,0.999703
1.073841587 um,0.999593
1.079210795 um,0.999621
1.084606849 um,0.999572
1.090029883 um,0.999587
1.095480033 um,0.999646
1.100957433 um,0.999538
1.10646222 um,0.999515
1.111994531 um,0.999216
1.117554504 um,0.995052
1.123142276 um,0.992966
1.128757988 um,0.993277
1.134401778 um,0.989445
1.140073787 um,0.996847
1.145774156 um,0.993436
1.151503026 um,0.99642
1.157260541 um,0.998591
1.163046844 um,0.998737
1.168862078 um,0.998713
1.174706389 um,0.997817
1.180579921 um,0.997548
1.18648282 um,0.996715
1.192415234 um,0.996446
1.198377311 um,0.993787
1.204369197 um,0.992776
1.210391043 um,0.991301
1.216442998 um,0.990085
1.222525213 um,0.992475
1.228637839 um,0.995227
1.234781029 um,0.996887
1.240954934 um,0.998926
1.247159708 um,0.999481
1.253395507 um,0.998547
1.259662485 um,0.997298
1.265960797 um,0.997509
1.272290601 um,0.992765
1.278652054 um,0.989389
1.285045314 um,0.987744
1.291470541 um,0.986737
1.297927893 um,0.986613
1.304417533 um,0.978272
1.310939621 um,0.975317
1.317494319 um,0.981274
1.32408179 um,0.982537
1.330702199 um,0.984292
1.33735571 um,0.986155
1.344042489 um,0.990649
1.350762701 um,0.987575
1.357516515 um,0.978708
1.364304097 um,0.974491
1.371125618 um,0.980585
1.377981246 um,0.978088
1.384871152 um,0.976633
1.391795508 um,0.982305
1.398754485 um,0.978533
1.405748258 um,0.980597
1.412776999 um,0.988084
1.419840884 um,0.991014
1.426940089 um,0.993142
1.434074789 um,0.989748
1.441245163 um,0.987427
1.448451389 um,0.987209
1.455693646 um,0.990049
1.462972114 um,0.984637
1.470286975 um,0.971591
1.477638409 um,0.968486
1.485026601 um,0.953642
1.492451734 um,0.942286
1.499913993 um,0.950894
1.507413563 um,0.944951
1.514950631 um,0.931156
1.522525384 um,0.956492
1.530138011 um,0.966339
1.537788701 um,0.970552
1.545477645 um,0.980555
1.553205033 um,0.982528
1.560971058 um,0.967072
1.568775913 um,0.947378
1.576619793 um,0.93918
1.584502892 um,0.950186
1.592425406 um,0.948274
1.600387533 um,0.955301
1.608389471 um,0.960731
1.616431418 um,0.969795
1.624513575 um,0.982021
1.632636143 um,0.984504
1.640799324 um,0.98495
1.649003321 um,0.984377
1.657248337 um,0.987323
1.665534579 um,0.982894
1.673862252 um,0.990798
1.682231563 um,0.990969
1.690642721 um,0.994528
1.699095934 um,0.996182
1.707591414 um,0.994455
1.716129371 um,0.996987
1.724710018 um,0.995455
1.733333568 um,0.997512
1.742000236 um,0.997937
1.750710237 um,0.998867
1.759463788 um,0.999012
1.768261107 um,0.998317
1.777102413 um,0.997209
1.785987925 um,0.997928
1.794917864 um,0.997505
1.803892454 um,0.995413
1.812911916 um,0.990744
1.821976476 um,0.989676
1.831086358 um,0.984954
1.84024179 um,0.98206
1.849442999 um,0.983324
1.858690214 um,0.983342
1.867983665 um,0.975679
1.877323583 um,0.977835
1.886710201 um,0.975136
1.896143752 um,0.954043
1.905624471 um,0.927069
1.915152593 um,0.911486
1.924728356 um,0.90683
1.934351998 um,0.907969
1.944023758 um,0.913251
1.953743877 um,0.91064
1.963512596 um,0.91465
1.973330159 um,0.915827
1.98319681 um,0.930287
1.993112794 um,0.938916
2.003078358 um,0.93986
2.01309375 um,0.943832
2.023159218 um,0.959738
2.033275015 um,0.970024
2.04344139 um,0.975067
2.053658597 um,0.977217
2.06392689 um,0.98441
2.074246524 um,0.993589
2.084617757 um,0.997797
2.095040845 um,0.998467
2.10551605 um,0.998497
2.11604363 um,0.998199
2.126623848 um,0.99818
2.137256967 um,0.998713
2.147943252 um,0.998522
2.158682968 um,0.996807
2.169476383 um,0.99476
2.180323765 um,0.992557
2.191225384 um,0.98298
2.202181511 um,0.970029
2.213192418 um,0.971757
2.224258381 um,0.97121
2.235379672 um,0.966744
2.246556571 um,0.95352
2.257789354 um,0.950544
2.2690783 um,0.953538
2.280423692 um,0.960641
2.29182581 um,0.962634
2.303284939 um,0.96729
2.314801364 um,0.940914
2.326375371 um,0.915567
2.338007248 um,0.920488
2.349697284 um,0.933143
2.36144577 um,0.935412
2.373252999 um,0.945206
2.385119264 um,0.963258
2.397044861 um,0.974341
2.409030085 um,0.97962
2.421075235 um,0.983283
2.433180612 um,0.988859
2.445346515 um,0.991257
2.457573247 um,0.793328
2.469861113 um,0.755436
2.482210419 um,0.869992
2.494621471 um,0.975895
2.507094578 um,0.97517
2.519630051 um,0.965802
2.532228202 um,0.958148
2.544889343 um,0.940584
2.557613789 um,0.917126
2.570401858 um,0.896739
2.583253867 um,0.876531
2.596170137 um,0.848597
2.609150988 um,0.845057
2.622196742 um,0.841061
2.635307726 um,0.834564
2.648484265 um,0.91453
2.661726686 um,0.833178
2.67503532 um,0.868494
2.688410496 um,0.885834
2.701852549 um,0.898073
2.715361811 um,0.910775
2.72893862 um,0.93759
2.742583314 um,0.651939
2.75629623 um,0.59043
2.770077711 um,0.734423
2.7839281 um,0.903485
2.79784774 um,0.971708
2.811836979 um,0.971566
2.825896164 um,0.971546
2.840025645 um,0.968043
2.854225773 um,0.969329
2.868496902 um,0.962025
2.882839386 um,0.944196
2.897253583 um,0.892279
2.911739851 um,0.931688
2.92629855 um,0.910662
2.940930043 um,0.941031
2.955634693 um,0.966178
2.970412867 um,0.969273
2.985264931 um,0.965382
3.000191256 um,0.878144
3.015192212 um,0.962379
3.030268173 um,0.958111
3.045419514 um,0.967466
3.060646612 um,0.972901
3.075949845 um,0.977374
3.091329594 um,0.971067
3.106786242 um,0.946017
3.122320173 um,0.973778
3.137931774 um,0.978076
3.153621433 um,0.976793
3.16938954 um,0.980384
3.185236488 um,0.983196
3.20116267 um,0.975667
3.217168483 um,0.972124
3.233254326 um,0.978254
3.249420598 um,0.97788
3.265667701 um,0.984188
3.281996039 um,0.991794
3.298406019 um,0.957115
3.314898049 um,0.86756
3.33147254 um,0.938449
3.348129902 um,0.976012
3.364870552 um,0.976097
3.381694905 um,0.979751
3.398603379 um,0.978917
3.415596396 um,0.980859
3.432674378 um,0.979404
3.44983775 um,0.980718
3.467086939 um,0.984301
3.484422373 um,0.983185
3.501844485 um,0.988539
3.519353708 um,0.97925
3.536950476 um,0.952515
3.554635228 um,0.959766
3.572408405 um,0.937643
3.590270447 um,0.923764
3.608221799 um,0.911186
3.626262908 um,0.867133
3.644394222 um,0.793268
3.662616193 um,0.68207
3.680929274 um,0.756177
3.699333921 um,0.722571
3.71783059 um,0.762776
3.736419743 um,0.855899
3.755101842 um,0.905218
3.773877351 um,0.933309
3.792746738 um,0.943622
3.811710472 um,0.960236
3.830769024 um,0.974174
3.849922869 um,0.963599
3.869172484 um,0.951163
3.888518346 um,0.961202
3.907960938 um,0.945815
3.927500742 um,0.942261
3.947138246 um,0.857996
3.966873937 um,0.1506
3.986708307 um,0.0231442
4.006641849 um,0.0207739
4.026675058 um,0.0149852
4.046808433 um,0.0684571
4.067042475 um,0.226864
4.087377688 um,0.555514
4.107814576 um,0.805253
4.128353649 um,0.952262
4.148995417 um,0.963842
4.169740394 um,0.958882
4.190589096 um,0.967002
4.211542042 um,0.912841
4.232599752 um,0.768348
4.253762751 um,0.726201
4.275031564 um,0.579524
4.296406722 um,0.477194
4.317888756 um,0.309452
4.3394782 um,0.28106
4.361175591 um,0.352183
4.382981469 um,0.305948
4.404896376 um,0.351933
4.426920858 um,0.482993
4.449055462 um,0.648244
4.471300739 um,0.786297
4.493657243 um,0.884094
4.516125529 um,0.860701
4.538706157 um,0.688546
4.561399688 um,0.489306
4.584206686 um,0.396366
4.60712772 um,0.242869
4.630163358 um,0.306816
4.653314175 um,0.463421
4.676580746 um,0.430154
4.69996365 um,0.350141
4.723463468 um,0.304475
4.747080785 um,0.436377
4.770816189 um,0.55313
4.79467027 um,0.634682
4.818643622 um,0.778927
4.84273684 um,0.817858
4.866950524 um,0.880572
4.891285276 um,0.919413
4.915741703 um,0.946592
4.940320411 um,0.965724
4.965022013 um,0.979243
4.989847123 um,0.986552
5.014796359 um,0.99161
5.039870341 um,0.995539
5.065069693 um,0.997147
5.090395041 um,0.997517
5.115847016 um,0.998429
5.141426251 um,0.993169
5.167133383 um,0.998246
5.192969049 um,0.997554
5.218933895 um,0.995429
5.245028564 um,0.937804
5.271253707 um,0.736485
5.297609976 um,0.646245
5.324098025 um,0.530995
5.350718516 um,0.607304
5.377472108 um,0.623161
5.404359469 um,0.762421
5.431381266 um,0.870752
5.458538172 um,0.952078
5.485830863 um,0.984213
5.513260018 um,0.984153
5.540826318 um,0.983653
5.568530449 um,0.972368
5.596373101 um,0.970873
5.624354967 um,0.977201
5.652476742 um,0.962096
5.680739126 um,0.961255
5.709142821 um,0.961026
5.737688535 um,0.948051
5.766376978 um,0.939852
5.795208863 um,0.925181
5.824184907 um,0.889554
5.853305832 um,0.888739
5.882572361 um,0.851769
5.911985223 um,0.817618
5.941545149 um,0.788696
5.971252874 um,0.818726
6.001109139 um,0.882124
6.031114685 um,0.84983
6.061270258 um,0.87377
6.091576609 um,0.908007
6.122034492 um,0.905364
6.152644665 um,0.857474
6.183407888 um,0.914156
6.214324928 um,0.934142
6.245396552 um,0.955515
6.276623535 um,0.94562
6.308006653 um,0.968737
6.339546686 um,0.935076
6.371244419 um,0.960739
6.403100641 um,0.907308
6.435116145 um,0.961568
6.467291725 um,0.946497
6.499628184 um,0.938782
6.532126325 um,0.952621
6.564786956 um,0.929761
6.597610891 um,0.946089
6.630598946 um,0.922519
6.66375194 um,0.948715
6.6970707 um,0.969045
6.730556054 um,0.959624
6.764208834 um,0.967761
6.798029878 um,0.950051
6.832020027 um,0.937747
6.866180128 um,0.908877
6.900511028 um,0.904163
6.935013583 um,0.863194
6.969688651 um,0.820613
7.004537095 um,0.787581
7.03955978 um,0.738073
7.074757579 um,0.69524
7.110131367 um,0.638049
7.145682024 um,0.382262
7.181410434 um,0.0515101
7.217317486 um,6.38461e-05
7.253404073 um,1.74767e-19
7.289671094 um,7.3459e-57
7.326119449 um,7.87879e-16
7.362750046 um,5.8627e-76
7.399563797 um,6.23831e-50
7.436561616 um,1.18074e-42
7.473744424 um,9.86511e-16
7.511113146 um,8.27845e-09
7.548668712 um,0.00135373
7.586412055 um,0.0185677
7.624344115 um,0.190277
7.662465836 um,0.567806
7.700778165 um,0.813285
7.739282056 um,0.897008
7.777978466 um,0.93121
7.816868359 um,0.941811
7.8559527 um,0.941256
7.895232464 um,0.93157
7.934708626 um,0.929025
7.974382169 um,0.896902
8.01425408 um,0.84628
8.054325351 um,0.793703
8.094596977 um,0.660399
8.135069962 um,0.540604
8.175745312 um,0.368199
8.216624039 um,0.250563
8.257707159 um,0.143647
8.298995695 um,0.0725302
8.340490673 um,0.0190443
8.382193126 um,0.0077249
8.424104092 um,0.00272322
8.466224613 um,0.000822017
8.508555736 um,0.000335658
8.551098514 um,2.67627e-06
8.593854007 um,2.81807e-06
8.636823277 um,7.97722e-05
8.680007393 um,0.00011281
8.72340743 um,0.00011102
8.767024467 um,7.33416e-07
8.81085959 um,1.48573e-05
8.854913888 um,0.000593176
8.899188457 um,0.000215678
8.943684399 um,0.000893866
8.988402821 um,0.00114882
9.033344836 um,0.00364105
9.07851156 um,0.0156279
9.123904118 um,0.0480647
9.169523638 um,0.106902
9.215371256 um,0.180147
9.261448113 um,0.296986
9.307755353 um,0.401527
9.35429413 um,0.580624
9.401065601 um,0.680397
9.448070929 um,0.772964
9.495311283 um,0.80284
9.54278784 um,0.833048
9.590501779 um,0.895436
9.638454288 um,0.950848
9.686646559 um,0.889487
9.735079792 um,0.929038
9.783755191 um,0.971793
9.832673967 um,0.971618
9.881837337 um,0.909639
9.931246523 um,0.95043
9.980902756 um,0.99276
10.03080727 um,0.997654
10.08096131 um,0.862371
10.13136611 um,0.991314
10.18202294 um,0.999666
10.23293306 um,0.999122
10.28409772 um,0.956994
10.33551821 um,0.583319
10.3871958 um,0.794213
10.43913178 um,0.963695
10.49132744 um,0.960156
10.54378408 um,0.933056
10.596503 um,0.987314
10.64948551 um,0.969275
10.70273294 um,0.814925
10.75624661 um,0.698789
10.81002784 um,0.904829
10.86407798 um,0.964834
10.91839837 um,0.989678
10.97299036 um,0.981641
11.02785531 um,0.967871
11.08299459 um,0.994069
11.13840956 um,0.999567
11.19410161 um,0.904423
11.25007212 um,0.919312
11.30632248 um,0.991353
11.36285409 um,0.999427
11.41966836 um,0.994452
11.4767667 um,0.955631
11.53415054 um,0.942059
11.59182129 um,0.989819
11.64978039 um,0.98793
11.7080293 um,0.914091
11.76656944 um,0.962381
11.82540229 um,0.967187
11.8845293 um,0.99562
11.94395195 um,0.988872
12.00367171 um,0.950732
12.06369007 um,0.951528
12.12400852 um,0.986953
12.18462856 um,0.996305
12.2455517 um,0.958839
12.30677946 um,0.969725
12.36831336 um,0.95722
12.43015492 um,0.990045
12.4923057 um,0.994127
12.55476723 um,0.970735
12.61754106 um,0.985492
12.68062877 um,0.963743
12.74403191 um,0.989147
12.80775207 um,0.980051
12.87179083 um,0.987133
12.93614979 um,0.98839
13.00083054 um,0.985903
13.06583469 um,0.985295
13.13116386 um,0.98731
13.19681968 um,0.993692
13.26280378 um,0.990464
13.3291178 um,0.989086
13.39576339 um,0.981866
13.46274221 um,0.992144
13.53005592 um,0.993826
13.5977062 um,0.99306
13.66569473 um,0.995983
13.7340232 um,0.99226
13.80269332 um,0.989924
13.87170678 um,0.972435
13.94106532 um,0.995993
14.01077064 um,0.994086
14.0808245 um,0.99215
14.15122862 um,0.993209
14.22198476 um,0.990579
14.29309469 um,0.991354
14.36456016 um,0.982598
14.43638296 um,0.972087
14.50856487 um,0.973176
14.5811077 um,0.956827
14.65401324 um,0.949224
14.7272833 um,0.952364
14.80091972 um,0.939346
14.87492432 um,0.949012
14.94929894 um,0.606636
15.02404544 um,0.949665
15.09916566 um,0.928939
15.17466149 um,0.951073
15.2505348 um,0.949703
15.32678747 um,0.945848
15.40342141 um,0.929375
15.48043852 um,0.952702
15.55784071 um,0.956266
15.63562991 um,0.945654
15.71380806 um,0.932829
15.7923771 um,0.9185
15.87133899 um,0.889327
15.95069568 um,0.879104
16.03044916 um,0.843052
16.11060141 um,0.814037
16.19115441 um,0.772076
16.27211019 um,0.735567
16.35347074 um,0.690043
16.43523809 um,0.602441
16.51741428 um,0.546004
16.60000135 um,0.488379
16.68300136 um,0.433277
16.76641637 um,0.353872
16.85024845 um,0.273658
16.93449969 um,0.224624
17.01917219 um,0.18857
17.10426805 um,0.131287
17.18978939 um,0.100094
17.27573834 um,0.0755594
17.36211703 um,0.0421507
17.44892761 um,0.0402462
17.53617225 um,0.0286369
17.62385311 um,0.0226929
17.71197238 um,0.0161799
17.80053224 um,0.00597224
17.8895349 um,0.00434349
17.97898258 um,0.00292398
18.06887749 um,0.000598697
18.15922188 um,0.000429349
18.25001799 um,0.00167099
18.34126808 um,0.00140328
18.43297442 um,0.00109562
18.52513929 um,7.12383e-05
18.61776499 um,5.75771e-06
18.71085381 um,5.75782e-06
18.80440808 um,3.76538e-07
18.89843012 um,4.00754e-08
18.99292227 um,1.32154e-08
19.08788688 um,2.37936e-07
19.18332632 um,2.62207e-05
19.27924295 um,0.000123887
19.37563916 um,5.86941e-05
19.47251736 um,7.68889e-06
19.56987994 um,5.87094e-07
19.66772934 um,2.9182e-07
19.76606799 um,4.33858e-07
19.86489833 um,4.33858e-07
19.96422282 um,3.23838e-05
