0.4 um,0.991666
0.402 um,0.993978
0.40401 um,0.999014
0.40603005 um,0.999033
0.4080602003 um,0.999052
0.4101005013 um,0.999071
0.4121510038 um,0.999089
0.4142117588 um,0.999107
0.4162828176 um,0.999125
0.4183642317 um,0.999142
0.4204560528 um,0.999159
0.4225583331 um,0.999176
0.4246711247 um,0.999192
0.4267944804 um,0.999208
0.4289284528 um,0.999224
0.431073095 um,0.999239
0.4332284605 um,0.999254
0.4353946028 um,0.999269
0.4375715758 um,0.999283
0.4397594337 um,0.999297
0.4419582309 um,0.999311
0.444168022 um,0.999324
0.4463888621 um,0.999338
0.4486208064 um,0.999351
0.4508639105 um,0.999364
0.45311823 um,0.999376
0.4553838212 um,0.999389
0.4576607403 um,0.999401
0.459949044 um,0.999412
0.4622487892 um,0.999424
0.4645600332 um,0.999435
0.4668828333 um,0.999446
0.4692172475 um,0.999457
0.4715633337 um,0.999468
0.4739211504 um,0.999479
0.4762907561 um,0.999489
0.4786722099 um,0.999499
0.481065571 um,0.999509
0.4834708988 um,0.999518
0.4858882533 um,0.999528
0.4883176946 um,0.999537
0.4907592831 um,0.999546
0.4932130795 um,0.999555
0.4956791449 um,0.999564
0.4981575406 um,0.999573
0.5006483283 um,0.999581
0.5031515699 um,0.999588
0.5056673278 um,0.999596
0.5081956644 um,0.999604
0.5107366428 um,0.999613
0.513290326 um,0.999621
0.5158567776 um,0.999628
0.5184360615 um,0.999636
0.5210282418 um,0.999643
0.523633383 um,0.99965
0.5262515499 um,0.999657
0.5288828077 um,0.999663
0.5315272217 um,0.99967
0.5341848578 um,0.999676
0.5368557821 um,0.999683
0.539540061 um,0.999688
0.5422377613 um,0.999693
0.5449489501 um,0.9997
0.5476736949 um,0.999707
0.5504120634 um,0.999713
0.5531641237 um,0.999719
0.5559299443 um,0.999724
0.558709594 um,0.99973
0.561503142 um,0.999735
0.5643106577 um,0.99974
0.567132211 um,0.999745
0.569967872 um,0.999749
0.5728177114 um,0.999754
0.5756818 um,0.999759
0.578560209 um,0.999764
0.58145301 um,0.999769
0.584360275 um,0.999773
0.5872820764 um,0.999773
0.5902184868 um,0.99977
0.5931695792 um,0.999776
0.5961354271 um,0.999784
0.5991161043 um,0.999793
0.6021116848 um,0.999799
0.6051222432 um,0.999803
0.6081478544 um,0.999807
0.6111885937 um,0.99981
0.6142445367 um,0.999813
0.6173157594 um,0.999814
0.6204023382 um,0.999817
0.6235043498 um,0.999824
0.6266218716 um,0.999827
0.629754981 um,0.999831
0.6329037559 um,0.999834
0.6360682746 um,0.999838
0.639248616 um,0.999841
0.6424448591 um,0.999844
0.6456570834 um,0.999844
0.6488853688 um,0.999841
0.6521297956 um,0.999847
0.6553904446 um,0.999851
0.6586673968 um,0.999857
0.6619607338 um,0.999861
0.6652705375 um,0.999863
0.6685968902 um,0.999866
0.6719398746 um,0.99987
0.675299574 um,0.999873
0.6786760719 um,0.999875
0.6820694522 um,0.999877
0.6854797995 um,0.999879
0.6889071985 um,0.99988
0.6923517345 um,0.999873
0.6958134932 um,0.999866
0.6992925606 um,0.999871
0.7027890234 um,0.999875
0.7063029686 um,0.999885
0.7098344834 um,0.999891
0.7133836558 um,0.999893
0.7169505741 um,0.999826
0.720535327 um,0.999785
0.7241380036 um,0.999772
0.7277586936 um,0.999791
0.7313974871 um,0.999853
0.7350544745 um,0.99989
0.7387297469 um,0.999902
0.7424233956 um,0.999911
0.7461355126 um,0.999914
0.7498661902 um,0.999916
0.7536155211 um,0.999917
0.7573835987 um,0.999917
0.7611705167 um,0.999887
0.7649763693 um,0.999907
0.7688012511 um,0.999922
0.7726452574 um,0.999924
0.7765084837 um,0.999924
0.7803910261 um,0.999923
0.7842929812 um,0.999923
0.7882144461 um,0.999918
0.7921555184 um,0.999917
0.796116296 um,0.999915
0.8000968774 um,0.999915
0.8040973618 um,0.999924
0.8081178486 um,0.999929
0.8121584379 um,0.999904
0.8162192301 um,0.999797
0.8203003262 um,0.999845
0.8244018279 um,0.999854
0.828523837 um,0.999856
0.8326664562 um,0.999906
0.8368297885 um,0.999936
0.8410139374 um,0.99994
0.8452190071 um,0.999945
0.8494451021 um,0.999946
0.8536923276 um,0.999948
0.8579607893 um,0.99995
0.8622505932 um,0.999951
0.8665618462 um,0.999952
0.8708946554 um,0.999941
0.8752491287 um,0.999945
0.8796253743 um,0.9999
0.8840235012 um,0.999782
0.8884436187 um,0.999787
0.8928858368 um,0.999802
0.897350266 um,0.999513
0.9018370173 um,0.998921
0.9063462024 um,0.999109
0.9108779334 um,0.999064
0.9154323231 um,0.9994
0.9200094847 um,0.999778
0.9246095321 um,0.999887
0.9292325798 um,0.999648
0.9338787427 um,0.997609
0.9385481364 um,0.998637
0.9432408771 um,0.998505
0.9479570815 um,0.998828
0.9526968669 um,0.999176
0.9574603512 um,0.999539
0.962247653 um,0.99967
0.9670588912 um,0.999768
0.9718941857 um,0.999832
0.9767536566 um,0.999804
0.9816374249 um,0.999843
0.986545612 um,0.999851
0.9914783401 um,0.999811
0.9964357318 um,0.999723
1.00141791 um,0.998656
1.006425 um,0.998983
1.011457125 um,0.998913
1.016514411 um,0.998995
1.021596983 um,0.999308
1.026704968 um,0.999402
1.031838492 um,0.999535
1.036997685 um,0.999745
1.042182673 um,0.999843
1.047393587 um,0.999901
1.052630555 um,0.99995
1.057893707 um,0.999966
1.063183176 um,0.999969
1.068499092 um,0.999966
1.073841587 um,0.999959
1.079210795 um,0.999956
1.084606849 um,0.999941
1.090029883 um,0.999936
1.095480033 um,0.999914
1.100957433 um,0.999882
1.10646222 um,0.99983
1.111994531 um,0.999548
1.117554504 um,0.997692
1.123142276 um,0.996424
1.128757988 um,0.996496
1.134401778 um,0.99466
1.140073787 um,0.99852
1.145774156 um,0.996813
1.151503026 um,0.997286
1.157260541 um,0.998124
1.163046844 um,0.997918
1.168862078 um,0.998664
1.174706389 um,0.999108
1.180579921 um,0.999094
1.18648282 um,0.99899
1.192415234 um,0.999345
1.198377311 um,0.999439
1.204369197 um,0.999486
1.210391043 um,0.999473
1.216442998 um,0.999455
1.222525213 um,0.999576
1.228637839 um,0.999724
1.234781029 um,0.999808
1.240954934 um,0.99992
1.247159708 um,0.999937
1.253395507 um,0.999851
1.259662485 um,0.999591
1.265960797 um,0.998572
1.272290601 um,0.993787
1.278652054 um,0.990508
1.285045314 um,0.989992
1.291470541 um,0.991695
1.297927893 um,0.990827
1.304417533 um,0.978103
1.310939621 um,0.976581
1.317494319 um,0.984623
1.32408179 um,0.983684
1.330702199 um,0.983654
1.33735571 um,0.985571
1.344042489 um,0.990195
1.350762701 um,0.989083
1.357516515 um,0.982611
1.364304097 um,0.981429
1.371125618 um,0.98666
1.377981246 um,0.985515
1.384871152 um,0.982856
1.391795508 um,0.987739
1.398754485 um,0.985045
1.405748258 um,0.986741
1.412776999 um,0.992241
1.419840884 um,0.994246
1.426940089 um,0.996271
1.434074789 um,0.995712
1.441245163 um,0.995973
1.448451389 um,0.996631
1.455693646 um,0.998195
1.462972114 um,0.997601
1.470286975 um,0.995489
1.477638409 um,0.996388
1.485026601 um,0.995433
1.492451734 um,0.994621
1.499913993 um,0.994725
1.507413563 um,0.995045
1.514950631 um,0.993387
1.522525384 um,0.99542
1.530138011 um,0.994738
1.537788701 um,0.992525
1.545477645 um,0.987928
1.553205033 um,0.980411
1.560971058 um,0.957138
1.568775913 um,0.938154
1.576619793 um,0.933017
1.584502892 um,0.946977
1.592425406 um,0.941864
1.600387533 um,0.946997
1.608389471 um,0.953662
1.616431418 um,0.961521
1.624513575 um,0.973713
1.632636143 um,0.981341
1.640799324 um,0.988558
1.649003321 um,0.988577
1.657248337 um,0.992682
1.665534579 um,0.982282
1.673862252 um,0.994132
1.682231563 um,0.995218
1.690642721 um,0.995779
1.699095934 um,0.995499
1.707591414 um,0.993423
1.716129371 um,0.997249
1.724710018 um,0.993905
1.733333568 um,0.996324
1.742000236 um,0.997654
1.750710237 um,0.998547
1.759463788 um,0.998601
1.768261107 um,0.997402
1.777102413 um,0.996737
1.785987925 um,0.996765
1.794917864 um,0.996902
1.803892454 um,0.995757
1.812911916 um,0.992391
1.821976476 um,0.991398
1.831086358 um,0.988658
1.84024179 um,0.986176
1.849442999 um,0.987801
1.858690214 um,0.986558
1.867983665 um,0.979158
1.877323583 um,0.978517
1.886710201 um,0.970164
1.896143752 um,0.934471
1.905624471 um,0.90878
1.915152593 um,0.900228
1.924728356 um,0.898602
1.934351998 um,0.898589
1.944023758 um,0.906073
1.953743877 um,0.90432
1.963512596 um,0.906324
1.973330159 um,0.916716
1.98319681 um,0.923439
1.993112794 um,0.931662
2.003078358 um,0.932096
2.01309375 um,0.949363
2.023159218 um,0.966669
2.033275015 um,0.969557
2.04344139 um,0.973042
2.053658597 um,0.974345
2.06392689 um,0.98005
2.074246524 um,0.98999
2.084617757 um,0.995958
2.095040845 um,0.997556
2.10551605 um,0.998039
2.11604363 um,0.998019
2.126623848 um,0.998168
2.137256967 um,0.998527
2.147943252 um,0.997972
2.158682968 um,0.99599
2.169476383 um,0.994366
2.180323765 um,0.996745
2.191225384 um,0.995802
2.202181511 um,0.977229
2.213192418 um,0.989942
2.224258381 um,0.985576
2.235379672 um,0.981717
2.246556571 um,0.975923
2.257789354 um,0.971713
2.2690783 um,0.971673
2.280423692 um,0.972339
2.29182581 um,0.96316
2.303284939 um,0.963981
2.314801364 um,0.94555
2.326375371 um,0.931126
2.338007248 um,0.931227
2.349697284 um,0.938255
2.36144577 um,0.943802
2.373252999 um,0.937479
2.385119264 um,0.96102
2.397044861 um,0.97151
2.409030085 um,0.97744
2.421075235 um,0.978911
2.433180612 um,0.984671
2.445346515 um,0.986541
2.457573247 um,0.96522
2.469861113 um,0.963722
2.482210419 um,0.968549
2.494621471 um,0.970988
2.507094578 um,0.962395
2.519630051 um,0.948272
2.532228202 um,0.938432
2.544889343 um,0.918944
2.557613789 um,0.891098
2.570401858 um,0.871528
2.583253867 um,0.852245
2.596170137 um,0.827287
2.609150988 um,0.827472
2.622196742 um,0.825669
2.635307726 um,0.813317
2.648484265 um,0.908287
2.661726686 um,0.808518
2.67503532 um,0.854931
2.688410496 um,0.86804
2.701852549 um,0.880042
2.715361811 um,0.890056
2.72893862 um,0.91511
2.742583314 um,0.887974
2.75629623 um,0.894541
2.770077711 um,0.928348
2.7839281 um,0.959304
2.79784774 um,0.973567
2.811836979 um,0.974931
2.825896164 um,0.981074
2.840025645 um,0.981658
2.854225773 um,0.980839
2.868496902 um,0.984941
2.882839386 um,0.981273
2.897253583 um,0.973866
2.911739851 um,0.977576
2.92629855 um,0.979583
2.940930043 um,0.985549
2.955634693 um,0.991183
2.970412867 um,0.991566
2.985264931 um,0.993365
3.000191256 um,0.967368
3.015192212 um,0.992913
3.030268173 um,0.991675
3.045419514 um,0.992895
3.060646612 um,0.994642
3.075949845 um,0.995347
3.091329594 um,0.993214
3.106786242 um,0.989618
3.122320173 um,0.993623
3.137931774 um,0.993169
3.153621433 um,0.982856
3.16938954 um,0.97815
3.185236488 um,0.976903
3.20116267 um,0.962152
3.217168483 um,0.960523
3.233254326 um,0.967883
3.249420598 um,0.965654
3.265667701 um,0.97721
3.281996039 um,0.987663
3.298406019 um,0.98545
3.314898049 um,0.804441
3.33147254 um,0.95122
3.348129902 um,0.979538
3.364870552 um,0.965294
3.381694905 um,0.968875
3.398603379 um,0.96606
3.415596396 um,0.96919
3.432674378 um,0.966209
3.44983775 um,0.966911
3.467086939 um,0.966467
3.484422373 um,0.966788
3.501844485 um,0.980692
3.519353708 um,0.979679
3.536950476 um,0.969024
3.554635228 um,0.973575
3.572408405 um,0.963959
3.590270447 um,0.959703
3.608221799 um,0.954051
3.626262908 um,0.94206
3.644394222 um,0.929453
3.662616193 um,0.90624
3.680929274 um,0.918632
3.699333921 um,0.912019
3.71783059 um,0.913383
3.736419743 um,0.922042
3.755101842 um,0.926571
3.773877351 um,0.928186
3.792746738 um,0.931518
3.811710472 um,0.952534
3.830769024 um,0.967678
3.849922869 um,0.957981
3.869172484 um,0.94211
3.888518346 um,0.956278
3.907960938 um,0.950524
3.927500742 um,0.960206
3.947138246 um,0.946387
3.966873937 um,0.584493
3.986708307 um,0.447406
4.006641849 um,0.33615
4.026675058 um,0.431286
4.046808433 um,0.523552
4.067042475 um,0.693485
4.087377688 um,0.870602
4.107814576 um,0.93473
4.128353649 um,0.951182
4.148995417 um,0.955735
4.169740394 um,0.954684
4.190589096 um,0.961879
4.211542042 um,0.963061
4.232599752 um,0.950836
4.253762751 um,0.927514
4.275031564 um,0.893223
4.296406722 um,0.866096
4.317888756 um,0.794138
4.3394782 um,0.793178
4.361175591 um,0.826777
4.382981469 um,0.803707
4.404896376 um,0.816335
4.426920858 um,0.873228
4.449055462 um,0.920641
4.471300739 um,0.937118
4.493657243 um,0.910165
4.516125529 um,0.828371
4.538706157 um,0.675046
4.561399688 um,0.529008
4.584206686 um,0.500782
4.60712772 um,0.391519
4.630163358 um,0.484341
4.653314175 um,0.600366
4.676580746 um,0.576486
4.69996365 um,0.514249
4.723463468 um,0.451698
4.747080785 um,0.531373
4.770816189 um,0.609835
4.79467027 um,0.666824
4.818643622 um,0.778564
4.84273684 um,0.810987
4.866950524 um,0.872348
4.891285276 um,0.908235
4.915741703 um,0.932254
4.940320411 um,0.955983
4.965022013 um,0.969712
4.989847123 um,0.98009
5.014796359 um,0.987511
5.039870341 um,0.991781
5.065069693 um,0.993621
5.090395041 um,0.996305
5.115847016 um,0.998025
5.141426251 um,0.994496
5.167133383 um,0.998864
5.192969049 um,0.997879
5.218933895 um,0.997023
5.245028564 um,0.990065
5.271253707 um,0.943074
5.297609976 um,0.920578
5.324098025 um,0.9005
5.350718516 um,0.926683
5.377472108 um,0.919672
5.404359469 um,0.957651
5.431381266 um,0.980319
5.458538172 um,0.988899
5.485830863 um,0.994326
5.513260018 um,0.993963
5.540826318 um,0.990824
5.568530449 um,0.985022
5.596373101 um,0.98813
5.624354967 um,0.989462
5.652476742 um,0.984708
5.680739126 um,0.985425
5.709142821 um,0.982095
5.737688535 um,0.981448
5.766376978 um,0.979704
5.795208863 um,0.982552
5.824184907 um,0.971858
5.853305832 um,0.977534
5.882572361 um,0.964402
5.911985223 um,0.964032
5.941545149 um,0.957759
5.971252874 um,0.964462
6.001109139 um,0.97732
6.031114685 um,0.97103
6.061270258 um,0.967729
6.091576609 um,0.977437
6.122034492 um,0.972602
6.152644665 um,0.962174
6.183407888 um,0.974615
6.214324928 um,0.980946
6.245396552 um,0.988703
6.276623535 um,0.987114
6.308006653 um,0.993785
6.339546686 um,0.981296
6.371244419 um,0.98764
6.403100641 um,0.968005
6.435116145 um,0.984676
6.467291725 um,0.976971
6.499628184 um,0.966405
6.532126325 um,0.983804
6.564786956 um,0.96304
6.597610891 um,0.978918
6.630598946 um,0.957808
6.66375194 um,0.978962
6.6970707 um,0.984606
6.730556054 um,0.984229
6.764208834 um,0.986898
6.798029878 um,0.982385
6.832020027 um,0.9807
6.866180128 um,0.966074
6.900511028 um,0.976255
6.935013583 um,0.967684
6.969688651 um,0.955272
7.004537095 um,0.951978
7.03955978 um,0.937628
7.074757579 um,0.932324
7.110131367 um,0.900627
7.145682024 um,0.732604
7.181410434 um,0.388603
7.217317486 um,0.103305
7.253404073 um,0.0102423
7.289671094 um,0.00177283
7.326119449 um,0.0241436
7.362750046 um,0.000360858
7.399563797 um,0.00125303
7.436561616 um,0.00192557
7.473744424 um,0.013766
7.511113146 um,0.0319774
7.548668712 um,0.101424
7.586412055 um,0.237811
7.624344115 um,0.507046
7.662465836 um,0.755249
7.700778165 um,0.896496
7.739282056 um,0.923682
7.777978466 um,0.951298
7.816868359 um,0.94933
7.8559527 um,0.945237
7.895232464 um,0.933696
7.934708626 um,0.942095
7.974382169 um,0.918763
8.01425408 um,0.916882
8.054325351 um,0.907867
8.094596977 um,0.869852
8.135069962 um,0.828659
8.175745312 um,0.760313
8.216624039 um,0.699611
8.257707159 um,0.626844
8.298995695 um,0.566938
8.340490673 um,0.470054
8.382193126 um,0.4195
8.424104092 um,0.348217
8.466224613 um,0.263578
8.508555736 um,0.185795
8.551098514 um,0.145787
8.593854007 um,0.139919
8.636823277 um,0.167251
8.680007393 um,0.259308
8.72340743 um,0.242203
8.767024467 um,0.167441
8.81085959 um,0.181928
8.854913888 um,0.210036
8.899188457 um,0.198711
8.943684399 um,0.230621
8.988402821 um,0.301703
9.033344836 um,0.367236
9.07851156 um,0.44493
9.123904118 um,0.522642
9.169523638 um,0.606587
9.215371256 um,0.668279
9.261448113 um,0.73755
9.307755353 um,0.788941
9.35429413 um,0.857066
9.401065601 um,0.895176
9.448070929 um,0.931101
9.495311283 um,0.947587
9.54278784 um,0.959601
9.590501779 um,0.977951
9.638454288 um,0.989409
9.686646559 um,0.97915
9.735079792 um,0.985566
9.783755191 um,0.995141
9.832673967 um,0.99612
9.881837337 um,0.985416
9.931246523 um,0.992511
9.980902756 um,0.998546
10.03080727 um,0.99971
10.08096131 um,0.979521
10.13136611 um,0.998094
10.18202294 um,0.999978
10.23293306 um,0.999899
10.28409772 um,0.99452
10.33551821 um,0.905098
10.3871958 um,0.94496
10.43913178 um,0.986657
10.49132744 um,0.993106
10.54378408 um,0.987989
10.596503 um,0.996236
10.64948551 um,0.988773
10.70273294 um,0.956071
10.75624661 um,0.941853
10.81002784 um,0.977646
10.86407798 um,0.989915
10.91839837 um,0.996083
10.97299036 um,0.995326
11.02785531 um,0.992575
11.08299459 um,0.998538
11.13840956 um,0.999898
11.19410161 um,0.986568
11.25007212 um,0.982976
11.30632248 um,0.998736
11.36285409 um,0.999777
11.41966836 um,0.999053
11.4767667 um,0.992135
11.53415054 um,0.98647
11.59182129 um,0.99818
11.64978039 um,0.998994
11.7080293 um,0.983411
11.76656944 um,0.992061
11.82540229 um,0.99175
11.8845293 um,0.99888
11.94395195 um,0.997083
12.00367171 um,0.989974
12.06369007 um,0.988132
12.12400852 um,0.996474
12.18462856 um,0.999079
12.2455517 um,0.989629
12.30677946 um,0.993125
12.36831336 um,0.986336
12.43015492 um,0.997128
12.4923057 um,0.998423
12.55476723 um,0.991499
12.61754106 um,0.99628
12.68062877 um,0.987713
12.74403191 um,0.996306
12.80775207 um,0.992512
12.87179083 um,0.996005
12.93614979 um,0.996411
13.00083054 um,0.994602
13.06583469 um,0.994594
13.13116386 um,0.994736
13.19681968 um,0.997596
13.26280378 um,0.997019
13.3291178 um,0.99624
13.39576339 um,0.993067
13.46274221 um,0.997082
13.53005592 um,0.99745
13.5977062 um,0.997305
13.66569473 um,0.998225
13.7340232 um,0.997012
13.80269332 um,0.996302
13.87170678 um,0.993904
13.94106532 um,0.998696
14.01077064 um,0.997684
14.0808245 um,0.996884
14.15122862 um,0.997618
14.22198476 um,0.997236
14.29309469 um,0.99747
14.36456016 um,0.996267
14.43638296 um,0.993792
14.50856487 um,0.994711
14.5811077 um,0.992995
14.65401324 um,0.992531
14.7272833 um,0.992995
14.80091972 um,0.991519
14.87492432 um,0.992389
14.94929894 um,0.914758
15.02404544 um,0.994219
15.09916566 um,0.990463
15.17466149 um,0.991807
15.2505348 um,0.99061
15.32678747 um,0.988943
15.40342141 um,0.985368
15.48043852 um,0.984813
15.55784071 um,0.984319
15.63562991 um,0.980121
15.71380806 um,0.974529
15.7923771 um,0.96818
15.87133899 um,0.961745
15.95069568 um,0.954305
16.03044916 um,0.941204
16.11060141 um,0.933591
16.19115441 um,0.920469
16.27211019 um,0.901736
16.35347074 um,0.892151
16.43523809 um,0.866868
16.51741428 um,0.844315
16.60000135 um,0.826476
16.68300136 um,0.809118
16.76641637 um,0.762512
16.85024845 um,0.720913
16.93449969 um,0.735585
17.01917219 um,0.699441
17.10426805 um,0.662285
17.18978939 um,0.644754
17.27573834 um,0.60627
17.36211703 um,0.508951
17.44892761 um,0.591831
17.53617225 um,0.511728
17.62385311 um,0.478416
17.71197238 um,0.500615
17.80053224 um,0.403569
17.8895349 um,0.369573
17.97898258 um,0.412336
18.06887749 um,0.269813
18.15922188 um,0.295501
18.25001799 um,0.314789
18.34126808 um,0.222035
18.43297442 um,0.252884
18.52513929 um,0.22281
18.61776499 um,0.127895
18.71085381 um,0.12123
18.80440808 um,0.147629
18.89843012 um,0.133375
18.99292227 um,0.116859
19.08788688 um,0.180993
19.18332632 um,0.231982
19.27924295 um,0.274721
19.37563916 um,0.271949
19.47251736 um,0.212416
19.56987994 um,0.160484
19.66772934 um,0.150065
19.76606799 um,0.109137
19.86489833 um,0.122658
19.96422282 um,0.161704
