0.4 um,0.859199
0.402 um,0.900724
0.40401 um,0.998334
0.40603005 um,0.998367
0.4080602003 um,0.998399
0.4101005013 um,0.998431
0.4121510038 um,0.998462
0.4142117588 um,0.998492
0.4162828176 um,0.998522
0.4183642317 um,0.998551
0.4204560528 um,0.99858
0.4225583331 um,0.998608
0.4246711247 um,0.998635
0.4267944804 um,0.998662
0.4289284528 um,0.998689
0.431073095 um,0.998714
0.4332284605 um,0.99874
0.4353946028 um,0.998765
0.4375715758 um,0.998789
0.4397594337 um,0.998813
0.4419582309 um,0.998836
0.444168022 um,0.998859
0.4463888621 um,0.998882
0.4486208064 um,0.998904
0.4508639105 um,0.998925
0.45311823 um,0.998947
0.4553838212 um,0.998967
0.4576607403 um,0.998988
0.459949044 um,0.999008
0.4622487892 um,0.999027
0.4645600332 um,0.999046
0.4668828333 um,0.999065
0.4692172475 um,0.999084
0.4715633337 um,0.999102
0.4739211504 um,0.999119
0.4762907561 um,0.999137
0.4786722099 um,0.999154
0.481065571 um,0.999171
0.4834708988 um,0.999187
0.4858882533 um,0.999203
0.4883176946 um,0.999219
0.4907592831 um,0.999234
0.4932130795 um,0.999249
0.4956791449 um,0.999264
0.4981575406 um,0.999278
0.5006483283 um,0.999293
0.5031515699 um,0.999306
0.5056673278 um,0.999319
0.5081956644 um,0.999333
0.5107366428 um,0.999347
0.513290326 um,0.99936
0.5158567776 um,0.999372
0.5184360615 um,0.999385
0.5210282418 um,0.999397
0.523633383 um,0.999409
0.5262515499 um,0.99942
0.5288828077 um,0.999432
0.5315272217 um,0.999443
0.5341848578 um,0.999454
0.5368557821 um,0.999465
0.539540061 um,0.999475
0.5422377613 um,0.999485
0.5449489501 um,0.999495
0.5476736949 um,0.999506
0.5504120634 um,0.999515
0.5531641237 um,0.999525
0.5559299443 um,0.999534
0.558709594 um,0.999544
0.561503142 um,0.999553
0.5643106577 um,0.999561
0.567132211 um,0.99957
0.569967872 um,0.999578
0.5728177114 um,0.999586
0.5756818 um,0.999594
0.578560209 um,0.999603
0.58145301 um,0.999611
0.584360275 um,0.999618
0.5872820764 um,0.999623
0.5902184868 um,0.999626
0.5931695792 um,0.999634
0.5961354271 um,0.999644
0.5991161043 um,0.999654
0.6021116848 um,0.999661
0.6051222432 um,0.999668
0.6081478544 um,0.999674
0.6111885937 um,0.999681
0.6142445367 um,0.999686
0.6173157594 um,0.999692
0.6204023382 um,0.999697
0.6235043498 um,0.999705
0.6266218716 um,0.999711
0.629754981 um,0.999716
0.6329037559 um,0.999722
0.6360682746 um,0.999728
0.639248616 um,0.999733
0.6424448591 um,0.999738
0.6456570834 um,0.999742
0.6488853688 um,0.999743
0.6521297956 um,0.99975
0.6553904446 um,0.999755
0.6586673968 um,0.999762
0.6619607338 um,0.999767
0.6652705375 um,0.999772
0.6685968902 um,0.999776
0.6719398746 um,0.999781
0.675299574 um,0.999786
0.6786760719 um,0.99979
0.6820694522 um,0.999794
0.6854797995 um,0.999797
0.6889071985 um,0.999799
0.6923517345 um,0.9998
0.6958134932 um,0.999797
0.6992925606 um,0.999803
0.7027890234 um,0.999809
0.7063029686 um,0.999817
0.7098344834 um,0.999822
0.7133836558 um,0.999825
0.7169505741 um,0.999797
0.720535327 um,0.999763
0.7241380036 um,0.999763
0.7277586936 um,0.999782
0.7313974871 um,0.999819
0.7350544745 um,0.999838
0.7387297469 um,0.999846
0.7424233956 um,0.999852
0.7461355126 um,0.999856
0.7498661902 um,0.999859
0.7536155211 um,0.999861
0.7573835987 um,0.999862
0.7611705167 um,0.99982
0.7649763693 um,0.999853
0.7688012511 um,0.999871
0.7726452574 um,0.999874
0.7765084837 um,0.999876
0.7803910261 um,0.999877
0.7842929812 um,0.999879
0.7882144461 um,0.999878
0.7921555184 um,0.999878
0.796116296 um,0.999879
0.8000968774 um,0.99988
0.8040973618 um,0.999887
0.8081178486 um,0.999891
0.8121584379 um,0.999883
0.8162192301 um,0.999823
0.8203003262 um,0.999841
0.8244018279 um,0.999852
0.828523837 um,0.999857
0.8326664562 um,0.999891
0.8368297885 um,0.999905
0.8410139374 um,0.999907
0.8452190071 um,0.999911
0.8494451021 um,0.999912
0.8536923276 um,0.999915
0.8579607893 um,0.999917
0.8622505932 um,0.999919
0.8665618462 um,0.99992
0.8708946554 um,0.999916
0.8752491287 um,0.999919
0.8796253743 um,0.9999
0.8840235012 um,0.999836
0.8884436187 um,0.999844
0.8928858368 um,0.999865
0.897350266 um,0.999749
0.9018370173 um,0.999611
0.9063462024 um,0.999647
0.9108779334 um,0.99966
0.9154323231 um,0.999782
0.9200094847 um,0.999886
0.9246095321 um,0.999907
0.9292325798 um,0.999823
0.9338787427 um,0.998619
0.9385481364 um,0.999063
0.9432408771 um,0.999046
0.9479570815 um,0.999295
0.9526968669 um,0.999566
0.9574603512 um,0.999753
0.962247653 um,0.999796
0.9670588912 um,0.999836
0.9718941857 um,0.999877
0.9767536566 um,0.99987
0.9816374249 um,0.999898
0.986545612 um,0.999903
0.9914783401 um,0.999895
0.9964357318 um,0.999875
1.00141791 um,0.999654
1.006425 um,0.999685
1.011457125 um,0.999679
1.016514411 um,0.999694
1.021596983 um,0.999732
1.026704968 um,0.999736
1.031838492 um,0.999761
1.036997685 um,0.999846
1.042182673 um,0.999899
1.047393587 um,0.999927
1.052630555 um,0.99995
1.057893707 um,0.999958
1.063183176 um,0.99996
1.068499092 um,0.999959
1.073841587 um,0.999956
1.079210795 um,0.999956
1.084606849 um,0.999948
1.090029883 um,0.999946
1.095480033 um,0.999936
1.100957433 um,0.999915
1.10646222 um,0.999898
1.111994531 um,0.999807
1.117554504 um,0.998952
1.123142276 um,0.99796
1.128757988 um,0.997707
1.134401778 um,0.996936
1.140073787 um,0.999129
1.145774156 um,0.998205
1.151503026 um,0.998838
1.157260541 um,0.99926
1.163046844 um,0.999161
1.168862078 um,0.999445
1.174706389 um,0.999607
1.180579921 um,0.999656
1.18648282 um,0.99964
1.192415234 um,0.999763
1.198377311 um,0.999727
1.204369197 um,0.999702
1.210391043 um,0.999717
1.216442998 um,0.99969
1.222525213 um,0.999754
1.228637839 um,0.999844
1.234781029 um,0.999893
1.240954934 um,0.99995
1.247159708 um,0.999964
1.253395507 um,0.999935
1.259662485 um,0.999864
1.265960797 um,0.999665
1.272290601 um,0.998543
1.278652054 um,0.997336
1.285045314 um,0.997113
1.291470541 um,0.997654
1.297927893 um,0.997458
1.304417533 um,0.994851
1.310939621 um,0.991458
1.317494319 um,0.995063
1.32408179 um,0.994725
1.330702199 um,0.994869
1.33735571 um,0.995974
1.344042489 um,0.997197
1.350762701 um,0.995966
1.357516515 um,0.990034
1.364304097 um,0.987516
1.371125618 um,0.991119
1.377981246 um,0.990003
1.384871152 um,0.989231
1.391795508 um,0.991724
1.398754485 um,0.990294
1.405748258 um,0.992515
1.412776999 um,0.996617
1.419840884 um,0.997701
1.426940089 um,0.99828
1.434074789 um,0.997171
1.441245163 um,0.997483
1.448451389 um,0.997933
1.455693646 um,0.998856
1.462972114 um,0.998515
1.470286975 um,0.997461
1.477638409 um,0.998184
1.485026601 um,0.997619
1.492451734 um,0.997036
1.499913993 um,0.996707
1.507413563 um,0.997123
1.514950631 um,0.99636
1.522525384 um,0.99774
1.530138011 um,0.998122
1.537788701 um,0.998059
1.545477645 um,0.997045
1.553205033 um,0.994993
1.560971058 um,0.986034
1.568775913 um,0.971462
1.576619793 um,0.967513
1.584502892 um,0.974719
1.592425406 um,0.971968
1.600387533 um,0.977972
1.608389471 um,0.979675
1.616431418 um,0.986123
1.624513575 um,0.993917
1.632636143 um,0.995586
1.640799324 um,0.995819
1.649003321 um,0.994119
1.657248337 um,0.997125
1.665534579 um,0.991098
1.673862252 um,0.997294
1.682231563 um,0.997834
1.690642721 um,0.998321
1.699095934 um,0.998202
1.707591414 um,0.996776
1.716129371 um,0.998616
1.724710018 um,0.997066
1.733333568 um,0.998503
1.742000236 um,0.999123
1.750710237 um,0.999435
1.759463788 um,0.999441
1.768261107 um,0.998811
1.777102413 um,0.998295
1.785987925 um,0.998471
1.794917864 um,0.998716
1.803892454 um,0.998258
1.812911916 um,0.996765
1.821976476 um,0.995163
1.831086358 um,0.992468
1.84024179 um,0.990081
1.849442999 um,0.991222
1.858690214 um,0.992197
1.867983665 um,0.987205
1.877323583 um,0.989739
1.886710201 um,0.988581
1.896143752 um,0.978606
1.905624471 um,0.959832
1.915152593 um,0.950401
1.924728356 um,0.949885
1.934351998 um,0.950757
1.944023758 um,0.954891
1.953743877 um,0.955611
1.963512596 um,0.95768
1.973330159 um,0.964399
1.98319681 um,0.968442
1.993112794 um,0.973429
2.003078358 um,0.974835
2.01309375 um,0.981432
2.023159218 um,0.987689
2.033275015 um,0.990002
2.04344139 um,0.989757
2.053658597 um,0.989584
2.06392689 um,0.9935
2.074246524 um,0.997958
2.084617757 um,0.99933
2.095040845 um,0.999561
2.10551605 um,0.999588
2.11604363 um,0.999519
2.126623848 um,0.999514
2.137256967 um,0.99961
2.147943252 um,0.99936
2.158682968 um,0.99836
2.169476383 um,0.997305
2.180323765 um,0.998462
2.191225384 um,0.99806
2.202181511 um,0.989364
2.213192418 um,0.994325
2.224258381 um,0.991815
2.235379672 um,0.99068
2.246556571 um,0.987854
2.257789354 um,0.984799
2.2690783 um,0.984079
2.280423692 um,0.983303
2.29182581 um,0.979959
2.303284939 um,0.979087
2.314801364 um,0.971777
2.326375371 um,0.976584
2.338007248 um,0.974682
2.349697284 um,0.972302
2.36144577 um,0.982675
2.373252999 um,0.972227
2.385119264 um,0.983832
2.397044861 um,0.986925
2.409030085 um,0.991307
2.421075235 um,0.992356
2.433180612 um,0.995136
2.445346515 um,0.996771
2.457573247 um,0.837709
2.469861113 um,0.812936
2.482210419 um,0.899275
2.494621471 um,0.984356
2.507094578 um,0.986214
2.519630051 um,0.980304
2.532228202 um,0.976128
2.544889343 um,0.964979
2.557613789 um,0.95115
2.570401858 um,0.939871
2.583253867 um,0.931048
2.596170137 um,0.917112
2.609150988 um,0.915134
2.622196742 um,0.912617
2.635307726 um,0.909416
2.648484265 um,0.954824
2.661726686 um,0.906282
2.67503532 um,0.929068
2.688410496 um,0.935343
2.701852549 um,0.940694
2.715361811 um,0.949592
2.72893862 um,0.963791
2.742583314 um,0.733395
2.75629623 um,0.684897
2.770077711 um,0.797446
2.7839281 um,0.923852
2.79784774 um,0.982646
2.811836979 um,0.985888
2.825896164 um,0.990811
2.840025645 um,0.991047
2.854225773 um,0.990478
2.868496902 um,0.982054
2.882839386 um,0.965773
2.897253583 um,0.930217
2.911739851 um,0.962678
2.92629855 um,0.943594
2.940930043 um,0.974353
2.955634693 um,0.991707
2.970412867 um,0.995151
2.985264931 um,0.996618
3.000191256 um,0.981114
3.015192212 um,0.996204
3.030268173 um,0.995074
3.045419514 um,0.995674
3.060646612 um,0.996726
3.075949845 um,0.996938
3.091329594 um,0.995782
3.106786242 um,0.993607
3.122320173 um,0.996479
3.137931774 um,0.997056
3.153621433 um,0.995575
3.16938954 um,0.992154
3.185236488 um,0.988642
3.20116267 um,0.977518
3.217168483 um,0.974055
3.233254326 um,0.980452
3.249420598 um,0.980097
3.265667701 um,0.986247
3.281996039 um,0.992575
3.298406019 um,0.968815
3.314898049 um,0.877333
3.33147254 um,0.952453
3.348129902 um,0.98096
3.364870552 um,0.97815
3.381694905 um,0.981041
3.398603379 um,0.97992
3.415596396 um,0.98142
3.432674378 um,0.979781
3.44983775 um,0.981281
3.467086939 um,0.984636
3.484422373 um,0.9846
3.501844485 um,0.990616
3.519353708 um,0.984949
3.536950476 um,0.964193
3.554635228 um,0.971022
3.572408405 um,0.954749
3.590270447 um,0.945
3.608221799 um,0.932991
3.626262908 um,0.900604
3.644394222 um,0.846388
3.662616193 um,0.767512
3.680929274 um,0.824913
3.699333921 um,0.796427
3.71783059 um,0.824255
3.736419743 um,0.896005
3.755101842 um,0.933809
3.773877351 um,0.960445
3.792746738 um,0.968816
3.811710472 um,0.979914
3.830769024 um,0.98721
3.849922869 um,0.980064
3.869172484 um,0.973825
3.888518346 um,0.976847
3.907960938 um,0.96408
3.927500742 um,0.958948
3.947138246 um,0.888274
3.966873937 um,0.290886
3.986708307 um,0.0986229
4.006641849 um,0.0658734
4.026675058 um,0.0885596
4.046808433 um,0.182333
4.067042475 um,0.36533
4.087377688 um,0.648631
4.107814576 um,0.851132
4.128353649 um,0.969371
4.148995417 um,0.981073
4.169740394 um,0.978516
4.190589096 um,0.982126
4.211542042 um,0.93847
4.232599752 um,0.842748
4.253762751 um,0.813018
4.275031564 um,0.713458
4.296406722 um,0.641451
4.317888756 um,0.508461
4.3394782 um,0.478622
4.361175591 um,0.53447
4.382981469 um,0.505777
4.404896376 um,0.524595
4.426920858 um,0.620534
4.449055462 um,0.741319
4.471300739 um,0.837212
4.493657243 um,0.917303
4.516125529 um,0.961984
4.538706157 um,0.948834
4.561399688 um,0.907232
4.584206686 um,0.909675
4.60712772 um,0.860245
4.630163358 um,0.890788
4.653314175 um,0.910085
4.676580746 um,0.908068
4.69996365 um,0.892782
4.723463468 um,0.88297
4.747080785 um,0.9018
4.770816189 um,0.924844
4.79467027 um,0.939647
4.818643622 um,0.957187
4.84273684 um,0.967348
4.866950524 um,0.977607
4.891285276 um,0.98331
4.915741703 um,0.987365
4.940320411 um,0.990442
4.965022013 um,0.992713
4.989847123 um,0.995321
5.014796359 um,0.996736
5.039870341 um,0.999223
5.065069693 um,0.99962
5.090395041 um,0.998774
5.115847016 um,0.999596
5.141426251 um,0.996744
5.167133383 um,0.999153
5.192969049 um,0.998286
5.218933895 um,0.997659
5.245028564 um,0.950478
5.271253707 um,0.812064
5.297609976 um,0.769728
5.324098025 um,0.65272
5.350718516 um,0.738202
5.377472108 um,0.737936
5.404359469 um,0.824143
5.431381266 um,0.902649
5.458538172 um,0.966161
5.485830863 um,0.996322
5.513260018 um,0.997153
5.540826318 um,0.994964
5.568530449 um,0.991431
5.596373101 um,0.993121
5.624354967 um,0.993411
5.652476742 um,0.989069
5.680739126 um,0.987101
5.709142821 um,0.981047
5.737688535 um,0.974389
5.766376978 um,0.963916
5.795208863 um,0.952192
5.824184907 um,0.932156
5.853305832 um,0.928026
5.882572361 um,0.906061
5.911985223 um,0.87757
5.941545149 um,0.860305
5.971252874 um,0.88078
6.001109139 um,0.922952
6.031114685 um,0.902307
6.061270258 um,0.926174
6.091576609 um,0.950577
6.122034492 um,0.973663
6.152644665 um,0.975206
6.183407888 um,0.983906
6.214324928 um,0.988309
6.245396552 um,0.993532
6.276623535 um,0.992038
6.308006653 um,0.996513
6.339546686 um,0.988588
6.371244419 um,0.989663
6.403100641 um,0.979983
6.435116145 um,0.991012
6.467291725 um,0.985513
6.499628184 um,0.980222
6.532126325 um,0.990365
6.564786956 um,0.978782
6.597610891 um,0.98739
6.630598946 um,0.977031
6.66375194 um,0.985706
6.6970707 um,0.986605
6.730556054 um,0.983127
6.764208834 um,0.97756
6.798029878 um,0.967428
6.832020027 um,0.954482
6.866180128 um,0.939952
6.900511028 um,0.932297
6.935013583 um,0.904931
6.969688651 um,0.881192
7.004537095 um,0.863401
7.03955978 um,0.832946
7.074757579 um,0.811984
7.110131367 um,0.763436
7.145682024 um,0.555893
7.181410434 um,0.154342
7.217317486 um,0.00611569
7.253404073 um,1.08253e-06
7.289671094 um,3.6297e-15
7.326119449 um,1.25872e-05
7.362750046 um,2.46614e-20
7.399563797 um,1.15039e-14
7.436561616 um,2.97762e-13
7.473744424 um,7.66966e-06
7.511113146 um,0.000371162
7.548668712 um,0.0135921
7.586412055 um,0.0646568
7.624344115 um,0.305897
7.662465836 um,0.65345
7.700778165 um,0.853877
7.739282056 um,0.933655
7.777978466 um,0.951836
7.816868359 um,0.962315
7.8559527 um,0.963581
7.895232464 um,0.958109
7.934708626 um,0.949057
7.974382169 um,0.928735
8.01425408 um,0.886446
8.054325351 um,0.848913
8.094596977 um,0.755426
8.135069962 um,0.66692
8.175745312 um,0.535554
8.216624039 um,0.431841
8.257707159 um,0.319314
8.298995695 um,0.228888
8.340490673 um,0.119214
8.382193126 um,0.0795202
8.424104092 um,0.0488625
8.466224613 um,0.0244661
8.508555736 um,0.0118109
8.551098514 um,0.00358286
8.593854007 um,0.00388729
8.636823277 um,0.00852844
8.680007393 um,0.0140666
8.72340743 um,0.0137193
8.767024467 um,0.003126
8.81085959 um,0.00686938
8.854913888 um,0.0182554
8.899188457 um,0.0119868
8.943684399 um,0.018616
8.988402821 um,0.032125
9.033344836 um,0.055165
9.07851156 um,0.0980836
9.123904118 um,0.175539
9.169523638 um,0.272928
9.215371256 um,0.356861
9.261448113 um,0.469148
9.307755353 um,0.551511
9.35429413 um,0.689334
9.401065601 um,0.753942
9.448070929 um,0.82912
9.495311283 um,0.857043
9.54278784 um,0.892572
9.590501779 um,0.922859
9.638454288 um,0.965486
9.686646559 um,0.971604
9.735079792 um,0.979977
9.783755191 um,0.98259
9.832673967 um,0.981802
9.881837337 um,0.984631
9.931246523 um,0.992232
9.980902756 um,0.998355
10.03080727 um,0.999961
10.08096131 um,0.986871
10.13136611 um,0.998975
10.18202294 um,0.999989
10.23293306 um,0.999966
10.28409772 um,0.996548
10.33551821 um,0.940274
10.3871958 um,0.970158
10.43913178 um,0.99517
10.49132744 um,0.996968
10.54378408 um,0.993781
10.596503 um,0.998968
10.64948551 um,0.995365
10.70273294 um,0.973028
10.75624661 um,0.966121
10.81002784 um,0.987745
10.86407798 um,0.995098
10.91839837 um,0.998122
10.97299036 um,0.997418
11.02785531 um,0.99599
11.08299459 um,0.999382
11.13840956 um,0.99999
11.19410161 um,0.991009
11.25007212 um,0.989667
11.30632248 um,0.99934
11.36285409 um,0.999979
11.41966836 um,0.999641
11.4767667 um,0.995347
11.53415054 um,0.991791
11.59182129 um,0.996519
11.64978039 um,0.991404
11.7080293 um,0.983602
11.76656944 um,0.994452
11.82540229 um,0.995721
11.8845293 um,0.999056
11.94395195 um,0.996806
12.00367171 um,0.991305
12.06369007 um,0.991941
12.12400852 um,0.997797
12.18462856 um,0.999814
12.2455517 um,0.993201
12.30677946 um,0.996578
12.36831336 um,0.992347
12.43015492 um,0.998253
12.4923057 um,0.999738
12.55476723 um,0.995764
12.61754106 um,0.997663
12.68062877 um,0.993581
12.74403191 um,0.998478
12.80775207 um,0.995951
12.87179083 um,0.997918
12.93614979 um,0.998158
13.00083054 um,0.99827
13.06583469 um,0.997883
13.13116386 um,0.997697
13.19681968 um,0.998818
13.26280378 um,0.998208
13.3291178 um,0.998119
13.39576339 um,0.997016
13.46274221 um,0.997393
13.53005592 um,0.997491
13.5977062 um,0.997542
13.66569473 um,0.997619
13.7340232 um,0.997989
13.80269332 um,0.997451
13.87170678 um,0.976222
13.94106532 um,0.996855
14.01077064 um,0.996245
14.0808245 um,0.99613
14.15122862 um,0.994289
14.22198476 um,0.991674
14.29309469 um,0.992305
14.36456016 um,0.985995
14.43638296 um,0.980008
14.50856487 um,0.97912
14.5811077 um,0.969606
14.65401324 um,0.96501
14.7272833 um,0.96733
14.80091972 um,0.959172
14.87492432 um,0.963854
14.94929894 um,0.692449
15.02404544 um,0.961011
15.09916566 um,0.949079
15.17466149 um,0.966666
15.2505348 um,0.965356
15.32678747 um,0.961715
15.40342141 um,0.94742
15.48043852 um,0.964193
15.55784071 um,0.967356
15.63562991 um,0.959082
15.71380806 um,0.94979
15.7923771 um,0.938877
15.87133899 um,0.918583
15.95069568 um,0.910204
16.03044916 um,0.884639
16.11060141 um,0.86604
16.19115441 um,0.835133
16.27211019 um,0.80643
16.35347074 um,0.779101
16.43523809 um,0.717307
16.51741428 um,0.679997
16.60000135 um,0.637394
16.68300136 um,0.596197
16.76641637 um,0.530142
16.85024845 um,0.457326
16.93449969 um,0.437735
17.01917219 um,0.395552
17.10426805 um,0.335813
17.18978939 um,0.294577
17.27573834 um,0.260336
17.36211703 um,0.176828
17.44892761 um,0.200563
17.53617225 um,0.155655
17.62385311 um,0.140741
17.71197238 um,0.13457
17.80053224 um,0.0688467
17.8895349 um,0.0567344
17.97898258 um,0.0633817
18.06887749 um,0.0268534
18.15922188 um,0.0311162
18.25001799 um,0.0397895
18.34126808 um,0.0234936
18.43297442 um,0.0301838
18.52513929 um,0.012138
18.61776499 um,0.00393817
18.71085381 um,0.00405813
18.80440808 um,0.00272094
18.89843012 um,0.00109583
18.99292227 um,0.0011616
19.08788688 um,0.00269914
19.18332632 um,0.00989354
19.27924295 um,0.0159228
19.37563916 um,0.0130996
19.47251736 um,0.0058021
19.56987994 um,0.00314038
19.66772934 um,0.00268149
19.76606799 um,0.00248573
19.86489833 um,0.0025567
19.96422282 um,0.0065663
