0.4 um,0.961421
0.402 um,0.972948
0.40401 um,0.998531
0.40603005 um,0.99856
0.4080602003 um,0.998588
0.4101005013 um,0.998616
0.4121510038 um,0.998643
0.4142117588 um,0.99867
0.4162828176 um,0.998696
0.4183642317 um,0.998722
0.4204560528 um,0.998747
0.4225583331 um,0.998772
0.4246711247 um,0.998796
0.4267944804 um,0.99882
0.4289284528 um,0.998843
0.431073095 um,0.998866
0.4332284605 um,0.998888
0.4353946028 um,0.99891
0.4375715758 um,0.998932
0.4397594337 um,0.998953
0.4419582309 um,0.998974
0.444168022 um,0.998994
0.4463888621 um,0.999014
0.4486208064 um,0.999033
0.4508639105 um,0.999052
0.45311823 um,0.999071
0.4553838212 um,0.999089
0.4576607403 um,0.999107
0.459949044 um,0.999125
0.4622487892 um,0.999142
0.4645600332 um,0.999159
0.4668828333 um,0.999176
0.4692172475 um,0.999192
0.4715633337 um,0.999208
0.4739211504 um,0.999223
0.4762907561 um,0.999239
0.4786722099 um,0.999254
0.481065571 um,0.999268
0.4834708988 um,0.999283
0.4858882533 um,0.999297
0.4883176946 um,0.999311
0.4907592831 um,0.999324
0.4932130795 um,0.999338
0.4956791449 um,0.999351
0.4981575406 um,0.999364
0.5006483283 um,0.999376
0.5031515699 um,0.999388
0.5056673278 um,0.9994
0.5081956644 um,0.999412
0.5107366428 um,0.999424
0.513290326 um,0.999435
0.5158567776 um,0.999446
0.5184360615 um,0.999457
0.5210282418 um,0.999468
0.523633383 um,0.999478
0.5262515499 um,0.999489
0.5288828077 um,0.999499
0.5315272217 um,0.999509
0.5341848578 um,0.999518
0.5368557821 um,0.999528
0.539540061 um,0.999537
0.5422377613 um,0.999546
0.5449489501 um,0.999555
0.5476736949 um,0.999564
0.5504120634 um,0.999573
0.5531641237 um,0.999581
0.5559299443 um,0.999589
0.558709594 um,0.999597
0.561503142 um,0.999605
0.5643106577 um,0.999613
0.567132211 um,0.999621
0.569967872 um,0.999628
0.5728177114 um,0.999635
0.5756818 um,0.999642
0.578560209 um,0.99965
0.58145301 um,0.999657
0.584360275 um,0.999663
0.5872820764 um,0.999669
0.5902184868 um,0.999673
0.5931695792 um,0.999679
0.5961354271 um,0.999687
0.5991161043 um,0.999695
0.6021116848 um,0.999701
0.6051222432 um,0.999707
0.6081478544 um,0.999713
0.6111885937 um,0.999719
0.6142445367 um,0.999724
0.6173157594 um,0.999729
0.6204023382 um,0.999735
0.6235043498 um,0.99974
0.6266218716 um,0.999745
0.629754981 um,0.99975
0.6329037559 um,0.999755
0.6360682746 um,0.99976
0.639248616 um,0.999765
0.6424448591 um,0.999769
0.6456570834 um,0.999773
0.6488853688 um,0.999775
0.6521297956 um,0.999781
0.6553904446 um,0.999785
0.6586673968 um,0.999791
0.6619607338 um,0.999795
0.6652705375 um,0.999799
0.6685968902 um,0.999803
0.6719398746 um,0.999807
0.675299574 um,0.999811
0.6786760719 um,0.999815
0.6820694522 um,0.999818
0.6854797995 um,0.999821
0.6889071985 um,0.999824
0.6923517345 um,0.999825
0.6958134932 um,0.999826
0.6992925606 um,0.99983
0.7027890234 um,0.999835
0.7063029686 um,0.99984
0.7098344834 um,0.999844
0.7133836558 um,0.999847
0.7169505741 um,0.999831
0.720535327 um,0.99982
0.7241380036 um,0.999822
0.7277586936 um,0.999833
0.7313974871 um,0.999851
0.7350544745 um,0.999861
0.7387297469 um,0.999866
0.7424233956 um,0.99987
0.7461355126 um,0.999873
0.7498661902 um,0.999875
0.7536155211 um,0.999878
0.7573835987 um,0.999879
0.7611705167 um,0.999856
0.7649763693 um,0.999875
0.7688012511 um,0.999887
0.7726452574 um,0.999889
0.7765084837 um,0.999891
0.7803910261 um,0.999893
0.7842929812 um,0.999895
0.7882144461 um,0.999895
0.7921555184 um,0.999896
0.796116296 um,0.999898
0.8000968774 um,0.999899
0.8040973618 um,0.999903
0.8081178486 um,0.999905
0.8121584379 um,0.999901
0.8162192301 um,0.999869
0.8203003262 um,0.999883
0.8244018279 um,0.999888
0.828523837 um,0.99989
0.8326664562 um,0.999907
0.8368297885 um,0.999917
0.8410139374 um,0.999919
0.8452190071 um,0.999922
0.8494451021 um,0.999923
0.8536923276 um,0.999925
0.8579607893 um,0.999927
0.8622505932 um,0.999928
0.8665618462 um,0.99993
0.8708946554 um,0.99993
0.8752491287 um,0.999932
0.8796253743 um,0.999931
0.8840235012 um,0.999925
0.8884436187 um,0.999914
0.8928858368 um,0.999851
0.897350266 um,0.999527
0.9018370173 um,0.998108
0.9063462024 um,0.998278
0.9108779334 um,0.998217
0.9154323231 um,0.998931
0.9200094847 um,0.999708
0.9246095321 um,0.999899
0.9292325798 um,0.999866
0.9338787427 um,0.999213
0.9385481364 um,0.999501
0.9432408771 um,0.999476
0.9479570815 um,0.999594
0.9526968669 um,0.999726
0.9574603512 um,0.999835
0.962247653 um,0.999871
0.9670588912 um,0.999889
0.9718941857 um,0.999911
0.9767536566 um,0.999841
0.9816374249 um,0.999778
0.986545612 um,0.999733
0.9914783401 um,0.999647
0.9964357318 um,0.999443
1.00141791 um,0.997141
1.006425 um,0.997687
1.011457125 um,0.997516
1.016514411 um,0.9976
1.021596983 um,0.998044
1.026704968 um,0.998153
1.031838492 um,0.998377
1.036997685 um,0.999069
1.042182673 um,0.999459
1.047393587 um,0.999679
1.052630555 um,0.999862
1.057893707 um,0.99992
1.063183176 um,0.999932
1.068499092 um,0.999923
1.073841587 um,0.999901
1.079210795 um,0.999908
1.084606849 um,0.999905
1.090029883 um,0.999909
1.095480033 um,0.999927
1.100957433 um,0.99993
1.10646222 um,0.999932
1.111994531 um,0.999888
1.117554504 um,0.999373
1.123142276 um,0.998946
1.128757988 um,0.998877
1.134401778 um,0.998418
1.140073787 um,0.999612
1.145774156 um,0.999071
1.151503026 um,0.999546
1.157260541 um,0.99981
1.163046844 um,0.999826
1.168862078 um,0.999791
1.174706389 um,0.999612
1.180579921 um,0.9996
1.18648282 um,0.999471
1.192415234 um,0.999315
1.198377311 um,0.998735
1.204369197 um,0.998545
1.210391043 um,0.998241
1.216442998 um,0.997994
1.222525213 um,0.998449
1.228637839 um,0.99902
1.234781029 um,0.99934
1.240954934 um,0.999754
1.247159708 um,0.999844
1.253395507 um,0.999565
1.259662485 um,0.998909
1.265960797 um,0.996906
1.272290601 um,0.98779
1.278652054 um,0.981814
1.285045314 um,0.980659
1.291470541 um,0.983554
1.297927893 um,0.982661
1.304417533 um,0.963702
1.310939621 um,0.964794
1.317494319 um,0.973962
1.32408179 um,0.973519
1.330702199 um,0.974401
1.33735571 um,0.975501
1.344042489 um,0.985261
1.350762701 um,0.988997
1.357516515 um,0.986721
1.364304097 um,0.988059
1.371125618 um,0.992924
1.377981246 um,0.993058
1.384871152 um,0.992456
1.391795508 um,0.994274
1.398754485 um,0.993401
1.405748258 um,0.995154
1.412776999 um,0.997889
1.419840884 um,0.99855
1.426940089 um,0.998936
1.434074789 um,0.997725
1.441245163 um,0.996923
1.448451389 um,0.99681
1.455693646 um,0.997919
1.462972114 um,0.99668
1.470286975 um,0.993093
1.477638409 um,0.99183
1.485026601 um,0.98594
1.492451734 um,0.981712
1.499913993 um,0.982968
1.507413563 um,0.982559
1.514950631 um,0.977736
1.522525384 um,0.985655
1.530138011 um,0.98669
1.537788701 um,0.984767
1.545477645 um,0.980513
1.553205033 um,0.971232
1.560971058 um,0.942345
1.568775913 um,0.9204
1.576619793 um,0.911665
1.584502892 um,0.927815
1.592425406 um,0.924869
1.600387533 um,0.926914
1.608389471 um,0.938016
1.616431418 um,0.947161
1.624513575 um,0.961299
1.632636143 um,0.97214
1.640799324 um,0.984938
1.649003321 um,0.988974
1.657248337 um,0.988189
1.665534579 um,0.989045
1.673862252 um,0.994575
1.682231563 um,0.997132
1.690642721 um,0.998487
1.699095934 um,0.998805
1.707591414 um,0.998514
1.716129371 um,0.99901
1.724710018 um,0.998897
1.733333568 um,0.999013
1.742000236 um,0.998938
1.750710237 um,0.999667
1.759463788 um,0.999828
1.768261107 um,0.999828
1.777102413 um,0.999714
1.785987925 um,0.999768
1.794917864 um,0.999639
1.803892454 um,0.999052
1.812911916 um,0.997518
1.821976476 um,0.995967
1.831086358 um,0.993674
1.84024179 um,0.990981
1.849442999 um,0.99068
1.858690214 um,0.986845
1.867983665 um,0.980664
1.877323583 um,0.971518
1.886710201 um,0.957842
1.896143752 um,0.91429
1.905624471 um,0.886899
1.915152593 um,0.874935
1.924728356 um,0.871158
1.934351998 um,0.871364
1.944023758 um,0.881392
1.953743877 um,0.877538
1.963512596 um,0.881381
1.973330159 um,0.891379
1.98319681 um,0.900603
1.993112794 um,0.910262
2.003078358 um,0.908732
2.01309375 um,0.927889
2.023159218 um,0.953318
2.033275015 um,0.953849
2.04344139 um,0.96117
2.053658597 um,0.963927
2.06392689 um,0.970456
2.074246524 um,0.984014
2.084617757 um,0.993106
2.095040845 um,0.995466
2.10551605 um,0.996142
2.11604363 um,0.99608
2.126623848 um,0.996381
2.137256967 um,0.997507
2.147943252 um,0.997974
2.158682968 um,0.997158
2.169476383 um,0.996436
2.180323765 um,0.996328
2.191225384 um,0.992968
2.202181511 um,0.987014
2.213192418 um,0.983567
2.224258381 um,0.983734
2.235379672 um,0.98465
2.246556571 um,0.977663
2.257789354 um,0.973918
2.2690783 um,0.976016
2.280423692 um,0.980935
2.29182581 um,0.982508
2.303284939 um,0.986236
2.314801364 um,0.974501
2.326375371 um,0.975131
2.338007248 um,0.984188
2.349697284 um,0.986199
2.36144577 um,0.98864
2.373252999 um,0.985355
2.385119264 um,0.987569
2.397044861 um,0.990558
2.409030085 um,0.992647
2.421075235 um,0.992956
2.433180612 um,0.992327
2.445346515 um,0.989846
2.457573247 um,0.907124
2.469861113 um,0.902215
2.482210419 um,0.940784
2.494621471 um,0.964752
2.507094578 um,0.954219
2.519630051 um,0.938374
2.532228202 um,0.927146
2.544889343 um,0.905068
2.557613789 um,0.872204
2.570401858 um,0.851153
2.583253867 um,0.827928
2.596170137 um,0.798925
2.609150988 um,0.797313
2.622196742 um,0.795227
2.635307726 um,0.782543
2.648484265 um,0.890702
2.661726686 um,0.777221
2.67503532 um,0.830203
2.688410496 um,0.845546
2.701852549 um,0.860834
2.715361811 um,0.872603
2.72893862 um,0.900759
2.742583314 um,0.803011
2.75629623 um,0.788727
2.770077711 um,0.861535
2.7839281 um,0.93962
2.79784774 um,0.969717
2.811836979 um,0.969652
2.825896164 um,0.97548
2.840025645 um,0.976713
2.854225773 um,0.975314
2.868496902 um,0.976743
2.882839386 um,0.970068
2.897253583 um,0.950497
2.911739851 um,0.962081
2.92629855 um,0.96037
2.940930043 um,0.971607
2.955634693 um,0.983454
2.970412867 um,0.985538
2.985264931 um,0.983837
3.000191256 um,0.93349
3.015192212 um,0.984142
3.030268173 um,0.981447
3.045419514 um,0.986119
3.060646612 um,0.988338
3.075949845 um,0.989921
3.091329594 um,0.986554
3.106786242 um,0.975958
3.122320173 um,0.98883
3.137931774 um,0.991225
3.153621433 um,0.991493
3.16938954 um,0.993257
3.185236488 um,0.993787
3.20116267 um,0.988972
3.217168483 um,0.985445
3.233254326 um,0.990863
3.249420598 um,0.991947
3.265667701 um,0.993295
3.281996039 um,0.996992
3.298406019 um,0.987987
3.314898049 um,0.939201
3.33147254 um,0.982508
3.348129902 um,0.992555
3.364870552 um,0.99005
3.381694905 um,0.992154
3.398603379 um,0.99186
3.415596396 um,0.992508
3.432674378 um,0.992376
3.44983775 um,0.990777
3.467086939 um,0.991944
3.484422373 um,0.987564
3.501844485 um,0.986087
3.519353708 um,0.981923
3.536950476 um,0.973947
3.554635228 um,0.970303
3.572408405 um,0.959264
3.590270447 um,0.950137
3.608221799 um,0.939428
3.626262908 um,0.918719
3.644394222 um,0.888922
3.662616193 um,0.836743
3.680929274 um,0.873886
3.699333921 um,0.855695
3.71783059 um,0.868094
3.736419743 um,0.895018
3.755101842 um,0.905923
3.773877351 um,0.910879
3.792746738 um,0.915316
3.811710472 um,0.939853
3.830769024 um,0.958819
3.849922869 um,0.947841
3.869172484 um,0.926573
3.888518346 um,0.94404
3.907960938 um,0.936485
3.927500742 um,0.947025
3.947138246 um,0.910521
3.966873937 um,0.376161
3.986708307 um,0.198523
4.006641849 um,0.128937
4.026675058 um,0.180856
4.046808433 um,0.285068
4.067042475 um,0.476725
4.087377688 um,0.733522
4.107814576 um,0.891146
4.128353649 um,0.939994
4.148995417 um,0.945072
4.169740394 um,0.943921
4.190589096 um,0.952969
4.211542042 um,0.946938
4.232599752 um,0.905995
4.253762751 um,0.86954
4.275031564 um,0.79731
4.296406722 um,0.744717
4.317888756 um,0.629854
4.3394782 um,0.610033
4.361175591 um,0.65847
4.382981469 um,0.636712
4.404896376 um,0.646015
4.426920858 um,0.73236
4.449055462 um,0.827297
4.471300739 um,0.896558
4.493657243 um,0.945974
4.516125529 um,0.966449
4.538706157 um,0.943113
4.561399688 um,0.904598
4.584206686 um,0.910323
4.60712772 um,0.861851
4.630163358 um,0.891177
4.653314175 um,0.911346
4.676580746 um,0.909664
4.69996365 um,0.893755
4.723463468 um,0.884099
4.747080785 um,0.902448
4.770816189 um,0.923638
4.79467027 um,0.936726
4.818643622 um,0.953674
4.84273684 um,0.964005
4.866950524 um,0.975451
4.891285276 um,0.981559
4.915741703 um,0.985617
4.940320411 um,0.989495
4.965022013 um,0.99159
4.989847123 um,0.994
5.014796359 um,0.996293
5.039870341 um,0.9987
5.065069693 um,0.999408
5.090395041 um,0.998856
5.115847016 um,0.999662
5.141426251 um,0.997024
5.167133383 um,0.999601
5.192969049 um,0.998376
5.218933895 um,0.997755
5.245028564 um,0.973263
5.271253707 um,0.867103
5.297609976 um,0.837996
5.324098025 um,0.7653
5.350718516 um,0.833853
5.377472108 um,0.822507
5.404359469 um,0.887988
5.431381266 um,0.948436
5.458538172 um,0.982708
5.485830863 um,0.992986
5.513260018 um,0.991557
5.540826318 um,0.990746
5.568530449 um,0.986628
5.596373101 um,0.983356
5.624354967 um,0.990062
5.652476742 um,0.98003
5.680739126 um,0.979532
5.709142821 um,0.981202
5.737688535 um,0.975397
5.766376978 um,0.973615
5.795208863 um,0.965654
5.824184907 um,0.954145
5.853305832 um,0.953524
5.882572361 um,0.939318
5.911985223 um,0.918587
5.941545149 um,0.911548
5.971252874 um,0.926134
6.001109139 um,0.954934
6.031114685 um,0.938713
6.061270258 um,0.950503
6.091576609 um,0.961829
6.122034492 um,0.956865
6.152644665 um,0.939476
6.183407888 um,0.962477
6.214324928 um,0.96809
6.245396552 um,0.979641
6.276623535 um,0.976133
6.308006653 um,0.987118
6.339546686 um,0.978163
6.371244419 um,0.986499
6.403100641 um,0.969716
6.435116145 um,0.986118
6.467291725 um,0.979607
6.499628184 um,0.979904
6.532126325 um,0.980518
6.564786956 um,0.975605
6.597610891 um,0.975171
6.630598946 um,0.975265
6.66375194 um,0.975643
6.6970707 um,0.985436
6.730556054 um,0.976722
6.764208834 um,0.982939
6.798029878 um,0.973028
6.832020027 um,0.968369
6.866180128 um,0.957524
6.900511028 um,0.952778
6.935013583 um,0.932702
6.969688651 um,0.913261
7.004537095 um,0.902741
7.03955978 um,0.880095
7.074757579 um,0.866497
7.110131367 um,0.810737
7.145682024 um,0.586377
7.181410434 um,0.184744
7.217317486 um,0.0141403
7.253404073 um,8.35182e-05
7.289671094 um,2.13108e-08
7.326119449 um,0.000457903
7.362750046 um,6.79582e-11
7.399563797 um,1.29061e-08
7.436561616 um,7.14403e-08
7.473744424 um,0.000216385
7.511113146 um,0.00207277
7.548668712 um,0.0211738
7.586412055 um,0.0800431
7.624344115 um,0.308987
7.662465836 um,0.64488
7.700778165 um,0.865857
7.739282056 um,0.913601
7.777978466 um,0.948826
7.816868359 um,0.944458
7.8559527 um,0.939032
7.895232464 um,0.924483
7.934708626 um,0.930774
7.974382169 um,0.900323
8.01425408 um,0.882173
8.054325351 um,0.857552
8.094596977 um,0.787049
8.135069962 um,0.715872
8.175745312 um,0.607007
8.216624039 um,0.518992
8.257707159 um,0.41861
8.298995695 um,0.333746
8.340490673 um,0.215501
8.382193126 um,0.161341
8.424104092 um,0.109343
8.466224613 um,0.0638253
8.508555736 um,0.0318454
8.551098514 um,0.0170844
8.593854007 um,0.0184735
8.636823277 um,0.0256399
8.680007393 um,0.0524865
8.72340743 um,0.0491398
8.767024467 um,0.0208263
8.81085959 um,0.0295588
8.854913888 um,0.0489444
8.899188457 um,0.0381203
8.943684399 um,0.0486621
8.988402821 um,0.0795756
9.033344836 um,0.121229
9.07851156 um,0.184688
9.123904118 um,0.271617
9.169523638 um,0.372106
9.215371256 um,0.453409
9.261448113 um,0.552547
9.307755353 um,0.625157
9.35429413 um,0.740052
9.401065601 um,0.800925
9.448070929 um,0.863319
9.495311283 um,0.891096
9.54278784 um,0.916224
9.590501779 um,0.947838
9.638454288 um,0.974951
9.686646559 um,0.958263
9.735079792 um,0.972009
9.783755191 um,0.988433
9.832673967 um,0.98963
9.881837337 um,0.970115
9.931246523 um,0.983024
9.980902756 um,0.997087
10.03080727 um,0.999357
10.08096131 um,0.952939
10.13136611 um,0.996064
10.18202294 um,0.999932
10.23293306 um,0.999742
10.28409772 um,0.986829
10.33551821 um,0.824268
10.3871958 um,0.902093
10.43913178 um,0.97658
10.49132744 um,0.983904
10.54378408 um,0.974212
10.596503 um,0.991982
10.64948551 um,0.98051
10.70273294 um,0.922232
10.75624661 um,0.884915
10.81002784 um,0.959193
10.86407798 um,0.982221
10.91839837 um,0.993366
10.97299036 um,0.991176
11.02785531 um,0.986274
11.08299459 um,0.996926
11.13840956 um,0.999763
11.19410161 um,0.968804
11.25007212 um,0.967824
11.30632248 um,0.996458
11.36285409 um,0.999501
11.41966836 um,0.99782
11.4767667 um,0.984988
11.53415054 um,0.975845
11.59182129 um,0.995022
11.64978039 um,0.996186
11.7080293 um,0.96928
11.76656944 um,0.985182
11.82540229 um,0.986181
11.8845293 um,0.997597
11.94395195 um,0.99518
12.00367171 um,0.981695
12.06369007 um,0.979156
12.12400852 um,0.993469
12.18462856 um,0.997795
12.2455517 um,0.982962
12.30677946 um,0.987253
12.36831336 um,0.978329
12.43015492 um,0.995067
12.4923057 um,0.996576
12.55476723 um,0.986258
12.61754106 um,0.993328
12.68062877 um,0.980444
12.74403191 um,0.993437
12.80775207 um,0.989181
12.87179083 um,0.993005
12.93614979 um,0.993587
13.00083054 um,0.990723
13.06583469 um,0.99096
13.13116386 um,0.99171
13.19681968 um,0.996168
13.26280378 um,0.994769
13.3291178 um,0.993116
13.39576339 um,0.987794
13.46274221 um,0.994813
13.53005592 um,0.995899
13.5977062 um,0.995513
13.66569473 um,0.997317
13.7340232 um,0.99409
13.80269332 um,0.993363
13.87170678 um,0.983516
13.94106532 um,0.997109
14.01077064 um,0.996194
14.0808245 um,0.994335
14.15122862 um,0.995568
14.22198476 um,0.994595
14.29309469 um,0.994909
14.36456016 um,0.991677
14.43638296 um,0.986983
14.50856487 um,0.987791
14.5811077 um,0.983463
14.65401324 um,0.981669
14.7272833 um,0.98267
14.80091972 um,0.978695
14.87492432 um,0.980199
14.94929894 um,0.811565
15.02404544 um,0.982891
15.09916566 um,0.973209
15.17466149 um,0.981029
15.2505348 um,0.979214
15.32678747 um,0.975901
15.40342141 um,0.967285
15.48043852 um,0.971431
15.55784071 um,0.971842
15.63562991 um,0.963881
15.71380806 um,0.953559
15.7923771 um,0.942871
15.87133899 um,0.929272
15.95069568 um,0.917901
16.03044916 um,0.896455
16.11060141 um,0.882781
16.19115441 um,0.857732
16.27211019 um,0.830949
16.35347074 um,0.811577
16.43523809 um,0.763132
16.51741428 um,0.731086
16.60000135 um,0.69393
16.68300136 um,0.664108
16.76641637 um,0.607755
16.85024845 um,0.542284
16.93449969 um,0.53941
17.01917219 um,0.498186
17.10426805 um,0.442005
17.18978939 um,0.40526
17.27573834 um,0.370018
17.36211703 um,0.270358
17.44892761 um,0.319045
17.53617225 um,0.252612
17.62385311 um,0.228149
17.71197238 um,0.234396
17.80053224 um,0.14377
17.8895349 um,0.123541
17.97898258 um,0.141205
18.06887749 um,0.0674266
18.15922188 um,0.0815666
18.25001799 um,0.0887355
18.34126808 um,0.0532319
18.43297442 um,0.0698249
18.52513929 um,0.0414325
18.61776499 um,0.015951
18.71085381 um,0.0160435
18.80440808 um,0.0169473
18.89843012 um,0.0101038
18.99292227 um,0.00889712
19.08788688 um,0.0195513
19.18332632 um,0.0401529
19.27924295 um,0.0557961
19.37563916 um,0.0499773
19.47251736 um,0.0262929
19.56987994 um,0.0167713
19.66772934 um,0.0172934
19.76606799 um,0.0115932
19.86489833 um,0.0133104
19.96422282 um,0.0224257
