0.4 um,0.771724
0.402 um,0.834792
0.40401 um,0.990554
0.40603005 um,0.99074
0.4080602003 um,0.990922
0.4101005013 um,0.991101
0.4121510038 um,0.991276
0.4142117588 um,0.991447
0.4162828176 um,0.991615
0.4183642317 um,0.99178
0.4204560528 um,0.991942
0.4225583331 um,0.992101
0.4246711247 um,0.992256
0.4267944804 um,0.992408
0.4289284528 um,0.992558
0.431073095 um,0.992704
0.4332284605 um,0.992848
0.4353946028 um,0.992988
0.4375715758 um,0.993126
0.4397594337 um,0.993262
0.4419582309 um,0.993394
0.444168022 um,0.993524
0.4463888621 um,0.993652
0.4486208064 um,0.993777
0.4508639105 um,0.993899
0.45311823 um,0.99402
0.4553838212 um,0.994137
0.4576607403 um,0.994253
0.459949044 um,0.994366
0.4622487892 um,0.994477
0.4645600332 um,0.994586
0.4668828333 um,0.994692
0.4692172475 um,0.994797
0.4715633337 um,0.994899
0.4739211504 um,0.995
0.4762907561 um,0.995098
0.4786722099 um,0.995195
0.481065571 um,0.995289
0.4834708988 um,0.995382
0.4858882533 um,0.995472
0.4883176946 um,0.995562
0.4907592831 um,0.99565
0.4932130795 um,0.995736
0.4956791449 um,0.99582
0.4981575406 um,0.995902
0.5006483283 um,0.995983
0.5031515699 um,0.99606
0.5056673278 um,0.996138
0.5081956644 um,0.996214
0.5107366428 um,0.99629
0.513290326 um,0.996363
0.5158567776 um,0.996435
0.5184360615 um,0.996505
0.5210282418 um,0.996574
0.523633383 um,0.996642
0.5262515499 um,0.996708
0.5288828077 um,0.996773
0.5315272217 um,0.996836
0.5341848578 um,0.996898
0.5368557821 um,0.996959
0.539540061 um,0.997017
0.5422377613 um,0.997073
0.5449489501 um,0.997133
0.5476736949 um,0.997192
0.5504120634 um,0.997248
0.5531641237 um,0.997302
0.5559299443 um,0.997356
0.558709594 um,0.997408
0.561503142 um,0.997459
0.5643106577 um,0.997509
0.567132211 um,0.997557
0.569967872 um,0.997604
0.5728177114 um,0.997651
0.5756818 um,0.997698
0.578560209 um,0.997744
0.58145301 um,0.997789
0.584360275 um,0.997833
0.5872820764 um,0.997872
0.5902184868 um,0.997905
0.5931695792 um,0.997947
0.5961354271 um,0.997993
0.5991161043 um,0.998036
0.6021116848 um,0.998077
0.6051222432 um,0.998115
0.6081478544 um,0.998151
0.6111885937 um,0.998187
0.6142445367 um,0.998217
0.6173157594 um,0.998243
0.6204023382 um,0.998276
0.6235043498 um,0.998321
0.6266218716 um,0.998358
0.629754981 um,0.998391
0.6329037559 um,0.998423
0.6360682746 um,0.998455
0.639248616 um,0.998485
0.6424448591 um,0.998515
0.6456570834 um,0.998542
0.6488853688 um,0.998563
0.6521297956 um,0.998595
0.6553904446 um,0.998622
0.6586673968 um,0.998652
0.6619607338 um,0.998679
0.6652705375 um,0.998703
0.6685968902 um,0.99873
0.6719398746 um,0.998757
0.675299574 um,0.998784
0.6786760719 um,0.998808
0.6820694522 um,0.99883
0.6854797995 um,0.998849
0.6889071985 um,0.99886
0.6923517345 um,0.998888
0.6958134932 um,0.998897
0.6992925606 um,0.998919
0.7027890234 um,0.99894
0.7063029686 um,0.998971
0.7098344834 um,0.998997
0.7133836558 um,0.999017
0.7169505741 um,0.998972
0.720535327 um,0.998905
0.7241380036 um,0.998879
0.7277586936 um,0.998896
0.7313974871 um,0.999023
0.7350544745 um,0.999099
0.7387297469 um,0.999138
0.7424233956 um,0.999165
0.7461355126 um,0.999183
0.7498661902 um,0.999199
0.7536155211 um,0.999215
0.7573835987 um,0.99922
0.7611705167 um,0.998952
0.7649763693 um,0.999154
0.7688012511 um,0.999269
0.7726452574 um,0.999283
0.7765084837 um,0.999294
0.7803910261 um,0.999297
0.7842929812 um,0.999305
0.7882144461 um,0.999318
0.7921555184 um,0.999324
0.796116296 um,0.999327
0.8000968774 um,0.999339
0.8040973618 um,0.999367
0.8081178486 um,0.999389
0.8121584379 um,0.999389
0.8162192301 um,0.999296
0.8203003262 um,0.999336
0.8244018279 um,0.999363
0.828523837 um,0.99938
0.8326664562 um,0.999446
0.8368297885 um,0.999478
0.8410139374 um,0.999488
0.8452190071 um,0.999501
0.8494451021 um,0.999511
0.8536923276 um,0.999522
0.8579607893 um,0.999532
0.8622505932 um,0.999542
0.8665618462 um,0.999551
0.8708946554 um,0.999508
0.8752491287 um,0.999528
0.8796253743 um,0.999356
0.8840235012 um,0.998764
0.8884436187 um,0.998795
0.8928858368 um,0.998797
0.897350266 um,0.997469
0.9018370173 um,0.991801
0.9063462024 um,0.991909
0.9108779334 um,0.991627
0.9154323231 um,0.995297
0.9200094847 um,0.998762
0.9246095321 um,0.999516
0.9292325798 um,0.999461
0.9338787427 um,0.997467
0.9385481364 um,0.998215
0.9432408771 um,0.998189
0.9479570815 um,0.9986
0.9526968669 um,0.99905
0.9574603512 um,0.999363
0.962247653 um,0.999407
0.9670588912 um,0.999374
0.9718941857 um,0.999382
0.9767536566 um,0.998717
0.9816374249 um,0.997944
0.986545612 um,0.997486
0.9914783401 um,0.99701
0.9964357318 um,0.995928
1.00141791 um,0.987444
1.006425 um,0.988678
1.011457125 um,0.987249
1.016514411 um,0.986762
1.021596983 um,0.985568
1.026704968 um,0.985159
1.031838492 um,0.985162
1.036997685 um,0.990958
1.042182673 um,0.994914
1.047393587 um,0.997052
1.052630555 um,0.998772
1.057893707 um,0.99933
1.063183176 um,0.999445
1.068499092 um,0.99935
1.073841587 um,0.99913
1.079210795 um,0.999214
1.084606849 um,0.999205
1.090029883 um,0.999224
1.095480033 um,0.999367
1.100957433 um,0.999509
1.10646222 um,0.999526
1.111994531 um,0.999179
1.117554504 um,0.997516
1.123142276 um,0.994752
1.128757988 um,0.99395
1.134401778 um,0.992374
1.140073787 um,0.997077
1.145774156 um,0.995418
1.151503026 um,0.993942
1.157260541 um,0.994464
1.163046844 um,0.992537
1.168862078 um,0.994288
1.174706389 um,0.994235
1.180579921 um,0.994552
1.18648282 um,0.99306
1.192415234 um,0.99248
1.198377311 um,0.98799
1.204369197 um,0.986198
1.210391043 um,0.983153
1.216442998 um,0.981469
1.222525213 um,0.985622
1.228637839 um,0.990836
1.234781029 um,0.993739
1.240954934 um,0.997717
1.247159708 um,0.998766
1.253395507 um,0.996629
1.259662485 um,0.993303
1.265960797 um,0.988562
1.272290601 um,0.966772
1.278652054 um,0.956384
1.285045314 um,0.953337
1.291470541 um,0.955997
1.297927893 um,0.954228
1.304417533 um,0.921788
1.310939621 um,0.927361
1.317494319 um,0.939707
1.32408179 um,0.942761
1.330702199 um,0.938092
1.33735571 um,0.940485
1.344042489 um,0.959346
1.350762701 um,0.96816
1.357516515 um,0.967371
1.364304097 um,0.973109
1.371125618 um,0.981729
1.377981246 um,0.981489
1.384871152 um,0.980328
1.391795508 um,0.984472
1.398754485 um,0.982148
1.405748258 um,0.984295
1.412776999 um,0.991173
1.419840884 um,0.993974
1.426940089 um,0.994753
1.434074789 um,0.989064
1.441245163 um,0.983767
1.448451389 um,0.982829
1.455693646 um,0.985088
1.462972114 um,0.975647
1.470286975 um,0.952873
1.477638409 um,0.94646
1.485026601 um,0.924696
1.492451734 um,0.913345
1.499913993 um,0.925564
1.507413563 um,0.914648
1.514950631 um,0.895074
1.522525384 um,0.929813
1.530138011 um,0.946141
1.537788701 um,0.946381
1.545477645 um,0.951233
1.553205033 um,0.940639
1.560971058 um,0.895045
1.568775913 um,0.847365
1.576619793 um,0.815679
1.584502892 um,0.847928
1.592425406 um,0.847619
1.600387533 um,0.847883
1.608389471 um,0.873063
1.616431418 um,0.898366
1.624513575 um,0.92136
1.632636143 um,0.932919
1.640799324 um,0.959803
1.649003321 um,0.961284
1.657248337 um,0.965111
1.665534579 um,0.957848
1.673862252 um,0.978238
1.682231563 um,0.980006
1.690642721 um,0.981959
1.699095934 um,0.9821
1.707591414 um,0.972861
1.716129371 um,0.987224
1.724710018 um,0.976384
1.733333568 um,0.986287
1.742000236 um,0.989795
1.750710237 um,0.994524
1.759463788 um,0.995046
1.768261107 um,0.99043
1.777102413 um,0.988442
1.785987925 um,0.988666
1.794917864 um,0.991375
1.803892454 um,0.992842
1.812911916 um,0.991524
1.821976476 um,0.990938
1.831086358 um,0.988193
1.84024179 um,0.983739
1.849442999 um,0.98248
1.858690214 um,0.973807
1.867983665 um,0.962028
1.877323583 um,0.942569
1.886710201 um,0.913485
1.896143752 um,0.848543
1.905624471 um,0.79443
1.915152593 um,0.736929
1.924728356 um,0.723248
1.934351998 um,0.732179
1.944023758 um,0.744681
1.953743877 um,0.744699
1.963512596 um,0.762747
1.973330159 um,0.781983
1.98319681 um,0.809075
1.993112794 um,0.833116
2.003078358 um,0.829741
2.01309375 um,0.858013
2.023159218 um,0.903837
2.033275015 um,0.904019
2.04344139 um,0.918365
2.053658597 um,0.926259
2.06392689 um,0.941228
2.074246524 um,0.965048
2.084617757 um,0.983025
2.095040845 um,0.986977
2.10551605 um,0.988622
2.11604363 um,0.988716
2.126623848 um,0.989704
2.137256967 um,0.991801
2.147943252 um,0.991253
2.158682968 um,0.98632
2.169476383 um,0.981565
2.180323765 um,0.983888
2.191225384 um,0.97186
2.202181511 um,0.932292
2.213192418 um,0.958222
2.224258381 um,0.950227
2.235379672 um,0.93641
2.246556571 um,0.918452
2.257789354 um,0.916202
2.2690783 um,0.921337
2.280423692 um,0.928151
2.29182581 um,0.912841
2.303284939 um,0.918256
2.314801364 um,0.88384
2.326375371 um,0.825968
2.338007248 um,0.82356
2.349697284 um,0.85586
2.36144577 um,0.861798
2.373252999 um,0.879711
2.385119264 um,0.924724
2.397044861 um,0.949275
2.409030085 um,0.960354
2.421075235 um,0.960171
2.433180612 um,0.971781
2.445346515 um,0.974389
2.457573247 um,0.761979
2.469861113 um,0.723453
2.482210419 um,0.847251
2.494621471 um,0.936421
2.507094578 um,0.916153
2.519630051 um,0.88275
2.532228202 um,0.862838
2.544889343 um,0.807204
2.557613789 um,0.742218
2.570401858 um,0.665119
2.583253867 um,0.595275
2.596170137 um,0.51753
2.609150988 um,0.524536
2.622196742 um,0.506022
2.635307726 um,0.488198
2.648484265 um,0.679918
2.661726686 um,0.516378
2.67503532 um,0.602121
2.688410496 um,0.647102
2.701852549 um,0.671115
2.715361811 um,0.73194
2.72893862 um,0.811083
2.742583314 um,0.574294
2.75629623 um,0.521216
2.770077711 um,0.675478
2.7839281 um,0.868243
2.79784774 um,0.941339
2.811836979 um,0.932909
2.825896164 um,0.941324
2.840025645 um,0.94359
2.854225773 um,0.939746
2.868496902 um,0.939201
2.882839386 um,0.921231
2.897253583 um,0.861985
2.911739851 um,0.897482
2.92629855 um,0.886202
2.940930043 um,0.912305
2.955634693 um,0.944647
2.970412867 um,0.952144
2.985264931 um,0.947401
3.000191256 um,0.813231
3.015192212 um,0.940484
3.030268173 um,0.934002
3.045419514 um,0.949332
3.060646612 um,0.958008
3.075949845 um,0.964358
3.091329594 um,0.954365
3.106786242 um,0.920589
3.122320173 um,0.96138
3.137931774 um,0.966975
3.153621433 um,0.958436
3.16938954 um,0.956776
3.185236488 um,0.95867
3.20116267 um,0.94097
3.217168483 um,0.934829
3.233254326 um,0.941221
3.249420598 um,0.931393
3.265667701 um,0.954503
3.281996039 um,0.974868
3.298406019 um,0.944075
3.314898049 um,0.694889
3.33147254 um,0.902649
3.348129902 um,0.953631
3.364870552 um,0.931818
3.381694905 um,0.941021
3.398603379 um,0.938368
3.415596396 um,0.946152
3.432674378 um,0.944301
3.44983775 um,0.949834
3.467086939 um,0.945101
3.484422373 um,0.941498
3.501844485 um,0.964603
3.519353708 um,0.95439
3.536950476 um,0.928015
3.554635228 um,0.933708
3.572408405 um,0.903939
3.590270447 um,0.881316
3.608221799 um,0.866543
3.626262908 um,0.81103
3.644394222 um,0.725801
3.662616193 um,0.596175
3.680929274 um,0.667174
3.699333921 um,0.636273
3.71783059 um,0.667882
3.736419743 um,0.736232
3.755101842 um,0.782938
3.773877351 um,0.785497
3.792746738 um,0.8071
3.811710472 um,0.854296
3.830769024 um,0.90536
3.849922869 um,0.876508
3.869172484 um,0.836081
3.888518346 um,0.880765
3.907960938 um,0.865343
3.927500742 um,0.883271
3.947138246 um,0.802832
3.966873937 um,0.0871318
3.986708307 um,0.0110524
4.006641849 um,0.0109128
4.026675058 um,0.00276535
4.046808433 um,0.0245652
4.067042475 um,0.126547
4.087377688 um,0.452568
4.107814576 um,0.735242
4.128353649 um,0.850267
4.148995417 um,0.865121
4.169740394 um,0.843935
4.190589096 um,0.873104
4.211542042 um,0.836659
4.232599752 um,0.694748
4.253762751 um,0.630505
4.275031564 um,0.460662
4.296406722 um,0.355226
4.317888756 um,0.190268
4.3394782 um,0.17356
4.361175591 um,0.241478
4.382981469 um,0.194502
4.404896376 um,0.233819
4.426920858 um,0.371122
4.449055462 um,0.558375
4.471300739 um,0.729844
4.493657243 um,0.811644
4.516125529 um,0.667646
4.538706157 um,0.376818
4.561399688 um,0.153985
4.584206686 um,0.056961
4.60712772 um,0.0153957
4.630163358 um,0.0276856
4.653314175 um,0.163887
4.676580746 um,0.12994
4.69996365 um,0.0494602
4.723463468 um,0.0345379
4.747080785 um,0.110779
4.770816189 um,0.209214
4.79467027 um,0.324168
4.818643622 um,0.564186
4.84273684 um,0.612195
4.866950524 um,0.7505
4.891285276 um,0.825972
4.915741703 um,0.877538
4.940320411 um,0.922886
4.965022013 um,0.954936
4.989847123 um,0.973786
5.014796359 um,0.986071
5.039870341 um,0.99177
5.065069693 um,0.994516
5.090395041 um,0.996987
5.115847016 um,0.998619
5.141426251 um,0.994925
5.167133383 um,0.998821
5.192969049 um,0.99764
5.218933895 um,0.99601
5.245028564 um,0.921798
5.271253707 um,0.658054
5.297609976 um,0.54482
5.324098025 um,0.445303
5.350718516 um,0.513234
5.377472108 um,0.525639
5.404359469 um,0.699027
5.431381266 um,0.841159
5.458538172 um,0.943408
5.485830863 um,0.975683
5.513260018 um,0.974925
5.540826318 um,0.974728
5.568530449 um,0.963195
5.596373101 um,0.951658
5.624354967 um,0.96735
5.652476742 um,0.938862
5.680739126 um,0.932723
5.709142821 um,0.94188
5.737688535 um,0.91709
5.766376978 um,0.916893
5.795208863 um,0.887621
5.824184907 um,0.843315
5.853305832 um,0.847539
5.882572361 um,0.806432
5.911985223 um,0.756529
5.941545149 um,0.72769
5.971252874 um,0.770496
6.001109139 um,0.849123
6.031114685 um,0.8017
6.061270258 um,0.833171
6.091576609 um,0.855666
6.122034492 um,0.831625
6.152644665 um,0.739499
6.183407888 um,0.847435
6.214324928 um,0.878154
6.245396552 um,0.920903
6.276623535 um,0.899796
6.308006653 um,0.942489
6.339546686 um,0.901185
6.371244419 um,0.941653
6.403100641 um,0.871352
6.435116145 um,0.940108
6.467291725 um,0.911462
6.499628184 um,0.915251
6.532126325 um,0.914685
6.564786956 um,0.922429
6.597610891 um,0.903251
6.630598946 um,0.932183
6.66375194 um,0.914494
6.6970707 um,0.957567
6.730556054 um,0.92678
6.764208834 um,0.955366
6.798029878 um,0.927111
6.832020027 um,0.912745
6.866180128 um,0.883039
6.900511028 um,0.867894
6.935013583 um,0.810066
6.969688651 um,0.75279
7.004537095 um,0.708925
7.03955978 um,0.645973
7.074757579 um,0.590722
7.110131367 um,0.507925
7.145682024 um,0.208795
7.181410434 um,0.019601
7.217317486 um,2.94821e-09
7.253404073 um,5.0002e-44
7.289671094 um,2.06864e-120
7.326119449 um,2.19731e-32
7.362750046 um,1.35024e-160
7.399563797 um,2.47633e-105
7.436561616 um,3.34977e-89
7.473744424 um,1.78316e-34
7.511113146 um,6.59616e-18
7.548668712 um,1.07038e-05
7.586412055 um,0.00322943
7.624344115 um,0.0746503
7.662465836 um,0.37626
7.700778165 um,0.707472
7.739282056 um,0.695808
7.777978466 um,0.829626
7.816868359 um,0.812139
7.8559527 um,0.790037
7.895232464 um,0.742945
7.934708626 um,0.797735
7.974382169 um,0.685606
8.01425408 um,0.674829
8.054325351 um,0.633609
8.094596977 um,0.477613
8.135069962 um,0.352022
8.175745312 um,0.189682
8.216624039 um,0.109048
8.257707159 um,0.0467587
8.298995695 um,0.0170167
8.340490673 um,0.00242866
8.382193126 um,0.000468017
8.424104092 um,7.2863e-05
8.466224613 um,6.65516e-06
8.508555736 um,1.23853e-06
8.551098514 um,3.15143e-11
8.593854007 um,6.8393e-11
8.636823277 um,8.49879e-08
8.680007393 um,2.22708e-07
8.72340743 um,2.16742e-07
8.767024467 um,6.75333e-12
8.81085959 um,2.31818e-09
8.854913888 um,6.23652e-06
8.899188457 um,1.15757e-06
8.943684399 um,1.21446e-05
8.988402821 um,1.26054e-05
9.033344836 um,0.00010454
9.07851156 um,0.00198937
9.123904118 um,0.00848627
9.169523638 um,0.0307845
9.215371256 um,0.0634937
9.261448113 um,0.136053
9.307755353 um,0.228013
9.35429413 um,0.418732
9.401065601 um,0.565127
9.448070929 um,0.669249
9.495311283 um,0.708935
9.54278784 um,0.739206
9.590501779 um,0.855226
9.638454288 um,0.925895
9.686646559 um,0.787564
9.735079792 um,0.868537
9.783755191 um,0.958863
9.832673967 um,0.959985
9.881837337 um,0.82012
9.931246523 um,0.901843
9.980902756 um,0.986954
10.03080727 um,0.990503
10.08096131 um,0.761666
10.13136611 um,0.982385
10.18202294 um,0.99879
10.23293306 um,0.997032
10.28409772 um,0.912866
10.33551821 um,0.362701
10.3871958 um,0.607586
10.43913178 um,0.920993
10.49132744 um,0.916003
10.54378408 um,0.869731
10.596503 um,0.972788
10.64948551 um,0.934445
10.70273294 um,0.67502
10.75624661 um,0.458447
10.81002784 um,0.805277
10.86407798 um,0.92257
10.91839837 um,0.975837
10.97299036 um,0.963512
11.02785531 um,0.939072
11.08299459 um,0.98807
11.13840956 um,0.998272
11.19410161 um,0.823849
11.25007212 um,0.865345
11.30632248 um,0.983428
11.36285409 um,0.997993
11.41966836 um,0.987653
11.4767667 um,0.910607
11.53415054 um,0.895493
11.59182129 um,0.982248
11.64978039 um,0.984055
11.7080293 um,0.830965
11.76656944 um,0.926281
11.82540229 um,0.934172
11.8845293 um,0.991833
11.94395195 um,0.977201
12.00367171 um,0.89906
12.06369007 um,0.897771
12.12400852 um,0.972867
12.18462856 um,0.992091
12.2455517 um,0.913471
12.30677946 um,0.937664
12.36831336 um,0.907146
12.43015492 um,0.9783
12.4923057 um,0.986552
12.55476723 um,0.937407
12.61754106 um,0.969351
12.68062877 um,0.921389
12.74403191 um,0.976333
12.80775207 um,0.955958
12.87179083 um,0.971881
12.93614979 um,0.974626
13.00083054 um,0.969615
13.06583469 um,0.967785
13.13116386 um,0.971428
13.19681968 um,0.985803
13.26280378 um,0.979202
13.3291178 um,0.976063
13.39576339 um,0.960808
13.46274221 um,0.983762
13.53005592 um,0.986321
13.5977062 um,0.985412
13.66569473 um,0.991722
13.7340232 um,0.98291
13.80269332 um,0.978383
13.87170678 um,0.962779
13.94106532 um,0.992881
14.01077064 um,0.988456
14.0808245 um,0.983107
14.15122862 um,0.989136
14.22198476 um,0.986405
14.29309469 um,0.98743
14.36456016 um,0.975883
14.43638296 um,0.957521
14.50856487 um,0.964202
14.5811077 um,0.94295
14.65401324 um,0.934338
14.7272833 um,0.938048
14.80091972 um,0.921751
14.87492432 um,0.934499
14.94929894 um,0.534736
15.02404544 um,0.940488
15.09916566 um,0.91113
15.17466149 um,0.935977
15.2505348 um,0.932954
15.32678747 um,0.926007
15.40342141 um,0.906138
15.48043852 um,0.928115
15.55784071 um,0.929825
15.63562991 um,0.912959
15.71380806 um,0.889678
15.7923771 um,0.867228
15.87133899 um,0.82454
15.95069568 um,0.806486
16.03044916 um,0.755964
16.11060141 um,0.716277
16.19115441 um,0.662561
16.27211019 um,0.615745
16.35347074 um,0.555088
16.43523809 um,0.446156
16.51741428 um,0.37213
16.60000135 um,0.302881
16.68300136 um,0.255751
16.76641637 um,0.190944
16.85024845 um,0.127993
16.93449969 um,0.0789742
17.01917219 um,0.0644821
17.10426805 um,0.0302406
17.18978939 um,0.0223273
17.27573834 um,0.0133125
17.36211703 um,0.00751909
17.44892761 um,0.00518695
17.53617225 um,0.0036586
17.62385311 um,0.00284456
17.71197238 um,0.00115529
17.80053224 um,0.000548578
17.8895349 um,0.000288794
17.97898258 um,9.40262e-05
18.06887749 um,4.2036e-06
18.15922188 um,1.52083e-06
18.25001799 um,3.49719e-05
18.34126808 um,3.46529e-05
18.43297442 um,1.40785e-05
18.52513929 um,4.00773e-08
18.61776499 um,1.2287e-10
18.71085381 um,1.22869e-10
18.80440808 um,7.08586e-13
18.89843012 um,3.67141e-15
18.99292227 um,6.50956e-16
19.08788688 um,4.16716e-13
19.18332632 um,1.34076e-08
19.27924295 um,2.31696e-07
19.37563916 um,4.35958e-08
19.47251736 um,6.61227e-10
19.56987994 um,5.54664e-12
19.66772934 um,7.19907e-13
19.76606799 um,2.4314e-12
19.86489833 um,2.4314e-12
19.96422282 um,6.87597e-09
