0.4 um,0.694327
0.402 um,0.777354
0.40401 um,0.994347
0.40603005 um,0.994458
0.4080602003 um,0.994568
0.4101005013 um,0.994675
0.4121510038 um,0.99478
0.4142117588 um,0.994882
0.4162828176 um,0.994983
0.4183642317 um,0.995082
0.4204560528 um,0.995179
0.4225583331 um,0.995274
0.4246711247 um,0.995367
0.4267944804 um,0.995458
0.4289284528 um,0.995548
0.431073095 um,0.995635
0.4332284605 um,0.995722
0.4353946028 um,0.995806
0.4375715758 um,0.995888
0.4397594337 um,0.995969
0.4419582309 um,0.996048
0.444168022 um,0.996125
0.4463888621 um,0.996203
0.4486208064 um,0.996278
0.4508639105 um,0.996351
0.45311823 um,0.996423
0.4553838212 um,0.996494
0.4576607403 um,0.996563
0.459949044 um,0.996631
0.4622487892 um,0.996697
0.4645600332 um,0.996762
0.4668828333 um,0.996826
0.4692172475 um,0.996888
0.4715633337 um,0.99695
0.4739211504 um,0.99701
0.4762907561 um,0.997069
0.4786722099 um,0.997127
0.481065571 um,0.997183
0.4834708988 um,0.997239
0.4858882533 um,0.997292
0.4883176946 um,0.997346
0.4907592831 um,0.997399
0.4932130795 um,0.99745
0.4956791449 um,0.997501
0.4981575406 um,0.99755
0.5006483283 um,0.997598
0.5031515699 um,0.997639
0.5056673278 um,0.997685
0.5081956644 um,0.997734
0.5107366428 um,0.997781
0.513290326 um,0.997826
0.5158567776 um,0.997869
0.5184360615 um,0.997911
0.5210282418 um,0.997952
0.523633383 um,0.997992
0.5262515499 um,0.998032
0.5288828077 um,0.998071
0.5315272217 um,0.998109
0.5341848578 um,0.998146
0.5368557821 um,0.998182
0.539540061 um,0.998216
0.5422377613 um,0.998248
0.5449489501 um,0.998283
0.5476736949 um,0.998321
0.5504120634 um,0.998355
0.5531641237 um,0.998387
0.5559299443 um,0.998419
0.558709594 um,0.99845
0.561503142 um,0.998481
0.5643106577 um,0.998511
0.567132211 um,0.998539
0.569967872 um,0.998563
0.5728177114 um,0.998592
0.5756818 um,0.998622
0.578560209 um,0.998651
0.58145301 um,0.998678
0.584360275 um,0.998704
0.5872820764 um,0.998714
0.5902184868 um,0.998706
0.5931695792 um,0.998734
0.5961354271 um,0.998782
0.5991161043 um,0.998822
0.6021116848 um,0.99885
0.6051222432 um,0.998873
0.6081478544 um,0.998895
0.6111885937 um,0.998916
0.6142445367 um,0.998935
0.6173157594 um,0.998951
0.6204023382 um,0.998971
0.6235043498 um,0.998997
0.6266218716 um,0.999017
0.629754981 um,0.999033
0.6329037559 um,0.999054
0.6360682746 um,0.999075
0.639248616 um,0.999094
0.6424448591 um,0.999111
0.6456570834 um,0.999119
0.6488853688 um,0.999109
0.6521297956 um,0.999141
0.6553904446 um,0.99916
0.6586673968 um,0.99919
0.6619607338 um,0.99921
0.6652705375 um,0.999225
0.6685968902 um,0.999241
0.6719398746 um,0.999257
0.675299574 um,0.999273
0.6786760719 um,0.999287
0.6820694522 um,0.9993
0.6854797995 um,0.99931
0.6889071985 um,0.999312
0.6923517345 um,0.999306
0.6958134932 um,0.999268
0.6992925606 um,0.999296
0.7027890234 um,0.999327
0.7063029686 um,0.999369
0.7098344834 um,0.999392
0.7133836558 um,0.999401
0.7169505741 um,0.999207
0.720535327 um,0.998968
0.7241380036 um,0.998975
0.7277586936 um,0.999098
0.7313974871 um,0.999323
0.7350544745 um,0.999425
0.7387297469 um,0.99947
0.7424233956 um,0.999499
0.7461355126 um,0.999511
0.7498661902 um,0.999521
0.7536155211 um,0.999531
0.7573835987 um,0.999531
0.7611705167 um,0.999282
0.7649763693 um,0.999465
0.7688012511 um,0.999563
0.7726452574 um,0.999572
0.7765084837 um,0.999579
0.7803910261 um,0.999582
0.7842929812 um,0.999586
0.7882144461 um,0.99957
0.7921555184 um,0.999564
0.796116296 um,0.999566
0.8000968774 um,0.999565
0.8040973618 um,0.999601
0.8081178486 um,0.99962
0.8121584379 um,0.999567
0.8162192301 um,0.999159
0.8203003262 um,0.999263
0.8244018279 um,0.999333
0.828523837 um,0.999361
0.8326664562 um,0.999582
0.8368297885 um,0.999669
0.8410139374 um,0.999676
0.8452190071 um,0.999693
0.8494451021 um,0.9997
0.8536923276 um,0.999709
0.8579607893 um,0.999719
0.8622505932 um,0.999726
0.8665618462 um,0.999731
0.8708946554 um,0.99971
0.8752491287 um,0.999721
0.8796253743 um,0.999636
0.8840235012 um,0.999333
0.8884436187 um,0.999366
0.8928858368 um,0.999435
0.897350266 um,0.998627
0.9018370173 um,0.997533
0.9063462024 um,0.997673
0.9108779334 um,0.997732
0.9154323231 um,0.99865
0.9200094847 um,0.999435
0.9246095321 um,0.99958
0.9292325798 um,0.999086
0.9338787427 um,0.992951
0.9385481364 um,0.995427
0.9432408771 um,0.995267
0.9479570815 um,0.996386
0.9526968669 um,0.997556
0.9574603512 um,0.998598
0.962247653 um,0.998861
0.9670588912 um,0.999057
0.9718941857 um,0.999321
0.9767536566 um,0.998933
0.9816374249 um,0.998706
0.986545612 um,0.998528
0.9914783401 um,0.998378
0.9964357318 um,0.998085
1.00141791 um,0.996708
1.006425 um,0.996964
1.011457125 um,0.996647
1.016514411 um,0.995158
1.021596983 um,0.992339
1.026704968 um,0.991515
1.031838492 um,0.99106
1.036997685 um,0.994488
1.042182673 um,0.996955
1.047393587 um,0.998242
1.052630555 um,0.999269
1.057893707 um,0.9996
1.063183176 um,0.999667
1.068499092 um,0.999609
1.073841587 um,0.999474
1.079210795 um,0.999512
1.084606849 um,0.999463
1.090029883 um,0.999474
1.095480033 um,0.999533
1.100957433 um,0.999457
1.10646222 um,0.999418
1.111994531 um,0.998977
1.117554504 um,0.994573
1.123142276 um,0.991994
1.128757988 um,0.992098
1.134401778 um,0.988105
1.140073787 um,0.996178
1.145774156 um,0.992561
1.151503026 um,0.994486
1.157260541 um,0.996613
1.163046844 um,0.996093
1.168862078 um,0.996922
1.174706389 um,0.99652
1.180579921 um,0.996418
1.18648282 um,0.995378
1.192415234 um,0.995261
1.198377311 um,0.992314
1.204369197 um,0.99119
1.210391043 um,0.989373
1.216442998 um,0.988039
1.222525213 um,0.990853
1.228637839 um,0.994183
1.234781029 um,0.996145
1.240954934 um,0.998639
1.247159708 um,0.999325
1.253395507 um,0.99815
1.259662485 um,0.996583
1.265960797 um,0.996287
1.272290601 um,0.988465
1.278652054 um,0.98289
1.285045314 um,0.980754
1.291470541 um,0.980909
1.297927893 um,0.980893
1.304417533 um,0.967243
1.310939621 um,0.965502
1.317494319 um,0.972792
1.32408179 um,0.974118
1.330702199 um,0.974484
1.33735571 um,0.977422
1.344042489 um,0.98446
1.350762701 um,0.983687
1.357516515 um,0.974816
1.364304097 um,0.97109
1.371125618 um,0.977732
1.377981246 um,0.975178
1.384871152 um,0.97352
1.391795508 um,0.979459
1.398754485 um,0.975695
1.405748258 um,0.97786
1.412776999 um,0.98611
1.419840884 um,0.989614
1.426940089 um,0.992082
1.434074789 um,0.988555
1.441245163 um,0.98586
1.448451389 um,0.985578
1.455693646 um,0.988568
1.462972114 um,0.98216
1.470286975 um,0.966577
1.477638409 um,0.962758
1.485026601 um,0.945674
1.492451734 um,0.933948
1.499913993 um,0.94348
1.507413563 um,0.936322
1.514950631 um,0.920733
1.522525384 um,0.949119
1.530138011 um,0.960925
1.537788701 um,0.964585
1.545477645 um,0.974143
1.553205033 um,0.974434
1.560971058 um,0.952083
1.568775913 um,0.926596
1.576619793 um,0.913375
1.584502892 um,0.929042
1.592425406 um,0.927548
1.600387533 um,0.933852
1.608389471 um,0.943668
1.616431418 um,0.955633
1.624513575 um,0.970155
1.632636143 um,0.974376
1.640799324 um,0.97912
1.649003321 um,0.977485
1.657248337 um,0.982396
1.665534579 um,0.971999
1.673862252 um,0.987045
1.682231563 um,0.986724
1.690642721 um,0.989556
1.699095934 um,0.990606
1.707591414 um,0.984885
1.716129371 um,0.992916
1.724710018 um,0.986848
1.733333568 um,0.993031
1.742000236 um,0.995203
1.750710237 um,0.997158
1.759463788 um,0.99731
1.768261107 um,0.994739
1.777102413 um,0.992932
1.785987925 um,0.993551
1.794917864 um,0.994487
1.803892454 um,0.993432
1.812911916 um,0.989093
1.821976476 um,0.988425
1.831086358 um,0.98349
1.84024179 um,0.979785
1.849442999 um,0.981146
1.858690214 um,0.980116
1.867983665 um,0.972162
1.877323583 um,0.971042
1.886710201 um,0.963556
1.896143752 um,0.932015
1.905624471 um,0.898734
1.915152593 um,0.873906
1.924728356 um,0.866544
1.934351998 um,0.870104
1.944023758 um,0.876402
1.953743877 um,0.87391
1.963512596 um,0.881365
1.973330159 um,0.887511
1.98319681 um,0.905233
1.993112794 um,0.917052
2.003078358 um,0.916196
2.01309375 um,0.926216
2.023159218 um,0.948237
2.033275015 um,0.957094
2.04344139 um,0.964185
2.053658597 um,0.967605
2.06392689 um,0.976353
2.074246524 um,0.989054
2.084617757 um,0.99582
2.095040845 um,0.997011
2.10551605 um,0.997141
2.11604363 um,0.99675
2.126623848 um,0.996729
2.137256967 um,0.997479
2.147943252 um,0.996663
2.158682968 um,0.992809
2.169476383 um,0.989219
2.180323765 um,0.989776
2.191225384 um,0.979358
2.202181511 um,0.952799
2.213192418 um,0.966291
2.224258381 um,0.962324
2.235379672 um,0.953696
2.246556571 um,0.93859
2.257789354 um,0.935995
2.2690783 um,0.93925
2.280423692 um,0.945746
2.29182581 um,0.938535
2.303284939 um,0.941351
2.314801364 um,0.911704
2.326375371 um,0.859565
2.338007248 um,0.857449
2.349697284 um,0.883577
2.36144577 um,0.887865
2.373252999 um,0.906346
2.385119264 um,0.940676
2.397044861 um,0.96073
2.409030085 um,0.968894
2.421075235 um,0.971896
2.433180612 um,0.981657
2.445346515 um,0.985496
2.457573247 um,0.738243
2.469861113 um,0.690493
2.482210419 um,0.831895
2.494621471 um,0.965982
2.507094578 um,0.963801
2.519630051 um,0.94927
2.532228202 um,0.938566
2.544889343 um,0.912863
2.557613789 um,0.87797
2.570401858 um,0.844148
2.583253867 um,0.809411
2.596170137 um,0.76632
2.609150988 um,0.763499
2.622196742 um,0.755141
2.635307726 um,0.741956
2.648484265 um,0.860494
2.661726686 um,0.751328
2.67503532 um,0.802012
2.688410496 um,0.829011
2.701852549 um,0.846218
2.715361811 um,0.869537
2.72893862 um,0.911429
2.742583314 um,0.551087
2.75629623 um,0.485301
2.770077711 um,0.651165
2.7839281 um,0.871416
2.79784774 um,0.965185
2.811836979 um,0.963545
2.825896164 um,0.964396
2.840025645 um,0.96094
2.854225773 um,0.961383
2.868496902 um,0.952107
2.882839386 um,0.929007
2.897253583 um,0.862723
2.911739851 um,0.912252
2.92629855 um,0.886854
2.940930043 um,0.925426
2.955634693 um,0.957825
2.970412867 um,0.96294
2.985264931 um,0.958998
3.000191256 um,0.852191
3.015192212 um,0.954971
3.030268173 um,0.949462
3.045419514 um,0.960958
3.060646612 um,0.967459
3.075949845 um,0.972633
3.091329594 um,0.965257
3.106786242 um,0.936524
3.122320173 um,0.969192
3.137931774 um,0.974047
3.153621433 um,0.969724
3.16938954 um,0.969974
3.185236488 um,0.971384
3.20116267 um,0.957102
3.217168483 um,0.951614
3.233254326 um,0.957943
3.249420598 um,0.952522
3.265667701 um,0.967845
3.281996039 um,0.983309
3.298406019 um,0.940845
3.314898049 um,0.766959
3.33147254 um,0.911962
3.348129902 um,0.961378
3.364870552 um,0.951472
3.381694905 um,0.958677
3.398603379 um,0.956875
3.415596396 um,0.962244
3.432674378 um,0.960156
3.44983775 um,0.964321
3.467086939 um,0.963853
3.484422373 um,0.961404
3.501844485 um,0.978417
3.519353708 um,0.968046
3.536950476 um,0.934269
3.554635228 um,0.945286
3.572408405 um,0.916107
3.590270447 um,0.896608
3.608221799 um,0.880596
3.626262908 um,0.820553
3.644394222 um,0.721905
3.662616193 um,0.577028
3.680929274 um,0.673531
3.699333921 um,0.635198
3.71783059 um,0.686245
3.736419743 um,0.801483
3.755101842 um,0.866991
3.773877351 um,0.899122
3.792746738 um,0.913701
3.811710472 um,0.938053
3.830769024 um,0.959937
3.849922869 um,0.945182
3.869172484 um,0.926763
3.888518346 um,0.943298
3.907960938 um,0.923694
3.927500742 um,0.920595
3.947138246 um,0.806967
3.966873937 um,0.0848672
3.986708307 um,0.008981
4.006641849 um,0.00894194
4.026675058 um,0.00184775
4.046808433 um,0.0202698
4.067042475 um,0.111384
4.087377688 um,0.432228
4.107814576 um,0.739584
4.128353649 um,0.928817
4.148995417 um,0.943208
4.169740394 um,0.933847
4.190589096 um,0.947163
4.211542042 um,0.881391
4.232599752 um,0.704721
4.253762751 um,0.62578
4.275031564 um,0.43889
4.296406722 um,0.320467
4.317888756 um,0.159979
4.3394782 um,0.14305
4.361175591 um,0.203983
4.382981469 um,0.161733
4.404896376 um,0.201007
4.426920858 um,0.336499
4.449055462 um,0.528336
4.471300739 um,0.711887
4.493657243 um,0.829581
4.516125529 um,0.747425
4.538706157 um,0.484146
4.561399688 um,0.244259
4.584206686 um,0.122933
4.60712772 um,0.0439283
4.630163358 um,0.0677454
4.653314175 um,0.231007
4.676580746 um,0.192309
4.69996365 um,0.102291
4.723463468 um,0.0772205
4.747080785 um,0.187041
4.770816189 um,0.305359
4.79467027 um,0.419359
4.818643622 um,0.643639
4.84273684 um,0.688572
4.866950524 um,0.799908
4.891285276 um,0.862011
4.915741703 um,0.906733
4.940320411 um,0.941359
4.965022013 um,0.966462
4.989847123 um,0.979941
5.014796359 um,0.988667
5.039870341 um,0.993575
5.065069693 um,0.995831
5.090395041 um,0.996904
5.115847016 um,0.998182
5.141426251 um,0.992079
5.167133383 um,0.998138
5.192969049 um,0.99709
5.218933895 um,0.994046
5.245028564 um,0.912722
5.271253707 um,0.634438
5.297609976 um,0.507537
5.324098025 um,0.409524
5.350718516 um,0.469815
5.377472108 um,0.491488
5.404359469 um,0.675813
5.431381266 um,0.823463
5.458538172 um,0.934089
5.485830863 um,0.980516
5.513260018 um,0.980613
5.540826318 um,0.979636
5.568530449 um,0.965183
5.596373101 um,0.962743
5.624354967 um,0.970107
5.652476742 um,0.949831
5.680739126 um,0.94773
5.709142821 um,0.946613
5.737688535 um,0.927633
5.766376978 um,0.915598
5.795208863 um,0.892939
5.824184907 um,0.842807
5.853305832 um,0.84175
5.882572361 um,0.790558
5.911985223 um,0.743875
5.941545149 um,0.701773
5.971252874 um,0.747224
6.001109139 um,0.835795
6.031114685 um,0.790646
6.061270258 um,0.825745
6.091576609 um,0.870204
6.122034492 um,0.868602
6.152644665 um,0.801431
6.183407888 um,0.88145
6.214324928 um,0.909944
6.245396552 um,0.941616
6.276623535 um,0.926051
6.308006653 um,0.958415
6.339546686 um,0.911259
6.371244419 um,0.946228
6.403100641 um,0.873385
6.435116145 um,0.947739
6.467291725 um,0.925296
6.499628184 um,0.914643
6.532126325 um,0.933536
6.564786956 um,0.906485
6.597610891 um,0.924938
6.630598946 um,0.897118
6.66375194 um,0.92957
6.6970707 um,0.958177
6.730556054 um,0.943541
6.764208834 um,0.954563
6.798029878 um,0.929281
6.832020027 um,0.909968
6.866180128 um,0.869859
6.900511028 um,0.859937
6.935013583 um,0.799391
6.969688651 um,0.737881
7.004537095 um,0.689607
7.03955978 um,0.621953
7.074757579 um,0.562787
7.110131367 um,0.487137
7.145682024 um,0.20699
7.181410434 um,0.0197538
7.217317486 um,1.30452e-09
7.253404073 um,6.00327e-49
7.289671094 um,1.05467e-145
7.326119449 um,1.53019e-37
7.362750046 um,2.00224e-193
7.399563797 um,3.86293e-125
7.436561616 um,6.99136e-104
7.473744424 um,2.69887e-38
7.511113146 um,1.79597e-19
7.548668712 um,7.89984e-06
7.586412055 um,0.00388195
7.624344115 um,0.0824267
7.662465836 um,0.409024
7.700778165 um,0.72642
7.739282056 um,0.832368
7.777978466 um,0.889568
7.816868359 um,0.902685
7.8559527 um,0.897067
7.895232464 um,0.879981
7.934708626 um,0.885693
7.974382169 um,0.829939
8.01425408 um,0.76216
8.054325351 um,0.685539
8.094596977 um,0.505876
8.135069962 um,0.365521
8.175745312 um,0.193483
8.216624039 um,0.104711
8.257707159 um,0.0417966
8.298995695 um,0.0136202
8.340490673 um,0.00166009
8.382193126 um,0.000268899
8.424104092 um,2.90118e-05
8.466224613 um,1.95917e-06
8.508555736 um,2.1642e-07
8.551098514 um,6.05788e-13
8.593854007 um,7.29388e-13
8.636823277 um,5.2415e-09
8.680007393 um,1.60114e-08
8.72340743 um,1.34358e-08
8.767024467 um,4.26822e-14
8.81085959 um,6.9625e-11
8.854913888 um,1.23674e-06
8.899188457 um,1.69217e-07
8.943684399 um,3.28783e-06
8.988402821 um,3.61938e-06
9.033344836 um,4.65504e-05
9.07851156 um,0.00147348
9.123904118 um,0.00667041
9.169523638 um,0.027641
9.215371256 um,0.058692
9.261448113 um,0.131294
9.307755353 um,0.226142
9.35429413 um,0.420653
9.401065601 um,0.56111
9.448070929 um,0.668282
9.495311283 um,0.717348
9.54278784 um,0.761438
9.590501779 um,0.84906
9.638454288 um,0.927503
9.686646559 um,0.836988
9.735079792 um,0.896648
9.783755191 um,0.957945
9.832673967 um,0.958146
9.881837337 um,0.865133
9.931246523 um,0.926563
9.980902756 um,0.990026
10.03080727 um,0.995109
10.08096131 um,0.809344
10.13136611 um,0.987581
10.18202294 um,0.999343
10.23293306 um,0.998391
10.28409772 um,0.935507
10.33551821 um,0.460281
10.3871958 um,0.709335
10.43913178 um,0.949052
10.49132744 um,0.940969
10.54378408 um,0.903453
10.596503 um,0.982469
10.64948551 um,0.956405
10.70273294 um,0.745361
10.75624661 um,0.577857
10.81002784 um,0.860122
10.86407798 um,0.947724
10.91839837 um,0.984885
10.97299036 um,0.974082
11.02785531 um,0.95493
11.08299459 um,0.991741
11.13840956 um,0.999163
11.19410161 um,0.862798
11.25007212 um,0.891549
11.30632248 um,0.987987
11.36285409 um,0.999061
11.41966836 um,0.991278
11.4767667 um,0.934125
11.53415054 um,0.91935
11.59182129 um,0.985915
11.64978039 um,0.981975
11.7080293 um,0.872618
11.76656944 um,0.945735
11.82540229 um,0.952234
11.8845293 um,0.994163
11.94395195 um,0.983483
12.00367171 um,0.926282
12.06369007 um,0.927677
12.12400852 um,0.981587
12.18462856 um,0.995036
12.2455517 um,0.938509
12.30677946 um,0.955887
12.36831336 um,0.936473
12.43015492 um,0.985577
12.4923057 um,0.991781
12.55476723 um,0.956799
12.61754106 um,0.978844
12.68062877 um,0.946482
12.74403191 um,0.984574
12.80775207 um,0.970472
12.87179083 um,0.981476
12.93614979 um,0.983274
13.00083054 um,0.98002
13.06583469 um,0.978682
13.13116386 um,0.981407
13.19681968 um,0.990835
13.26280378 um,0.986252
13.3291178 um,0.984569
13.39576339 um,0.974393
13.46274221 um,0.989288
13.53005592 um,0.991062
13.5977062 um,0.990286
13.66569473 um,0.994456
13.7340232 um,0.989486
13.80269332 um,0.986033
13.87170678 um,0.967375
13.94106532 um,0.994955
14.01077064 um,0.991923
14.0808245 um,0.989211
14.15122862 um,0.991553
14.22198476 um,0.988647
14.29309469 um,0.989644
14.36456016 um,0.978615
14.43638296 um,0.96462
14.50856487 um,0.96757
14.5811077 um,0.946744
14.65401324 um,0.937786
14.7272833 um,0.941443
14.80091972 um,0.925268
14.87492432 um,0.93802
14.94929894 um,0.5532
15.02404544 um,0.942348
15.09916566 um,0.914535
15.17466149 um,0.939084
15.2505348 um,0.936703
15.32678747 um,0.930706
15.40342141 um,0.911825
15.48043852 um,0.933595
15.55784071 um,0.935321
15.63562991 um,0.916926
15.71380806 um,0.895529
15.7923771 um,0.874672
15.87133899 um,0.831786
15.95069568 um,0.816013
16.03044916 um,0.764889
16.11060141 um,0.72333
16.19115441 um,0.668882
16.27211019 um,0.622392
16.35347074 um,0.561136
16.43523809 um,0.448925
16.51741428 um,0.37549
16.60000135 um,0.305074
16.68300136 um,0.253239
16.76641637 um,0.183634
16.85024845 um,0.120548
16.93449969 um,0.0709433
17.01917219 um,0.0568325
17.10426805 um,0.0246277
17.18978939 um,0.0180659
17.27573834 um,0.00964277
17.36211703 um,0.00546748
17.44892761 um,0.00361952
17.53617225 um,0.00222162
17.62385311 um,0.00173885
17.71197238 um,0.000559624
17.80053224 um,0.000269471
17.8895349 um,0.000120998
17.97898258 um,3.33901e-05
18.06887749 um,7.84039e-07
18.15922188 um,2.60714e-07
18.25001799 um,9.4707e-06
18.34126808 um,9.4252e-06
18.43297442 um,3.80193e-06
18.52513929 um,3.29561e-09
18.61776499 um,4.65377e-12
18.71085381 um,4.65377e-12
18.80440808 um,3.52554e-15
18.89843012 um,1.49035e-17
18.99292227 um,5.33145e-19
19.08788688 um,1.57659e-15
19.18332632 um,3.8348e-10
19.27924295 um,1.82239e-08
19.37563916 um,2.55949e-09
19.47251736 um,1.10837e-11
19.56987994 um,1.56159e-14
19.66772934 um,2.26562e-15
19.76606799 um,9.37935e-15
19.86489833 um,9.37936e-15
19.96422282 um,4.43711e-10
