0.4 um,0.604916
0.402 um,0.706667
0.40401 um,0.991692
0.40603005 um,0.991855
0.4080602003 um,0.992015
0.4101005013 um,0.992172
0.4121510038 um,0.992326
0.4142117588 um,0.992477
0.4162828176 um,0.992625
0.4183642317 um,0.99277
0.4204560528 um,0.992913
0.4225583331 um,0.993052
0.4246711247 um,0.993189
0.4267944804 um,0.993323
0.4289284528 um,0.993455
0.431073095 um,0.993583
0.4332284605 um,0.99371
0.4353946028 um,0.993834
0.4375715758 um,0.993955
0.4397594337 um,0.994074
0.4419582309 um,0.99419
0.444168022 um,0.994305
0.4463888621 um,0.994417
0.4486208064 um,0.994527
0.4508639105 um,0.994635
0.45311823 um,0.994741
0.4553838212 um,0.994844
0.4576607403 um,0.994946
0.459949044 um,0.995045
0.4622487892 um,0.995143
0.4645600332 um,0.995239
0.4668828333 um,0.995332
0.4692172475 um,0.995424
0.4715633337 um,0.995514
0.4739211504 um,0.995603
0.4762907561 um,0.99569
0.4786722099 um,0.995775
0.481065571 um,0.995858
0.4834708988 um,0.995939
0.4858882533 um,0.996019
0.4883176946 um,0.996098
0.4907592831 um,0.996175
0.4932130795 um,0.99625
0.4956791449 um,0.996324
0.4981575406 um,0.996397
0.5006483283 um,0.996467
0.5031515699 um,0.996535
0.5056673278 um,0.996604
0.5081956644 um,0.996671
0.5107366428 um,0.996737
0.513290326 um,0.996802
0.5158567776 um,0.996865
0.5184360615 um,0.996927
0.5210282418 um,0.996988
0.523633383 um,0.997047
0.5262515499 um,0.997105
0.5288828077 um,0.997162
0.5315272217 um,0.997218
0.5341848578 um,0.997273
0.5368557821 um,0.997326
0.539540061 um,0.997378
0.5422377613 um,0.997428
0.5449489501 um,0.99748
0.5476736949 um,0.997531
0.5504120634 um,0.99758
0.5531641237 um,0.997628
0.5559299443 um,0.997675
0.558709594 um,0.997721
0.561503142 um,0.997766
0.5643106577 um,0.99781
0.567132211 um,0.997852
0.569967872 um,0.997893
0.5728177114 um,0.997935
0.5756818 um,0.997976
0.578560209 um,0.998016
0.58145301 um,0.998056
0.584360275 um,0.998094
0.5872820764 um,0.998126
0.5902184868 um,0.998155
0.5931695792 um,0.998192
0.5961354271 um,0.998232
0.5991161043 um,0.998272
0.6021116848 um,0.998309
0.6051222432 um,0.998343
0.6081478544 um,0.998375
0.6111885937 um,0.998407
0.6142445367 um,0.998435
0.6173157594 um,0.998461
0.6204023382 um,0.998491
0.6235043498 um,0.998526
0.6266218716 um,0.998556
0.629754981 um,0.998585
0.6329037559 um,0.998613
0.6360682746 um,0.998641
0.639248616 um,0.998668
0.6424448591 um,0.998694
0.6456570834 um,0.998715
0.6488853688 um,0.998735
0.6521297956 um,0.998763
0.6553904446 um,0.998787
0.6586673968 um,0.998815
0.6619607338 um,0.99884
0.6652705375 um,0.998861
0.6685968902 um,0.998885
0.6719398746 um,0.998908
0.675299574 um,0.998931
0.6786760719 um,0.998952
0.6820694522 um,0.998972
0.6854797995 um,0.998987
0.6889071985 um,0.998996
0.6923517345 um,0.999013
0.6958134932 um,0.999026
0.6992925606 um,0.999047
0.7027890234 um,0.999066
0.7063029686 um,0.999094
0.7098344834 um,0.999117
0.7133836558 um,0.999134
0.7169505741 um,0.999054
0.720535327 um,0.999034
0.7241380036 um,0.999016
0.7277586936 um,0.999038
0.7313974871 um,0.999136
0.7350544745 um,0.999207
0.7387297469 um,0.999239
0.7424233956 um,0.999265
0.7461355126 um,0.999281
0.7498661902 um,0.999296
0.7536155211 um,0.99931
0.7573835987 um,0.999306
0.7611705167 um,0.999066
0.7649763693 um,0.999223
0.7688012511 um,0.999355
0.7726452574 um,0.999372
0.7765084837 um,0.999383
0.7803910261 um,0.99939
0.7842929812 um,0.999398
0.7882144461 um,0.999403
0.7921555184 um,0.999412
0.796116296 um,0.999417
0.8000968774 um,0.999427
0.8040973618 um,0.999448
0.8081178486 um,0.999464
0.8121584379 um,0.999434
0.8162192301 um,0.999318
0.8203003262 um,0.999399
0.8244018279 um,0.999412
0.828523837 um,0.99942
0.8326664562 um,0.999481
0.8368297885 um,0.999529
0.8410139374 um,0.999547
0.8452190071 um,0.99956
0.8494451021 um,0.999569
0.8536923276 um,0.999578
0.8579607893 um,0.999588
0.8622505932 um,0.999597
0.8665618462 um,0.999605
0.8708946554 um,0.999589
0.8752491287 um,0.999602
0.8796253743 um,0.999517
0.8840235012 um,0.999312
0.8884436187 um,0.999279
0.8928858368 um,0.999142
0.897350266 um,0.998232
0.9018370173 um,0.994467
0.9063462024 um,0.995846
0.9108779334 um,0.995349
0.9154323231 um,0.996722
0.9200094847 um,0.9987
0.9246095321 um,0.99943
0.9292325798 um,0.999181
0.9338787427 um,0.996815
0.9385481364 um,0.998244
0.9432408771 um,0.998008
0.9479570815 um,0.998326
0.9526968669 um,0.998665
0.9574603512 um,0.999122
0.962247653 um,0.999318
0.9670588912 um,0.999409
0.9718941857 um,0.999464
0.9767536566 um,0.998946
0.9816374249 um,0.998408
0.986545612 um,0.998078
0.9914783401 um,0.997709
0.9964357318 um,0.997012
1.00141791 um,0.991278
1.006425 um,0.993792
1.011457125 um,0.992703
1.016514411 um,0.991113
1.021596983 um,0.989582
1.026704968 um,0.990107
1.031838492 um,0.989834
1.036997685 um,0.99387
1.042182673 um,0.996411
1.047393587 um,0.997707
1.052630555 um,0.999015
1.057893707 um,0.99947
1.063183176 um,0.999561
1.068499092 um,0.999489
1.073841587 um,0.999322
1.079210795 um,0.999381
1.084606849 um,0.999367
1.090029883 um,0.999386
1.095480033 um,0.999503
1.100957433 um,0.999587
1.10646222 um,0.999551
1.111994531 um,0.999047
1.117554504 um,0.996487
1.123142276 um,0.995001
1.128757988 um,0.9954
1.134401778 um,0.992615
1.140073787 um,0.997768
1.145774156 um,0.995565
1.151503026 um,0.995014
1.157260541 um,0.99602
1.163046844 um,0.995151
1.168862078 um,0.99624
1.174706389 um,0.996098
1.180579921 um,0.996313
1.18648282 um,0.99551
1.192415234 um,0.994454
1.198377311 um,0.991373
1.204369197 um,0.990312
1.210391043 um,0.988358
1.216442998 um,0.987568
1.222525213 um,0.989883
1.228637839 um,0.99365
1.234781029 um,0.995368
1.240954934 um,0.998069
1.247159708 um,0.998899
1.253395507 um,0.99716
1.259662485 um,0.995167
1.265960797 um,0.991275
1.272290601 um,0.971765
1.278652054 um,0.965333
1.285045314 um,0.962757
1.291470541 um,0.964357
1.297927893 um,0.961589
1.304417533 um,0.924532
1.310939621 um,0.937492
1.317494319 um,0.947606
1.32408179 um,0.94998
1.330702199 um,0.946291
1.33735571 um,0.949031
1.344042489 um,0.963321
1.350762701 um,0.970533
1.357516515 um,0.969063
1.364304097 um,0.972715
1.371125618 um,0.980634
1.377981246 um,0.981407
1.384871152 um,0.977916
1.391795508 um,0.984249
1.398754485 um,0.9811
1.405748258 um,0.98232
1.412776999 um,0.988334
1.419840884 um,0.99065
1.426940089 um,0.993141
1.434074789 um,0.988608
1.441245163 um,0.986666
1.448451389 um,0.987314
1.455693646 um,0.990214
1.462972114 um,0.982014
1.470286975 um,0.960959
1.477638409 um,0.954698
1.485026601 um,0.9351
1.492451734 um,0.930159
1.499913993 um,0.942536
1.507413563 um,0.930269
1.514950631 um,0.91179
1.522525384 um,0.939843
1.530138011 um,0.951713
1.537788701 um,0.94906
1.545477645 um,0.946224
1.553205033 um,0.931631
1.560971058 um,0.891001
1.568775913 um,0.867541
1.576619793 um,0.853905
1.584502892 um,0.880933
1.592425406 um,0.875648
1.600387533 um,0.867312
1.608389471 um,0.888697
1.616431418 um,0.900705
1.624513575 um,0.91448
1.632636143 um,0.926359
1.640799324 um,0.956002
1.649003321 um,0.966916
1.657248337 um,0.972166
1.665534579 um,0.96272
1.673862252 um,0.9798
1.682231563 um,0.983052
1.690642721 um,0.985652
1.699095934 um,0.986584
1.707591414 um,0.984919
1.716129371 um,0.992733
1.724710018 um,0.986823
1.733333568 um,0.990789
1.742000236 um,0.992759
1.750710237 um,0.995975
1.759463788 um,0.996479
1.768261107 um,0.99474
1.777102413 um,0.99424
1.785987925 um,0.993655
1.794917864 um,0.993652
1.803892454 um,0.992649
1.812911916 um,0.988255
1.821976476 um,0.987904
1.831086358 um,0.985418
1.84024179 um,0.981333
1.849442999 um,0.980694
1.858690214 um,0.972476
1.867983665 um,0.96026
1.877323583 um,0.946054
1.886710201 um,0.913784
1.896143752 um,0.837992
1.905624471 um,0.812062
1.915152593 um,0.798219
1.924728356 um,0.787867
1.934351998 um,0.787278
1.944023758 um,0.799048
1.953743877 um,0.793777
1.963512596 um,0.795704
1.973330159 um,0.802509
1.98319681 um,0.817598
1.993112794 um,0.835046
2.003078358 um,0.831924
2.01309375 um,0.861319
2.023159218 um,0.89939
2.033275015 um,0.905931
2.04344139 um,0.923481
2.053658597 um,0.930861
2.06392689 um,0.938435
2.074246524 um,0.955818
2.084617757 um,0.97542
2.095040845 um,0.984508
2.10551605 um,0.988796
2.11604363 um,0.99032
2.126623848 um,0.992002
2.137256967 um,0.993631
2.147943252 um,0.993027
2.158682968 um,0.989283
2.169476383 um,0.985585
2.180323765 um,0.982237
2.191225384 um,0.968075
2.202181511 um,0.941809
2.213192418 um,0.963076
2.224258381 um,0.958654
2.235379672 um,0.944852
2.246556571 um,0.928193
2.257789354 um,0.923676
2.2690783 um,0.931613
2.280423692 um,0.937402
2.29182581 um,0.927222
2.303284939 um,0.940455
2.314801364 um,0.905379
2.326375371 um,0.903878
2.338007248 um,0.908044
2.349697284 um,0.91768
2.36144577 um,0.933584
2.373252999 um,0.916391
2.385119264 um,0.951804
2.397044861 um,0.959954
2.409030085 um,0.969394
2.421075235 um,0.963895
2.433180612 um,0.967533
2.445346515 um,0.9661
2.457573247 um,0.692827
2.469861113 um,0.662396
2.482210419 um,0.758907
2.494621471 um,0.91626
2.507094578 um,0.899897
2.519630051 um,0.875463
2.532228202 um,0.856236
2.544889343 um,0.820161
2.557613789 um,0.766961
2.570401858 um,0.732386
2.583253867 um,0.696256
2.596170137 um,0.65543
2.609150988 um,0.667164
2.622196742 um,0.662799
2.635307726 um,0.640587
2.648484265 um,0.804352
2.661726686 um,0.635417
2.67503532 um,0.707641
2.688410496 um,0.730252
2.701852549 um,0.750772
2.715361811 um,0.768027
2.72893862 um,0.814546
2.742583314 um,0.488666
2.75629623 um,0.440855
2.770077711 um,0.585117
2.7839281 um,0.749628
2.79784774 um,0.928713
2.811836979 um,0.933424
2.825896164 um,0.938782
2.840025645 um,0.944737
2.854225773 um,0.947552
2.868496902 um,0.939959
2.882839386 um,0.918918
2.897253583 um,0.847203
2.911739851 um,0.912408
2.92629855 um,0.880324
2.940930043 um,0.919518
2.955634693 um,0.951484
2.970412867 um,0.958066
2.985264931 um,0.952872
3.000191256 um,0.831848
3.015192212 um,0.941786
3.030268173 um,0.940841
3.045419514 um,0.953792
3.060646612 um,0.961473
3.075949845 um,0.966518
3.091329594 um,0.957026
3.106786242 um,0.931233
3.122320173 um,0.964105
3.137931774 um,0.968385
3.153621433 um,0.95294
3.16938954 um,0.948391
3.185236488 um,0.951749
3.20116267 um,0.94053
3.217168483 um,0.939729
3.233254326 um,0.946033
3.249420598 um,0.941788
3.265667701 um,0.961828
3.281996039 um,0.977489
3.298406019 um,0.924477
3.314898049 um,0.721493
3.33147254 um,0.878833
3.348129902 um,0.952015
3.364870552 um,0.948217
3.381694905 um,0.950955
3.398603379 um,0.946556
3.415596396 um,0.951126
3.432674378 um,0.94735
3.44983775 um,0.947575
3.467086939 um,0.942772
3.484422373 um,0.941468
3.501844485 um,0.960568
3.519353708 um,0.951243
3.536950476 um,0.922921
3.554635228 um,0.92923
3.572408405 um,0.900197
3.590270447 um,0.850618
3.608221799 um,0.820292
3.626262908 um,0.766056
3.644394222 um,0.65432
3.662616193 um,0.543096
3.680929274 um,0.641636
3.699333921 um,0.622202
3.71783059 um,0.630446
3.736419743 um,0.742205
3.755101842 um,0.810113
3.773877351 um,0.841564
3.792746738 um,0.849176
3.811710472 um,0.890085
3.830769024 um,0.921482
3.849922869 um,0.9084
3.869172484 um,0.872669
3.888518346 um,0.895012
3.907960938 um,0.878268
3.927500742 um,0.889659
3.947138246 um,0.657786
3.966873937 um,0.0402477
3.986708307 um,0.00792919
4.006641849 um,0.00787282
4.026675058 um,0.000441714
4.046808433 um,0.00776679
4.067042475 um,0.0381631
4.087377688 um,0.222335
4.107814576 um,0.584345
4.128353649 um,0.88288
4.148995417 um,0.89813
4.169740394 um,0.901273
4.190589096 um,0.910345
4.211542042 um,0.862044
4.232599752 um,0.730164
4.253762751 um,0.584984
4.275031564 um,0.415587
4.296406722 um,0.310073
4.317888756 um,0.15839
4.3394782 um,0.154506
4.361175591 um,0.212174
4.382981469 um,0.175945
4.404896376 um,0.181024
4.426920858 um,0.264895
4.449055462 um,0.42999
4.471300739 um,0.596789
4.493657243 um,0.752488
4.516125529 um,0.784133
4.538706157 um,0.652312
4.561399688 um,0.523706
4.584206686 um,0.508737
4.60712772 um,0.400938
4.630163358 um,0.490359
4.653314175 um,0.608454
4.676580746 um,0.586706
4.69996365 um,0.522084
4.723463468 um,0.458521
4.747080785 um,0.534979
4.770816189 um,0.607649
4.79467027 um,0.656723
4.818643622 um,0.763256
4.84273684 um,0.791876
4.866950524 um,0.857413
4.891285276 um,0.893857
4.915741703 um,0.917375
4.940320411 um,0.945387
4.965022013 um,0.959938
4.989847123 um,0.973722
5.014796359 um,0.983404
5.039870341 um,0.988503
5.065069693 um,0.990828
5.090395041 um,0.994034
5.115847016 um,0.996259
5.141426251 um,0.992942
5.167133383 um,0.997428
5.192969049 um,0.996939
5.218933895 um,0.992262
5.245028564 um,0.80941
5.271253707 um,0.55136
5.297609976 um,0.510622
5.324098025 um,0.371371
5.350718516 um,0.48958
5.377472108 um,0.457442
5.404359469 um,0.579897
5.431381266 um,0.721636
5.458538172 um,0.88235
5.485830863 um,0.973518
5.513260018 um,0.971855
5.540826318 um,0.972161
5.568530449 um,0.963438
5.596373101 um,0.955436
5.624354967 um,0.969033
5.652476742 um,0.946684
5.680739126 um,0.940799
5.709142821 um,0.936838
5.737688535 um,0.913478
5.766376978 um,0.891594
5.795208863 um,0.859478
5.824184907 um,0.823216
5.853305832 um,0.823101
5.882572361 um,0.768915
5.911985223 um,0.717579
5.941545149 um,0.694415
5.971252874 um,0.750024
6.001109139 um,0.837015
6.031114685 um,0.80489
6.061270258 um,0.837328
6.091576609 um,0.876017
6.122034492 um,0.871312
6.152644665 um,0.826376
6.183407888 um,0.882681
6.214324928 um,0.899934
6.245396552 um,0.927357
6.276623535 um,0.922483
6.308006653 um,0.949035
6.339546686 um,0.93088
6.371244419 um,0.953704
6.403100641 um,0.915057
6.435116145 um,0.953683
6.467291725 um,0.933087
6.499628184 um,0.93362
6.532126325 um,0.938096
6.564786956 um,0.930927
6.597610891 um,0.925148
6.630598946 um,0.927722
6.66375194 um,0.924037
6.6970707 um,0.942696
6.730556054 um,0.917838
6.764208834 um,0.917693
6.798029878 um,0.874695
6.832020027 um,0.835609
6.866180128 um,0.797852
6.900511028 um,0.785178
6.935013583 um,0.708092
6.969688651 um,0.658227
7.004537095 um,0.615183
7.03955978 um,0.555405
7.074757579 um,0.507654
7.110131367 um,0.276473
7.145682024 um,0.0426663
7.181410434 um,0.00257197
7.217317486 um,8.59924e-20
7.253404073 um,6.33319e-78
7.289671094 um,3.03187e-141
7.326119449 um,1.27375e-51
7.362750046 um,1.50283e-220
7.399563797 um,2.20366e-172
7.436561616 um,1.52854e-154
7.473744424 um,1.14053e-73
7.511113146 um,2.2812e-45
7.548668712 um,8.96768e-16
7.586412055 um,1.64601e-10
7.624344115 um,0.00447991
7.662465836 um,0.0377335
7.700778165 um,0.334197
7.739282056 um,0.715309
7.777978466 um,0.825661
7.816868359 um,0.826232
7.8559527 um,0.809519
7.895232464 um,0.775303
7.934708626 um,0.726698
7.974382169 um,0.624025
8.01425408 um,0.467674
8.054325351 um,0.35096
8.094596977 um,0.208194
8.135069962 um,0.124524
8.175745312 um,0.0474062
8.216624039 um,0.0252358
8.257707159 um,0.00919364
8.298995695 um,0.00317609
8.340490673 um,0.000259707
8.382193126 um,1.13454e-05
8.424104092 um,1.55587e-06
8.466224613 um,5.94707e-09
8.508555736 um,5.78793e-09
8.551098514 um,3.61632e-14
8.593854007 um,6.82944e-12
8.636823277 um,1.68249e-08
8.680007393 um,3.59864e-07
8.72340743 um,3.59792e-07
8.767024467 um,8.80649e-13
8.81085959 um,3.89533e-11
8.854913888 um,8.38625e-09
8.899188457 um,3.75641e-10
8.943684399 um,1.09373e-08
8.988402821 um,3.12609e-08
9.033344836 um,5.62187e-07
9.07851156 um,5.87049e-05
9.123904118 um,0.000558349
9.169523638 um,0.00464912
9.215371256 um,0.0075682
9.261448113 um,0.0191151
9.307755353 um,0.043731
9.35429413 um,0.136974
9.401065601 um,0.256568
9.448070929 um,0.322164
9.495311283 um,0.443482
9.54278784 um,0.573182
9.590501779 um,0.669807
9.638454288 um,0.805448
9.686646559 um,0.828385
9.735079792 um,0.886255
9.783755191 um,0.916385
9.832673967 um,0.94585
9.881837337 um,0.910633
9.931246523 um,0.950504
9.980902756 um,0.990812
10.03080727 um,0.992303
10.08096131 um,0.876596
10.13136611 um,0.988366
10.18202294 um,0.998987
10.23293306 um,0.995588
10.28409772 um,0.962345
10.33551821 um,0.566313
10.3871958 um,0.686938
10.43913178 um,0.880901
10.49132744 um,0.928093
10.54378408 um,0.917149
10.596503 um,0.958141
10.64948551 um,0.923274
10.70273294 um,0.773318
10.75624661 um,0.662283
10.81002784 um,0.862263
10.86407798 um,0.927934
10.91839837 um,0.959608
10.97299036 um,0.960899
11.02785531 um,0.954384
11.08299459 um,0.984413
11.13840956 um,0.993333
11.19410161 um,0.91291
11.25007212 um,0.908937
11.30632248 um,0.986953
11.36285409 um,0.989321
11.41966836 um,0.991365
11.4767667 um,0.955207
11.53415054 um,0.929561
11.59182129 um,0.979482
11.64978039 um,0.964006
11.7080293 um,0.899204
11.76656944 um,0.952657
11.82540229 um,0.953644
11.8845293 um,0.989514
11.94395195 um,0.977361
12.00367171 um,0.936735
12.06369007 um,0.925062
12.12400852 um,0.969506
12.18462856 um,0.987851
12.2455517 um,0.942079
12.30677946 um,0.954523
12.36831336 um,0.922138
12.43015492 um,0.977713
12.4923057 um,0.980275
12.55476723 um,0.948551
12.61754106 um,0.973955
12.68062877 um,0.930831
12.74403191 um,0.972734
12.80775207 um,0.957252
12.87179083 um,0.969928
12.93614979 um,0.970339
13.00083054 um,0.96492
13.06583469 um,0.965982
13.13116386 um,0.966833
13.19681968 um,0.982133
13.26280378 um,0.975129
13.3291178 um,0.969075
13.39576339 um,0.954182
13.46274221 um,0.97791
13.53005592 um,0.980273
13.5977062 um,0.979554
13.66569473 um,0.987232
13.7340232 um,0.970589
13.80269332 um,0.970842
13.87170678 um,0.95094
13.94106532 um,0.986123
14.01077064 um,0.982971
14.0808245 um,0.968231
14.15122862 um,0.980279
14.22198476 um,0.977069
14.29309469 um,0.978641
14.36456016 um,0.97201
14.43638296 um,0.951212
14.50856487 um,0.955384
14.5811077 um,0.950825
14.65401324 um,0.946224
14.7272833 um,0.948254
14.80091972 um,0.937027
14.87492432 um,0.930053
14.94929894 um,0.588197
15.02404544 um,0.916247
15.09916566 um,0.901285
15.17466149 um,0.912523
15.2505348 um,0.893952
15.32678747 um,0.873505
15.40342141 um,0.851382
15.48043852 um,0.816013
15.55784071 um,0.829745
15.63562991 um,0.764013
15.71380806 um,0.710091
15.7923771 um,0.658886
15.87133899 um,0.585331
15.95069568 um,0.543937
16.03044916 um,0.471895
16.11060141 um,0.444788
16.19115441 um,0.379477
16.27211019 um,0.327255
16.35347074 um,0.283981
16.43523809 um,0.189866
16.51741428 um,0.142144
16.60000135 um,0.0862402
16.68300136 um,0.0802834
16.76641637 um,0.0594455
16.85024845 um,0.03417
16.93449969 um,0.0148466
17.01917219 um,0.0153582
17.10426805 um,0.00362635
17.18978939 um,0.0043553
17.27573834 um,0.00223764
17.36211703 um,0.00134743
17.44892761 um,0.000378906
17.53617225 um,0.000882139
17.62385311 um,0.000818331
17.71197238 um,0.000133872
17.80053224 um,5.56803e-05
17.8895349 um,4.02242e-05
17.97898258 um,2.81695e-06
18.06887749 um,4.50741e-07
18.15922188 um,8.27362e-09
18.25001799 um,8.63539e-07
18.34126808 um,8.63538e-07
18.43297442 um,1.04421e-07
18.52513929 um,2.00757e-10
18.61776499 um,2.71545e-13
18.71085381 um,1.16539e-15
18.80440808 um,2.93453e-14
18.89843012 um,8.51416e-19
18.99292227 um,5.64768e-17
19.08788688 um,3.73761e-14
19.18332632 um,9.72848e-10
19.27924295 um,2.40602e-09
19.37563916 um,8.76085e-10
19.47251736 um,7.53702e-11
19.56987994 um,2.70302e-11
19.66772934 um,3.57553e-13
19.76606799 um,4.3298e-13
19.86489833 um,4.32977e-13
19.96422282 um,5.2724e-12
