0.4 um,0.9423
0.402 um,0.959263
0.40401 um,0.997255
0.40603005 um,0.997309
0.4080602003 um,0.997362
0.4101005013 um,0.997414
0.4121510038 um,0.997465
0.4142117588 um,0.997515
0.4162828176 um,0.997564
0.4183642317 um,0.997612
0.4204560528 um,0.997659
0.4225583331 um,0.997705
0.4246711247 um,0.99775
0.4267944804 um,0.997795
0.4289284528 um,0.997838
0.431073095 um,0.997881
0.4332284605 um,0.997923
0.4353946028 um,0.997964
0.4375715758 um,0.998004
0.4397594337 um,0.998043
0.4419582309 um,0.998081
0.444168022 um,0.998119
0.4463888621 um,0.998156
0.4486208064 um,0.998193
0.4508639105 um,0.998229
0.45311823 um,0.998264
0.4553838212 um,0.998298
0.4576607403 um,0.998331
0.459949044 um,0.998364
0.4622487892 um,0.998397
0.4645600332 um,0.998428
0.4668828333 um,0.998459
0.4692172475 um,0.998489
0.4715633337 um,0.998519
0.4739211504 um,0.998549
0.4762907561 um,0.998577
0.4786722099 um,0.998605
0.481065571 um,0.998633
0.4834708988 um,0.99866
0.4858882533 um,0.998686
0.4883176946 um,0.998712
0.4907592831 um,0.998737
0.4932130795 um,0.998762
0.4956791449 um,0.998787
0.4981575406 um,0.998811
0.5006483283 um,0.998834
0.5031515699 um,0.998855
0.5056673278 um,0.998878
0.5081956644 um,0.9989
0.5107366428 um,0.998923
0.513290326 um,0.998945
0.5158567776 um,0.998965
0.5184360615 um,0.998986
0.5210282418 um,0.999006
0.523633383 um,0.999025
0.5262515499 um,0.999045
0.5288828077 um,0.999064
0.5315272217 um,0.999082
0.5341848578 um,0.9991
0.5368557821 um,0.999118
0.539540061 um,0.999134
0.5422377613 um,0.99915
0.5449489501 um,0.999167
0.5476736949 um,0.999185
0.5504120634 um,0.999201
0.5531641237 um,0.999217
0.5559299443 um,0.999233
0.558709594 um,0.999248
0.561503142 um,0.999263
0.5643106577 um,0.999277
0.567132211 um,0.999291
0.569967872 um,0.999304
0.5728177114 um,0.999318
0.5756818 um,0.999331
0.578560209 um,0.999345
0.58145301 um,0.999358
0.584360275 um,0.999371
0.5872820764 um,0.999378
0.5902184868 um,0.999384
0.5931695792 um,0.999397
0.5961354271 um,0.999412
0.5991161043 um,0.999428
0.6021116848 um,0.999441
0.6051222432 um,0.999453
0.6081478544 um,0.999464
0.6111885937 um,0.999474
0.6142445367 um,0.999482
0.6173157594 um,0.999489
0.6204023382 um,0.999499
0.6235043498 um,0.999512
0.6266218716 um,0.999523
0.629754981 um,0.999532
0.6329037559 um,0.999542
0.6360682746 um,0.999551
0.639248616 um,0.99956
0.6424448591 um,0.999568
0.6456570834 um,0.999573
0.6488853688 um,0.999577
0.6521297956 um,0.999588
0.6553904446 um,0.999596
0.6586673968 um,0.999606
0.6619607338 um,0.999616
0.6652705375 um,0.999623
0.6685968902 um,0.999631
0.6719398746 um,0.999639
0.675299574 um,0.999647
0.6786760719 um,0.999654
0.6820694522 um,0.99966
0.6854797995 um,0.999665
0.6889071985 um,0.999669
0.6923517345 um,0.999665
0.6958134932 um,0.999667
0.6992925606 um,0.999675
0.7027890234 um,0.999681
0.7063029686 um,0.999694
0.7098344834 um,0.999704
0.7133836558 um,0.99971
0.7169505741 um,0.999632
0.720535327 um,0.999622
0.7241380036 um,0.999601
0.7277586936 um,0.99961
0.7313974871 um,0.999673
0.7350544745 um,0.999723
0.7387297469 um,0.999741
0.7424233956 um,0.999755
0.7461355126 um,0.999762
0.7498661902 um,0.999767
0.7536155211 um,0.999772
0.7573835987 um,0.999771
0.7611705167 um,0.999713
0.7649763693 um,0.99975
0.7688012511 um,0.999786
0.7726452574 um,0.999791
0.7765084837 um,0.999794
0.7803910261 um,0.999795
0.7842929812 um,0.999796
0.7882144461 um,0.999794
0.7921555184 um,0.999797
0.796116296 um,0.999796
0.8000968774 um,0.999798
0.8040973618 um,0.999809
0.8081178486 um,0.999816
0.8121584379 um,0.99978
0.8162192301 um,0.999685
0.8203003262 um,0.999755
0.8244018279 um,0.999756
0.828523837 um,0.999757
0.8326664562 um,0.999795
0.8368297885 um,0.999832
0.8410139374 um,0.999845
0.8452190071 um,0.999853
0.8494451021 um,0.999856
0.8536923276 um,0.999859
0.8579607893 um,0.999863
0.8622505932 um,0.999866
0.8665618462 um,0.999869
0.8708946554 um,0.999857
0.8752491287 um,0.999863
0.8796253743 um,0.999806
0.8840235012 um,0.999688
0.8884436187 um,0.999649
0.8928858368 um,0.999509
0.897350266 um,0.998827
0.9018370173 um,0.995959
0.9063462024 um,0.997287
0.9108779334 um,0.996868
0.9154323231 um,0.99767
0.9200094847 um,0.999048
0.9246095321 um,0.999644
0.9292325798 um,0.999378
0.9338787427 um,0.997505
0.9385481364 um,0.998776
0.9432408771 um,0.998532
0.9479570815 um,0.998743
0.9526968669 um,0.998982
0.9574603512 um,0.999352
0.962247653 um,0.999536
0.9670588912 um,0.999697
0.9718941857 um,0.999762
0.9767536566 um,0.999736
0.9816374249 um,0.999763
0.986545612 um,0.999748
0.9914783401 um,0.999549
0.9964357318 um,0.999171
1.00141791 um,0.994344
1.006425 um,0.996584
1.011457125 um,0.996044
1.016514411 um,0.996351
1.021596983 um,0.997972
1.026704968 um,0.998504
1.031838492 um,0.99928
1.036997685 um,0.999769
1.042182673 um,0.999825
1.047393587 um,0.999886
1.052630555 um,0.999925
1.057893707 um,0.999936
1.063183176 um,0.999938
1.068499092 um,0.999937
1.073841587 um,0.999934
1.079210795 um,0.999929
1.084606849 um,0.999914
1.090029883 um,0.999906
1.095480033 um,0.999875
1.100957433 um,0.999846
1.10646222 um,0.999733
1.111994531 um,0.999218
1.117554504 um,0.996971
1.123142276 um,0.996107
1.128757988 um,0.996621
1.134401778 um,0.994085
1.140073787 um,0.998414
1.145774156 um,0.996566
1.151503026 um,0.996235
1.157260541 um,0.99716
1.163046844 um,0.996911
1.168862078 um,0.998068
1.174706389 um,0.998805
1.180579921 um,0.999028
1.18648282 um,0.999088
1.192415234 um,0.999482
1.198377311 um,0.999611
1.204369197 um,0.999686
1.210391043 um,0.999749
1.216442998 um,0.999787
1.222525213 um,0.999826
1.228637839 um,0.999867
1.234781029 um,0.999897
1.240954934 um,0.999937
1.247159708 um,0.999833
1.253395507 um,0.999605
1.259662485 um,0.998485
1.265960797 um,0.993852
1.272290601 um,0.977339
1.278652054 um,0.972452
1.285045314 um,0.971517
1.291470541 um,0.974687
1.297927893 um,0.971322
1.304417533 um,0.933878
1.310939621 um,0.946871
1.317494319 um,0.958102
1.32408179 um,0.958278
1.330702199 um,0.955277
1.33735571 um,0.957487
1.344042489 um,0.969138
1.350762701 um,0.974064
1.357516515 um,0.971988
1.364304097 um,0.975131
1.371125618 um,0.982586
1.377981246 um,0.983607
1.384871152 um,0.979685
1.391795508 um,0.98579
1.398754485 um,0.982961
1.405748258 um,0.983975
1.412776999 um,0.989234
1.419840884 um,0.991035
1.426940089 um,0.994494
1.434074789 um,0.994885
1.441245163 um,0.995834
1.448451389 um,0.996746
1.455693646 um,0.998432
1.462972114 um,0.998104
1.470286975 um,0.996337
1.477638409 um,0.997346
1.485026601 um,0.997879
1.492451734 um,0.998192
1.499913993 um,0.998392
1.507413563 um,0.997683
1.514950631 um,0.994978
1.522525384 um,0.99178
1.530138011 um,0.983316
1.537788701 um,0.975471
1.545477645 um,0.962444
1.553205033 um,0.939167
1.560971058 um,0.897097
1.568775913 um,0.877667
1.576619793 um,0.867203
1.584502892 um,0.892803
1.592425406 um,0.885616
1.600387533 um,0.87773
1.608389471 um,0.897757
1.616431418 um,0.907423
1.624513575 um,0.919478
1.632636143 um,0.931986
1.640799324 um,0.961693
1.649003321 um,0.975827
1.657248337 um,0.981186
1.665534579 um,0.971463
1.673862252 um,0.98648
1.682231563 um,0.992089
1.690642721 um,0.993104
1.699095934 um,0.992392
1.707591414 um,0.991508
1.716129371 um,0.996362
1.724710018 um,0.992073
1.733333568 um,0.994099
1.742000236 um,0.995525
1.750710237 um,0.997492
1.759463788 um,0.997682
1.768261107 um,0.996574
1.777102413 um,0.996193
1.785987925 um,0.995467
1.794917864 um,0.99485
1.803892454 um,0.993071
1.812911916 um,0.988478
1.821976476 um,0.988271
1.831086358 um,0.986044
1.84024179 um,0.982155
1.849442999 um,0.981758
1.858690214 um,0.974106
1.867983665 um,0.962439
1.877323583 um,0.950477
1.886710201 um,0.917906
1.896143752 um,0.842374
1.905624471 um,0.823421
1.915152593 um,0.817449
1.924728356 um,0.807468
1.934351998 um,0.806274
1.944023758 um,0.818329
1.953743877 um,0.813711
1.963512596 um,0.811419
1.973330159 um,0.820077
1.98319681 um,0.829919
1.993112794 um,0.8448
2.003078358 um,0.841851
2.01309375 um,0.873209
2.023159218 um,0.911105
2.033275015 um,0.915272
2.04344139 um,0.930595
2.053658597 um,0.936332
2.06392689 um,0.94202
2.074246524 um,0.957672
2.084617757 um,0.975736
2.095040845 um,0.985367
2.10551605 um,0.99008
2.11604363 um,0.99164
2.126623848 um,0.993553
2.137256967 um,0.994995
2.147943252 um,0.99482
2.158682968 um,0.992909
2.169476383 um,0.990988
2.180323765 um,0.993797
2.191225384 um,0.995037
2.202181511 um,0.970174
2.213192418 um,0.990913
2.224258381 um,0.983891
2.235379672 um,0.976646
2.246556571 um,0.968779
2.257789354 um,0.963938
2.2690783 um,0.965705
2.280423692 um,0.966714
2.29182581 um,0.952183
2.303284939 um,0.959218
2.314801364 um,0.939622
2.326375371 um,0.947054
2.338007248 um,0.935453
2.349697284 um,0.938393
2.36144577 um,0.95643
2.373252999 um,0.933316
2.385119264 um,0.964317
2.397044861 um,0.968821
2.409030085 um,0.975125
2.421075235 um,0.97013
2.433180612 um,0.970286
2.445346515 um,0.96686
2.457573247 um,0.867166
2.469861113 um,0.871035
2.482210419 um,0.89281
2.494621471 um,0.924104
2.507094578 um,0.900737
2.519630051 um,0.878964
2.532228202 um,0.861084
2.544889343 um,0.830253
2.557613789 um,0.781185
2.570401858 um,0.755478
2.583253867 um,0.726897
2.596170137 um,0.692958
2.609150988 um,0.704355
2.622196742 um,0.701824
2.635307726 um,0.684269
2.648484265 um,0.832024
2.661726686 um,0.670141
2.67503532 um,0.737599
2.688410496 um,0.755056
2.701852549 um,0.776831
2.715361811 um,0.786517
2.72893862 um,0.824421
2.742583314 um,0.711258
2.75629623 um,0.705091
2.770077711 um,0.783757
2.7839281 um,0.863679
2.79784774 um,0.931679
2.811836979 um,0.941965
2.825896164 um,0.957801
2.840025645 um,0.962879
2.854225773 um,0.963269
2.868496902 um,0.968786
2.882839386 um,0.962279
2.897253583 um,0.945425
2.911739851 um,0.959239
2.92629855 um,0.950801
2.940930043 um,0.971717
2.955634693 um,0.987099
2.970412867 um,0.990746
2.985264931 um,0.99423
3.000191256 um,0.985088
3.015192212 um,0.994298
3.030268173 um,0.99516
3.045419514 um,0.994306
3.060646612 um,0.996412
3.075949845 um,0.996871
3.091329594 um,0.995377
3.106786242 um,0.99348
3.122320173 um,0.99178
3.137931774 um,0.986289
3.153621433 um,0.967046
3.16938954 um,0.963911
3.185236488 um,0.965072
3.20116267 um,0.947598
3.217168483 um,0.947064
3.233254326 um,0.954226
3.249420598 um,0.950874
3.265667701 um,0.966998
3.281996039 um,0.98022
3.298406019 um,0.970841
3.314898049 um,0.74649
3.33147254 um,0.902533
3.348129902 um,0.969055
3.364870552 um,0.955621
3.381694905 um,0.957737
3.398603379 um,0.953159
3.415596396 um,0.95687
3.432674378 um,0.952746
3.44983775 um,0.95198
3.467086939 um,0.948294
3.484422373 um,0.946854
3.501844485 um,0.962316
3.519353708 um,0.956752
3.536950476 um,0.943701
3.554635228 um,0.939292
3.572408405 um,0.919867
3.590270447 um,0.899957
3.608221799 um,0.887457
3.626262908 um,0.866375
3.644394222 um,0.820688
3.662616193 um,0.76713
3.680929274 um,0.811867
3.699333921 um,0.797671
3.71783059 um,0.800576
3.736419743 um,0.836106
3.755101842 um,0.850858
3.773877351 um,0.861448
3.792746738 um,0.863046
3.811710472 um,0.900355
3.830769024 um,0.927421
3.849922869 um,0.917353
3.869172484 um,0.885419
3.888518346 um,0.90455
3.907960938 um,0.89534
3.927500742 um,0.912086
3.947138246 um,0.810098
3.966873937 um,0.196721
3.986708307 um,0.101693
4.006641849 um,0.0560624
4.026675058 um,0.0638743
4.046808433 um,0.115307
4.067042475 um,0.245464
4.087377688 um,0.494508
4.107814576 um,0.78826
4.128353649 um,0.900005
4.148995417 um,0.907459
4.169740394 um,0.914359
4.190589096 um,0.920291
4.211542042 um,0.915926
4.232599752 um,0.874503
4.253762751 um,0.803344
4.275031564 um,0.711946
4.296406722 um,0.64374
4.317888756 um,0.51088
4.3394782 um,0.490736
4.361175591 um,0.550591
4.382981469 um,0.534321
4.404896376 um,0.518409
4.426920858 um,0.60143
4.449055462 um,0.722071
4.471300739 um,0.811115
4.493657243 um,0.8823
4.516125529 um,0.881232
4.538706157 um,0.800118
4.561399688 um,0.719648
4.584206686 um,0.739528
4.60712772 um,0.659062
4.630163358 um,0.728075
4.653314175 um,0.786972
4.676580746 um,0.779686
4.69996365 um,0.740406
4.723463468 um,0.703294
4.747080785 um,0.739093
4.770816189 um,0.781821
4.79467027 um,0.807878
4.818643622 um,0.857669
4.84273684 um,0.879613
4.866950524 um,0.916037
4.891285276 um,0.936988
4.915741703 um,0.950035
4.940320411 um,0.965822
4.965022013 um,0.973756
4.989847123 um,0.981482
5.014796359 um,0.987419
5.039870341 um,0.991298
5.065069693 um,0.992941
5.090395041 um,0.995373
5.115847016 um,0.997103
5.141426251 um,0.993224
5.167133383 um,0.99785
5.192969049 um,0.997458
5.218933895 um,0.99512
5.245028564 um,0.925459
5.271253707 um,0.787022
5.297609976 um,0.770533
5.324098025 um,0.675682
5.350718516 um,0.779819
5.377472108 um,0.740219
5.404359469 um,0.803543
5.431381266 um,0.890268
5.458538172 um,0.961233
5.485830863 um,0.992505
5.513260018 um,0.992603
5.540826318 um,0.988191
5.568530449 um,0.98199
5.596373101 um,0.987438
5.624354967 um,0.986661
5.652476742 um,0.981323
5.680739126 um,0.980187
5.709142821 um,0.971363
5.737688535 um,0.965335
5.766376978 um,0.954822
5.795208863 um,0.946954
5.824184907 um,0.930567
5.853305832 um,0.931533
5.882572361 um,0.905193
5.911985223 um,0.879306
5.941545149 um,0.873615
5.971252874 um,0.900915
6.001109139 um,0.942411
6.031114685 um,0.929267
6.061270258 um,0.940097
6.091576609 um,0.962025
6.122034492 um,0.971932
6.152644665 um,0.972385
6.183407888 um,0.979393
6.214324928 um,0.986428
6.245396552 um,0.991151
6.276623535 um,0.990912
6.308006653 um,0.995626
6.339546686 um,0.981094
6.371244419 um,0.986078
6.403100641 um,0.965518
6.435116145 um,0.981537
6.467291725 um,0.969765
6.499628184 um,0.960032
6.532126325 um,0.982846
6.564786956 um,0.957326
6.597610891 um,0.97566
6.630598946 um,0.945152
6.66375194 um,0.974577
6.6970707 um,0.973661
6.730556054 um,0.971923
6.764208834 um,0.963245
6.798029878 um,0.949692
6.832020027 um,0.929969
6.866180128 um,0.911015
6.900511028 um,0.905876
6.935013583 um,0.872668
6.969688651 um,0.849933
7.004537095 um,0.833767
7.03955978 um,0.804705
7.074757579 um,0.78565
7.110131367 um,0.606327
7.145682024 um,0.271704
7.181410434 um,0.0345961
7.217317486 um,0.000335201
7.253404073 um,2.13337e-10
7.289671094 um,7.81601e-16
7.326119449 um,1.45661e-07
7.362750046 um,3.3822e-25
7.399563797 um,5.10243e-21
7.436561616 um,2.90162e-19
7.473744424 um,2.30797e-10
7.511113146 um,2.4649e-07
7.548668712 um,0.000650096
7.586412055 um,0.00250812
7.624344115 um,0.0485763
7.662465836 um,0.218926
7.700778165 um,0.600288
7.739282056 um,0.832873
7.777978466 um,0.900291
7.816868359 um,0.892501
7.8559527 um,0.885808
7.895232464 um,0.867271
7.934708626 um,0.860718
7.974382169 um,0.803754
8.01425408 um,0.73623
8.054325351 um,0.677234
8.094596977 um,0.568109
8.135069962 um,0.47315
8.175745312 um,0.335581
8.216624039 um,0.263131
8.257707159 um,0.189643
8.298995695 um,0.135027
8.340490673 um,0.0644178
8.382193126 um,0.0384008
8.424104092 um,0.0225351
8.466224613 um,0.00940754
8.508555736 um,0.00621829
8.551098514 um,0.00184888
8.593854007 um,0.00326351
8.636823277 um,0.00727182
8.680007393 um,0.0140963
8.72340743 um,0.0151678
8.767024467 um,0.00339082
8.81085959 um,0.00454855
8.854913888 um,0.0076799
8.899188457 um,0.00510411
8.943684399 um,0.00693086
8.988402821 um,0.0104937
9.033344836 um,0.0200959
9.07851156 um,0.0388474
9.123904118 um,0.0775899
9.169523638 um,0.126413
9.215371256 um,0.182071
9.261448113 um,0.255641
9.307755353 um,0.324392
9.35429413 um,0.461622
9.401065601 um,0.564826
9.448070929 um,0.655135
9.495311283 um,0.736134
9.54278784 um,0.807846
9.590501779 um,0.853849
9.638454288 um,0.916992
9.686646559 um,0.940108
9.735079792 um,0.957223
9.783755191 um,0.970109
9.832673967 um,0.983158
9.881837337 um,0.983372
9.931246523 um,0.990879
9.980902756 um,0.997631
10.03080727 um,0.999238
10.08096131 um,0.9881
10.13136611 um,0.999065
10.18202294 um,0.999944
10.23293306 um,0.999801
10.28409772 um,0.996764
10.33551821 um,0.944069
10.3871958 um,0.961918
10.43913178 um,0.988998
10.49132744 um,0.994202
10.54378408 um,0.992167
10.596503 um,0.99721
10.64948551 um,0.992027
10.70273294 um,0.970825
10.75624661 um,0.965896
10.81002784 um,0.985803
10.86407798 um,0.992201
10.91839837 um,0.99655
10.97299036 um,0.9966
11.02785531 um,0.995398
11.08299459 um,0.999061
11.13840956 um,0.999856
11.19410161 um,0.991759
11.25007212 um,0.990116
11.30632248 um,0.999501
11.36285409 um,0.999704
11.41966836 um,0.999658
11.4767667 um,0.995671
11.53415054 um,0.9914
11.59182129 um,0.995657
11.64978039 um,0.990504
11.7080293 um,0.983281
11.76656944 um,0.994404
11.82540229 um,0.994698
11.8845293 um,0.998642
11.94395195 um,0.996476
12.00367171 um,0.990739
12.06369007 um,0.990421
12.12400852 um,0.996952
12.18462856 um,0.999281
12.2455517 um,0.9927
12.30677946 um,0.995864
12.36831336 um,0.989745
12.43015492 um,0.997676
12.4923057 um,0.998166
12.55476723 um,0.993792
12.61754106 um,0.997056
12.68062877 um,0.990263
12.74403191 um,0.997099
12.80775207 um,0.994095
12.87179083 um,0.99672
12.93614979 um,0.997075
13.00083054 um,0.995699
13.06583469 um,0.996064
13.13116386 um,0.995467
13.19681968 um,0.997535
13.26280378 um,0.996904
13.3291178 um,0.996382
13.39576339 um,0.994016
13.46274221 um,0.995322
13.53005592 um,0.995875
13.5977062 um,0.996524
13.66569473 um,0.99696
13.7340232 um,0.996356
13.80269332 um,0.995889
13.87170678 um,0.97247
13.94106532 um,0.994261
14.01077064 um,0.994157
14.0808245 um,0.993549
14.15122862 um,0.991874
14.22198476 um,0.98919
14.29309469 um,0.989837
14.36456016 um,0.986283
14.43638296 um,0.981998
14.50856487 um,0.978841
14.5811077 um,0.977744
14.65401324 um,0.975951
14.7272833 um,0.97729
14.80091972 um,0.972156
14.87492432 um,0.967908
14.94929894 um,0.770163
15.02404544 um,0.965662
15.09916566 um,0.958005
15.17466149 um,0.963403
15.2505348 um,0.956589
15.32678747 um,0.947116
15.40342141 um,0.934984
15.48043852 um,0.922564
15.55784071 um,0.926677
15.63562991 um,0.898541
15.71380806 um,0.867164
15.7923771 um,0.843664
15.87133899 um,0.814433
15.95069568 um,0.789455
16.03044916 um,0.748648
16.11060141 um,0.727421
16.19115441 um,0.679529
16.27211019 um,0.636183
16.35347074 um,0.606701
16.43523809 um,0.523664
16.51741428 um,0.479022
16.60000135 um,0.411699
16.68300136 um,0.391183
16.76641637 um,0.355119
16.85024845 um,0.284473
16.93449969 um,0.261404
17.01917219 um,0.244654
17.10426805 um,0.1875
17.18978939 um,0.161385
17.27573834 um,0.150296
17.36211703 um,0.090919
17.44892761 um,0.106907
17.53617225 um,0.0817072
17.62385311 um,0.068891
17.71197238 um,0.0775232
17.80053224 um,0.0333453
17.8895349 um,0.0294587
17.97898258 um,0.0314474
18.06887749 um,0.0129023
18.15922188 um,0.0133978
18.25001799 um,0.015927
18.34126808 um,0.011078
18.43297442 um,0.0137493
18.52513929 um,0.00596176
18.61776499 um,0.00262698
18.71085381 um,0.00120039
18.80440808 um,0.00209097
18.89843012 um,0.000824275
18.99292227 um,0.0010984
19.08788688 um,0.00308774
19.18332632 um,0.00827604
19.27924295 um,0.0104948
19.37563916 um,0.00950319
19.47251736 um,0.0055362
19.56987994 um,0.00438443
19.66772934 um,0.00337242
19.76606799 um,0.0025327
19.86489833 um,0.00255971
19.96422282 um,0.00310248
