0.4 um,0.915622
0.402 um,0.940587
0.40401 um,0.997353
0.40603005 um,0.997405
0.4080602003 um,0.997456
0.4101005013 um,0.997507
0.4121510038 um,0.997556
0.4142117588 um,0.997604
0.4162828176 um,0.997651
0.4183642317 um,0.997697
0.4204560528 um,0.997743
0.4225583331 um,0.997787
0.4246711247 um,0.997831
0.4267944804 um,0.997874
0.4289284528 um,0.997916
0.431073095 um,0.997957
0.4332284605 um,0.997997
0.4353946028 um,0.998037
0.4375715758 um,0.998075
0.4397594337 um,0.998113
0.4419582309 um,0.99815
0.444168022 um,0.998186
0.4463888621 um,0.998222
0.4486208064 um,0.998258
0.4508639105 um,0.998292
0.45311823 um,0.998326
0.4553838212 um,0.998359
0.4576607403 um,0.998391
0.459949044 um,0.998423
0.4622487892 um,0.998454
0.4645600332 um,0.998485
0.4668828333 um,0.998514
0.4692172475 um,0.998543
0.4715633337 um,0.998572
0.4739211504 um,0.9986
0.4762907561 um,0.998628
0.4786722099 um,0.998655
0.481065571 um,0.998682
0.4834708988 um,0.998708
0.4858882533 um,0.998733
0.4883176946 um,0.998758
0.4907592831 um,0.998783
0.4932130795 um,0.998807
0.4956791449 um,0.99883
0.4981575406 um,0.998853
0.5006483283 um,0.998875
0.5031515699 um,0.998892
0.5056673278 um,0.998915
0.5081956644 um,0.998938
0.5107366428 um,0.998961
0.513290326 um,0.998982
0.5158567776 um,0.999003
0.5184360615 um,0.999022
0.5210282418 um,0.999042
0.523633383 um,0.99906
0.5262515499 um,0.999079
0.5288828077 um,0.999097
0.5315272217 um,0.999115
0.5341848578 um,0.999132
0.5368557821 um,0.999149
0.539540061 um,0.999165
0.5422377613 um,0.99918
0.5449489501 um,0.999196
0.5476736949 um,0.999213
0.5504120634 um,0.99923
0.5531641237 um,0.999245
0.5559299443 um,0.99926
0.558709594 um,0.999275
0.561503142 um,0.999289
0.5643106577 um,0.999303
0.567132211 um,0.999315
0.569967872 um,0.999326
0.5728177114 um,0.999339
0.5756818 um,0.999354
0.578560209 um,0.999368
0.58145301 um,0.999381
0.584360275 um,0.999393
0.5872820764 um,0.999389
0.5902184868 um,0.999379
0.5931695792 um,0.999394
0.5961354271 um,0.999419
0.5991161043 um,0.999444
0.6021116848 um,0.999461
0.6051222432 um,0.999472
0.6081478544 um,0.999483
0.6111885937 um,0.999493
0.6142445367 um,0.999502
0.6173157594 um,0.999511
0.6204023382 um,0.999521
0.6235043498 um,0.999531
0.6266218716 um,0.999538
0.629754981 um,0.999546
0.6329037559 um,0.999556
0.6360682746 um,0.999566
0.639248616 um,0.999575
0.6424448591 um,0.999583
0.6456570834 um,0.999581
0.6488853688 um,0.999572
0.6521297956 um,0.999589
0.6553904446 um,0.999599
0.6586673968 um,0.999617
0.6619607338 um,0.99963
0.6652705375 um,0.999637
0.6685968902 um,0.999645
0.6719398746 um,0.999653
0.675299574 um,0.99966
0.6786760719 um,0.999666
0.6820694522 um,0.999672
0.6854797995 um,0.999676
0.6889071985 um,0.999677
0.6923517345 um,0.999653
0.6958134932 um,0.999632
0.6992925606 um,0.999652
0.7027890234 um,0.999666
0.7063029686 um,0.999693
0.7098344834 um,0.999708
0.7133836558 um,0.999712
0.7169505741 um,0.9995
0.720535327 um,0.999408
0.7241380036 um,0.999393
0.7277586936 um,0.999467
0.7313974871 um,0.999616
0.7350544745 um,0.999711
0.7387297469 um,0.999739
0.7424233956 um,0.999762
0.7461355126 um,0.99977
0.7498661902 um,0.999775
0.7536155211 um,0.99978
0.7573835987 um,0.999777
0.7611705167 um,0.999663
0.7649763693 um,0.999738
0.7688012511 um,0.999795
0.7726452574 um,0.9998
0.7765084837 um,0.999804
0.7803910261 um,0.999806
0.7842929812 um,0.999808
0.7882144461 um,0.999787
0.7921555184 um,0.999788
0.796116296 um,0.999787
0.8000968774 um,0.999782
0.8040973618 um,0.999803
0.8081178486 um,0.999814
0.8121584379 um,0.999727
0.8162192301 um,0.999387
0.8203003262 um,0.99955
0.8244018279 um,0.999571
0.828523837 um,0.999575
0.8326664562 um,0.999724
0.8368297885 um,0.999821
0.8410139374 um,0.999839
0.8452190071 um,0.999853
0.8494451021 um,0.999856
0.8536923276 um,0.999861
0.8579607893 um,0.999867
0.8622505932 um,0.999871
0.8665618462 um,0.999874
0.8708946554 um,0.999871
0.8752491287 um,0.999874
0.8796253743 um,0.999856
0.8840235012 um,0.999809
0.8884436187 um,0.999805
0.8928858368 um,0.999749
0.897350266 um,0.999009
0.9018370173 um,0.998438
0.9063462024 um,0.998701
0.9108779334 um,0.998607
0.9154323231 um,0.999049
0.9200094847 um,0.999532
0.9246095321 um,0.999693
0.9292325798 um,0.998854
0.9338787427 um,0.99342
0.9385481364 um,0.996427
0.9432408771 um,0.995986
0.9479570815 um,0.996747
0.9526968669 um,0.997492
0.9574603512 um,0.998532
0.962247653 um,0.999003
0.9670588912 um,0.999327
0.9718941857 um,0.999561
0.9767536566 um,0.999369
0.9816374249 um,0.999411
0.986545612 um,0.99942
0.9914783401 um,0.999362
0.9964357318 um,0.99923
1.00141791 um,0.998245
1.006425 um,0.998655
1.011457125 um,0.998476
1.016514411 um,0.997898
1.021596983 um,0.997082
1.026704968 um,0.997085
1.031838492 um,0.996929
1.036997685 um,0.998122
1.042182673 um,0.99892
1.047393587 um,0.999321
1.052630555 um,0.999707
1.057893707 um,0.999839
1.063183176 um,0.999864
1.068499092 um,0.999841
1.073841587 um,0.999786
1.079210795 um,0.999788
1.084606849 um,0.999741
1.090029883 um,0.999753
1.095480033 um,0.99975
1.100957433 um,0.999644
1.10646222 um,0.999555
1.111994531 um,0.998834
1.117554504 um,0.993862
1.123142276 um,0.993063
1.128757988 um,0.993938
1.134401778 um,0.98919
1.140073787 um,0.997227
1.145774156 um,0.993505
1.151503026 um,0.995619
1.157260541 um,0.997973
1.163046844 um,0.998606
1.168862078 um,0.998975
1.174706389 um,0.998694
1.180579921 um,0.998151
1.18648282 um,0.997696
1.192415234 um,0.997809
1.198377311 um,0.997045
1.204369197 um,0.996711
1.210391043 um,0.996188
1.216442998 um,0.995853
1.222525213 um,0.996706
1.228637839 um,0.99796
1.234781029 um,0.998575
1.240954934 um,0.999447
1.247159708 um,0.999709
1.253395507 um,0.999219
1.259662485 um,0.998677
1.265960797 um,0.998069
1.272290601 um,0.992803
1.278652054 um,0.989816
1.285045314 um,0.988837
1.291470541 um,0.989306
1.297927893 um,0.988447
1.304417533 um,0.97477
1.310939621 um,0.974727
1.317494319 um,0.982419
1.32408179 um,0.982029
1.330702199 um,0.982748
1.33735571 um,0.984236
1.344042489 um,0.988216
1.350762701 um,0.982594
1.357516515 um,0.974563
1.364304097 um,0.972227
1.371125618 um,0.979107
1.377981246 um,0.977368
1.384871152 um,0.973513
1.391795508 um,0.98068
1.398754485 um,0.976773
1.405748258 um,0.977357
1.412776999 um,0.98392
1.419840884 um,0.986389
1.426940089 um,0.990936
1.434074789 um,0.989269
1.441245163 um,0.989712
1.448451389 um,0.990836
1.455693646 um,0.994297
1.462972114 um,0.991191
1.470286975 um,0.982628
1.477638409 um,0.981923
1.485026601 um,0.972989
1.492451734 um,0.967834
1.499913993 um,0.972596
1.507413563 um,0.969597
1.514950631 um,0.961133
1.522525384 um,0.975236
1.530138011 um,0.979761
1.537788701 um,0.980761
1.545477645 um,0.981244
1.553205033 um,0.976751
1.560971058 um,0.953843
1.568775913 um,0.936166
1.576619793 um,0.93181
1.584502892 um,0.946048
1.592425406 um,0.9407
1.600387533 um,0.945365
1.608389471 um,0.95225
1.616431418 um,0.959865
1.624513575 um,0.971843
1.632636143 um,0.979737
1.640799324 um,0.986995
1.649003321 um,0.988596
1.657248337 um,0.990844
1.665534579 um,0.985958
1.673862252 um,0.993446
1.682231563 um,0.994342
1.690642721 um,0.996167
1.699095934 um,0.996959
1.707591414 um,0.996266
1.716129371 um,0.998113
1.724710018 um,0.996766
1.733333568 um,0.997817
1.742000236 um,0.998229
1.750710237 um,0.998854
1.759463788 um,0.998959
1.768261107 um,0.998465
1.777102413 um,0.997456
1.785987925 um,0.997679
1.794917864 um,0.996464
1.803892454 um,0.992452
1.812911916 um,0.986482
1.821976476 um,0.987101
1.831086358 um,0.983019
1.84024179 um,0.980653
1.849442999 um,0.982754
1.858690214 um,0.980376
1.867983665 um,0.97149
1.877323583 um,0.974341
1.886710201 um,0.968231
1.896143752 um,0.930489
1.905624471 um,0.90588
1.915152593 um,0.898783
1.924728356 um,0.896775
1.934351998 um,0.895474
1.944023758 um,0.90239
1.953743877 um,0.899622
1.963512596 um,0.901222
1.973330159 um,0.907525
1.98319681 um,0.917412
1.993112794 um,0.926292
2.003078358 um,0.925716
2.01309375 um,0.93994
2.023159218 um,0.957432
2.033275015 um,0.96457
2.04344139 um,0.970316
2.053658597 um,0.972261
2.06392689 um,0.977675
2.074246524 um,0.987541
2.084617757 um,0.994987
2.095040845 um,0.997149
2.10551605 um,0.997862
2.11604363 um,0.997911
2.126623848 um,0.998149
2.137256967 um,0.998636
2.147943252 um,0.998381
2.158682968 um,0.996981
2.169476383 um,0.995447
2.180323765 um,0.993726
2.191225384 um,0.985847
2.202181511 um,0.97375
2.213192418 um,0.97699
2.224258381 um,0.977268
2.235379672 um,0.974149
2.246556571 um,0.963903
2.257789354 um,0.958905
2.2690783 um,0.962014
2.280423692 um,0.967692
2.29182581 um,0.967546
2.303284939 um,0.971163
2.314801364 um,0.939387
2.326375371 um,0.902559
2.338007248 um,0.916195
2.349697284 um,0.92896
2.36144577 um,0.92125
2.373252999 um,0.928984
2.385119264 um,0.949946
2.397044861 um,0.967357
2.409030085 um,0.973294
2.421075235 um,0.977875
2.433180612 um,0.98285
2.445346515 um,0.985087
2.457573247 um,0.852627
2.469861113 um,0.84651
2.482210419 um,0.904062
2.494621471 um,0.966346
2.507094578 um,0.960698
2.519630051 um,0.946115
2.532228202 um,0.936146
2.544889343 um,0.91683
2.557613789 um,0.888827
2.570401858 um,0.870486
2.583253867 um,0.852109
2.596170137 um,0.828172
2.609150988 um,0.828295
2.622196742 um,0.827641
2.635307726 um,0.816348
2.648484265 um,0.909742
2.661726686 um,0.807469
2.67503532 um,0.850025
2.688410496 um,0.862902
2.701852549 um,0.873449
2.715361811 um,0.885391
2.72893862 um,0.911118
2.742583314 um,0.726514
2.75629623 um,0.698115
2.770077711 um,0.793192
2.7839281 um,0.895738
2.79784774 um,0.957377
2.811836979 um,0.960596
2.825896164 um,0.967068
2.840025645 um,0.967947
2.854225773 um,0.970197
2.868496902 um,0.96945
2.882839386 um,0.960279
2.897253583 um,0.928941
2.911739851 um,0.951329
2.92629855 um,0.943626
2.940930043 um,0.959136
2.955634693 um,0.975395
2.970412867 um,0.976796
2.985264931 um,0.974727
3.000191256 um,0.901464
3.015192212 um,0.971632
3.030268173 um,0.969591
3.045419514 um,0.976466
3.060646612 um,0.980973
3.075949845 um,0.98375
3.091329594 um,0.978511
3.106786242 um,0.962112
3.122320173 um,0.981107
3.137931774 um,0.984328
3.153621433 um,0.979287
3.16938954 um,0.978551
3.185236488 um,0.980003
3.20116267 um,0.970578
3.217168483 um,0.969428
3.233254326 um,0.977093
3.249420598 um,0.97785
3.265667701 um,0.984845
3.281996039 um,0.991438
3.298406019 um,0.973551
3.314898049 um,0.851918
3.33147254 um,0.9565
3.348129902 um,0.981488
3.364870552 um,0.976224
3.381694905 um,0.979178
3.398603379 um,0.976935
3.415596396 um,0.978648
3.432674378 um,0.976675
3.44983775 um,0.975872
3.467086939 um,0.977571
3.484422373 um,0.978007
3.501844485 um,0.984539
3.519353708 um,0.980373
3.536950476 um,0.966346
3.554635228 um,0.968938
3.572408405 um,0.955158
3.590270447 um,0.940733
3.608221799 um,0.923731
3.626262908 um,0.896282
3.644394222 um,0.844876
3.662616193 um,0.775116
3.680929274 um,0.835444
3.699333921 um,0.811327
3.71783059 um,0.830233
3.736419743 um,0.884694
3.755101842 um,0.910632
3.773877351 um,0.925207
3.792746738 um,0.930636
3.811710472 um,0.952091
3.830769024 um,0.967075
3.849922869 um,0.958383
3.869172484 um,0.941154
3.888518346 um,0.953343
3.907960938 um,0.943326
3.927500742 um,0.949067
3.947138246 um,0.855462
3.966873937 um,0.242663
3.986708307 um,0.107584
4.006641849 um,0.0634165
4.026675058 um,0.0783723
4.046808433 um,0.147912
4.067042475 um,0.304224
4.087377688 um,0.580516
4.107814576 um,0.836465
4.128353649 um,0.946994
4.148995417 um,0.955386
4.169740394 um,0.955239
4.190589096 um,0.954944
4.211542042 um,0.836091
4.232599752 um,0.679751
4.253762751 um,0.714326
4.275031564 um,0.614615
4.296406722 um,0.59978
4.317888756 um,0.503582
4.3394782 um,0.48688
4.361175591 um,0.544969
4.382981469 um,0.524587
4.404896376 um,0.52231
4.426920858 um,0.611427
4.449055462 um,0.731379
4.471300739 um,0.81603
4.493657243 um,0.842062
4.516125529 um,0.72858
4.538706157 um,0.520658
4.561399688 um,0.348319
4.584206686 um,0.28916
4.60712772 um,0.199242
4.630163358 um,0.283101
4.653314175 um,0.444698
4.676580746 um,0.406956
4.69996365 um,0.328639
4.723463468 um,0.254921
4.747080785 um,0.349604
4.770816189 um,0.437814
4.79467027 um,0.513839
4.818643622 um,0.678766
4.84273684 um,0.715189
4.866950524 um,0.808235
4.891285276 um,0.86141
4.915741703 um,0.89625
4.940320411 um,0.933642
4.965022013 um,0.955475
4.989847123 um,0.971848
5.014796359 um,0.98311
5.039870341 um,0.988676
5.065069693 um,0.990952
5.090395041 um,0.994118
5.115847016 um,0.996497
5.141426251 um,0.992456
5.167133383 um,0.996204
5.192969049 um,0.997092
5.218933895 um,0.994568
5.245028564 um,0.936486
5.271253707 um,0.798875
5.297609976 um,0.77212
5.324098025 um,0.662486
5.350718516 um,0.76089
5.377472108 um,0.740355
5.404359469 um,0.813943
5.431381266 um,0.895472
5.458538172 um,0.961213
5.485830863 um,0.985742
5.513260018 um,0.984391
5.540826318 um,0.983426
5.568530449 um,0.974471
5.596373101 um,0.975128
5.624354967 um,0.98062
5.652476742 um,0.969551
5.680739126 um,0.969633
5.709142821 um,0.966807
5.737688535 um,0.959496
5.766376978 um,0.951435
5.795208863 um,0.944078
5.824184907 um,0.9232
5.853305832 um,0.925716
5.882572361 um,0.898423
5.911985223 um,0.875141
5.941545149 um,0.863177
5.971252874 um,0.88684
6.001109139 um,0.927811
6.031114685 um,0.90937
6.061270258 um,0.920571
6.091576609 um,0.943575
6.122034492 um,0.938085
6.152644665 um,0.916923
6.183407888 um,0.943483
6.214324928 um,0.952357
6.245396552 um,0.967207
6.276623535 um,0.964499
6.308006653 um,0.978731
6.339546686 um,0.961772
6.371244419 um,0.975069
6.403100641 um,0.941971
6.435116145 um,0.971596
6.467291725 um,0.959954
6.499628184 um,0.954309
6.532126325 um,0.966357
6.564786956 um,0.939661
6.597610891 um,0.958141
6.630598946 um,0.930962
6.66375194 um,0.95937
6.6970707 um,0.969885
6.730556054 um,0.964474
6.764208834 um,0.967623
6.798029878 um,0.951498
6.832020027 um,0.94225
6.866180128 um,0.917887
6.900511028 um,0.91876
6.935013583 um,0.889147
6.969688651 um,0.865765
7.004537095 um,0.84935
7.03955978 um,0.81889
7.074757579 um,0.802783
7.110131367 um,0.699101
7.145682024 um,0.41267
7.181410434 um,0.072454
7.217317486 um,0.00163692
7.253404073 um,3.4607e-08
7.289671094 um,7.09509e-15
7.326119449 um,3.07412e-06
7.362750046 um,1.5978e-21
7.399563797 um,1.12472e-16
7.436561616 um,3.82496e-15
7.473744424 um,1.62557e-07
7.511113146 um,2.6818e-05
7.548668712 um,0.00449286
7.586412055 um,0.017784
7.624344115 um,0.136944
7.662465836 um,0.429613
7.700778165 um,0.755934
7.739282056 um,0.903366
7.777978466 um,0.936045
7.816868359 um,0.938807
7.8559527 um,0.933606
7.895232464 um,0.921464
7.934708626 um,0.911287
7.974382169 um,0.874302
8.01425408 um,0.814764
8.054325351 um,0.762628
8.094596977 um,0.654429
8.135069962 um,0.55993
8.175745312 um,0.422188
8.216624039 um,0.334865
8.257707159 um,0.245877
8.298995695 um,0.17761
8.340490673 um,0.0895237
8.382193126 um,0.0586947
8.424104092 um,0.0368131
8.466224613 um,0.0172512
8.508555736 um,0.00985084
8.551098514 um,0.00309249
8.593854007 um,0.00464457
8.636823277 um,0.00955411
8.680007393 um,0.0168931
8.72340743 um,0.0171561
8.767024467 um,0.00408427
8.81085959 um,0.00664476
8.854913888 um,0.0136237
8.899188457 um,0.00877997
8.943684399 um,0.0132203
8.988402821 um,0.0208711
9.033344836 um,0.0369237
9.07851156 um,0.0649231
9.123904118 um,0.120494
9.169523638 um,0.18858
9.215371256 um,0.258038
9.261448113 um,0.350936
9.307755353 um,0.42743
9.35429413 um,0.570233
9.401065601 um,0.661278
9.448070929 um,0.749057
9.495311283 um,0.80022
9.54278784 um,0.851993
9.590501779 um,0.894742
9.638454288 um,0.945591
9.686646559 um,0.938803
9.735079792 um,0.962257
9.783755191 um,0.979177
9.832673967 um,0.981864
9.881837337 um,0.962797
9.931246523 um,0.98098
9.980902756 um,0.996381
10.03080727 um,0.998612
10.08096131 um,0.949459
10.13136611 um,0.994661
10.18202294 um,0.999686
10.23293306 um,0.998958
10.28409772 um,0.986451
10.33551821 um,0.77716
10.3871958 um,0.864245
10.43913178 um,0.958581
10.49132744 um,0.977262
10.54378408 um,0.968274
10.596503 um,0.984527
10.64948551 um,0.968992
10.70273294 um,0.896465
10.75624661 um,0.848395
10.81002784 um,0.942477
10.86407798 um,0.974121
10.91839837 um,0.988436
10.97299036 um,0.986781
11.02785531 um,0.981564
11.08299459 um,0.994802
11.13840956 um,0.999156
11.19410161 um,0.965583
11.25007212 um,0.956694
11.30632248 um,0.994417
11.36285409 um,0.998125
11.41966836 um,0.996947
11.4767667 um,0.980776
11.53415054 um,0.965252
11.59182129 um,0.991611
11.64978039 um,0.990085
11.7080293 um,0.956495
11.76656944 um,0.97908
11.82540229 um,0.979417
11.8845293 um,0.995707
11.94395195 um,0.991506
12.00367171 um,0.973985
12.06369007 um,0.968746
12.12400852 um,0.987649
12.18462856 um,0.995152
12.2455517 um,0.974773
12.30677946 um,0.980653
12.36831336 um,0.968651
12.43015492 um,0.991699
12.4923057 um,0.992428
12.55476723 um,0.978522
12.61754106 um,0.988595
12.68062877 um,0.973189
12.74403191 um,0.989675
12.80775207 um,0.98298
12.87179083 um,0.988315
12.93614979 um,0.988707
13.00083054 um,0.98674
13.06583469 um,0.986296
13.13116386 um,0.987947
13.19681968 um,0.992629
13.26280378 um,0.990925
13.3291178 um,0.988169
13.39576339 um,0.981954
13.46274221 um,0.986435
13.53005592 um,0.98766
13.5977062 um,0.989454
13.66569473 um,0.991422
13.7340232 um,0.987676
13.80269332 um,0.986362
13.87170678 um,0.92873
13.94106532 um,0.985735
14.01077064 um,0.985083
14.0808245 um,0.982501
14.15122862 um,0.978904
14.22198476 um,0.968119
14.29309469 um,0.972667
14.36456016 um,0.956021
14.43638296 um,0.940251
14.50856487 um,0.935453
14.5811077 um,0.921386
14.65401324 um,0.914044
14.7272833 um,0.920697
14.80091972 um,0.906026
14.87492432 um,0.907002
14.94929894 um,0.446585
15.02404544 um,0.904282
15.09916566 um,0.888087
15.17466149 um,0.923098
15.2505348 um,0.919939
15.32678747 um,0.906224
15.40342141 um,0.872251
15.48043852 um,0.916922
15.55784071 um,0.928074
15.63562991 um,0.922696
15.71380806 um,0.904346
15.7923771 um,0.889104
15.87133899 um,0.865037
15.95069568 um,0.849635
16.03044916 um,0.816581
16.11060141 um,0.794345
16.19115441 um,0.750001
16.27211019 um,0.716728
16.35347074 um,0.687999
16.43523809 um,0.613412
16.51741428 um,0.569047
16.60000135 um,0.512249
16.68300136 um,0.480608
16.76641637 um,0.431446
16.85024845 um,0.358102
16.93449969 um,0.336663
17.01917219 um,0.310647
17.10426805 um,0.252618
17.18978939 um,0.218629
17.27573834 um,0.198433
17.36211703 um,0.129148
17.44892761 um,0.15314
17.53617225 um,0.117103
17.62385311 um,0.102351
17.71197238 um,0.109118
17.80053224 um,0.0512991
17.8895349 um,0.0448076
17.97898258 um,0.0504569
18.06887749 um,0.0204457
18.15922188 um,0.0239497
18.25001799 um,0.0286062
18.34126808 um,0.0183965
18.43297442 um,0.0218885
18.52513929 um,0.0100219
18.61776499 um,0.00335144
18.71085381 um,0.0027201
18.80440808 um,0.00307253
18.89843012 um,0.00115735
18.99292227 um,0.00163752
19.08788688 um,0.00360765
19.18332632 um,0.0117871
19.27924295 um,0.0155864
19.37563916 um,0.013307
19.47251736 um,0.00736537
19.56987994 um,0.0049138
19.66772934 um,0.00360539
19.76606799 um,0.0034676
19.86489833 um,0.0035435
19.96422282 um,0.00556522
