0.4 um,0.611894
0.402 um,0.712415
0.40401 um,0.992458
0.40603005 um,0.992607
0.4080602003 um,0.992752
0.4101005013 um,0.992895
0.4121510038 um,0.993035
0.4142117588 um,0.993172
0.4162828176 um,0.993306
0.4183642317 um,0.993438
0.4204560528 um,0.993567
0.4225583331 um,0.993694
0.4246711247 um,0.993818
0.4267944804 um,0.99394
0.4289284528 um,0.994059
0.431073095 um,0.994176
0.4332284605 um,0.994291
0.4353946028 um,0.994403
0.4375715758 um,0.994513
0.4397594337 um,0.994621
0.4419582309 um,0.994726
0.444168022 um,0.994829
0.4463888621 um,0.994932
0.4486208064 um,0.995033
0.4508639105 um,0.995131
0.45311823 um,0.995227
0.4553838212 um,0.995321
0.4576607403 um,0.995413
0.459949044 um,0.995503
0.4622487892 um,0.995592
0.4645600332 um,0.995679
0.4668828333 um,0.995764
0.4692172475 um,0.995847
0.4715633337 um,0.995929
0.4739211504 um,0.996009
0.4762907561 um,0.996088
0.4786722099 um,0.996165
0.481065571 um,0.996241
0.4834708988 um,0.996315
0.4858882533 um,0.996387
0.4883176946 um,0.996458
0.4907592831 um,0.996528
0.4932130795 um,0.996597
0.4956791449 um,0.996664
0.4981575406 um,0.99673
0.5006483283 um,0.996793
0.5031515699 um,0.996848
0.5056673278 um,0.99691
0.5081956644 um,0.996975
0.5107366428 um,0.997039
0.513290326 um,0.997098
0.5158567776 um,0.997155
0.5184360615 um,0.997211
0.5210282418 um,0.997266
0.523633383 um,0.99732
0.5262515499 um,0.997373
0.5288828077 um,0.997425
0.5315272217 um,0.997475
0.5341848578 um,0.997525
0.5368557821 um,0.997574
0.539540061 um,0.99762
0.5422377613 um,0.997664
0.5449489501 um,0.99771
0.5476736949 um,0.997758
0.5504120634 um,0.997804
0.5531641237 um,0.997847
0.5559299443 um,0.99789
0.558709594 um,0.997932
0.561503142 um,0.997972
0.5643106577 um,0.998012
0.567132211 um,0.998049
0.569967872 um,0.998082
0.5728177114 um,0.998121
0.5756818 um,0.998161
0.578560209 um,0.998199
0.58145301 um,0.998236
0.584360275 um,0.99827
0.5872820764 um,0.998283
0.5902184868 um,0.998271
0.5931695792 um,0.998309
0.5961354271 um,0.998375
0.5991161043 um,0.998428
0.6021116848 um,0.998465
0.6051222432 um,0.998496
0.6081478544 um,0.998526
0.6111885937 um,0.998555
0.6142445367 um,0.998583
0.6173157594 um,0.99861
0.6204023382 um,0.998638
0.6235043498 um,0.998665
0.6266218716 um,0.998688
0.629754981 um,0.998709
0.6329037559 um,0.998737
0.6360682746 um,0.998765
0.639248616 um,0.998791
0.6424448591 um,0.998814
0.6456570834 um,0.998824
0.6488853688 um,0.99881
0.6521297956 um,0.998854
0.6553904446 um,0.998879
0.6586673968 um,0.998921
0.6619607338 um,0.998948
0.6652705375 um,0.998969
0.6685968902 um,0.99899
0.6719398746 um,0.99901
0.675299574 um,0.99903
0.6786760719 um,0.999049
0.6820694522 um,0.999067
0.6854797995 um,0.99908
0.6889071985 um,0.999087
0.6923517345 um,0.999076
0.6958134932 um,0.99902
0.6992925606 um,0.999061
0.7027890234 um,0.999108
0.7063029686 um,0.999162
0.7098344834 um,0.999191
0.7133836558 um,0.999203
0.7169505741 um,0.998956
0.720535327 um,0.998625
0.7241380036 um,0.998677
0.7277586936 um,0.99887
0.7313974871 um,0.999136
0.7350544745 um,0.999247
0.7387297469 um,0.999297
0.7424233956 um,0.999332
0.7461355126 um,0.999348
0.7498661902 um,0.999361
0.7536155211 um,0.999374
0.7573835987 um,0.999378
0.7611705167 um,0.999141
0.7649763693 um,0.999325
0.7688012511 um,0.999421
0.7726452574 um,0.999433
0.7765084837 um,0.999444
0.7803910261 um,0.999454
0.7842929812 um,0.999463
0.7882144461 um,0.999438
0.7921555184 um,0.999431
0.796116296 um,0.999439
0.8000968774 um,0.999436
0.8040973618 um,0.999481
0.8081178486 um,0.9995
0.8121584379 um,0.999432
0.8162192301 um,0.998881
0.8203003262 um,0.998998
0.8244018279 um,0.999102
0.828523837 um,0.999147
0.8326664562 um,0.999449
0.8368297885 um,0.99956
0.8410139374 um,0.999567
0.8452190071 um,0.99959
0.8494451021 um,0.999599
0.8536923276 um,0.999612
0.8579607893 um,0.999625
0.8622505932 um,0.999634
0.8665618462 um,0.999641
0.8708946554 um,0.999645
0.8752491287 um,0.999653
0.8796253743 um,0.999647
0.8840235012 um,0.999611
0.8884436187 um,0.999603
0.8928858368 um,0.999505
0.897350266 um,0.998252
0.9018370173 um,0.996079
0.9063462024 um,0.996036
0.9108779334 um,0.996092
0.9154323231 um,0.997785
0.9200094847 um,0.999188
0.9246095321 um,0.99943
0.9292325798 um,0.998844
0.9338787427 um,0.991313
0.9385481364 um,0.994302
0.9432408771 um,0.994139
0.9479570815 um,0.995519
0.9526968669 um,0.996909
0.9574603512 um,0.9982
0.962247653 um,0.998507
0.9670588912 um,0.998759
0.9718941857 um,0.999155
0.9767536566 um,0.998638
0.9816374249 um,0.998344
0.986545612 um,0.998101
0.9914783401 um,0.997889
0.9964357318 um,0.997417
1.00141791 um,0.994541
1.006425 um,0.994844
1.011457125 um,0.994352
1.016514411 um,0.992718
1.021596983 um,0.989365
1.026704968 um,0.988218
1.031838492 um,0.987657
1.036997685 um,0.992389
1.042182673 um,0.995809
1.047393587 um,0.997611
1.052630555 um,0.999005
1.057893707 um,0.999456
1.063183176 um,0.999548
1.068499092 um,0.999469
1.073841587 um,0.999285
1.079210795 um,0.99934
1.084606849 um,0.999276
1.090029883 um,0.999306
1.095480033 um,0.999428
1.100957433 um,0.9993
1.10646222 um,0.999292
1.111994531 um,0.998953
1.117554504 um,0.993775
1.123142276 um,0.991765
1.128757988 um,0.992207
1.134401778 um,0.987544
1.140073787 um,0.996224
1.145774156 um,0.992231
1.151503026 um,0.995876
1.157260541 um,0.99861
1.163046844 um,0.998898
1.168862078 um,0.998476
1.174706389 um,0.996763
1.180579921 um,0.996358
1.18648282 um,0.99508
1.192415234 um,0.994323
1.198377311 um,0.989923
1.204369197 um,0.988132
1.210391043 um,0.985589
1.216442998 um,0.983863
1.222525213 um,0.987643
1.228637839 um,0.992173
1.234781029 um,0.994802
1.240954934 um,0.998179
1.247159708 um,0.99909
1.253395507 um,0.997483
1.259662485 um,0.995194
1.265960797 um,0.994146
1.272290601 um,0.982048
1.278652054 um,0.973911
1.285045314 um,0.97111
1.291470541 um,0.972352
1.297927893 um,0.972559
1.304417533 um,0.953419
1.310939621 um,0.9533
1.317494319 um,0.962057
1.32408179 um,0.963909
1.330702199 um,0.965503
1.33735571 um,0.967111
1.344042489 um,0.979282
1.350762701 um,0.980513
1.357516515 um,0.972926
1.364304097 um,0.968371
1.371125618 um,0.976186
1.377981246 um,0.973788
1.384871152 um,0.972782
1.391795508 um,0.978663
1.398754485 um,0.97483
1.405748258 um,0.977598
1.412776999 um,0.985916
1.419840884 um,0.989075
1.426940089 um,0.991583
1.434074789 um,0.986552
1.441245163 um,0.983095
1.448451389 um,0.982532
1.455693646 um,0.985563
1.462972114 um,0.977141
1.470286975 um,0.957879
1.477638409 um,0.952878
1.485026601 um,0.932752
1.492451734 um,0.920106
1.499913993 um,0.930751
1.507413563 um,0.921959
1.514950631 um,0.903897
1.522525384 um,0.937107
1.530138011 um,0.952045
1.537788701 um,0.955506
1.545477645 um,0.966091
1.553205033 um,0.964888
1.560971058 um,0.935437
1.568775913 um,0.900961
1.576619793 um,0.878739
1.584502892 um,0.900285
1.592425406 um,0.899634
1.600387533 um,0.905931
1.608389471 um,0.921423
1.616431418 um,0.939073
1.624513575 um,0.957435
1.632636143 um,0.965467
1.640799324 um,0.97487
1.649003321 um,0.976297
1.657248337 um,0.977678
1.665534579 um,0.977224
1.673862252 um,0.986344
1.682231563 um,0.987145
1.690642721 um,0.992615
1.699095934 um,0.995246
1.707591414 um,0.994119
1.716129371 um,0.996068
1.724710018 um,0.995566
1.733333568 um,0.996979
1.742000236 um,0.996907
1.750710237 um,0.998689
1.759463788 um,0.999032
1.768261107 um,0.998739
1.777102413 um,0.997613
1.785987925 um,0.99852
1.794917864 um,0.997558
1.803892454 um,0.994759
1.812911916 um,0.989103
1.821976476 um,0.987962
1.831086358 um,0.981695
1.84024179 um,0.976631
1.849442999 um,0.97768
1.858690214 um,0.975044
1.867983665 um,0.966265
1.877323583 um,0.961181
1.886710201 um,0.948437
1.896143752 um,0.9068
1.905624471 um,0.864526
1.915152593 um,0.823034
1.924728356 um,0.811845
1.934351998 um,0.818846
1.944023758 um,0.826296
1.953743877 um,0.824915
1.963512596 um,0.838303
1.973330159 um,0.84989
1.98319681 um,0.873063
1.993112794 um,0.889716
2.003078358 um,0.887154
2.01309375 um,0.902648
2.023159218 um,0.933305
2.033275015 um,0.940715
2.04344139 um,0.949825
2.053658597 um,0.95481
2.06392689 um,0.966364
2.074246524 um,0.983062
2.084617757 um,0.992852
2.095040845 um,0.994677
2.10551605 um,0.995
2.11604363 um,0.994455
2.126623848 um,0.994579
2.137256967 um,0.996096
2.147943252 um,0.996491
2.158682968 um,0.994566
2.169476383 um,0.992654
2.180323765 um,0.989022
2.191225384 um,0.976412
2.202181511 um,0.964349
2.213192418 um,0.960919
2.224258381 um,0.957163
2.235379672 um,0.950677
2.246556571 um,0.933467
2.257789354 um,0.931551
2.2690783 um,0.93701
2.280423692 um,0.946404
2.29182581 um,0.952533
2.303284939 um,0.962991
2.314801364 um,0.920096
2.326375371 um,0.856352
2.338007248 um,0.862266
2.349697284 um,0.890864
2.36144577 um,0.888897
2.373252999 um,0.918179
2.385119264 um,0.943838
2.397044861 um,0.965392
2.409030085 um,0.972755
2.421075235 um,0.97931
2.433180612 um,0.985949
2.445346515 um,0.988121
2.457573247 um,0.688759
2.469861113 um,0.63011
2.482210419 um,0.801519
2.494621471 um,0.95622
2.507094578 um,0.950242
2.519630051 um,0.928261
2.532228202 um,0.91432
2.544889343 um,0.876257
2.557613789 um,0.828105
2.570401858 um,0.773713
2.583253867 um,0.720261
2.596170137 um,0.658531
2.609150988 um,0.656541
2.622196742 um,0.641741
2.635307726 um,0.625671
2.648484265 um,0.782289
2.661726686 um,0.646291
2.67503532 um,0.711819
2.688410496 um,0.747578
2.701852549 um,0.767941
2.715361811 um,0.812827
2.72893862 um,0.876646
2.742583314 um,0.468041
2.75629623 um,0.399051
2.770077711 um,0.576758
2.7839281 um,0.838821
2.79784774 um,0.950448
2.811836979 um,0.949524
2.825896164 um,0.953972
2.840025645 um,0.950769
2.854225773 um,0.949929
2.868496902 um,0.940318
2.882839386 um,0.912069
2.897253583 um,0.831791
2.911739851 um,0.888303
2.92629855 um,0.861156
2.940930043 um,0.906474
2.955634693 um,0.946569
2.970412867 um,0.954059
2.985264931 um,0.950098
3.000191256 um,0.819994
3.015192212 um,0.945034
3.030268173 um,0.937656
3.045419514 um,0.951849
3.060646612 um,0.959789
3.075949845 um,0.96612
3.091329594 um,0.957163
3.106786242 um,0.923238
3.122320173 um,0.963229
3.137931774 um,0.969397
3.153621433 um,0.967691
3.16938954 um,0.97376
3.185236488 um,0.98039
3.20116267 um,0.977126
3.217168483 um,0.974182
3.233254326 um,0.980312
3.249420598 um,0.981571
3.265667701 um,0.985564
3.281996039 um,0.99237
3.298406019 um,0.932239
3.314898049 um,0.857065
3.33147254 um,0.908056
3.348129902 um,0.966333
3.364870552 um,0.97882
3.381694905 um,0.983445
3.398603379 um,0.983381
3.415596396 um,0.985121
3.432674378 um,0.984765
3.44983775 um,0.983504
3.467086939 um,0.987169
3.484422373 um,0.98401
3.501844485 um,0.984053
3.519353708 um,0.96715
3.536950476 um,0.925804
3.554635228 um,0.933576
3.572408405 um,0.898207
3.590270447 um,0.874319
3.608221799 um,0.85599
3.626262908 um,0.776319
3.644394222 um,0.656368
3.662616193 um,0.484587
3.680929274 um,0.594806
3.699333921 um,0.553113
3.71783059 um,0.613697
3.736419743 um,0.743627
3.755101842 um,0.822216
3.773877351 um,0.853082
3.792746738 um,0.874382
3.811710472 um,0.907298
3.830769024 um,0.941142
3.849922869 um,0.921025
3.869172484 um,0.894416
3.888518346 um,0.920811
3.907960938 um,0.897568
3.927500742 um,0.895794
3.947138246 um,0.760996
3.966873937 um,0.0574317
3.986708307 um,0.00288745
4.006641849 um,0.00288735
4.026675058 um,0.000152292
4.046808433 um,0.00719276
4.067042475 um,0.0556148
4.087377688 um,0.338049
4.107814576 um,0.678539
4.128353649 um,0.896817
4.148995417 um,0.914066
4.169740394 um,0.897256
4.190589096 um,0.914931
4.211542042 um,0.722528
4.232599752 um,0.387273
4.253762751 um,0.421179
4.275031564 um,0.247166
4.296406722 um,0.193618
4.317888756 um,0.0794854
4.3394782 um,0.0716835
4.361175591 um,0.114342
4.382981469 um,0.0850043
4.404896376 um,0.112397
4.426920858 um,0.232268
4.449055462 um,0.428455
4.471300739 um,0.648396
4.493657243 um,0.793907
4.516125529 um,0.731434
4.538706157 um,0.468766
4.561399688 um,0.230366
4.584206686 um,0.110307
4.60712772 um,0.0372899
4.630163358 um,0.0568933
4.653314175 um,0.21552
4.676580746 um,0.177299
4.69996365 um,0.0896024
4.723463468 um,0.0674376
4.747080785 um,0.173008
4.770816189 um,0.290325
4.79467027 um,0.405187
4.818643622 um,0.632464
4.84273684 um,0.677349
4.866950524 um,0.792412
4.891285276 um,0.856444
4.915741703 um,0.901619
4.940320411 um,0.938309
4.965022013 um,0.964311
4.989847123 um,0.978978
5.014796359 um,0.987546
5.039870341 um,0.993572
5.065069693 um,0.996095
5.090395041 um,0.996353
5.115847016 um,0.997953
5.141426251 um,0.99021
5.167133383 um,0.996163
5.192969049 um,0.996047
5.218933895 um,0.992076
5.245028564 um,0.893755
5.271253707 um,0.547098
5.297609976 um,0.390989
5.324098025 um,0.319613
5.350718516 um,0.358127
5.377472108 um,0.385379
5.404359469 um,0.599265
5.431381266 um,0.781814
5.458538172 um,0.917713
5.485830863 um,0.97567
5.513260018 um,0.976042
5.540826318 um,0.974135
5.568530449 um,0.954825
5.596373101 um,0.952031
5.624354967 um,0.9601
5.652476742 um,0.933161
5.680739126 um,0.929993
5.709142821 um,0.9286
5.737688535 um,0.902577
5.766376978 um,0.888433
5.795208863 um,0.85941
5.824184907 um,0.793163
5.853305832 um,0.794199
5.882572361 um,0.728159
5.911985223 um,0.672109
5.941545149 um,0.62002
5.971252874 um,0.677247
6.001109139 um,0.786867
6.031114685 um,0.729518
6.061270258 um,0.772423
6.091576609 um,0.825591
6.122034492 um,0.821878
6.152644665 um,0.732538
6.183407888 um,0.839065
6.214324928 um,0.878653
6.245396552 um,0.923468
6.276623535 um,0.899701
6.308006653 um,0.944401
6.339546686 um,0.879033
6.371244419 um,0.926249
6.403100641 um,0.828298
6.435116145 um,0.929135
6.467291725 um,0.898693
6.499628184 um,0.890705
6.532126325 um,0.908553
6.564786956 um,0.875371
6.597610891 um,0.89736
6.630598946 um,0.860376
6.66375194 um,0.904581
6.6970707 um,0.943712
6.730556054 um,0.923767
6.764208834 um,0.940449
6.798029878 um,0.906946
6.832020027 um,0.883246
6.866180128 um,0.829699
6.900511028 um,0.817214
6.935013583 um,0.739009
6.969688651 um,0.662604
7.004537095 um,0.602995
7.03955978 um,0.520276
7.074757579 um,0.452876
7.110131367 um,0.363116
7.145682024 um,0.103835
7.181410434 um,0.0100977
7.217317486 um,1.30986e-16
7.253404073 um,2.67475e-92
7.289671094 um,4.24781e-276
7.326119449 um,8.31222e-69
7.362750046 um,0.0
7.399563797 um,3.7863e-232
7.436561616 um,3.82675e-189
7.473744424 um,7.13147e-72
7.511113146 um,2.4186e-35
7.548668712 um,3.25457e-09
7.586412055 um,0.000387881
7.624344115 um,0.0358698
7.662465836 um,0.283959
7.700778165 um,0.647883
7.739282056 um,0.759103
7.777978466 um,0.85734
7.816868359 um,0.860305
7.8559527 um,0.84937
7.895232464 um,0.818166
7.934708626 um,0.834544
7.974382169 um,0.745991
8.01425408 um,0.666237
8.054325351 um,0.571275
8.094596977 um,0.368296
8.135069962 um,0.233867
8.175745312 um,0.0972551
8.216624039 um,0.0419717
8.257707159 um,0.0108503
8.298995695 um,0.00232686
8.340490673 um,9.76082e-05
8.382193126 um,2.89064e-06
8.424104092 um,5.48694e-08
8.466224613 um,2.60611e-10
8.508555736 um,4.62477e-12
8.551098514 um,1.2697e-22
8.593854007 um,1.2203e-22
8.636823277 um,4.64682e-15
8.680007393 um,8.74549e-14
8.72340743 um,3.16856e-14
8.767024467 um,1.7295e-24
8.81085959 um,9.45061e-19
8.854913888 um,1.79525e-10
8.899188457 um,1.13037e-11
8.943684399 um,9.60028e-10
8.988402821 um,1.34863e-09
9.033344836 um,1.58296e-07
9.07851156 um,8.26232e-05
9.123904118 um,0.000771086
9.169523638 um,0.00884932
9.215371256 um,0.0173374
9.261448113 um,0.0526556
9.307755353 um,0.119415
9.35429413 um,0.296207
9.401065601 um,0.458256
9.448070929 um,0.565663
9.495311283 um,0.63108
9.54278784 um,0.684491
9.590501779 um,0.802364
9.638454288 um,0.902702
9.686646559 um,0.773878
9.735079792 um,0.857124
9.783755191 um,0.942578
9.832673967 um,0.943689
9.881837337 um,0.809014
9.931246523 um,0.895112
9.980902756 um,0.986037
10.03080727 um,0.990495
10.08096131 um,0.750351
10.13136611 um,0.982067
10.18202294 um,0.998727
10.23293306 um,0.997046
10.28409772 um,0.906672
10.33551821 um,0.35317
10.3871958 um,0.614024
10.43913178 um,0.928587
10.49132744 um,0.914595
10.54378408 um,0.865804
10.596503 um,0.97566
10.64948551 um,0.938597
10.70273294 um,0.672674
10.75624661 um,0.447729
10.81002784 um,0.806001
10.86407798 um,0.925601
10.91839837 um,0.977824
10.97299036 um,0.963851
11.02785531 um,0.937418
11.08299459 um,0.988458
11.13840956 um,0.998389
11.19410161 um,0.81492
11.25007212 um,0.862984
11.30632248 um,0.983135
11.36285409 um,0.998481
11.41966836 um,0.987137
11.4767667 um,0.906254
11.53415054 um,0.894454
11.59182129 um,0.980935
11.64978039 um,0.976729
11.7080293 um,0.824157
11.76656944 um,0.924998
11.82540229 um,0.934498
11.8845293 um,0.992258
11.94395195 um,0.976689
12.00367171 um,0.896191
12.06369007 um,0.89869
12.12400852 um,0.974909
12.18462856 um,0.993345
12.2455517 um,0.913507
12.30677946 um,0.938227
12.36831336 um,0.910226
12.43015492 um,0.979774
12.4923057 um,0.988492
12.55476723 um,0.939235
12.61754106 um,0.970185
12.68062877 um,0.924286
12.74403191 um,0.978235
12.80775207 um,0.958359
12.87179083 um,0.973879
12.93614979 um,0.976551
13.00083054 um,0.971623
13.06583469 um,0.96973
13.13116386 um,0.973406
13.19681968 um,0.986911
13.26280378 um,0.980544
13.3291178 um,0.978046
13.39576339 um,0.963352
13.46274221 um,0.983588
13.53005592 um,0.985343
13.5977062 um,0.984485
13.66569473 um,0.98886
13.7340232 um,0.984527
13.80269332 um,0.979325
13.87170678 um,0.915076
13.94106532 um,0.988766
14.01077064 um,0.984106
14.0808245 um,0.980449
14.15122862 um,0.978957
14.22198476 um,0.969042
14.29309469 um,0.971925
14.36456016 um,0.942215
14.43638296 um,0.911712
14.50856487 um,0.914254
14.5811077 um,0.862144
14.65401324 um,0.839827
14.7272833 um,0.843956
14.80091972 um,0.803142
14.87492432 um,0.83747
14.94929894 um,0.323444
15.02404544 um,0.82638
15.09916566 um,0.785709
15.17466149 um,0.842271
15.2505348 um,0.842806
15.32678747 um,0.830769
15.40342141 um,0.796697
15.48043852 um,0.867157
15.55784071 um,0.884154
15.63562991 um,0.874624
15.71380806 um,0.847656
15.7923771 um,0.821274
15.87133899 um,0.767388
15.95069568 um,0.744676
16.03044916 um,0.681429
16.11060141 um,0.63361
16.19115441 um,0.569681
16.27211019 um,0.518572
16.35347074 um,0.450946
16.43523809 um,0.332964
16.51741428 um,0.255108
16.60000135 um,0.183568
16.68300136 um,0.145527
16.76641637 um,0.0938316
16.85024845 um,0.0524467
16.93449969 um,0.021169
17.01917219 um,0.0167898
17.10426805 um,0.00326822
17.18978939 um,0.00300924
17.27573834 um,0.000866575
17.36211703 um,0.000626744
17.44892761 um,0.00020162
17.53617225 um,0.000107644
17.62385311 um,9.68353e-05
17.71197238 um,8.22935e-06
17.80053224 um,3.31264e-06
17.8895349 um,7.77843e-07
17.97898258 um,6.28183e-08
18.06887749 um,6.1013e-11
18.15922188 um,8.34775e-12
18.25001799 um,6.18141e-09
18.34126808 um,6.18125e-09
18.43297442 um,9.70588e-10
18.52513929 um,1.24021e-15
18.61776499 um,5.2142e-21
18.71085381 um,5.21418e-21
18.80440808 um,4.57238e-27
18.89843012 um,2.36498e-31
18.99292227 um,2.60877e-34
19.08788688 um,1.36737e-27
19.18332632 um,3.30775e-17
19.27924295 um,5.08795e-14
19.37563916 um,8.70847e-16
19.47251736 um,1.88263e-20
19.56987994 um,6.09969e-26
19.66772934 um,2.00531e-27
19.76606799 um,4.23072e-26
19.86489833 um,4.23073e-26
19.96422282 um,2.92521e-17
