0.4 um,0.855013
0.402 um,0.896636
0.40401 um,0.994436
0.40603005 um,0.994546
0.4080602003 um,0.994653
0.4101005013 um,0.994758
0.4121510038 um,0.994862
0.4142117588 um,0.994963
0.4162828176 um,0.995062
0.4183642317 um,0.995159
0.4204560528 um,0.995255
0.4225583331 um,0.995348
0.4246711247 um,0.99544
0.4267944804 um,0.99553
0.4289284528 um,0.995618
0.431073095 um,0.995704
0.4332284605 um,0.995789
0.4353946028 um,0.995872
0.4375715758 um,0.995953
0.4397594337 um,0.996033
0.4419582309 um,0.996109
0.444168022 um,0.996185
0.4463888621 um,0.996262
0.4486208064 um,0.996336
0.4508639105 um,0.996409
0.45311823 um,0.996479
0.4553838212 um,0.996549
0.4576607403 um,0.996617
0.459949044 um,0.996684
0.4622487892 um,0.996749
0.4645600332 um,0.996813
0.4668828333 um,0.996876
0.4692172475 um,0.996937
0.4715633337 um,0.996997
0.4739211504 um,0.997057
0.4762907561 um,0.997115
0.4786722099 um,0.997172
0.481065571 um,0.997228
0.4834708988 um,0.997282
0.4858882533 um,0.997335
0.4883176946 um,0.997388
0.4907592831 um,0.99744
0.4932130795 um,0.99749
0.4956791449 um,0.99754
0.4981575406 um,0.997588
0.5006483283 um,0.997635
0.5031515699 um,0.997671
0.5056673278 um,0.997717
0.5081956644 um,0.997766
0.5107366428 um,0.997816
0.513290326 um,0.99786
0.5158567776 um,0.997902
0.5184360615 um,0.997944
0.5210282418 um,0.997984
0.523633383 um,0.998023
0.5262515499 um,0.998062
0.5288828077 um,0.998101
0.5315272217 um,0.998138
0.5341848578 um,0.998175
0.5368557821 um,0.998211
0.539540061 um,0.998243
0.5422377613 um,0.998273
0.5449489501 um,0.998308
0.5476736949 um,0.998346
0.5504120634 um,0.99838
0.5531641237 um,0.998413
0.5559299443 um,0.998444
0.558709594 um,0.998475
0.561503142 um,0.998505
0.5643106577 um,0.998534
0.567132211 um,0.99856
0.569967872 um,0.998582
0.5728177114 um,0.99861
0.5756818 um,0.998642
0.578560209 um,0.998671
0.58145301 um,0.998699
0.584360275 um,0.998723
0.5872820764 um,0.998721
0.5902184868 um,0.998689
0.5931695792 um,0.998719
0.5961354271 um,0.998785
0.5991161043 um,0.998837
0.6021116848 um,0.998868
0.6051222432 um,0.998891
0.6081478544 um,0.998913
0.6111885937 um,0.998934
0.6142445367 um,0.998952
0.6173157594 um,0.998969
0.6204023382 um,0.998988
0.6235043498 um,0.999013
0.6266218716 um,0.99903
0.629754981 um,0.999044
0.6329037559 um,0.999065
0.6360682746 um,0.999087
0.639248616 um,0.999107
0.6424448591 um,0.999124
0.6456570834 um,0.999124
0.6488853688 um,0.999095
0.6521297956 um,0.999137
0.6553904446 um,0.999158
0.6586673968 um,0.999199
0.6619607338 um,0.999222
0.6652705375 um,0.999237
0.6685968902 um,0.999253
0.6719398746 um,0.999269
0.675299574 um,0.999284
0.6786760719 um,0.999298
0.6820694522 um,0.999311
0.6854797995 um,0.99932
0.6889071985 um,0.999324
0.6923517345 um,0.999291
0.6958134932 um,0.999214
0.6992925606 um,0.999256
0.7027890234 um,0.999302
0.7063029686 um,0.999364
0.7098344834 um,0.999394
0.7133836558 um,0.9994
0.7169505741 um,0.999058
0.720535327 um,0.998659
0.7241380036 um,0.998677
0.7277586936 um,0.998893
0.7313974871 um,0.999246
0.7350544745 um,0.999401
0.7387297469 um,0.999464
0.7424233956 um,0.999505
0.7461355126 um,0.999518
0.7498661902 um,0.999528
0.7536155211 um,0.999538
0.7573835987 um,0.99954
0.7611705167 um,0.999337
0.7649763693 um,0.999488
0.7688012511 um,0.999571
0.7726452574 um,0.999579
0.7765084837 um,0.999586
0.7803910261 um,0.999589
0.7842929812 um,0.999592
0.7882144461 um,0.999556
0.7921555184 um,0.999542
0.796116296 um,0.999542
0.8000968774 um,0.999532
0.8040973618 um,0.999586
0.8081178486 um,0.999612
0.8121584379 um,0.999512
0.8162192301 um,0.998802
0.8203003262 um,0.998984
0.8244018279 um,0.999094
0.828523837 um,0.999135
0.8326664562 um,0.999511
0.8368297885 um,0.999657
0.8410139374 um,0.999665
0.8452190071 um,0.99969
0.8494451021 um,0.999698
0.8536923276 um,0.99971
0.8579607893 um,0.999722
0.8622505932 um,0.99973
0.8665618462 um,0.999735
0.8708946554 um,0.999717
0.8752491287 um,0.999727
0.8796253743 um,0.99965
0.8840235012 um,0.999377
0.8884436187 um,0.999409
0.8928858368 um,0.999472
0.897350266 um,0.998348
0.9018370173 um,0.998
0.9063462024 um,0.998289
0.9108779334 um,0.998375
0.9154323231 um,0.998927
0.9200094847 um,0.999366
0.9246095321 um,0.999443
0.9292325798 um,0.998582
0.9338787427 um,0.989693
0.9385481364 um,0.993516
0.9432408771 um,0.993272
0.9479570815 um,0.994715
0.9526968669 um,0.996141
0.9574603512 um,0.997732
0.962247653 um,0.99822
0.9670588912 um,0.998553
0.9718941857 um,0.99901
0.9767536566 um,0.998379
0.9816374249 um,0.998044
0.986545612 um,0.997773
0.9914783401 um,0.997599
0.9964357318 um,0.997318
1.00141791 um,0.997661
1.006425 um,0.997847
1.011457125 um,0.997375
1.016514411 um,0.994245
1.021596983 um,0.988581
1.026704968 um,0.987196
1.031838492 um,0.985972
1.036997685 um,0.991234
1.042182673 um,0.995186
1.047393587 um,0.997218
1.052630555 um,0.998877
1.057893707 um,0.999422
1.063183176 um,0.99953
1.068499092 um,0.999434
1.073841587 um,0.999211
1.079210795 um,0.999271
1.084606849 um,0.999185
1.090029883 um,0.999212
1.095480033 um,0.999326
1.100957433 um,0.999172
1.10646222 um,0.999129
1.111994531 um,0.998495
1.117554504 um,0.991945
1.123142276 um,0.989922
1.128757988 um,0.990446
1.134401778 um,0.984737
1.140073787 um,0.995183
1.145774156 um,0.990446
1.151503026 um,0.993146
1.157260541 um,0.996323
1.163046844 um,0.996122
1.168862078 um,0.996584
1.174706389 um,0.995283
1.180579921 um,0.994529
1.18648282 um,0.99257
1.192415234 um,0.992198
1.198377311 um,0.988167
1.204369197 um,0.986263
1.210391043 um,0.983273
1.216442998 um,0.981645
1.222525213 um,0.985796
1.228637839 um,0.990992
1.234781029 um,0.993908
1.240954934 um,0.997827
1.247159708 um,0.998969
1.253395507 um,0.997132
1.259662485 um,0.995176
1.265960797 um,0.996833
1.272290601 um,0.993134
1.278652054 um,0.992738
1.285045314 um,0.990278
1.291470541 um,0.984675
1.297927893 um,0.984695
1.304417533 um,0.978702
1.310939621 um,0.978721
1.317494319 um,0.981118
1.32408179 um,0.984854
1.330702199 um,0.984979
1.33735571 um,0.988413
1.344042489 um,0.989648
1.350762701 um,0.983371
1.357516515 um,0.97159
1.364304097 um,0.965201
1.371125618 um,0.972954
1.377981246 um,0.970006
1.384871152 um,0.968524
1.391795508 um,0.975184
1.398754485 um,0.970819
1.405748258 um,0.972958
1.412776999 um,0.981702
1.419840884 um,0.985516
1.426940089 um,0.989112
1.434074789 um,0.984503
1.441245163 um,0.981376
1.448451389 um,0.981175
1.455693646 um,0.984219
1.462972114 um,0.97471
1.470286975 um,0.952801
1.477638409 um,0.94754
1.485026601 um,0.927422
1.492451734 um,0.916253
1.499913993 um,0.928913
1.507413563 um,0.918062
1.514950631 um,0.899101
1.522525384 um,0.932949
1.530138011 um,0.949439
1.537788701 um,0.953103
1.545477645 um,0.971084
1.553205033 um,0.982333
1.560971058 um,0.971508
1.568775913 um,0.957299
1.576619793 um,0.954616
1.584502892 um,0.963577
1.592425406 um,0.962677
1.600387533 um,0.969009
1.608389471 um,0.972522
1.616431418 um,0.979821
1.624513575 um,0.986856
1.632636143 um,0.982673
1.640799324 um,0.979624
1.649003321 um,0.976991
1.657248337 um,0.982815
1.665534579 um,0.972092
1.673862252 um,0.985703
1.682231563 um,0.983954
1.690642721 um,0.987944
1.699095934 um,0.990323
1.707591414 um,0.985331
1.716129371 um,0.992784
1.724710018 um,0.987474
1.733333568 um,0.993447
1.742000236 um,0.995224
1.750710237 um,0.997052
1.759463788 um,0.997229
1.768261107 um,0.994943
1.777102413 um,0.993036
1.785987925 um,0.993866
1.794917864 um,0.994163
1.803892454 um,0.992106
1.812911916 um,0.986317
1.821976476 um,0.986194
1.831086358 um,0.979963
1.84024179 um,0.97554
1.849442999 um,0.977424
1.858690214 um,0.976581
1.867983665 um,0.968918
1.877323583 um,0.975024
1.886710201 um,0.979528
1.896143752 um,0.967077
1.905624471 um,0.946051
1.915152593 um,0.93229
1.924728356 um,0.926128
1.934351998 um,0.92387
1.944023758 um,0.921547
1.953743877 um,0.917062
1.963512596 um,0.919618
1.973330159 um,0.90836
1.98319681 um,0.93038
1.993112794 um,0.939775
2.003078358 um,0.940855
2.01309375 um,0.936069
2.023159218 um,0.950256
2.033275015 um,0.970693
2.04344139 um,0.978095
2.053658597 um,0.980293
2.06392689 um,0.986273
2.074246524 um,0.99394
2.084617757 um,0.998376
2.095040845 um,0.999112
2.10551605 um,0.999255
2.11604363 um,0.999113
2.126623848 um,0.999093
2.137256967 um,0.999048
2.147943252 um,0.997719
2.158682968 um,0.993744
2.169476383 um,0.989672
2.180323765 um,0.987602
2.191225384 um,0.974396
2.202181511 um,0.95192
2.213192418 um,0.963923
2.224258381 um,0.960533
2.235379672 um,0.950267
2.246556571 um,0.935164
2.257789354 um,0.931708
2.2690783 um,0.936206
2.280423692 um,0.94344
2.29182581 um,0.93862
2.303284939 um,0.942157
2.314801364 um,0.891617
2.326375371 um,0.769654
2.338007248 um,0.777284
2.349697284 um,0.827742
2.36144577 um,0.816451
2.373252999 um,0.859988
2.385119264 um,0.906833
2.397044861 um,0.946041
2.409030085 um,0.956115
2.421075235 um,0.964094
2.433180612 um,0.976693
2.445346515 um,0.983026
2.457573247 um,0.823029
2.469861113 um,0.795011
2.482210419 um,0.89557
2.494621471 um,0.981442
2.507094578 um,0.981294
2.519630051 um,0.973701
2.532228202 um,0.967595
2.544889343 um,0.952364
2.557613789 um,0.932228
2.570401858 um,0.911873
2.583253867 um,0.893384
2.596170137 um,0.864786
2.609150988 um,0.866558
2.622196742 um,0.864186
2.635307726 um,0.860304
2.648484265 um,0.924621
2.661726686 um,0.853007
2.67503532 um,0.868909
2.688410496 um,0.886735
2.701852549 um,0.893417
2.715361811 um,0.915004
2.72893862 um,0.945579
2.742583314 um,0.687839
2.75629623 um,0.635788
2.770077711 um,0.763099
2.7839281 um,0.901749
2.79784774 um,0.959201
2.811836979 um,0.962131
2.825896164 um,0.960339
2.840025645 um,0.956685
2.854225773 um,0.959865
2.868496902 um,0.955761
2.882839386 um,0.942334
2.897253583 um,0.895248
2.911739851 um,0.920067
2.92629855 um,0.911961
2.940930043 um,0.928747
2.955634693 um,0.952563
2.970412867 um,0.956837
2.985264931 um,0.952705
3.000191256 um,0.83675
3.015192212 um,0.94651
3.030268173 um,0.941525
3.045419514 um,0.954632
3.060646612 um,0.963162
3.075949845 um,0.96859
3.091329594 um,0.959075
3.106786242 um,0.928497
3.122320173 um,0.964693
3.137931774 um,0.969762
3.153621433 um,0.964647
3.16938954 um,0.965611
3.185236488 um,0.969359
3.20116267 um,0.957621
3.217168483 um,0.952319
3.233254326 um,0.958919
3.249420598 um,0.954269
3.265667701 um,0.968815
3.281996039 um,0.983828
3.298406019 um,0.96171
3.314898049 um,0.776679
3.33147254 um,0.932935
3.348129902 um,0.968361
3.364870552 um,0.952867
3.381694905 um,0.960056
3.398603379 um,0.95838
3.415596396 um,0.963565
3.432674378 um,0.96162
3.44983775 um,0.965518
3.467086939 um,0.965654
3.484422373 um,0.963805
3.501844485 um,0.980902
3.519353708 um,0.976755
3.536950476 um,0.952689
3.554635228 um,0.963693
3.572408405 um,0.944342
3.590270447 um,0.937131
3.608221799 um,0.927304
3.626262908 um,0.887433
3.644394222 um,0.822849
3.662616193 um,0.72127
3.680929274 um,0.79468
3.699333921 um,0.760221
3.71783059 um,0.801185
3.736419743 um,0.880495
3.755101842 um,0.922114
3.773877351 um,0.946887
3.792746738 um,0.956299
3.811710472 um,0.970691
3.830769024 um,0.980741
3.849922869 um,0.971097
3.869172484 um,0.963293
3.888518346 um,0.969884
3.907960938 um,0.957291
3.927500742 um,0.952397
3.947138246 um,0.874266
3.966873937 um,0.171233
3.986708307 um,0.0312971
4.006641849 um,0.0261236
4.026675058 um,0.0239546
4.046808433 um,0.0915001
4.067042475 um,0.272092
4.087377688 um,0.598626
4.107814576 um,0.832566
4.128353649 um,0.961297
4.148995417 um,0.972821
4.169740394 um,0.967697
4.190589096 um,0.964871
4.211542042 um,0.752728
4.232599752 um,0.459201
4.253762751 um,0.55645
4.275031564 um,0.426591
4.296406722 um,0.460409
4.317888756 um,0.354345
4.3394782 um,0.334334
4.361175591 um,0.41119
4.382981469 um,0.36331
4.404896376 um,0.407244
4.426920858 um,0.53446
4.449055462 um,0.686057
4.471300739 um,0.804033
4.493657243 um,0.801388
4.516125529 um,0.558429
4.538706157 um,0.229627
4.561399688 um,0.0504539
4.584206686 um,0.00639964
4.60712772 um,0.000868863
4.630163358 um,0.00264816
4.653314175 um,0.0740217
4.676580746 um,0.0560097
4.69996365 um,0.00703983
4.723463468 um,0.00420742
4.747080785 um,0.027181
4.770816189 um,0.0818813
4.79467027 um,0.186794
4.818643622 um,0.434095
4.84273684 um,0.49212
4.866950524 um,0.670228
4.891285276 um,0.771841
4.915741703 um,0.835933
4.940320411 um,0.896426
4.965022013 um,0.940779
4.989847123 um,0.966143
5.014796359 um,0.98205
5.039870341 um,0.989894
5.065069693 um,0.993002
5.090395041 um,0.995575
5.115847016 um,0.99748
5.141426251 um,0.991111
5.167133383 um,0.995376
5.192969049 um,0.996353
5.218933895 um,0.993187
5.245028564 um,0.950042
5.271253707 um,0.765427
5.297609976 um,0.688516
5.324098025 um,0.58053
5.350718516 um,0.658443
5.377472108 um,0.666497
5.404359469 um,0.793807
5.431381266 um,0.892236
5.458538172 um,0.957193
5.485830863 um,0.976897
5.513260018 um,0.977641
5.540826318 um,0.976784
5.568530449 um,0.960935
5.596373101 um,0.959993
5.624354967 um,0.965942
5.652476742 um,0.946352
5.680739126 um,0.943908
5.709142821 um,0.946463
5.737688535 um,0.929854
5.766376978 um,0.926958
5.795208863 um,0.918205
5.824184907 um,0.879461
5.853305832 um,0.891191
5.882572361 um,0.852166
5.911985223 um,0.830165
5.941545149 um,0.808714
5.971252874 um,0.836224
6.001109139 um,0.889958
6.031114685 um,0.857235
6.061270258 um,0.861981
6.091576609 um,0.888567
6.122034492 um,0.868242
6.152644665 um,0.791439
6.183407888 um,0.873065
6.214324928 um,0.90166
6.245396552 um,0.934369
6.276623535 um,0.920932
6.308006653 um,0.952894
6.339546686 um,0.907803
6.371244419 um,0.943836
6.403100641 um,0.866706
6.435116145 um,0.941461
6.467291725 um,0.917001
6.499628184 um,0.907484
6.532126325 um,0.923665
6.564786956 um,0.893074
6.597610891 um,0.915948
6.630598946 um,0.886213
6.66375194 um,0.923269
6.6970707 um,0.954183
6.730556054 um,0.944586
6.764208834 um,0.96381
6.798029878 um,0.942161
6.832020027 um,0.941854
6.866180128 um,0.900683
6.900511028 um,0.913685
6.935013583 um,0.878152
6.969688651 um,0.838808
7.004537095 um,0.81244
7.03955978 um,0.766904
7.074757579 um,0.730786
7.110131367 um,0.675218
7.145682024 um,0.407988
7.181410434 um,0.0584399
7.217317486 um,0.000162116
7.253404073 um,3.86182e-16
7.289671094 um,2.03553e-43
7.326119449 um,1.56337e-12
7.362750046 um,9.45772e-59
7.399563797 um,1.82516e-38
7.436561616 um,9.65431e-34
7.473744424 um,4.21704e-13
7.511113146 um,1.39481e-07
7.548668712 um,0.00213426
7.586412055 um,0.0215392
7.624344115 um,0.203705
7.662465836 um,0.56522
7.700778165 um,0.814838
7.739282056 um,0.902657
7.777978466 um,0.927368
7.816868359 um,0.942188
7.8559527 um,0.93872
7.895232464 um,0.930633
7.934708626 um,0.930214
7.974382169 um,0.899156
8.01425408 um,0.849094
8.054325351 um,0.794128
8.094596977 um,0.662846
8.135069962 um,0.540788
8.175745312 um,0.374088
8.216624039 um,0.259944
8.257707159 um,0.156462
8.298995695 um,0.08647
8.340490673 um,0.0261462
8.382193126 um,0.0125569
8.424104092 um,0.00543737
8.466224613 um,0.00189424
8.508555736 um,0.00093827
8.551098514 um,2.41306e-05
8.593854007 um,2.70924e-05
8.636823277 um,0.000397209
8.680007393 um,0.000524674
8.72340743 um,0.000548473
8.767024467 um,1.21089e-05
8.81085959 um,9.99373e-05
8.854913888 um,0.001635
8.899188457 um,0.000765535
8.943684399 um,0.0020312
8.988402821 um,0.00277634
9.033344836 um,0.00693824
9.07851156 um,0.0220871
9.123904118 um,0.0603932
9.169523638 um,0.122654
9.215371256 um,0.195847
9.261448113 um,0.313029
9.307755353 um,0.415385
9.35429413 um,0.590243
9.401065601 um,0.69743
9.448070929 um,0.786375
9.495311283 um,0.801544
9.54278784 um,0.815476
9.590501779 um,0.908496
9.638454288 um,0.952044
9.686646559 um,0.839589
9.735079792 um,0.908325
9.783755191 um,0.973584
9.832673967 um,0.973453
9.881837337 um,0.866725
9.931246523 um,0.937123
9.980902756 um,0.991022
10.03080727 um,0.995776
10.08096131 um,0.82566
10.13136611 um,0.988404
10.18202294 um,0.999281
10.23293306 um,0.998084
10.28409772 um,0.944541
10.33551821 um,0.449107
10.3871958 um,0.694875
10.43913178 um,0.939734
10.49132744 um,0.948625
10.54378408 um,0.912726
10.596503 um,0.979846
10.64948551 um,0.951385
10.70273294 um,0.733954
10.75624661 um,0.565293
10.81002784 um,0.849798
10.86407798 um,0.94447
10.91839837 um,0.982361
10.97299036 um,0.972397
11.02785531 um,0.953701
11.08299459 um,0.99078
11.13840956 um,0.999005
11.19410161 um,0.873847
11.25007212 um,0.886429
11.30632248 um,0.986971
11.36285409 um,0.998565
11.41966836 um,0.990534
11.4767667 um,0.932065
11.53415054 um,0.911772
11.59182129 um,0.985897
11.64978039 um,0.990497
11.7080293 um,0.86417
11.76656944 um,0.941825
11.82540229 um,0.947027
11.8845293 um,0.993151
11.94395195 um,0.981731
12.00367171 um,0.92145
12.06369007 um,0.920488
12.12400852 um,0.978345
12.18462856 um,0.993589
12.2455517 um,0.930646
12.30677946 um,0.950734
12.36831336 um,0.930561
12.43015492 um,0.983687
12.4923057 um,0.989511
12.55476723 um,0.952099
12.61754106 um,0.975438
12.68062877 um,0.94447
12.74403191 um,0.98305
12.80775207 um,0.966677
12.87179083 um,0.978871
12.93614979 um,0.980922
13.00083054 um,0.979774
13.06583469 um,0.975829
13.13116386 um,0.980262
13.19681968 um,0.989686
13.26280378 um,0.985446
13.3291178 um,0.982989
13.39576339 um,0.973644
13.46274221 um,0.986233
13.53005592 um,0.98762
13.5977062 um,0.987108
13.66569473 um,0.990343
13.7340232 um,0.986622
13.80269332 um,0.982094
13.87170678 um,0.922478
13.94106532 um,0.989378
14.01077064 um,0.98579
14.0808245 um,0.982594
14.15122862 um,0.979906
14.22198476 um,0.968879
14.29309469 um,0.972544
14.36456016 um,0.944276
14.43638296 um,0.918035
14.50856487 um,0.919311
14.5811077 um,0.875698
14.65401324 um,0.857703
14.7272833 um,0.863394
14.80091972 um,0.82855
14.87492432 um,0.856221
14.94929894 um,0.344253
15.02404544 um,0.844307
15.09916566 um,0.810161
15.17466149 um,0.863528
15.2505348 um,0.864466
15.32678747 um,0.853636
15.40342141 um,0.81775
15.48043852 um,0.892993
15.55784071 um,0.914505
15.63562991 um,0.929023
15.71380806 um,0.920443
15.7923771 um,0.911282
15.87133899 um,0.886204
15.95069568 um,0.876795
16.03044916 um,0.841388
16.11060141 um,0.811636
16.19115441 um,0.767209
16.27211019 um,0.732828
16.35347074 um,0.687766
16.43523809 um,0.604232
16.51741428 um,0.542187
16.60000135 um,0.489424
16.68300136 um,0.436167
16.76641637 um,0.359992
16.85024845 um,0.284653
16.93449969 um,0.235192
17.01917219 um,0.202604
17.10426805 um,0.146545
17.18978939 um,0.115806
17.27573834 um,0.091374
17.36211703 um,0.0537443
17.44892761 um,0.0544999
17.53617225 um,0.0403768
17.62385311 um,0.033514
17.71197238 um,0.0269096
17.80053224 um,0.0100126
17.8895349 um,0.0078713
17.97898258 um,0.0062043
18.06887749 um,0.00171817
18.15922188 um,0.00143355
18.25001799 um,0.00399019
18.34126808 um,0.00304835
18.43297442 um,0.00265382
18.52513929 um,0.000303947
18.61776499 um,3.84746e-05
18.71085381 um,3.8394e-05
18.80440808 um,5.53621e-06
18.89843012 um,9.76298e-07
18.99292227 um,5.94987e-07
19.08788688 um,6.10533e-06
19.18332632 um,0.000186967
19.27924295 um,0.000563083
19.37563916 um,0.000339663
19.47251736 um,8.00925e-05
19.56987994 um,1.30678e-05
19.66772934 um,6.551e-06
19.76606799 um,9.26775e-06
19.86489833 um,9.26786e-06
19.96422282 um,0.000160853
