0.4 um,0.993631
0.402 um,0.995366
0.40401 um,0.999139
0.40603005 um,0.999156
0.4080602003 um,0.999172
0.4101005013 um,0.999189
0.4121510038 um,0.999205
0.4142117588 um,0.99922
0.4162828176 um,0.999236
0.4183642317 um,0.999251
0.4204560528 um,0.999265
0.4225583331 um,0.99928
0.4246711247 um,0.999294
0.4267944804 um,0.999308
0.4289284528 um,0.999322
0.431073095 um,0.999335
0.4332284605 um,0.999348
0.4353946028 um,0.999361
0.4375715758 um,0.999374
0.4397594337 um,0.999386
0.4419582309 um,0.999398
0.444168022 um,0.99941
0.4463888621 um,0.999421
0.4486208064 um,0.999433
0.4508639105 um,0.999444
0.45311823 um,0.999455
0.4553838212 um,0.999466
0.4576607403 um,0.999476
0.459949044 um,0.999487
0.4622487892 um,0.999497
0.4645600332 um,0.999507
0.4668828333 um,0.999516
0.4692172475 um,0.999526
0.4715633337 um,0.999535
0.4739211504 um,0.999544
0.4762907561 um,0.999553
0.4786722099 um,0.999562
0.481065571 um,0.999571
0.4834708988 um,0.999579
0.4858882533 um,0.999587
0.4883176946 um,0.999596
0.4907592831 um,0.999604
0.4932130795 um,0.999612
0.4956791449 um,0.999619
0.4981575406 um,0.999627
0.5006483283 um,0.999634
0.5031515699 um,0.99964
0.5056673278 um,0.999648
0.5081956644 um,0.999655
0.5107366428 um,0.999662
0.513290326 um,0.999669
0.5158567776 um,0.999675
0.5184360615 um,0.999682
0.5210282418 um,0.999688
0.523633383 um,0.999694
0.5262515499 um,0.9997
0.5288828077 um,0.999706
0.5315272217 um,0.999712
0.5341848578 um,0.999717
0.5368557821 um,0.999723
0.539540061 um,0.999728
0.5422377613 um,0.999733
0.5449489501 um,0.999738
0.5476736949 um,0.999744
0.5504120634 um,0.999749
0.5531641237 um,0.999754
0.5559299443 um,0.999759
0.558709594 um,0.999764
0.561503142 um,0.999768
0.5643106577 um,0.999773
0.567132211 um,0.999777
0.569967872 um,0.999781
0.5728177114 um,0.999785
0.5756818 um,0.99979
0.578560209 um,0.999794
0.58145301 um,0.999798
0.584360275 um,0.999802
0.5872820764 um,0.999804
0.5902184868 um,0.999805
0.5931695792 um,0.999809
0.5961354271 um,0.999815
0.5991161043 um,0.99982
0.6021116848 um,0.999824
0.6051222432 um,0.999828
0.6081478544 um,0.999831
0.6111885937 um,0.999835
0.6142445367 um,0.999837
0.6173157594 um,0.99984
0.6204023382 um,0.999843
0.6235043498 um,0.999847
0.6266218716 um,0.99985
0.629754981 um,0.999853
0.6329037559 um,0.999856
0.6360682746 um,0.999859
0.639248616 um,0.999861
0.6424448591 um,0.999864
0.6456570834 um,0.999865
0.6488853688 um,0.999866
0.6521297956 um,0.99987
0.6553904446 um,0.999872
0.6586673968 um,0.999876
0.6619607338 um,0.999879
0.6652705375 um,0.999881
0.6685968902 um,0.999884
0.6719398746 um,0.999886
0.675299574 um,0.999889
0.6786760719 um,0.999891
0.6820694522 um,0.999893
0.6854797995 um,0.999895
0.6889071985 um,0.999896
0.6923517345 um,0.999894
0.6958134932 um,0.999893
0.6992925606 um,0.999896
0.7027890234 um,0.999899
0.7063029686 um,0.999903
0.7098344834 um,0.999907
0.7133836558 um,0.999908
0.7169505741 um,0.99988
0.720535327 um,0.99987
0.7241380036 um,0.999866
0.7277586936 um,0.999873
0.7313974871 um,0.999897
0.7350544745 um,0.999913
0.7387297469 um,0.999918
0.7424233956 um,0.999923
0.7461355126 um,0.999925
0.7498661902 um,0.999926
0.7536155211 um,0.999928
0.7573835987 um,0.999928
0.7611705167 um,0.99991
0.7649763693 um,0.999922
0.7688012511 um,0.999933
0.7726452574 um,0.999934
0.7765084837 um,0.999935
0.7803910261 um,0.999936
0.7842929812 um,0.999936
0.7882144461 um,0.999935
0.7921555184 um,0.999935
0.796116296 um,0.999935
0.8000968774 um,0.999936
0.8040973618 um,0.99994
0.8081178486 um,0.999942
0.8121584379 um,0.99993
0.8162192301 um,0.999888
0.8203003262 um,0.999911
0.8244018279 um,0.999914
0.828523837 um,0.999915
0.8326664562 um,0.999934
0.8368297885 um,0.999947
0.8410139374 um,0.999951
0.8452190071 um,0.999953
0.8494451021 um,0.999954
0.8536923276 um,0.999955
0.8579607893 um,0.999956
0.8622505932 um,0.999957
0.8665618462 um,0.999958
0.8708946554 um,0.999956
0.8752491287 um,0.999957
0.8796253743 um,0.999944
0.8840235012 um,0.999912
0.8884436187 um,0.999901
0.8928858368 um,0.999851
0.897350266 um,0.99957
0.9018370173 um,0.998454
0.9063462024 um,0.998816
0.9108779334 um,0.998692
0.9154323231 um,0.999116
0.9200094847 um,0.999703
0.9246095321 um,0.999899
0.9292325798 um,0.999809
0.9338787427 um,0.998956
0.9385481364 um,0.99944
0.9432408771 um,0.999363
0.9479570815 um,0.999486
0.9526968669 um,0.999617
0.9574603512 um,0.999777
0.962247653 um,0.999843
0.9670588912 um,0.999889
0.9718941857 um,0.999916
0.9767536566 um,0.999878
0.9816374249 um,0.999862
0.986545612 um,0.999842
0.9914783401 um,0.999769
0.9964357318 um,0.999613
1.00141791 um,0.997711
1.006425 um,0.998438
1.011457125 um,0.998266
1.016514411 um,0.99833
1.021596983 um,0.998806
1.026704968 um,0.998984
1.031838492 um,0.999203
1.036997685 um,0.999578
1.042182673 um,0.999745
1.047393587 um,0.999842
1.052630555 um,0.99993
1.057893707 um,0.999959
1.063183176 um,0.999964
1.068499092 um,0.99996
1.073841587 um,0.999949
1.079210795 um,0.999951
1.084606849 um,0.999945
1.090029883 um,0.999946
1.095480033 um,0.999946
1.100957433 um,0.999937
1.10646222 um,0.999918
1.111994531 um,0.999783
1.117554504 um,0.998924
1.123142276 um,0.998442
1.128757988 um,0.998518
1.134401778 um,0.997651
1.140073787 um,0.999423
1.145774156 um,0.998628
1.151503026 um,0.998914
1.157260541 um,0.999314
1.163046844 um,0.999296
1.168862078 um,0.999519
1.174706389 um,0.999591
1.180579921 um,0.999638
1.18648282 um,0.999598
1.192415234 um,0.999596
1.198377311 um,0.999382
1.204369197 um,0.999316
1.210391043 um,0.99921
1.216442998 um,0.999143
1.222525213 um,0.999315
1.228637839 um,0.999571
1.234781029 um,0.999695
1.240954934 um,0.999876
1.247159708 um,0.999899
1.253395507 um,0.999731
1.259662485 um,0.999266
1.265960797 um,0.997469
1.272290601 um,0.98955
1.278652054 um,0.985506
1.285045314 um,0.984827
1.291470541 um,0.98699
1.297927893 um,0.985572
1.304417533 um,0.96507
1.310939621 um,0.968155
1.317494319 um,0.977591
1.32408179 um,0.97657
1.330702199 um,0.977095
1.33735571 um,0.978371
1.344042489 um,0.986219
1.350762701 um,0.98872
1.357516515 um,0.985321
1.364304097 um,0.986106
1.371125618 um,0.991271
1.377981246 um,0.991391
1.384871152 um,0.989472
1.391795508 um,0.992624
1.398754485 um,0.991052
1.405748258 um,0.992463
1.412776999 um,0.995975
1.419840884 um,0.997035
1.426940089 um,0.998142
1.434074789 um,0.997414
1.441245163 um,0.997468
1.448451389 um,0.997814
1.455693646 um,0.998769
1.462972114 um,0.998097
1.470286975 um,0.99591
1.477638409 um,0.995666
1.485026601 um,0.993072
1.492451734 um,0.991497
1.499913993 um,0.992017
1.507413563 um,0.992044
1.514950631 um,0.989086
1.522525384 um,0.992087
1.530138011 um,0.990361
1.537788701 um,0.986785
1.545477645 um,0.980419
1.553205033 um,0.968973
1.560971058 um,0.939821
1.568775913 um,0.922493
1.576619793 um,0.917917
1.584502892 um,0.934161
1.592425406 um,0.928559
1.600387533 um,0.929649
1.608389471 um,0.940088
1.616431418 um,0.947178
1.624513575 um,0.959165
1.632636143 um,0.970245
1.640799324 um,0.984982
1.649003321 um,0.98959
1.657248337 um,0.990599
1.665534579 um,0.987495
1.673862252 um,0.994471
1.682231563 um,0.996944
1.690642721 um,0.997892
1.699095934 um,0.997979
1.707591414 um,0.99747
1.716129371 um,0.998785
1.724710018 um,0.997776
1.733333568 um,0.998402
1.742000236 um,0.998658
1.750710237 um,0.999356
1.759463788 um,0.999473
1.768261107 um,0.999183
1.777102413 um,0.998955
1.785987925 um,0.9989
1.794917864 um,0.998759
1.803892454 um,0.997698
1.812911916 um,0.995241
1.821976476 um,0.99396
1.831086358 um,0.991841
1.84024179 um,0.989333
1.849442999 um,0.989544
1.858690214 um,0.985993
1.867983665 um,0.979084
1.877323583 um,0.972243
1.886710201 um,0.957374
1.896143752 um,0.906873
1.905624471 um,0.886934
1.915152593 um,0.884234
1.924728356 um,0.881257
1.934351998 um,0.878496
1.944023758 um,0.888368
1.953743877 um,0.883446
1.963512596 um,0.883443
1.973330159 um,0.892513
1.98319681 um,0.899733
1.993112794 um,0.908479
2.003078358 um,0.906953
2.01309375 um,0.927611
2.023159218 um,0.952267
2.033275015 um,0.955109
2.04344139 um,0.962079
2.053658597 um,0.964634
2.06392689 um,0.969567
2.074246524 um,0.981595
2.084617757 um,0.991637
2.095040845 um,0.995107
2.10551605 um,0.996415
2.11604363 um,0.996671
2.126623848 um,0.997174
2.137256967 um,0.998012
2.147943252 um,0.998118
2.158682968 um,0.997218
2.169476383 um,0.996218
2.180323765 um,0.996735
2.191225384 um,0.994991
2.202181511 um,0.986659
2.213192418 um,0.988426
2.224258381 um,0.987108
2.235379672 um,0.986609
2.246556571 um,0.981885
2.257789354 um,0.978424
2.2690783 um,0.979662
2.280423692 um,0.982019
2.29182581 um,0.979729
2.303284939 um,0.982239
2.314801364 um,0.971831
2.326375371 um,0.977102
2.338007248 um,0.978631
2.349697284 um,0.977142
2.36144577 um,0.985902
2.373252999 um,0.975333
2.385119264 um,0.985721
2.397044861 um,0.98745
2.409030085 um,0.990869
2.421075235 um,0.989681
2.433180612 um,0.988615
2.445346515 um,0.985491
2.457573247 um,0.965709
2.469861113 um,0.962973
2.482210419 um,0.961496
2.494621471 um,0.961017
2.507094578 um,0.948234
2.519630051 um,0.932307
2.532228202 um,0.921562
2.544889343 um,0.902916
2.557613789 um,0.872931
2.570401858 um,0.860982
2.583253867 um,0.846022
2.596170137 um,0.825375
2.609150988 um,0.824453
2.622196742 um,0.825407
2.635307726 um,0.819074
2.648484265 um,0.911285
2.661726686 um,0.797743
2.67503532 um,0.849651
2.688410496 um,0.859364
2.701852549 um,0.87355
2.715361811 um,0.875902
2.72893862 um,0.896195
2.742583314 um,0.881393
2.75629623 um,0.891012
2.770077711 um,0.921612
2.7839281 um,0.947418
2.79784774 um,0.965108
2.811836979 um,0.968112
2.825896164 um,0.975662
2.840025645 um,0.977684
2.854225773 um,0.977199
2.868496902 um,0.981427
2.882839386 um,0.97782
2.897253583 um,0.969134
2.911739851 um,0.971844
2.92629855 um,0.973803
2.940930043 um,0.980621
2.955634693 um,0.988383
2.970412867 um,0.990034
2.985264931 um,0.990012
3.000191256 um,0.952932
3.015192212 um,0.989894
3.030268173 um,0.988497
3.045419514 um,0.991542
3.060646612 um,0.99335
3.075949845 um,0.993928
3.091329594 um,0.991518
3.106786242 um,0.986402
3.122320173 um,0.992893
3.137931774 um,0.993731
3.153621433 um,0.987904
3.16938954 um,0.985274
3.185236488 um,0.984447
3.20116267 um,0.974148
3.217168483 um,0.973357
3.233254326 um,0.981072
3.249420598 um,0.982366
3.265667701 um,0.988003
3.281996039 um,0.993003
3.298406019 um,0.991761
3.314898049 um,0.869076
3.33147254 um,0.973904
3.348129902 um,0.988932
3.364870552 um,0.980177
3.381694905 um,0.982739
3.398603379 um,0.980334
3.415596396 um,0.981414
3.432674378 um,0.979506
3.44983775 um,0.978069
3.467086939 um,0.979382
3.484422373 um,0.977889
3.501844485 um,0.981621
3.519353708 um,0.97887
3.536950476 um,0.972423
3.554635228 um,0.968788
3.572408405 um,0.958926
3.590270447 um,0.951834
3.608221799 um,0.943331
3.626262908 um,0.932425
3.644394222 um,0.922417
3.662616193 um,0.904285
3.680929274 um,0.915833
3.699333921 um,0.911581
3.71783059 um,0.908035
3.736419743 um,0.914491
3.755101842 um,0.915429
3.773877351 um,0.918836
3.792746738 um,0.91991
3.811710472 um,0.944065
3.830769024 um,0.959509
3.849922869 um,0.951656
3.869172484 um,0.930827
3.888518346 um,0.94453
3.907960938 um,0.938793
3.927500742 um,0.950279
3.947138246 um,0.941634
3.966873937 um,0.662672
3.986708307 um,0.563838
4.006641849 um,0.430873
4.026675058 um,0.530877
4.046808433 um,0.579119
4.067042475 um,0.711956
4.087377688 um,0.874197
4.107814576 um,0.928844
4.128353649 um,0.945259
4.148995417 um,0.948729
4.169740394 um,0.952646
4.190589096 um,0.956554
4.211542042 um,0.950287
4.232599752 um,0.915992
4.253762751 um,0.906259
4.275031564 um,0.870845
4.296406722 um,0.870773
4.317888756 um,0.822425
4.3394782 um,0.826448
4.361175591 um,0.854792
4.382981469 um,0.836994
4.404896376 um,0.843478
4.426920858 um,0.890405
4.449055462 um,0.930207
4.471300739 um,0.957504
4.493657243 um,0.975099
4.516125529 um,0.982231
4.538706157 um,0.972548
4.561399688 um,0.957425
4.584206686 um,0.962453
4.60712772 um,0.942985
4.630163358 um,0.955298
4.653314175 um,0.962031
4.676580746 um,0.961943
4.69996365 um,0.958189
4.723463468 um,0.953521
4.747080785 um,0.957177
4.770816189 um,0.96378
4.79467027 um,0.968649
4.818643622 um,0.974961
4.84273684 um,0.979066
4.866950524 um,0.983855
4.891285276 um,0.986229
4.915741703 um,0.988744
4.940320411 um,0.990928
4.965022013 um,0.991547
4.989847123 um,0.993314
5.014796359 um,0.99529
5.039870341 um,0.998121
5.065069693 um,0.99909
5.090395041 um,0.998315
5.115847016 um,0.999414
5.141426251 um,0.996079
5.167133383 um,0.999059
5.192969049 um,0.998145
5.218933895 um,0.997787
5.245028564 um,0.990686
5.271253707 um,0.951657
5.297609976 um,0.935629
5.324098025 um,0.920572
5.350718516 um,0.942282
5.377472108 um,0.932465
5.404359469 um,0.962439
5.431381266 um,0.983135
5.458538172 um,0.991558
5.485830863 um,0.994406
5.513260018 um,0.992938
5.540826318 um,0.991255
5.568530449 um,0.988018
5.596373101 um,0.986789
5.624354967 um,0.991799
5.652476742 um,0.984805
5.680739126 um,0.985074
5.709142821 um,0.985742
5.737688535 um,0.983836
5.766376978 um,0.986408
5.795208863 um,0.982754
5.824184907 um,0.979021
5.853305832 um,0.981711
5.882572361 um,0.975104
5.911985223 um,0.971177
5.941545149 um,0.96911
5.971252874 um,0.975329
6.001109139 um,0.982942
6.031114685 um,0.974959
6.061270258 um,0.976455
6.091576609 um,0.978555
6.122034492 um,0.969119
6.152644665 um,0.960544
6.183407888 um,0.973162
6.214324928 um,0.97677
6.245396552 um,0.985776
6.276623535 um,0.983969
6.308006653 um,0.991447
6.339546686 um,0.986995
6.371244419 um,0.991445
6.403100641 um,0.981815
6.435116145 um,0.989662
6.467291725 um,0.984934
6.499628184 um,0.981862
6.532126325 um,0.986558
6.564786956 um,0.979447
6.597610891 um,0.981788
6.630598946 um,0.976473
6.66375194 um,0.981643
6.6970707 um,0.988867
6.730556054 um,0.982636
6.764208834 um,0.989323
6.798029878 um,0.98248
6.832020027 um,0.982618
6.866180128 um,0.97633
6.900511028 um,0.979444
6.935013583 um,0.971411
6.969688651 um,0.962587
7.004537095 um,0.959446
7.03955978 um,0.948818
7.074757579 um,0.945095
7.110131367 um,0.906926
7.145682024 um,0.773909
7.181410434 um,0.547002
7.217317486 um,0.291784
7.253404073 um,0.0935859
7.289671094 um,0.052675
7.326119449 um,0.108714
7.362750046 um,0.0196993
7.399563797 um,0.0282166
7.436561616 um,0.0418617
7.473744424 um,0.0728598
7.511113146 um,0.123206
7.548668712 um,0.192504
7.586412055 um,0.309951
7.624344115 um,0.527418
7.662465836 um,0.773418
7.700778165 um,0.913842
7.739282056 um,0.949435
7.777978466 um,0.967043
7.816868359 um,0.965118
7.8559527 um,0.963497
7.895232464 um,0.954292
7.934708626 um,0.957711
7.974382169 um,0.942073
8.01425408 um,0.935545
8.054325351 um,0.925182
8.094596977 um,0.896156
8.135069962 um,0.864643
8.175745312 um,0.814323
8.216624039 um,0.773333
8.257707159 um,0.724739
8.298995695 um,0.688197
8.340490673 um,0.62252
8.382193126 um,0.585678
8.424104092 um,0.519221
8.466224613 um,0.450409
8.508555736 um,0.379565
8.551098514 um,0.337002
8.593854007 um,0.321317
8.636823277 um,0.349892
8.680007393 um,0.437387
8.72340743 um,0.433742
8.767024467 um,0.36065
8.81085959 um,0.363484
8.854913888 um,0.368595
8.899188457 um,0.362274
8.943684399 um,0.392536
8.988402821 um,0.448776
9.033344836 um,0.503901
9.07851156 um,0.572086
9.123904118 um,0.629835
9.169523638 um,0.691075
9.215371256 um,0.735332
9.261448113 um,0.784521
9.307755353 um,0.82109
9.35429413 um,0.874375
9.401065601 um,0.903146
9.448070929 um,0.934654
9.495311283 um,0.950004
9.54278784 um,0.962744
9.590501779 um,0.977077
9.638454288 um,0.988853
9.686646559 um,0.984058
9.735079792 um,0.987485
9.783755191 um,0.994788
9.832673967 um,0.9967
9.881837337 um,0.98998
9.931246523 um,0.99379
9.980902756 um,0.998333
10.03080727 um,0.999553
10.08096131 um,0.986512
10.13136611 um,0.997495
10.18202294 um,0.999922
10.23293306 um,0.999703
10.28409772 um,0.996442
10.33551821 um,0.931194
10.3871958 um,0.945472
10.43913178 um,0.980278
10.49132744 um,0.990597
10.54378408 um,0.987619
10.596503 um,0.992667
10.64948551 um,0.983553
10.70273294 um,0.96159
10.75624661 um,0.955296
10.81002784 um,0.980021
10.86407798 um,0.98969
10.91839837 um,0.994762
10.97299036 um,0.995232
11.02785531 um,0.993294
11.08299459 um,0.99762
11.13840956 um,0.999702
11.19410161 um,0.991169
11.25007212 um,0.985614
11.30632248 um,0.998043
11.36285409 um,0.999311
11.41966836 um,0.999381
11.4767667 um,0.993799
11.53415054 um,0.988459
11.59182129 um,0.997189
11.64978039 um,0.998783
11.7080293 um,0.987357
11.76656944 um,0.992943
11.82540229 um,0.992307
11.8845293 um,0.997963
11.94395195 um,0.996785
12.00367171 um,0.992045
12.06369007 um,0.988536
12.12400852 um,0.99508
12.18462856 um,0.997946
12.2455517 um,0.991567
12.30677946 um,0.993286
12.36831336 um,0.985547
12.43015492 um,0.996625
12.4923057 um,0.996808
12.55476723 um,0.991244
12.61754106 um,0.995861
12.68062877 um,0.986577
12.74403191 um,0.994908
12.80775207 um,0.992155
12.87179083 um,0.994775
12.93614979 um,0.995049
13.00083054 um,0.992698
13.06583469 um,0.993065
13.13116386 um,0.993359
13.19681968 um,0.996708
13.26280378 um,0.99631
13.3291178 um,0.994109
13.39576339 um,0.990048
13.46274221 um,0.994238
13.53005592 um,0.995506
13.5977062 um,0.996023
13.66569473 um,0.997019
13.7340232 um,0.99396
13.80269332 um,0.99381
13.87170678 um,0.974349
13.94106532 um,0.994277
14.01077064 um,0.99447
14.0808245 um,0.992746
14.15122862 um,0.992379
14.22198476 um,0.989709
14.29309469 um,0.990384
14.36456016 um,0.987764
14.43638296 um,0.983829
14.50856487 um,0.979673
14.5811077 um,0.980386
14.65401324 um,0.978518
14.7272833 um,0.980116
14.80091972 um,0.976415
14.87492432 um,0.972954
14.94929894 um,0.804037
15.02404544 um,0.973994
15.09916566 um,0.967334
15.17466149 um,0.980709
15.2505348 um,0.979523
15.32678747 um,0.97494
15.40342141 um,0.957867
15.48043852 um,0.976109
15.55784071 um,0.97991
15.63562991 um,0.979245
15.71380806 um,0.975344
15.7923771 um,0.970155
15.87133899 um,0.966397
15.95069568 um,0.960465
16.03044916 um,0.950724
16.11060141 um,0.947668
16.19115441 um,0.935367
16.27211019 um,0.923384
16.35347074 um,0.921038
16.43523809 um,0.900093
16.51741428 um,0.887424
16.60000135 um,0.873226
16.68300136 um,0.863026
16.76641637 um,0.832005
16.85024845 um,0.800811
16.93449969 um,0.82511
17.01917219 um,0.799286
17.10426805 um,0.770418
17.18978939 um,0.769968
17.27573834 um,0.736586
17.36211703 um,0.666691
17.44892761 um,0.736401
17.53617225 um,0.678793
17.62385311 um,0.639863
17.71197238 um,0.668527
17.80053224 um,0.602664
17.8895349 um,0.568806
17.97898258 um,0.611425
18.06887749 um,0.491805
18.15922188 um,0.499352
18.25001799 um,0.532528
18.34126808 um,0.440917
18.43297442 um,0.455792
18.52513929 um,0.453301
18.61776499 um,0.357455
18.71085381 um,0.328389
18.80440808 um,0.381229
18.89843012 um,0.37509
18.99292227 um,0.358877
19.08788688 um,0.426842
19.18332632 um,0.478658
19.27924295 um,0.512985
19.37563916 um,0.514434
19.47251736 um,0.479893
19.56987994 um,0.427289
19.66772934 um,0.388441
19.76606799 um,0.34477
19.86489833 um,0.34817
19.96422282 um,0.392805
