0.4 um,0.987797
0.402 um,0.991558
0.40401 um,0.999805
0.40603005 um,0.999808
0.4080602003 um,0.999812
0.4101005013 um,0.999816
0.4121510038 um,0.999819
0.4142117588 um,0.999823
0.4162828176 um,0.999826
0.4183642317 um,0.99983
0.4204560528 um,0.999833
0.4225583331 um,0.999836
0.4246711247 um,0.99984
0.4267944804 um,0.999843
0.4289284528 um,0.999846
0.431073095 um,0.999849
0.4332284605 um,0.999852
0.4353946028 um,0.999855
0.4375715758 um,0.999858
0.4397594337 um,0.99986
0.4419582309 um,0.999863
0.444168022 um,0.999866
0.4463888621 um,0.999868
0.4486208064 um,0.999871
0.4508639105 um,0.999874
0.45311823 um,0.999876
0.4553838212 um,0.999878
0.4576607403 um,0.999881
0.459949044 um,0.999883
0.4622487892 um,0.999885
0.4645600332 um,0.999888
0.4668828333 um,0.99989
0.4692172475 um,0.999892
0.4715633337 um,0.999894
0.4739211504 um,0.999896
0.4762907561 um,0.999898
0.4786722099 um,0.9999
0.481065571 um,0.999902
0.4834708988 um,0.999904
0.4858882533 um,0.999906
0.4883176946 um,0.999908
0.4907592831 um,0.99991
0.4932130795 um,0.999911
0.4956791449 um,0.999913
0.4981575406 um,0.999915
0.5006483283 um,0.999917
0.5031515699 um,0.999918
0.5056673278 um,0.99992
0.5081956644 um,0.999921
0.5107366428 um,0.999923
0.513290326 um,0.999924
0.5158567776 um,0.999926
0.5184360615 um,0.999927
0.5210282418 um,0.999929
0.523633383 um,0.99993
0.5262515499 um,0.999931
0.5288828077 um,0.999933
0.5315272217 um,0.999934
0.5341848578 um,0.999935
0.5368557821 um,0.999937
0.539540061 um,0.999938
0.5422377613 um,0.999939
0.5449489501 um,0.99994
0.5476736949 um,0.999941
0.5504120634 um,0.999943
0.5531641237 um,0.999944
0.5559299443 um,0.999945
0.558709594 um,0.999946
0.561503142 um,0.999947
0.5643106577 um,0.999948
0.567132211 um,0.999949
0.569967872 um,0.99995
0.5728177114 um,0.999951
0.5756818 um,0.999952
0.578560209 um,0.999953
0.58145301 um,0.999954
0.584360275 um,0.999955
0.5872820764 um,0.999955
0.5902184868 um,0.999956
0.5931695792 um,0.999956
0.5961354271 um,0.999958
0.5991161043 um,0.999959
0.6021116848 um,0.99996
0.6051222432 um,0.99996
0.6081478544 um,0.999961
0.6111885937 um,0.999962
0.6142445367 um,0.999962
0.6173157594 um,0.999963
0.6204023382 um,0.999963
0.6235043498 um,0.999964
0.6266218716 um,0.999965
0.629754981 um,0.999966
0.6329037559 um,0.999967
0.6360682746 um,0.999967
0.639248616 um,0.999968
0.6424448591 um,0.999969
0.6456570834 um,0.999969
0.6488853688 um,0.999969
0.6521297956 um,0.99997
0.6553904446 um,0.999971
0.6586673968 um,0.999971
0.6619607338 um,0.999972
0.6652705375 um,0.999972
0.6685968902 um,0.999973
0.6719398746 um,0.999974
0.675299574 um,0.999974
0.6786760719 um,0.999975
0.6820694522 um,0.999975
0.6854797995 um,0.999975
0.6889071985 um,0.999976
0.6923517345 um,0.999976
0.6958134932 um,0.999976
0.6992925606 um,0.999976
0.7027890234 um,0.999977
0.7063029686 um,0.999978
0.7098344834 um,0.999978
0.7133836558 um,0.999979
0.7169505741 um,0.999976
0.720535327 um,0.999972
0.7241380036 um,0.999971
0.7277586936 um,0.999973
0.7313974871 um,0.999977
0.7350544745 um,0.99998
0.7387297469 um,0.999981
0.7424233956 um,0.999982
0.7461355126 um,0.999982
0.7498661902 um,0.999983
0.7536155211 um,0.999983
0.7573835987 um,0.999983
0.7611705167 um,0.999977
0.7649763693 um,0.999982
0.7688012511 um,0.999984
0.7726452574 um,0.999984
0.7765084837 um,0.999984
0.7803910261 um,0.999984
0.7842929812 um,0.999984
0.7882144461 um,0.999985
0.7921555184 um,0.999985
0.796116296 um,0.999984
0.8000968774 um,0.999985
0.8040973618 um,0.999986
0.8081178486 um,0.999986
0.8121584379 um,0.999986
0.8162192301 um,0.999981
0.8203003262 um,0.999982
0.8244018279 um,0.999983
0.828523837 um,0.999984
0.8326664562 um,0.999987
0.8368297885 um,0.999988
0.8410139374 um,0.999988
0.8452190071 um,0.999989
0.8494451021 um,0.999989
0.8536923276 um,0.999989
0.8579607893 um,0.999989
0.8622505932 um,0.99999
0.8665618462 um,0.99999
0.8708946554 um,0.999988
0.8752491287 um,0.999989
0.8796253743 um,0.999983
0.8840235012 um,0.999961
0.8884436187 um,0.999964
0.8928858368 um,0.999972
0.897350266 um,0.999955
0.9018370173 um,0.999897
0.9063462024 um,0.999889
0.9108779334 um,0.999897
0.9154323231 um,0.999948
0.9200094847 um,0.999984
0.9246095321 um,0.999989
0.9292325798 um,0.999985
0.9338787427 um,0.999872
0.9385481364 um,0.999897
0.9432408771 um,0.999901
0.9479570815 um,0.999932
0.9526968669 um,0.999964
0.9574603512 um,0.999978
0.962247653 um,0.999978
0.9670588912 um,0.999979
0.9718941857 um,0.999982
0.9767536566 um,0.999969
0.9816374249 um,0.999955
0.986545612 um,0.999947
0.9914783401 um,0.999941
0.9964357318 um,0.999928
1.00141791 um,0.999841
1.006425 um,0.999839
1.011457125 um,0.999834
1.016514411 um,0.999796
1.021596983 um,0.999703
1.026704968 um,0.999652
1.031838492 um,0.999653
1.036997685 um,0.999792
1.042182673 um,0.999888
1.047393587 um,0.999939
1.052630555 um,0.999974
1.057893707 um,0.999985
1.063183176 um,0.999988
1.068499092 um,0.999986
1.073841587 um,0.999981
1.079210795 um,0.999983
1.084606849 um,0.999982
1.090029883 um,0.999982
1.095480033 um,0.999984
1.100957433 um,0.999986
1.10646222 um,0.999985
1.111994531 um,0.999974
1.117554504 um,0.999903
1.123142276 um,0.999751
1.128757988 um,0.999649
1.134401778 um,0.9996
1.140073787 um,0.999872
1.145774156 um,0.99979
1.151503026 um,0.999811
1.157260541 um,0.999841
1.163046844 um,0.999789
1.168862078 um,0.999844
1.174706389 um,0.999852
1.180579921 um,0.999864
1.18648282 um,0.999828
1.192415234 um,0.999833
1.198377311 um,0.999698
1.204369197 um,0.999643
1.210391043 um,0.999591
1.216442998 um,0.999499
1.222525213 um,0.999632
1.228637839 um,0.999765
1.234781029 um,0.999859
1.240954934 um,0.999954
1.247159708 um,0.999977
1.253395507 um,0.999936
1.259662485 um,0.999857
1.265960797 um,0.999803
1.272290601 um,0.99927
1.278652054 um,0.998586
1.285045314 um,0.998425
1.291470541 um,0.998568
1.297927893 um,0.998491
1.304417533 um,0.997625
1.310939621 um,0.995177
1.317494319 um,0.997251
1.32408179 um,0.997213
1.330702199 um,0.997705
1.33735571 um,0.99832
1.344042489 um,0.998986
1.350762701 um,0.99911
1.357516515 um,0.997977
1.364304097 um,0.997096
1.371125618 um,0.99781
1.377981246 um,0.997911
1.384871152 um,0.998049
1.391795508 um,0.998022
1.398754485 um,0.998437
1.405748258 um,0.999053
1.412776999 um,0.999643
1.419840884 um,0.999768
1.426940089 um,0.999797
1.434074789 um,0.9995
1.441245163 um,0.999233
1.448451389 um,0.999058
1.455693646 um,0.999403
1.462972114 um,0.999129
1.470286975 um,0.998397
1.477638409 um,0.998092
1.485026601 um,0.99614
1.492451734 um,0.994717
1.499913993 um,0.993736
1.507413563 um,0.994513
1.514950631 um,0.993284
1.522525384 um,0.995905
1.530138011 um,0.997113
1.537788701 um,0.998041
1.545477645 um,0.998421
1.553205033 um,0.997792
1.560971058 um,0.99338
1.568775913 um,0.982853
1.576619793 um,0.978188
1.584502892 um,0.983198
1.592425406 um,0.981964
1.600387533 um,0.986431
1.608389471 um,0.9876
1.616431418 um,0.993369
1.624513575 um,0.997815
1.632636143 um,0.998151
1.640799324 um,0.997866
1.649003321 um,0.997025
1.657248337 um,0.998217
1.665534579 um,0.996284
1.673862252 um,0.998667
1.682231563 um,0.999021
1.690642721 um,0.999412
1.699095934 um,0.999424
1.707591414 um,0.998873
1.716129371 um,0.999468
1.724710018 um,0.999018
1.733333568 um,0.999548
1.742000236 um,0.999728
1.750710237 um,0.999847
1.759463788 um,0.999846
1.768261107 um,0.999661
1.777102413 um,0.999477
1.785987925 um,0.999529
1.794917864 um,0.999686
1.803892454 um,0.999669
1.812911916 um,0.999635
1.821976476 um,0.999394
1.831086358 um,0.998643
1.84024179 um,0.99713
1.849442999 um,0.997181
1.858690214 um,0.997171
1.867983665 um,0.996348
1.877323583 um,0.995802
1.886710201 um,0.994096
1.896143752 um,0.989677
1.905624471 um,0.978084
1.915152593 um,0.967552
1.924728356 um,0.966218
1.934351998 um,0.967659
1.944023758 um,0.969882
1.953743877 um,0.970675
1.963512596 um,0.972642
1.973330159 um,0.976331
1.98319681 um,0.980153
1.993112794 um,0.983811
2.003078358 um,0.985163
2.01309375 um,0.988377
2.023159218 um,0.9923
2.033275015 um,0.994382
2.04344139 um,0.99389
2.053658597 um,0.994694
2.06392689 um,0.997655
2.074246524 um,0.999407
2.084617757 um,0.999799
2.095040845 um,0.99985
2.10551605 um,0.999834
2.11604363 um,0.999778
2.126623848 um,0.999759
2.137256967 um,0.999835
2.147943252 um,0.999793
2.158682968 um,0.999445
2.169476383 um,0.998991
2.180323765 um,0.999209
2.191225384 um,0.998429
2.202181511 um,0.994593
2.213192418 um,0.993211
2.224258381 um,0.99147
2.235379672 um,0.992099
2.246556571 um,0.989357
2.257789354 um,0.987697
2.2690783 um,0.988227
2.280423692 um,0.988994
2.29182581 um,0.988453
2.303284939 um,0.98901
2.314801364 um,0.983804
2.326375371 um,0.986502
2.338007248 um,0.988618
2.349697284 um,0.98672
2.36144577 um,0.990587
2.373252999 um,0.985907
2.385119264 um,0.98865
2.397044861 um,0.991938
2.409030085 um,0.994171
2.421075235 um,0.995456
2.433180612 um,0.997587
2.445346515 um,0.998977
2.457573247 um,0.962406
2.469861113 um,0.957463
2.482210419 um,0.985184
2.494621471 um,0.995466
2.507094578 um,0.993513
2.519630051 um,0.989012
2.532228202 um,0.987632
2.544889343 um,0.980455
2.557613789 um,0.970876
2.570401858 um,0.962056
2.583253867 um,0.956721
2.596170137 um,0.947896
2.609150988 um,0.94601
2.622196742 um,0.94324
2.635307726 um,0.942537
2.648484265 um,0.970517
2.661726686 um,0.940748
2.67503532 um,0.956184
2.688410496 um,0.960075
2.701852549 um,0.963144
2.715361811 um,0.969879
2.72893862 um,0.981247
2.742583314 um,0.910775
2.75629623 um,0.896014
2.770077711 um,0.943498
2.7839281 um,0.986854
2.79784774 um,0.995113
2.811836979 um,0.993774
2.825896164 um,0.99474
2.840025645 um,0.994001
2.854225773 um,0.992921
2.868496902 um,0.992613
2.882839386 um,0.98913
2.897253583 um,0.979674
2.911739851 um,0.982244
2.92629855 um,0.983413
2.940930043 um,0.9877
2.955634693 um,0.993261
2.970412867 um,0.994588
2.985264931 um,0.995087
3.000191256 um,0.975225
3.015192212 um,0.995368
3.030268173 um,0.993399
3.045419514 um,0.994939
3.060646612 um,0.995558
3.075949845 um,0.99596
3.091329594 um,0.9951
3.106786242 um,0.991791
3.122320173 um,0.996724
3.137931774 um,0.99744
3.153621433 um,0.997948
3.16938954 um,0.99782
3.185236488 um,0.99624
3.20116267 um,0.988183
3.217168483 um,0.984157
3.233254326 um,0.989449
3.249420598 um,0.989692
3.265667701 um,0.992177
3.281996039 um,0.995756
3.298406019 um,0.994098
3.314898049 um,0.935879
3.33147254 um,0.986834
3.348129902 um,0.994022
3.364870552 um,0.987169
3.381694905 um,0.989758
3.398603379 um,0.989611
3.415596396 um,0.990541
3.432674378 um,0.991254
3.44983775 um,0.993177
3.467086939 um,0.99462
3.484422373 um,0.99418
3.501844485 um,0.995815
3.519353708 um,0.996029
3.536950476 um,0.988716
3.554635228 um,0.9922
3.572408405 um,0.98822
3.590270447 um,0.988431
3.608221799 um,0.987702
3.626262908 um,0.976727
3.644394222 um,0.95971
3.662616193 um,0.926996
3.680929274 um,0.950734
3.699333921 um,0.937417
3.71783059 um,0.955698
3.736419743 um,0.971457
3.755101842 um,0.976955
3.773877351 um,0.979678
3.792746738 um,0.98244
3.811710472 um,0.988031
3.830769024 um,0.992914
3.849922869 um,0.987812
3.869172484 um,0.985085
3.888518346 um,0.989707
3.907960938 um,0.98761
3.927500742 um,0.988105
3.947138246 um,0.977053
3.966873937 um,0.755995
3.986708307 um,0.625053
4.006641849 um,0.493219
4.026675058 um,0.581614
4.046808433 um,0.646458
4.067042475 um,0.789216
4.087377688 um,0.904733
4.107814576 um,0.966419
4.128353649 um,0.986842
4.148995417 um,0.988548
4.169740394 um,0.985584
4.190589096 um,0.98925
4.211542042 um,0.985867
4.232599752 um,0.968077
4.253762751 um,0.949355
4.275031564 um,0.917321
4.296406722 um,0.888379
4.317888756 um,0.827126
4.3394782 um,0.819187
4.361175591 um,0.829959
4.382981469 um,0.824761
4.404896376 um,0.836518
4.426920858 um,0.89056
4.449055462 um,0.935088
4.471300739 um,0.96746
4.493657243 um,0.985394
4.516125529 um,0.991773
4.538706157 um,0.986765
4.561399688 um,0.973662
4.584206686 um,0.973072
4.60712772 um,0.951471
4.630163358 um,0.958986
4.653314175 um,0.964589
4.676580746 um,0.964475
4.69996365 um,0.9608
4.723463468 um,0.959048
4.747080785 um,0.965254
4.770816189 um,0.973895
4.79467027 um,0.978401
4.818643622 um,0.983048
4.84273684 um,0.985513
4.866950524 um,0.988506
4.891285276 um,0.990438
4.915741703 um,0.992083
4.940320411 um,0.993159
4.965022013 um,0.995102
4.989847123 um,0.997303
5.014796359 um,0.998842
5.039870341 um,0.999712
5.065069693 um,0.999908
5.090395041 um,0.999887
5.115847016 um,0.999971
5.141426251 um,0.999492
5.167133383 um,0.999908
5.192969049 um,0.999774
5.218933895 um,0.999076
5.245028564 um,0.99622
5.271253707 um,0.94954
5.297609976 um,0.924753
5.324098025 um,0.892428
5.350718516 um,0.923368
5.377472108 um,0.927253
5.404359469 um,0.964954
5.431381266 um,0.98619
5.458538172 um,0.995502
5.485830863 um,0.998484
5.513260018 um,0.998676
5.540826318 um,0.998343
5.568530449 um,0.996195
5.596373101 um,0.994796
5.624354967 um,0.996649
5.652476742 um,0.992588
5.680739126 um,0.991394
5.709142821 um,0.992694
5.737688535 um,0.990074
5.766376978 um,0.990882
5.795208863 um,0.987192
5.824184907 um,0.982929
5.853305832 um,0.98201
5.882572361 um,0.976479
5.911985223 um,0.968111
5.941545149 um,0.961672
5.971252874 um,0.966527
6.001109139 um,0.981448
6.031114685 um,0.972661
6.061270258 um,0.979772
6.091576609 um,0.982353
6.122034492 um,0.983307
6.152644665 um,0.97607
6.183407888 um,0.985284
6.214324928 um,0.987971
6.245396552 um,0.993025
6.276623535 um,0.991069
6.308006653 um,0.99621
6.339546686 um,0.992421
6.371244419 um,0.996039
6.403100641 um,0.989319
6.435116145 um,0.994523
6.467291725 um,0.992044
6.499628184 um,0.990726
6.532126325 um,0.992567
6.564786956 um,0.991369
6.597610891 um,0.989789
6.630598946 um,0.993111
6.66375194 um,0.991008
6.6970707 um,0.995695
6.730556054 um,0.993336
6.764208834 um,0.995905
6.798029878 um,0.993682
6.832020027 um,0.992202
6.866180128 um,0.98816
6.900511028 um,0.986226
6.935013583 um,0.979732
6.969688651 um,0.970438
7.004537095 um,0.965545
7.03955978 um,0.956579
7.074757579 um,0.95117
7.110131367 um,0.950004
7.145682024 um,0.893289
7.181410434 um,0.773694
7.217317486 um,0.5177
7.253404073 um,0.207785
7.289671094 um,0.101296
7.326119449 um,0.204397
7.362750046 um,0.0544123
7.399563797 um,0.0766071
7.436561616 um,0.117693
7.473744424 um,0.198043
7.511113146 um,0.302184
7.548668712 um,0.439917
7.586412055 um,0.611742
7.624344115 um,0.813948
7.662465836 um,0.928472
7.700778165 um,0.969837
7.739282056 um,0.982248
7.777978466 um,0.988035
7.816868359 um,0.9893
7.8559527 um,0.989811
7.895232464 um,0.986082
7.934708626 um,0.987885
7.974382169 um,0.98264
8.01425408 um,0.978693
8.054325351 um,0.97265
8.094596977 um,0.956843
8.135069962 um,0.939803
8.175745312 um,0.907822
8.216624039 um,0.87233
8.257707159 um,0.830752
8.298995695 um,0.798054
8.340490673 um,0.735697
8.382193126 um,0.701842
8.424104092 um,0.642046
8.466224613 um,0.568005
8.508555736 um,0.499775
8.551098514 um,0.445672
8.593854007 um,0.407402
8.636823277 um,0.426077
8.680007393 um,0.519954
8.72340743 um,0.48601
8.767024467 um,0.411121
8.81085959 um,0.430307
8.854913888 um,0.459528
8.899188457 um,0.464515
8.943684399 um,0.512052
8.988402821 um,0.573246
9.033344836 um,0.627769
9.07851156 um,0.700189
9.123904118 um,0.749365
9.169523638 um,0.806124
9.215371256 um,0.840852
9.261448113 um,0.881256
9.307755353 um,0.907916
9.35429413 um,0.940862
9.401065601 um,0.955362
9.448070929 um,0.973793
9.495311283 um,0.978751
9.54278784 um,0.979373
9.590501779 um,0.989477
9.638454288 um,0.995334
9.686646559 um,0.990669
9.735079792 um,0.991711
9.783755191 um,0.996125
9.832673967 um,0.996846
9.881837337 um,0.992521
9.931246523 um,0.995978
9.980902756 um,0.998536
10.03080727 um,0.999983
10.08096131 um,0.9902
10.13136611 um,0.998529
10.18202294 um,0.999995
10.23293306 um,0.999985
10.28409772 um,0.997275
10.33551821 um,0.955075
10.3871958 um,0.9732
10.43913178 um,0.995827
10.49132744 um,0.99746
10.54378408 um,0.994877
10.596503 um,0.998849
10.64948551 um,0.995585
10.70273294 um,0.977716
10.75624661 um,0.974469
10.81002784 um,0.98976
10.86407798 um,0.996108
10.91839837 um,0.99835
10.97299036 um,0.997931
11.02785531 um,0.997309
11.08299459 um,0.998986
11.13840956 um,0.999995
11.19410161 um,0.992749
11.25007212 um,0.991868
11.30632248 um,0.998952
11.36285409 um,0.99999
11.41966836 um,0.999881
11.4767667 um,0.996716
11.53415054 um,0.993441
11.59182129 um,0.998631
11.64978039 um,0.999485
11.7080293 um,0.992404
11.76656944 um,0.996171
11.82540229 um,0.996625
11.8845293 um,0.999645
11.94395195 um,0.998637
12.00367171 um,0.996295
12.06369007 um,0.993561
12.12400852 um,0.99804
12.18462856 um,0.999833
12.2455517 um,0.994284
12.30677946 um,0.997189
12.36831336 um,0.993267
12.43015492 um,0.998296
12.4923057 um,0.999853
12.55476723 um,0.996971
12.61754106 um,0.998044
12.68062877 um,0.9944
12.74403191 um,0.99856
12.80775207 um,0.99656
12.87179083 um,0.998089
12.93614979 um,0.998319
13.00083054 um,0.998661
13.06583469 um,0.998121
13.13116386 um,0.998013
13.19681968 um,0.999055
13.26280378 um,0.998514
13.3291178 um,0.99867
13.39576339 um,0.997882
13.46274221 um,0.999172
13.53005592 um,0.998994
13.5977062 um,0.998934
13.66569473 um,0.999163
13.7340232 um,0.999493
13.80269332 um,0.998688
13.87170678 um,0.994208
13.94106532 um,0.999389
14.01077064 um,0.99895
14.0808245 um,0.998857
14.15122862 um,0.998635
14.22198476 um,0.99801
14.29309469 um,0.998093
14.36456016 um,0.997583
14.43638296 um,0.996523
14.50856487 um,0.996526
14.5811077 um,0.994683
14.65401324 um,0.993955
14.7272833 um,0.993696
14.80091972 um,0.992138
14.87492432 um,0.992809
14.94929894 um,0.938123
15.02404544 um,0.992283
15.09916566 um,0.987543
15.17466149 um,0.993452
15.2505348 um,0.993441
15.32678747 um,0.992802
15.40342141 um,0.985913
15.48043852 um,0.994431
15.55784071 um,0.994967
15.63562991 um,0.994348
15.71380806 um,0.993279
15.7923771 um,0.992017
15.87133899 um,0.989743
15.95069568 um,0.98893
16.03044916 um,0.984686
16.11060141 um,0.982067
16.19115441 um,0.977894
16.27211019 um,0.972926
16.35347074 um,0.969609
16.43523809 um,0.957648
16.51741428 um,0.952918
16.60000135 um,0.949406
16.68300136 um,0.943503
16.76641637 um,0.916657
16.85024845 um,0.901451
16.93449969 um,0.914923
17.01917219 um,0.890576
17.10426805 um,0.879331
17.18978939 um,0.873249
17.27573834 um,0.84606
17.36211703 um,0.792602
17.44892761 um,0.834176
17.53617225 um,0.796245
17.62385311 um,0.769354
17.71197238 um,0.770633
17.80053224 um,0.728082
17.8895349 um,0.693966
17.97898258 um,0.71838
18.06887749 um,0.622255
18.15922188 um,0.62092
18.25001799 um,0.655164
18.34126808 um,0.571385
18.43297442 um,0.577603
18.52513929 um,0.566704
18.61776499 um,0.475379
18.71085381 um,0.4179
18.80440808 um,0.472684
18.89843012 um,0.462435
18.99292227 um,0.4179
19.08788688 um,0.47754
19.18332632 um,0.536623
19.27924295 um,0.571181
19.37563916 um,0.571561
19.47251736 um,0.521625
19.56987994 um,0.473823
19.66772934 um,0.457329
19.76606799 um,0.416644
19.86489833 um,0.431162
19.96422282 um,0.489173
