0.4 um,0.984917
0.402 um,0.989381
0.40401 um,0.999165
0.40603005 um,0.999182
0.4080602003 um,0.999198
0.4101005013 um,0.999214
0.4121510038 um,0.999229
0.4142117588 um,0.999244
0.4162828176 um,0.999259
0.4183642317 um,0.999274
0.4204560528 um,0.999288
0.4225583331 um,0.999302
0.4246711247 um,0.999316
0.4267944804 um,0.999329
0.4289284528 um,0.999343
0.431073095 um,0.999356
0.4332284605 um,0.999368
0.4353946028 um,0.999381
0.4375715758 um,0.999393
0.4397594337 um,0.999405
0.4419582309 um,0.999417
0.444168022 um,0.999428
0.4463888621 um,0.999439
0.4486208064 um,0.999451
0.4508639105 um,0.999461
0.45311823 um,0.999472
0.4553838212 um,0.999482
0.4576607403 um,0.999493
0.459949044 um,0.999503
0.4622487892 um,0.999512
0.4645600332 um,0.999522
0.4668828333 um,0.999531
0.4692172475 um,0.999541
0.4715633337 um,0.99955
0.4739211504 um,0.999559
0.4762907561 um,0.999567
0.4786722099 um,0.999576
0.481065571 um,0.999584
0.4834708988 um,0.999592
0.4858882533 um,0.9996
0.4883176946 um,0.999608
0.4907592831 um,0.999616
0.4932130795 um,0.999624
0.4956791449 um,0.999631
0.4981575406 um,0.999638
0.5006483283 um,0.999645
0.5031515699 um,0.999652
0.5056673278 um,0.999659
0.5081956644 um,0.999666
0.5107366428 um,0.999672
0.513290326 um,0.999679
0.5158567776 um,0.999685
0.5184360615 um,0.999691
0.5210282418 um,0.999697
0.523633383 um,0.999703
0.5262515499 um,0.999709
0.5288828077 um,0.999715
0.5315272217 um,0.999721
0.5341848578 um,0.999726
0.5368557821 um,0.999731
0.539540061 um,0.999737
0.5422377613 um,0.999742
0.5449489501 um,0.999747
0.5476736949 um,0.999752
0.5504120634 um,0.999757
0.5531641237 um,0.999762
0.5559299443 um,0.999766
0.558709594 um,0.999771
0.561503142 um,0.999775
0.5643106577 um,0.99978
0.567132211 um,0.999784
0.569967872 um,0.999788
0.5728177114 um,0.999792
0.5756818 um,0.999797
0.578560209 um,0.999801
0.58145301 um,0.999805
0.584360275 um,0.999808
0.5872820764 um,0.999811
0.5902184868 um,0.999813
0.5931695792 um,0.999817
0.5961354271 um,0.999822
0.5991161043 um,0.999826
0.6021116848 um,0.99983
0.6051222432 um,0.999833
0.6081478544 um,0.999837
0.6111885937 um,0.99984
0.6142445367 um,0.999843
0.6173157594 um,0.999846
0.6204023382 um,0.999849
0.6235043498 um,0.999852
0.6266218716 um,0.999855
0.629754981 um,0.999857
0.6329037559 um,0.99986
0.6360682746 um,0.999863
0.639248616 um,0.999866
0.6424448591 um,0.999868
0.6456570834 um,0.999871
0.6488853688 um,0.999872
0.6521297956 um,0.999875
0.6553904446 um,0.999878
0.6586673968 um,0.999881
0.6619607338 um,0.999883
0.6652705375 um,0.999886
0.6685968902 um,0.999888
0.6719398746 um,0.99989
0.675299574 um,0.999892
0.6786760719 um,0.999894
0.6820694522 um,0.999896
0.6854797995 um,0.999898
0.6889071985 um,0.9999
0.6923517345 um,0.999901
0.6958134932 um,0.9999
0.6992925606 um,0.999903
0.7027890234 um,0.999906
0.7063029686 um,0.999909
0.7098344834 um,0.999911
0.7133836558 um,0.999913
0.7169505741 um,0.999905
0.720535327 um,0.999893
0.7241380036 um,0.999896
0.7277586936 um,0.999905
0.7313974871 um,0.999916
0.7350544745 um,0.999921
0.7387297469 um,0.999924
0.7424233956 um,0.999926
0.7461355126 um,0.999927
0.7498661902 um,0.999929
0.7536155211 um,0.99993
0.7573835987 um,0.999931
0.7611705167 um,0.999922
0.7649763693 um,0.999931
0.7688012511 um,0.999935
0.7726452574 um,0.999937
0.7765084837 um,0.999938
0.7803910261 um,0.999939
0.7842929812 um,0.99994
0.7882144461 um,0.99994
0.7921555184 um,0.999941
0.796116296 um,0.999942
0.8000968774 um,0.999942
0.8040973618 um,0.999945
0.8081178486 um,0.999946
0.8121584379 um,0.999945
0.8162192301 um,0.999925
0.8203003262 um,0.999929
0.8244018279 um,0.999934
0.828523837 um,0.999936
0.8326664562 um,0.999948
0.8368297885 um,0.999953
0.8410139374 um,0.999954
0.8452190071 um,0.999955
0.8494451021 um,0.999956
0.8536923276 um,0.999957
0.8579607893 um,0.999958
0.8622505932 um,0.999959
0.8665618462 um,0.99996
0.8708946554 um,0.99996
0.8752491287 um,0.999961
0.8796253743 um,0.999962
0.8840235012 um,0.999962
0.8884436187 um,0.999957
0.8928858368 um,0.999929
0.897350266 um,0.999738
0.9018370173 um,0.998895
0.9063462024 um,0.998751
0.9108779334 um,0.998799
0.9154323231 um,0.99941
0.9200094847 um,0.999879
0.9246095321 um,0.999953
0.9292325798 um,0.99994
0.9338787427 um,0.999529
0.9385481364 um,0.999641
0.9432408771 um,0.999648
0.9479570815 um,0.999754
0.9526968669 um,0.999861
0.9574603512 um,0.999918
0.962247653 um,0.999925
0.9670588912 um,0.999936
0.9718941857 um,0.999953
0.9767536566 um,0.999947
0.9816374249 um,0.999948
0.986545612 um,0.999942
0.9914783401 um,0.99991
0.9964357318 um,0.999805
1.00141791 um,0.99842
1.006425 um,0.998426
1.011457125 um,0.998435
1.016514411 um,0.998789
1.021596983 um,0.999405
1.026704968 um,0.999495
1.031838492 um,0.999689
1.036997685 um,0.999838
1.042182673 um,0.999896
1.047393587 um,0.999941
1.052630555 um,0.999967
1.057893707 um,0.999975
1.063183176 um,0.999977
1.068499092 um,0.999976
1.073841587 um,0.999973
1.079210795 um,0.999974
1.084606849 um,0.999972
1.090029883 um,0.999973
1.095480033 um,0.999974
1.100957433 um,0.999967
1.10646222 um,0.999965
1.111994531 um,0.999955
1.117554504 um,0.999724
1.123142276 um,0.999365
1.128757988 um,0.999192
1.134401778 um,0.999007
1.140073787 um,0.999744
1.145774156 um,0.99945
1.151503026 um,0.999822
1.157260541 um,0.999954
1.163046844 um,0.999972
1.168862078 um,0.999964
1.174706389 um,0.999928
1.180579921 um,0.999913
1.18648282 um,0.999885
1.192415234 um,0.999888
1.198377311 um,0.999801
1.204369197 um,0.999762
1.210391043 um,0.999735
1.216442998 um,0.999682
1.222525213 um,0.99976
1.228637839 um,0.999848
1.234781029 um,0.999904
1.240954934 um,0.999962
1.247159708 um,0.999966
1.253395507 um,0.999904
1.259662485 um,0.999627
1.265960797 um,0.998382
1.272290601 um,0.992843
1.278652054 um,0.986906
1.285045314 um,0.985955
1.291470541 um,0.988808
1.297927893 um,0.988841
1.304417533 um,0.979538
1.310939621 um,0.974202
1.317494319 um,0.981975
1.32408179 um,0.981525
1.330702199 um,0.983439
1.33735571 um,0.984601
1.344042489 um,0.991327
1.350762701 um,0.99335
1.357516515 um,0.991465
1.364304097 um,0.992111
1.371125618 um,0.995073
1.377981246 um,0.994965
1.384871152 um,0.995231
1.391795508 um,0.995767
1.398754485 um,0.995881
1.405748258 um,0.99751
1.412776999 um,0.999204
1.419840884 um,0.999458
1.426940089 um,0.999551
1.434074789 um,0.998957
1.441245163 um,0.998858
1.448451389 um,0.998933
1.455693646 um,0.99938
1.462972114 um,0.999136
1.470286975 um,0.998521
1.477638409 um,0.998631
1.485026601 um,0.997515
1.492451734 um,0.996668
1.499913993 um,0.995996
1.507413563 um,0.99655
1.514950631 um,0.995666
1.522525384 um,0.997075
1.530138011 um,0.996824
1.537788701 um,0.994998
1.545477645 um,0.990573
1.553205033 um,0.984817
1.560971058 um,0.96529
1.568775913 um,0.943258
1.576619793 um,0.934037
1.584502892 um,0.944564
1.592425406 um,0.943682
1.600387533 um,0.94986
1.608389471 um,0.956411
1.616431418 um,0.965655
1.624513575 um,0.979553
1.632636143 um,0.98605
1.640799324 um,0.991628
1.649003321 um,0.993786
1.657248337 um,0.992167
1.665534579 um,0.994447
1.673862252 um,0.99807
1.682231563 um,0.999374
1.690642721 um,0.999674
1.699095934 um,0.999603
1.707591414 um,0.999372
1.716129371 um,0.99951
1.724710018 um,0.999527
1.733333568 um,0.999467
1.742000236 um,0.999489
1.750710237 um,0.999889
1.759463788 um,0.999964
1.768261107 um,0.999972
1.777102413 um,0.999921
1.785987925 um,0.999968
1.794917864 um,0.999905
1.803892454 um,0.99972
1.812911916 um,0.999127
1.821976476 um,0.998062
1.831086358 um,0.996162
1.84024179 um,0.993627
1.849442999 um,0.993657
1.858690214 um,0.991747
1.867983665 um,0.987849
1.877323583 um,0.98135
1.886710201 um,0.97292
1.896143752 um,0.949567
1.905624471 um,0.922178
1.915152593 um,0.907283
1.924728356 um,0.903994
1.934351998 um,0.905662
1.944023758 um,0.915688
1.953743877 um,0.913529
1.963512596 um,0.918872
1.973330159 um,0.928902
1.98319681 um,0.934867
1.993112794 um,0.941757
2.003078358 um,0.94226
2.01309375 um,0.954398
2.023159218 um,0.971617
2.033275015 um,0.970657
2.04344139 um,0.974096
2.053658597 um,0.97546
2.06392689 um,0.983028
2.074246524 um,0.993326
2.084617757 um,0.997369
2.095040845 um,0.997991
2.10551605 um,0.997927
2.11604363 um,0.997452
2.126623848 um,0.997427
2.137256967 um,0.998284
2.147943252 um,0.99863
2.158682968 um,0.998096
2.169476383 um,0.998098
2.180323765 um,0.998972
2.191225384 um,0.999018
2.202181511 um,0.997959
2.213192418 um,0.995374
2.224258381 um,0.994063
2.235379672 um,0.994593
2.246556571 um,0.993076
2.257789354 um,0.99269
2.2690783 um,0.993406
2.280423692 um,0.994618
2.29182581 um,0.994856
2.303284939 um,0.996107
2.314801364 um,0.990796
2.326375371 um,0.988218
2.338007248 um,0.990439
2.349697284 um,0.991504
2.36144577 um,0.992
2.373252999 um,0.990632
2.385119264 um,0.990242
2.397044861 um,0.993839
2.409030085 um,0.99502
2.421075235 um,0.99625
2.433180612 um,0.997115
2.445346515 um,0.996759
2.457573247 um,0.954701
2.469861113 um,0.948666
2.482210419 um,0.973636
2.494621471 um,0.980341
2.507094578 um,0.974261
2.519630051 um,0.965489
2.532228202 um,0.957699
2.544889343 um,0.941605
2.557613789 um,0.918938
2.570401858 um,0.903721
2.583253867 um,0.88779
2.596170137 um,0.86643
2.609150988 um,0.85957
2.622196742 um,0.856324
2.635307726 um,0.852588
2.648484265 um,0.926517
2.661726686 um,0.847985
2.67503532 um,0.886544
2.688410496 um,0.897227
2.701852549 um,0.909368
2.715361811 um,0.918842
2.72893862 um,0.939096
2.742583314 um,0.890824
2.75629623 um,0.8784
2.770077711 um,0.930226
2.7839281 um,0.972949
2.79784774 um,0.982159
2.811836979 um,0.980327
2.825896164 um,0.986013
2.840025645 um,0.987558
2.854225773 um,0.984101
2.868496902 um,0.98719
2.882839386 um,0.982144
2.897253583 um,0.974403
2.911739851 um,0.980496
2.92629855 um,0.981177
2.940930043 um,0.988634
2.955634693 um,0.99415
2.970412867 um,0.995624
2.985264931 um,0.996376
3.000191256 um,0.980691
3.015192212 um,0.99648
3.030268173 um,0.995054
3.045419514 um,0.996137
3.060646612 um,0.996832
3.075949845 um,0.997004
3.091329594 um,0.996255
3.106786242 um,0.994033
3.122320173 um,0.997338
3.137931774 um,0.998004
3.153621433 um,0.998849
3.16938954 um,0.999359
3.185236488 um,0.998943
3.20116267 um,0.998372
3.217168483 um,0.998349
3.233254326 um,0.998562
3.249420598 um,0.998574
3.265667701 um,0.998519
3.281996039 um,0.999269
3.298406019 um,0.995564
3.314898049 um,0.988473
3.33147254 um,0.993405
3.348129902 um,0.997949
3.364870552 um,0.998668
3.381694905 um,0.999077
3.398603379 um,0.999111
3.415596396 um,0.999158
3.432674378 um,0.998449
3.44983775 um,0.997193
3.467086939 um,0.997331
3.484422373 um,0.994438
3.501844485 um,0.993224
3.519353708 um,0.990545
3.536950476 um,0.986671
3.554635228 um,0.983193
3.572408405 um,0.977063
3.590270447 um,0.973478
3.608221799 um,0.970133
3.626262908 um,0.955142
3.644394222 um,0.939517
3.662616193 um,0.905808
3.680929274 um,0.925777
3.699333921 um,0.913864
3.71783059 um,0.922879
3.736419743 um,0.935018
3.755101842 um,0.939047
3.773877351 um,0.939229
3.792746738 um,0.944096
3.811710472 um,0.959695
3.830769024 um,0.973194
3.849922869 um,0.962669
3.869172484 um,0.949438
3.888518346 um,0.963597
3.907960938 um,0.959266
3.927500742 um,0.966977
3.947138246 um,0.960913
3.966873937 um,0.659804
3.986708307 um,0.466719
4.006641849 um,0.360913
4.026675058 um,0.45817
4.046808433 um,0.573589
4.067042475 um,0.743859
4.087377688 um,0.881819
4.107814576 um,0.943601
4.128353649 um,0.961057
4.148995417 um,0.964167
4.169740394 um,0.960843
4.190589096 um,0.969341
4.211542042 um,0.96625
4.232599752 um,0.92745
4.253762751 um,0.921774
4.275031564 um,0.881962
4.296406722 um,0.859764
4.317888756 um,0.78788
4.3394782 um,0.775497
4.361175591 um,0.796888
4.382981469 um,0.787127
4.404896376 um,0.804345
4.426920858 um,0.867326
4.449055462 um,0.921199
4.471300739 um,0.959236
4.493657243 um,0.980988
4.516125529 um,0.986466
4.538706157 um,0.96978
4.561399688 um,0.941402
4.584206686 um,0.94114
4.60712772 um,0.900163
4.630163358 um,0.918695
4.653314175 um,0.932704
4.676580746 um,0.931754
4.69996365 um,0.920598
4.723463468 um,0.916409
4.747080785 um,0.932171
4.770816189 um,0.950129
4.79467027 um,0.960319
4.818643622 um,0.971514
4.84273684 um,0.978331
4.866950524 um,0.984823
4.891285276 um,0.988869
4.915741703 um,0.991407
4.940320411 um,0.992821
4.965022013 um,0.994858
4.989847123 um,0.997148
5.014796359 um,0.998302
5.039870341 um,0.999704
5.065069693 um,0.999876
5.090395041 um,0.999613
5.115847016 um,0.999906
5.141426251 um,0.998433
5.167133383 um,0.999776
5.192969049 um,0.999243
5.218933895 um,0.998252
5.245028564 um,0.994217
5.271253707 um,0.938603
5.297609976 um,0.9098
5.324098025 um,0.87272
5.350718516 um,0.908577
5.377472108 um,0.912179
5.404359469 um,0.956674
5.431381266 um,0.982898
5.458538172 um,0.994074
5.485830863 um,0.997792
5.513260018 um,0.998396
5.540826318 um,0.997534
5.568530449 um,0.995244
5.596373101 um,0.994892
5.624354967 um,0.99613
5.652476742 um,0.992667
5.680739126 um,0.992224
5.709142821 um,0.991336
5.737688535 um,0.989689
5.766376978 um,0.988791
5.795208863 um,0.985857
5.824184907 um,0.979762
5.853305832 um,0.97851
5.882572361 um,0.971124
5.911985223 um,0.961864
5.941545149 um,0.954261
5.971252874 um,0.960545
6.001109139 um,0.977787
6.031114685 um,0.969085
6.061270258 um,0.976548
6.091576609 um,0.981806
6.122034492 um,0.983638
6.152644665 um,0.975993
6.183407888 um,0.985459
6.214324928 um,0.988937
6.245396552 um,0.994261
6.276623535 um,0.992096
6.308006653 um,0.996605
6.339546686 um,0.990945
6.371244419 um,0.994302
6.403100641 um,0.986175
6.435116145 um,0.993975
6.467291725 um,0.991378
6.499628184 um,0.990508
6.532126325 um,0.992105
6.564786956 um,0.9866
6.597610891 um,0.989854
6.630598946 um,0.987492
6.66375194 um,0.990468
6.6970707 um,0.993706
6.730556054 um,0.993358
6.764208834 um,0.99366
6.798029878 um,0.992272
6.832020027 um,0.988316
6.866180128 um,0.98347
6.900511028 um,0.982323
6.935013583 um,0.974209
6.969688651 um,0.962633
7.004537095 um,0.956568
7.03955978 um,0.944707
7.074757579 um,0.936886
7.110131367 um,0.932439
7.145682024 um,0.851729
7.181410434 um,0.614144
7.217317486 um,0.227164
7.253404073 um,0.0270029
7.289671094 um,0.00341394
7.326119449 um,0.0440563
7.362750046 um,0.00118417
7.399563797 um,0.00412779
7.436561616 um,0.00668531
7.473744424 um,0.0430608
7.511113146 um,0.0930971
7.548668712 um,0.252632
7.586412055 um,0.47489
7.624344115 um,0.744364
7.662465836 um,0.909852
7.700778165 um,0.969619
7.739282056 um,0.953225
7.777978466 um,0.974131
7.816868359 um,0.970943
7.8559527 um,0.9669
7.895232464 um,0.956415
7.934708626 um,0.964682
7.974382169 um,0.947966
8.01425408 um,0.952099
8.054325351 um,0.950958
8.094596977 um,0.929091
8.135069962 um,0.905093
8.175745312 um,0.854132
8.216624039 um,0.801673
8.257707159 um,0.733822
8.298995695 um,0.670946
8.340490673 um,0.569211
8.382193126 um,0.508346
8.424104092 um,0.42841
8.466224613 um,0.330068
8.508555736 um,0.237888
8.551098514 um,0.188517
8.593854007 um,0.163274
8.636823277 um,0.182547
8.680007393 um,0.280892
8.72340743 um,0.244595
8.767024467 um,0.177375
8.81085959 um,0.210025
8.854913888 um,0.258686
8.899188457 um,0.254478
8.943684399 um,0.299623
8.988402821 um,0.387046
9.033344836 um,0.45972
9.07851156 um,0.554864
9.123904118 um,0.633197
9.169523638 um,0.718865
9.215371256 um,0.772699
9.261448113 um,0.833109
9.307755353 um,0.872902
9.35429413 um,0.91966
9.401065601 um,0.940434
9.448070929 um,0.964421
9.495311283 um,0.971529
9.54278784 um,0.973369
9.590501779 um,0.986529
9.638454288 um,0.99407
9.686646559 um,0.986838
9.735079792 um,0.989418
9.783755191 um,0.995467
9.832673967 um,0.99585
9.881837337 um,0.989542
9.931246523 um,0.994291
9.980902756 um,0.998796
10.03080727 um,0.999942
10.08096131 um,0.983788
10.13136611 um,0.998861
10.18202294 um,0.999994
10.23293306 um,0.999984
10.28409772 um,0.995468
10.33551821 um,0.938467
10.3871958 um,0.972137
10.43913178 um,0.996357
10.49132744 um,0.996407
10.54378408 um,0.992676
10.596503 um,0.999142
10.64948551 um,0.996156
10.70273294 um,0.973196
10.75624661 um,0.965058
10.81002784 um,0.988156
10.86407798 um,0.995732
10.91839837 um,0.998462
10.97299036 um,0.99743
11.02785531 um,0.995804
11.08299459 um,0.999287
11.13840956 um,0.999993
11.19410161 um,0.989389
11.25007212 um,0.989605
11.30632248 um,0.999248
11.36285409 um,0.99999
11.41966836 um,0.99962
11.4767667 um,0.995043
11.53415054 um,0.992096
11.59182129 um,0.998962
11.64978039 um,0.999277
11.7080293 um,0.989739
11.76656944 um,0.995463
11.82540229 um,0.996076
11.8845293 um,0.999715
11.94395195 um,0.998262
12.00367171 um,0.994263
12.06369007 um,0.993057
12.12400852 um,0.998059
12.18462856 um,0.999874
12.2455517 um,0.993529
12.30677946 um,0.996776
12.36831336 um,0.99303
12.43015492 um,0.998387
12.4923057 um,0.999851
12.55476723 um,0.99626
12.61754106 um,0.997872
12.68062877 um,0.994422
12.74403191 um,0.998748
12.80775207 um,0.996525
12.87179083 um,0.998133
12.93614979 um,0.998363
13.00083054 um,0.998831
13.06583469 um,0.998339
13.13116386 um,0.998183
13.19681968 um,0.999186
13.26280378 um,0.998559
13.3291178 um,0.998808
13.39576339 um,0.998044
13.46274221 um,0.998887
13.53005592 um,0.998632
13.5977062 um,0.99851
13.66569473 um,0.998586
13.7340232 um,0.999225
13.80269332 um,0.998497
13.87170678 um,0.988938
13.94106532 um,0.998788
14.01077064 um,0.9983
14.0808245 um,0.998198
14.15122862 um,0.997698
14.22198476 um,0.997042
14.29309469 um,0.997154
14.36456016 um,0.994978
14.43638296 um,0.991944
14.50856487 um,0.991736
14.5811077 um,0.986713
14.65401324 um,0.9841
14.7272833 um,0.984651
14.80091972 um,0.980286
14.87492432 um,0.983009
14.94929894 um,0.840705
15.02404544 um,0.983535
15.09916566 um,0.974224
15.17466149 um,0.9844
15.2505348 um,0.984174
15.32678747 um,0.983129
15.40342141 um,0.97518
15.48043852 um,0.987854
15.55784071 um,0.990143
15.63562991 um,0.990818
15.71380806 um,0.989552
15.7923771 um,0.987793
15.87133899 um,0.984732
15.95069568 um,0.982826
16.03044916 um,0.976018
16.11060141 um,0.9716
16.19115441 um,0.964032
16.27211019 um,0.955876
16.35347074 um,0.948718
16.43523809 um,0.931472
16.51741428 um,0.920189
16.60000135 um,0.912524
16.68300136 um,0.899636
16.76641637 um,0.857451
16.85024845 um,0.83058
16.93449969 um,0.839871
17.01917219 um,0.803154
17.10426805 um,0.778107
17.18978939 um,0.757414
17.27573834 um,0.720921
17.36211703 um,0.629948
17.44892761 um,0.688107
17.53617225 um,0.617905
17.62385311 um,0.593017
17.71197238 um,0.584566
17.80053224 um,0.50347
17.8895349 um,0.460018
17.97898258 um,0.487748
18.06887749 um,0.3581
18.15922188 um,0.372034
18.25001799 um,0.400272
18.34126808 um,0.301337
18.43297442 um,0.324468
18.52513929 um,0.285841
18.61776499 um,0.169249
18.71085381 um,0.151965
18.80440808 um,0.180454
18.89843012 um,0.156557
18.99292227 um,0.124277
19.08788688 um,0.185087
19.18332632 um,0.243225
19.27924295 um,0.293386
19.37563916 um,0.28329
19.47251736 um,0.209597
19.56987994 um,0.165966
19.66772934 um,0.166216
19.76606799 um,0.128463
19.86489833 um,0.147279
19.96422282 um,0.197725
