0.4 um,0.976699
0.402 um,0.983688
0.40401 um,0.999081
0.40603005 um,0.999099
0.4080602003 um,0.999116
0.4101005013 um,0.999134
0.4121510038 um,0.999151
0.4142117588 um,0.999168
0.4162828176 um,0.999184
0.4183642317 um,0.9992
0.4204560528 um,0.999216
0.4225583331 um,0.999231
0.4246711247 um,0.999247
0.4267944804 um,0.999261
0.4289284528 um,0.999276
0.431073095 um,0.99929
0.4332284605 um,0.999304
0.4353946028 um,0.999318
0.4375715758 um,0.999331
0.4397594337 um,0.999345
0.4419582309 um,0.999357
0.444168022 um,0.99937
0.4463888621 um,0.999383
0.4486208064 um,0.999395
0.4508639105 um,0.999407
0.45311823 um,0.999418
0.4553838212 um,0.99943
0.4576607403 um,0.999441
0.459949044 um,0.999452
0.4622487892 um,0.999463
0.4645600332 um,0.999474
0.4668828333 um,0.999484
0.4692172475 um,0.999494
0.4715633337 um,0.999504
0.4739211504 um,0.999514
0.4762907561 um,0.999523
0.4786722099 um,0.999533
0.481065571 um,0.999542
0.4834708988 um,0.999551
0.4858882533 um,0.99956
0.4883176946 um,0.999568
0.4907592831 um,0.999577
0.4932130795 um,0.999585
0.4956791449 um,0.999594
0.4981575406 um,0.999602
0.5006483283 um,0.999609
0.5031515699 um,0.999616
0.5056673278 um,0.999623
0.5081956644 um,0.999631
0.5107366428 um,0.999639
0.513290326 um,0.999646
0.5158567776 um,0.999653
0.5184360615 um,0.99966
0.5210282418 um,0.999667
0.523633383 um,0.999673
0.5262515499 um,0.99968
0.5288828077 um,0.999686
0.5315272217 um,0.999692
0.5341848578 um,0.999698
0.5368557821 um,0.999704
0.539540061 um,0.99971
0.5422377613 um,0.999715
0.5449489501 um,0.99972
0.5476736949 um,0.999727
0.5504120634 um,0.999732
0.5531641237 um,0.999738
0.5559299443 um,0.999743
0.558709594 um,0.999748
0.561503142 um,0.999753
0.5643106577 um,0.999758
0.567132211 um,0.999762
0.569967872 um,0.999766
0.5728177114 um,0.99977
0.5756818 um,0.999775
0.578560209 um,0.99978
0.58145301 um,0.999785
0.584360275 um,0.999789
0.5872820764 um,0.99979
0.5902184868 um,0.999786
0.5931695792 um,0.99979
0.5961354271 um,0.9998
0.5991161043 um,0.999808
0.6021116848 um,0.999813
0.6051222432 um,0.999816
0.6081478544 um,0.99982
0.6111885937 um,0.999823
0.6142445367 um,0.999826
0.6173157594 um,0.999829
0.6204023382 um,0.999832
0.6235043498 um,0.999836
0.6266218716 um,0.99984
0.629754981 um,0.999842
0.6329037559 um,0.999845
0.6360682746 um,0.999849
0.639248616 um,0.999852
0.6424448591 um,0.999855
0.6456570834 um,0.999856
0.6488853688 um,0.999852
0.6521297956 um,0.999858
0.6553904446 um,0.999862
0.6586673968 um,0.999868
0.6619607338 um,0.999871
0.6652705375 um,0.999873
0.6685968902 um,0.999876
0.6719398746 um,0.999879
0.675299574 um,0.999881
0.6786760719 um,0.999884
0.6820694522 um,0.999886
0.6854797995 um,0.999887
0.6889071985 um,0.999887
0.6923517345 um,0.999885
0.6958134932 um,0.999874
0.6992925606 um,0.99988
0.7027890234 um,0.999887
0.7063029686 um,0.999896
0.7098344834 um,0.9999
0.7133836558 um,0.999901
0.7169505741 um,0.999859
0.720535327 um,0.999792
0.7241380036 um,0.9998
0.7277586936 um,0.999833
0.7313974871 um,0.999883
0.7350544745 um,0.999903
0.7387297469 um,0.999912
0.7424233956 um,0.999918
0.7461355126 um,0.99992
0.7498661902 um,0.999921
0.7536155211 um,0.999923
0.7573835987 um,0.999923
0.7611705167 um,0.999881
0.7649763693 um,0.999913
0.7688012511 um,0.999928
0.7726452574 um,0.99993
0.7765084837 um,0.999931
0.7803910261 um,0.999931
0.7842929812 um,0.999932
0.7882144461 um,0.999928
0.7921555184 um,0.999925
0.796116296 um,0.999926
0.8000968774 um,0.999925
0.8040973618 um,0.999933
0.8081178486 um,0.999936
0.8121584379 um,0.999926
0.8162192301 um,0.999831
0.8203003262 um,0.999845
0.8244018279 um,0.999865
0.828523837 um,0.999874
0.8326664562 um,0.999928
0.8368297885 um,0.999945
0.8410139374 um,0.999945
0.8452190071 um,0.999949
0.8494451021 um,0.99995
0.8536923276 um,0.999952
0.8579607893 um,0.999953
0.8622505932 um,0.999955
0.8665618462 um,0.999956
0.8708946554 um,0.999952
0.8752491287 um,0.999954
0.8796253743 um,0.99994
0.8840235012 um,0.999886
0.8884436187 um,0.99989
0.8928858368 um,0.999888
0.897350266 um,0.999631
0.9018370173 um,0.998986
0.9063462024 um,0.998924
0.9108779334 um,0.998979
0.9154323231 um,0.999481
0.9200094847 um,0.999859
0.9246095321 um,0.999915
0.9292325798 um,0.999829
0.9338787427 um,0.998031
0.9385481364 um,0.998554
0.9432408771 um,0.998571
0.9479570815 um,0.999009
0.9526968669 um,0.999455
0.9574603512 um,0.999712
0.962247653 um,0.999742
0.9670588912 um,0.999791
0.9718941857 um,0.999865
0.9767536566 um,0.999822
0.9816374249 um,0.99982
0.986545612 um,0.999801
0.9914783401 um,0.999766
0.9964357318 um,0.999672
1.00141791 um,0.998704
1.006425 um,0.998712
1.011457125 um,0.998694
1.016514411 um,0.998737
1.021596983 um,0.998739
1.026704968 um,0.998634
1.031838492 um,0.998722
1.036997685 um,0.999244
1.042182673 um,0.999585
1.047393587 um,0.999771
1.052630555 um,0.999903
1.057893707 um,0.999945
1.063183176 um,0.999953
1.068499092 um,0.999946
1.073841587 um,0.999929
1.079210795 um,0.999933
1.084606849 um,0.999922
1.090029883 um,0.999922
1.095480033 um,0.999924
1.100957433 um,0.999893
1.10646222 um,0.99988
1.111994531 um,0.999811
1.117554504 um,0.998746
1.123142276 um,0.997341
1.128757988 um,0.996944
1.134401778 um,0.99595
1.140073787 um,0.998845
1.145774156 um,0.997653
1.151503026 um,0.998884
1.157260541 um,0.999459
1.163046844 um,0.999406
1.168862078 um,0.999541
1.174706389 um,0.999481
1.180579921 um,0.999431
1.18648282 um,0.999236
1.192415234 um,0.999321
1.198377311 um,0.998885
1.204369197 um,0.99871
1.210391043 um,0.998521
1.216442998 um,0.998232
1.222525213 um,0.998691
1.228637839 um,0.999169
1.234781029 um,0.999488
1.240954934 um,0.999829
1.247159708 um,0.999908
1.253395507 um,0.999741
1.259662485 um,0.999357
1.265960797 um,0.998588
1.272290601 um,0.994223
1.278652054 um,0.989436
1.285045314 um,0.988526
1.291470541 um,0.990422
1.297927893 um,0.990407
1.304417533 um,0.983018
1.310939621 um,0.977445
1.317494319 um,0.984453
1.32408179 um,0.984249
1.330702199 um,0.985876
1.33735571 um,0.987377
1.344042489 um,0.992505
1.350762701 um,0.992977
1.357516515 um,0.987785
1.364304097 um,0.985714
1.371125618 um,0.989681
1.377981246 um,0.988257
1.384871152 um,0.987857
1.391795508 um,0.990561
1.398754485 um,0.988855
1.405748258 um,0.991451
1.412776999 um,0.996334
1.419840884 um,0.997475
1.426940089 um,0.997997
1.434074789 um,0.996373
1.441245163 um,0.995695
1.448451389 um,0.995749
1.455693646 um,0.997215
1.462972114 um,0.996051
1.470286975 um,0.993111
1.477638409 um,0.992989
1.485026601 um,0.988148
1.492451734 um,0.983735
1.499913993 um,0.983774
1.507413563 um,0.984063
1.514950631 um,0.980425
1.522525384 um,0.988017
1.530138011 um,0.990486
1.537788701 um,0.991747
1.545477645 um,0.990807
1.553205033 um,0.986863
1.560971058 um,0.97022
1.568775913 um,0.949624
1.576619793 um,0.941416
1.584502892 um,0.951025
1.592425406 um,0.949773
1.600387533 um,0.956535
1.608389471 um,0.961808
1.616431418 um,0.970629
1.624513575 um,0.983473
1.632636143 um,0.98807
1.640799324 um,0.991108
1.649003321 um,0.991127
1.657248337 um,0.992278
1.665534579 um,0.989749
1.673862252 um,0.995958
1.682231563 um,0.997104
1.690642721 um,0.998216
1.699095934 um,0.998301
1.707591414 um,0.996921
1.716129371 um,0.998446
1.724710018 um,0.997353
1.733333568 um,0.998567
1.742000236 um,0.99899
1.750710237 um,0.999504
1.759463788 um,0.999555
1.768261107 um,0.999082
1.777102413 um,0.998508
1.785987925 um,0.99878
1.794917864 um,0.998925
1.803892454 um,0.998352
1.812911916 um,0.996687
1.821976476 um,0.994883
1.831086358 um,0.99182
1.84024179 um,0.989107
1.849442999 um,0.990139
1.858690214 um,0.990359
1.867983665 um,0.984762
1.877323583 um,0.98287
1.886710201 um,0.976731
1.896143752 um,0.956852
1.905624471 um,0.930862
1.915152593 um,0.916951
1.924728356 um,0.913942
1.934351998 um,0.915427
1.944023758 um,0.924291
1.953743877 um,0.922661
1.963512596 um,0.92716
1.973330159 um,0.935197
1.98319681 um,0.941833
1.993112794 um,0.948336
2.003078358 um,0.949568
2.01309375 um,0.958576
2.023159218 um,0.973367
2.033275015 um,0.974695
2.04344139 um,0.977431
2.053658597 um,0.97869
2.06392689 um,0.98595
2.074246524 um,0.994799
2.084617757 um,0.998025
2.095040845 um,0.998502
2.10551605 um,0.998435
2.11604363 um,0.99804
2.126623848 um,0.997992
2.137256967 um,0.998646
2.147943252 um,0.998722
2.158682968 um,0.997672
2.169476383 um,0.996743
2.180323765 um,0.997485
2.191225384 um,0.995347
2.202181511 um,0.986402
2.213192418 um,0.985968
2.224258381 um,0.985017
2.235379672 um,0.985635
2.246556571 um,0.97935
2.257789354 um,0.976032
2.2690783 um,0.976785
2.280423692 um,0.979706
2.29182581 um,0.978519
2.303284939 um,0.979209
2.314801364 um,0.96941
2.326375371 um,0.968559
2.338007248 um,0.970769
2.349697284 um,0.971323
2.36144577 um,0.976841
2.373252999 um,0.972052
2.385119264 um,0.979562
2.397044861 um,0.984151
2.409030085 um,0.987322
2.421075235 um,0.990355
2.433180612 um,0.992906
2.445346515 um,0.994899
2.457573247 um,0.939663
2.469861113 um,0.931648
2.482210419 um,0.969465
2.494621471 um,0.98264
2.507094578 um,0.977423
2.519630051 um,0.969647
2.532228202 um,0.962913
2.544889343 um,0.948008
2.557613789 um,0.927589
2.570401858 um,0.913548
2.583253867 um,0.899444
2.596170137 um,0.880471
2.609150988 um,0.873893
2.622196742 um,0.870888
2.635307726 um,0.868181
2.648484265 um,0.934397
2.661726686 um,0.862975
2.67503532 um,0.898032
2.688410496 um,0.907616
2.701852549 um,0.918322
2.715361811 um,0.926896
2.72893862 um,0.945678
2.742583314 um,0.87368
2.75629623 um,0.854206
2.770077711 um,0.915691
2.7839281 um,0.970763
2.79784774 um,0.982023
2.811836979 um,0.98122
2.825896164 um,0.985194
2.840025645 um,0.984866
2.854225773 um,0.983278
2.868496902 um,0.984017
2.882839386 um,0.978703
2.897253583 um,0.963658
2.911739851 um,0.970547
2.92629855 um,0.971233
2.940930043 um,0.978641
2.955634693 um,0.987269
2.970412867 um,0.988137
2.985264931 um,0.987147
3.000191256 um,0.950463
3.015192212 um,0.98834
3.030268173 um,0.9855
3.045419514 um,0.988209
3.060646612 um,0.989627
3.075949845 um,0.991316
3.091329594 um,0.988802
3.106786242 um,0.978883
3.122320173 um,0.990391
3.137931774 um,0.992351
3.153621433 um,0.993374
3.16938954 um,0.9937
3.185236488 um,0.991594
3.20116267 um,0.982003
3.217168483 um,0.978531
3.233254326 um,0.984045
3.249420598 um,0.983905
3.265667701 um,0.988685
3.281996039 um,0.993683
3.298406019 um,0.989774
3.314898049 um,0.906489
3.33147254 um,0.977903
3.348129902 um,0.989874
3.364870552 um,0.981889
3.381694905 um,0.984632
3.398603379 um,0.984165
3.415596396 um,0.985365
3.432674378 um,0.98442
3.44983775 um,0.986349
3.467086939 um,0.989271
3.484422373 um,0.98752
3.501844485 um,0.991007
3.519353708 um,0.989464
3.536950476 um,0.980082
3.554635228 um,0.982398
3.572408405 um,0.975057
3.590270447 um,0.972846
3.608221799 um,0.970311
3.626262908 um,0.954361
3.644394222 um,0.933986
3.662616193 um,0.892577
3.680929274 um,0.920574
3.699333921 um,0.903758
3.71783059 um,0.920109
3.736419743 um,0.93832
3.755101842 um,0.944545
3.773877351 um,0.946045
3.792746738 um,0.950633
3.811710472 um,0.964631
3.830769024 um,0.976533
3.849922869 um,0.96655
3.869172484 um,0.955363
3.888518346 um,0.967911
3.907960938 um,0.96361
3.927500742 um,0.969612
3.947138246 um,0.958171
3.966873937 um,0.649164
3.986708307 um,0.450877
4.006641849 um,0.336057
4.026675058 um,0.433592
4.046808433 um,0.532832
4.067042475 um,0.702642
4.087377688 um,0.857136
4.107814576 um,0.938965
4.128353649 um,0.965194
4.148995417 um,0.968383
4.169740394 um,0.965187
4.190589096 um,0.97284
4.211542042 um,0.968368
4.232599752 um,0.929164
4.253762751 um,0.918854
4.275031564 um,0.873163
4.296406722 um,0.843109
4.317888756 um,0.765045
4.3394782 um,0.749903
4.361175591 um,0.769897
4.382981469 um,0.763438
4.404896376 um,0.77588
4.426920858 um,0.841349
4.449055462 um,0.902804
4.471300739 um,0.947751
4.493657243 um,0.972595
4.516125529 um,0.966089
4.538706157 um,0.913497
4.561399688 um,0.832355
4.584206686 um,0.82133
4.60712772 um,0.728363
4.630163358 um,0.779608
4.653314175 um,0.822236
4.676580746 um,0.816365
4.69996365 um,0.785681
4.723463468 um,0.767907
4.747080785 um,0.81163
4.770816189 um,0.861236
4.79467027 um,0.891565
4.818643622 um,0.9278
4.84273684 um,0.94575
4.866950524 um,0.963426
4.891285276 um,0.974122
4.915741703 um,0.982036
4.940320411 um,0.985961
4.965022013 um,0.989944
4.989847123 um,0.992931
5.014796359 um,0.995411
5.039870341 um,0.998085
5.065069693 um,0.999099
5.090395041 um,0.998719
5.115847016 um,0.999582
5.141426251 um,0.996796
5.167133383 um,0.99956
5.192969049 um,0.998337
5.218933895 um,0.99802
5.245028564 um,0.991303
5.271253707 um,0.924448
5.297609976 um,0.89905
5.324098025 um,0.84812
5.350718516 um,0.89306
5.377472108 um,0.895051
5.404359469 um,0.942749
5.431381266 um,0.975019
5.458538172 um,0.990837
5.485830863 um,0.995263
5.513260018 um,0.995054
5.540826318 um,0.99381
5.568530449 um,0.989351
5.596373101 um,0.988125
5.624354967 um,0.992178
5.652476742 um,0.985396
5.680739126 um,0.985281
5.709142821 um,0.9866
5.737688535 um,0.98315
5.766376978 um,0.984023
5.795208863 um,0.979893
5.824184907 um,0.972224
5.853305832 um,0.971994
5.882572361 um,0.962187
5.911985223 um,0.950782
5.941545149 um,0.943523
5.971252874 um,0.950136
6.001109139 um,0.968966
6.031114685 um,0.957123
6.061270258 um,0.965033
6.091576609 um,0.972986
6.122034492 um,0.971692
6.152644665 um,0.959525
6.183407888 um,0.97471
6.214324928 um,0.978797
6.245396552 um,0.985866
6.276623535 um,0.983253
6.308006653 um,0.99162
6.339546686 um,0.984228
6.371244419 um,0.989891
6.403100641 um,0.976555
6.435116145 um,0.988814
6.467291725 um,0.985083
6.499628184 um,0.980138
6.532126325 um,0.98643
6.564786956 um,0.979541
6.597610891 um,0.982203
6.630598946 um,0.979048
6.66375194 um,0.983281
6.6970707 um,0.990136
6.730556054 um,0.986699
6.764208834 um,0.991195
6.798029878 um,0.986815
6.832020027 um,0.985811
6.866180128 um,0.977366
6.900511028 um,0.978033
6.935013583 um,0.968341
6.969688651 um,0.9553
7.004537095 um,0.949707
7.03955978 um,0.937249
7.074757579 um,0.930071
7.110131367 um,0.92387
7.145682024 um,0.837887
7.181410434 um,0.611849
7.217317486 um,0.233445
7.253404073 um,0.0290882
7.289671094 um,0.00380515
7.326119449 um,0.045282
7.362750046 um,0.00131448
7.399563797 um,0.00447309
7.436561616 um,0.00704118
7.473744424 um,0.0420378
7.511113146 um,0.0922479
7.548668712 um,0.241916
7.586412055 um,0.451387
7.624344115 um,0.716641
7.662465836 um,0.887694
7.700778165 um,0.950983
7.739282056 um,0.957205
7.777978466 um,0.974355
7.816868359 um,0.973692
7.8559527 um,0.970598
7.895232464 um,0.961499
7.934708626 um,0.968404
7.974382169 um,0.953804
8.01425408 um,0.954352
8.054325351 um,0.950139
8.094596977 um,0.9246
8.135069962 um,0.895232
8.175745312 um,0.840273
8.216624039 um,0.785128
8.257707159 um,0.718752
8.298995695 um,0.655671
8.340490673 um,0.554733
8.382193126 um,0.497779
8.424104092 um,0.421863
8.466224613 um,0.32813
8.508555736 um,0.237275
8.551098514 um,0.187928
8.593854007 um,0.162331
8.636823277 um,0.182758
8.680007393 um,0.281582
8.72340743 um,0.243364
8.767024467 um,0.175289
8.81085959 um,0.205228
8.854913888 um,0.251297
8.899188457 um,0.244913
8.943684399 um,0.289731
8.988402821 um,0.369698
9.033344836 um,0.435917
9.07851156 um,0.529651
9.123904118 um,0.606898
9.169523638 um,0.694816
9.215371256 um,0.747304
9.261448113 um,0.809767
9.307755353 um,0.851178
9.35429413 um,0.904254
9.401065601 um,0.92608
9.448070929 um,0.954091
9.495311283 um,0.96088
9.54278784 um,0.963125
9.590501779 um,0.981566
9.638454288 um,0.991812
9.686646559 um,0.978139
9.735079792 um,0.984333
9.783755191 um,0.993674
9.832673967 um,0.99412
9.881837337 um,0.982956
9.931246523 um,0.990852
9.980902756 um,0.997838
10.03080727 um,0.999886
10.08096131 um,0.974687
10.13136611 um,0.997498
10.18202294 um,0.99998
10.23293306 um,0.999934
10.28409772 um,0.992958
10.33551821 um,0.897021
10.3871958 um,0.947991
10.43913178 um,0.990134
10.49132744 um,0.994246
10.54378408 um,0.987107
10.596503 um,0.996922
10.64948551 um,0.990569
10.70273294 um,0.956529
10.75624661 um,0.936301
10.81002784 um,0.978187
10.86407798 um,0.991848
10.91839837 um,0.997339
10.97299036 um,0.995736
11.02785531 um,0.992282
11.08299459 um,0.998001
11.13840956 um,0.999975
11.19410161 um,0.983453
11.25007212 um,0.980931
11.30632248 um,0.99738
11.36285409 um,0.999952
11.41966836 um,0.998879
11.4767667 um,0.990969
11.53415054 um,0.986855
11.59182129 um,0.996586
11.64978039 um,0.998881
11.7080293 um,0.982363
11.76656944 um,0.99122
11.82540229 um,0.992318
11.8845293 um,0.998886
11.94395195 um,0.997528
12.00367171 um,0.990149
12.06369007 um,0.989245
12.12400852 um,0.996945
12.18462856 um,0.99935
12.2455517 um,0.990901
12.30677946 um,0.993332
12.36831336 um,0.98858
12.43015492 um,0.997548
12.4923057 um,0.999312
12.55476723 um,0.993107
12.61754106 um,0.99675
12.68062877 um,0.990049
12.74403191 um,0.997367
12.80775207 um,0.993763
12.87179083 um,0.997132
12.93614979 um,0.99726
13.00083054 um,0.996055
13.06583469 um,0.995714
13.13116386 um,0.996141
13.19681968 um,0.997989
13.26280378 um,0.997754
13.3291178 um,0.997206
13.39576339 um,0.994991
13.46274221 um,0.997757
13.53005592 um,0.997977
13.5977062 um,0.997876
13.66569473 um,0.998247
13.7340232 um,0.998188
13.80269332 um,0.997204
13.87170678 um,0.98844
13.94106532 um,0.998452
14.01077064 um,0.99798
14.0808245 um,0.997671
14.15122862 um,0.99759
14.22198476 um,0.99691
14.29309469 um,0.997028
14.36456016 um,0.994787
14.43638296 um,0.991648
14.50856487 um,0.991589
14.5811077 um,0.986948
14.65401324 um,0.984577
14.7272833 um,0.985023
14.80091972 um,0.980848
14.87492432 um,0.983246
14.94929894 um,0.846744
15.02404544 um,0.982282
15.09916566 um,0.973995
15.17466149 um,0.984759
15.2505348 um,0.984468
15.32678747 um,0.983321
15.40342141 um,0.974789
15.48043852 um,0.987303
15.55784071 um,0.989335
15.63562991 um,0.989493
15.71380806 um,0.988028
15.7923771 um,0.9858
15.87133899 um,0.981646
15.95069568 um,0.979951
16.03044916 um,0.971792
16.11060141 um,0.967203
16.19115441 um,0.959014
16.27211019 um,0.949549
16.35347074 um,0.94205
16.43523809 um,0.921827
16.51741428 um,0.910703
16.60000135 um,0.902896
16.68300136 um,0.888197
16.76641637 um,0.844443
16.85024845 um,0.817275
16.93449969 um,0.826229
17.01917219 um,0.789557
17.10426805 um,0.762794
17.18978939 um,0.744403
17.27573834 um,0.708573
17.36211703 um,0.616869
17.44892761 um,0.677268
17.53617225 um,0.609643
17.62385311 um,0.584339
17.71197238 um,0.578679
17.80053224 um,0.50049
17.8895349 um,0.456924
17.97898258 um,0.486358
18.06887749 um,0.360403
18.15922188 um,0.373217
18.25001799 um,0.401985
18.34126808 um,0.305886
18.43297442 um,0.326538
18.52513929 um,0.289387
18.61776499 um,0.174077
18.71085381 um,0.153858
18.80440808 um,0.183303
18.89843012 um,0.160238
18.99292227 um,0.129079
19.08788688 um,0.191711
19.18332632 um,0.250447
19.27924295 um,0.30076
19.37563916 um,0.292337
19.47251736 um,0.218875
19.56987994 um,0.173248
19.66772934 um,0.171484
19.76606799 um,0.133324
19.86489833 um,0.151432
19.96422282 um,0.202401
