0.4 um,0.674339
0.402 um,0.761462
0.40401 um,0.992314
0.40603005 um,0.992465
0.4080602003 um,0.992614
0.4101005013 um,0.992759
0.4121510038 um,0.992902
0.4142117588 um,0.993041
0.4162828176 um,0.993178
0.4183642317 um,0.993312
0.4204560528 um,0.993444
0.4225583331 um,0.993573
0.4246711247 um,0.9937
0.4267944804 um,0.993824
0.4289284528 um,0.993945
0.431073095 um,0.994065
0.4332284605 um,0.994181
0.4353946028 um,0.994296
0.4375715758 um,0.994408
0.4397594337 um,0.994518
0.4419582309 um,0.994625
0.444168022 um,0.994731
0.4463888621 um,0.994835
0.4486208064 um,0.994938
0.4508639105 um,0.995037
0.45311823 um,0.995135
0.4553838212 um,0.995231
0.4576607403 um,0.995325
0.459949044 um,0.995417
0.4622487892 um,0.995507
0.4645600332 um,0.995596
0.4668828333 um,0.995683
0.4692172475 um,0.995767
0.4715633337 um,0.995851
0.4739211504 um,0.995933
0.4762907561 um,0.996013
0.4786722099 um,0.996092
0.481065571 um,0.996169
0.4834708988 um,0.996244
0.4858882533 um,0.996318
0.4883176946 um,0.99639
0.4907592831 um,0.996462
0.4932130795 um,0.996532
0.4956791449 um,0.9966
0.4981575406 um,0.996667
0.5006483283 um,0.996732
0.5031515699 um,0.99679
0.5056673278 um,0.996855
0.5081956644 um,0.996918
0.5107366428 um,0.996982
0.513290326 um,0.997042
0.5158567776 um,0.997101
0.5184360615 um,0.997158
0.5210282418 um,0.997214
0.523633383 um,0.997268
0.5262515499 um,0.997322
0.5288828077 um,0.997375
0.5315272217 um,0.997427
0.5341848578 um,0.997478
0.5368557821 um,0.997528
0.539540061 um,0.997575
0.5422377613 um,0.997621
0.5449489501 um,0.997668
0.5476736949 um,0.997716
0.5504120634 um,0.997761
0.5531641237 um,0.997806
0.5559299443 um,0.99785
0.558709594 um,0.997892
0.561503142 um,0.997933
0.5643106577 um,0.997974
0.567132211 um,0.998012
0.569967872 um,0.998049
0.5728177114 um,0.998087
0.5756818 um,0.998126
0.578560209 um,0.998165
0.58145301 um,0.998202
0.584360275 um,0.998236
0.5872820764 um,0.998252
0.5902184868 um,0.998264
0.5931695792 um,0.998302
0.5961354271 um,0.998348
0.5991161043 um,0.998396
0.6021116848 um,0.998435
0.6051222432 um,0.998467
0.6081478544 um,0.998497
0.6111885937 um,0.998527
0.6142445367 um,0.998556
0.6173157594 um,0.998584
0.6204023382 um,0.998612
0.6235043498 um,0.99864
0.6266218716 um,0.998663
0.629754981 um,0.998689
0.6329037559 um,0.998715
0.6360682746 um,0.998742
0.639248616 um,0.998767
0.6424448591 um,0.998791
0.6456570834 um,0.998801
0.6488853688 um,0.998809
0.6521297956 um,0.998842
0.6553904446 um,0.998866
0.6586673968 um,0.998899
0.6619607338 um,0.998927
0.6652705375 um,0.998949
0.6685968902 um,0.998971
0.6719398746 um,0.998991
0.675299574 um,0.999011
0.6786760719 um,0.99903
0.6820694522 um,0.999049
0.6854797995 um,0.999065
0.6889071985 um,0.999076
0.6923517345 um,0.999055
0.6958134932 um,0.999052
0.6992925606 um,0.999082
0.7027890234 um,0.999107
0.7063029686 um,0.999146
0.7098344834 um,0.999173
0.7133836558 um,0.999188
0.7169505741 um,0.998934
0.720535327 um,0.998891
0.7241380036 um,0.998873
0.7277586936 um,0.998954
0.7313974871 um,0.999113
0.7350544745 um,0.999238
0.7387297469 um,0.999279
0.7424233956 um,0.999316
0.7461355126 um,0.999334
0.7498661902 um,0.999349
0.7536155211 um,0.999362
0.7573835987 um,0.999364
0.7611705167 um,0.999236
0.7649763693 um,0.999328
0.7688012511 um,0.999407
0.7726452574 um,0.999422
0.7765084837 um,0.999434
0.7803910261 um,0.999444
0.7842929812 um,0.999452
0.7882144461 um,0.999434
0.7921555184 um,0.999446
0.796116296 um,0.999451
0.8000968774 um,0.99945
0.8040973618 um,0.999477
0.8081178486 um,0.999493
0.8121584379 um,0.999375
0.8162192301 um,0.999012
0.8203003262 um,0.999235
0.8244018279 um,0.999248
0.828523837 um,0.999251
0.8326664562 um,0.999402
0.8368297885 um,0.999528
0.8410139374 um,0.999564
0.8452190071 um,0.999587
0.8494451021 um,0.999596
0.8536923276 um,0.999605
0.8579607893 um,0.999617
0.8622505932 um,0.999626
0.8665618462 um,0.999634
0.8708946554 um,0.999641
0.8752491287 um,0.999647
0.8796253743 um,0.999648
0.8840235012 um,0.999639
0.8884436187 um,0.999595
0.8928858368 um,0.99934
0.897350266 um,0.998034
0.9018370173 um,0.994969
0.9063462024 um,0.996213
0.9108779334 um,0.995709
0.9154323231 um,0.996914
0.9200094847 um,0.998646
0.9246095321 um,0.999327
0.9292325798 um,0.998202
0.9338787427 um,0.992324
0.9385481364 um,0.996043
0.9432408771 um,0.995421
0.9479570815 um,0.996078
0.9526968669 um,0.996804
0.9574603512 um,0.997964
0.962247653 um,0.998596
0.9670588912 um,0.999064
0.9718941857 um,0.999348
0.9767536566 um,0.999038
0.9816374249 um,0.998976
0.986545612 um,0.998919
0.9914783401 um,0.998682
0.9964357318 um,0.998177
1.00141791 um,0.993033
1.006425 um,0.995266
1.011457125 um,0.99449
1.016514411 um,0.993852
1.021596983 um,0.993838
1.026704968 um,0.994347
1.031838492 um,0.994579
1.036997685 um,0.996815
1.042182673 um,0.99809
1.047393587 um,0.99876
1.052630555 um,0.999428
1.057893707 um,0.999659
1.063183176 um,0.999705
1.068499092 um,0.999666
1.073841587 um,0.999577
1.079210795 um,0.999589
1.084606849 um,0.999538
1.090029883 um,0.999566
1.095480033 um,0.999588
1.100957433 um,0.999483
1.10646222 um,0.999331
1.111994531 um,0.998227
1.117554504 um,0.992297
1.123142276 um,0.99245
1.128757988 um,0.993722
1.134401778 um,0.987811
1.140073787 um,0.997037
1.145774156 um,0.992926
1.151503026 um,0.994979
1.157260541 um,0.997723
1.163046844 um,0.998834
1.168862078 um,0.99904
1.174706389 um,0.998362
1.180579921 um,0.997642
1.18648282 um,0.997162
1.192415234 um,0.996811
1.198377311 um,0.995416
1.204369197 um,0.994912
1.210391043 um,0.993932
1.216442998 um,0.993539
1.222525213 um,0.994753
1.228637839 um,0.996721
1.234781029 um,0.997615
1.240954934 um,0.998991
1.247159708 um,0.999362
1.253395507 um,0.998376
1.259662485 um,0.996834
1.265960797 um,0.992707
1.272290601 um,0.97486
1.278652054 um,0.968682
1.285045314 um,0.96681
1.291470541 um,0.969278
1.297927893 um,0.966519
1.304417533 um,0.929848
1.310939621 um,0.941662
1.317494319 um,0.953002
1.32408179 um,0.954064
1.330702199 um,0.952338
1.33735571 um,0.95397
1.344042489 um,0.967186
1.350762701 um,0.969135
1.357516515 um,0.964677
1.364304097 um,0.96522
1.371125618 um,0.974516
1.377981246 um,0.974166
1.384871152 um,0.969494
1.391795508 um,0.977328
1.398754485 um,0.973428
1.405748258 um,0.97359
1.412776999 um,0.980113
1.419840884 um,0.981965
1.426940089 um,0.987941
1.434074789 um,0.986836
1.441245163 um,0.987087
1.448451389 um,0.988483
1.455693646 um,0.992576
1.462972114 um,0.987732
1.470286975 um,0.974617
1.477638409 um,0.972192
1.485026601 um,0.958952
1.492451734 um,0.954191
1.499913993 um,0.962087
1.507413563 um,0.95573
1.514950631 um,0.94276
1.522525384 um,0.961123
1.530138011 um,0.965415
1.537788701 um,0.961533
1.545477645 um,0.954928
1.553205033 um,0.936829
1.560971058 um,0.893314
1.568775913 um,0.865805
1.576619793 um,0.851337
1.584502892 um,0.880837
1.592425406 um,0.873706
1.600387533 um,0.868289
1.608389471 um,0.889172
1.616431418 um,0.903207
1.624513575 um,0.9194
1.632636143 um,0.933557
1.640799324 um,0.96239
1.649003321 um,0.975892
1.657248337 um,0.977719
1.665534579 um,0.977554
1.673862252 um,0.985699
1.682231563 um,0.991312
1.690642721 um,0.994852
1.699095934 um,0.996378
1.707591414 um,0.996582
1.716129371 um,0.997695
1.724710018 um,0.997528
1.733333568 um,0.997715
1.742000236 um,0.997183
1.750710237 um,0.998663
1.759463788 um,0.999007
1.768261107 um,0.999072
1.777102413 um,0.997819
1.785987925 um,0.997491
1.794917864 um,0.995254
1.803892454 um,0.989755
1.812911916 um,0.982974
1.821976476 um,0.984252
1.831086358 um,0.979539
1.84024179 um,0.975149
1.849442999 um,0.976436
1.858690214 um,0.968142
1.867983665 um,0.955448
1.877323583 um,0.946154
1.886710201 um,0.916422
1.896143752 um,0.838929
1.905624471 um,0.80547
1.915152593 um,0.78494
1.924728356 um,0.777761
1.934351998 um,0.77932
1.944023758 um,0.788083
1.953743877 um,0.786511
1.963512596 um,0.789737
1.973330159 um,0.79988
1.98319681 um,0.815527
1.993112794 um,0.836161
2.003078358 um,0.833874
2.01309375 um,0.865583
2.023159218 um,0.904553
2.033275015 um,0.910556
2.04344139 um,0.926242
2.053658597 um,0.932676
2.06392689 um,0.940753
2.074246524 um,0.958715
2.084617757 um,0.977698
2.095040845 um,0.98621
2.10551605 um,0.990121
2.11604363 um,0.991396
2.126623848 um,0.993083
2.137256967 um,0.995016
2.147943252 um,0.995731
2.158682968 um,0.994364
2.169476383 um,0.992023
2.180323765 um,0.987935
2.191225384 um,0.977612
2.202181511 um,0.969933
2.213192418 um,0.969885
2.224258381 um,0.970394
2.235379672 um,0.965464
2.246556571 um,0.95261
2.257789354 um,0.947523
2.2690783 um,0.952519
2.280423692 um,0.959635
2.29182581 um,0.96599
2.303284939 um,0.967703
2.314801364 um,0.907508
2.326375371 um,0.835454
2.338007248 um,0.861623
2.349697284 um,0.888948
2.36144577 um,0.869139
2.373252999 um,0.89299
2.385119264 um,0.91963
2.397044861 um,0.951511
2.409030085 um,0.96231
2.421075235 um,0.969893
2.433180612 um,0.973067
2.445346515 um,0.970577
2.457573247 um,0.680119
2.469861113 um,0.656387
2.482210419 um,0.756591
2.494621471 um,0.914289
2.507094578 um,0.897911
2.519630051 um,0.867989
2.532228202 um,0.846733
2.544889343 um,0.802413
2.557613789 um,0.743764
2.570401858 um,0.694261
2.583253867 um,0.650492
2.596170137 um,0.602923
2.609150988 um,0.619501
2.622196742 um,0.612452
2.635307726 um,0.583974
2.648484265 um,0.767632
2.661726686 um,0.587968
2.67503532 um,0.665507
2.688410496 um,0.694884
2.701852549 um,0.711486
2.715361811 um,0.736187
2.72893862 um,0.794843
2.742583314 um,0.442131
2.75629623 um,0.408386
2.770077711 um,0.547643
2.7839281 um,0.740334
2.79784774 um,0.926489
2.811836979 um,0.9319
2.825896164 um,0.942445
2.840025645 um,0.946141
2.854225773 um,0.947738
2.868496902 um,0.941121
2.882839386 um,0.91963
2.897253583 um,0.849614
2.911739851 um,0.913861
2.92629855 um,0.882671
2.940930043 um,0.925205
2.955634693 um,0.959782
2.970412867 um,0.965684
2.985264931 um,0.963093
3.000191256 um,0.853738
3.015192212 um,0.956036
3.030268173 um,0.953971
3.045419514 um,0.964172
3.060646612 um,0.971057
3.075949845 um,0.9751
3.091329594 um,0.967766
3.106786242 um,0.946318
3.122320173 um,0.973234
3.137931774 um,0.978356
3.153621433 um,0.973184
3.16938954 um,0.974505
3.185236488 um,0.97973
3.20116267 um,0.976333
3.217168483 um,0.975842
3.233254326 um,0.983545
3.249420598 um,0.986745
3.265667701 um,0.98957
3.281996039 um,0.994548
3.298406019 um,0.931078
3.314898049 um,0.876625
3.33147254 um,0.92596
3.348129902 um,0.966174
3.364870552 um,0.985445
3.381694905 um,0.988159
3.398603379 um,0.986815
3.415596396 um,0.987168
3.432674378 um,0.984333
3.44983775 um,0.980483
3.467086939 um,0.98096
3.484422373 um,0.972032
3.501844485 um,0.96958
3.519353708 um,0.958693
3.536950476 um,0.927544
3.554635228 um,0.928009
3.572408405 um,0.897128
3.590270447 um,0.847155
3.608221799 um,0.811517
3.626262908 um,0.74452
3.644394222 um,0.623698
3.662616193 um,0.498778
3.680929274 um,0.610254
3.699333921 um,0.584085
3.71783059 um,0.602198
3.736419743 um,0.716156
3.755101842 um,0.788442
3.773877351 um,0.822283
3.792746738 um,0.833924
3.811710472 um,0.879359
3.830769024 um,0.916661
3.849922869 um,0.902005
3.869172484 um,0.862635
3.888518346 um,0.887764
3.907960938 um,0.866598
3.927500742 um,0.877577
3.947138246 um,0.636415
3.966873937 um,0.0294949
3.986708307 um,0.00288317
4.006641849 um,0.00288232
4.026675058 um,2.35797e-05
4.046808433 um,0.00287637
4.067042475 um,0.0197335
4.087377688 um,0.185015
4.107814576 um,0.564057
4.128353649 um,0.865217
4.148995417 um,0.885667
4.169740394 um,0.885357
4.190589096 um,0.898543
4.211542042 um,0.842341
4.232599752 um,0.694915
4.253762751 um,0.518521
4.275031564 um,0.334794
4.296406722 um,0.234892
4.317888756 um,0.0965679
4.3394782 um,0.100483
4.361175591 um,0.151664
4.382981469 um,0.116484
4.404896376 um,0.120122
4.426920858 um,0.202441
4.449055462 um,0.365508
4.471300739 um,0.542073
4.493657243 um,0.626984
4.516125529 um,0.469316
4.538706157 um,0.240932
4.561399688 um,0.104204
4.584206686 um,0.0549482
4.60712772 um,0.0262519
4.630163358 um,0.0532171
4.653314175 um,0.211759
4.676580746 um,0.17164
4.69996365 um,0.0851738
4.723463468 um,0.0478048
4.747080785 um,0.10582
4.770816189 um,0.171643
4.79467027 um,0.255809
4.818643622 um,0.44799
4.84273684 um,0.49118
4.866950524 um,0.644931
4.891285276 um,0.745562
4.915741703 um,0.787091
4.940320411 um,0.86082
4.965022013 um,0.904384
4.989847123 um,0.941414
5.014796359 um,0.967451
5.039870341 um,0.978622
5.065069693 um,0.985071
5.090395041 um,0.990119
5.115847016 um,0.993575
5.141426251 um,0.988083
5.167133383 um,0.996169
5.192969049 um,0.994394
5.218933895 um,0.989118
5.245028564 um,0.796143
5.271253707 um,0.489912
5.297609976 um,0.431373
5.324098025 um,0.317559
5.350718516 um,0.423349
5.377472108 um,0.383821
5.404359469 um,0.52388
5.431381266 um,0.69755
5.458538172 um,0.876757
5.485830863 um,0.975193
5.513260018 um,0.973692
5.540826318 um,0.970716
5.568530449 um,0.955279
5.596373101 um,0.955876
5.624354967 um,0.962401
5.652476742 um,0.94108
5.680739126 um,0.936909
5.709142821 um,0.922517
5.737688535 um,0.900302
5.766376978 um,0.871753
5.795208863 um,0.841337
5.824184907 um,0.793705
5.853305832 um,0.796226
5.882572361 um,0.731737
5.911985223 um,0.673842
5.941545149 um,0.645464
5.971252874 um,0.71476
6.001109139 um,0.81674
6.031114685 um,0.779011
6.061270258 um,0.811046
6.091576609 um,0.864957
6.122034492 um,0.872279
6.152644665 um,0.831491
6.183407888 um,0.887867
6.214324928 um,0.909478
6.245396552 um,0.938869
6.276623535 um,0.932439
6.308006653 um,0.959275
6.339546686 um,0.922052
6.371244419 um,0.948878
6.403100641 um,0.881227
6.435116145 um,0.945278
6.467291725 um,0.918225
6.499628184 um,0.916821
6.532126325 um,0.931903
6.564786956 um,0.884895
6.597610891 um,0.914541
6.630598946 um,0.862236
6.66375194 um,0.913631
6.6970707 um,0.929578
6.730556054 um,0.910116
6.764208834 um,0.902802
6.798029878 um,0.855876
6.832020027 um,0.810783
6.866180128 um,0.758061
6.900511028 um,0.745173
6.935013583 um,0.654499
6.969688651 um,0.594333
7.004537095 um,0.544236
7.03955978 um,0.472533
7.074757579 um,0.423152
7.110131367 um,0.20744
7.145682024 um,0.0259897
7.181410434 um,0.000598937
7.217317486 um,2.30575e-32
7.253404073 um,5.21486e-131
7.289671094 um,2.84775e-237
7.326119449 um,1.02779e-83
7.362750046 um,0.0
7.399563797 um,4.49123e-260
7.436561616 um,4.07602e-237
7.473744424 um,1.19555e-116
7.511113146 um,1.1915e-69
7.548668712 um,4.48701e-23
7.586412055 um,4.16556e-14
7.624344115 um,0.00246904
7.662465836 um,0.0274994
7.700778165 um,0.306245
7.739282056 um,0.675288
7.777978466 um,0.797776
7.816868359 um,0.797082
7.8559527 um,0.779009
7.895232464 um,0.73326
7.934708626 um,0.680222
7.974382169 um,0.558672
8.01425408 um,0.38835
8.054325351 um,0.263535
8.094596977 um,0.127327
8.135069962 um,0.065944
8.175745312 um,0.0197456
8.216624039 um,0.00870318
8.257707159 um,0.00192563
8.298995695 um,0.0004501
8.340490673 um,7.57074e-06
8.382193126 um,2.86247e-08
8.424104092 um,1.7654e-09
8.466224613 um,1.21822e-13
8.508555736 um,1.2178e-13
8.551098514 um,4.68565e-22
8.593854007 um,4.4792e-18
8.636823277 um,1.37262e-12
8.680007393 um,1.79598e-10
8.72340743 um,1.79532e-10
8.767024467 um,1.33355e-19
8.81085959 um,9.65234e-17
8.854913888 um,3.10682e-12
8.899188457 um,1.57576e-14
8.943684399 um,1.77335e-12
8.988402821 um,3.56532e-12
9.033344836 um,7.28139e-10
9.07851156 um,7.17968e-07
9.123904118 um,3.54586e-05
9.169523638 um,0.00106758
9.215371256 um,0.00165805
9.261448113 um,0.00588832
9.307755353 um,0.0172622
9.35429413 um,0.0886081
9.401065601 um,0.196233
9.448070929 um,0.251432
9.495311283 um,0.374819
9.54278784 um,0.513117
9.590501779 um,0.626466
9.638454288 um,0.782025
9.686646559 um,0.811904
9.735079792 um,0.876308
9.783755191 um,0.910957
9.832673967 um,0.938829
9.881837337 um,0.904471
9.931246523 um,0.947335
9.980902756 um,0.990719
10.03080727 um,0.994177
10.08096131 um,0.873023
10.13136611 um,0.988481
10.18202294 um,0.999344
10.23293306 um,0.997068
10.28409772 um,0.961706
10.33551821 um,0.553569
10.3871958 um,0.681586
10.43913178 um,0.896585
10.49132744 um,0.935325
10.54378408 um,0.918542
10.596503 um,0.964792
10.64948551 um,0.928356
10.70273294 um,0.770137
10.75624661 um,0.65442
10.81002784 um,0.860653
10.86407798 um,0.929311
10.91839837 um,0.966948
10.97299036 um,0.966422
11.02785531 um,0.957771
11.08299459 um,0.987621
11.13840956 um,0.996102
11.19410161 um,0.911006
11.25007212 um,0.908621
11.30632248 um,0.988812
11.36285409 um,0.993534
11.41966836 um,0.99268
11.4767667 um,0.954529
11.53415054 um,0.927983
11.59182129 um,0.978557
11.64978039 um,0.960484
11.7080293 um,0.893228
11.76656944 um,0.952329
11.82540229 um,0.95281
11.8845293 um,0.990721
11.94395195 um,0.978378
12.00367171 um,0.934654
12.06369007 um,0.923285
12.12400852 um,0.972091
12.18462856 um,0.989342
12.2455517 um,0.941324
12.30677946 um,0.955826
12.36831336 um,0.921051
12.43015492 um,0.979147
12.4923057 um,0.982152
12.55476723 um,0.948289
12.61754106 um,0.975684
12.68062877 um,0.929143
12.74403191 um,0.974131
12.80775207 um,0.957907
12.87179083 um,0.971588
12.93614979 um,0.972615
13.00083054 um,0.965249
13.06583469 um,0.96622
13.13116386 um,0.967746
13.19681968 um,0.983378
13.26280378 um,0.977267
13.3291178 um,0.970863
13.39576339 um,0.95395
13.46274221 um,0.979629
13.53005592 um,0.981769
13.5977062 um,0.981082
13.66569473 um,0.988682
13.7340232 um,0.973028
13.80269332 um,0.972507
13.87170678 um,0.954862
13.94106532 um,0.988757
14.01077064 um,0.984433
14.0808245 um,0.972307
14.15122862 um,0.982877
14.22198476 um,0.980326
14.29309469 um,0.98176
14.36456016 um,0.974257
14.43638296 um,0.954402
14.50856487 um,0.96125
14.5811077 um,0.953632
14.65401324 um,0.949078
14.7272833 um,0.950387
14.80091972 um,0.937856
14.87492432 um,0.931394
14.94929894 um,0.591627
15.02404544 um,0.912195
15.09916566 um,0.893606
15.17466149 um,0.901695
15.2505348 um,0.878576
15.32678747 um,0.855554
15.40342141 um,0.832908
15.48043852 um,0.789131
15.55784071 um,0.800893
15.63562991 um,0.72634
15.71380806 um,0.665411
15.7923771 um,0.605977
15.87133899 um,0.517905
15.95069568 um,0.468212
16.03044916 um,0.390526
16.11060141 um,0.364321
16.19115441 um,0.299471
16.27211019 um,0.25304
16.35347074 um,0.210135
16.43523809 um,0.127567
16.51741428 um,0.086899
16.60000135 um,0.043294
16.68300136 um,0.0400692
16.76641637 um,0.026058
16.85024845 um,0.0128665
16.93449969 um,0.00346825
17.01917219 um,0.00479084
17.10426805 um,0.000370692
17.18978939 um,0.00075725
17.27573834 um,0.000199489
17.36211703 um,0.000123063
17.44892761 um,1.37828e-05
17.53617225 um,6.31114e-05
17.62385311 um,6.29652e-05
17.71197238 um,1.82355e-06
17.80053224 um,5.51123e-07
17.8895349 um,4.65749e-07
17.97898258 um,3.04268e-09
18.06887749 um,1.65918e-10
18.15922188 um,3.04168e-13
18.25001799 um,1.24508e-09
18.34126808 um,1.2451e-09
18.43297442 um,1.12521e-11
18.52513929 um,1.11015e-16
18.61776499 um,2.57076e-21
18.71085381 um,6.99909e-25
18.80440808 um,1.34156e-22
18.89843012 um,1.9055e-30
18.99292227 um,2.73562e-27
19.08788688 um,1.5976e-22
19.18332632 um,3.64795e-14
19.27924295 um,9.28252e-14
19.37563916 um,6.64142e-15
19.47251736 um,6.30082e-17
19.56987994 um,1.41912e-17
19.66772934 um,1.17816e-20
19.76606799 um,4.28275e-20
19.86489833 um,4.28273e-20
19.96422282 um,3.88782e-19
