0.4 um,0.868876
0.402 um,0.907432
0.40401 um,0.997493
0.40603005 um,0.997543
0.4080602003 um,0.997591
0.4101005013 um,0.997639
0.4121510038 um,0.997685
0.4142117588 um,0.997731
0.4162828176 um,0.997776
0.4183642317 um,0.997819
0.4204560528 um,0.997862
0.4225583331 um,0.997905
0.4246711247 um,0.997946
0.4267944804 um,0.997986
0.4289284528 um,0.998026
0.431073095 um,0.998065
0.4332284605 um,0.998103
0.4353946028 um,0.998141
0.4375715758 um,0.998177
0.4397594337 um,0.998213
0.4419582309 um,0.998248
0.444168022 um,0.998282
0.4463888621 um,0.998317
0.4486208064 um,0.99835
0.4508639105 um,0.998383
0.45311823 um,0.998415
0.4553838212 um,0.998446
0.4576607403 um,0.998477
0.459949044 um,0.998507
0.4622487892 um,0.998536
0.4645600332 um,0.998565
0.4668828333 um,0.998593
0.4692172475 um,0.998621
0.4715633337 um,0.998648
0.4739211504 um,0.998675
0.4762907561 um,0.998701
0.4786722099 um,0.998727
0.481065571 um,0.998752
0.4834708988 um,0.998776
0.4858882533 um,0.9988
0.4883176946 um,0.998824
0.4907592831 um,0.998847
0.4932130795 um,0.99887
0.4956791449 um,0.998892
0.4981575406 um,0.998914
0.5006483283 um,0.998935
0.5031515699 um,0.998953
0.5056673278 um,0.998974
0.5081956644 um,0.998995
0.5107366428 um,0.999017
0.513290326 um,0.999036
0.5158567776 um,0.999055
0.5184360615 um,0.999074
0.5210282418 um,0.999092
0.523633383 um,0.99911
0.5262515499 um,0.999128
0.5288828077 um,0.999145
0.5315272217 um,0.999162
0.5341848578 um,0.999178
0.5368557821 um,0.999194
0.539540061 um,0.999209
0.5422377613 um,0.999224
0.5449489501 um,0.999239
0.5476736949 um,0.999256
0.5504120634 um,0.999271
0.5531641237 um,0.999285
0.5559299443 um,0.999299
0.558709594 um,0.999313
0.561503142 um,0.999327
0.5643106577 um,0.99934
0.567132211 um,0.999352
0.569967872 um,0.999363
0.5728177114 um,0.999376
0.5756818 um,0.999389
0.578560209 um,0.999402
0.58145301 um,0.999414
0.584360275 um,0.999425
0.5872820764 um,0.999429
0.5902184868 um,0.999424
0.5931695792 um,0.999436
0.5961354271 um,0.999459
0.5991161043 um,0.999477
0.6021116848 um,0.99949
0.6051222432 um,0.9995
0.6081478544 um,0.99951
0.6111885937 um,0.99952
0.6142445367 um,0.999528
0.6173157594 um,0.999536
0.6204023382 um,0.999545
0.6235043498 um,0.999556
0.6266218716 um,0.999564
0.629754981 um,0.999571
0.6329037559 um,0.99958
0.6360682746 um,0.99959
0.639248616 um,0.999598
0.6424448591 um,0.999606
0.6456570834 um,0.999608
0.6488853688 um,0.999603
0.6521297956 um,0.999618
0.6553904446 um,0.999626
0.6586673968 um,0.999641
0.6619607338 um,0.99965
0.6652705375 um,0.999656
0.6685968902 um,0.999664
0.6719398746 um,0.999671
0.675299574 um,0.999678
0.6786760719 um,0.999684
0.6820694522 um,0.99969
0.6854797995 um,0.999695
0.6889071985 um,0.999701
0.6923517345 um,0.99969
0.6958134932 um,0.99967
0.6992925606 um,0.999684
0.7027890234 um,0.999699
0.7063029686 um,0.999719
0.7098344834 um,0.99973
0.7133836558 um,0.999733
0.7169505741 um,0.999631
0.720535327 um,0.999517
0.7241380036 um,0.99952
0.7277586936 um,0.999584
0.7313974871 um,0.999693
0.7350544745 um,0.999743
0.7387297469 um,0.999763
0.7424233956 um,0.999777
0.7461355126 um,0.999783
0.7498661902 um,0.999787
0.7536155211 um,0.999792
0.7573835987 um,0.999795
0.7611705167 um,0.999791
0.7649763693 um,0.9998
0.7688012511 um,0.999807
0.7726452574 um,0.99981
0.7765084837 um,0.999813
0.7803910261 um,0.999815
0.7842929812 um,0.999817
0.7882144461 um,0.999808
0.7921555184 um,0.999805
0.796116296 um,0.999806
0.8000968774 um,0.999806
0.8040973618 um,0.999823
0.8081178486 um,0.99983
0.8121584379 um,0.9998
0.8162192301 um,0.999589
0.8203003262 um,0.999648
0.8244018279 um,0.99968
0.828523837 um,0.999693
0.8326664562 um,0.999805
0.8368297885 um,0.999851
0.8410139374 um,0.999855
0.8452190071 um,0.999863
0.8494451021 um,0.999866
0.8536923276 um,0.99987
0.8579607893 um,0.999875
0.8622505932 um,0.999878
0.8665618462 um,0.99988
0.8708946554 um,0.999874
0.8752491287 um,0.999878
0.8796253743 um,0.999849
0.8840235012 um,0.999747
0.8884436187 um,0.99975
0.8928858368 um,0.999728
0.897350266 um,0.999144
0.9018370173 um,0.997799
0.9063462024 um,0.997869
0.9108779334 um,0.997879
0.9154323231 um,0.998788
0.9200094847 um,0.99962
0.9246095321 um,0.999788
0.9292325798 um,0.999512
0.9338787427 um,0.995868
0.9385481364 um,0.997315
0.9432408771 um,0.997223
0.9479570815 um,0.997913
0.9526968669 um,0.998663
0.9574603512 um,0.999261
0.962247653 um,0.999419
0.9670588912 um,0.999557
0.9718941857 um,0.999703
0.9767536566 um,0.999685
0.9816374249 um,0.999795
0.986545612 um,0.999815
0.9914783401 um,0.999753
0.9964357318 um,0.999578
1.00141791 um,0.997349
1.006425 um,0.997634
1.011457125 um,0.99756
1.016514411 um,0.997973
1.021596983 um,0.998879
1.026704968 um,0.999044
1.031838492 um,0.999357
1.036997685 um,0.999651
1.042182673 um,0.999772
1.047393587 um,0.999857
1.052630555 um,0.999914
1.057893707 um,0.999932
1.063183176 um,0.999936
1.068499092 um,0.999934
1.073841587 um,0.999926
1.079210795 um,0.999922
1.084606849 um,0.999895
1.090029883 um,0.999891
1.095480033 um,0.999866
1.100957433 um,0.999784
1.10646222 um,0.999738
1.111994531 um,0.99949
1.117554504 um,0.996876
1.123142276 um,0.994982
1.128757988 um,0.99497
1.134401778 um,0.992515
1.140073787 um,0.997828
1.145774156 um,0.995419
1.151503026 um,0.99728
1.157260541 um,0.998605
1.163046844 um,0.998623
1.168862078 um,0.999084
1.174706389 um,0.999266
1.180579921 um,0.999291
1.18648282 um,0.999251
1.192415234 um,0.99951
1.198377311 um,0.999383
1.204369197 um,0.999356
1.210391043 um,0.999355
1.216442998 um,0.999301
1.222525213 um,0.999464
1.228637839 um,0.999656
1.234781029 um,0.999772
1.240954934 um,0.999903
1.247159708 um,0.999913
1.253395507 um,0.999792
1.259662485 um,0.9993
1.265960797 um,0.997275
1.272290601 um,0.988792
1.278652054 um,0.981976
1.285045314 um,0.980838
1.291470541 um,0.984347
1.297927893 um,0.983862
1.304417533 um,0.967966
1.310939621 um,0.965971
1.317494319 um,0.975109
1.32408179 um,0.974604
1.330702199 um,0.975036
1.33735571 um,0.976525
1.344042489 um,0.985378
1.350762701 um,0.986201
1.357516515 um,0.979968
1.364304097 um,0.978119
1.371125618 um,0.983985
1.377981246 um,0.982197
1.384871152 um,0.980484
1.391795508 um,0.985533
1.398754485 um,0.982366
1.405748258 um,0.984562
1.412776999 um,0.991236
1.419840884 um,0.993682
1.426940089 um,0.995452
1.434074789 um,0.994126
1.441245163 um,0.994324
1.448451389 um,0.995114
1.455693646 um,0.997211
1.462972114 um,0.996314
1.470286975 um,0.993888
1.477638409 um,0.995506
1.485026601 um,0.994481
1.492451734 um,0.993253
1.499913993 um,0.992915
1.507413563 um,0.993496
1.514950631 um,0.991735
1.522525384 um,0.994376
1.530138011 um,0.993671
1.537788701 um,0.990569
1.545477645 um,0.984832
1.553205033 um,0.97629
1.560971058 um,0.948878
1.568775913 um,0.923001
1.576619793 um,0.910603
1.584502892 um,0.926561
1.592425406 um,0.924769
1.600387533 um,0.929224
1.608389471 um,0.939957
1.616431418 um,0.95126
1.624513575 um,0.966732
1.632636143 um,0.975957
1.640799324 um,0.985863
1.649003321 um,0.987052
1.657248337 um,0.988332
1.665534579 um,0.983662
1.673862252 um,0.993977
1.682231563 um,0.996119
1.690642721 um,0.997052
1.699095934 um,0.99675
1.707591414 um,0.994418
1.716129371 um,0.997389
1.724710018 um,0.995041
1.733333568 um,0.997109
1.742000236 um,0.997979
1.750710237 um,0.998916
1.759463788 um,0.999027
1.768261107 um,0.998053
1.777102413 um,0.997088
1.785987925 um,0.997515
1.794917864 um,0.997569
1.803892454 um,0.996196
1.812911916 um,0.992586
1.821976476 um,0.991117
1.831086358 um,0.987319
1.84024179 um,0.984242
1.849442999 um,0.985334
1.858690214 um,0.983871
1.867983665 um,0.975998
1.877323583 um,0.971453
1.886710201 um,0.960736
1.896143752 um,0.924775
1.905624471 um,0.892394
1.915152593 um,0.871388
1.924728356 um,0.86592
1.934351998 um,0.86938
1.944023758 um,0.87919
1.953743877 um,0.877714
1.963512596 um,0.884719
1.973330159 um,0.897594
1.98319681 um,0.907486
1.993112794 um,0.917788
2.003078358 um,0.916517
2.01309375 um,0.934834
2.023159218 um,0.959064
2.033275015 um,0.957724
2.04344139 um,0.963495
2.053658597 um,0.965982
2.06392689 um,0.973992
2.074246524 um,0.987606
2.084617757 um,0.994872
2.095040845 um,0.996312
2.10551605 um,0.996555
2.11604363 um,0.996228
2.126623848 um,0.996321
2.137256967 um,0.99739
2.147943252 um,0.997475
2.158682968 um,0.995707
2.169476383 um,0.994312
2.180323765 um,0.996632
2.191225384 um,0.996491
2.202181511 um,0.983407
2.213192418 um,0.990336
2.224258381 um,0.987208
2.235379672 um,0.985681
2.246556571 um,0.980937
2.257789354 um,0.977521
2.2690783 um,0.976946
2.280423692 um,0.977116
2.29182581 um,0.971895
2.303284939 um,0.971141
2.314801364 um,0.961541
2.326375371 um,0.964967
2.338007248 um,0.961422
2.349697284 um,0.961345
2.36144577 um,0.973809
2.373252999 um,0.962966
2.385119264 um,0.979322
2.397044861 um,0.983031
2.409030085 um,0.988386
2.421075235 um,0.988872
2.433180612 um,0.991414
2.445346515 um,0.991157
2.457573247 um,0.826379
2.469861113 um,0.801459
2.482210419 um,0.895642
2.494621471 um,0.967725
2.507094578 um,0.960539
2.519630051 um,0.945485
2.532228202 um,0.934382
2.544889343 um,0.909594
2.557613789 um,0.875088
2.570401858 um,0.845493
2.583253867 um,0.814413
2.596170137 um,0.775955
2.609150988 um,0.773551
2.622196742 um,0.766988
2.635307726 um,0.752848
2.648484265 um,0.870058
2.661726686 um,0.759197
2.67503532 um,0.811938
2.688410496 um,0.834259
2.701852549 um,0.851341
2.715361811 um,0.871708
2.72893862 um,0.907923
2.742583314 um,0.691789
2.75629623 um,0.645631
2.770077711 um,0.770516
2.7839281 um,0.915445
2.79784774 um,0.969595
2.811836979 um,0.969589
2.825896164 um,0.977698
2.840025645 um,0.9794
2.854225773 um,0.976728
2.868496902 um,0.974764
2.882839386 um,0.95973
2.897253583 um,0.924899
2.911739851 um,0.956385
2.92629855 um,0.93978
2.940930043 um,0.970407
2.955634693 um,0.988187
2.970412867 um,0.990639
2.985264931 um,0.992669
3.000191256 um,0.966303
3.015192212 um,0.992501
3.030268173 um,0.99057
3.045419514 um,0.991487
3.060646612 um,0.993386
3.075949845 um,0.994608
3.091329594 um,0.991978
3.106786242 um,0.987511
3.122320173 um,0.993135
3.137931774 um,0.994241
3.153621433 um,0.99241
3.16938954 um,0.98866
3.185236488 um,0.985181
3.20116267 um,0.972122
3.217168483 um,0.968308
3.233254326 um,0.974763
3.249420598 um,0.973289
3.265667701 um,0.981396
3.281996039 um,0.990532
3.298406019 um,0.967483
3.314898049 um,0.846419
3.33147254 um,0.94717
3.348129902 um,0.977814
3.364870552 um,0.971331
3.381694905 um,0.97542
3.398603379 um,0.974101
3.415596396 um,0.976684
3.432674378 um,0.974639
3.44983775 um,0.97636
3.467086939 um,0.978977
3.484422373 um,0.977151
3.501844485 um,0.98429
3.519353708 um,0.978076
3.536950476 um,0.95858
3.554635228 um,0.962771
3.572408405 um,0.944725
3.590270447 um,0.932777
3.608221799 um,0.92037
3.626262908 um,0.883006
3.644394222 um,0.821454
3.662616193 um,0.725108
3.680929274 um,0.79122
3.699333921 um,0.760014
3.71783059 um,0.793391
3.736419743 um,0.859563
3.755101842 um,0.891434
3.773877351 um,0.903865
3.792746738 um,0.913257
3.811710472 um,0.937469
3.830769024 um,0.958915
3.849922869 um,0.945321
3.869172484 um,0.925423
3.888518346 um,0.944714
3.907960938 um,0.93346
3.927500742 um,0.939318
3.947138246 um,0.870849
3.966873937 um,0.173678
3.986708307 um,0.0338637
4.006641849 um,0.0277891
4.026675058 um,0.026557
4.046808433 um,0.0954578
4.067042475 um,0.274698
4.087377688 um,0.598154
4.107814576 um,0.829408
4.128353649 um,0.934855
4.148995417 um,0.942921
4.169740394 um,0.936207
4.190589096 um,0.949023
4.211542042 um,0.924009
4.232599752 um,0.828455
4.253762751 um,0.770453
4.275031564 um,0.640412
4.296406722 um,0.543629
4.317888756 um,0.376988
4.3394782 um,0.349958
4.361175591 um,0.423632
4.382981469 um,0.376892
4.404896376 um,0.417049
4.426920858 um,0.542755
4.449055462 um,0.694796
4.471300739 um,0.817542
4.493657243 um,0.908669
4.516125529 um,0.945631
4.538706157 um,0.898305
4.561399688 um,0.819516
4.584206686 um,0.815428
4.60712772 um,0.721641
4.630163358 um,0.772787
4.653314175 um,0.818499
4.676580746 um,0.812315
4.69996365 um,0.778336
4.723463468 um,0.760382
4.747080785 um,0.80551
4.770816189 um,0.853622
4.79467027 um,0.8816
4.818643622 um,0.919474
4.84273684 um,0.938817
4.866950524 um,0.95983
4.891285276 um,0.9722
4.915741703 um,0.980364
4.940320411 um,0.986436
4.965022013 um,0.990673
4.989847123 um,0.993806
5.014796359 um,0.994676
5.039870341 um,0.998684
5.065069693 um,0.999136
5.090395041 um,0.99787
5.115847016 um,0.998911
5.141426251 um,0.993987
5.167133383 um,0.998913
5.192969049 um,0.997782
5.218933895 um,0.996176
5.245028564 um,0.949345
5.271253707 um,0.769428
5.297609976 um,0.697205
5.324098025 um,0.590595
5.350718516 um,0.669859
5.377472108 um,0.674864
5.404359469 um,0.796361
5.431381266 um,0.895198
5.458538172 um,0.96316
5.485830863 um,0.993281
5.513260018 um,0.994243
5.540826318 um,0.990961
5.568530449 um,0.982162
5.596373101 um,0.987526
5.624354967 um,0.986177
5.652476742 um,0.980481
5.680739126 um,0.980986
5.709142821 um,0.972849
5.737688535 um,0.966533
5.766376978 um,0.953714
5.795208863 um,0.944247
5.824184907 um,0.916309
5.853305832 um,0.912316
5.882572361 um,0.880965
5.911985223 um,0.850554
5.941545149 um,0.825162
5.971252874 um,0.852243
6.001109139 um,0.907603
6.031114685 um,0.881878
6.061270258 um,0.90558
6.091576609 um,0.940734
6.122034492 um,0.958836
6.152644665 um,0.952344
6.183407888 um,0.963215
6.214324928 um,0.978758
6.245396552 um,0.987814
6.276623535 um,0.98513
6.308006653 um,0.993245
6.339546686 um,0.964724
6.371244419 um,0.977448
6.403100641 um,0.941763
6.435116145 um,0.978413
6.467291725 um,0.970186
6.499628184 um,0.955554
6.532126325 um,0.97901
6.564786956 um,0.946366
6.597610891 um,0.975042
6.630598946 um,0.938225
6.66375194 um,0.971163
6.6970707 um,0.977265
6.730556054 um,0.977418
6.764208834 um,0.972762
6.798029878 um,0.960575
6.832020027 um,0.946386
6.866180128 um,0.921768
6.900511028 um,0.91675
6.935013583 um,0.880809
6.969688651 um,0.843312
7.004537095 um,0.816544
7.03955978 um,0.773052
7.074757579 um,0.737179
7.110131367 um,0.680586
7.145682024 um,0.415404
7.181410434 um,0.0596169
7.217317486 um,0.000181068
7.253404073 um,1.85911e-15
7.289671094 um,4.469e-40
7.326119449 um,4.48336e-12
7.362750046 um,2.86719e-53
7.399563797 um,3.02081e-36
7.436561616 um,1.87914e-31
7.473744424 um,1.74034e-12
7.511113146 um,2.63587e-07
7.548668712 um,0.00233694
7.586412055 um,0.0219247
7.624344115 um,0.202042
7.662465836 um,0.575032
7.700778165 um,0.821948
7.739282056 um,0.875973
7.777978466 um,0.924936
7.816868359 um,0.925059
7.8559527 um,0.917697
7.895232464 um,0.89989
7.934708626 um,0.910826
7.974382169 um,0.867478
8.01425408 um,0.83683
8.054325351 um,0.794314
8.094596977 um,0.674388
8.135069962 um,0.562623
8.175745312 um,0.399442
8.216624039 um,0.286307
8.257707159 um,0.177305
8.298995695 um,0.100267
8.340490673 um,0.0320603
8.382193126 um,0.0152145
8.424104092 um,0.00644879
8.466224613 um,0.00231477
8.508555736 um,0.00119344
8.551098514 um,4.04307e-05
8.593854007 um,5.38716e-05
8.636823277 um,0.000498526
8.680007393 um,0.000651605
8.72340743 um,0.000683195
8.767024467 um,2.02338e-05
8.81085959 um,0.000161503
8.854913888 um,0.00196435
8.899188457 um,0.000926994
8.943684399 um,0.00243388
8.988402821 um,0.00329621
9.033344836 um,0.00834729
9.07851156 um,0.0260801
9.123904118 um,0.0697363
9.169523638 um,0.137428
9.215371256 um,0.216298
9.261448113 um,0.334586
9.307755353 um,0.436624
9.35429413 um,0.608383
9.401065601 um,0.705651
9.448070929 um,0.792314
9.495311283 um,0.832929
9.54278784 um,0.875178
9.590501779 um,0.912783
9.638454288 um,0.961751
9.686646559 um,0.957889
9.735079792 um,0.970107
9.783755191 um,0.978744
9.832673967 um,0.978585
9.881837337 um,0.972189
9.931246523 um,0.985197
9.980902756 um,0.997481
10.03080727 um,0.999619
10.08096131 um,0.961314
10.13136611 um,0.997882
10.18202294 um,0.999974
10.23293306 um,0.99992
10.28409772 um,0.988998
10.33551821 um,0.861141
10.3871958 um,0.938698
10.43913178 um,0.990898
10.49132744 um,0.990538
10.54378408 um,0.982861
10.596503 um,0.997763
10.64948551 um,0.99138
10.70273294 um,0.942748
10.75624661 um,0.91558
10.81002784 um,0.972997
10.86407798 um,0.989667
10.91839837 um,0.996988
10.97299036 um,0.994195
11.02785531 um,0.989759
11.08299459 um,0.998698
11.13840956 um,0.999965
11.19410161 um,0.974418
11.25007212 um,0.976209
11.30632248 um,0.998449
11.36285409 um,0.999942
11.41966836 um,0.998373
11.4767667 um,0.988242
11.53415054 um,0.98284
11.59182129 um,0.995858
11.64978039 um,0.991511
11.7080293 um,0.972489
11.76656944 um,0.988997
11.82540229 um,0.990657
11.8845293 um,0.998781
11.94395195 um,0.995773
12.00367171 um,0.984572
12.06369007 um,0.985742
12.12400852 um,0.996772
12.18462856 um,0.999572
12.2455517 um,0.987722
12.30677946 um,0.991931
12.36831336 um,0.986244
12.43015492 um,0.997318
12.4923057 um,0.999097
12.55476723 um,0.991277
12.61754106 um,0.996005
12.68062877 um,0.988252
12.74403191 um,0.997108
12.80775207 um,0.993069
12.87179083 um,0.996557
12.93614979 um,0.997012
13.00083054 um,0.996274
13.06583469 um,0.995758
13.13116386 um,0.995824
13.19681968 um,0.998051
13.26280378 um,0.997137
13.3291178 um,0.997148
13.39576339 um,0.99507
13.46274221 um,0.99736
13.53005592 um,0.997433
13.5977062 um,0.997244
13.66569473 um,0.997622
13.7340232 um,0.997882
13.80269332 um,0.99701
13.87170678 um,0.979003
13.94106532 um,0.997566
14.01077064 um,0.996645
14.0808245 um,0.996396
14.15122862 um,0.995195
14.22198476 um,0.993353
14.29309469 um,0.993986
14.36456016 um,0.987492
14.43638296 um,0.981326
14.50856487 um,0.981392
14.5811077 um,0.97024
14.65401324 um,0.965541
14.7272833 um,0.967824
14.80091972 um,0.959254
14.87492432 um,0.965432
14.94929894 um,0.689913
15.02404544 um,0.969667
15.09916566 um,0.952207
15.17466149 um,0.966389
15.2505348 um,0.964509
15.32678747 um,0.960611
15.40342141 um,0.948767
15.48043852 um,0.959954
15.55784071 um,0.960625
15.63562991 um,0.949022
15.71380806 um,0.935624
15.7923771 um,0.921693
15.87133899 um,0.896891
15.95069568 um,0.883547
16.03044916 um,0.849275
16.11060141 um,0.822484
16.19115441 um,0.783685
16.27211019 um,0.747399
16.35347074 um,0.705514
16.43523809 um,0.624931
16.51741428 um,0.570076
16.60000135 um,0.515589
16.68300136 um,0.465321
16.76641637 um,0.390326
16.85024845 um,0.311366
16.93449969 um,0.268316
17.01917219 um,0.229994
17.10426805 um,0.17128
17.18978939 um,0.133975
17.27573834 um,0.108041
17.36211703 um,0.0636189
17.44892761 um,0.0640182
17.53617225 um,0.0478038
17.62385311 um,0.0391958
17.71197238 um,0.0321426
17.80053224 um,0.0116984
17.8895349 um,0.00939605
17.97898258 um,0.00772735
18.06887749 um,0.00213153
18.15922188 um,0.00181285
18.25001799 um,0.00475507
18.34126808 um,0.00357003
18.43297442 um,0.00320501
18.52513929 um,0.000436327
18.61776499 um,6.32803e-05
18.71085381 um,6.33193e-05
18.80440808 um,1.27334e-05
18.89843012 um,1.95577e-06
18.99292227 um,1.34538e-06
19.08788688 um,9.73701e-06
19.18332632 um,0.000274002
19.27924295 um,0.000708119
19.37563916 um,0.000426236
19.47251736 um,0.000113043
19.56987994 um,2.36819e-05
19.66772934 um,1.22083e-05
19.76606799 um,1.68788e-05
19.86489833 um,1.68793e-05
19.96422282 um,0.000231335
