0.4 um,0.922636
0.402 um,0.945309
0.40401 um,0.996625
0.40603005 um,0.996691
0.4080602003 um,0.996757
0.4101005013 um,0.996821
0.4121510038 um,0.996883
0.4142117588 um,0.996945
0.4162828176 um,0.997005
0.4183642317 um,0.997064
0.4204560528 um,0.997122
0.4225583331 um,0.997179
0.4246711247 um,0.997234
0.4267944804 um,0.997289
0.4289284528 um,0.997342
0.431073095 um,0.997395
0.4332284605 um,0.997446
0.4353946028 um,0.997496
0.4375715758 um,0.997546
0.4397594337 um,0.997594
0.4419582309 um,0.997641
0.444168022 um,0.997687
0.4463888621 um,0.997733
0.4486208064 um,0.997778
0.4508639105 um,0.997822
0.45311823 um,0.997865
0.4553838212 um,0.997907
0.4576607403 um,0.997949
0.459949044 um,0.997989
0.4622487892 um,0.998029
0.4645600332 um,0.998068
0.4668828333 um,0.998106
0.4692172475 um,0.998143
0.4715633337 um,0.998179
0.4739211504 um,0.998216
0.4762907561 um,0.998251
0.4786722099 um,0.998285
0.481065571 um,0.998319
0.4834708988 um,0.998352
0.4858882533 um,0.998384
0.4883176946 um,0.998416
0.4907592831 um,0.998448
0.4932130795 um,0.998478
0.4956791449 um,0.998508
0.4981575406 um,0.998538
0.5006483283 um,0.998566
0.5031515699 um,0.998591
0.5056673278 um,0.998619
0.5081956644 um,0.998648
0.5107366428 um,0.998676
0.513290326 um,0.998703
0.5158567776 um,0.998728
0.5184360615 um,0.998753
0.5210282418 um,0.998778
0.523633383 um,0.998802
0.5262515499 um,0.998825
0.5288828077 um,0.998849
0.5315272217 um,0.998871
0.5341848578 um,0.998894
0.5368557821 um,0.998915
0.539540061 um,0.998936
0.5422377613 um,0.998955
0.5449489501 um,0.998976
0.5476736949 um,0.998998
0.5504120634 um,0.999018
0.5531641237 um,0.999038
0.5559299443 um,0.999057
0.558709594 um,0.999075
0.561503142 um,0.999093
0.5643106577 um,0.999111
0.567132211 um,0.999128
0.569967872 um,0.999143
0.5728177114 um,0.99916
0.5756818 um,0.999178
0.578560209 um,0.999195
0.58145301 um,0.999211
0.584360275 um,0.999227
0.5872820764 um,0.999235
0.5902184868 um,0.99923
0.5931695792 um,0.999247
0.5961354271 um,0.999276
0.5991161043 um,0.999298
0.6021116848 um,0.999314
0.6051222432 um,0.999328
0.6081478544 um,0.999341
0.6111885937 um,0.999354
0.6142445367 um,0.999365
0.6173157594 um,0.999376
0.6204023382 um,0.999388
0.6235043498 um,0.999402
0.6266218716 um,0.999414
0.629754981 um,0.999423
0.6329037559 um,0.999436
0.6360682746 um,0.999448
0.639248616 um,0.999459
0.6424448591 um,0.99947
0.6456570834 um,0.999476
0.6488853688 um,0.99947
0.6521297956 um,0.999488
0.6553904446 um,0.999501
0.6586673968 um,0.999518
0.6619607338 um,0.999529
0.6652705375 um,0.999538
0.6685968902 um,0.999548
0.6719398746 um,0.999557
0.675299574 um,0.999566
0.6786760719 um,0.999575
0.6820694522 um,0.999582
0.6854797995 um,0.99959
0.6889071985 um,0.999597
0.6923517345 um,0.999592
0.6958134932 um,0.999566
0.6992925606 um,0.999583
0.7027890234 um,0.999604
0.7063029686 um,0.999627
0.7098344834 um,0.999639
0.7133836558 um,0.999644
0.7169505741 um,0.99956
0.720535327 um,0.999387
0.7241380036 um,0.999418
0.7277586936 um,0.999501
0.7313974871 um,0.999618
0.7350544745 um,0.999664
0.7387297469 um,0.999687
0.7424233956 um,0.999702
0.7461355126 um,0.999708
0.7498661902 um,0.999714
0.7536155211 um,0.99972
0.7573835987 um,0.999725
0.7611705167 um,0.999708
0.7649763693 um,0.999729
0.7688012511 um,0.99974
0.7726452574 um,0.999745
0.7765084837 um,0.99975
0.7803910261 um,0.999753
0.7842929812 um,0.999756
0.7882144461 um,0.999749
0.7921555184 um,0.999744
0.796116296 um,0.999747
0.8000968774 um,0.999747
0.8040973618 um,0.999767
0.8081178486 um,0.999776
0.8121584379 um,0.999758
0.8162192301 um,0.999547
0.8203003262 um,0.99956
0.8244018279 um,0.999614
0.828523837 um,0.999646
0.8326664562 um,0.999771
0.8368297885 um,0.999807
0.8410139374 um,0.999808
0.8452190071 um,0.999817
0.8494451021 um,0.999821
0.8536923276 um,0.999827
0.8579607893 um,0.999832
0.8622505932 um,0.999836
0.8665618462 um,0.999839
0.8708946554 um,0.999833
0.8752491287 um,0.999838
0.8796253743 um,0.99981
0.8840235012 um,0.999683
0.8884436187 um,0.999687
0.8928858368 um,0.999641
0.897350266 um,0.9988
0.9018370173 um,0.996062
0.9063462024 um,0.995472
0.9108779334 um,0.995647
0.9154323231 um,0.997915
0.9200094847 um,0.999538
0.9246095321 um,0.999756
0.9292325798 um,0.999615
0.9338787427 um,0.996015
0.9385481364 um,0.996974
0.9432408771 um,0.997045
0.9479570815 um,0.99791
0.9526968669 um,0.998841
0.9574603512 um,0.999355
0.962247653 um,0.999372
0.9670588912 um,0.999477
0.9718941857 um,0.999652
0.9767536566 um,0.999536
0.9816374249 um,0.999496
0.986545612 um,0.999423
0.9914783401 um,0.999292
0.9964357318 um,0.998889
1.00141791 um,0.99462
1.006425 um,0.99433
1.011457125 um,0.994206
1.016514411 um,0.995001
1.021596983 um,0.995855
1.026704968 um,0.995639
1.031838492 um,0.996131
1.036997685 um,0.997726
1.042182673 um,0.998753
1.047393587 um,0.999336
1.052630555 um,0.999712
1.057893707 um,0.999828
1.063183176 um,0.999852
1.068499092 um,0.999833
1.073841587 um,0.999785
1.079210795 um,0.999799
1.084606849 um,0.999776
1.090029883 um,0.999778
1.095480033 um,0.999795
1.100957433 um,0.99973
1.10646222 um,0.999699
1.111994531 um,0.999597
1.117554504 um,0.997543
1.123142276 um,0.99522
1.128757988 um,0.994769
1.134401778 um,0.992866
1.140073787 um,0.997747
1.145774156 um,0.995668
1.151503026 um,0.997825
1.157260541 um,0.99892
1.163046844 um,0.998763
1.168862078 um,0.998974
1.174706389 um,0.998703
1.180579921 um,0.998673
1.18648282 um,0.998322
1.192415234 um,0.998339
1.198377311 um,0.996872
1.204369197 um,0.996295
1.210391043 um,0.995693
1.216442998 um,0.994828
1.222525213 um,0.996213
1.228637839 um,0.997577
1.234781029 um,0.998533
1.240954934 um,0.999517
1.247159708 um,0.999726
1.253395507 um,0.999222
1.259662485 um,0.997869
1.265960797 um,0.99477
1.272290601 um,0.982152
1.278652054 um,0.972335
1.285045314 um,0.970411
1.291470541 um,0.974512
1.297927893 um,0.974829
1.304417533 um,0.957264
1.310939621 um,0.955735
1.317494319 um,0.964609
1.32408179 um,0.965385
1.330702199 um,0.964932
1.33735571 um,0.965896
1.344042489 um,0.979116
1.350762701 um,0.982998
1.357516515 um,0.979792
1.364304097 um,0.979498
1.371125618 um,0.985157
1.377981246 um,0.983227
1.384871152 um,0.982885
1.391795508 um,0.986715
1.398754485 um,0.983963
1.405748258 um,0.986803
1.412776999 um,0.993524
1.419840884 um,0.995489
1.426940089 um,0.996282
1.434074789 um,0.993643
1.441245163 um,0.991966
1.448451389 um,0.991613
1.455693646 um,0.993691
1.462972114 um,0.990887
1.470286975 um,0.984193
1.477638409 um,0.982839
1.485026601 um,0.97312
1.492451734 um,0.963301
1.499913993 um,0.966972
1.507413563 um,0.965143
1.514950631 um,0.956552
1.522525384 um,0.973623
1.530138011 um,0.97833
1.537788701 um,0.979793
1.545477645 um,0.979057
1.553205033 um,0.971936
1.560971058 um,0.942369
1.568775913 um,0.910946
1.576619793 um,0.891902
1.584502892 um,0.907612
1.592425406 um,0.910101
1.600387533 um,0.913296
1.608389471 um,0.928267
1.616431418 um,0.942476
1.624513575 um,0.959515
1.632636143 um,0.967509
1.640799324 um,0.979155
1.649003321 um,0.980634
1.657248337 um,0.980692
1.665534579 um,0.979883
1.673862252 um,0.99082
1.682231563 um,0.99333
1.690642721 um,0.99572
1.699095934 um,0.995766
1.707591414 um,0.992499
1.716129371 um,0.99589
1.724710018 um,0.99371
1.733333568 um,0.996211
1.742000236 um,0.997095
1.750710237 um,0.998812
1.759463788 um,0.999015
1.768261107 um,0.998027
1.777102413 um,0.996797
1.785987925 um,0.997359
1.794917864 um,0.997815
1.803892454 um,0.997082
1.812911916 um,0.994766
1.821976476 um,0.992941
1.831086358 um,0.989101
1.84024179 um,0.98571
1.849442999 um,0.986047
1.858690214 um,0.983676
1.867983665 um,0.97643
1.877323583 um,0.966372
1.886710201 um,0.951874
1.896143752 um,0.917394
1.905624471 um,0.882122
1.915152593 um,0.851705
1.924728356 um,0.841248
1.934351998 um,0.846016
1.944023758 um,0.859539
1.953743877 um,0.856663
1.963512596 um,0.868736
1.973330159 um,0.882086
1.98319681 um,0.895541
1.993112794 um,0.906761
2.003078358 um,0.903952
2.01309375 um,0.920386
2.023159218 um,0.949607
2.033275015 um,0.946285
2.04344139 um,0.954468
2.053658597 um,0.958309
2.06392689 um,0.968795
2.074246524 um,0.985336
2.084617757 um,0.993432
2.095040845 um,0.994532
2.10551605 um,0.994518
2.11604363 um,0.993673
2.126623848 um,0.993847
2.137256967 um,0.995396
2.147943252 um,0.995917
2.158682968 um,0.993835
2.169476383 um,0.9924
2.180323765 um,0.994283
2.191225384 um,0.990773
2.202181511 um,0.975958
2.213192418 um,0.978561
2.224258381 um,0.977777
2.235379672 um,0.976413
2.246556571 um,0.966277
2.257789354 um,0.963034
2.2690783 um,0.963823
2.280423692 um,0.968652
2.29182581 um,0.967091
2.303284939 um,0.966905
2.314801364 um,0.953511
2.326375371 um,0.955602
2.338007248 um,0.958624
2.349697284 um,0.960048
2.36144577 um,0.970608
2.373252999 um,0.964856
2.385119264 um,0.978499
2.397044861 um,0.982224
2.409030085 um,0.987677
2.421075235 um,0.988507
2.433180612 um,0.991539
2.445346515 um,0.992024
2.457573247 um,0.883214
2.469861113 um,0.860318
2.482210419 um,0.939102
2.494621471 um,0.970027
2.507094578 um,0.96029
2.519630051 um,0.94552
2.532228202 um,0.934416
2.544889343 um,0.907749
2.557613789 um,0.870287
2.570401858 um,0.836825
2.583253867 um,0.799076
2.596170137 um,0.750371
2.609150988 um,0.742129
2.622196742 um,0.729798
2.635307726 um,0.720472
2.648484265 um,0.844374
2.661726686 um,0.733763
2.67503532 um,0.790965
2.688410496 um,0.819024
2.701852549 um,0.841942
2.715361811 um,0.869025
2.72893862 um,0.908021
2.742583314 um,0.791954
2.75629623 um,0.750281
2.770077711 um,0.854664
2.7839281 um,0.948548
2.79784774 um,0.968783
2.811836979 um,0.964932
2.825896164 um,0.9723
2.840025645 um,0.973822
2.854225773 um,0.970352
2.868496902 um,0.9715
2.882839386 um,0.962178
2.897253583 um,0.935769
2.911739851 um,0.95219
2.92629855 um,0.946711
2.940930043 um,0.962511
2.955634693 um,0.97807
2.970412867 um,0.97952
2.985264931 um,0.976694
3.000191256 um,0.918215
3.015192212 um,0.977199
3.030268173 um,0.973312
3.045419514 um,0.978417
3.060646612 um,0.981487
3.075949845 um,0.984652
3.091329594 um,0.980902
3.106786242 um,0.962064
3.122320173 um,0.982219
3.137931774 um,0.985407
3.153621433 um,0.986602
3.16938954 um,0.988631
3.185236488 um,0.987421
3.20116267 um,0.976921
3.217168483 um,0.97247
3.233254326 um,0.9775
3.249420598 um,0.975605
3.265667701 um,0.982502
3.281996039 um,0.991345
3.298406019 um,0.979619
3.314898049 um,0.874949
3.33147254 um,0.960642
3.348129902 um,0.983323
3.364870552 um,0.974466
3.381694905 um,0.978214
3.398603379 um,0.977643
3.415596396 um,0.980099
3.432674378 um,0.978511
3.44983775 um,0.981168
3.467086939 um,0.984249
3.484422373 um,0.979899
3.501844485 um,0.985184
3.519353708 um,0.980536
3.536950476 um,0.966625
3.554635228 um,0.968221
3.572408405 um,0.954358
3.590270447 um,0.948814
3.608221799 um,0.943876
3.626262908 um,0.917801
3.644394222 um,0.88002
3.662616193 um,0.809103
3.680929274 um,0.84612
3.699333921 um,0.821777
3.71783059 um,0.843438
3.736419743 um,0.875798
3.755101842 um,0.890372
3.773877351 um,0.890423
3.792746738 um,0.90184
3.811710472 um,0.927168
3.830769024 um,0.95236
3.849922869 um,0.935882
3.869172484 um,0.914353
3.888518346 um,0.939275
3.907960938 um,0.932468
3.927500742 um,0.943394
3.947138246 um,0.924117
3.966873937 um,0.370547
3.986708307 um,0.1126
4.006641849 um,0.0846559
4.026675058 um,0.128373
4.046808433 um,0.281107
4.067042475 um,0.506831
4.087377688 um,0.751927
4.107814576 um,0.884961
4.128353649 um,0.929923
4.148995417 um,0.935701
4.169740394 um,0.924023
4.190589096 um,0.941014
4.211542042 um,0.933091
4.232599752 um,0.866907
4.253762751 um,0.849548
4.275031564 um,0.76403
4.296406722 um,0.699205
4.317888756 um,0.563373
4.3394782 um,0.525419
4.361175591 um,0.582231
4.382981469 um,0.553184
4.404896376 um,0.597646
4.426920858 um,0.708
4.449055462 um,0.818393
4.471300739 um,0.901583
4.493657243 um,0.952495
4.516125529 um,0.958373
4.538706157 um,0.896084
4.561399688 um,0.796021
4.584206686 um,0.773151
4.60712772 um,0.647685
4.630163358 um,0.699753
4.653314175 um,0.761065
4.676580746 um,0.752638
4.69996365 um,0.710981
4.723463468 um,0.694977
4.747080785 um,0.761302
4.770816189 um,0.828156
4.79467027 um,0.864944
4.818643622 um,0.913091
4.84273684 um,0.934918
4.866950524 um,0.957167
4.891285276 um,0.97095
4.915741703 um,0.980684
4.940320411 um,0.986392
4.965022013 um,0.991185
4.989847123 um,0.994222
5.014796359 um,0.995861
5.039870341 um,0.998757
5.065069693 um,0.999326
5.090395041 um,0.998361
5.115847016 um,0.999341
5.141426251 um,0.995448
5.167133383 um,0.999335
5.192969049 um,0.998056
5.218933895 um,0.997295
5.245028564 um,0.982262
5.271253707 um,0.864204
5.297609976 um,0.806184
5.324098025 um,0.722626
5.350718516 um,0.781115
5.377472108 um,0.797973
5.404359469 um,0.885658
5.431381266 um,0.944874
5.458538172 um,0.980412
5.485830863 um,0.991455
5.513260018 um,0.991484
5.540826318 um,0.990285
5.568530449 um,0.982353
5.596373101 um,0.981457
5.624354967 um,0.9859
5.652476742 um,0.975446
5.680739126 um,0.975523
5.709142821 um,0.977245
5.737688535 um,0.969362
5.766376978 um,0.967752
5.795208863 um,0.962079
5.824184907 um,0.942135
5.853305832 um,0.942817
5.882572361 um,0.920966
5.911985223 um,0.902177
5.941545149 um,0.887781
5.971252874 um,0.900381
6.001109139 um,0.934482
6.031114685 um,0.913571
6.061270258 um,0.926512
6.091576609 um,0.945999
6.122034492 um,0.939914
6.152644665 um,0.907757
6.183407888 um,0.945517
6.214324928 um,0.959
6.245396552 um,0.972626
6.276623535 um,0.965432
6.308006653 um,0.981181
6.339546686 um,0.957635
6.371244419 um,0.975066
6.403100641 um,0.94015
6.435116145 um,0.975933
6.467291725 um,0.96756
6.499628184 um,0.958753
6.532126325 um,0.971473
6.564786956 um,0.956829
6.597610891 um,0.967292
6.630598946 um,0.952612
6.66375194 um,0.968972
6.6970707 um,0.982188
6.730556054 um,0.977167
6.764208834 um,0.98492
6.798029878 um,0.976513
6.832020027 um,0.972991
6.866180128 um,0.956887
6.900511028 um,0.958087
6.935013583 um,0.938869
6.969688651 um,0.914486
7.004537095 um,0.899942
7.03955978 um,0.872646
7.074757579 um,0.849057
7.110131367 um,0.827514
7.145682024 um,0.678549
7.181410434 um,0.278043
7.217317486 um,0.0185596
7.253404073 um,3.09739e-05
7.289671094 um,3.45245e-14
7.326119449 um,4.7189e-05
7.362750046 um,9.35127e-19
7.399563797 um,7.8925e-12
7.436561616 um,3.42204e-10
7.473744424 um,9.74193e-05
7.511113146 um,0.00205045
7.548668712 um,0.0361869
7.586412055 um,0.172315
7.624344115 um,0.523612
7.662465836 um,0.798839
7.700778165 um,0.916851
7.739282056 um,0.879229
7.777978466 um,0.937911
7.816868359 um,0.928579
7.8559527 um,0.914562
7.895232464 um,0.891463
7.934708626 um,0.917187
7.974382169 um,0.869999
8.01425408 um,0.883805
8.054325351 um,0.884613
8.094596977 um,0.833925
8.135069962 um,0.777506
8.175745312 um,0.665755
8.216624039 um,0.565327
8.257707159 um,0.43713
8.298995695 um,0.327712
8.340490673 um,0.184998
8.382193126 um,0.12414
8.424104092 um,0.074552
8.466224613 um,0.037098
8.508555736 um,0.0161259
8.551098514 um,0.00551348
8.593854007 um,0.00438972
8.636823277 um,0.0083584
8.680007393 um,0.0161621
8.72340743 um,0.0137159
8.767024467 um,0.00405923
8.81085959 um,0.00936688
8.854913888 um,0.0277788
8.899188457 um,0.0236468
8.943684399 um,0.0306427
8.988402821 um,0.0598426
9.033344836 um,0.100421
9.07851156 um,0.177491
9.123904118 um,0.286056
9.169523638 um,0.417321
9.215371256 um,0.514933
9.261448113 um,0.632397
9.307755353 um,0.711897
9.35429413 um,0.81773
9.401065601 um,0.861499
9.448070929 um,0.910525
9.495311283 um,0.914622
9.54278784 um,0.912537
9.590501779 um,0.957379
9.638454288 um,0.978941
9.686646559 um,0.931311
9.735079792 um,0.953545
9.783755191 um,0.986365
9.832673967 um,0.98647
9.881837337 um,0.941468
9.931246523 um,0.967178
9.980902756 um,0.994972
10.03080727 um,0.998873
10.08096131 um,0.904152
10.13136611 um,0.994606
10.18202294 um,0.999869
10.23293306 um,0.999665
10.28409772 um,0.971091
10.33551821 um,0.706886
10.3871958 um,0.879111
10.43913178 um,0.98246
10.49132744 um,0.975627
10.54378408 um,0.956463
10.596503 um,0.994243
10.64948551 um,0.983795
10.70273294 um,0.879791
10.75624661 um,0.80497
10.81002784 um,0.944027
10.86407798 um,0.981323
10.91839837 um,0.995145
10.97299036 um,0.988361
11.02785531 um,0.978057
11.08299459 um,0.996615
11.13840956 um,0.999853
11.19410161 um,0.935242
11.25007212 um,0.94574
11.30632248 um,0.994337
11.36285409 um,0.999867
11.41966836 um,0.996513
11.4767667 um,0.971163
11.53415054 um,0.963187
11.59182129 um,0.993732
11.64978039 um,0.997154
11.7080293 um,0.946913
11.76656944 um,0.976449
11.82540229 um,0.980969
11.8845293 um,0.997732
11.94395195 um,0.994053
12.00367171 um,0.970364
12.06369007 um,0.972841
12.12400852 um,0.993648
12.18462856 um,0.998618
12.2455517 um,0.975933
12.30677946 um,0.982488
12.36831336 um,0.976292
12.43015492 um,0.995266
12.4923057 um,0.99771
12.55476723 um,0.984426
12.61754106 um,0.991814
12.68062877 um,0.97987
12.74403191 um,0.994998
12.80775207 um,0.989548
12.87179083 um,0.993772
12.93614979 um,0.994678
13.00083054 um,0.992807
13.06583469 um,0.992169
13.13116386 um,0.993204
13.19681968 um,0.99695
13.26280378 um,0.995429
13.3291178 um,0.995144
13.39576339 um,0.991091
13.46274221 um,0.996379
13.53005592 um,0.997135
13.5977062 um,0.996749
13.66569473 um,0.997797
13.7340232 um,0.997013
13.80269332 um,0.995584
13.87170678 um,0.986704
13.94106532 um,0.998106
14.01077064 um,0.997228
14.0808245 um,0.996758
14.15122862 um,0.997036
14.22198476 um,0.996057
14.29309469 um,0.996357
14.36456016 um,0.991943
14.43638296 um,0.986315
14.50856487 um,0.986538
14.5811077 um,0.976733
14.65401324 um,0.971507
14.7272833 um,0.972986
14.80091972 um,0.964664
14.87492432 um,0.970728
14.94929894 um,0.740864
15.02404544 um,0.972969
15.09916566 um,0.957867
15.17466149 um,0.972043
15.2505348 um,0.971783
15.32678747 um,0.970849
15.40342141 um,0.961211
15.48043852 um,0.978928
15.55784071 um,0.9824
15.63562991 um,0.981084
15.71380806 um,0.977751
15.7923771 um,0.972881
15.87133899 um,0.962395
15.95069568 um,0.959232
16.03044916 um,0.942334
16.11060141 um,0.930268
16.19115441 um,0.912288
16.27211019 um,0.893098
16.35347074 um,0.872249
16.43523809 um,0.830078
16.51741428 um,0.802243
16.60000135 um,0.778285
16.68300136 um,0.741247
16.76641637 um,0.665019
16.85024845 um,0.606408
16.93449969 um,0.588699
17.01917219 um,0.53111
17.10426805 um,0.473799
17.18978939 um,0.422757
17.27573834 um,0.375671
17.36211703 um,0.268739
17.44892761 um,0.290186
17.53617225 um,0.232552
17.62385311 um,0.211594
17.71197238 um,0.188789
17.80053224 um,0.104357
17.8895349 um,0.083555
17.97898258 um,0.0872399
18.06887749 um,0.0417944
18.15922188 um,0.0460227
18.25001799 um,0.0598727
18.34126808 um,0.0336785
18.43297442 um,0.0430818
18.52513929 um,0.0181413
18.61776499 um,0.00591637
18.71085381 um,0.00625856
18.80440808 um,0.00375355
18.89843012 um,0.00190422
18.99292227 um,0.00111532
19.08788688 um,0.00259651
19.18332632 um,0.00966952
19.27924295 um,0.0189494
19.37563916 um,0.0140459
19.47251736 um,0.00515038
19.56987994 um,0.00235476
19.66772934 um,0.0027284
19.76606799 um,0.00236371
19.86489833 um,0.00249049
19.96422282 um,0.00848433
