0.4 um,0.891623
0.402 um,0.923918
0.40401 um,0.998424
0.40603005 um,0.998455
0.4080602003 um,0.998486
0.4101005013 um,0.998516
0.4121510038 um,0.998545
0.4142117588 um,0.998574
0.4162828176 um,0.998602
0.4183642317 um,0.998629
0.4204560528 um,0.998656
0.4225583331 um,0.998683
0.4246711247 um,0.998709
0.4267944804 um,0.998734
0.4289284528 um,0.998759
0.431073095 um,0.998784
0.4332284605 um,0.998808
0.4353946028 um,0.998831
0.4375715758 um,0.998854
0.4397594337 um,0.998877
0.4419582309 um,0.998899
0.444168022 um,0.99892
0.4463888621 um,0.998942
0.4486208064 um,0.998963
0.4508639105 um,0.998983
0.45311823 um,0.999004
0.4553838212 um,0.999023
0.4576607403 um,0.999042
0.459949044 um,0.999061
0.4622487892 um,0.99908
0.4645600332 um,0.999098
0.4668828333 um,0.999116
0.4692172475 um,0.999133
0.4715633337 um,0.99915
0.4739211504 um,0.999167
0.4762907561 um,0.999183
0.4786722099 um,0.9992
0.481065571 um,0.999215
0.4834708988 um,0.999231
0.4858882533 um,0.999245
0.4883176946 um,0.999261
0.4907592831 um,0.999275
0.4932130795 um,0.99929
0.4956791449 um,0.999304
0.4981575406 um,0.999317
0.5006483283 um,0.999331
0.5031515699 um,0.999341
0.5056673278 um,0.999354
0.5081956644 um,0.999368
0.5107366428 um,0.999382
0.513290326 um,0.999394
0.5158567776 um,0.999406
0.5184360615 um,0.999418
0.5210282418 um,0.999429
0.523633383 um,0.99944
0.5262515499 um,0.999452
0.5288828077 um,0.999462
0.5315272217 um,0.999473
0.5341848578 um,0.999483
0.5368557821 um,0.999493
0.539540061 um,0.999502
0.5422377613 um,0.99951
0.5449489501 um,0.999521
0.5476736949 um,0.999532
0.5504120634 um,0.999541
0.5531641237 um,0.999551
0.5559299443 um,0.999559
0.558709594 um,0.999568
0.561503142 um,0.999577
0.5643106577 um,0.999585
0.567132211 um,0.999592
0.569967872 um,0.999599
0.5728177114 um,0.999607
0.5756818 um,0.999615
0.578560209 um,0.999623
0.58145301 um,0.999631
0.584360275 um,0.999638
0.5872820764 um,0.999638
0.5902184868 um,0.999632
0.5931695792 um,0.99964
0.5961354271 um,0.999656
0.5991161043 um,0.99967
0.6021116848 um,0.999679
0.6051222432 um,0.999686
0.6081478544 um,0.999692
0.6111885937 um,0.999697
0.6142445367 um,0.999701
0.6173157594 um,0.999704
0.6204023382 um,0.999709
0.6235043498 um,0.999719
0.6266218716 um,0.999725
0.629754981 um,0.99973
0.6329037559 um,0.999735
0.6360682746 um,0.999741
0.639248616 um,0.999747
0.6424448591 um,0.999751
0.6456570834 um,0.999751
0.6488853688 um,0.999746
0.6521297956 um,0.999756
0.6553904446 um,0.999762
0.6586673968 um,0.999772
0.6619607338 um,0.999778
0.6652705375 um,0.999782
0.6685968902 um,0.999787
0.6719398746 um,0.999792
0.675299574 um,0.999797
0.6786760719 um,0.999801
0.6820694522 um,0.999804
0.6854797995 um,0.999807
0.6889071985 um,0.999807
0.6923517345 um,0.999798
0.6958134932 um,0.999783
0.6992925606 um,0.999793
0.7027890234 um,0.999801
0.7063029686 um,0.999818
0.7098344834 um,0.999827
0.7133836558 um,0.999829
0.7169505741 um,0.999727
0.720535327 um,0.999642
0.7241380036 um,0.999626
0.7277586936 um,0.999665
0.7313974871 um,0.99977
0.7350544745 um,0.999825
0.7387297469 um,0.999845
0.7424233956 um,0.999859
0.7461355126 um,0.999863
0.7498661902 um,0.999866
0.7536155211 um,0.999869
0.7573835987 um,0.999867
0.7611705167 um,0.99979
0.7649763693 um,0.999843
0.7688012511 um,0.999876
0.7726452574 um,0.999879
0.7765084837 um,0.99988
0.7803910261 um,0.999878
0.7842929812 um,0.999878
0.7882144461 um,0.99987
0.7921555184 um,0.999867
0.796116296 um,0.999865
0.8000968774 um,0.999864
0.8040973618 um,0.999879
0.8081178486 um,0.999887
0.8121584379 um,0.999853
0.8162192301 um,0.999671
0.8203003262 um,0.999739
0.8244018279 um,0.999759
0.828523837 um,0.999765
0.8326664562 um,0.999855
0.8368297885 um,0.9999
0.8410139374 um,0.999905
0.8452190071 um,0.999912
0.8494451021 um,0.999914
0.8536923276 um,0.999917
0.8579607893 um,0.999921
0.8622505932 um,0.999923
0.8665618462 um,0.999924
0.8708946554 um,0.999907
0.8752491287 um,0.999913
0.8796253743 um,0.999847
0.8840235012 um,0.999653
0.8884436187 um,0.999673
0.8928858368 um,0.999742
0.897350266 um,0.999441
0.9018370173 um,0.999366
0.9063462024 um,0.999486
0.9108779334 um,0.999497
0.9154323231 um,0.999663
0.9200094847 um,0.999806
0.9246095321 um,0.999846
0.9292325798 um,0.999502
0.9338787427 um,0.996274
0.9385481364 um,0.997751
0.9432408771 um,0.9976
0.9479570815 um,0.998145
0.9526968669 um,0.998743
0.9574603512 um,0.999298
0.962247653 um,0.999479
0.9670588912 um,0.999611
0.9718941857 um,0.999717
0.9767536566 um,0.999616
0.9816374249 um,0.99961
0.986545612 um,0.99959
0.9914783401 um,0.999557
0.9964357318 um,0.999505
1.00141791 um,0.99942
1.006425 um,0.999487
1.011457125 um,0.999414
1.016514411 um,0.998993
1.021596983 um,0.998246
1.026704968 um,0.99812
1.031838492 um,0.997993
1.036997685 um,0.998761
1.042182673 um,0.999303
1.047393587 um,0.999578
1.052630555 um,0.99982
1.057893707 um,0.999901
1.063183176 um,0.999916
1.068499092 um,0.999902
1.073841587 um,0.999869
1.079210795 um,0.999873
1.084606849 um,0.999849
1.090029883 um,0.999845
1.095480033 um,0.999833
1.100957433 um,0.99979
1.10646222 um,0.999732
1.111994531 um,0.99936
1.117554504 um,0.996685
1.123142276 um,0.99484
1.128757988 um,0.994902
1.134401778 um,0.99233
1.140073787 um,0.997725
1.145774156 um,0.995333
1.151503026 um,0.996154
1.157260541 um,0.997366
1.163046844 um,0.997004
1.168862078 um,0.997971
1.174706389 um,0.998395
1.180579921 um,0.998506
1.18648282 um,0.998287
1.192415234 um,0.998544
1.198377311 um,0.997975
1.204369197 um,0.99779
1.210391043 um,0.997469
1.216442998 um,0.997175
1.222525213 um,0.997813
1.228637839 um,0.998615
1.234781029 um,0.999069
1.240954934 um,0.999655
1.247159708 um,0.999827
1.253395507 um,0.999546
1.259662485 um,0.999251
1.265960797 um,0.999369
1.272290601 um,0.998146
1.278652054 um,0.997478
1.285045314 um,0.996981
1.291470541 um,0.99635
1.297927893 um,0.996004
1.304417533 um,0.993079
1.310939621 um,0.991178
1.317494319 um,0.993608
1.32408179 um,0.993881
1.330702199 um,0.992249
1.33735571 um,0.994573
1.344042489 um,0.994556
1.350762701 um,0.990043
1.357516515 um,0.98145
1.364304097 um,0.97891
1.371125618 um,0.983989
1.377981246 um,0.982035
1.384871152 um,0.979424
1.391795508 um,0.984954
1.398754485 um,0.981755
1.405748258 um,0.983378
1.412776999 um,0.989832
1.419840884 um,0.992443
1.426940089 um,0.994701
1.434074789 um,0.993101
1.441245163 um,0.992959
1.448451389 um,0.99357
1.455693646 um,0.995877
1.462972114 um,0.99395
1.470286975 um,0.988354
1.477638409 um,0.987914
1.485026601 um,0.981251
1.492451734 um,0.976136
1.499913993 um,0.97855
1.507413563 um,0.977424
1.514950631 um,0.971507
1.522525384 um,0.98238
1.530138011 um,0.986337
1.537788701 um,0.989216
1.545477645 um,0.99266
1.553205033 um,0.993287
1.560971058 um,0.982874
1.568775913 um,0.97174
1.576619793 um,0.969798
1.584502892 um,0.976948
1.592425406 um,0.973863
1.600387533 um,0.979164
1.608389471 um,0.980716
1.616431418 um,0.986068
1.624513575 um,0.992135
1.632636143 um,0.991182
1.640799324 um,0.98986
1.649003321 um,0.987102
1.657248337 um,0.993735
1.665534579 um,0.979083
1.673862252 um,0.992817
1.682231563 um,0.992693
1.690642721 um,0.993632
1.699095934 um,0.99362
1.707591414 um,0.990104
1.716129371 um,0.99583
1.724710018 um,0.990956
1.733333568 um,0.995
1.742000236 um,0.996972
1.750710237 um,0.997988
1.759463788 um,0.998015
1.768261107 um,0.996143
1.777102413 um,0.995072
1.785987925 um,0.995255
1.794917864 um,0.995706
1.803892454 um,0.994661
1.812911916 um,0.990974
1.821976476 um,0.990304
1.831086358 um,0.987199
1.84024179 um,0.984979
1.849442999 um,0.986953
1.858690214 um,0.9877
1.867983665 um,0.980142
1.877323583 um,0.986127
1.886710201 um,0.987476
1.896143752 um,0.976921
1.905624471 um,0.959504
1.915152593 um,0.952061
1.924728356 um,0.95154
1.934351998 um,0.95059
1.944023758 um,0.951886
1.953743877 um,0.951586
1.963512596 um,0.953479
1.973330159 um,0.953643
1.98319681 um,0.960728
1.993112794 um,0.965596
2.003078358 um,0.968237
2.01309375 um,0.97118
2.023159218 um,0.979385
2.033275015 um,0.987301
2.04344139 um,0.988941
2.053658597 um,0.989054
2.06392689 um,0.992701
2.074246524 um,0.997204
2.084617757 um,0.999149
2.095040845 um,0.999528
2.10551605 um,0.999617
2.11604363 um,0.999565
2.126623848 um,0.999525
2.137256967 um,0.999314
2.147943252 um,0.998186
2.158682968 um,0.99532
2.169476383 um,0.992807
2.180323765 um,0.994783
2.191225384 um,0.989869
2.202181511 um,0.965017
2.213192418 um,0.979659
2.224258381 um,0.976806
2.235379672 um,0.971562
2.246556571 um,0.961795
2.257789354 um,0.957699
2.2690783 um,0.95893
2.280423692 um,0.962313
2.29182581 um,0.951947
2.303284939 um,0.954229
2.314801364 um,0.937171
2.326375371 um,0.938095
2.338007248 um,0.932958
2.349697284 um,0.937938
2.36144577 um,0.952062
2.373252999 um,0.93935
2.385119264 um,0.965668
2.397044861 um,0.972066
2.409030085 um,0.9787
2.421075235 um,0.978654
2.433180612 um,0.985636
2.445346515 um,0.989334
2.457573247 um,0.841172
2.469861113 um,0.82572
2.482210419 um,0.901564
2.494621471 um,0.981973
2.507094578 um,0.984272
2.519630051 um,0.977991
2.532228202 um,0.972682
2.544889343 um,0.961764
2.557613789 um,0.947373
2.570401858 um,0.937024
2.583253867 um,0.929199
2.596170137 um,0.91534
2.609150988 um,0.916097
2.622196742 um,0.914042
2.635307726 um,0.910871
2.648484265 um,0.95517
2.661726686 um,0.90419
2.67503532 um,0.923584
2.688410496 um,0.932614
2.701852549 um,0.936876
2.715361811 um,0.945111
2.72893862 um,0.959684
2.742583314 um,0.720768
2.75629623 um,0.683394
2.770077711 um,0.789572
2.7839281 um,0.91181
2.79784774 um,0.974625
2.811836979 um,0.977437
2.825896164 um,0.98025
2.840025645 um,0.978516
2.854225773 um,0.979916
2.868496902 um,0.974743
2.882839386 um,0.963148
2.897253583 um,0.928339
2.911739851 um,0.955159
2.92629855 um,0.942946
2.940930043 um,0.963692
2.955634693 um,0.980498
2.970412867 um,0.982311
2.985264931 um,0.980572
3.000191256 um,0.923079
3.015192212 um,0.980083
3.030268173 um,0.977398
3.045419514 um,0.982416
3.060646612 um,0.985438
3.075949845 um,0.987694
3.091329594 um,0.983707
3.106786242 um,0.970381
3.122320173 um,0.985123
3.137931774 um,0.986793
3.153621433 um,0.978384
3.16938954 um,0.97449
3.185236488 um,0.974119
3.20116267 um,0.960313
3.217168483 um,0.958556
3.233254326 um,0.965255
3.249420598 um,0.961266
3.265667701 um,0.974935
3.281996039 um,0.986886
3.298406019 um,0.967888
3.314898049 um,0.799836
3.33147254 um,0.935985
3.348129902 um,0.973095
3.364870552 um,0.963042
3.381694905 um,0.966107
3.398603379 um,0.963036
3.415596396 um,0.966511
3.432674378 um,0.962924
3.44983775 um,0.964923
3.467086939 um,0.9636
3.484422373 um,0.963496
3.501844485 um,0.981571
3.519353708 um,0.979009
3.536950476 um,0.959236
3.554635228 um,0.969775
3.572408405 um,0.954157
3.590270447 um,0.944384
3.608221799 um,0.931164
3.626262908 um,0.899179
3.644394222 um,0.842406
3.662616193 um,0.763701
3.680929274 um,0.828229
3.699333921 um,0.799558
3.71783059 um,0.827949
3.736419743 um,0.897383
3.755101842 um,0.934541
3.773877351 um,0.95972
3.792746738 um,0.966976
3.811710472 um,0.980187
3.830769024 um,0.986413
3.849922869 um,0.978867
3.869172484 um,0.973582
3.888518346 um,0.976073
3.907960938 um,0.964489
3.927500742 um,0.960188
3.947138246 um,0.86405
3.966873937 um,0.2221
3.986708307 um,0.0763561
4.006641849 um,0.0500829
4.026675058 um,0.0607265
4.046808433 um,0.134873
4.067042475 um,0.302392
4.087377688 um,0.593695
4.107814576 um,0.839711
4.128353649 um,0.96838
4.148995417 um,0.981407
4.169740394 um,0.979586
4.190589096 um,0.979897
4.211542042 um,0.916379
4.232599752 um,0.802344
4.253762751 um,0.781928
4.275031564 um,0.675937
4.296406722 um,0.611666
4.317888756 um,0.474927
4.3394782 um,0.450638
4.361175591 um,0.512792
4.382981469 um,0.481338
4.404896376 um,0.495202
4.426920858 um,0.594907
4.449055462 um,0.724388
4.471300739 um,0.823589
4.493657243 um,0.897838
4.516125529 um,0.887926
4.538706157 um,0.777952
4.561399688 um,0.652576
4.584206686 um,0.633405
4.60712772 um,0.510008
4.630163358 um,0.587141
4.653314175 um,0.678586
4.676580746 um,0.662422
4.69996365 um,0.606453
4.723463468 um,0.564481
4.747080785 um,0.639896
4.770816189 um,0.714472
4.79467027 um,0.761045
4.818643622 um,0.839981
4.84273684 um,0.869711
4.866950524 um,0.912631
4.891285276 um,0.938315
4.915741703 um,0.955416
4.940320411 um,0.970331
4.965022013 um,0.979307
4.989847123 um,0.985217
5.014796359 um,0.990652
5.039870341 um,0.993892
5.065069693 um,0.995533
5.090395041 um,0.997115
5.115847016 um,0.998358
5.141426251 um,0.994104
5.167133383 um,0.998178
5.192969049 um,0.997796
5.218933895 um,0.996311
5.245028564 um,0.941337
5.271253707 um,0.793511
5.297609976 um,0.753549
5.324098025 um,0.642246
5.350718516 um,0.733086
5.377472108 um,0.722877
5.404359469 um,0.809758
5.431381266 um,0.895994
5.458538172 um,0.963222
5.485830863 um,0.989984
5.513260018 um,0.989018
5.540826318 um,0.98768
5.568530449 um,0.980584
5.596373101 um,0.980249
5.624354967 um,0.985732
5.652476742 um,0.975377
5.680739126 um,0.974948
5.709142821 um,0.972463
5.737688535 um,0.964705
5.766376978 um,0.956207
5.795208863 um,0.945655
5.824184907 um,0.924455
5.853305832 um,0.922886
5.882572361 um,0.89732
5.911985223 um,0.869247
5.941545149 um,0.854426
5.971252874 um,0.878136
6.001109139 um,0.922279
6.031114685 um,0.901046
6.061270258 um,0.919556
6.091576609 um,0.944143
6.122034492 um,0.947627
6.152644665 um,0.930067
6.183407888 um,0.954584
6.214324928 um,0.963063
6.245396552 um,0.975374
6.276623535 um,0.971971
6.308006653 um,0.984448
6.339546686 um,0.968008
6.371244419 um,0.979599
6.403100641 um,0.952344
6.435116145 um,0.978051
6.467291725 um,0.968666
6.499628184 um,0.957139
6.532126325 um,0.974888
6.564786956 um,0.956332
6.597610891 um,0.96856
6.630598946 um,0.950029
6.66375194 um,0.968181
6.6970707 um,0.977334
6.730556054 um,0.97033
6.764208834 um,0.971713
6.798029878 um,0.95741
6.832020027 um,0.945731
6.866180128 um,0.925535
6.900511028 um,0.920397
6.935013583 um,0.889322
6.969688651 um,0.862581
7.004537095 um,0.843038
7.03955978 um,0.809194
7.074757579 um,0.786668
7.110131367 um,0.697095
7.145682024 um,0.41429
7.181410434 um,0.0693321
7.217317486 um,0.00103975
7.253404073 um,1.14016e-09
7.289671094 um,4.52939e-20
7.326119449 um,1.42747e-07
7.362750046 um,1.9305e-27
7.399563797 um,8.44664e-21
7.436561616 um,1.12829e-18
7.473744424 um,1.68118e-08
7.511113146 um,1.11344e-05
7.548668712 um,0.00383612
7.586412055 um,0.0182668
7.624344115 um,0.146875
7.662465836 um,0.45335
7.700778165 um,0.768341
7.739282056 um,0.916799
7.777978466 um,0.940678
7.816868359 um,0.952017
7.8559527 um,0.950008
7.895232464 um,0.942138
7.934708626 um,0.925555
7.974382169 um,0.895592
8.01425408 um,0.833691
8.054325351 um,0.782227
8.094596977 um,0.674132
8.135069962 um,0.576857
8.175745312 um,0.434061
8.216624039 um,0.336892
8.257707159 um,0.238531
8.298995695 um,0.161611
8.340490673 um,0.0729231
8.382193126 um,0.0433204
8.424104092 um,0.0240714
8.466224613 um,0.0103677
8.508555736 um,0.00603348
8.551098514 um,0.00123197
8.593854007 um,0.00179584
8.636823277 um,0.00478419
8.680007393 um,0.00737056
8.72340743 um,0.00753744
8.767024467 um,0.0011963
8.81085959 um,0.00286476
8.854913888 um,0.00843611
8.899188457 um,0.00476718
8.943684399 um,0.00850223
8.988402821 um,0.0132851
9.033344836 um,0.0260592
9.07851156 um,0.0538272
9.123904118 um,0.11027
9.169523638 um,0.182777
9.215371256 um,0.257884
9.261448113 um,0.359585
9.307755353 um,0.442202
9.35429413 um,0.590943
9.401065601 um,0.680093
9.448070929 um,0.766714
9.495311283 um,0.813061
9.54278784 um,0.860336
9.590501779 um,0.901424
9.638454288 um,0.950732
9.686646559 um,0.944384
9.735079792 um,0.963572
9.783755191 um,0.979272
9.832673967 um,0.980858
9.881837337 um,0.964298
9.931246523 um,0.979793
9.980902756 um,0.996515
10.03080727 um,0.999305
10.08096131 um,0.945482
10.13136611 um,0.995454
10.18202294 um,0.999882
10.23293306 um,0.99958
10.28409772 um,0.984683
10.33551821 um,0.79956
10.3871958 um,0.887911
10.43913178 um,0.972253
10.49132744 um,0.980828
10.54378408 um,0.970063
10.596503 um,0.990198
10.64948551 um,0.977466
10.70273294 um,0.911056
10.75624661 um,0.866735
10.81002784 um,0.95302
10.86407798 um,0.979451
10.91839837 um,0.992113
10.97299036 um,0.989785
11.02785531 um,0.984229
11.08299459 um,0.996372
11.13840956 um,0.999651
11.19410161 um,0.963725
11.25007212 um,0.962909
11.30632248 um,0.995708
11.36285409 um,0.999268
11.41966836 um,0.997495
11.4767667 um,0.98257
11.53415054 um,0.97215
11.59182129 um,0.993082
11.64978039 um,0.990531
11.7080293 um,0.962828
11.76656944 um,0.982663
11.82540229 um,0.984049
11.8845293 um,0.997006
11.94395195 um,0.993776
12.00367171 um,0.978111
12.06369007 um,0.975714
12.12400852 um,0.991992
12.18462856 um,0.997176
12.2455517 um,0.980442
12.30677946 um,0.985183
12.36831336 um,0.975456
12.43015492 um,0.994134
12.4923057 um,0.995558
12.55476723 um,0.984073
12.61754106 um,0.992009
12.68062877 um,0.977961
12.74403191 um,0.992302
12.80775207 um,0.987678
12.87179083 um,0.991731
12.93614979 um,0.992295
13.00083054 um,0.989407
13.06583469 um,0.989699
13.13116386 um,0.990645
13.19681968 um,0.995299
13.26280378 um,0.993636
13.3291178 um,0.991656
13.39576339 um,0.985856
13.46274221 um,0.992659
13.53005592 um,0.993856
13.5977062 um,0.993862
13.66569473 um,0.995813
13.7340232 um,0.992387
13.80269332 um,0.991509
13.87170678 um,0.963661
13.94106532 um,0.993593
14.01077064 um,0.992586
14.0808245 um,0.990691
14.15122862 um,0.990022
14.22198476 um,0.986039
14.29309469 um,0.987163
14.36456016 um,0.979104
14.43638296 um,0.97018
14.50856487 um,0.96809
14.5811077 um,0.958305
14.65401324 um,0.953139
14.7272833 um,0.956486
14.80091972 um,0.946921
14.87492432 um,0.950175
14.94929894 um,0.616742
15.02404544 um,0.949566
15.09916566 um,0.935021
15.17466149 um,0.955214
15.2505348 um,0.952484
15.32678747 um,0.945752
15.40342141 um,0.926632
15.48043852 um,0.94462
15.55784071 um,0.948601
15.63562991 um,0.935561
15.71380806 um,0.917428
15.7923771 um,0.901131
15.87133899 um,0.877766
15.95069568 um,0.861946
16.03044916 um,0.829988
16.11060141 um,0.808198
16.19115441 um,0.768045
16.27211019 um,0.733303
16.35347074 um,0.70216
16.43523809 um,0.627717
16.51741428 um,0.584384
16.60000135 um,0.527334
16.68300136 um,0.491943
16.76641637 um,0.435996
16.85024845 um,0.358609
16.93449969 um,0.334231
17.01917219 um,0.301449
17.10426805 um,0.241674
17.18978939 um,0.203284
17.27573834 um,0.179712
17.36211703 um,0.113446
17.44892761 um,0.127413
17.53617225 um,0.0966525
17.62385311 um,0.0835531
17.71197238 um,0.0820105
17.80053224 um,0.0352874
17.8895349 um,0.0301448
17.97898258 um,0.0318265
18.06887749 um,0.012004
18.15922188 um,0.0127967
18.25001799 um,0.0184485
18.34126808 um,0.0120098
18.43297442 um,0.0139803
18.52513929 um,0.00479082
18.61776499 um,0.00142936
18.71085381 um,0.00119685
18.80440808 um,0.000963452
18.89843012 um,0.000247874
18.99292227 um,0.000351229
19.08788688 um,0.000883427
19.18332632 um,0.00446132
19.27924295 um,0.00677505
19.37563916 um,0.00536983
19.47251736 um,0.00260223
19.56987994 um,0.00150512
19.66772934 um,0.00101637
19.76606799 um,0.00109526
19.86489833 um,0.00110158
19.96422282 um,0.00267591
