0.4 um,0.964393
0.402 um,0.975163
0.40401 um,0.999046
0.40603005 um,0.999065
0.4080602003 um,0.999083
0.4101005013 um,0.999101
0.4121510038 um,0.999119
0.4142117588 um,0.999137
0.4162828176 um,0.999154
0.4183642317 um,0.99917
0.4204560528 um,0.999187
0.4225583331 um,0.999203
0.4246711247 um,0.999218
0.4267944804 um,0.999234
0.4289284528 um,0.999249
0.431073095 um,0.999264
0.4332284605 um,0.999278
0.4353946028 um,0.999293
0.4375715758 um,0.999306
0.4397594337 um,0.99932
0.4419582309 um,0.999333
0.444168022 um,0.999346
0.4463888621 um,0.999359
0.4486208064 um,0.999372
0.4508639105 um,0.999385
0.45311823 um,0.999397
0.4553838212 um,0.999409
0.4576607403 um,0.99942
0.459949044 um,0.999432
0.4622487892 um,0.999443
0.4645600332 um,0.999454
0.4668828333 um,0.999465
0.4692172475 um,0.999475
0.4715633337 um,0.999485
0.4739211504 um,0.999496
0.4762907561 um,0.999506
0.4786722099 um,0.999515
0.481065571 um,0.999525
0.4834708988 um,0.999534
0.4858882533 um,0.999543
0.4883176946 um,0.999552
0.4907592831 um,0.999561
0.4932130795 um,0.99957
0.4956791449 um,0.999578
0.4981575406 um,0.999587
0.5006483283 um,0.999595
0.5031515699 um,0.999602
0.5056673278 um,0.999609
0.5081956644 um,0.999618
0.5107366428 um,0.999626
0.513290326 um,0.999633
0.5158567776 um,0.99964
0.5184360615 um,0.999647
0.5210282418 um,0.999654
0.523633383 um,0.999661
0.5262515499 um,0.999668
0.5288828077 um,0.999674
0.5315272217 um,0.999681
0.5341848578 um,0.999687
0.5368557821 um,0.999693
0.539540061 um,0.999699
0.5422377613 um,0.999704
0.5449489501 um,0.99971
0.5476736949 um,0.999716
0.5504120634 um,0.999722
0.5531641237 um,0.999728
0.5559299443 um,0.999733
0.558709594 um,0.999738
0.561503142 um,0.999743
0.5643106577 um,0.999749
0.567132211 um,0.999753
0.569967872 um,0.999757
0.5728177114 um,0.999762
0.5756818 um,0.999767
0.578560209 um,0.999772
0.58145301 um,0.999777
0.584360275 um,0.999781
0.5872820764 um,0.999783
0.5902184868 um,0.999781
0.5931695792 um,0.999785
0.5961354271 um,0.999794
0.5991161043 um,0.999801
0.6021116848 um,0.999806
0.6051222432 um,0.99981
0.6081478544 um,0.999813
0.6111885937 um,0.999817
0.6142445367 um,0.99982
0.6173157594 um,0.999822
0.6204023382 um,0.999825
0.6235043498 um,0.99983
0.6266218716 um,0.999834
0.629754981 um,0.999836
0.6329037559 um,0.99984
0.6360682746 um,0.999843
0.639248616 um,0.999847
0.6424448591 um,0.99985
0.6456570834 um,0.999851
0.6488853688 um,0.999849
0.6521297956 um,0.999854
0.6553904446 um,0.999857
0.6586673968 um,0.999863
0.6619607338 um,0.999866
0.6652705375 um,0.999868
0.6685968902 um,0.999871
0.6719398746 um,0.999874
0.675299574 um,0.999877
0.6786760719 um,0.999879
0.6820694522 um,0.999881
0.6854797995 um,0.999883
0.6889071985 um,0.999884
0.6923517345 um,0.999882
0.6958134932 um,0.999874
0.6992925606 um,0.999879
0.7027890234 um,0.999885
0.7063029686 um,0.999893
0.7098344834 um,0.999897
0.7133836558 um,0.999898
0.7169505741 um,0.999862
0.720535327 um,0.999813
0.7241380036 um,0.999814
0.7277586936 um,0.999838
0.7313974871 um,0.999882
0.7350544745 um,0.999901
0.7387297469 um,0.999909
0.7424233956 um,0.999915
0.7461355126 um,0.999917
0.7498661902 um,0.999919
0.7536155211 um,0.99992
0.7573835987 um,0.999921
0.7611705167 um,0.999894
0.7649763693 um,0.999915
0.7688012511 um,0.999926
0.7726452574 um,0.999927
0.7765084837 um,0.999928
0.7803910261 um,0.999928
0.7842929812 um,0.999929
0.7882144461 um,0.999926
0.7921555184 um,0.999924
0.796116296 um,0.999924
0.8000968774 um,0.999924
0.8040973618 um,0.999931
0.8081178486 um,0.999935
0.8121584379 um,0.999925
0.8162192301 um,0.999848
0.8203003262 um,0.999865
0.8244018279 um,0.999879
0.828523837 um,0.999886
0.8326664562 um,0.999928
0.8368297885 um,0.999943
0.8410139374 um,0.999944
0.8452190071 um,0.999947
0.8494451021 um,0.999949
0.8536923276 um,0.99995
0.8579607893 um,0.999952
0.8622505932 um,0.999953
0.8665618462 um,0.999954
0.8708946554 um,0.999948
0.8752491287 um,0.999951
0.8796253743 um,0.99993
0.8840235012 um,0.999854
0.8884436187 um,0.99986
0.8928858368 um,0.999863
0.897350266 um,0.999613
0.9018370173 um,0.998878
0.9063462024 um,0.998847
0.9108779334 um,0.998884
0.9154323231 um,0.99941
0.9200094847 um,0.999845
0.9246095321 um,0.99992
0.9292325798 um,0.999839
0.9338787427 um,0.998355
0.9385481364 um,0.998841
0.9432408771 um,0.998838
0.9479570815 um,0.999174
0.9526968669 um,0.999525
0.9574603512 um,0.999745
0.962247653 um,0.999783
0.9670588912 um,0.999824
0.9718941857 um,0.999878
0.9767536566 um,0.999841
0.9816374249 um,0.999838
0.986545612 um,0.999821
0.9914783401 um,0.999781
0.9964357318 um,0.999675
1.00141791 um,0.9985
1.006425 um,0.998583
1.011457125 um,0.998552
1.016514411 um,0.998664
1.021596983 um,0.99887
1.026704968 um,0.99885
1.031838492 um,0.998975
1.036997685 um,0.999402
1.042182673 um,0.999663
1.047393587 um,0.99981
1.052630555 um,0.999917
1.057893707 um,0.999951
1.063183176 um,0.999958
1.068499092 um,0.999952
1.073841587 um,0.999938
1.079210795 um,0.999941
1.084606849 um,0.999932
1.090029883 um,0.999931
1.095480033 um,0.999929
1.100957433 um,0.999907
1.10646222 um,0.999892
1.111994531 um,0.999804
1.117554504 um,0.99884
1.123142276 um,0.997614
1.128757988 um,0.997269
1.134401778 um,0.996389
1.140073787 um,0.998963
1.145774156 um,0.997903
1.151503026 um,0.998755
1.157260541 um,0.999246
1.163046844 um,0.999124
1.168862078 um,0.999378
1.174706389 um,0.999442
1.180579921 um,0.999486
1.18648282 um,0.999408
1.192415234 um,0.999467
1.198377311 um,0.999103
1.204369197 um,0.998985
1.210391043 um,0.998837
1.216442998 um,0.998634
1.222525213 um,0.998978
1.228637839 um,0.999348
1.234781029 um,0.999588
1.240954934 um,0.999857
1.247159708 um,0.999917
1.253395507 um,0.999769
1.259662485 um,0.999399
1.265960797 um,0.998403
1.272290601 um,0.993302
1.278652054 um,0.988252
1.285045314 um,0.987333
1.291470541 um,0.989561
1.297927893 um,0.989372
1.304417533 um,0.980008
1.310939621 um,0.975384
1.317494319 um,0.982895
1.32408179 um,0.98252
1.330702199 um,0.983801
1.33735571 um,0.985355
1.344042489 um,0.99125
1.350762701 um,0.992245
1.357516515 um,0.987485
1.364304097 um,0.986052
1.371125618 um,0.990146
1.377981246 um,0.988959
1.384871152 um,0.98839
1.391795508 um,0.991002
1.398754485 um,0.989447
1.405748258 um,0.99183
1.412776999 um,0.996373
1.419840884 um,0.997524
1.426940089 um,0.998119
1.434074789 um,0.996869
1.441245163 um,0.996332
1.448451389 um,0.996455
1.455693646 um,0.997759
1.462972114 um,0.996833
1.470286975 um,0.994312
1.477638409 um,0.994281
1.485026601 um,0.990343
1.492451734 um,0.986936
1.499913993 um,0.986731
1.507413563 um,0.987198
1.514950631 um,0.984148
1.522525384 um,0.990171
1.530138011 um,0.991844
1.537788701 um,0.991923
1.545477645 um,0.989592
1.553205033 um,0.984581
1.560971058 um,0.965432
1.568775913 um,0.944452
1.576619793 um,0.936436
1.584502892 um,0.947219
1.592425406 um,0.945592
1.600387533 um,0.951653
1.608389471 um,0.957811
1.616431418 um,0.966462
1.624513575 um,0.979759
1.632636143 um,0.985633
1.640799324 um,0.990114
1.649003321 um,0.990113
1.657248337 um,0.991707
1.665534579 um,0.987669
1.673862252 um,0.995404
1.682231563 um,0.996711
1.690642721 um,0.997747
1.699095934 um,0.997717
1.707591414 um,0.995912
1.716129371 um,0.998051
1.724710018 um,0.996412
1.733333568 um,0.998053
1.742000236 um,0.998689
1.750710237 um,0.999322
1.759463788 um,0.999379
1.768261107 um,0.9987
1.777102413 um,0.998063
1.785987925 um,0.998301
1.794917864 um,0.998609
1.803892454 um,0.998125
1.812911916 um,0.996587
1.821976476 um,0.994927
1.831086358 um,0.992075
1.84024179 um,0.98947
1.849442999 um,0.99038
1.858690214 um,0.989942
1.867983665 um,0.984371
1.877323583 um,0.981136
1.886710201 um,0.973755
1.896143752 um,0.949841
1.905624471 um,0.922899
1.915152593 um,0.909802
1.924728356 um,0.907047
1.934351998 um,0.908189
1.944023758 um,0.917373
1.953743877 um,0.915095
1.963512596 um,0.919658
1.973330159 um,0.928561
1.98319681 um,0.935142
1.993112794 um,0.941904
2.003078358 um,0.942657
2.01309375 um,0.954258
2.023159218 um,0.970773
2.033275015 um,0.97153
2.04344139 um,0.974952
2.053658597 um,0.976296
2.06392689 um,0.983435
2.074246524 um,0.993311
2.084617757 um,0.997422
2.095040845 um,0.998109
2.10551605 um,0.998112
2.11604363 um,0.997749
2.126623848 um,0.997746
2.137256967 um,0.998437
2.147943252 um,0.998457
2.158682968 um,0.997123
2.169476383 um,0.995929
2.180323765 um,0.997193
2.191225384 um,0.995545
2.202181511 um,0.984703
2.213192418 um,0.986984
2.224258381 um,0.985319
2.235379672 um,0.985142
2.246556571 um,0.979293
2.257789354 um,0.976035
2.2690783 um,0.976384
2.280423692 um,0.978407
2.29182581 um,0.975609
2.303284939 um,0.975628
2.314801364 um,0.966763
2.326375371 um,0.974296
2.338007248 um,0.975128
2.349697284 um,0.972189
2.36144577 um,0.983354
2.373252999 um,0.972876
2.385119264 um,0.984633
2.397044861 um,0.987086
2.409030085 um,0.992047
2.421075235 um,0.99232
2.433180612 um,0.994507
2.445346515 um,0.994998
2.457573247 um,0.918713
2.469861113 um,0.909127
2.482210419 um,0.957387
2.494621471 um,0.979406
2.507094578 um,0.973784
2.519630051 um,0.964813
2.532228202 um,0.95687
2.544889343 um,0.94097
2.557613789 um,0.91866
2.570401858 um,0.903985
2.583253867 um,0.889039
2.596170137 um,0.86889
2.609150988 um,0.862779
2.622196742 um,0.860088
2.635307726 um,0.856207
2.648484265 um,0.928954
2.661726686 um,0.849894
2.67503532 um,0.88828
2.688410496 um,0.898595
2.701852549 um,0.909987
2.715361811 um,0.918595
2.72893862 um,0.938285
2.742583314 um,0.840661
2.75629623 um,0.817475
2.770077711 um,0.890323
2.7839281 um,0.963442
2.79784774 um,0.980784
2.811836979 um,0.979822
2.825896164 um,0.984349
2.840025645 um,0.984432
2.854225773 um,0.982549
2.868496902 um,0.983208
2.882839386 um,0.976571
2.897253583 um,0.959488
2.911739851 um,0.969568
2.92629855 um,0.967848
2.940930043 um,0.97831
2.955634693 um,0.987895
2.970412867 um,0.989184
2.985264931 um,0.988691
3.000191256 um,0.953663
3.015192212 um,0.989681
3.030268173 um,0.986961
3.045419514 um,0.989622
3.060646612 um,0.991008
3.075949845 um,0.992363
3.091329594 um,0.98992
3.106786242 um,0.981847
3.122320173 um,0.991616
3.137931774 um,0.993245
3.153621433 um,0.9931
3.16938954 um,0.991659
3.185236488 um,0.98886
3.20116267 um,0.978239
3.217168483 um,0.974779
3.233254326 um,0.980876
3.249420598 um,0.980176
3.265667701 um,0.986531
3.281996039 um,0.992735
3.298406019 um,0.986337
3.314898049 um,0.886598
3.33147254 um,0.970818
3.348129902 um,0.987062
3.364870552 um,0.978874
3.381694905 um,0.981385
3.398603379 um,0.980369
3.415596396 um,0.981867
3.432674378 um,0.980174
3.44983775 um,0.981896
3.467086939 um,0.985158
3.484422373 um,0.983527
3.501844485 um,0.988914
3.519353708 um,0.986776
3.536950476 um,0.975504
3.554635228 um,0.978608
3.572408405 um,0.969435
3.590270447 um,0.966163
3.608221799 um,0.961814
3.626262908 um,0.942704
3.644394222 um,0.916096
3.662616193 um,0.865448
3.680929274 um,0.901484
3.699333921 um,0.88074
3.71783059 um,0.901252
3.736419743 um,0.927393
3.755101842 um,0.936998
3.773877351 um,0.940366
3.792746738 um,0.944709
3.811710472 um,0.960784
3.830769024 um,0.973753
3.849922869 um,0.963442
3.869172484 um,0.950513
3.888518346 um,0.963842
3.907960938 um,0.958411
3.927500742 um,0.964607
3.947138246 um,0.944013
3.966873937 um,0.532648
3.986708307 um,0.309568
4.006641849 um,0.219813
4.026675058 um,0.302983
4.046808433 um,0.421509
4.067042475 um,0.610177
4.087377688 um,0.809537
4.107814576 um,0.921387
4.128353649 um,0.961114
4.148995417 um,0.964912
4.169740394 um,0.962298
4.190589096 um,0.970116
4.211542042 um,0.968248
4.232599752 um,0.938515
4.253762751 um,0.907646
4.275031564 um,0.848203
4.296406722 um,0.798937
4.317888756 um,0.700685
4.3394782 um,0.678326
4.361175591 um,0.710597
4.382981469 um,0.698869
4.404896376 um,0.712184
4.426920858 um,0.789887
4.449055462 um,0.868416
4.471300739 um,0.926251
4.493657243 um,0.96462
4.516125529 um,0.981503
4.538706157 um,0.965297
4.561399688 um,0.934548
4.584206686 um,0.935095
4.60712772 um,0.892264
4.630163358 um,0.91313
4.653314175 um,0.928318
4.676580746 um,0.927273
4.69996365 um,0.915168
4.723463468 um,0.909961
4.747080785 um,0.926295
4.770816189 um,0.945009
4.79467027 um,0.955909
4.818643622 um,0.968343
4.84273684 um,0.975895
4.866950524 um,0.983051
4.891285276 um,0.987316
4.915741703 um,0.990284
4.940320411 um,0.992022
4.965022013 um,0.993986
4.989847123 um,0.996433
5.014796359 um,0.997055
5.039870341 um,0.99952
5.065069693 um,0.999724
5.090395041 um,0.998803
5.115847016 um,0.99962
5.141426251 um,0.996747
5.167133383 um,0.999666
5.192969049 um,0.998329
5.218933895 um,0.997945
5.245028564 um,0.98551
5.271253707 um,0.898863
5.297609976 um,0.870161
5.324098025 um,0.80397
5.350718516 um,0.860244
5.377472108 um,0.86043
5.404359469 um,0.918029
5.431381266 um,0.9632
5.458538172 um,0.987417
5.485830863 um,0.995383
5.513260018 um,0.995128
5.540826318 um,0.993684
5.568530449 um,0.989365
5.596373101 um,0.988424
5.624354967 um,0.992176
5.652476742 um,0.985383
5.680739126 um,0.985055
5.709142821 um,0.98549
5.737688535 um,0.981754
5.766376978 um,0.980291
5.795208863 um,0.975101
5.824184907 um,0.964864
5.853305832 um,0.963404
5.882572361 um,0.950912
5.911985223 um,0.935137
5.941545149 um,0.926506
5.971252874 um,0.935935
6.001109139 um,0.960351
6.031114685 um,0.946479
6.061270258 um,0.957927
6.091576609 um,0.969352
6.122034492 um,0.970118
6.152644665 um,0.957764
6.183407888 um,0.973646
6.214324928 um,0.978509
6.245396552 um,0.986522
6.276623535 um,0.983504
6.308006653 um,0.991934
6.339546686 um,0.98289
6.371244419 um,0.988964
6.403100641 um,0.974577
6.435116145 um,0.988448
6.467291725 um,0.984196
6.499628184 um,0.977779
6.532126325 um,0.9862
6.564786956 um,0.97809
6.597610891 um,0.981951
6.630598946 um,0.976463
6.66375194 um,0.982574
6.6970707 um,0.989468
6.730556054 um,0.985537
6.764208834 um,0.988956
6.798029878 um,0.9835
6.832020027 um,0.98021
6.866180128 um,0.970739
6.900511028 um,0.968909
6.935013583 um,0.95502
6.969688651 um,0.938852
7.004537095 um,0.931355
7.03955978 um,0.91446
7.074757579 um,0.90404
7.110131367 um,0.888776
7.145682024 um,0.766285
7.181410434 um,0.442384
7.217317486 um,0.0920473
7.253404073 um,0.00483678
7.289671094 um,6.67347e-05
7.326119449 um,0.00868837
7.362750046 um,6.33679e-06
7.399563797 um,0.000110972
7.436561616 um,0.000236651
7.473744424 um,0.00815549
7.511113146 um,0.0237327
7.548668712 um,0.110519
7.586412055 um,0.291236
7.624344115 um,0.595274
7.662465836 um,0.836681
7.700778165 um,0.929861
7.739282056 um,0.949289
7.777978466 um,0.96839
7.816868359 um,0.968822
7.8559527 um,0.965864
7.895232464 um,0.956592
7.934708626 um,0.962383
7.974382169 um,0.946062
8.01425408 um,0.94097
8.054325351 um,0.931166
8.094596977 um,0.891486
8.135069962 um,0.845815
8.175745312 um,0.771148
8.216624039 um,0.698145
8.257707159 um,0.610001
8.298995695 um,0.524759
8.340490673 um,0.399811
8.382193126 um,0.330879
8.424104092 um,0.253765
8.466224613 um,0.173325
8.508555736 um,0.100398
8.551098514 um,0.0688712
8.593854007 um,0.0602021
8.636823277 um,0.0713275
8.680007393 um,0.132887
8.72340743 um,0.113852
8.767024467 um,0.0679846
8.81085959 um,0.0900216
8.854913888 um,0.128998
8.899188457 um,0.116352
8.943684399 um,0.143974
8.988402821 um,0.21334
9.033344836 um,0.278279
9.07851156 um,0.37389
9.123904118 um,0.469431
9.169523638 um,0.578012
9.215371256 um,0.647207
9.261448113 um,0.7287
9.307755353 um,0.783505
9.35429413 um,0.859454
9.401065601 um,0.890045
9.448070929 um,0.929037
9.495311283 um,0.941106
9.54278784 um,0.950039
9.590501779 um,0.971647
9.638454288 um,0.987853
9.686646559 um,0.9743
9.735079792 um,0.981336
9.783755191 um,0.991724
9.832673967 um,0.99191
9.881837337 um,0.980256
9.931246523 um,0.988537
9.980902756 um,0.997716
10.03080727 um,0.999838
10.08096131 um,0.968152
10.13136611 um,0.997393
10.18202294 um,0.999977
10.23293306 um,0.999929
10.28409772 um,0.990804
10.33551821 um,0.885215
10.3871958 um,0.943528
10.43913178 um,0.989612
10.49132744 um,0.991758
10.54378408 um,0.984182
10.596503 um,0.996845
10.64948551 um,0.990148
10.70273294 um,0.951394
10.75624661 um,0.928828
10.81002784 um,0.976234
10.86407798 um,0.990751
10.91839837 um,0.99712
10.97299036 um,0.995125
11.02785531 um,0.991264
11.08299459 um,0.998087
11.13840956 um,0.999967
11.19410161 um,0.979177
11.25007212 um,0.979498
11.30632248 um,0.997601
11.36285409 um,0.999939
11.41966836 um,0.998739
11.4767667 um,0.990015
11.53415054 um,0.985889
11.59182129 um,0.996737
11.64978039 um,0.997942
11.7080293 um,0.980607
11.76656944 um,0.990554
11.82540229 um,0.991797
11.8845293 um,0.998887
11.94395195 um,0.997288
12.00367171 um,0.988919
12.06369007 um,0.988292
12.12400852 um,0.996796
12.18462856 um,0.999341
12.2455517 um,0.990125
12.30677946 um,0.992823
12.36831336 um,0.987559
12.43015492 um,0.997394
12.4923057 um,0.999195
12.55476723 um,0.992402
12.61754106 um,0.996503
12.68062877 um,0.988992
12.74403191 um,0.997055
12.80775207 um,0.993414
12.87179083 um,0.996853
12.93614979 um,0.997036
13.00083054 um,0.99571
13.06583469 um,0.995417
13.13116386 um,0.995741
13.19681968 um,0.997904
13.26280378 um,0.997482
13.3291178 um,0.996994
13.39576339 um,0.994488
13.46274221 um,0.997687
13.53005592 um,0.997976
13.5977062 um,0.997853
13.66569473 um,0.998436
13.7340232 um,0.998134
13.80269332 um,0.997107
13.87170678 um,0.991648
13.94106532 um,0.99879
14.01077064 um,0.99812
14.0808245 um,0.997757
14.15122862 um,0.997967
14.22198476 um,0.997439
14.29309469 um,0.997524
14.36456016 um,0.996179
14.43638296 um,0.993613
14.50856487 um,0.993984
14.5811077 um,0.990486
14.65401324 um,0.988942
14.7272833 um,0.989285
14.80091972 um,0.986457
14.87492432 um,0.98817
14.94929894 um,0.883482
15.02404544 um,0.989638
15.09916566 um,0.982259
15.17466149 um,0.988742
15.2505348 um,0.988379
15.32678747 um,0.987142
15.40342141 um,0.980661
15.48043852 um,0.987583
15.55784071 um,0.988017
15.63562991 um,0.985015
15.71380806 um,0.981867
15.7923771 um,0.977618
15.87133899 um,0.97044
15.95069568 um,0.96688
16.03044916 um,0.954031
16.11060141 um,0.947459
16.19115441 um,0.934833
16.27211019 um,0.920507
16.35347074 um,0.909255
16.43523809 um,0.879306
16.51741428 um,0.862794
16.60000135 um,0.847108
16.68300136 um,0.82467
16.76641637 um,0.770444
16.85024845 um,0.728644
16.93449969 um,0.734347
17.01917219 um,0.688808
17.10426805 um,0.64862
17.18978939 um,0.619546
17.27573834 um,0.578263
17.36211703 um,0.470883
17.44892761 um,0.527409
17.53617225 um,0.450874
17.62385311 um,0.424349
17.71197238 um,0.416932
17.80053224 um,0.318984
17.8895349 um,0.279065
17.97898258 um,0.303969
18.06887749 um,0.191354
18.15922188 um,0.207206
18.25001799 um,0.226773
18.34126808 um,0.153496
18.43297442 um,0.176642
18.52513929 um,0.132505
18.61776499 um,0.0600869
18.71085381 um,0.0601153
18.80440808 um,0.066415
18.89843012 um,0.0488567
18.99292227 um,0.0361156
19.08788688 um,0.0679435
19.18332632 um,0.1084
19.27924295 um,0.14557
19.37563916 um,0.133861
19.47251736 um,0.0797431
19.56987994 um,0.0556637
19.66772934 um,0.0595737
19.76606799 um,0.0399536
19.86489833 um,0.0486724
19.96422282 um,0.0773929
