0.4 um,0.75939
0.402 um,0.827178
0.40401 um,0.996658
0.40603005 um,0.996724
0.4080602003 um,0.996789
0.4101005013 um,0.996852
0.4121510038 um,0.996914
0.4142117588 um,0.996975
0.4162828176 um,0.997034
0.4183642317 um,0.997093
0.4204560528 um,0.99715
0.4225583331 um,0.997206
0.4246711247 um,0.997262
0.4267944804 um,0.997316
0.4289284528 um,0.997368
0.431073095 um,0.99742
0.4332284605 um,0.997471
0.4353946028 um,0.997521
0.4375715758 um,0.99757
0.4397594337 um,0.997618
0.4419582309 um,0.997664
0.444168022 um,0.99771
0.4463888621 um,0.997756
0.4486208064 um,0.9978
0.4508639105 um,0.997844
0.45311823 um,0.997886
0.4553838212 um,0.997928
0.4576607403 um,0.997969
0.459949044 um,0.998009
0.4622487892 um,0.998048
0.4645600332 um,0.998087
0.4668828333 um,0.998124
0.4692172475 um,0.998161
0.4715633337 um,0.998197
0.4739211504 um,0.998233
0.4762907561 um,0.998268
0.4786722099 um,0.998302
0.481065571 um,0.998336
0.4834708988 um,0.998368
0.4858882533 um,0.9984
0.4883176946 um,0.998432
0.4907592831 um,0.998463
0.4932130795 um,0.998493
0.4956791449 um,0.998523
0.4981575406 um,0.998552
0.5006483283 um,0.99858
0.5031515699 um,0.998605
0.5056673278 um,0.998632
0.5081956644 um,0.998661
0.5107366428 um,0.998689
0.513290326 um,0.998715
0.5158567776 um,0.998741
0.5184360615 um,0.998766
0.5210282418 um,0.99879
0.523633383 um,0.998814
0.5262515499 um,0.998837
0.5288828077 um,0.99886
0.5315272217 um,0.998882
0.5341848578 um,0.998905
0.5368557821 um,0.998926
0.539540061 um,0.998946
0.5422377613 um,0.998965
0.5449489501 um,0.998986
0.5476736949 um,0.999008
0.5504120634 um,0.999028
0.5531641237 um,0.999047
0.5559299443 um,0.999066
0.558709594 um,0.999084
0.561503142 um,0.999102
0.5643106577 um,0.99912
0.567132211 um,0.999137
0.569967872 um,0.999151
0.5728177114 um,0.999168
0.5756818 um,0.999186
0.578560209 um,0.999203
0.58145301 um,0.999219
0.584360275 um,0.999234
0.5872820764 um,0.999241
0.5902184868 um,0.999237
0.5931695792 um,0.999253
0.5961354271 um,0.999282
0.5991161043 um,0.999305
0.6021116848 um,0.999321
0.6051222432 um,0.999334
0.6081478544 um,0.999347
0.6111885937 um,0.99936
0.6142445367 um,0.999371
0.6173157594 um,0.999382
0.6204023382 um,0.999393
0.6235043498 um,0.999408
0.6266218716 um,0.999419
0.629754981 um,0.999429
0.6329037559 um,0.999441
0.6360682746 um,0.999453
0.639248616 um,0.999465
0.6424448591 um,0.999475
0.6456570834 um,0.99948
0.6488853688 um,0.999475
0.6521297956 um,0.999493
0.6553904446 um,0.999505
0.6586673968 um,0.999522
0.6619607338 um,0.999534
0.6652705375 um,0.999542
0.6685968902 um,0.999552
0.6719398746 um,0.999561
0.675299574 um,0.99957
0.6786760719 um,0.999579
0.6820694522 um,0.999586
0.6854797995 um,0.999593
0.6889071985 um,0.999599
0.6923517345 um,0.999594
0.6958134932 um,0.999569
0.6992925606 um,0.999586
0.7027890234 um,0.999606
0.7063029686 um,0.999629
0.7098344834 um,0.999642
0.7133836558 um,0.999647
0.7169505741 um,0.999551
0.720535327 um,0.999394
0.7241380036 um,0.999414
0.7277586936 um,0.999493
0.7313974871 um,0.999615
0.7350544745 um,0.999665
0.7387297469 um,0.999689
0.7424233956 um,0.999704
0.7461355126 um,0.999711
0.7498661902 um,0.999717
0.7536155211 um,0.999722
0.7573835987 um,0.999726
0.7611705167 um,0.99967
0.7649763693 um,0.999718
0.7688012511 um,0.999743
0.7726452574 um,0.999747
0.7765084837 um,0.999752
0.7803910261 um,0.999754
0.7842929812 um,0.999757
0.7882144461 um,0.999749
0.7921555184 um,0.999745
0.796116296 um,0.999747
0.8000968774 um,0.999747
0.8040973618 um,0.999768
0.8081178486 um,0.999777
0.8121584379 um,0.999755
0.8162192301 um,0.999532
0.8203003262 um,0.999566
0.8244018279 um,0.999615
0.828523837 um,0.999639
0.8326664562 um,0.999766
0.8368297885 um,0.999807
0.8410139374 um,0.999809
0.8452190071 um,0.999819
0.8494451021 um,0.999823
0.8536923276 um,0.999828
0.8579607893 um,0.999834
0.8622505932 um,0.999838
0.8665618462 um,0.999841
0.8708946554 um,0.999832
0.8752491287 um,0.999838
0.8796253743 um,0.999802
0.8840235012 um,0.999659
0.8884436187 um,0.999678
0.8928858368 um,0.999715
0.897350266 um,0.999311
0.9018370173 um,0.998814
0.9063462024 um,0.998863
0.9108779334 um,0.99894
0.9154323231 um,0.999388
0.9200094847 um,0.99972
0.9246095321 um,0.999766
0.9292325798 um,0.999559
0.9338787427 um,0.99578
0.9385481364 um,0.996999
0.9432408771 um,0.996995
0.9479570815 um,0.997843
0.9526968669 um,0.998715
0.9574603512 um,0.99929
0.962247653 um,0.999362
0.9670588912 um,0.999467
0.9718941857 um,0.999633
0.9767536566 um,0.999474
0.9816374249 um,0.999399
0.986545612 um,0.999324
0.9914783401 um,0.999264
0.9964357318 um,0.999142
1.00141791 um,0.998638
1.006425 um,0.998676
1.011457125 um,0.998565
1.016514411 um,0.997872
1.021596983 um,0.996428
1.026704968 um,0.995836
1.031838492 um,0.995695
1.036997685 um,0.99737
1.042182673 um,0.998572
1.047393587 um,0.999197
1.052630555 um,0.999658
1.057893707 um,0.999804
1.063183176 um,0.999834
1.068499092 um,0.999809
1.073841587 um,0.999748
1.079210795 um,0.999766
1.084606849 um,0.99974
1.090029883 um,0.999744
1.095480033 um,0.999769
1.100957433 um,0.99971
1.10646222 um,0.999687
1.111994531 um,0.999526
1.117554504 um,0.997182
1.123142276 um,0.994885
1.128757988 um,0.994631
1.134401778 um,0.992391
1.140073787 um,0.997639
1.145774156 um,0.995366
1.151503026 um,0.99737
1.157260541 um,0.998602
1.163046844 um,0.998398
1.168862078 um,0.998698
1.174706389 um,0.998422
1.180579921 um,0.998398
1.18648282 um,0.997958
1.192415234 um,0.997936
1.198377311 um,0.996288
1.204369197 um,0.995646
1.210391043 um,0.994894
1.216442998 um,0.993996
1.222525213 um,0.995524
1.228637839 um,0.997152
1.234781029 um,0.998209
1.240954934 um,0.999397
1.247159708 um,0.9997
1.253395507 um,0.999185
1.259662485 um,0.998353
1.265960797 um,0.99829
1.272290601 um,0.994736
1.278652054 um,0.991519
1.285045314 um,0.990401
1.291470541 um,0.990281
1.297927893 um,0.990164
1.304417533 um,0.984279
1.310939621 um,0.979718
1.317494319 um,0.985358
1.32408179 um,0.986068
1.330702199 um,0.987109
1.33735571 um,0.989207
1.344042489 um,0.992697
1.350762701 um,0.9913
1.357516515 um,0.983437
1.364304097 um,0.980031
1.371125618 um,0.984836
1.377981246 um,0.982605
1.384871152 um,0.981672
1.391795508 um,0.986052
1.398754485 um,0.983054
1.405748258 um,0.985558
1.412776999 um,0.992425
1.419840884 um,0.99463
1.426940089 um,0.99569
1.434074789 um,0.992769
1.441245163 um,0.991191
1.448451389 um,0.990916
1.455693646 um,0.993168
1.462972114 um,0.989893
1.470286975 um,0.981833
1.477638409 um,0.979952
1.485026601 um,0.969239
1.492451734 um,0.959194
1.499913993 um,0.964506
1.507413563 um,0.961521
1.514950631 um,0.951793
1.522525384 um,0.970513
1.530138011 um,0.976758
1.537788701 um,0.981135
1.545477645 um,0.987619
1.553205033 um,0.987567
1.560971058 um,0.974354
1.568775913 um,0.955369
1.576619793 um,0.947626
1.584502892 um,0.956768
1.592425406 um,0.955182
1.600387533 um,0.962506
1.608389471 um,0.966723
1.616431418 um,0.97543
1.624513575 um,0.986679
1.632636143 um,0.988114
1.640799324 um,0.987866
1.649003321 um,0.986227
1.657248337 um,0.990128
1.665534579 um,0.982795
1.673862252 um,0.99235
1.682231563 um,0.992829
1.690642721 um,0.995223
1.699095934 um,0.995827
1.707591414 um,0.992634
1.716129371 um,0.996456
1.724710018 um,0.99366
1.733333568 um,0.9969
1.742000236 um,0.997911
1.750710237 um,0.998793
1.759463788 um,0.998837
1.768261107 um,0.997619
1.777102413 um,0.996374
1.785987925 um,0.996914
1.794917864 um,0.997407
1.803892454 um,0.996519
1.812911916 um,0.993798
1.821976476 um,0.992225
1.831086358 um,0.988478
1.84024179 um,0.985526
1.849442999 um,0.986794
1.858690214 um,0.987951
1.867983665 um,0.981115
1.877323583 um,0.982781
1.886710201 um,0.979787
1.896143752 um,0.9634
1.905624471 um,0.938812
1.915152593 um,0.924242
1.924728356 um,0.920319
1.934351998 um,0.921889
1.944023758 um,0.928195
1.953743877 um,0.927052
1.963512596 um,0.930774
1.973330159 um,0.933492
1.98319681 um,0.943984
1.993112794 um,0.950966
2.003078358 um,0.952774
2.01309375 um,0.956105
2.023159218 um,0.969952
2.033275015 um,0.976795
2.04344139 um,0.979734
2.053658597 um,0.981081
2.06392689 um,0.987772
2.074246524 um,0.995605
2.084617757 um,0.998491
2.095040845 um,0.998905
2.10551605 um,0.998866
2.11604363 um,0.998571
2.126623848 um,0.998507
2.137256967 um,0.998924
2.147943252 um,0.998576
2.158682968 um,0.996542
2.169476383 um,0.994255
2.180323765 um,0.994615
2.191225384 um,0.98878
2.202181511 um,0.972265
2.213192418 um,0.977503
2.224258381 um,0.977117
2.235379672 um,0.974488
2.246556571 um,0.964067
2.257789354 um,0.960363
2.2690783 um,0.96135
2.280423692 um,0.966362
2.29182581 um,0.96376
2.303284939 um,0.963742
2.314801364 um,0.948471
2.326375371 um,0.948477
2.338007248 um,0.951607
2.349697284 um,0.954333
2.36144577 um,0.964556
2.373252999 um,0.958231
2.385119264 um,0.974489
2.397044861 um,0.979348
2.409030085 um,0.984757
2.421075235 um,0.986399
2.433180612 um,0.990561
2.445346515 um,0.993432
2.457573247 um,0.813027
2.469861113 um,0.774379
2.482210419 um,0.881217
2.494621471 um,0.980243
2.507094578 um,0.980059
2.519630051 um,0.972619
2.532228202 um,0.966823
2.544889343 um,0.951888
2.557613789 um,0.932241
2.570401858 um,0.915905
2.583253867 um,0.899859
2.596170137 um,0.877653
2.609150988 um,0.872599
2.622196742 um,0.868922
2.635307726 um,0.864485
2.648484265 um,0.930971
2.661726686 um,0.863845
2.67503532 um,0.894928
2.688410496 um,0.906567
2.701852549 um,0.917408
2.715361811 um,0.92933
2.72893862 um,0.949973
2.742583314 um,0.702012
2.75629623 um,0.638417
2.770077711 um,0.771789
2.7839281 um,0.918577
2.79784774 um,0.977565
2.811836979 um,0.978323
2.825896164 um,0.979927
2.840025645 um,0.977262
2.854225773 um,0.977878
2.868496902 um,0.96955
2.882839386 um,0.950927
2.897253583 um,0.902975
2.911739851 um,0.944299
2.92629855 um,0.919095
2.940930043 um,0.954073
2.955634693 um,0.97663
2.970412867 um,0.978227
2.985264931 um,0.974819
3.000191256 um,0.913042
3.015192212 um,0.974499
3.030268173 um,0.971405
3.045419514 um,0.977112
3.060646612 um,0.980641
3.075949845 um,0.983975
3.091329594 um,0.979594
3.106786242 um,0.959674
3.122320173 um,0.98073
3.137931774 um,0.983959
3.153621433 um,0.983756
3.16938954 um,0.985139
3.185236488 um,0.984496
3.20116267 um,0.973585
3.217168483 um,0.969501
3.233254326 um,0.975107
3.249420598 um,0.972847
3.265667701 um,0.981168
3.281996039 um,0.990814
3.298406019 um,0.95872
3.314898049 um,0.85728
3.33147254 um,0.938989
3.348129902 um,0.975395
3.364870552 um,0.972248
3.381694905 um,0.975938
3.398603379 um,0.974745
3.415596396 um,0.977303
3.432674378 um,0.975275
3.44983775 um,0.977926
3.467086939 um,0.981106
3.484422373 um,0.978637
3.501844485 um,0.987217
3.519353708 um,0.979132
3.536950476 um,0.952978
3.554635228 um,0.961839
3.572408405 um,0.94059
3.590270447 um,0.928683
3.608221799 um,0.919406
3.626262908 um,0.884129
3.644394222 um,0.822743
3.662616193 um,0.728691
3.680929274 um,0.788112
3.699333921 um,0.757476
3.71783059 um,0.789933
3.736419743 um,0.873804
3.755101842 um,0.917191
3.773877351 um,0.944185
3.792746738 um,0.953372
3.811710472 um,0.96727
3.830769024 um,0.978652
3.849922869 um,0.968703
3.869172484 um,0.959199
3.888518346 um,0.96734
3.907960938 um,0.953217
3.927500742 um,0.949261
3.947138246 um,0.883544
3.966873937 um,0.235177
3.986708307 um,0.0485162
4.006641849 um,0.0375639
4.026675058 um,0.0452347
4.046808433 um,0.134436
4.067042475 um,0.322362
4.087377688 um,0.627602
4.107814576 um,0.832508
4.128353649 um,0.960255
4.148995417 um,0.970414
4.169740394 um,0.965889
4.190589096 um,0.973053
4.211542042 um,0.927007
4.232599752 um,0.80252
4.253762751 um,0.776892
4.275031564 um,0.65731
4.296406722 um,0.571292
4.317888756 um,0.419017
4.3394782 um,0.38468
4.361175591 um,0.451437
4.382981469 um,0.410918
4.404896376 um,0.452356
4.426920858 um,0.566227
4.449055462 um,0.703972
4.471300739 um,0.817974
4.493657243 um,0.907767
4.516125529 um,0.936368
4.538706157 um,0.859874
4.561399688 um,0.739856
4.584206686 um,0.712367
4.60712772 um,0.587429
4.630163358 um,0.656075
4.653314175 um,0.72717
4.676580746 um,0.714764
4.69996365 um,0.669664
4.723463468 um,0.639902
4.747080785 um,0.709644
4.770816189 um,0.783568
4.79467027 um,0.828962
4.818643622 um,0.890427
4.84273684 um,0.916264
4.866950524 um,0.94421
4.891285276 um,0.961991
4.915741703 um,0.974922
4.940320411 um,0.982464
4.965022013 um,0.9882
4.989847123 um,0.992141
5.014796359 um,0.994604
5.039870341 um,0.9978
5.065069693 um,0.998828
5.090395041 um,0.998191
5.115847016 um,0.999156
5.141426251 um,0.995186
5.167133383 um,0.998633
5.192969049 um,0.997997
5.218933895 um,0.997205
5.245028564 um,0.94882
5.271253707 um,0.787938
5.297609976 um,0.718602
5.324098025 um,0.595952
5.350718516 um,0.675444
5.377472108 um,0.691178
5.404359469 um,0.802706
5.431381266 um,0.889888
5.458538172 um,0.959075
5.485830863 um,0.989887
5.513260018 um,0.98973
5.540826318 um,0.989144
5.568530449 um,0.981743
5.596373101 um,0.980574
5.624354967 um,0.986069
5.652476742 um,0.975469
5.680739126 um,0.97475
5.709142821 um,0.974461
5.737688535 um,0.964704
5.766376978 um,0.956514
5.795208863 um,0.94282
5.824184907 um,0.916362
5.853305832 um,0.91263
5.882572361 um,0.885759
5.911985223 um,0.854929
5.941545149 um,0.82964
5.971252874 um,0.852153
6.001109139 um,0.903572
6.031114685 um,0.878074
6.061270258 um,0.904111
6.091576609 um,0.932089
6.122034492 um,0.94432
6.152644665 um,0.919983
6.183407888 um,0.951399
6.214324928 um,0.960837
6.245396552 um,0.971922
6.276623535 um,0.967665
6.308006653 um,0.981493
6.339546686 um,0.965342
6.371244419 um,0.97792
6.403100641 um,0.950069
6.435116145 um,0.977768
6.467291725 um,0.968819
6.499628184 um,0.962139
6.532126325 um,0.972729
6.564786956 um,0.960732
6.597610891 um,0.968307
6.630598946 um,0.959356
6.66375194 um,0.970233
6.6970707 um,0.980398
6.730556054 um,0.974542
6.764208834 um,0.975415
6.798029878 um,0.962836
6.832020027 um,0.95056
6.866180128 um,0.932251
6.900511028 um,0.925192
6.935013583 um,0.893723
6.969688651 um,0.862901
7.004537095 um,0.838741
7.03955978 um,0.800736
7.074757579 um,0.768934
7.110131367 um,0.72789
7.145682024 um,0.521555
7.181410434 um,0.124788
7.217317486 um,0.00249113
7.253404073 um,1.18551e-09
7.289671094 um,4.9799e-28
7.326119449 um,2.11789e-08
7.362750046 um,3.69916e-38
7.399563797 um,2.0323e-24
7.436561616 um,1.14205e-21
7.473744424 um,3.41006e-08
7.511113146 um,3.19562e-05
7.548668712 um,0.0085129
7.586412055 um,0.0541959
7.624344115 um,0.312572
7.662465836 um,0.671535
7.700778165 um,0.85691
7.739282056 um,0.919428
7.777978466 um,0.943506
7.816868359 um,0.953741
7.8559527 um,0.953908
7.895232464 um,0.946745
7.934708626 um,0.945317
7.974382169 um,0.921993
8.01425408 um,0.88573
8.054325351 um,0.847989
8.094596977 um,0.743491
8.135069962 um,0.642527
8.175745312 um,0.492056
8.216624039 um,0.373575
8.257707159 um,0.250098
8.298995695 um,0.158775
8.340490673 um,0.0636672
8.382193126 um,0.0359837
8.424104092 um,0.0187883
8.466224613 um,0.00783137
8.508555736 um,0.0039203
8.551098514 um,0.000406712
8.593854007 um,0.000353787
8.636823277 um,0.00196433
8.680007393 um,0.00259092
8.72340743 um,0.00249406
8.767024467 um,0.00020073
8.81085959 um,0.000885836
8.854913888 um,0.00576309
8.899188457 um,0.00328291
8.943684399 um,0.00678239
8.988402821 um,0.0114732
9.033344836 um,0.0235052
9.07851156 um,0.0537672
9.123904118 um,0.119925
9.169523638 um,0.213053
9.215371256 um,0.301602
9.261448113 um,0.427049
9.307755353 um,0.522579
9.35429413 um,0.676125
9.401065601 um,0.747255
9.448070929 um,0.825942
9.495311283 um,0.848533
9.54278784 um,0.878117
9.590501779 um,0.917539
9.638454288 um,0.963019
9.686646559 um,0.939729
9.735079792 um,0.961237
9.783755191 um,0.97825
9.832673967 um,0.977523
9.881837337 um,0.953581
9.931246523 um,0.977131
9.980902756 um,0.995994
10.03080727 um,0.999429
10.08096131 um,0.933369
10.13136611 um,0.995256
10.18202294 um,0.9999
10.23293306 um,0.999705
10.28409772 um,0.981456
10.33551821 um,0.751609
10.3871958 um,0.888604
10.43913178 um,0.979713
10.49132744 um,0.983795
10.54378408 um,0.96854
10.596503 um,0.993339
10.64948551 um,0.982445
10.70273294 um,0.897713
10.75624661 um,0.837548
10.81002784 um,0.949399
10.86407798 um,0.982298
10.91839837 um,0.994612
10.97299036 um,0.989815
11.02785531 um,0.981704
11.08299459 um,0.996601
11.13840956 um,0.999879
11.19410161 um,0.954731
11.25007212 um,0.953249
11.30632248 um,0.994575
11.36285409 um,0.999812
11.41966836 um,0.99702
11.4767667 um,0.976901
11.53415054 um,0.9664
11.59182129 um,0.992672
11.64978039 um,0.989982
11.7080293 um,0.953006
11.76656944 um,0.979214
11.82540229 um,0.982356
11.8845293 um,0.997231
11.94395195 um,0.993625
12.00367171 um,0.973933
12.06369007 um,0.974715
12.12400852 um,0.993076
12.18462856 um,0.998079
12.2455517 um,0.977774
12.30677946 um,0.98351
12.36831336 um,0.977432
12.43015492 um,0.995096
12.4923057 um,0.99731
12.55476723 um,0.985206
12.61754106 um,0.991885
12.68062877 um,0.980916
12.74403191 um,0.994596
12.80775207 um,0.989523
12.87179083 um,0.993538
12.93614979 um,0.994177
13.00083054 um,0.992316
13.06583469 um,0.99163
13.13116386 um,0.992909
13.19681968 um,0.996756
13.26280378 um,0.995622
13.3291178 um,0.994431
13.39576339 um,0.9901
13.46274221 um,0.995495
13.53005592 um,0.996569
13.5977062 um,0.996156
13.66569473 um,0.997243
13.7340232 um,0.995777
13.80269332 um,0.99432
13.87170678 um,0.976594
13.94106532 um,0.997006
14.01077064 um,0.996083
14.0808245 um,0.995252
14.15122862 um,0.994537
14.22198476 um,0.991909
14.29309469 um,0.992632
14.36456016 um,0.984873
14.43638296 um,0.976972
14.50856487 um,0.976745
14.5811077 um,0.96283
14.65401324 um,0.956098
14.7272833 um,0.958818
14.80091972 um,0.947373
14.87492432 um,0.955616
14.94929894 um,0.645064
15.02404544 um,0.951723
15.09916566 um,0.936521
15.17466149 um,0.957534
15.2505348 um,0.956779
15.32678747 um,0.954096
15.40342141 um,0.938797
15.48043852 um,0.962075
15.55784071 um,0.966499
15.63562991 um,0.95999
15.71380806 um,0.952331
15.7923771 um,0.941872
15.87133899 um,0.919187
15.95069568 um,0.912676
16.03044916 um,0.884594
16.11060141 um,0.862706
16.19115441 um,0.830027
16.27211019 um,0.799464
16.35347074 um,0.765346
16.43523809 um,0.696571
16.51741428 um,0.651974
16.60000135 um,0.607783
16.68300136 um,0.556436
16.76641637 um,0.477894
16.85024845 um,0.401048
16.93449969 um,0.364642
17.01917219 um,0.319702
17.10426805 um,0.257338
17.18978939 um,0.21484
17.27573834 um,0.178362
17.36211703 um,0.112308
17.44892761 um,0.11898
17.53617225 um,0.0898533
17.62385311 um,0.0793179
17.71197238 um,0.0670967
17.80053224 um,0.0280336
17.8895349 um,0.0219508
17.97898258 um,0.0213905
18.06887749 um,0.00771374
18.15922188 um,0.00793035
18.25001799 um,0.0141057
18.34126808 um,0.00879892
18.43297442 um,0.0100176
18.52513929 um,0.00225706
18.61776499 um,0.000599922
18.71085381 um,0.000602639
18.80440808 um,0.000146129
18.89843012 um,5.58447e-05
18.99292227 um,3.22986e-05
19.08788688 um,0.000134154
19.18332632 um,0.00121013
19.27924295 um,0.00291848
19.37563916 um,0.00208365
19.47251736 um,0.00065666
19.56987994 um,0.00017693
19.66772934 um,0.000131625
19.76606799 um,0.000147731
19.86489833 um,0.000147875
19.96422282 um,0.00129358
