0.4 um,0.937792
0.402 um,0.956623
0.40401 um,0.998985
0.40603005 um,0.999005
0.4080602003 um,0.999025
0.4101005013 um,0.999044
0.4121510038 um,0.999063
0.4142117588 um,0.999081
0.4162828176 um,0.999099
0.4183642317 um,0.999117
0.4204560528 um,0.999135
0.4225583331 um,0.999152
0.4246711247 um,0.999168
0.4267944804 um,0.999185
0.4289284528 um,0.999201
0.431073095 um,0.999217
0.4332284605 um,0.999232
0.4353946028 um,0.999247
0.4375715758 um,0.999262
0.4397594337 um,0.999277
0.4419582309 um,0.99929
0.444168022 um,0.999304
0.4463888621 um,0.999318
0.4486208064 um,0.999332
0.4508639105 um,0.999345
0.45311823 um,0.999358
0.4553838212 um,0.999371
0.4576607403 um,0.999383
0.459949044 um,0.999395
0.4622487892 um,0.999407
0.4645600332 um,0.999419
0.4668828333 um,0.99943
0.4692172475 um,0.999441
0.4715633337 um,0.999452
0.4739211504 um,0.999463
0.4762907561 um,0.999474
0.4786722099 um,0.999484
0.481065571 um,0.999494
0.4834708988 um,0.999504
0.4858882533 um,0.999514
0.4883176946 um,0.999524
0.4907592831 um,0.999533
0.4932130795 um,0.999542
0.4956791449 um,0.999551
0.4981575406 um,0.99956
0.5006483283 um,0.999569
0.5031515699 um,0.999575
0.5056673278 um,0.999583
0.5081956644 um,0.999593
0.5107366428 um,0.999602
0.513290326 um,0.99961
0.5158567776 um,0.999617
0.5184360615 um,0.999625
0.5210282418 um,0.999632
0.523633383 um,0.999639
0.5262515499 um,0.999646
0.5288828077 um,0.999654
0.5315272217 um,0.99966
0.5341848578 um,0.999667
0.5368557821 um,0.999673
0.539540061 um,0.999679
0.5422377613 um,0.999684
0.5449489501 um,0.999691
0.5476736949 um,0.999698
0.5504120634 um,0.999704
0.5531641237 um,0.99971
0.5559299443 um,0.999716
0.558709594 um,0.999722
0.561503142 um,0.999727
0.5643106577 um,0.999732
0.567132211 um,0.999737
0.569967872 um,0.999741
0.5728177114 um,0.999746
0.5756818 um,0.999752
0.578560209 um,0.999757
0.58145301 um,0.999762
0.584360275 um,0.999767
0.5872820764 um,0.999766
0.5902184868 um,0.99976
0.5931695792 um,0.999766
0.5961354271 um,0.999778
0.5991161043 um,0.999787
0.6021116848 um,0.999793
0.6051222432 um,0.999797
0.6081478544 um,0.999801
0.6111885937 um,0.999805
0.6142445367 um,0.999808
0.6173157594 um,0.99981
0.6204023382 um,0.999813
0.6235043498 um,0.999819
0.6266218716 um,0.999823
0.629754981 um,0.999825
0.6329037559 um,0.999829
0.6360682746 um,0.999833
0.639248616 um,0.999837
0.6424448591 um,0.99984
0.6456570834 um,0.99984
0.6488853688 um,0.999834
0.6521297956 um,0.999842
0.6553904446 um,0.999846
0.6586673968 um,0.999853
0.6619607338 um,0.999857
0.6652705375 um,0.99986
0.6685968902 um,0.999863
0.6719398746 um,0.999866
0.675299574 um,0.999869
0.6786760719 um,0.999872
0.6820694522 um,0.999874
0.6854797995 um,0.999876
0.6889071985 um,0.999877
0.6923517345 um,0.99987
0.6958134932 um,0.999855
0.6992925606 um,0.999863
0.7027890234 um,0.999871
0.7063029686 um,0.999883
0.7098344834 um,0.999889
0.7133836558 um,0.99989
0.7169505741 um,0.999824
0.720535327 um,0.999742
0.7241380036 um,0.999742
0.7277586936 um,0.999781
0.7313974871 um,0.999855
0.7350544745 um,0.999887
0.7387297469 um,0.999901
0.7424233956 um,0.999909
0.7461355126 um,0.999912
0.7498661902 um,0.999913
0.7536155211 um,0.999915
0.7573835987 um,0.999916
0.7611705167 um,0.999896
0.7649763693 um,0.999912
0.7688012511 um,0.999921
0.7726452574 um,0.999922
0.7765084837 um,0.999923
0.7803910261 um,0.999922
0.7842929812 um,0.999922
0.7882144461 um,0.999916
0.7921555184 um,0.999913
0.796116296 um,0.999912
0.8000968774 um,0.999911
0.8040973618 um,0.999922
0.8081178486 um,0.999927
0.8121584379 um,0.999909
0.8162192301 um,0.999773
0.8203003262 um,0.999806
0.8244018279 um,0.999828
0.828523837 um,0.999837
0.8326664562 um,0.999909
0.8368297885 um,0.999937
0.8410139374 um,0.999938
0.8452190071 um,0.999943
0.8494451021 um,0.999944
0.8536923276 um,0.999946
0.8579607893 um,0.999949
0.8622505932 um,0.99995
0.8665618462 um,0.999951
0.8708946554 um,0.999942
0.8752491287 um,0.999945
0.8796253743 um,0.999913
0.8840235012 um,0.999801
0.8884436187 um,0.999815
0.8928858368 um,0.999855
0.897350266 um,0.999647
0.9018370173 um,0.999598
0.9063462024 um,0.999676
0.9108779334 um,0.999702
0.9154323231 um,0.999806
0.9200094847 um,0.999882
0.9246095321 um,0.999896
0.9292325798 um,0.999723
0.9338787427 um,0.997244
0.9385481364 um,0.998149
0.9432408771 um,0.998112
0.9479570815 um,0.998621
0.9526968669 um,0.99917
0.9574603512 um,0.999557
0.962247653 um,0.999642
0.9670588912 um,0.999718
0.9718941857 um,0.999808
0.9767536566 um,0.999737
0.9816374249 um,0.999732
0.986545612 um,0.999711
0.9914783401 um,0.999689
0.9964357318 um,0.999656
1.00141791 um,0.999695
1.006425 um,0.999717
1.011457125 um,0.999666
1.016514411 um,0.999308
1.021596983 um,0.998617
1.026704968 um,0.998416
1.031838492 um,0.998322
1.036997685 um,0.998971
1.042182673 um,0.999436
1.047393587 um,0.999675
1.052630555 um,0.999866
1.057893707 um,0.999926
1.063183176 um,0.999939
1.068499092 um,0.999928
1.073841587 um,0.999902
1.079210795 um,0.999907
1.084606849 um,0.99989
1.090029883 um,0.999889
1.095480033 um,0.999889
1.100957433 um,0.999851
1.10646222 um,0.999826
1.111994531 um,0.999663
1.117554504 um,0.997955
1.123142276 um,0.99625
1.128757988 um,0.995996
1.134401778 um,0.994392
1.140073787 um,0.998366
1.145774156 um,0.996643
1.151503026 um,0.997908
1.157260541 um,0.998766
1.163046844 um,0.998604
1.168862078 um,0.999
1.174706389 um,0.99907
1.180579921 um,0.999037
1.18648282 um,0.998772
1.192415234 um,0.998932
1.198377311 um,0.998403
1.204369197 um,0.998214
1.210391043 um,0.997924
1.216442998 um,0.997594
1.222525213 um,0.998188
1.228637839 um,0.998849
1.234781029 um,0.999263
1.240954934 um,0.999745
1.247159708 um,0.999877
1.253395507 um,0.999665
1.259662485 um,0.999393
1.265960797 um,0.999585
1.272290601 um,0.999097
1.278652054 um,0.999046
1.285045314 um,0.998744
1.291470541 um,0.997871
1.297927893 um,0.997598
1.304417533 um,0.996831
1.310939621 um,0.996186
1.317494319 um,0.99678
1.32408179 um,0.997278
1.330702199 um,0.996312
1.33735571 um,0.997548
1.344042489 um,0.997368
1.350762701 um,0.994349
1.357516515 um,0.986163
1.364304097 um,0.982739
1.371125618 um,0.987101
1.377981246 um,0.985319
1.384871152 um,0.98402
1.391795508 um,0.988004
1.398754485 um,0.985508
1.405748258 um,0.987928
1.412776999 um,0.993833
1.419840884 um,0.995699
1.426940089 um,0.996786
1.434074789 um,0.995081
1.441245163 um,0.994375
1.448451389 um,0.994578
1.455693646 um,0.996437
1.462972114 um,0.994866
1.470286975 um,0.990579
1.477638409 um,0.990263
1.485026601 um,0.984176
1.492451734 um,0.97884
1.499913993 um,0.979973
1.507413563 um,0.979648
1.514950631 um,0.974746
1.522525384 um,0.984591
1.530138011 um,0.988311
1.537788701 um,0.991706
1.545477645 um,0.995864
1.553205033 um,0.997535
1.560971058 um,0.990591
1.568775913 um,0.984273
1.576619793 um,0.984751
1.584502892 um,0.98819
1.592425406 um,0.988378
1.600387533 um,0.990847
1.608389471 um,0.991934
1.616431418 um,0.9954
1.624513575 um,0.997626
1.632636143 um,0.995941
1.640799324 um,0.99336
1.649003321 um,0.990734
1.657248337 um,0.995575
1.665534579 um,0.986413
1.673862252 um,0.995011
1.682231563 um,0.995341
1.690642721 um,0.996628
1.699095934 um,0.996813
1.707591414 um,0.99444
1.716129371 um,0.997548
1.724710018 um,0.995036
1.733333568 um,0.997544
1.742000236 um,0.998521
1.750710237 um,0.99903
1.759463788 um,0.99904
1.768261107 um,0.997999
1.777102413 um,0.997109
1.785987925 um,0.997444
1.794917864 um,0.997814
1.803892454 um,0.997026
1.812911916 um,0.994568
1.821976476 um,0.992945
1.831086358 um,0.989625
1.84024179 um,0.986876
1.849442999 um,0.988449
1.858690214 um,0.990049
1.867983665 um,0.983658
1.877323583 um,0.989172
1.886710201 um,0.991948
1.896143752 um,0.988822
1.905624471 um,0.981705
1.915152593 um,0.974777
1.924728356 um,0.973924
1.934351998 um,0.973729
1.944023758 um,0.970052
1.953743877 um,0.968891
1.963512596 um,0.971263
1.973330159 um,0.96784
1.98319681 um,0.973422
1.993112794 um,0.976721
2.003078358 um,0.979667
2.01309375 um,0.97991
2.023159218 um,0.987414
2.033275015 um,0.99411
2.04344139 um,0.995068
2.053658597 um,0.995589
2.06392689 um,0.997669
2.074246524 um,0.99929
2.084617757 um,0.999831
2.095040845 um,0.9999
2.10551605 um,0.999911
2.11604363 um,0.999881
2.126623848 um,0.999861
2.137256967 um,0.999775
2.147943252 um,0.999255
2.158682968 um,0.99762
2.169476383 um,0.995749
2.180323765 um,0.996552
2.191225384 um,0.992957
2.202181511 um,0.977499
2.213192418 um,0.982196
2.224258381 um,0.980584
2.235379672 um,0.979182
2.246556571 um,0.970957
2.257789354 um,0.967342
2.2690783 um,0.967943
2.280423692 um,0.971261
2.29182581 um,0.967236
2.303284939 um,0.967602
2.314801364 um,0.952334
2.326375371 um,0.936398
2.338007248 um,0.935516
2.349697284 um,0.943294
2.36144577 um,0.949571
2.373252999 um,0.950111
2.385119264 um,0.968289
2.397044861 um,0.977055
2.409030085 um,0.981768
2.421075235 um,0.984787
2.433180612 um,0.990014
2.445346515 um,0.993126
2.457573247 um,0.881728
2.469861113 um,0.867559
2.482210419 um,0.939757
2.494621471 um,0.992555
2.507094578 um,0.994026
2.519630051 um,0.99054
2.532228202 um,0.98748
2.544889343 um,0.981056
2.557613789 um,0.972552
2.570401858 um,0.963485
2.583253867 um,0.958435
2.596170137 um,0.946426
2.609150988 um,0.949113
2.622196742 um,0.948015
2.635307726 um,0.947074
2.648484265 um,0.970273
2.661726686 um,0.941229
2.67503532 um,0.948305
2.688410496 um,0.960006
2.701852549 um,0.962575
2.715361811 um,0.967036
2.72893862 um,0.980515
2.742583314 um,0.777712
2.75629623 um,0.7443
2.770077711 um,0.84183
2.7839281 um,0.95216
2.79784774 um,0.983477
2.811836979 um,0.985366
2.825896164 um,0.986669
2.840025645 um,0.983345
2.854225773 um,0.98425
2.868496902 um,0.980243
2.882839386 um,0.971426
2.897253583 um,0.944218
2.911739851 um,0.95998
2.92629855 um,0.954811
2.940930043 um,0.96906
2.955634693 um,0.982706
2.970412867 um,0.984401
2.985264931 um,0.982987
3.000191256 um,0.932932
3.015192212 um,0.983753
3.030268173 um,0.9804
3.045419514 um,0.984481
3.060646612 um,0.98681
3.075949845 um,0.988897
3.091329594 um,0.985514
3.106786242 um,0.97316
3.122320173 um,0.987353
3.137931774 um,0.989641
3.153621433 um,0.988489
3.16938954 um,0.986814
3.185236488 um,0.984562
3.20116267 um,0.97241
3.217168483 um,0.96853
3.233254326 um,0.974754
3.249420598 um,0.97306
3.265667701 um,0.981314
3.281996039 um,0.990594
3.298406019 um,0.978927
3.314898049 um,0.85152
3.33147254 um,0.958636
3.348129902 um,0.981446
3.364870552 um,0.97153
3.381694905 um,0.975482
3.398603379 um,0.974162
3.415596396 um,0.976736
3.432674378 um,0.974681
3.44983775 um,0.97674
3.467086939 um,0.97973
3.484422373 um,0.979134
3.501844485 um,0.988543
3.519353708 um,0.987509
3.536950476 um,0.969859
3.554635228 um,0.978671
3.572408405 um,0.967252
3.590270447 um,0.966397
3.608221799 um,0.960991
3.626262908 um,0.929954
3.644394222 um,0.884739
3.662616193 um,0.809974
3.680929274 um,0.867801
3.699333921 um,0.837581
3.71783059 um,0.876383
3.736419743 um,0.931
3.755101842 um,0.959909
3.773877351 um,0.978394
3.792746738 um,0.983907
3.811710472 um,0.990433
3.830769024 um,0.993601
3.849922869 um,0.989741
3.869172484 um,0.987557
3.888518346 um,0.987725
3.907960938 um,0.980223
3.927500742 um,0.974306
3.947138246 um,0.919691
3.966873937 um,0.302609
3.986708307 um,0.0963405
4.006641849 um,0.0694792
4.026675058 um,0.0986477
4.046808433 um,0.221733
4.067042475 um,0.440525
4.087377688 um,0.718999
4.107814576 um,0.894403
4.128353649 um,0.982975
4.148995417 um,0.991076
4.169740394 um,0.988647
4.190589096 um,0.990151
4.211542042 um,0.957159
4.232599752 um,0.883711
4.253762751 um,0.847418
4.275031564 um,0.751316
4.296406722 um,0.678766
4.317888756 um,0.536448
4.3394782 um,0.507449
4.361175591 um,0.569869
4.382981469 um,0.534776
4.404896376 um,0.568985
4.426920858 um,0.678264
4.449055462 um,0.795532
4.471300739 um,0.882838
4.493657243 um,0.929361
4.516125529 um,0.893567
4.538706157 um,0.757368
4.561399688 um,0.592961
4.584206686 um,0.535148
4.60712772 um,0.382993
4.630163358 um,0.456631
4.653314175 um,0.579314
4.676580746 um,0.555351
4.69996365 um,0.487528
4.723463468 um,0.444756
4.747080785 um,0.553677
4.770816189 um,0.65323
4.79467027 um,0.716934
4.818643622 um,0.823365
4.84273684 um,0.858351
4.866950524 um,0.906695
4.891285276 um,0.936899
4.915741703 um,0.957674
4.940320411 um,0.972546
4.965022013 um,0.982482
4.989847123 um,0.988636
5.014796359 um,0.992918
5.039870341 um,0.996365
5.065069693 um,0.997845
5.090395041 um,0.998025
5.115847016 um,0.999159
5.141426251 um,0.995214
5.167133383 um,0.999336
5.192969049 um,0.998006
5.218933895 um,0.997103
5.245028564 um,0.973808
5.271253707 um,0.844396
5.297609976 um,0.792503
5.324098025 um,0.707931
5.350718516 um,0.776362
5.377472108 um,0.779665
5.404359469 um,0.869663
5.431381266 um,0.938652
5.458538172 um,0.9783
5.485830863 um,0.992537
5.513260018 um,0.992104
5.540826318 um,0.99045
5.568530449 um,0.983323
5.596373101 um,0.983049
5.624354967 um,0.987146
5.652476742 um,0.977719
5.680739126 um,0.977787
5.709142821 um,0.977238
5.737688535 um,0.971078
5.766376978 um,0.96654
5.795208863 um,0.960314
5.824184907 um,0.941291
5.853305832 um,0.940815
5.882572361 um,0.919285
5.911985223 um,0.897871
5.941545149 um,0.883167
5.971252874 um,0.899806
6.001109139 um,0.937338
6.031114685 um,0.917339
6.061270258 um,0.930893
6.091576609 um,0.951525
6.122034492 um,0.950205
6.152644665 um,0.92662
6.183407888 um,0.954811
6.214324928 um,0.965848
6.245396552 um,0.978446
6.276623535 um,0.973322
6.308006653 um,0.986021
6.339546686 um,0.965752
6.371244419 um,0.979309
6.403100641 um,0.948678
6.435116145 um,0.97931
6.467291725 um,0.971075
6.499628184 um,0.961718
6.532126325 um,0.975447
6.564786956 um,0.957762
6.597610891 um,0.970618
6.630598946 um,0.953614
6.66375194 um,0.970901
6.6970707 um,0.982271
6.730556054 um,0.976896
6.764208834 um,0.982274
6.798029878 um,0.972529
6.832020027 um,0.967656
6.866180128 um,0.949347
6.900511028 um,0.948246
6.935013583 um,0.925278
6.969688651 um,0.898724
7.004537095 um,0.882823
7.03955978 um,0.852347
7.074757579 um,0.828763
7.110131367 um,0.795698
7.145682024 um,0.592233
7.181410434 um,0.166879
7.217317486 um,0.00602042
7.253404073 um,5.19143e-07
7.289671094 um,1.25365e-16
7.326119449 um,6.49172e-06
7.362750046 um,1.1491e-21
7.399563797 um,4.87103e-15
7.436561616 um,3.62843e-13
7.473744424 um,5.77882e-06
7.511113146 um,0.000448136
7.548668712 um,0.0156836
7.586412055 um,0.0859746
7.624344115 um,0.37846
7.662465836 um,0.720103
7.700778165 um,0.885416
7.739282056 um,0.948499
7.777978466 um,0.960953
7.816868359 um,0.971694
7.8559527 um,0.971845
7.895232464 um,0.969255
7.934708626 um,0.965157
7.974382169 um,0.948707
8.01425408 um,0.915491
8.054325351 um,0.883375
8.094596977 um,0.802256
8.135069962 um,0.715442
8.175745312 um,0.587448
8.216624039 um,0.474125
8.257707159 um,0.349812
8.298995695 um,0.248253
8.340490673 um,0.126689
8.382193126 um,0.0817158
8.424104092 um,0.0468568
8.466224613 um,0.0225673
8.508555736 um,0.0104734
8.551098514 um,0.00281396
8.593854007 um,0.00289297
8.636823277 um,0.00665389
8.680007393 um,0.011388
8.72340743 um,0.0108117
8.767024467 um,0.00235785
8.81085959 um,0.00562673
8.854913888 um,0.017868
8.899188457 um,0.0132886
8.943684399 um,0.0183085
8.988402821 um,0.0338331
9.033344836 um,0.0606148
9.07851156 um,0.113873
9.123904118 um,0.203381
9.169523638 um,0.313517
9.215371256 um,0.40915
9.261448113 um,0.530402
9.307755353 um,0.619147
9.35429413 um,0.749664
9.401065601 um,0.812502
9.448070929 um,0.875834
9.495311283 um,0.895718
9.54278784 um,0.911315
9.590501779 um,0.950493
9.638454288 um,0.977338
9.686646559 um,0.945391
9.735079792 um,0.964164
9.783755191 um,0.986235
9.832673967 um,0.986437
9.881837337 um,0.956729
9.931246523 um,0.976254
9.980902756 um,0.996394
10.03080727 um,0.999463
10.08096131 um,0.930243
10.13136611 um,0.995689
10.18202294 um,0.999922
10.23293306 um,0.999788
10.28409772 um,0.979884
10.33551821 um,0.764351
10.3871958 um,0.891824
10.43913178 um,0.982004
10.49132744 um,0.981852
10.54378408 um,0.967435
10.596503 um,0.994363
10.64948551 um,0.983662
10.70273294 um,0.901592
10.75624661 um,0.846838
10.81002784 um,0.951904
10.86407798 um,0.982056
10.91839837 um,0.994825
10.97299036 um,0.990099
11.02785531 um,0.982648
11.08299459 um,0.997067
11.13840956 um,0.999891
11.19410161 um,0.953378
11.25007212 um,0.957407
11.30632248 um,0.995921
11.36285409 um,0.99984
11.41966836 um,0.997261
11.4767667 um,0.978679
11.53415054 um,0.969673
11.59182129 um,0.994805
11.64978039 um,0.996033
11.7080293 um,0.958294
11.76656944 um,0.981279
11.82540229 um,0.983779
11.8845293 um,0.998022
11.94395195 um,0.994807
12.00367171 um,0.97585
12.06369007 um,0.976046
12.12400852 um,0.994309
12.18462856 um,0.998689
12.2455517 um,0.979105
12.30677946 um,0.985308
12.36831336 um,0.977479
12.43015492 um,0.995482
12.4923057 um,0.997657
12.55476723 um,0.985499
12.61754106 um,0.992724
12.68062877 um,0.980442
12.74403191 um,0.994696
12.80775207 um,0.989494
12.87179083 um,0.993792
12.93614979 um,0.994692
13.00083054 um,0.992403
13.06583469 um,0.992039
13.13116386 um,0.992782
13.19681968 um,0.996789
13.26280378 um,0.995286
13.3291178 um,0.994781
13.39576339 um,0.990417
13.46274221 um,0.996055
13.53005592 um,0.996814
13.5977062 um,0.996434
13.66569473 um,0.997679
13.7340232 um,0.996457
13.80269332 um,0.995161
13.87170678 um,0.986016
13.94106532 um,0.997946
14.01077064 um,0.99694
14.0808245 um,0.996244
14.15122862 um,0.996632
14.22198476 um,0.995689
14.29309469 um,0.996019
14.36456016 um,0.991936
14.43638296 um,0.986845
14.50856487 um,0.987606
14.5811077 um,0.980084
14.65401324 um,0.976782
14.7272833 um,0.978238
14.80091972 um,0.972332
14.87492432 um,0.976693
14.94929894 um,0.771919
15.02404544 um,0.98088
15.09916566 um,0.967672
15.17466149 um,0.977582
15.2505348 um,0.976581
15.32678747 um,0.974413
15.40342141 um,0.965881
15.48043852 um,0.975811
15.55784071 um,0.976765
15.63562991 um,0.971034
15.71380806 um,0.96383
15.7923771 um,0.955489
15.87133899 um,0.940696
15.95069568 um,0.932783
16.03044916 um,0.909731
16.11060141 um,0.893291
16.19115441 um,0.868257
16.27211019 um,0.841495
16.35347074 um,0.814854
16.43523809 um,0.761463
16.51741428 um,0.723427
16.60000135 um,0.687854
16.68300136 um,0.646163
16.76641637 um,0.571689
16.85024845 um,0.501805
16.93449969 um,0.48005
17.01917219 um,0.428639
17.10426805 um,0.368615
17.18978939 um,0.319619
17.27573834 um,0.27979
17.36211703 um,0.190972
17.44892761 um,0.209958
17.53617225 um,0.163682
17.62385311 um,0.146985
17.71197238 um,0.135192
17.80053224 um,0.0658335
17.8895349 um,0.0545633
17.97898258 um,0.0586175
18.06887749 um,0.0241273
18.15922188 um,0.0277379
18.25001799 um,0.0374413
18.34126808 um,0.0212628
18.43297442 um,0.0277189
18.52513929 um,0.0100577
18.61776499 um,0.00321242
18.71085381 um,0.00334589
18.80440808 um,0.00193554
18.89843012 um,0.000860147
18.99292227 um,0.000663978
19.08788688 um,0.00166613
19.18332632 um,0.00727411
19.27924295 um,0.0126991
19.37563916 um,0.00981875
19.47251736 um,0.00388071
19.56987994 um,0.0019258
19.66772934 um,0.00176052
19.76606799 um,0.00168107
19.86489833 um,0.00172146
19.96422282 um,0.00534788
