0.4 um,0.990814
0.402 um,0.993571
0.40401 um,0.999601
0.40603005 um,0.999609
0.4080602003 um,0.999617
0.4101005013 um,0.999624
0.4121510038 um,0.999632
0.4142117588 um,0.999639
0.4162828176 um,0.999646
0.4183642317 um,0.999653
0.4204560528 um,0.99966
0.4225583331 um,0.999667
0.4246711247 um,0.999673
0.4267944804 um,0.99968
0.4289284528 um,0.999686
0.431073095 um,0.999692
0.4332284605 um,0.999698
0.4353946028 um,0.999704
0.4375715758 um,0.99971
0.4397594337 um,0.999716
0.4419582309 um,0.999721
0.444168022 um,0.999727
0.4463888621 um,0.999732
0.4486208064 um,0.999737
0.4508639105 um,0.999743
0.45311823 um,0.999748
0.4553838212 um,0.999753
0.4576607403 um,0.999757
0.459949044 um,0.999762
0.4622487892 um,0.999767
0.4645600332 um,0.999771
0.4668828333 um,0.999776
0.4692172475 um,0.99978
0.4715633337 um,0.999785
0.4739211504 um,0.999789
0.4762907561 um,0.999793
0.4786722099 um,0.999797
0.481065571 um,0.999801
0.4834708988 um,0.999805
0.4858882533 um,0.999809
0.4883176946 um,0.999813
0.4907592831 um,0.999816
0.4932130795 um,0.99982
0.4956791449 um,0.999823
0.4981575406 um,0.999827
0.5006483283 um,0.99983
0.5031515699 um,0.999833
0.5056673278 um,0.999836
0.5081956644 um,0.999839
0.5107366428 um,0.999843
0.513290326 um,0.999846
0.5158567776 um,0.999849
0.5184360615 um,0.999852
0.5210282418 um,0.999855
0.523633383 um,0.999858
0.5262515499 um,0.999861
0.5288828077 um,0.999863
0.5315272217 um,0.999866
0.5341848578 um,0.999869
0.5368557821 um,0.999871
0.539540061 um,0.999873
0.5422377613 um,0.999875
0.5449489501 um,0.999878
0.5476736949 um,0.999881
0.5504120634 um,0.999883
0.5531641237 um,0.999886
0.5559299443 um,0.999888
0.558709594 um,0.99989
0.561503142 um,0.999892
0.5643106577 um,0.999894
0.567132211 um,0.999896
0.569967872 um,0.999898
0.5728177114 um,0.9999
0.5756818 um,0.999902
0.578560209 um,0.999904
0.58145301 um,0.999906
0.584360275 um,0.999908
0.5872820764 um,0.999907
0.5902184868 um,0.999905
0.5931695792 um,0.999907
0.5961354271 um,0.999911
0.5991161043 um,0.999915
0.6021116848 um,0.999918
0.6051222432 um,0.99992
0.6081478544 um,0.999921
0.6111885937 um,0.999923
0.6142445367 um,0.999924
0.6173157594 um,0.999924
0.6204023382 um,0.999925
0.6235043498 um,0.999928
0.6266218716 um,0.99993
0.629754981 um,0.999931
0.6329037559 um,0.999932
0.6360682746 um,0.999934
0.639248616 um,0.999935
0.6424448591 um,0.999936
0.6456570834 um,0.999936
0.6488853688 um,0.999934
0.6521297956 um,0.999937
0.6553904446 um,0.999938
0.6586673968 um,0.999941
0.6619607338 um,0.999943
0.6652705375 um,0.999944
0.6685968902 um,0.999945
0.6719398746 um,0.999947
0.675299574 um,0.999948
0.6786760719 um,0.999949
0.6820694522 um,0.99995
0.6854797995 um,0.999951
0.6889071985 um,0.999951
0.6923517345 um,0.999945
0.6958134932 um,0.999942
0.6992925606 um,0.999944
0.7027890234 um,0.999946
0.7063029686 um,0.999951
0.7098344834 um,0.999954
0.7133836558 um,0.999955
0.7169505741 um,0.999912
0.720535327 um,0.999897
0.7241380036 um,0.999887
0.7277586936 um,0.999895
0.7313974871 um,0.999929
0.7350544745 um,0.999951
0.7387297469 um,0.999958
0.7424233956 um,0.999963
0.7461355126 um,0.999965
0.7498661902 um,0.999965
0.7536155211 um,0.999966
0.7573835987 um,0.999966
0.7611705167 um,0.999964
0.7649763693 um,0.999966
0.7688012511 um,0.999968
0.7726452574 um,0.999968
0.7765084837 um,0.999969
0.7803910261 um,0.999968
0.7842929812 um,0.999967
0.7882144461 um,0.999964
0.7921555184 um,0.999964
0.796116296 um,0.999963
0.8000968774 um,0.999962
0.8040973618 um,0.999967
0.8081178486 um,0.999969
0.8121584379 um,0.999951
0.8162192301 um,0.99989
0.8203003262 um,0.999923
0.8244018279 um,0.999926
0.828523837 um,0.999926
0.8326664562 um,0.999951
0.8368297885 um,0.99997
0.8410139374 um,0.999974
0.8452190071 um,0.999977
0.8494451021 um,0.999977
0.8536923276 um,0.999978
0.8579607893 um,0.999979
0.8622505932 um,0.99998
0.8665618462 um,0.99998
0.8708946554 um,0.999975
0.8752491287 um,0.999976
0.8796253743 um,0.999953
0.8840235012 um,0.9999
0.8884436187 um,0.999901
0.8928858368 um,0.999908
0.897350266 um,0.999769
0.9018370173 um,0.999614
0.9063462024 um,0.999705
0.9108779334 um,0.999679
0.9154323231 um,0.999778
0.9200094847 um,0.999897
0.9246095321 um,0.999941
0.9292325798 um,0.999755
0.9338787427 um,0.998554
0.9385481364 um,0.999247
0.9432408771 um,0.999132
0.9479570815 um,0.999301
0.9526968669 um,0.99948
0.9574603512 um,0.999704
0.962247653 um,0.999799
0.9670588912 um,0.999866
0.9718941857 um,0.999904
0.9767536566 um,0.99986
0.9816374249 um,0.999855
0.986545612 um,0.99985
0.9914783401 um,0.999831
0.9964357318 um,0.999794
1.00141791 um,0.999508
1.006425 um,0.999642
1.011457125 um,0.999595
1.016514411 um,0.999464
1.021596983 um,0.999307
1.026704968 um,0.999329
1.031838492 um,0.999306
1.036997685 um,0.999582
1.042182673 um,0.999759
1.047393587 um,0.999848
1.052630555 um,0.999937
1.057893707 um,0.999967
1.063183176 um,0.999973
1.068499092 um,0.999967
1.073841587 um,0.999955
1.079210795 um,0.999956
1.084606849 um,0.999947
1.090029883 um,0.999946
1.095480033 um,0.999941
1.100957433 um,0.999928
1.10646222 um,0.999894
1.111994531 um,0.999688
1.117554504 um,0.998459
1.123142276 um,0.99779
1.128757988 um,0.99793
1.134401778 um,0.996662
1.140073787 um,0.999163
1.145774156 um,0.99805
1.151503026 um,0.998324
1.157260541 um,0.998883
1.163046844 um,0.998816
1.168862078 um,0.999218
1.174706389 um,0.999402
1.180579921 um,0.999412
1.18648282 um,0.999351
1.192415234 um,0.999441
1.198377311 um,0.999281
1.204369197 um,0.999237
1.210391043 um,0.99913
1.216442998 um,0.999067
1.222525213 um,0.999256
1.228637839 um,0.999535
1.234781029 um,0.999669
1.240954934 um,0.999868
1.247159708 um,0.999929
1.253395507 um,0.999814
1.259662485 um,0.999683
1.265960797 um,0.999468
1.272290601 um,0.997837
1.278652054 um,0.996953
1.285045314 um,0.996694
1.291470541 um,0.996877
1.297927893 um,0.99645
1.304417533 um,0.99097
1.310939621 um,0.989768
1.317494319 um,0.993903
1.32408179 um,0.993437
1.330702199 um,0.99337
1.33735571 um,0.994496
1.344042489 um,0.995739
1.350762701 um,0.993064
1.357516515 um,0.986995
1.364304097 um,0.985803
1.371125618 um,0.99029
1.377981246 um,0.989476
1.384871152 um,0.986745
1.391795508 um,0.990789
1.398754485 um,0.988707
1.405748258 um,0.990083
1.412776999 um,0.994354
1.419840884 um,0.995742
1.426940089 um,0.997354
1.434074789 um,0.996661
1.441245163 um,0.996797
1.448451389 um,0.997271
1.455693646 um,0.998485
1.462972114 um,0.997718
1.470286975 um,0.995156
1.477638409 um,0.995055
1.485026601 um,0.992395
1.492451734 um,0.990793
1.499913993 um,0.991495
1.507413563 um,0.991587
1.514950631 um,0.988809
1.522525384 um,0.992957
1.530138011 um,0.993897
1.537788701 um,0.994104
1.545477645 um,0.993132
1.553205033 um,0.990147
1.560971058 um,0.97568
1.568775913 um,0.962922
1.576619793 um,0.962191
1.584502892 um,0.971435
1.592425406 um,0.966037
1.600387533 um,0.971666
1.608389471 um,0.974019
1.616431418 um,0.979092
1.624513575 um,0.987302
1.632636143 um,0.991218
1.640799324 um,0.993638
1.649003321 um,0.993121
1.657248337 um,0.996381
1.665534579 um,0.989059
1.673862252 um,0.996465
1.682231563 um,0.996776
1.690642721 um,0.997304
1.699095934 um,0.99736
1.707591414 um,0.99662
1.716129371 um,0.998583
1.724710018 um,0.996838
1.733333568 um,0.997969
1.742000236 um,0.99869
1.750710237 um,0.999155
1.759463788 um,0.999184
1.768261107 um,0.998612
1.777102413 um,0.998296
1.785987925 um,0.998214
1.794917864 um,0.998074
1.803892454 um,0.996806
1.812911916 um,0.993856
1.821976476 um,0.992879
1.831086358 um,0.990691
1.84024179 um,0.988821
1.849442999 um,0.990524
1.858690214 um,0.990192
1.867983665 um,0.983955
1.877323583 um,0.987389
1.886710201 um,0.984746
1.896143752 um,0.963587
1.905624471 um,0.943171
1.915152593 um,0.940853
1.924728356 um,0.941505
1.934351998 um,0.939327
1.944023758 um,0.943155
1.953743877 um,0.942315
1.963512596 um,0.943217
1.973330159 um,0.948737
1.98319681 um,0.953264
1.993112794 um,0.959053
2.003078358 um,0.961089
2.01309375 um,0.971107
2.023159218 um,0.979486
2.033275015 um,0.985127
2.04344139 um,0.986262
2.053658597 um,0.986518
2.06392689 um,0.990193
2.074246524 um,0.995356
2.084617757 um,0.998275
2.095040845 um,0.999078
2.10551605 um,0.999348
2.11604363 um,0.999359
2.126623848 um,0.999424
2.137256967 um,0.999424
2.147943252 um,0.99899
2.158682968 um,0.997868
2.169476383 um,0.996879
2.180323765 um,0.997372
2.191225384 um,0.994456
2.202181511 um,0.982105
2.213192418 um,0.9873
2.224258381 um,0.985259
2.235379672 um,0.98353
2.246556571 um,0.977779
2.257789354 um,0.973816
2.2690783 um,0.97511
2.280423692 um,0.977441
2.29182581 um,0.972847
2.303284939 um,0.975062
2.314801364 um,0.961957
2.326375371 um,0.966692
2.338007248 um,0.964586
2.349697284 um,0.964439
2.36144577 um,0.972837
2.373252999 um,0.960287
2.385119264 um,0.974599
2.397044861 um,0.979095
2.409030085 um,0.982853
2.421075235 um,0.984099
2.433180612 um,0.988494
2.445346515 um,0.990737
2.457573247 um,0.965028
2.469861113 um,0.966036
2.482210419 um,0.973513
2.494621471 um,0.980533
2.507094578 um,0.97577
2.519630051 um,0.966676
2.532228202 um,0.959471
2.544889343 um,0.947054
2.557613789 um,0.930975
2.570401858 um,0.921426
2.583253867 um,0.913541
2.596170137 um,0.900512
2.609150988 um,0.901087
2.622196742 um,0.89845
2.635307726 um,0.894897
2.648484265 um,0.950158
2.661726686 um,0.882868
2.67503532 um,0.915638
2.688410496 um,0.921338
2.701852549 um,0.926872
2.715361811 um,0.931168
2.72893862 um,0.943738
2.742583314 um,0.891463
2.75629623 um,0.897988
2.770077711 um,0.927104
2.7839281 um,0.961176
2.79784774 um,0.97765
2.811836979 um,0.979725
2.825896164 um,0.983624
2.840025645 um,0.983347
2.854225773 um,0.984022
2.868496902 um,0.985823
2.882839386 um,0.983113
2.897253583 um,0.972334
2.911739851 um,0.975599
2.92629855 um,0.978435
2.940930043 um,0.981985
2.955634693 um,0.988629
2.970412867 um,0.98953
2.985264931 um,0.989648
3.000191256 um,0.950281
3.015192212 um,0.989138
3.030268173 um,0.987625
3.045419514 um,0.990723
3.060646612 um,0.992768
3.075949845 um,0.993503
3.091329594 um,0.99084
3.106786242 um,0.985289
3.122320173 um,0.99198
3.137931774 um,0.992321
3.153621433 um,0.983448
3.16938954 um,0.980301
3.185236488 um,0.980107
3.20116267 um,0.968686
3.217168483 um,0.968488
3.233254326 um,0.97622
3.249420598 um,0.97608
3.265667701 um,0.984284
3.281996039 um,0.990806
3.298406019 um,0.98878
3.314898049 um,0.842177
3.33147254 um,0.96196
3.348129902 um,0.985373
3.364870552 um,0.975391
3.381694905 um,0.977634
3.398603379 um,0.974686
3.415596396 um,0.976469
3.432674378 um,0.97377
3.44983775 um,0.972755
3.467086939 um,0.973366
3.484422373 um,0.975622
3.501844485 um,0.98605
3.519353708 um,0.986687
3.536950476 um,0.976922
3.554635228 um,0.982195
3.572408405 um,0.975381
3.590270447 um,0.972474
3.608221799 um,0.967193
3.626262908 um,0.956627
3.644394222 um,0.942888
3.662616193 um,0.920236
3.680929274 um,0.940594
3.699333921 um,0.933147
3.71783059 um,0.939566
3.736419743 um,0.95112
3.755101842 um,0.955911
3.773877351 um,0.959014
3.792746738 um,0.960058
3.811710472 um,0.973875
3.830769024 um,0.981959
3.849922869 um,0.975843
3.869172484 um,0.966983
3.888518346 um,0.974887
3.907960938 um,0.970981
3.927500742 um,0.975689
3.947138246 um,0.944023
3.966873937 um,0.614847
3.986708307 um,0.503294
4.006641849 um,0.360813
4.026675058 um,0.456996
4.046808433 um,0.507802
4.067042475 um,0.64515
4.087377688 um,0.844115
4.107814576 um,0.946409
4.128353649 um,0.971398
4.148995417 um,0.975354
4.169740394 um,0.975358
4.190589096 um,0.977945
4.211542042 um,0.960248
4.232599752 um,0.91863
4.253762751 um,0.905073
4.275031564 um,0.862634
4.296406722 um,0.851117
4.317888756 um,0.789217
4.3394782 um,0.788227
4.361175591 um,0.818912
4.382981469 um,0.802806
4.404896376 um,0.804256
4.426920858 um,0.858395
4.449055462 um,0.909353
4.471300739 um,0.943122
4.493657243 um,0.956652
4.516125529 um,0.942352
4.538706157 um,0.888629
4.561399688 um,0.830171
4.584206686 um,0.846374
4.60712772 um,0.790701
4.630163358 um,0.838568
4.653314175 um,0.869701
4.676580746 um,0.86629
4.69996365 um,0.844141
4.723463468 um,0.822648
4.747080785 um,0.841197
4.770816189 um,0.868235
4.79467027 um,0.887599
4.818643622 um,0.915908
4.84273684 um,0.931722
4.866950524 um,0.951838
4.891285276 um,0.963521
4.915741703 um,0.971583
4.940320411 um,0.978936
4.965022013 um,0.98276
4.989847123 um,0.986038
5.014796359 um,0.990452
5.039870341 um,0.993237
5.065069693 um,0.994584
5.090395041 um,0.996964
5.115847016 um,0.998449
5.141426251 um,0.995403
5.167133383 um,0.99879
5.192969049 um,0.998086
5.218933895 um,0.997629
5.245028564 um,0.986341
5.271253707 um,0.932756
5.297609976 um,0.916288
5.324098025 um,0.890418
5.350718516 um,0.924206
5.377472108 um,0.909895
5.404359469 um,0.946222
5.431381266 um,0.97613
5.458538172 um,0.989277
5.485830863 um,0.993796
5.513260018 um,0.992287
5.540826318 um,0.990553
5.568530449 um,0.986757
5.596373101 um,0.986004
5.624354967 um,0.991086
5.652476742 um,0.983862
5.680739126 um,0.984231
5.709142821 um,0.984417
5.737688535 um,0.982181
5.766376978 um,0.983628
5.795208863 um,0.979822
5.824184907 um,0.974856
5.853305832 um,0.977098
5.882572361 um,0.969088
5.911985223 um,0.962069
5.941545149 um,0.959602
5.971252874 um,0.967755
6.001109139 um,0.978962
6.031114685 um,0.970377
6.061270258 um,0.97291
6.091576609 um,0.976658
6.122034492 um,0.967523
6.152644665 um,0.959044
6.183407888 um,0.971924
6.214324928 um,0.975624
6.245396552 um,0.984867
6.276623535 um,0.983064
6.308006653 um,0.990845
6.339546686 um,0.985928
6.371244419 um,0.990594
6.403100641 um,0.980163
6.435116145 um,0.988367
6.467291725 um,0.982841
6.499628184 um,0.97777
6.532126325 um,0.985632
6.564786956 um,0.977126
6.597610891 um,0.980668
6.630598946 um,0.97307
6.66375194 um,0.980555
6.6970707 um,0.98785
6.730556054 um,0.98149
6.764208834 um,0.988151
6.798029878 um,0.979946
6.832020027 um,0.981382
6.866180128 um,0.971614
6.900511028 um,0.973561
6.935013583 um,0.963017
6.969688651 um,0.952225
7.004537095 um,0.948145
7.03955978 um,0.935575
7.074757579 um,0.932159
7.110131367 um,0.881969
7.145682024 um,0.737825
7.181410434 um,0.483959
7.217317486 um,0.218426
7.253404073 um,0.0533925
7.289671094 um,0.0252602
7.326119449 um,0.0696927
7.362750046 um,0.00831468
7.399563797 um,0.0119213
7.436561616 um,0.0178238
7.473744424 um,0.0420001
7.511113146 um,0.0779202
7.548668712 um,0.140686
7.586412055 um,0.243865
7.624344115 um,0.45644
7.662465836 um,0.723388
7.700778165 um,0.890195
7.739282056 um,0.959025
7.777978466 um,0.972206
7.816868359 um,0.974509
7.8559527 um,0.973826
7.895232464 um,0.967413
7.934708626 um,0.964039
7.974382169 um,0.951
8.01425408 um,0.931709
8.054325351 um,0.914346
8.094596977 um,0.877677
8.135069962 um,0.837867
8.175745312 um,0.778993
8.216624039 um,0.731421
8.257707159 um,0.676589
8.298995695 um,0.63264
8.340490673 um,0.558519
8.382193126 um,0.513412
8.424104092 um,0.445637
8.466224613 um,0.375384
8.508555736 um,0.300256
8.551098514 um,0.261373
8.593854007 um,0.24825
8.636823277 um,0.275371
8.680007393 um,0.361253
8.72340743 um,0.351104
8.767024467 um,0.281295
8.81085959 um,0.287832
8.854913888 um,0.294949
8.899188457 um,0.284988
8.943684399 um,0.313243
8.988402821 um,0.366966
9.033344836 um,0.422214
9.07851156 um,0.495103
9.123904118 um,0.559536
9.169523638 um,0.629365
9.215371256 um,0.678523
9.261448113 um,0.735528
9.307755353 um,0.777122
9.35429413 um,0.841715
9.401065601 um,0.8754
9.448070929 um,0.915152
9.495311283 um,0.934493
9.54278784 um,0.952209
9.590501779 um,0.968973
9.638454288 um,0.98468
9.686646559 um,0.98161
9.735079792 um,0.986536
9.783755191 um,0.993689
9.832673967 um,0.995684
9.881837337 um,0.989432
9.931246523 um,0.993446
9.980902756 um,0.998276
10.03080727 um,0.999567
10.08096131 um,0.98579
10.13136611 um,0.997378
10.18202294 um,0.999923
10.23293306 um,0.999687
10.28409772 um,0.996229
10.33551821 um,0.928284
10.3871958 um,0.943234
10.43913178 um,0.979269
10.49132744 um,0.990071
10.54378408 um,0.986996
10.596503 um,0.992173
10.64948551 um,0.982771
10.70273294 um,0.960111
10.75624661 um,0.95304
10.81002784 um,0.979065
10.86407798 um,0.989278
10.91839837 um,0.994494
10.97299036 um,0.994967
11.02785531 um,0.992938
11.08299459 um,0.997495
11.13840956 um,0.99968
11.19410161 um,0.990775
11.25007212 um,0.984945
11.30632248 um,0.997909
11.36285409 um,0.999252
11.41966836 um,0.999315
11.4767667 um,0.9935
11.53415054 um,0.987933
11.59182129 um,0.996869
11.64978039 um,0.998246
11.7080293 um,0.986457
11.76656944 um,0.992514
11.82540229 um,0.992014
11.8845293 um,0.997816
11.94395195 um,0.996613
12.00367171 um,0.991629
12.06369007 um,0.987983
12.12400852 um,0.994772
12.18462856 um,0.997785
12.2455517 um,0.991256
12.30677946 um,0.992878
12.36831336 um,0.985084
12.43015492 um,0.996458
12.4923057 um,0.996559
12.55476723 um,0.990902
12.61754106 um,0.995695
12.68062877 um,0.986176
12.74403191 um,0.994659
12.80775207 um,0.991948
12.87179083 um,0.994503
12.93614979 um,0.994785
13.00083054 um,0.992446
13.06583469 um,0.992818
13.13116386 um,0.993199
13.19681968 um,0.996655
13.26280378 um,0.996198
13.3291178 um,0.993865
13.39576339 um,0.989677
13.46274221 um,0.994263
13.53005592 um,0.995608
13.5977062 um,0.995978
13.66569473 um,0.997063
13.7340232 um,0.993711
13.80269332 um,0.993613
13.87170678 um,0.975283
13.94106532 um,0.994595
14.01077064 um,0.994722
14.0808245 um,0.99281
14.15122862 um,0.992675
14.22198476 um,0.990198
14.29309469 um,0.990819
14.36456016 um,0.988299
14.43638296 um,0.984485
14.50856487 um,0.980738
14.5811077 um,0.981278
14.65401324 um,0.979533
14.7272833 um,0.980998
14.80091972 um,0.977394
14.87492432 um,0.974121
14.94929894 um,0.811452
15.02404544 um,0.975404
15.09916566 um,0.968667
15.17466149 um,0.981162
15.2505348 um,0.979866
15.32678747 um,0.975411
15.40342141 um,0.959274
15.48043852 um,0.975343
15.55784071 um,0.978588
15.63562991 um,0.975876
15.71380806 um,0.970283
15.7923771 um,0.963733
15.87133899 um,0.958259
15.95069568 um,0.950848
16.03044916 um,0.939075
16.11060141 um,0.934907
16.19115441 um,0.920862
16.27211019 um,0.905605
16.35347074 um,0.902321
16.43523809 um,0.876172
16.51741428 um,0.861798
16.60000135 um,0.842773
16.68300136 um,0.83029
16.76641637 um,0.796594
16.85024845 um,0.760013
16.93449969 um,0.78329
17.01917219 um,0.756283
17.10426805 um,0.721273
17.18978939 um,0.718294
17.27573834 um,0.684429
17.36211703 um,0.605003
17.44892761 um,0.679703
17.53617225 um,0.615695
17.62385311 um,0.574028
17.71197238 um,0.604359
17.80053224 um,0.532046
17.8895349 um,0.494456
17.97898258 um,0.539968
18.06887749 um,0.413269
18.15922188 um,0.422679
18.25001799 um,0.454782
18.34126808 um,0.362895
18.43297442 um,0.37949
18.52513929 um,0.373849
18.61776499 um,0.27477
18.71085381 um,0.249364
18.80440808 um,0.298906
18.89843012 um,0.29064
18.99292227 um,0.274253
19.08788688 um,0.343768
19.18332632 um,0.39617
19.27924295 um,0.434315
19.37563916 um,0.433657
19.47251736 um,0.393311
19.56987994 um,0.338284
19.66772934 um,0.305426
19.76606799 um,0.260306
19.86489833 um,0.267761
19.96422282 um,0.311922
