0.4 um,0.574896
0.402 um,0.682751
0.40401 um,0.993208
0.40603005 um,0.993342
0.4080602003 um,0.993473
0.4101005013 um,0.993602
0.4121510038 um,0.993728
0.4142117588 um,0.993851
0.4162828176 um,0.993972
0.4183642317 um,0.994091
0.4204560528 um,0.994207
0.4225583331 um,0.994321
0.4246711247 um,0.994433
0.4267944804 um,0.994543
0.4289284528 um,0.99465
0.431073095 um,0.994756
0.4332284605 um,0.994859
0.4353946028 um,0.99496
0.4375715758 um,0.99506
0.4397594337 um,0.995157
0.4419582309 um,0.995251
0.444168022 um,0.995344
0.4463888621 um,0.995437
0.4486208064 um,0.995527
0.4508639105 um,0.995616
0.45311823 um,0.995702
0.4553838212 um,0.995787
0.4576607403 um,0.99587
0.459949044 um,0.995951
0.4622487892 um,0.996031
0.4645600332 um,0.996109
0.4668828333 um,0.996186
0.4692172475 um,0.99626
0.4715633337 um,0.996334
0.4739211504 um,0.996407
0.4762907561 um,0.996478
0.4786722099 um,0.996547
0.481065571 um,0.996615
0.4834708988 um,0.996682
0.4858882533 um,0.996747
0.4883176946 um,0.996811
0.4907592831 um,0.996874
0.4932130795 um,0.996936
0.4956791449 um,0.996996
0.4981575406 um,0.997056
0.5006483283 um,0.997113
0.5031515699 um,0.997163
0.5056673278 um,0.997219
0.5081956644 um,0.997276
0.5107366428 um,0.997334
0.513290326 um,0.997387
0.5158567776 um,0.997439
0.5184360615 um,0.997489
0.5210282418 um,0.997539
0.523633383 um,0.997587
0.5262515499 um,0.997634
0.5288828077 um,0.997681
0.5315272217 um,0.997727
0.5341848578 um,0.997772
0.5368557821 um,0.997816
0.539540061 um,0.997857
0.5422377613 um,0.997897
0.5449489501 um,0.997938
0.5476736949 um,0.997982
0.5504120634 um,0.998023
0.5531641237 um,0.998062
0.5559299443 um,0.9981
0.558709594 um,0.998138
0.561503142 um,0.998174
0.5643106577 um,0.99821
0.567132211 um,0.998244
0.569967872 um,0.998274
0.5728177114 um,0.998309
0.5756818 um,0.998344
0.578560209 um,0.998379
0.58145301 um,0.998411
0.584360275 um,0.998442
0.5872820764 um,0.998454
0.5902184868 um,0.998448
0.5931695792 um,0.998482
0.5961354271 um,0.998537
0.5991161043 um,0.998584
0.6021116848 um,0.998618
0.6051222432 um,0.998646
0.6081478544 um,0.998673
0.6111885937 um,0.998699
0.6142445367 um,0.998724
0.6173157594 um,0.998749
0.6204023382 um,0.998774
0.6235043498 um,0.998798
0.6266218716 um,0.998819
0.629754981 um,0.998839
0.6329037559 um,0.998863
0.6360682746 um,0.998888
0.639248616 um,0.998911
0.6424448591 um,0.998932
0.6456570834 um,0.998941
0.6488853688 um,0.998933
0.6521297956 um,0.998969
0.6553904446 um,0.998992
0.6586673968 um,0.999028
0.6619607338 um,0.999053
0.6652705375 um,0.999072
0.6685968902 um,0.999091
0.6719398746 um,0.999109
0.675299574 um,0.999126
0.6786760719 um,0.999144
0.6820694522 um,0.99916
0.6854797995 um,0.999174
0.6889071985 um,0.999188
0.6923517345 um,0.999166
0.6958134932 um,0.999127
0.6992925606 um,0.999163
0.7027890234 um,0.999198
0.7063029686 um,0.999245
0.7098344834 um,0.999271
0.7133836558 um,0.999282
0.7169505741 um,0.999045
0.720535327 um,0.998825
0.7241380036 um,0.998843
0.7277586936 um,0.998992
0.7313974871 um,0.999214
0.7350544745 um,0.999322
0.7387297469 um,0.999365
0.7424233956 um,0.999398
0.7461355126 um,0.999413
0.7498661902 um,0.999425
0.7536155211 um,0.999436
0.7573835987 um,0.999445
0.7611705167 um,0.99939
0.7649763693 um,0.999444
0.7688012511 um,0.999479
0.7726452574 um,0.999489
0.7765084837 um,0.999499
0.7803910261 um,0.999508
0.7842929812 um,0.999516
0.7882144461 um,0.999494
0.7921555184 um,0.999493
0.796116296 um,0.999498
0.8000968774 um,0.999497
0.8040973618 um,0.999533
0.8081178486 um,0.99955
0.8121584379 um,0.999472
0.8162192301 um,0.998999
0.8203003262 um,0.999153
0.8244018279 um,0.999218
0.828523837 um,0.999241
0.8326664562 um,0.999486
0.8368297885 um,0.999598
0.8410139374 um,0.999611
0.8452190071 um,0.999632
0.8494451021 um,0.99964
0.8536923276 um,0.999651
0.8579607893 um,0.999662
0.8622505932 um,0.99967
0.8665618462 um,0.999677
0.8708946554 um,0.999681
0.8752491287 um,0.999688
0.8796253743 um,0.999684
0.8840235012 um,0.99966
0.8884436187 um,0.999659
0.8928858368 um,0.999607
0.897350266 um,0.998702
0.9018370173 um,0.998018
0.9063462024 um,0.9982
0.9108779334 um,0.998211
0.9154323231 um,0.998824
0.9200094847 um,0.999374
0.9246095321 um,0.999502
0.9292325798 um,0.998773
0.9338787427 um,0.991932
0.9385481364 um,0.995033
0.9432408771 um,0.994755
0.9479570815 um,0.995868
0.9526968669 um,0.997009
0.9574603512 um,0.998237
0.962247653 um,0.998665
0.9670588912 um,0.998951
0.9718941857 um,0.999274
0.9767536566 um,0.998864
0.9816374249 um,0.998689
0.986545612 um,0.998548
0.9914783401 um,0.998429
0.9964357318 um,0.998204
1.00141791 um,0.997573
1.006425 um,0.997841
1.011457125 um,0.997519
1.016514411 um,0.995731
1.021596983 um,0.992564
1.026704968 um,0.9919
1.031838492 um,0.991256
1.036997685 um,0.99456
1.042182673 um,0.996952
1.047393587 um,0.998179
1.052630555 um,0.999226
1.057893707 um,0.999569
1.063183176 um,0.999639
1.068499092 um,0.99958
1.073841587 um,0.99944
1.079210795 um,0.999475
1.084606849 um,0.999417
1.090029883 um,0.999445
1.095480033 um,0.999524
1.100957433 um,0.999413
1.10646222 um,0.999384
1.111994531 um,0.998879
1.117554504 um,0.993616
1.123142276 um,0.992244
1.128757988 um,0.992921
1.134401778 um,0.988147
1.140073787 um,0.996612
1.145774156 um,0.992665
1.151503026 um,0.995832
1.157260541 um,0.998466
1.163046844 um,0.998982
1.168862078 um,0.998769
1.174706389 um,0.997535
1.180579921 um,0.997159
1.18648282 um,0.996222
1.192415234 um,0.995628
1.198377311 um,0.992536
1.204369197 um,0.991388
1.210391043 um,0.98954
1.216442998 um,0.988353
1.222525213 um,0.990975
1.228637839 um,0.994277
1.234781029 um,0.996131
1.240954934 um,0.99858
1.247159708 um,0.999299
1.253395507 um,0.998089
1.259662485 um,0.996785
1.265960797 um,0.997132
1.272290601 um,0.991617
1.278652054 um,0.988317
1.285045314 um,0.986372
1.291470541 um,0.984937
1.297927893 um,0.984716
1.304417533 um,0.973978
1.310939621 um,0.972761
1.317494319 um,0.978981
1.32408179 um,0.98033
1.330702199 um,0.982417
1.33735571 um,0.984106
1.344042489 um,0.988951
1.350762701 um,0.984363
1.357516515 um,0.975444
1.364304097 um,0.971346
1.371125618 um,0.978366
1.377981246 um,0.976003
1.384871152 um,0.973708
1.391795508 um,0.980214
1.398754485 um,0.976168
1.405748258 um,0.97764
1.412776999 um,0.984879
1.419840884 um,0.987864
1.426940089 um,0.991238
1.434074789 um,0.98786
1.441245163 um,0.985666
1.448451389 um,0.985802
1.455693646 um,0.988991
1.462972114 um,0.982391
1.470286975 um,0.966263
1.477638409 um,0.962563
1.485026601 um,0.945961
1.492451734 um,0.93587
1.499913993 um,0.946431
1.507413563 um,0.938283
1.514950631 um,0.922591
1.522525384 um,0.949928
1.530138011 um,0.961649
1.537788701 um,0.964822
1.545477645 um,0.974956
1.553205033 um,0.977564
1.560971058 um,0.959999
1.568775913 um,0.940832
1.576619793 um,0.933345
1.584502892 um,0.94611
1.592425406 um,0.943156
1.600387533 um,0.949454
1.608389471 um,0.955742
1.616431418 um,0.964617
1.624513575 um,0.977151
1.632636143 um,0.981291
1.640799324 um,0.983428
1.649003321 um,0.984082
1.657248337 um,0.986264
1.665534579 um,0.984026
1.673862252 um,0.990142
1.682231563 um,0.990169
1.690642721 um,0.994249
1.699095934 um,0.996619
1.707591414 um,0.996114
1.716129371 um,0.997528
1.724710018 um,0.997074
1.733333568 um,0.998117
1.742000236 um,0.998085
1.750710237 um,0.998942
1.759463788 um,0.999148
1.768261107 um,0.998915
1.777102413 um,0.997883
1.785987925 um,0.998591
1.794917864 um,0.997377
1.803892454 um,0.99398
1.812911916 um,0.988103
1.821976476 um,0.987804
1.831086358 um,0.982806
1.84024179 um,0.979882
1.849442999 um,0.981602
1.858690214 um,0.980299
1.867983665 um,0.971859
1.877323583 um,0.974695
1.886710201 um,0.971251
1.896143752 um,0.943529
1.905624471 um,0.915647
1.915152593 um,0.901638
1.924728356 um,0.897298
1.934351998 um,0.897589
1.944023758 um,0.902635
1.953743877 um,0.900053
1.963512596 um,0.903798
1.973330159 um,0.904508
1.98319681 um,0.920474
1.993112794 um,0.930071
2.003078358 um,0.930226
2.01309375 um,0.936213
2.023159218 um,0.952296
2.033275015 um,0.964105
2.04344139 um,0.971065
2.053658597 um,0.974088
2.06392689 um,0.98107
2.074246524 um,0.991062
2.084617757 um,0.99683
2.095040845 um,0.997965
2.10551605 um,0.99817
2.11604363 um,0.997968
2.126623848 um,0.998034
2.137256967 um,0.998613
2.147943252 um,0.998546
2.158682968 um,0.997034
2.169476383 um,0.995027
2.180323765 um,0.990524
2.191225384 um,0.978645
2.202181511 um,0.969894
2.213192418 um,0.970354
2.224258381 um,0.970804
2.235379672 um,0.965056
2.246556571 um,0.951853
2.257789354 um,0.947831
2.2690783 um,0.952021
2.280423692 um,0.959468
2.29182581 um,0.964928
2.303284939 um,0.971693
2.314801364 um,0.938289
2.326375371 um,0.90895
2.338007248 um,0.92373
2.349697284 um,0.936765
2.36144577 um,0.932783
2.373252999 um,0.942576
2.385119264 um,0.959515
2.397044861 um,0.972922
2.409030085 um,0.978554
2.421075235 um,0.982332
2.433180612 um,0.987592
2.445346515 um,0.989793
2.457573247 um,0.729176
2.469861113 um,0.683392
2.482210419 um,0.803141
2.494621471 um,0.962416
2.507094578 um,0.968675
2.519630051 um,0.956579
2.532228202 um,0.947262
2.544889343 um,0.927672
2.557613789 um,0.900792
2.570401858 um,0.878168
2.583253867 um,0.856091
2.596170137 um,0.827192
2.609150988 um,0.826122
2.622196742 um,0.82276
2.635307726 um,0.812161
2.648484265 um,0.904434
2.661726686 um,0.810928
2.67503532 um,0.851789
2.688410496 um,0.870076
2.701852549 um,0.882764
2.715361811 um,0.895759
2.72893862 um,0.92411
2.742583314 um,0.556782
2.75629623 um,0.490704
2.770077711 um,0.645795
2.7839281 um,0.83374
2.79784774 um,0.966435
2.811836979 um,0.966288
2.825896164 um,0.964608
2.840025645 um,0.962908
2.854225773 um,0.965194
2.868496902 um,0.952574
2.882839386 um,0.928346
2.897253583 um,0.858097
2.911739851 um,0.92244
2.92629855 um,0.886278
2.940930043 um,0.931321
2.955634693 um,0.962332
2.970412867 um,0.965864
2.985264931 um,0.961751
3.000191256 um,0.866121
3.015192212 um,0.956495
3.030268173 um,0.953365
3.045419514 um,0.963756
3.060646612 um,0.970313
3.075949845 um,0.974873
3.091329594 um,0.967457
3.106786242 um,0.941704
3.122320173 um,0.97124
3.137931774 um,0.975808
3.153621433 um,0.972892
3.16938954 um,0.976293
3.185236488 um,0.981919
3.20116267 um,0.978717
3.217168483 um,0.976364
3.233254326 um,0.982929
3.249420598 um,0.984722
3.265667701 um,0.988531
3.281996039 um,0.99378
3.298406019 um,0.934434
3.314898049 um,0.878844
3.33147254 um,0.92218
3.348129902 um,0.967401
3.364870552 um,0.982439
3.381694905 um,0.985926
3.398603379 um,0.985209
3.415596396 um,0.986158
3.432674378 um,0.985777
3.44983775 um,0.985138
3.467086939 um,0.98851
3.484422373 um,0.987704
3.501844485 um,0.988793
3.519353708 um,0.973613
3.536950476 um,0.936671
3.554635228 um,0.948355
3.572408405 um,0.920502
3.590270447 um,0.886241
3.608221799 um,0.86152
3.626262908 um,0.810385
3.644394222 um,0.716499
3.662616193 um,0.593313
3.680929274 um,0.682388
3.699333921 um,0.653992
3.71783059 um,0.681383
3.736419743 um,0.798395
3.755101842 um,0.870597
3.773877351 um,0.917918
3.792746738 um,0.933528
3.811710472 um,0.954361
3.830769024 um,0.970077
3.849922869 um,0.959674
3.869172484 um,0.94394
3.888518346 um,0.951417
3.907960938 um,0.927587
3.927500742 um,0.923405
3.947138246 um,0.773241
3.966873937 um,0.0811776
3.986708307 um,0.013503
4.006641849 um,0.013208
4.026675058 um,0.00306434
4.046808433 um,0.0229111
4.067042475 um,0.104732
4.087377688 um,0.391005
4.107814576 um,0.715531
4.128353649 um,0.937827
4.148995417 um,0.957865
4.169740394 um,0.95392
4.190589096 um,0.961984
4.211542042 um,0.907513
4.232599752 um,0.779193
4.253762751 um,0.654068
4.275031564 um,0.4887
4.296406722 um,0.369425
4.317888756 um,0.20687
4.3394782 um,0.190985
4.361175591 um,0.25501
4.382981469 um,0.211008
4.404896376 um,0.241064
4.426920858 um,0.352887
4.449055462 um,0.523893
4.471300739 um,0.683746
4.493657243 um,0.816194
4.516125529 um,0.803931
4.538706157 um,0.620258
4.561399688 um,0.431286
4.584206686 um,0.354046
4.60712772 um,0.235487
4.630163358 um,0.315475
4.653314175 um,0.469488
4.676580746 um,0.434575
4.69996365 um,0.358263
4.723463468 um,0.295106
4.747080785 um,0.405762
4.770816189 um,0.508905
4.79467027 um,0.589481
4.818643622 um,0.741871
4.84273684 um,0.779259
4.866950524 um,0.853445
4.891285276 um,0.897334
4.915741703 um,0.927651
4.940320411 um,0.953775
4.965022013 um,0.970393
4.989847123 um,0.980982
5.014796359 um,0.988202
5.039870341 um,0.992777
5.065069693 um,0.994765
5.090395041 um,0.996485
5.115847016 um,0.997773
5.141426251 um,0.992375
5.167133383 um,0.997805
5.192969049 um,0.997111
5.218933895 um,0.994127
5.245028564 um,0.878043
5.271253707 um,0.635766
5.297609976 um,0.555742
5.324098025 um,0.423912
5.350718516 um,0.515406
5.377472108 um,0.51845
5.404359469 um,0.665694
5.431381266 um,0.796892
5.458538172 um,0.91897
5.485830863 um,0.980705
5.513260018 um,0.980528
5.540826318 um,0.980223
5.568530449 um,0.96914
5.596373101 um,0.967833
5.624354967 um,0.97454
5.652476742 um,0.95872
5.680739126 um,0.955394
5.709142821 um,0.950819
5.737688535 um,0.93354
5.766376978 um,0.916322
5.795208863 um,0.892069
5.824184907 um,0.851814
5.853305832 um,0.850947
5.882572361 um,0.805335
5.911985223 um,0.761332
5.941545149 um,0.724166
5.971252874 um,0.768769
6.001109139 um,0.850616
6.031114685 um,0.816432
6.061270258 um,0.849191
6.091576609 um,0.890866
6.122034492 um,0.903176
6.152644665 um,0.859548
6.183407888 um,0.911757
6.214324928 um,0.92877
6.245396552 um,0.95027
6.276623535 um,0.943967
6.308006653 um,0.965739
6.339546686 um,0.93872
6.371244419 um,0.960712
6.403100641 um,0.911509
6.435116145 um,0.959471
6.467291725 um,0.94194
6.499628184 um,0.9391
6.532126325 um,0.947934
6.564786956 um,0.923533
6.597610891 um,0.940364
6.630598946 um,0.917934
6.66375194 um,0.942894
6.6970707 um,0.959047
6.730556054 um,0.948667
6.764208834 um,0.946718
6.798029878 um,0.919074
6.832020027 um,0.892606
6.866180128 um,0.857983
6.900511028 um,0.848131
6.935013583 um,0.789504
6.969688651 um,0.739357
7.004537095 um,0.697797
7.03955978 um,0.640803
7.074757579 um,0.593843
7.110131367 um,0.477709
7.145682024 um,0.171547
7.181410434 um,0.0167883
7.217317486 um,2.0919e-09
7.253404073 um,1.27375e-40
7.289671094 um,8.40205e-101
7.326119449 um,1.16302e-29
7.362750046 um,1.79846e-142
7.399563797 um,2.47147e-98
7.436561616 um,5.18207e-88
7.473744424 um,9.25695e-34
7.511113146 um,5.00882e-19
7.548668712 um,2.58174e-06
7.586412055 um,0.000835006
7.624344115 um,0.0412927
7.662465836 um,0.251737
7.700778165 um,0.635831
7.739282056 um,0.846058
7.777978466 um,0.894134
7.816868359 um,0.909428
7.8559527 um,0.905965
7.895232464 um,0.89246
7.934708626 um,0.865567
7.974382169 um,0.805213
8.01425408 um,0.69361
8.054325351 um,0.595881
8.094596977 um,0.422713
8.135069962 um,0.297297
8.175745312 um,0.153638
8.216624039 um,0.0873102
8.257707159 um,0.0397858
8.298995695 um,0.0160563
8.340490673 um,0.00255484
8.382193126 um,0.000595965
8.424104092 um,0.000130182
8.466224613 um,1.30467e-05
8.508555736 um,4.29555e-06
8.551098514 um,6.80619e-10
8.593854007 um,2.81798e-09
8.636823277 um,1.26267e-06
8.680007393 um,2.39207e-06
8.72340743 um,2.92584e-06
8.767024467 um,2.23943e-10
8.81085959 um,3.21985e-08
8.854913888 um,1.10946e-05
8.899188457 um,8.81038e-07
8.943684399 um,1.89169e-05
8.988402821 um,2.33061e-05
9.033344836 um,0.000125426
9.07851156 um,0.00187649
9.123904118 um,0.00718163
9.169523638 um,0.0242831
9.215371256 um,0.0469458
9.261448113 um,0.0986383
9.307755353 um,0.169814
9.35429413 um,0.333202
9.401065601 um,0.474667
9.448070929 um,0.576353
9.495311283 um,0.657415
9.54278784 um,0.740951
9.590501779 um,0.812865
9.638454288 um,0.904631
9.686646559 um,0.883282
9.735079792 um,0.928256
9.783755191 um,0.955829
9.832673967 um,0.958823
9.881837337 um,0.91879
9.931246523 um,0.960889
9.980902756 um,0.993244
10.03080727 um,0.99764
10.08096131 um,0.891266
10.13136611 um,0.991929
10.18202294 um,0.999644
10.23293306 um,0.998751
10.28409772 um,0.968697
10.33551821 um,0.601527
10.3871958 um,0.780867
10.43913178 um,0.946989
10.49132744 um,0.964378
10.54378408 um,0.943634
10.596503 um,0.981472
10.64948551 um,0.959939
10.70273294 um,0.816589
10.75624661 um,0.712801
10.81002784 um,0.899849
10.86407798 um,0.95969
10.91839837 um,0.984916
10.97299036 um,0.979694
11.02785531 um,0.968665
11.08299459 um,0.992759
11.13840956 um,0.999036
11.19410161 um,0.924197
11.25007212 um,0.920866
11.30632248 um,0.990966
11.36285409 um,0.998125
11.41966836 um,0.994482
11.4767667 um,0.959636
11.53415054 um,0.939283
11.59182129 um,0.986369
11.64978039 um,0.975774
11.7080293 um,0.912434
11.76656944 um,0.961579
11.82540229 um,0.964176
11.8845293 um,0.994018
11.94395195 um,0.985897
12.00367171 um,0.949241
12.06369007 um,0.94586
12.12400852 um,0.98248
12.18462856 um,0.994033
12.2455517 um,0.95465
12.30677946 um,0.96678
12.36831336 um,0.950543
12.43015492 um,0.987526
12.4923057 um,0.990445
12.55476723 um,0.965839
12.61754106 um,0.982983
12.68062877 um,0.95935
12.74403191 um,0.986052
12.80775207 um,0.974592
12.87179083 um,0.98344
12.93614979 um,0.984539
13.00083054 um,0.982942
13.06583469 um,0.980922
13.13116386 um,0.983742
13.19681968 um,0.991368
13.26280378 um,0.988322
13.3291178 um,0.985531
13.39576339 um,0.97768
13.46274221 um,0.989501
13.53005592 um,0.990984
13.5977062 um,0.990393
13.66569473 um,0.994656
13.7340232 um,0.987377
13.80269332 um,0.985248
13.87170678 um,0.972845
13.94106532 um,0.994699
14.01077064 um,0.992202
14.0808245 um,0.987562
14.15122862 um,0.991415
14.22198476 um,0.98942
14.29309469 um,0.990248
14.36456016 um,0.98349
14.43638296 um,0.973558
14.50856487 um,0.975862
14.5811077 um,0.965908
14.65401324 um,0.961636
14.7272833 um,0.964009
14.80091972 um,0.955118
14.87492432 um,0.958916
14.94929894 um,0.662675
15.02404544 um,0.955705
15.09916566 um,0.940578
15.17466149 um,0.954016
15.2505348 um,0.947002
15.32678747 um,0.937171
15.40342141 um,0.920991
15.48043852 um,0.912861
15.55784071 um,0.912635
15.63562991 um,0.878262
15.71380806 um,0.845524
15.7923771 um,0.816719
15.87133899 um,0.767585
15.95069568 um,0.743376
16.03044916 um,0.687733
16.11060141 um,0.6489
16.19115441 um,0.589748
16.27211019 um,0.537808
16.35347074 um,0.483941
16.43523809 um,0.374585
16.51741428 um,0.307854
16.60000135 um,0.23815
16.68300136 um,0.205765
16.76641637 um,0.156776
16.85024845 um,0.102722
16.93449969 um,0.0610512
17.01917219 um,0.053753
17.10426805 um,0.0249286
17.18978939 um,0.0205193
17.27573834 um,0.0131654
17.36211703 um,0.00777106
17.44892761 um,0.00546651
17.53617225 um,0.00458404
17.62385311 um,0.00390322
17.71197238 um,0.00163025
17.80053224 um,0.000886207
17.8895349 um,0.000560036
17.97898258 um,0.000170232
18.06887749 um,2.02843e-05
18.15922188 um,4.44335e-06
18.25001799 um,8.99718e-05
18.34126808 um,8.94479e-05
18.43297442 um,2.84127e-05
18.52513929 um,3.10025e-07
18.61776499 um,1.5699e-09
18.71085381 um,9.38333e-10
18.80440808 um,5.89468e-11
18.89843012 um,1.36579e-13
18.99292227 um,4.45641e-13
19.08788688 um,5.21126e-11
19.18332632 um,1.99748e-07
19.27924295 um,1.31646e-06
19.37563916 um,4.7495e-07
19.47251736 um,3.5391e-08
19.56987994 um,1.19623e-09
19.66772934 um,1.1063e-10
19.76606799 um,2.54825e-10
19.86489833 um,2.54825e-10
19.96422282 um,5.88359e-08
