0.4 um,0.893938
0.402 um,0.925164
0.40401 um,0.997025
0.40603005 um,0.997084
0.4080602003 um,0.997141
0.4101005013 um,0.997198
0.4121510038 um,0.997253
0.4142117588 um,0.997307
0.4162828176 um,0.99736
0.4183642317 um,0.997412
0.4204560528 um,0.997463
0.4225583331 um,0.997513
0.4246711247 um,0.997562
0.4267944804 um,0.99761
0.4289284528 um,0.997658
0.431073095 um,0.997704
0.4332284605 um,0.997749
0.4353946028 um,0.997793
0.4375715758 um,0.997837
0.4397594337 um,0.99788
0.4419582309 um,0.997921
0.444168022 um,0.997962
0.4463888621 um,0.998003
0.4486208064 um,0.998042
0.4508639105 um,0.998081
0.45311823 um,0.998118
0.4553838212 um,0.998156
0.4576607403 um,0.998192
0.459949044 um,0.998228
0.4622487892 um,0.998263
0.4645600332 um,0.998297
0.4668828333 um,0.99833
0.4692172475 um,0.998363
0.4715633337 um,0.998396
0.4739211504 um,0.998427
0.4762907561 um,0.998458
0.4786722099 um,0.998489
0.481065571 um,0.998518
0.4834708988 um,0.998548
0.4858882533 um,0.998576
0.4883176946 um,0.998604
0.4907592831 um,0.998632
0.4932130795 um,0.998659
0.4956791449 um,0.998685
0.4981575406 um,0.998711
0.5006483283 um,0.998737
0.5031515699 um,0.998761
0.5056673278 um,0.998786
0.5081956644 um,0.99881
0.5107366428 um,0.998833
0.513290326 um,0.998857
0.5158567776 um,0.998879
0.5184360615 um,0.998901
0.5210282418 um,0.998923
0.523633383 um,0.998944
0.5262515499 um,0.998965
0.5288828077 um,0.998985
0.5315272217 um,0.999005
0.5341848578 um,0.999025
0.5368557821 um,0.999044
0.539540061 um,0.999063
0.5422377613 um,0.999081
0.5449489501 um,0.999099
0.5476736949 um,0.999117
0.5504120634 um,0.999135
0.5531641237 um,0.999152
0.5559299443 um,0.999169
0.558709594 um,0.999185
0.561503142 um,0.999201
0.5643106577 um,0.999217
0.567132211 um,0.999232
0.569967872 um,0.999247
0.5728177114 um,0.999262
0.5756818 um,0.999276
0.578560209 um,0.999291
0.58145301 um,0.999305
0.584360275 um,0.999319
0.5872820764 um,0.999331
0.5902184868 um,0.999343
0.5931695792 um,0.999356
0.5961354271 um,0.99937
0.5991161043 um,0.999383
0.6021116848 um,0.999395
0.6051222432 um,0.999407
0.6081478544 um,0.999419
0.6111885937 um,0.99943
0.6142445367 um,0.99944
0.6173157594 um,0.99945
0.6204023382 um,0.99946
0.6235043498 um,0.999473
0.6266218716 um,0.999484
0.629754981 um,0.999494
0.6329037559 um,0.999504
0.6360682746 um,0.999514
0.639248616 um,0.999524
0.6424448591 um,0.999533
0.6456570834 um,0.999542
0.6488853688 um,0.99955
0.6521297956 um,0.999559
0.6553904446 um,0.999568
0.6586673968 um,0.999577
0.6619607338 um,0.999585
0.6652705375 um,0.999593
0.6685968902 um,0.999601
0.6719398746 um,0.999609
0.675299574 um,0.999617
0.6786760719 um,0.999625
0.6820694522 um,0.999632
0.6854797995 um,0.999639
0.6889071985 um,0.999645
0.6923517345 um,0.999651
0.6958134932 um,0.999657
0.6992925606 um,0.999663
0.7027890234 um,0.99967
0.7063029686 um,0.999678
0.7098344834 um,0.999685
0.7133836558 um,0.999691
0.7169505741 um,0.999684
0.720535327 um,0.999679
0.7241380036 um,0.999676
0.7277586936 um,0.999681
0.7313974871 um,0.999705
0.7350544745 um,0.999721
0.7387297469 um,0.99973
0.7424233956 um,0.999737
0.7461355126 um,0.999743
0.7498661902 um,0.999748
0.7536155211 um,0.999753
0.7573835987 um,0.999756
0.7611705167 um,0.999728
0.7649763693 um,0.999753
0.7688012511 um,0.999771
0.7726452574 um,0.999775
0.7765084837 um,0.999779
0.7803910261 um,0.999782
0.7842929812 um,0.999785
0.7882144461 um,0.999789
0.7921555184 um,0.999792
0.796116296 um,0.999794
0.8000968774 um,0.999798
0.8040973618 um,0.999805
0.8081178486 um,0.99981
0.8121584379 um,0.99981
0.8162192301 um,0.999795
0.8203003262 um,0.999807
0.8244018279 um,0.999812
0.828523837 um,0.999815
0.8326664562 um,0.999828
0.8368297885 um,0.999836
0.8410139374 um,0.999839
0.8452190071 um,0.999843
0.8494451021 um,0.999846
0.8536923276 um,0.999849
0.8579607893 um,0.999852
0.8622505932 um,0.999855
0.8665618462 um,0.999858
0.8708946554 um,0.999853
0.8752491287 um,0.999857
0.8796253743 um,0.999829
0.8840235012 um,0.999746
0.8884436187 um,0.999732
0.8928858368 um,0.999657
0.897350266 um,0.999188
0.9018370173 um,0.996845
0.9063462024 um,0.997283
0.9108779334 um,0.997102
0.9154323231 um,0.998194
0.9200094847 um,0.999472
0.9246095321 um,0.999821
0.9292325798 um,0.999839
0.9338787427 um,0.999461
0.9385481364 um,0.999646
0.9432408771 um,0.999627
0.9479570815 um,0.999693
0.9526968669 um,0.999765
0.9574603512 um,0.999832
0.962247653 um,0.99985
0.9670588912 um,0.99984
0.9718941857 um,0.999839
0.9767536566 um,0.999662
0.9816374249 um,0.999451
0.986545612 um,0.999322
0.9914783401 um,0.999147
0.9964357318 um,0.99877
1.00141791 um,0.995025
1.006425 um,0.996123
1.011457125 um,0.995705
1.016514411 um,0.995516
1.021596983 um,0.995677
1.026704968 um,0.995853
1.031838492 um,0.99608
1.036997685 um,0.997696
1.042182673 um,0.998671
1.047393587 um,0.999194
1.052630555 um,0.99966
1.057893707 um,0.999813
1.063183176 um,0.999844
1.068499092 um,0.99982
1.073841587 um,0.999762
1.079210795 um,0.999784
1.084606849 um,0.999783
1.090029883 um,0.99979
1.095480033 um,0.999835
1.100957433 um,0.999875
1.10646222 um,0.999884
1.111994531 um,0.999811
1.117554504 um,0.99943
1.123142276 um,0.99889
1.128757988 um,0.9988
1.134401778 um,0.998394
1.140073787 um,0.999437
1.145774156 um,0.999043
1.151503026 um,0.998757
1.157260541 um,0.998875
1.163046844 um,0.9985
1.168862078 um,0.998791
1.174706389 um,0.998677
1.180579921 um,0.998786
1.18648282 um,0.998473
1.192415234 um,0.998131
1.198377311 um,0.996783
1.204369197 um,0.996367
1.210391043 um,0.995606
1.216442998 um,0.995083
1.222525213 um,0.996155
1.228637839 um,0.997575
1.234781029 um,0.998317
1.240954934 um,0.99936
1.247159708 um,0.999622
1.253395507 um,0.998962
1.259662485 um,0.997764
1.265960797 um,0.994782
1.272290601 um,0.981229
1.278652054 um,0.974092
1.285045314 um,0.972475
1.291470541 um,0.97549
1.297927893 um,0.974094
1.304417533 um,0.947451
1.310939621 um,0.952584
1.317494319 um,0.962935
1.32408179 um,0.963302
1.330702199 um,0.962476
1.33735571 um,0.964177
1.344042489 um,0.976855
1.350762701 um,0.983412
1.357516515 um,0.982486
1.364304097 um,0.986458
1.371125618 um,0.992447
1.377981246 um,0.993654
1.384871152 um,0.993393
1.391795508 um,0.994806
1.398754485 um,0.994313
1.405748258 um,0.99565
1.412776999 um,0.997862
1.419840884 um,0.998529
1.426940089 um,0.998661
1.434074789 um,0.996547
1.441245163 um,0.994668
1.448451389 um,0.994229
1.455693646 um,0.995878
1.462972114 um,0.992948
1.470286975 um,0.98474
1.477638409 um,0.981388
1.485026601 um,0.969707
1.492451734 um,0.962787
1.499913993 um,0.96796
1.507413563 um,0.964501
1.514950631 um,0.954737
1.522525384 um,0.970728
1.530138011 um,0.974692
1.537788701 um,0.972935
1.545477645 um,0.969688
1.553205033 um,0.957818
1.560971058 um,0.921561
1.568775913 um,0.893946
1.576619793 um,0.880071
1.584502892 um,0.90277
1.592425406 um,0.898923
1.600387533 um,0.898523
1.608389471 um,0.914823
1.616431418 um,0.927828
1.624513575 um,0.943846
1.632636143 um,0.956082
1.640799324 um,0.975269
1.649003321 um,0.980305
1.657248337 um,0.98172
1.665534579 um,0.977672
1.673862252 um,0.989018
1.682231563 um,0.992122
1.690642721 um,0.994539
1.699095934 um,0.995193
1.707591414 um,0.993655
1.716129371 um,0.996766
1.724710018 um,0.99457
1.733333568 um,0.996363
1.742000236 um,0.997006
1.750710237 um,0.998643
1.759463788 um,0.998931
1.768261107 um,0.998217
1.777102413 um,0.997877
1.785987925 um,0.99785
1.794917864 um,0.998215
1.803892454 um,0.998145
1.812911916 um,0.997049
1.821976476 um,0.995919
1.831086358 um,0.994118
1.84024179 um,0.990807
1.849442999 um,0.989127
1.858690214 um,0.982385
1.867983665 um,0.974483
1.877323583 um,0.960889
1.886710201 um,0.940814
1.896143752 um,0.883179
1.905624471 um,0.849437
1.915152593 um,0.827071
1.924728356 um,0.820959
1.934351998 um,0.823271
1.944023758 um,0.832694
1.953743877 um,0.830251
1.963512596 um,0.836602
1.973330159 um,0.847981
1.98319681 um,0.862814
1.993112794 um,0.878115
2.003078358 um,0.875699
2.01309375 um,0.899801
2.023159218 um,0.932899
2.033275015 um,0.934703
2.04344139 um,0.94536
2.053658597 um,0.949969
2.06392689 um,0.958108
2.074246524 um,0.974865
2.084617757 um,0.98835
2.095040845 um,0.99231
2.10551605 um,0.99372
2.11604363 um,0.993996
2.126623848 um,0.994556
2.137256967 um,0.996034
2.147943252 um,0.99623
2.158682968 um,0.994176
2.169476383 um,0.992193
2.180323765 um,0.99185
2.191225384 um,0.984666
2.202181511 um,0.968891
2.213192418 um,0.974111
2.224258381 um,0.973309
2.235379672 um,0.969156
2.246556571 um,0.957439
2.257789354 um,0.953058
2.2690783 um,0.956128
2.280423692 um,0.962073
2.29182581 um,0.960024
2.303284939 um,0.965354
2.314801364 um,0.94386
2.326375371 um,0.945796
2.338007248 um,0.951817
2.349697284 um,0.95538
2.36144577 um,0.966801
2.373252999 um,0.956061
2.385119264 um,0.974453
2.397044861 um,0.978369
2.409030085 um,0.984646
2.421075235 um,0.983751
2.433180612 um,0.985287
2.445346515 um,0.982944
2.457573247 um,0.826326
2.469861113 um,0.813576
2.482210419 um,0.886158
2.494621471 um,0.949023
2.507094578 um,0.934605
2.519630051 um,0.911167
2.532228202 um,0.89634
2.544889343 um,0.861583
2.557613789 um,0.814557
2.570401858 um,0.774877
2.583253867 um,0.734863
2.596170137 um,0.689499
2.609150988 um,0.694468
2.622196742 um,0.687665
2.635307726 um,0.664163
2.648484265 um,0.818908
2.661726686 um,0.672201
2.67503532 um,0.741659
2.688410496 um,0.767555
2.701852549 um,0.784752
2.715361811 um,0.810335
2.72893862 um,0.85833
2.742583314 um,0.669538
2.75629623 um,0.639405
2.770077711 um,0.753321
2.7839281 um,0.889467
2.79784774 um,0.957377
2.811836979 um,0.956139
2.825896164 um,0.962327
2.840025645 um,0.9643
2.854225773 um,0.963335
2.868496902 um,0.962375
2.882839386 um,0.950559
2.897253583 um,0.913675
2.911739851 um,0.939425
2.92629855 um,0.930209
2.940930043 um,0.95034
2.955634693 um,0.971105
2.970412867 um,0.975
2.985264931 um,0.971395
3.000191256 um,0.887649
3.015192212 um,0.968817
3.030268173 um,0.9656
3.045419514 um,0.974279
3.060646612 um,0.978713
3.075949845 um,0.981682
3.091329594 um,0.976288
3.106786242 um,0.956867
3.122320173 um,0.979191
3.137931774 um,0.982675
3.153621433 um,0.977265
3.16938954 um,0.976028
3.185236488 um,0.977373
3.20116267 um,0.966104
3.217168483 um,0.96391
3.233254326 um,0.971391
3.249420598 um,0.970752
3.265667701 um,0.980053
3.281996039 um,0.989288
3.298406019 um,0.968522
3.314898049 um,0.821934
3.33147254 um,0.945688
3.348129902 um,0.976669
3.364870552 um,0.968931
3.381694905 um,0.972957
3.398603379 um,0.970824
3.415596396 um,0.973626
3.432674378 um,0.97115
3.44983775 um,0.971221
3.467086939 um,0.972036
3.484422373 um,0.969773
3.501844485 um,0.976852
3.519353708 um,0.970339
3.536950476 um,0.954191
3.554635228 um,0.953836
3.572408405 um,0.934875
3.590270447 um,0.915917
3.608221799 um,0.899129
3.626262908 um,0.862876
3.644394222 um,0.80137
3.662616193 um,0.711901
3.680929274 um,0.775446
3.699333921 um,0.749834
3.71783059 um,0.770847
3.736419743 um,0.826678
3.755101842 um,0.855415
3.773877351 um,0.866119
3.792746738 um,0.87524
3.811710472 um,0.909615
3.830769024 um,0.93889
3.849922869 um,0.923698
3.869172484 um,0.893938
3.888518346 um,0.918931
3.907960938 um,0.907134
3.927500742 um,0.919884
3.947138246 um,0.831356
3.966873937 um,0.125894
3.986708307 um,0.0301963
4.006641849 um,0.0241595
4.026675058 um,0.0176402
4.046808433 um,0.0627584
4.067042475 um,0.205611
4.087377688 um,0.524742
4.107814576 um,0.799476
4.128353649 um,0.905841
4.148995417 um,0.915722
4.169740394 um,0.910576
4.190589096 um,0.925291
4.211542042 um,0.908538
4.232599752 um,0.835905
4.253762751 um,0.749497
4.275031564 um,0.62014
4.296406722 um,0.524769
4.317888756 um,0.357092
4.3394782 um,0.340272
4.361175591 um,0.416691
4.382981469 um,0.368947
4.404896376 um,0.392126
4.426920858 um,0.510242
4.449055462 um,0.663438
4.471300739 um,0.789339
4.493657243 um,0.886361
4.516125529 um,0.909873
4.538706157 um,0.8342
4.561399688 um,0.738007
4.584206686 um,0.737438
4.60712772 um,0.635512
4.630163358 um,0.702943
4.653314175 um,0.766283
4.676580746 um,0.756413
4.69996365 um,0.713232
4.723463468 um,0.681716
4.747080785 um,0.734118
4.770816189 um,0.789937
4.79467027 um,0.823736
4.818643622 um,0.877824
4.84273684 um,0.902597
4.866950524 um,0.935392
4.891285276 um,0.954853
4.915741703 um,0.967426
4.940320411 um,0.978267
4.965022013 um,0.984521
4.989847123 um,0.989324
5.014796359 um,0.993676
5.039870341 um,0.996635
5.065069693 um,0.998219
5.090395041 um,0.998774
5.115847016 um,0.999643
5.141426251 um,0.997345
5.167133383 um,0.999618
5.192969049 um,0.998488
5.218933895 um,0.997221
5.245028564 um,0.931655
5.271253707 um,0.741806
5.297609976 um,0.685676
5.324098025 um,0.578793
5.350718516 um,0.671917
5.377472108 um,0.655874
5.404359469 um,0.769879
5.431381266 um,0.879641
5.458538172 um,0.959507
5.485830863 um,0.986589
5.513260018 um,0.984131
5.540826318 um,0.984437
5.568530449 um,0.978508
5.596373101 um,0.971499
5.624354967 um,0.982809
5.652476742 um,0.966143
5.680739126 um,0.963693
5.709142821 um,0.965961
5.737688535 um,0.953221
5.766376978 um,0.946899
5.795208863 um,0.928587
5.824184907 um,0.90464
5.853305832 um,0.903308
5.882572361 um,0.875285
5.911985223 um,0.837808
5.941545149 um,0.820771
5.971252874 um,0.853278
6.001109139 um,0.908697
6.031114685 um,0.880747
6.061270258 um,0.904291
6.091576609 um,0.924931
6.122034492 um,0.916906
6.152644665 um,0.876815
6.183407888 um,0.926371
6.214324928 um,0.938419
6.245396552 um,0.959523
6.276623535 um,0.952962
6.308006653 um,0.973097
6.339546686 um,0.956338
6.371244419 um,0.973754
6.403100641 um,0.943134
6.435116145 um,0.972965
6.467291725 um,0.959318
6.499628184 um,0.961178
6.532126325 um,0.960688
6.564786956 um,0.962595
6.597610891 um,0.952158
6.630598946 um,0.967379
6.66375194 um,0.954166
6.6970707 um,0.972839
6.730556054 um,0.954699
6.764208834 um,0.964781
6.798029878 um,0.94482
6.832020027 um,0.930522
6.866180128 um,0.909741
6.900511028 um,0.897159
6.935013583 um,0.854881
6.969688651 um,0.816337
7.004537095 um,0.788942
7.03955978 um,0.744244
7.074757579 um,0.710163
7.110131367 um,0.604576
7.145682024 um,0.273477
7.181410434 um,0.0276936
7.217317486 um,4.05173e-06
7.253404073 um,1.0424e-21
7.289671094 um,1.27644e-46
7.326119449 um,2.46309e-15
7.362750046 um,2.77986e-63
7.399563797 um,1.60531e-45
7.436561616 um,1.48027e-40
7.473744424 um,4.43317e-18
7.511113146 um,1.27007e-10
7.548668712 um,0.000207521
7.586412055 um,0.00448826
7.624344115 um,0.080629
7.662465836 um,0.371229
7.700778165 um,0.724105
7.739282056 um,0.823809
7.777978466 um,0.894665
7.816868359 um,0.887478
7.8559527 um,0.877136
7.895232464 um,0.851894
7.934708626 um,0.864665
7.974382169 um,0.798674
8.01425408 um,0.748543
8.054325351 um,0.687245
8.094596977 um,0.5472
8.135069962 um,0.430455
8.175745312 um,0.27431
8.216624039 um,0.186135
8.257707159 um,0.110018
8.298995695 um,0.0588335
8.340490673 um,0.0158235
8.382193126 um,0.006478
8.424104092 um,0.00275042
8.466224613 um,0.000695932
8.508555736 um,0.000471237
8.551098514 um,9.95774e-06
8.593854007 um,2.97951e-05
8.636823277 um,0.000339173
8.680007393 um,0.000572808
8.72340743 um,0.000577678
8.767024467 um,1.0403e-05
8.81085959 um,6.91923e-05
8.854913888 um,0.000838196
8.899188457 um,0.000302803
8.943684399 um,0.000948898
8.988402821 um,0.0010891
9.033344836 um,0.00294986
9.07851156 um,0.0114639
9.123904118 um,0.033839
9.169523638 um,0.0724313
9.215371256 um,0.123969
9.261448113 um,0.209223
9.307755353 um,0.297152
9.35429413 um,0.470173
9.401065601 um,0.599704
9.448070929 um,0.695127
9.495311283 um,0.757262
9.54278784 um,0.815214
9.590501779 um,0.878532
9.638454288 um,0.939163
9.686646559 um,0.90177
9.735079792 um,0.938239
9.783755191 um,0.973579
9.832673967 um,0.975964
9.881837337 um,0.928019
9.931246523 um,0.960717
9.980902756 um,0.994193
10.03080727 um,0.997472
10.08096131 um,0.891795
10.13136611 um,0.991934
10.18202294 um,0.999733
10.23293306 um,0.999104
10.28409772 um,0.968047
10.33551821 um,0.62951
10.3871958 um,0.783167
10.43913178 um,0.949669
10.49132744 um,0.961954
10.54378408 um,0.941833
10.596503 um,0.982712
10.64948551 um,0.960471
10.70273294 um,0.828138
10.75624661 um,0.733697
10.81002784 um,0.905012
10.86407798 um,0.958379
10.91839837 um,0.985079
10.97299036 um,0.980925
11.02785531 um,0.970823
11.08299459 um,0.993565
11.13840956 um,0.999193
11.19410161 um,0.925946
11.25007212 um,0.928784
11.30632248 um,0.992553
11.36285409 um,0.998533
11.41966836 um,0.995365
11.4767667 um,0.964171
11.53415054 um,0.945975
11.59182129 um,0.989891
11.64978039 um,0.988759
11.7080293 um,0.925647
11.76656944 um,0.966023
11.82540229 um,0.967477
11.8845293 um,0.995121
11.94395195 um,0.988316
12.00367171 um,0.955232
12.06369007 um,0.950117
12.12400852 um,0.984658
12.18462856 um,0.994878
12.2455517 um,0.95948
12.30677946 um,0.970427
12.36831336 um,0.951151
12.43015492 um,0.988179
12.4923057 um,0.991401
12.55476723 um,0.967476
12.61754106 um,0.984767
12.68062877 um,0.956994
12.74403191 um,0.985877
12.80775207 um,0.97529
12.87179083 um,0.98413
12.93614979 um,0.985202
13.00083054 um,0.9809
13.06583469 um,0.98084
13.13116386 um,0.982608
13.19681968 um,0.991252
13.26280378 um,0.987732
13.3291178 um,0.984849
13.39576339 um,0.975005
13.46274221 um,0.989432
13.53005592 um,0.990871
13.5977062 um,0.990315
13.66569473 um,0.994816
13.7340232 um,0.987457
13.80269332 um,0.985884
13.87170678 um,0.977033
13.94106532 um,0.995123
14.01077064 um,0.992362
14.0808245 um,0.988001
14.15122862 um,0.992584
14.22198476 um,0.991386
14.29309469 um,0.99206
14.36456016 um,0.986793
14.43638296 um,0.976511
14.50856487 um,0.980962
14.5811077 um,0.973392
14.65401324 um,0.970736
14.7272833 um,0.972553
14.80091972 um,0.966404
14.87492432 um,0.969281
14.94929894 um,0.717249
15.02404544 um,0.972234
15.09916566 um,0.958135
15.17466149 um,0.966552
15.2505348 um,0.961504
15.32678747 um,0.954095
15.40342141 um,0.941796
15.48043852 um,0.937937
15.55784071 um,0.935977
15.63562991 um,0.915012
15.71380806 um,0.889699
15.7923771 um,0.866904
15.87133899 um,0.833321
15.95069568 um,0.810962
16.03044916 um,0.766919
16.11060141 um,0.735819
16.19115441 um,0.686801
16.27211019 um,0.643064
16.35347074 um,0.594361
16.43523809 um,0.499156
16.51741428 um,0.436456
16.60000135 um,0.370913
16.68300136 um,0.333966
16.76641637 um,0.279662
16.85024845 um,0.208511
16.93449969 um,0.165765
17.01917219 um,0.144775
17.10426805 um,0.0955471
17.18978939 um,0.0733607
17.27573834 um,0.0605431
17.36211703 um,0.0347048
17.44892761 um,0.0319985
17.53617225 um,0.026301
17.62385311 um,0.0212165
17.71197238 um,0.0174957
17.80053224 um,0.00644949
17.8895349 um,0.00555626
17.97898258 um,0.00370373
18.06887749 um,0.00109425
18.15922188 um,0.000616235
18.25001799 um,0.00230931
18.34126808 um,0.00206313
18.43297442 um,0.0012123
18.52513929 um,0.000143441
18.61776499 um,8.90986e-06
18.71085381 um,8.53756e-06
18.80440808 um,4.81243e-06
18.89843012 um,1.38621e-07
18.99292227 um,5.51063e-07
19.08788688 um,3.50661e-06
19.18332632 um,0.000187054
19.27924295 um,0.00034503
19.37563916 um,0.000177666
19.47251736 um,6.35225e-05
19.56987994 um,2.28341e-05
19.66772934 um,6.36496e-06
19.76606799 um,1.11419e-05
19.86489833 um,1.11419e-05
19.96422282 um,6.16581e-05
