0.4 um,0.775065
0.402 um,0.838738
0.40401 um,0.996237
0.40603005 um,0.996311
0.4080602003 um,0.996384
0.4101005013 um,0.996455
0.4121510038 um,0.996525
0.4142117588 um,0.996593
0.4162828176 um,0.99666
0.4183642317 um,0.996726
0.4204560528 um,0.996791
0.4225583331 um,0.996854
0.4246711247 um,0.996916
0.4267944804 um,0.996977
0.4289284528 um,0.997036
0.431073095 um,0.997095
0.4332284605 um,0.997152
0.4353946028 um,0.997208
0.4375715758 um,0.997263
0.4397594337 um,0.997317
0.4419582309 um,0.99737
0.444168022 um,0.997421
0.4463888621 um,0.997473
0.4486208064 um,0.997523
0.4508639105 um,0.997572
0.45311823 um,0.99762
0.4553838212 um,0.997666
0.4576607403 um,0.997712
0.459949044 um,0.997758
0.4622487892 um,0.997802
0.4645600332 um,0.997845
0.4668828333 um,0.997888
0.4692172475 um,0.997929
0.4715633337 um,0.99797
0.4739211504 um,0.99801
0.4762907561 um,0.998049
0.4786722099 um,0.998088
0.481065571 um,0.998126
0.4834708988 um,0.998162
0.4858882533 um,0.998198
0.4883176946 um,0.998234
0.4907592831 um,0.998269
0.4932130795 um,0.998303
0.4956791449 um,0.998337
0.4981575406 um,0.99837
0.5006483283 um,0.998401
0.5031515699 um,0.99843
0.5056673278 um,0.998461
0.5081956644 um,0.998492
0.5107366428 um,0.998524
0.513290326 um,0.998553
0.5158567776 um,0.998582
0.5184360615 um,0.99861
0.5210282418 um,0.998637
0.523633383 um,0.998664
0.5262515499 um,0.99869
0.5288828077 um,0.998716
0.5315272217 um,0.998741
0.5341848578 um,0.998766
0.5368557821 um,0.99879
0.539540061 um,0.998813
0.5422377613 um,0.998834
0.5449489501 um,0.998858
0.5476736949 um,0.998883
0.5504120634 um,0.998905
0.5531641237 um,0.998927
0.5559299443 um,0.998948
0.558709594 um,0.998969
0.561503142 um,0.998989
0.5643106577 um,0.999009
0.567132211 um,0.999028
0.569967872 um,0.999045
0.5728177114 um,0.999064
0.5756818 um,0.999083
0.578560209 um,0.999102
0.58145301 um,0.99912
0.584360275 um,0.999137
0.5872820764 um,0.999146
0.5902184868 um,0.99915
0.5931695792 um,0.999168
0.5961354271 um,0.999193
0.5991161043 um,0.999216
0.6021116848 um,0.999234
0.6051222432 um,0.99925
0.6081478544 um,0.999265
0.6111885937 um,0.999278
0.6142445367 um,0.99929
0.6173157594 um,0.999298
0.6204023382 um,0.999311
0.6235043498 um,0.999331
0.6266218716 um,0.999346
0.629754981 um,0.999358
0.6329037559 um,0.999371
0.6360682746 um,0.999384
0.639248616 um,0.999397
0.6424448591 um,0.999408
0.6456570834 um,0.999415
0.6488853688 um,0.999416
0.6521297956 um,0.999433
0.6553904446 um,0.999444
0.6586673968 um,0.999461
0.6619607338 um,0.999473
0.6652705375 um,0.999482
0.6685968902 um,0.999494
0.6719398746 um,0.999505
0.675299574 um,0.999516
0.6786760719 um,0.999525
0.6820694522 um,0.999534
0.6854797995 um,0.999542
0.6889071985 um,0.999548
0.6923517345 um,0.999542
0.6958134932 um,0.999533
0.6992925606 um,0.999547
0.7027890234 um,0.999558
0.7063029686 um,0.999581
0.7098344834 um,0.999595
0.7133836558 um,0.999602
0.7169505741 um,0.999492
0.720535327 um,0.999418
0.7241380036 um,0.999394
0.7277586936 um,0.999426
0.7313974871 um,0.999547
0.7350544745 um,0.999619
0.7387297469 um,0.999647
0.7424233956 um,0.999666
0.7461355126 um,0.999674
0.7498661902 um,0.999681
0.7536155211 um,0.999687
0.7573835987 um,0.999689
0.7611705167 um,0.999619
0.7649763693 um,0.999671
0.7688012511 um,0.999708
0.7726452574 um,0.999713
0.7765084837 um,0.999717
0.7803910261 um,0.999717
0.7842929812 um,0.999718
0.7882144461 um,0.999714
0.7921555184 um,0.999714
0.796116296 um,0.999713
0.8000968774 um,0.999716
0.8040973618 um,0.999735
0.8081178486 um,0.999747
0.8121584379 um,0.99971
0.8162192301 um,0.999527
0.8203003262 um,0.999609
0.8244018279 um,0.999629
0.828523837 um,0.999636
0.8326664562 um,0.999726
0.8368297885 um,0.999778
0.8410139374 um,0.999788
0.8452190071 um,0.999798
0.8494451021 um,0.999802
0.8536923276 um,0.999807
0.8579607893 um,0.999813
0.8622505932 um,0.999817
0.8665618462 um,0.999821
0.8708946554 um,0.999797
0.8752491287 um,0.999806
0.8796253743 um,0.999706
0.8840235012 um,0.99943
0.8884436187 um,0.999445
0.8928858368 um,0.999489
0.897350266 um,0.998934
0.9018370173 um,0.997545
0.9063462024 um,0.997922
0.9108779334 um,0.997818
0.9154323231 um,0.998603
0.9200094847 um,0.999482
0.9246095321 um,0.999725
0.9292325798 um,0.999352
0.9338787427 um,0.996021
0.9385481364 um,0.997683
0.9432408771 um,0.997478
0.9479570815 um,0.998006
0.9526968669 um,0.998564
0.9574603512 um,0.999164
0.962247653 um,0.999375
0.9670588912 um,0.999511
0.9718941857 um,0.999607
0.9767536566 um,0.999413
0.9816374249 um,0.999297
0.986545612 um,0.999212
0.9914783401 um,0.999081
0.9964357318 um,0.998816
1.00141791 um,0.99649
1.006425 um,0.99722
1.011457125 um,0.996936
1.016514411 um,0.996499
1.021596983 um,0.996046
1.026704968 um,0.996098
1.031838492 um,0.996119
1.036997685 um,0.997661
1.042182673 um,0.998655
1.047393587 um,0.99917
1.052630555 um,0.99964
1.057893707 um,0.999795
1.063183176 um,0.999826
1.068499092 um,0.9998
1.073841587 um,0.999739
1.079210795 um,0.999754
1.084606849 um,0.999729
1.090029883 um,0.999726
1.095480033 um,0.999728
1.100957433 um,0.999713
1.10646222 um,0.999643
1.111994531 um,0.999156
1.117554504 um,0.996153
1.123142276 um,0.994093
1.128757988 um,0.994255
1.134401778 um,0.991275
1.140073787 um,0.997312
1.145774156 um,0.99467
1.151503026 um,0.994755
1.157260541 um,0.996027
1.163046844 um,0.995278
1.168862078 um,0.996756
1.174706389 um,0.997403
1.180579921 um,0.997783
1.18648282 um,0.99753
1.192415234 um,0.997642
1.198377311 um,0.996422
1.204369197 um,0.996071
1.210391043 um,0.995407
1.216442998 um,0.99493
1.222525213 um,0.996032
1.228637839 um,0.997483
1.234781029 um,0.998256
1.240954934 um,0.99933
1.247159708 um,0.999625
1.253395507 um,0.999013
1.259662485 um,0.9981
1.265960797 um,0.99634
1.272290601 um,0.986473
1.278652054 um,0.980729
1.285045314 um,0.979307
1.291470541 um,0.981381
1.297927893 um,0.980338
1.304417533 um,0.959262
1.310939621 um,0.961592
1.317494319 um,0.970806
1.32408179 um,0.970835
1.330702199 um,0.969395
1.33735571 um,0.972346
1.344042489 um,0.980672
1.350762701 um,0.98201
1.357516515 um,0.97566
1.364304097 um,0.97517
1.371125618 um,0.981387
1.377981246 um,0.979962
1.384871152 um,0.976886
1.391795508 um,0.983056
1.398754485 um,0.979616
1.405748258 um,0.981137
1.412776999 um,0.988033
1.419840884 um,0.990935
1.426940089 um,0.993651
1.434074789 um,0.991689
1.441245163 um,0.991131
1.448451389 um,0.99167
1.455693646 um,0.994323
1.462972114 um,0.991109
1.470286975 um,0.981996
1.477638409 um,0.980143
1.485026601 um,0.969359
1.492451734 um,0.962643
1.499913993 um,0.968163
1.507413563 um,0.964504
1.514950631 um,0.954839
1.522525384 um,0.971102
1.530138011 um,0.975944
1.537788701 um,0.975698
1.545477645 um,0.974617
1.553205033 um,0.966437
1.560971058 um,0.936189
1.568775913 um,0.912771
1.576619793 um,0.902458
1.584502892 um,0.921261
1.592425406 um,0.917188
1.600387533 um,0.919261
1.608389471 um,0.931531
1.616431418 um,0.941998
1.624513575 um,0.955833
1.632636143 um,0.964787
1.640799324 um,0.978125
1.649003321 um,0.978938
1.657248337 um,0.984126
1.665534579 um,0.970221
1.673862252 um,0.987969
1.682231563 um,0.988788
1.690642721 um,0.989714
1.699095934 um,0.989521
1.707591414 um,0.985113
1.716129371 um,0.993562
1.724710018 um,0.986494
1.733333568 um,0.991848
1.742000236 um,0.994592
1.750710237 um,0.996712
1.759463788 um,0.996878
1.768261107 um,0.994273
1.777102413 um,0.993195
1.785987925 um,0.993163
1.794917864 um,0.993873
1.803892454 um,0.993245
1.812911916 um,0.989242
1.821976476 um,0.988846
1.831086358 um,0.985682
1.84024179 um,0.982751
1.849442999 um,0.984217
1.858690214 um,0.98128
1.867983665 um,0.972569
1.877323583 um,0.967305
1.886710201 um,0.953229
1.896143752 um,0.904553
1.905624471 um,0.874883
1.915152593 um,0.85869
1.924728356 um,0.853924
1.934351998 um,0.855133
1.944023758 um,0.863914
1.953743877 um,0.861235
1.963512596 um,0.865698
1.973330159 um,0.875237
1.98319681 um,0.887929
1.993112794 um,0.90007
2.003078358 um,0.89816
2.01309375 um,0.917903
2.023159218 um,0.944355
2.033275015 um,0.948022
2.04344139 um,0.956546
2.053658597 um,0.960125
2.06392689 um,0.96719
2.074246524 um,0.981306
2.084617757 um,0.991856
2.095040845 um,0.994803
2.10551605 um,0.99575
2.11604363 um,0.995813
2.126623848 um,0.996083
2.137256967 um,0.996798
2.147943252 um,0.995642
2.158682968 um,0.991752
2.169476383 um,0.988713
2.180323765 um,0.991139
2.191225384 um,0.983678
2.202181511 um,0.951134
2.213192418 um,0.973486
2.224258381 um,0.969631
2.235379672 um,0.96059
2.246556571 um,0.947957
2.257789354 um,0.943253
2.2690783 um,0.94634
2.280423692 um,0.950715
2.29182581 um,0.935445
2.303284939 um,0.941359
2.314801364 um,0.921106
2.326375371 um,0.933962
2.338007248 um,0.924586
2.349697284 um,0.928795
2.36144577 um,0.954498
2.373252999 um,0.928732
2.385119264 um,0.964908
2.397044861 um,0.967784
2.409030085 um,0.977876
2.421075235 um,0.973919
2.433180612 um,0.980372
2.445346515 um,0.981688
2.457573247 um,0.77421
2.469861113 um,0.746988
2.482210419 um,0.840191
2.494621471 um,0.953914
2.507094578 um,0.947381
2.519630051 um,0.928361
2.532228202 um,0.915973
2.544889343 um,0.888578
2.557613789 um,0.849497
2.570401858 um,0.819959
2.583253867 um,0.788679
2.596170137 um,0.751817
2.609150988 um,0.753392
2.622196742 um,0.74931
2.635307726 um,0.730698
2.648484265 um,0.860135
2.661726686 um,0.732691
2.67503532 um,0.791195
2.688410496 um,0.812156
2.701852549 um,0.827984
2.715361811 um,0.84678
2.72893862 um,0.884796
2.742583314 um,0.618616
2.75629623 um,0.566695
2.770077711 um,0.700181
2.7839281 um,0.853505
2.79784774 um,0.959852
2.811836979 um,0.960827
2.825896164 um,0.96587
2.840025645 um,0.96692
2.854225773 um,0.967372
2.868496902 um,0.960764
2.882839386 um,0.943444
2.897253583 um,0.89166
2.911739851 um,0.937948
2.92629855 um,0.913909
2.940930043 um,0.947496
2.955634693 um,0.972424
2.970412867 um,0.975552
2.985264931 um,0.972405
3.000191256 um,0.894768
3.015192212 um,0.9696
3.030268173 um,0.967078
3.045419514 um,0.974735
3.060646612 um,0.979303
3.075949845 um,0.982253
3.091329594 um,0.976849
3.106786242 um,0.958025
3.122320173 um,0.978644
3.137931774 um,0.980882
3.153621433 um,0.969181
3.16938954 um,0.964806
3.185236488 um,0.965123
3.20116267 um,0.948356
3.217168483 um,0.945837
3.233254326 um,0.952725
3.249420598 um,0.946554
3.265667701 um,0.965495
3.281996039 um,0.980822
3.298406019 um,0.947593
3.314898049 um,0.739575
3.33147254 um,0.910762
3.348129902 um,0.961196
3.364870552 um,0.948589
3.381694905 um,0.953514
3.398603379 um,0.950172
3.415596396 um,0.955328
3.432674378 um,0.952271
3.44983775 um,0.954761
3.467086939 um,0.950737
3.484422373 um,0.949636
3.501844485 um,0.971783
3.519353708 um,0.964978
3.536950476 um,0.941431
3.554635228 um,0.950892
3.572408405 um,0.927857
3.590270447 um,0.901133
3.608221799 um,0.879461
3.626262908 um,0.840406
3.644394222 um,0.762061
3.662616193 um,0.662425
3.680929274 um,0.738924
3.699333921 um,0.713116
3.71783059 um,0.733165
3.736419743 um,0.820406
3.755101842 um,0.867598
3.773877351 um,0.890456
3.792746738 um,0.899631
3.811710472 um,0.928787
3.830769024 um,0.951554
3.849922869 um,0.938046
3.869172484 um,0.914785
3.888518346 um,0.933332
3.907960938 um,0.918691
3.927500742 um,0.924863
3.947138246 um,0.796357
3.966873937 um,0.11077
3.986708307 um,0.0243608
4.006641849 um,0.0207752
4.026675058 um,0.0110927
4.046808433 um,0.0447803
4.067042475 um,0.156817
4.087377688 um,0.446048
4.107814576 um,0.752815
4.128353649 um,0.922716
4.148995417 um,0.934072
4.169740394 um,0.930788
4.190589096 um,0.940887
4.211542042 um,0.879445
4.232599752 um,0.748142
4.253762751 um,0.691332
4.275031564 um,0.554856
4.296406722 um,0.464336
4.317888756 um,0.307066
4.3394782 um,0.288839
4.361175591 um,0.357607
4.382981469 um,0.315844
4.404896376 um,0.336642
4.426920858 um,0.441744
4.449055462 um,0.597686
4.471300739 um,0.732711
4.493657243 um,0.855487
4.516125529 um,0.907603
4.538706157 um,0.843866
4.561399688 um,0.75007
4.584206686 um,0.752266
4.60712772 um,0.661711
4.630163358 um,0.730066
4.653314175 um,0.785313
4.676580746 um,0.776361
4.69996365 um,0.738401
4.723463468 um,0.706719
4.747080785 um,0.750496
4.770816189 um,0.801372
4.79467027 um,0.834391
4.818643622 um,0.885215
4.84273684 um,0.908982
4.866950524 um,0.938995
4.891285276 um,0.957099
4.915741703 um,0.968984
4.940320411 um,0.978919
4.965022013 um,0.984598
4.989847123 um,0.989041
5.014796359 um,0.992375
5.039870341 um,0.996191
5.065069693 um,0.99764
5.090395041 um,0.997492
5.115847016 um,0.998549
5.141426251 um,0.993513
5.167133383 um,0.998013
5.192969049 um,0.997567
5.218933895 um,0.995324
5.245028564 um,0.895783
5.271253707 um,0.69614
5.297609976 um,0.643685
5.324098025 um,0.509139
5.350718516 um,0.613509
5.377472108 um,0.602351
5.404359469 um,0.717753
5.431381266 um,0.83007
5.458538172 um,0.93532
5.485830863 um,0.985736
5.513260018 um,0.984401
5.540826318 um,0.984106
5.568530449 um,0.975855
5.596373101 um,0.974321
5.624354967 um,0.981356
5.652476742 um,0.967722
5.680739126 um,0.965193
5.709142821 um,0.960743
5.737688535 um,0.947424
5.766376978 um,0.93278
5.795208863 um,0.913678
5.824184907 um,0.883525
5.853305832 um,0.8822
5.882572361 um,0.844856
5.911985223 um,0.807298
5.941545149 um,0.782145
5.971252874 um,0.819594
6.001109139 um,0.884615
6.031114685 um,0.857445
6.061270258 um,0.884141
6.091576609 um,0.917293
6.122034492 um,0.927768
6.152644665 um,0.900879
6.183407888 um,0.93655
6.214324928 um,0.947233
6.245396552 um,0.963812
6.276623535 um,0.960051
6.308006653 um,0.976345
6.339546686 um,0.958403
6.371244419 um,0.972746
6.403100641 um,0.939591
6.435116145 um,0.970627
6.467291725 um,0.956523
6.499628184 um,0.94525
6.532126325 um,0.963592
6.564786956 um,0.945022
6.597610891 um,0.95642
6.630598946 um,0.941008
6.66375194 um,0.957093
6.6970707 um,0.966984
6.730556054 um,0.957894
6.764208834 um,0.954815
6.798029878 um,0.932293
6.832020027 um,0.909338
6.866180128 um,0.882425
6.900511028 um,0.873669
6.935013583 um,0.826041
6.969688651 um,0.787019
7.004537095 um,0.75534
7.03955978 um,0.708943
7.074757579 um,0.673473
7.110131367 um,0.556408
7.145682024 um,0.238336
7.181410434 um,0.0241476
7.217317486 um,1.00656e-06
7.253404073 um,1.01846e-24
7.289671094 um,4.08318e-55
7.326119449 um,1.20861e-17
7.362750046 um,2.93621e-78
7.399563797 um,4.41872e-56
7.436561616 um,1.19922e-50
7.473744424 um,5.14448e-21
7.511113146 um,1.79941e-12
7.548668712 um,7.50327e-05
7.586412055 um,0.00264912
7.624344115 um,0.0606099
7.662465836 um,0.300742
7.700778165 um,0.667661
7.739282056 um,0.837925
7.777978466 um,0.892335
7.816868359 um,0.897971
7.8559527 um,0.890096
7.895232464 um,0.873027
7.934708626 um,0.866539
7.974382169 um,0.807023
8.01425408 um,0.724615
8.054325351 um,0.645333
8.094596977 um,0.492111
8.135069962 um,0.372548
8.175745312 um,0.221528
8.216624039 um,0.143791
8.257707159 um,0.0808709
8.298995695 um,0.0413868
8.340490673 um,0.0100933
8.382193126 um,0.00395602
8.424104092 um,0.00161448
8.466224613 um,0.000354311
8.508555736 um,0.000226975
8.551098514 um,2.12004e-06
8.593854007 um,7.15801e-06
8.636823277 um,0.000161003
8.680007393 um,0.000286622
8.72340743 um,0.000287332
8.767024467 um,1.90244e-06
8.81085959 um,1.93556e-05
8.854913888 um,0.000346347
8.899188457 um,8.80465e-05
8.943684399 um,0.000456135
8.988402821 um,0.000545767
9.033344836 um,0.00151333
9.07851156 um,0.00711514
9.123904118 um,0.021715
9.169523638 um,0.0503929
9.215371256 um,0.0890579
9.261448113 um,0.158463
9.307755353 um,0.237261
9.35429413 um,0.401671
9.401065601 um,0.530682
9.448070929 um,0.630612
9.495311283 um,0.7042
9.54278784 um,0.780268
9.590501779 um,0.839585
9.638454288 um,0.917943
9.686646559 um,0.913496
9.735079792 um,0.945868
9.783755191 um,0.965062
9.832673967 um,0.968433
9.881837337 um,0.946328
9.931246523 um,0.973516
9.980902756 um,0.995121
10.03080727 um,0.998381
10.08096131 um,0.928796
10.13136611 um,0.993902
10.18202294 um,0.999786
10.23293306 um,0.999194
10.28409772 um,0.980538
10.33551821 um,0.709022
10.3871958 um,0.836915
10.43913178 um,0.957824
10.49132744 um,0.974553
10.54378408 um,0.960765
10.596503 um,0.984853
10.64948551 um,0.967657
10.70273294 um,0.868414
10.75624661 um,0.800653
10.81002784 um,0.92839
10.86407798 um,0.969898
10.91839837 um,0.988099
10.97299036 um,0.985065
11.02785531 um,0.977415
11.08299459 um,0.994534
11.13840956 um,0.999318
11.19410161 um,0.951207
11.25007212 um,0.943845
11.30632248 um,0.993567
11.36285409 um,0.99853
11.41966836 um,0.996331
11.4767667 um,0.973607
11.53415054 um,0.956162
11.59182129 um,0.989119
11.64978039 um,0.98131
11.7080293 um,0.939926
11.76656944 um,0.973209
11.82540229 um,0.974456
11.8845293 um,0.995391
11.94395195 um,0.989571
12.00367171 um,0.964919
12.06369007 um,0.961277
12.12400852 um,0.986812
12.18462856 um,0.995261
12.2455517 um,0.967928
12.30677946 um,0.976481
12.36831336 um,0.963167
12.43015492 um,0.990785
12.4923057 um,0.992504
12.55476723 um,0.974777
12.61754106 um,0.987509
12.68062877 um,0.969105
12.74403191 um,0.989023
12.80775207 um,0.980725
12.87179083 um,0.98733
12.93614979 um,0.988062
13.00083054 um,0.986075
13.06583469 um,0.985043
13.13116386 um,0.987188
13.19681968 um,0.993138
13.26280378 um,0.990796
13.3291178 um,0.988278
13.39576339 um,0.981466
13.46274221 um,0.990209
13.53005592 um,0.991563
13.5977062 um,0.991426
13.66569473 um,0.994452
13.7340232 um,0.989046
13.80269332 um,0.987549
13.87170678 um,0.957328
13.94106532 um,0.992523
14.01077064 um,0.990862
14.0808245 um,0.987675
14.15122862 um,0.987796
14.22198476 um,0.982772
14.29309469 um,0.984489
14.36456016 um,0.97366
14.43638296 um,0.962512
14.50856487 um,0.961708
14.5811077 um,0.948967
14.65401324 um,0.943536
14.7272833 um,0.947657
14.80091972 um,0.936239
14.87492432 um,0.940365
14.94929894 um,0.559736
15.02404544 um,0.940751
15.09916566 um,0.922446
15.17466149 um,0.94413
15.2505348 um,0.93913
15.32678747 um,0.928975
15.40342141 um,0.907185
15.48043852 um,0.917838
15.55784071 um,0.920847
15.63562991 um,0.89436
15.71380806 um,0.865911
15.7923771 um,0.841518
15.87133899 um,0.800107
15.95069568 um,0.77855
16.03044916 um,0.729634
16.11060141 um,0.694983
16.19115441 um,0.640908
16.27211019 um,0.59317
16.35347074 um,0.544588
16.43523809 um,0.442525
16.51741428 um,0.379632
16.60000135 um,0.312069
16.68300136 um,0.278012
16.76641637 um,0.228123
16.85024845 um,0.163921
16.93449969 um,0.119965
17.01917219 um,0.107197
17.10426805 um,0.0655116
17.18978939 um,0.0522787
17.27573834 um,0.0413034
17.36211703 um,0.0236988
17.44892761 um,0.0213468
17.53617225 um,0.0176795
17.62385311 um,0.0147308
17.71197238 um,0.0109529
17.80053224 um,0.00455353
17.8895349 um,0.00373949
17.97898258 um,0.00209141
18.06887749 um,0.000633837
18.15922188 um,0.000280068
18.25001799 um,0.00137969
18.34126808 um,0.00130056
18.43297442 um,0.000612516
18.52513929 um,5.86243e-05
18.61776499 um,2.54087e-06
18.71085381 um,1.86522e-06
18.80440808 um,9.21062e-07
18.89843012 um,1.92375e-08
18.99292227 um,8.39428e-08
19.08788688 um,7.83286e-07
19.18332632 um,6.73161e-05
19.27924295 um,0.000139597
19.37563916 um,8.02583e-05
19.47251736 um,2.67249e-05
19.56987994 um,6.68673e-06
19.66772934 um,1.39532e-06
19.76606799 um,2.54026e-06
19.86489833 um,2.54026e-06
19.96422282 um,2.30643e-05
