0.4 um,0.822916
0.402 um,0.873748
0.40401 um,0.995653
0.40603005 um,0.995739
0.4080602003 um,0.995823
0.4101005013 um,0.995905
0.4121510038 um,0.995986
0.4142117588 um,0.996065
0.4162828176 um,0.996142
0.4183642317 um,0.996218
0.4204560528 um,0.996293
0.4225583331 um,0.996366
0.4246711247 um,0.996438
0.4267944804 um,0.996508
0.4289284528 um,0.996577
0.431073095 um,0.996644
0.4332284605 um,0.99671
0.4353946028 um,0.996775
0.4375715758 um,0.996839
0.4397594337 um,0.996901
0.4419582309 um,0.996961
0.444168022 um,0.997021
0.4463888621 um,0.99708
0.4486208064 um,0.997138
0.4508639105 um,0.997195
0.45311823 um,0.99725
0.4553838212 um,0.997304
0.4576607403 um,0.997358
0.459949044 um,0.99741
0.4622487892 um,0.997461
0.4645600332 um,0.997511
0.4668828333 um,0.99756
0.4692172475 um,0.997607
0.4715633337 um,0.997655
0.4739211504 um,0.997701
0.4762907561 um,0.997747
0.4786722099 um,0.997791
0.481065571 um,0.997835
0.4834708988 um,0.997877
0.4858882533 um,0.997918
0.4883176946 um,0.99796
0.4907592831 um,0.998
0.4932130795 um,0.99804
0.4956791449 um,0.998079
0.4981575406 um,0.998117
0.5006483283 um,0.998153
0.5031515699 um,0.998183
0.5056673278 um,0.99822
0.5081956644 um,0.998257
0.5107366428 um,0.998294
0.513290326 um,0.998329
0.5158567776 um,0.998362
0.5184360615 um,0.998394
0.5210282418 um,0.998426
0.523633383 um,0.998456
0.5262515499 um,0.998487
0.5288828077 um,0.998517
0.5315272217 um,0.998546
0.5341848578 um,0.998575
0.5368557821 um,0.998602
0.539540061 um,0.998628
0.5422377613 um,0.998652
0.5449489501 um,0.998679
0.5476736949 um,0.998709
0.5504120634 um,0.998735
0.5531641237 um,0.99876
0.5559299443 um,0.998785
0.558709594 um,0.998809
0.561503142 um,0.998832
0.5643106577 um,0.998855
0.567132211 um,0.998876
0.569967872 um,0.998895
0.5728177114 um,0.998916
0.5756818 um,0.998939
0.578560209 um,0.998962
0.58145301 um,0.998984
0.584360275 um,0.999003
0.5872820764 um,0.999006
0.5902184868 um,0.998997
0.5931695792 um,0.99902
0.5961354271 um,0.999057
0.5991161043 um,0.999092
0.6021116848 um,0.999115
0.6051222432 um,0.999134
0.6081478544 um,0.99915
0.6111885937 um,0.999167
0.6142445367 um,0.99918
0.6173157594 um,0.999191
0.6204023382 um,0.999205
0.6235043498 um,0.999227
0.6266218716 um,0.999243
0.629754981 um,0.999256
0.6329037559 um,0.999272
0.6360682746 um,0.999288
0.639248616 um,0.999303
0.6424448591 um,0.999316
0.6456570834 um,0.999318
0.6488853688 um,0.999309
0.6521297956 um,0.999335
0.6553904446 um,0.999349
0.6586673968 um,0.999375
0.6619607338 um,0.999391
0.6652705375 um,0.999402
0.6685968902 um,0.999416
0.6719398746 um,0.999429
0.675299574 um,0.999441
0.6786760719 um,0.999452
0.6820694522 um,0.999461
0.6854797995 um,0.999471
0.6889071985 um,0.999481
0.6923517345 um,0.999455
0.6958134932 um,0.999424
0.6992925606 um,0.999448
0.7027890234 um,0.999469
0.7063029686 um,0.999506
0.7098344834 um,0.999528
0.7133836558 um,0.999535
0.7169505741 um,0.999312
0.720535327 um,0.999145
0.7241380036 um,0.999119
0.7277586936 um,0.999211
0.7313974871 um,0.999424
0.7350544745 um,0.99954
0.7387297469 um,0.999583
0.7424233956 um,0.999612
0.7461355126 um,0.999624
0.7498661902 um,0.999631
0.7536155211 um,0.999639
0.7573835987 um,0.999645
0.7611705167 um,0.999637
0.7649763693 um,0.999652
0.7688012511 um,0.999664
0.7726452574 um,0.99967
0.7765084837 um,0.999674
0.7803910261 um,0.999674
0.7842929812 um,0.999676
0.7882144461 um,0.999658
0.7921555184 um,0.999655
0.796116296 um,0.999652
0.8000968774 um,0.999652
0.8040973618 um,0.999683
0.8081178486 um,0.9997
0.8121584379 um,0.999622
0.8162192301 um,0.99923
0.8203003262 um,0.999383
0.8244018279 um,0.999425
0.828523837 um,0.999437
0.8326664562 um,0.99963
0.8368297885 um,0.999731
0.8410139374 um,0.999746
0.8452190071 um,0.999762
0.8494451021 um,0.999767
0.8536923276 um,0.999775
0.8579607893 um,0.999783
0.8622505932 um,0.999789
0.8665618462 um,0.999793
0.8708946554 um,0.999768
0.8752491287 um,0.999778
0.8796253743 um,0.999675
0.8840235012 um,0.999373
0.8884436187 um,0.999384
0.8928858368 um,0.999383
0.897350266 um,0.998343
0.9018370173 um,0.996262
0.9063462024 um,0.996714
0.9108779334 um,0.996578
0.9154323231 um,0.997861
0.9200094847 um,0.999221
0.9246095321 um,0.999582
0.9292325798 um,0.998858
0.9338787427 um,0.992812
0.9385481364 um,0.995772
0.9432408771 um,0.99544
0.9479570815 um,0.996358
0.9526968669 um,0.997335
0.9574603512 um,0.998434
0.962247653 um,0.998848
0.9670588912 um,0.999174
0.9718941857 um,0.999422
0.9767536566 um,0.999397
0.9816374249 um,0.999624
0.986545612 um,0.999691
0.9914783401 um,0.999575
0.9964357318 um,0.999283
1.00141791 um,0.995559
1.006425 um,0.996423
1.011457125 um,0.996187
1.016514411 um,0.996854
1.021596983 um,0.998521
1.026704968 um,0.998906
1.031838492 um,0.999503
1.036997685 um,0.999791
1.042182673 um,0.99982
1.047393587 um,0.999871
1.052630555 um,0.999895
1.057893707 um,0.999903
1.063183176 um,0.999905
1.068499092 um,0.999904
1.073841587 um,0.999899
1.079210795 um,0.999884
1.084606849 um,0.99983
1.090029883 um,0.999816
1.095480033 um,0.999737
1.100957433 um,0.999591
1.10646222 um,0.999444
1.111994531 um,0.998663
1.117554504 um,0.993537
1.123142276 um,0.991549
1.128757988 um,0.992082
1.134401778 um,0.987277
1.140073787 um,0.996094
1.145774156 um,0.992137
1.151503026 um,0.993213
1.157260541 um,0.995501
1.163046844 um,0.995202
1.168862078 um,0.996957
1.174706389 um,0.997985
1.180579921 um,0.998079
1.18648282 um,0.997976
1.192415234 um,0.998895
1.198377311 um,0.99927
1.204369197 um,0.99937
1.210391043 um,0.999596
1.216442998 um,0.999684
1.222525213 um,0.99973
1.228637839 um,0.999824
1.234781029 um,0.999872
1.240954934 um,0.999919
1.247159708 um,0.999873
1.253395507 um,0.999741
1.259662485 um,0.998957
1.265960797 um,0.995495
1.272290601 um,0.982739
1.278652054 um,0.975324
1.285045314 um,0.974085
1.291470541 um,0.978201
1.297927893 um,0.976894
1.304417533 um,0.951842
1.310939621 um,0.955484
1.317494319 um,0.965783
1.32408179 um,0.965601
1.330702199 um,0.962997
1.33735571 um,0.965483
1.344042489 um,0.975882
1.350762701 um,0.976516
1.357516515 um,0.96967
1.364304097 um,0.968495
1.371125618 um,0.975999
1.377981246 um,0.974096
1.384871152 um,0.971
1.391795508 um,0.978065
1.398754485 um,0.974016
1.405748258 um,0.975165
1.412776999 um,0.982849
1.419840884 um,0.98621
1.426940089 um,0.99044
1.434074789 um,0.990082
1.441245163 um,0.991446
1.448451389 um,0.992862
1.455693646 um,0.996269
1.462972114 um,0.995336
1.470286975 um,0.992542
1.477638409 um,0.995206
1.485026601 um,0.996959
1.492451734 um,0.99794
1.499913993 um,0.998423
1.507413563 um,0.998377
1.514950631 um,0.997495
1.522525384 um,0.996567
1.530138011 um,0.992123
1.537788701 um,0.985797
1.545477645 um,0.976925
1.553205033 um,0.962487
1.560971058 um,0.926361
1.568775913 um,0.899123
1.576619793 um,0.885846
1.584502892 um,0.906994
1.592425406 um,0.903877
1.600387533 um,0.903931
1.608389471 um,0.919404
1.616431418 um,0.931618
1.624513575 um,0.946935
1.632636143 um,0.958038
1.640799324 um,0.976506
1.649003321 um,0.978789
1.657248337 um,0.983013
1.665534579 um,0.970512
1.673862252 um,0.98882
1.682231563 um,0.991228
1.690642721 um,0.991336
1.699095934 um,0.990145
1.707591414 um,0.984885
1.716129371 um,0.993595
1.724710018 um,0.986174
1.733333568 um,0.991766
1.742000236 um,0.994578
1.750710237 um,0.996675
1.759463788 um,0.996796
1.768261107 um,0.993968
1.777102413 um,0.992437
1.785987925 um,0.992579
1.794917864 um,0.992884
1.803892454 um,0.991309
1.812911916 um,0.985939
1.821976476 um,0.986291
1.831086358 um,0.981996
1.84024179 um,0.9788
1.849442999 um,0.980267
1.858690214 um,0.976118
1.867983665 um,0.966309
1.877323583 um,0.960212
1.886710201 um,0.94347
1.896143752 um,0.889331
1.905624471 um,0.857134
1.915152593 um,0.836451
1.924728356 um,0.830515
1.934351998 um,0.833247
1.944023758 um,0.843648
1.953743877 um,0.841474
1.963512596 um,0.847255
1.973330159 um,0.860546
1.98319681 um,0.872451
1.993112794 um,0.886216
2.003078358 um,0.883784
2.01309375 um,0.908484
2.023159218 um,0.941488
2.033275015 um,0.939761
2.04344139 um,0.949113
2.053658597 um,0.952866
2.06392689 um,0.960637
2.074246524 um,0.976814
2.084617757 um,0.989102
2.095040845 um,0.992775
2.10551605 um,0.994067
2.11604363 um,0.994158
2.126623848 um,0.994615
2.137256967 um,0.995786
2.147943252 um,0.995007
2.158682968 um,0.99139
2.169476383 um,0.988642
2.180323765 um,0.994042
2.191225384 um,0.995218
2.202181511 um,0.959812
2.213192418 um,0.990715
2.224258381 um,0.981646
2.235379672 um,0.972735
2.246556571 um,0.964773
2.257789354 um,0.960191
2.2690783 um,0.959029
2.280423692 um,0.958871
2.29182581 um,0.940094
2.303284939 um,0.941847
2.314801364 um,0.920668
2.326375371 um,0.898869
2.338007248 um,0.892855
2.349697284 um,0.906995
2.36144577 um,0.916931
2.373252999 um,0.91287
2.385119264 um,0.947784
2.397044861 um,0.962129
2.409030085 um,0.970406
2.421075235 um,0.969903
2.433180612 um,0.977449
2.445346515 um,0.978618
2.457573247 um,0.788466
2.469861113 um,0.764881
2.482210419 um,0.857773
2.494621471 um,0.949429
2.507094578 um,0.9379
2.519630051 um,0.916045
2.532228202 um,0.901924
2.544889343 um,0.869646
2.557613789 um,0.825191
2.570401858 um,0.788578
2.583253867 um,0.751204
2.596170137 um,0.707849
2.609150988 um,0.711869
2.622196742 um,0.706057
2.635307726 um,0.685317
2.648484265 um,0.831
2.661726686 um,0.689532
2.67503532 um,0.752338
2.688410496 um,0.777884
2.701852549 um,0.794686
2.715361811 um,0.818715
2.72893862 um,0.865212
2.742583314 um,0.622187
2.75629623 um,0.579457
2.770077711 um,0.708588
2.7839281 um,0.86127
2.79784774 um,0.949493
2.811836979 um,0.95363
2.825896164 um,0.967163
2.840025645 um,0.970196
2.854225773 um,0.968691
2.868496902 um,0.967213
2.882839386 um,0.950823
2.897253583 um,0.909214
2.911739851 um,0.950744
2.92629855 um,0.927935
2.940930043 um,0.966454
2.955634693 um,0.988051
2.970412867 um,0.989864
2.985264931 um,0.995739
3.000191256 um,0.988265
3.015192212 um,0.993882
3.030268173 um,0.993492
3.045419514 um,0.991764
3.060646612 um,0.99446
3.075949845 um,0.996244
3.091329594 um,0.993157
3.106786242 um,0.991576
3.122320173 um,0.992529
3.137931774 um,0.990959
3.153621433 um,0.976129
3.16938954 um,0.970113
3.185236488 um,0.968352
3.20116267 um,0.948954
3.217168483 um,0.945961
3.233254326 um,0.952936
3.249420598 um,0.946576
3.265667701 um,0.965248
3.281996039 um,0.980943
3.298406019 um,0.953216
3.314898049 um,0.739339
3.33147254 um,0.912608
3.348129902 um,0.962462
3.364870552 um,0.948518
3.381694905 um,0.95354
3.398603379 um,0.950277
3.415596396 um,0.955486
3.432674378 um,0.952347
3.44983775 um,0.955202
3.467086939 um,0.951549
3.484422373 um,0.949936
3.501844485 um,0.970572
3.519353708 um,0.96377
3.536950476 um,0.942347
3.554635228 um,0.948881
3.572408405 um,0.926187
3.590270447 um,0.903981
3.608221799 um,0.885526
3.626262908 um,0.845067
3.644394222 um,0.76937
3.662616193 um,0.666308
3.680929274 um,0.74273
3.699333921 um,0.713931
3.71783059 um,0.740044
3.736419743 um,0.816838
3.755101842 um,0.856728
3.773877351 um,0.87319
3.792746738 um,0.882523
3.811710472 um,0.91548
3.830769024 um,0.942669
3.849922869 um,0.92742
3.869172484 um,0.90028
3.888518346 um,0.923217
3.907960938 um,0.909742
3.927500742 um,0.91934
3.947138246 um,0.798427
3.966873937 um,0.0957824
3.986708307 um,0.0197994
4.006641849 um,0.0177641
4.026675058 um,0.00791119
4.046808433 um,0.0374852
4.067042475 um,0.145872
4.087377688 um,0.449123
4.107814576 um,0.762009
4.128353649 um,0.910812
4.148995417 um,0.921681
4.169740394 um,0.916923
4.190589096 um,0.92693
4.211542042 um,0.807126
4.232599752 um,0.60437
4.253762751 um,0.61816
4.275031564 um,0.478289
4.296406722 um,0.426064
4.317888756 um,0.281667
4.3394782 um,0.268269
4.361175591 um,0.342067
4.382981469 um,0.295694
4.404896376 um,0.320408
4.426920858 um,0.438061
4.449055462 um,0.603005
4.471300739 um,0.741754
4.493657243 um,0.827886
4.516125529 um,0.758483
4.538706157 um,0.560409
4.561399688 um,0.378475
4.584206686 um,0.301565
4.60712772 um,0.187295
4.630163358 um,0.255473
4.653314175 um,0.423801
4.676580746 um,0.386894
4.69996365 um,0.30185
4.723463468 um,0.24146
4.747080785 um,0.356655
4.770816189 um,0.458239
4.79467027 um,0.538109
4.818643622 um,0.702007
4.84273684 um,0.738155
4.866950524 um,0.825624
4.891285276 um,0.875455
4.915741703 um,0.908371
4.940320411 um,0.94122
4.965022013 um,0.961119
4.989847123 um,0.975643
5.014796359 um,0.98494
5.039870341 um,0.99069
5.065069693 um,0.993059
5.090395041 um,0.995269
5.115847016 um,0.997244
5.141426251 um,0.991457
5.167133383 um,0.99658
5.192969049 um,0.996591
5.218933895 um,0.993235
5.245028564 um,0.909219
5.271253707 um,0.695576
5.297609976 um,0.631057
5.324098025 um,0.513015
5.350718516 um,0.608264
5.377472108 um,0.596587
5.404359469 um,0.722868
5.431381266 um,0.845163
5.458538172 um,0.942736
5.485830863 um,0.989837
5.513260018 um,0.991661
5.540826318 um,0.986174
5.568530449 um,0.973467
5.596373101 um,0.984298
5.624354967 um,0.979259
5.652476742 um,0.973043
5.680739126 um,0.974242
5.709142821 um,0.959153
5.737688535 um,0.951276
5.766376978 um,0.93258
5.795208863 um,0.921944
5.824184907 um,0.886724
5.853305832 um,0.885585
5.882572361 um,0.843649
5.911985223 um,0.809069
5.941545149 um,0.781363
5.971252874 um,0.819904
6.001109139 um,0.886879
6.031114685 um,0.85949
6.061270258 um,0.881367
6.091576609 um,0.927373
6.122034492 um,0.9536
6.152644665 um,0.961257
6.183407888 um,0.9595
6.214324928 um,0.982871
6.245396552 um,0.989232
6.276623535 um,0.989237
6.308006653 um,0.996024
6.339546686 um,0.954627
6.371244419 um,0.970319
6.403100641 um,0.920055
6.435116145 um,0.968255
6.467291725 um,0.954087
6.499628184 um,0.932404
6.532126325 um,0.971373
6.564786956 um,0.919702
6.597610891 um,0.964649
6.630598946 um,0.903481
6.66375194 um,0.959488
6.6970707 um,0.963229
6.730556054 um,0.966212
6.764208834 um,0.954889
6.798029878 um,0.935935
6.832020027 um,0.912942
6.866180128 um,0.877641
6.900511028 um,0.873865
6.935013583 um,0.824486
6.969688651 um,0.780239
7.004537095 um,0.747332
7.03955978 um,0.69576
7.074757579 um,0.656876
7.110131367 um,0.523751
7.145682024 um,0.189819
7.181410434 um,0.0183876
7.217317486 um,5.99213e-08
7.253404073 um,2.92947e-30
7.289671094 um,3.80686e-66
7.326119449 um,2.07653e-21
7.362750046 um,2.42945e-92
7.399563797 um,4.72119e-66
7.436561616 um,4.74822e-59
7.473744424 um,1.19305e-25
7.511113146 um,6.89347e-15
7.548668712 um,1.14281e-05
7.586412055 um,0.000844596
7.624344115 um,0.0410045
7.662465836 um,0.242315
7.700778165 um,0.63223
7.739282056 um,0.81658
7.777978466 um,0.884863
7.816868359 um,0.885382
7.8559527 um,0.875136
7.895232464 um,0.851346
7.934708626 um,0.84991
7.974382169 um,0.780696
8.01425408 um,0.699653
8.054325351 um,0.620245
8.094596977 um,0.467804
8.135069962 um,0.349718
8.175745312 um,0.201385
8.216624039 um,0.127531
8.257707159 um,0.0685541
8.298995695 um,0.0323399
8.340490673 um,0.00691945
8.382193126 um,0.00210888
8.424104092 um,0.000701416
8.466224613 um,0.000112564
8.508555736 um,6.50757e-05
8.551098514 um,2.42745e-07
8.593854007 um,1.0666e-06
8.636823277 um,3.70324e-05
8.680007393 um,7.86684e-05
8.72340743 um,8.03404e-05
8.767024467 um,2.23814e-07
8.81085959 um,3.99644e-06
8.854913888 um,0.000135718
8.899188457 um,3.03517e-05
8.943684399 um,0.000167221
8.988402821 um,0.000188026
9.033344836 um,0.000699377
9.07851156 um,0.0045293
9.123904118 um,0.0156572
9.169523638 um,0.0403562
9.215371256 um,0.0745541
9.261448113 um,0.137766
9.307755353 um,0.213973
9.35429413 um,0.379116
9.401065601 um,0.517819
9.448070929 um,0.615421
9.495311283 um,0.699921
9.54278784 um,0.781708
9.590501779 um,0.840672
9.638454288 um,0.918704
9.686646559 um,0.941124
9.735079792 um,0.958794
9.783755191 um,0.966895
9.832673967 um,0.970822
9.881837337 um,0.976467
9.931246523 um,0.987705
9.980902756 um,0.997221
10.03080727 um,0.999415
10.08096131 um,0.984766
10.13136611 um,0.999462
10.18202294 um,0.999904
10.23293306 um,0.99975
10.28409772 um,0.995768
10.33551821 um,0.938963
10.3871958 um,0.971419
10.43913178 um,0.995718
10.49132744 um,0.996235
10.54378408 um,0.993292
10.596503 um,0.999161
10.64948551 um,0.996517
10.70273294 um,0.973587
10.75624661 um,0.964616
10.81002784 um,0.987745
10.86407798 um,0.994826
10.91839837 um,0.9983
10.97299036 um,0.99719
11.02785531 um,0.995634
11.08299459 um,0.999682
11.13840956 um,0.999973
11.19410161 um,0.98978
11.25007212 um,0.989917
11.30632248 um,0.999661
11.36285409 um,0.999938
11.41966836 um,0.999605
11.4767667 um,0.995171
11.53415054 um,0.991753
11.59182129 um,0.994032
11.64978039 um,0.984812
11.7080293 um,0.976232
11.76656944 um,0.993039
11.82540229 um,0.995659
11.8845293 um,0.998606
11.94395195 um,0.995327
12.00367171 um,0.987623
12.06369007 um,0.990098
12.12400852 um,0.997558
12.18462856 um,0.999818
12.2455517 um,0.993249
12.30677946 um,0.996474
12.36831336 um,0.993032
12.43015492 um,0.998476
12.4923057 um,0.999241
12.55476723 um,0.995406
12.61754106 um,0.996738
12.68062877 um,0.994157
12.74403191 um,0.998587
12.80775207 um,0.996191
12.87179083 um,0.997897
12.93614979 um,0.998295
13.00083054 um,0.998076
13.06583469 um,0.997912
13.13116386 um,0.99726
13.19681968 um,0.997278
13.26280378 um,0.996502
13.3291178 um,0.996079
13.39576339 um,0.994968
13.46274221 um,0.990784
13.53005592 um,0.991059
13.5977062 um,0.992115
13.66569473 um,0.992203
13.7340232 um,0.995147
13.80269332 um,0.993122
13.87170678 um,0.923417
13.94106532 um,0.987363
14.01077064 um,0.986154
14.0808245 um,0.98591
14.15122862 um,0.979389
14.22198476 um,0.96955
14.29309469 um,0.97293
14.36456016 um,0.953706
14.43638296 um,0.935892
14.50856487 um,0.932392
14.5811077 um,0.90881
14.65401324 um,0.898438
14.7272833 um,0.904927
14.80091972 um,0.884165
14.87492432 um,0.893532
14.94929894 um,0.411197
15.02404544 um,0.894718
15.09916566 um,0.866807
15.17466149 um,0.903935
15.2505348 um,0.899359
15.32678747 um,0.885362
15.40342141 um,0.853033
15.48043852 um,0.890277
15.55784071 um,0.899973
15.63562991 um,0.881181
15.71380806 um,0.850315
15.7923771 um,0.823475
15.87133899 um,0.785233
15.95069568 um,0.757894
16.03044916 um,0.70707
16.11060141 um,0.674867
16.19115441 um,0.617535
16.27211019 um,0.571715
16.35347074 um,0.520662
16.43523809 um,0.418145
16.51741428 um,0.355071
16.60000135 um,0.284829
16.68300136 um,0.255462
16.76641637 um,0.209495
16.85024845 um,0.146921
16.93449969 um,0.104398
17.01917219 um,0.0917591
17.10426805 um,0.0520874
17.18978939 um,0.0401906
17.27573834 um,0.0310893
17.36211703 um,0.0173043
17.44892761 um,0.013911
17.53617225 um,0.0119794
17.62385311 um,0.00972711
17.71197238 um,0.00630782
17.80053224 um,0.00265823
17.8895349 um,0.00210998
17.97898258 um,0.000928388
18.06887749 um,0.000215986
18.15922188 um,7.54363e-05
18.25001799 um,0.000554191
18.34126808 um,0.00053748
18.43297442 um,0.000234618
18.52513929 um,1.09456e-05
18.61776499 um,4.06323e-07
18.71085381 um,1.84066e-07
18.80440808 um,7.96644e-08
18.89843012 um,1.02995e-09
18.99292227 um,2.72342e-09
19.08788688 um,5.84052e-08
19.18332632 um,1.35412e-05
19.27924295 um,3.44328e-05
19.37563916 um,1.64369e-05
19.47251736 um,3.15864e-06
19.56987994 um,6.36942e-07
19.66772934 um,1.2392e-07
19.76606799 um,2.17605e-07
19.86489833 um,2.17605e-07
19.96422282 um,3.25418e-06
