0.4 um,0.930175
0.402 um,0.95132
0.40401 um,0.999093
0.40603005 um,0.999111
0.4080602003 um,0.999129
0.4101005013 um,0.999146
0.4121510038 um,0.999163
0.4142117588 um,0.999179
0.4162828176 um,0.999195
0.4183642317 um,0.999211
0.4204560528 um,0.999227
0.4225583331 um,0.999242
0.4246711247 um,0.999257
0.4267944804 um,0.999272
0.4289284528 um,0.999286
0.431073095 um,0.9993
0.4332284605 um,0.999314
0.4353946028 um,0.999327
0.4375715758 um,0.999341
0.4397594337 um,0.999354
0.4419582309 um,0.999366
0.444168022 um,0.999379
0.4463888621 um,0.999391
0.4486208064 um,0.999403
0.4508639105 um,0.999415
0.45311823 um,0.999426
0.4553838212 um,0.999438
0.4576607403 um,0.999449
0.459949044 um,0.99946
0.4622487892 um,0.99947
0.4645600332 um,0.999481
0.4668828333 um,0.999491
0.4692172475 um,0.999501
0.4715633337 um,0.999511
0.4739211504 um,0.999521
0.4762907561 um,0.99953
0.4786722099 um,0.999539
0.481065571 um,0.999548
0.4834708988 um,0.999557
0.4858882533 um,0.999566
0.4883176946 um,0.999574
0.4907592831 um,0.999583
0.4932130795 um,0.999591
0.4956791449 um,0.999599
0.4981575406 um,0.999607
0.5006483283 um,0.999615
0.5031515699 um,0.999622
0.5056673278 um,0.99963
0.5081956644 um,0.999637
0.5107366428 um,0.999644
0.513290326 um,0.999651
0.5158567776 um,0.999658
0.5184360615 um,0.999665
0.5210282418 um,0.999671
0.523633383 um,0.999678
0.5262515499 um,0.999684
0.5288828077 um,0.99969
0.5315272217 um,0.999697
0.5341848578 um,0.999703
0.5368557821 um,0.999708
0.539540061 um,0.999714
0.5422377613 um,0.99972
0.5449489501 um,0.999725
0.5476736949 um,0.999731
0.5504120634 um,0.999736
0.5531641237 um,0.999741
0.5559299443 um,0.999746
0.558709594 um,0.999751
0.561503142 um,0.999756
0.5643106577 um,0.999761
0.567132211 um,0.999766
0.569967872 um,0.99977
0.5728177114 um,0.999775
0.5756818 um,0.999779
0.578560209 um,0.999783
0.58145301 um,0.999788
0.584360275 um,0.999792
0.5872820764 um,0.999795
0.5902184868 um,0.999798
0.5931695792 um,0.999802
0.5961354271 um,0.999807
0.5991161043 um,0.999811
0.6021116848 um,0.999815
0.6051222432 um,0.999819
0.6081478544 um,0.999822
0.6111885937 um,0.999826
0.6142445367 um,0.999829
0.6173157594 um,0.999833
0.6204023382 um,0.999836
0.6235043498 um,0.999839
0.6266218716 um,0.999842
0.629754981 um,0.999845
0.6329037559 um,0.999848
0.6360682746 um,0.999851
0.639248616 um,0.999854
0.6424448591 um,0.999857
0.6456570834 um,0.99986
0.6488853688 um,0.999861
0.6521297956 um,0.999865
0.6553904446 um,0.999867
0.6586673968 um,0.999871
0.6619607338 um,0.999873
0.6652705375 um,0.999876
0.6685968902 um,0.999878
0.6719398746 um,0.999881
0.675299574 um,0.999883
0.6786760719 um,0.999885
0.6820694522 um,0.999887
0.6854797995 um,0.999889
0.6889071985 um,0.999891
0.6923517345 um,0.999893
0.6958134932 um,0.999892
0.6992925606 um,0.999895
0.7027890234 um,0.999898
0.7063029686 um,0.999901
0.7098344834 um,0.999903
0.7133836558 um,0.999905
0.7169505741 um,0.999899
0.720535327 um,0.999888
0.7241380036 um,0.999891
0.7277586936 um,0.999899
0.7313974871 um,0.999909
0.7350544745 um,0.999914
0.7387297469 um,0.999917
0.7424233956 um,0.999919
0.7461355126 um,0.999921
0.7498661902 um,0.999923
0.7536155211 um,0.999924
0.7573835987 um,0.999925
0.7611705167 um,0.999906
0.7649763693 um,0.999922
0.7688012511 um,0.99993
0.7726452574 um,0.999931
0.7765084837 um,0.999932
0.7803910261 um,0.999934
0.7842929812 um,0.999935
0.7882144461 um,0.999935
0.7921555184 um,0.999936
0.796116296 um,0.999937
0.8000968774 um,0.999938
0.8040973618 um,0.99994
0.8081178486 um,0.999941
0.8121584379 um,0.999941
0.8162192301 um,0.999924
0.8203003262 um,0.999927
0.8244018279 um,0.999932
0.828523837 um,0.999935
0.8326664562 um,0.999945
0.8368297885 um,0.999949
0.8410139374 um,0.99995
0.8452190071 um,0.999951
0.8494451021 um,0.999952
0.8536923276 um,0.999953
0.8579607893 um,0.999954
0.8622505932 um,0.999955
0.8665618462 um,0.999956
0.8708946554 um,0.999956
0.8752491287 um,0.999957
0.8796253743 um,0.999955
0.8840235012 um,0.999946
0.8884436187 um,0.999947
0.8928858368 um,0.999944
0.897350266 um,0.99988
0.9018370173 um,0.999666
0.9063462024 um,0.999636
0.9108779334 um,0.999655
0.9154323231 um,0.999817
0.9200094847 um,0.999938
0.9246095321 um,0.999956
0.9292325798 um,0.999942
0.9338787427 um,0.999588
0.9385481364 um,0.99968
0.9432408771 um,0.999689
0.9479570815 um,0.999781
0.9526968669 um,0.999875
0.9574603512 um,0.999923
0.962247653 um,0.999929
0.9670588912 um,0.999934
0.9718941857 um,0.999947
0.9767536566 um,0.999912
0.9816374249 um,0.999878
0.986545612 um,0.999858
0.9914783401 um,0.999842
0.9964357318 um,0.999803
1.00141791 um,0.999497
1.006425 um,0.999501
1.011457125 um,0.999486
1.016514411 um,0.999396
1.021596983 um,0.999185
1.026704968 um,0.999066
1.031838492 um,0.999072
1.036997685 um,0.99944
1.042182673 um,0.999693
1.047393587 um,0.999827
1.052630555 um,0.999924
1.057893707 um,0.999954
1.063183176 um,0.99996
1.068499092 um,0.999955
1.073841587 um,0.999943
1.079210795 um,0.999948
1.084606849 um,0.999946
1.090029883 um,0.999948
1.095480033 um,0.999958
1.100957433 um,0.999959
1.10646222 um,0.999961
1.111994531 um,0.999951
1.117554504 um,0.99975
1.123142276 um,0.999416
1.128757988 um,0.99924
1.134401778 um,0.999084
1.140073787 um,0.99975
1.145774156 um,0.999496
1.151503026 um,0.999779
1.157260541 um,0.999888
1.163046844 um,0.999863
1.168862078 um,0.999854
1.174706389 um,0.999756
1.180579921 um,0.999753
1.18648282 um,0.999675
1.192415234 um,0.999619
1.198377311 um,0.999229
1.204369197 um,0.999072
1.210391043 um,0.998921
1.216442998 um,0.99869
1.222525213 um,0.999029
1.228637839 um,0.999384
1.234781029 um,0.999621
1.240954934 um,0.999873
1.247159708 um,0.999934
1.253395507 um,0.999821
1.259662485 um,0.999604
1.265960797 um,0.9994
1.272290601 um,0.9977
1.278652054 um,0.995684
1.285045314 um,0.995232
1.291470541 um,0.995781
1.297927893 um,0.995638
1.304417533 um,0.992678
1.310939621 um,0.987909
1.317494319 um,0.992586
1.32408179 um,0.992523
1.330702199 um,0.993999
1.33735571 um,0.995055
1.344042489 um,0.997227
1.350762701 um,0.99758
1.357516515 um,0.995098
1.364304097 um,0.993726
1.371125618 um,0.995655
1.377981246 um,0.995423
1.384871152 um,0.995629
1.391795508 um,0.996043
1.398754485 um,0.99625
1.405748258 um,0.99774
1.412776999 um,0.999253
1.419840884 um,0.999497
1.426940089 um,0.999527
1.434074789 um,0.99858
1.441245163 um,0.998014
1.448451389 um,0.997694
1.455693646 um,0.998492
1.462972114 um,0.997763
1.470286975 um,0.995843
1.477638409 um,0.995102
1.485026601 um,0.990867
1.492451734 um,0.987375
1.499913993 um,0.986832
1.507413563 um,0.98744
1.514950631 um,0.984603
1.522525384 um,0.99061
1.530138011 um,0.992919
1.537788701 um,0.994714
1.545477645 um,0.995331
1.553205033 um,0.993586
1.560971058 um,0.984194
1.568775913 um,0.967908
1.576619793 um,0.962422
1.584502892 um,0.969425
1.592425406 um,0.967589
1.600387533 um,0.974283
1.608389471 um,0.976603
1.616431418 um,0.984058
1.624513575 um,0.993152
1.632636143 um,0.995095
1.640799324 um,0.995699
1.649003321 um,0.995768
1.657248337 um,0.996194
1.665534579 um,0.99577
1.673862252 um,0.998111
1.682231563 um,0.998597
1.690642721 um,0.999281
1.699095934 um,0.99947
1.707591414 um,0.999163
1.716129371 um,0.999524
1.724710018 um,0.999327
1.733333568 um,0.99961
1.742000236 um,0.999679
1.750710237 um,0.999872
1.759463788 um,0.999897
1.768261107 um,0.99982
1.777102413 um,0.999711
1.785987925 um,0.999768
1.794917864 um,0.999792
1.803892454 um,0.999662
1.812911916 um,0.999253
1.821976476 um,0.998389
1.831086358 um,0.996665
1.84024179 um,0.994389
1.849442999 um,0.994722
1.858690214 um,0.994945
1.867983665 um,0.992286
1.877323583 um,0.991143
1.886710201 um,0.9873
1.896143752 um,0.976431
1.905624471 um,0.956261
1.915152593 um,0.945169
1.924728356 um,0.943373
1.934351998 um,0.944246
1.944023758 um,0.949949
1.953743877 um,0.949839
1.963512596 um,0.952435
1.973330159 um,0.957727
1.98319681 um,0.96304
1.993112794 um,0.967996
2.003078358 um,0.970425
2.01309375 um,0.975169
2.023159218 um,0.983546
2.033275015 um,0.986507
2.04344139 um,0.986972
2.053658597 um,0.987775
2.06392689 um,0.993082
2.074246524 um,0.99792
2.084617757 um,0.999283
2.095040845 um,0.999474
2.10551605 um,0.999441
2.11604363 um,0.999282
2.126623848 um,0.999248
2.137256967 um,0.999516
2.147943252 um,0.999573
2.158682968 um,0.999233
2.169476383 um,0.998928
2.180323765 um,0.998771
2.191225384 um,0.996719
2.202181511 um,0.992077
2.213192418 um,0.98809
2.224258381 um,0.987291
2.235379672 um,0.988833
2.246556571 um,0.983724
2.257789354 um,0.98096
2.2690783 um,0.982371
2.280423692 um,0.985637
2.29182581 um,0.986058
2.303284939 um,0.988742
2.314801364 um,0.981396
2.326375371 um,0.984245
2.338007248 um,0.989865
2.349697284 um,0.989572
2.36144577 um,0.991749
2.373252999 um,0.989018
2.385119264 um,0.990531
2.397044861 um,0.993378
2.409030085 um,0.995531
2.421075235 um,0.996475
2.433180612 um,0.997764
2.445346515 um,0.998617
2.457573247 um,0.890913
2.469861113 um,0.87253
2.482210419 um,0.943899
2.494621471 um,0.988421
2.507094578 um,0.986141
2.519630051 um,0.980405
2.532228202 um,0.976853
2.544889343 um,0.965735
2.557613789 um,0.951734
2.570401858 um,0.94083
2.583253867 um,0.932216
2.596170137 um,0.919905
2.609150988 um,0.91568
2.622196742 um,0.912943
2.635307726 um,0.911942
2.648484265 um,0.956319
2.661726686 um,0.906589
2.67503532 um,0.931774
2.688410496 um,0.937179
2.701852549 um,0.943284
2.715361811 um,0.950347
2.72893862 um,0.964571
2.742583314 um,0.81769
2.75629623 um,0.780579
2.770077711 um,0.868338
2.7839281 um,0.962338
2.79784774 um,0.988532
2.811836979 um,0.987706
2.825896164 um,0.989905
2.840025645 um,0.988874
2.854225773 um,0.987769
2.868496902 um,0.984666
2.882839386 um,0.974928
2.897253583 um,0.950973
2.911739851 um,0.967594
2.92629855 um,0.959621
2.940930043 um,0.976817
2.955634693 um,0.988477
2.970412867 um,0.990153
2.985264931 um,0.98951
3.000191256 um,0.957508
3.015192212 um,0.990654
3.030268173 um,0.987916
3.045419514 um,0.990445
3.060646612 um,0.991429
3.075949845 um,0.992671
3.091329594 um,0.990665
3.106786242 um,0.982874
3.122320173 um,0.992664
3.137931774 um,0.994255
3.153621433 um,0.995628
3.16938954 um,0.996913
3.185236488 um,0.996463
3.20116267 um,0.991149
3.217168483 um,0.986757
3.233254326 um,0.991455
3.249420598 um,0.991845
3.265667701 um,0.993324
3.281996039 um,0.996815
3.298406019 um,0.983927
3.314898049 um,0.942057
3.33147254 um,0.973305
3.348129902 um,0.991375
3.364870552 um,0.989909
3.381694905 um,0.992012
3.398603379 um,0.992032
3.415596396 um,0.993206
3.432674378 um,0.994587
3.44983775 um,0.995191
3.467086939 um,0.996399
3.484422373 um,0.995574
3.501844485 um,0.995592
3.519353708 um,0.991126
3.536950476 um,0.979462
3.554635228 um,0.980778
3.572408405 um,0.969954
3.590270447 um,0.967082
3.608221799 um,0.963318
3.626262908 um,0.938273
3.644394222 um,0.901861
3.662616193 um,0.842668
3.680929274 um,0.884855
3.699333921 um,0.858085
3.71783059 um,0.887618
3.736419743 um,0.932948
3.755101842 um,0.952869
3.773877351 um,0.964123
3.792746738 um,0.968971
3.811710472 um,0.978416
3.830769024 um,0.9862
3.849922869 um,0.978621
3.869172484 um,0.972109
3.888518346 um,0.979072
3.907960938 um,0.97247
3.927500742 um,0.971308
3.947138246 um,0.937638
3.966873937 um,0.559781
3.986708307 um,0.337463
4.006641849 um,0.230875
4.026675058 um,0.311715
4.046808433 um,0.401685
4.067042475 um,0.574704
4.087377688 um,0.780272
4.107814576 um,0.907636
4.128353649 um,0.975185
4.148995417 um,0.980025
4.169740394 um,0.977404
4.190589096 um,0.982371
4.211542042 um,0.971449
4.232599752 um,0.92662
4.253762751 um,0.897498
4.275031564 um,0.833425
4.296406722 um,0.780478
4.317888756 um,0.684453
4.3394782 um,0.659314
4.361175591 um,0.685182
4.382981469 um,0.67775
4.404896376 um,0.683778
4.426920858 um,0.757845
4.449055462 um,0.841356
4.471300739 um,0.907399
4.493657243 um,0.954962
4.516125529 um,0.984034
4.538706157 um,0.982731
4.561399688 um,0.966681
4.584206686 um,0.967094
4.60712772 um,0.943715
4.630163358 um,0.9544
4.653314175 um,0.96095
4.676580746 um,0.960475
4.69996365 um,0.95582
4.723463468 um,0.952773
4.747080785 um,0.959682
4.770816189 um,0.96958
4.79467027 um,0.975507
4.818643622 um,0.981219
4.84273684 um,0.984723
4.866950524 um,0.988765
4.891285276 um,0.991089
4.915741703 um,0.992543
4.940320411 um,0.993802
4.965022013 um,0.995747
4.989847123 um,0.997803
5.014796359 um,0.998609
5.039870341 um,0.999794
5.065069693 um,0.999914
5.090395041 um,0.999684
5.115847016 um,0.999913
5.141426251 um,0.998635
5.167133383 um,0.999643
5.192969049 um,0.999297
5.218933895 um,0.998267
5.245028564 um,0.980355
5.271253707 um,0.883931
5.297609976 um,0.859807
5.324098025 um,0.771847
5.350718516 um,0.836553
5.377472108 um,0.837763
5.404359469 um,0.896231
5.431381266 um,0.948189
5.458538172 um,0.983721
5.485830863 um,0.996376
5.513260018 um,0.996537
5.540826318 um,0.99593
5.568530449 um,0.992955
5.596373101 um,0.990188
5.624354967 um,0.994325
5.652476742 um,0.987573
5.680739126 um,0.986586
5.709142821 um,0.987373
5.737688535 um,0.982681
5.766376978 um,0.979099
5.795208863 um,0.971527
5.824184907 um,0.959874
5.853305832 um,0.956526
5.882572361 um,0.94315
5.911985223 um,0.92316
5.941545149 um,0.913738
5.971252874 um,0.923455
6.001109139 um,0.949936
6.031114685 um,0.93411
6.061270258 um,0.952083
6.091576609 um,0.966264
6.122034492 um,0.974285
6.152644665 um,0.965988
6.183407888 um,0.978868
6.214324928 um,0.981761
6.245396552 um,0.988191
6.276623535 um,0.985864
6.308006653 um,0.993255
6.339546686 um,0.988943
6.371244419 um,0.992166
6.403100641 um,0.983703
6.435116145 um,0.991911
6.467291725 um,0.988195
6.499628184 um,0.988165
6.532126325 um,0.98942
6.564786956 um,0.987145
6.597610891 um,0.985105
6.630598946 um,0.989553
6.66375194 um,0.986218
6.6970707 um,0.991754
6.730556054 um,0.987322
6.764208834 um,0.988697
6.798029878 um,0.982636
6.832020027 um,0.977125
6.866180128 um,0.969249
6.900511028 um,0.964028
6.935013583 um,0.94835
6.969688651 um,0.933036
7.004537095 um,0.925874
7.03955978 um,0.909079
7.074757579 um,0.899985
7.110131367 um,0.884419
7.145682024 um,0.773796
7.181410434 um,0.503966
7.217317486 um,0.143715
7.253404073 um,0.0116445
7.289671094 um,0.000528135
7.326119449 um,0.0179858
7.362750046 um,9.40783e-05
7.399563797 um,0.000700467
7.436561616 um,0.00114438
7.473744424 um,0.0159079
7.511113146 um,0.040161
7.548668712 um,0.142054
7.586412055 um,0.31937
7.624344115 um,0.601505
7.662465836 um,0.839094
7.700778165 um,0.931187
7.739282056 um,0.962685
7.777978466 um,0.974694
7.816868359 um,0.978592
7.8559527 um,0.97989
7.895232464 um,0.975095
7.934708626 um,0.974928
7.974382169 um,0.963768
8.01425408 um,0.948082
8.054325351 um,0.934793
8.094596977 um,0.893791
8.135069962 um,0.84884
8.175745312 um,0.779082
8.216624039 um,0.713842
8.257707159 um,0.635761
8.298995695 um,0.55838
8.340490673 um,0.443485
8.382193126 um,0.380392
8.424104092 um,0.305732
8.466224613 um,0.222184
8.508555736 um,0.140984
8.551098514 um,0.103875
8.593854007 um,0.0895286
8.636823277 um,0.103369
8.680007393 um,0.178467
8.72340743 um,0.148681
8.767024467 um,0.096963
8.81085959 um,0.121364
8.854913888 um,0.160308
8.899188457 um,0.145949
8.943684399 um,0.181915
8.988402821 um,0.249637
9.033344836 um,0.307766
9.07851156 um,0.398595
9.123904118 um,0.48776
9.169523638 um,0.590918
9.215371256 um,0.651544
9.261448113 um,0.726169
9.307755353 um,0.774759
9.35429413 um,0.851331
9.401065601 um,0.877266
9.448070929 um,0.918317
9.495311283 um,0.930347
9.54278784 um,0.944906
9.590501779 um,0.96309
9.638454288 um,0.984497
9.686646559 um,0.980862
9.735079792 um,0.985618
9.783755191 um,0.990092
9.832673967 um,0.98954
9.881837337 um,0.987057
9.931246523 um,0.992737
9.980902756 um,0.998001
10.03080727 um,0.999941
10.08096131 um,0.983076
10.13136611 um,0.997811
10.18202294 um,0.999986
10.23293306 um,0.999954
10.28409772 um,0.995449
10.33551821 um,0.926677
10.3871958 um,0.957724
10.43913178 um,0.991762
10.49132744 um,0.996024
10.54378408 um,0.990552
10.596503 um,0.997476
10.64948551 um,0.99198
10.70273294 um,0.966738
10.75624661 um,0.954798
10.81002784 um,0.983135
10.86407798 um,0.993306
10.91839837 um,0.997641
10.97299036 um,0.996928
11.02785531 um,0.994802
11.08299459 um,0.99825
11.13840956 um,0.999983
11.19410161 um,0.989072
11.25007212 um,0.986306
11.30632248 um,0.99788
11.36285409 um,0.999966
11.41966836 um,0.999438
11.4767667 um,0.993645
11.53415054 um,0.990484
11.59182129 um,0.996772
11.64978039 um,0.996837
11.7080293 um,0.986228
11.76656944 um,0.993212
11.82540229 um,0.993995
11.8845293 um,0.998999
11.94395195 um,0.997569
12.00367171 um,0.992246
12.06369007 um,0.991233
12.12400852 um,0.99738
12.18462856 um,0.999509
12.2455517 um,0.992688
12.30677946 um,0.99503
12.36831336 um,0.990439
12.43015492 um,0.997806
12.4923057 um,0.999509
12.55476723 um,0.99451
12.61754106 um,0.997384
12.68062877 um,0.991459
12.74403191 um,0.997691
12.80775207 um,0.994511
12.87179083 um,0.997509
12.93614979 um,0.997609
13.00083054 um,0.996767
13.06583469 um,0.996399
13.13116386 um,0.996676
13.19681968 um,0.998202
13.26280378 um,0.99796
13.3291178 um,0.997562
13.39576339 um,0.995793
13.46274221 um,0.99796
13.53005592 um,0.998045
13.5977062 um,0.99798
13.66569473 um,0.998213
13.7340232 um,0.998394
13.80269332 um,0.997508
13.87170678 um,0.987116
13.94106532 um,0.99828
14.01077064 um,0.997927
14.0808245 um,0.997689
14.15122862 um,0.99749
14.22198476 um,0.99668
14.29309469 um,0.996777
14.36456016 um,0.994471
14.43638296 um,0.991445
14.50856487 um,0.991154
14.5811077 um,0.98712
14.65401324 um,0.984774
14.7272833 um,0.985147
14.80091972 um,0.981161
14.87492432 um,0.983005
14.94929894 um,0.853787
15.02404544 um,0.979248
15.09916566 um,0.972857
15.17466149 um,0.984626
15.2505348 um,0.984281
15.32678747 um,0.982796
15.40342141 um,0.973361
15.48043852 um,0.984757
15.55784071 um,0.986266
15.63562991 um,0.983759
15.71380806 um,0.981167
15.7923771 um,0.977011
15.87133899 um,0.968842
15.95069568 um,0.966836
16.03044916 um,0.953806
16.11060141 um,0.94823
16.19115441 um,0.935828
16.27211019 um,0.923257
16.35347074 um,0.913582
16.43523809 um,0.882866
16.51741428 um,0.870365
16.60000135 um,0.856092
16.68300136 um,0.834561
16.76641637 um,0.78593
16.85024845 um,0.747919
16.93449969 um,0.756105
17.01917219 um,0.714879
17.10426805 um,0.678008
17.18978939 um,0.657323
17.27573834 um,0.618016
17.36211703 um,0.516179
17.44892761 um,0.576211
17.53617225 um,0.50421
17.62385311 um,0.477711
17.71197238 um,0.473463
17.80053224 um,0.385569
17.8895349 um,0.340593
17.97898258 um,0.369083
18.06887749 um,0.253702
18.15922188 um,0.267125
18.25001799 um,0.290036
18.34126808 um,0.210005
18.43297442 um,0.229665
18.52513929 um,0.188713
18.61776499 um,0.0969818
18.71085381 um,0.0903252
18.80440808 um,0.104487
18.89843012 um,0.0830387
18.99292227 um,0.0645623
19.08788688 um,0.109701
19.18332632 um,0.15874
19.27924295 um,0.202883
19.37563916 um,0.192499
19.47251736 um,0.127916
19.56987994 um,0.0943523
19.66772934 um,0.0960955
19.76606799 um,0.0687241
19.86489833 um,0.0811135
19.96422282 um,0.119576
