0.4 um,0.901902
0.402 um,0.929517
0.40401 um,0.992525
0.40603005 um,0.992672
0.4080602003 um,0.992817
0.4101005013 um,0.992958
0.4121510038 um,0.993097
0.4142117588 um,0.993232
0.4162828176 um,0.993365
0.4183642317 um,0.993496
0.4204560528 um,0.993624
0.4225583331 um,0.99375
0.4246711247 um,0.993873
0.4267944804 um,0.993993
0.4289284528 um,0.994112
0.431073095 um,0.994228
0.4332284605 um,0.994341
0.4353946028 um,0.994453
0.4375715758 um,0.994562
0.4397594337 um,0.994669
0.4419582309 um,0.994773
0.444168022 um,0.994876
0.4463888621 um,0.994977
0.4486208064 um,0.995077
0.4508639105 um,0.995174
0.45311823 um,0.995269
0.4553838212 um,0.995362
0.4576607403 um,0.995454
0.459949044 um,0.995543
0.4622487892 um,0.995631
0.4645600332 um,0.995717
0.4668828333 um,0.995801
0.4692172475 um,0.995884
0.4715633337 um,0.995965
0.4739211504 um,0.996045
0.4762907561 um,0.996123
0.4786722099 um,0.996199
0.481065571 um,0.996274
0.4834708988 um,0.996347
0.4858882533 um,0.996419
0.4883176946 um,0.99649
0.4907592831 um,0.996559
0.4932130795 um,0.996627
0.4956791449 um,0.996694
0.4981575406 um,0.996759
0.5006483283 um,0.996822
0.5031515699 um,0.996878
0.5056673278 um,0.996939
0.5081956644 um,0.997002
0.5107366428 um,0.997065
0.513290326 um,0.997124
0.5158567776 um,0.99718
0.5184360615 um,0.997236
0.5210282418 um,0.997291
0.523633383 um,0.997344
0.5262515499 um,0.997396
0.5288828077 um,0.997447
0.5315272217 um,0.997498
0.5341848578 um,0.997547
0.5368557821 um,0.997595
0.539540061 um,0.997641
0.5422377613 um,0.997684
0.5449489501 um,0.99773
0.5476736949 um,0.997778
0.5504120634 um,0.997823
0.5531641237 um,0.997867
0.5559299443 um,0.997909
0.558709594 um,0.99795
0.561503142 um,0.99799
0.5643106577 um,0.99803
0.567132211 um,0.998067
0.569967872 um,0.998101
0.5728177114 um,0.998138
0.5756818 um,0.998177
0.578560209 um,0.998215
0.58145301 um,0.998251
0.584360275 um,0.998285
0.5872820764 um,0.9983
0.5902184868 um,0.998299
0.5931695792 um,0.998336
0.5961354271 um,0.998392
0.5991161043 um,0.998442
0.6021116848 um,0.998478
0.6051222432 um,0.998509
0.6081478544 um,0.998538
0.6111885937 um,0.998567
0.6142445367 um,0.998593
0.6173157594 um,0.998616
0.6204023382 um,0.998642
0.6235043498 um,0.998674
0.6266218716 um,0.9987
0.629754981 um,0.998722
0.6329037559 um,0.998749
0.6360682746 um,0.998776
0.639248616 um,0.998801
0.6424448591 um,0.998824
0.6456570834 um,0.998835
0.6488853688 um,0.998831
0.6521297956 um,0.998869
0.6553904446 um,0.998893
0.6586673968 um,0.99893
0.6619607338 um,0.998956
0.6652705375 um,0.998975
0.6685968902 um,0.998997
0.6719398746 um,0.999018
0.675299574 um,0.999038
0.6786760719 um,0.999057
0.6820694522 um,0.999075
0.6854797995 um,0.999088
0.6889071985 um,0.999094
0.6923517345 um,0.999086
0.6958134932 um,0.999052
0.6992925606 um,0.999087
0.7027890234 um,0.999121
0.7063029686 um,0.999169
0.7098344834 um,0.999198
0.7133836558 um,0.99921
0.7169505741 um,0.998976
0.720535327 um,0.99876
0.7241380036 um,0.998756
0.7277586936 um,0.998886
0.7313974871 um,0.999129
0.7350544745 um,0.999251
0.7387297469 um,0.999301
0.7424233956 um,0.999337
0.7461355126 um,0.999353
0.7498661902 um,0.999366
0.7536155211 um,0.999379
0.7573835987 um,0.99938
0.7611705167 um,0.999121
0.7649763693 um,0.999309
0.7688012511 um,0.999423
0.7726452574 um,0.999435
0.7765084837 um,0.999445
0.7803910261 um,0.999451
0.7842929812 um,0.999458
0.7882144461 um,0.99944
0.7921555184 um,0.999438
0.796116296 um,0.999441
0.8000968774 um,0.999443
0.8040973618 um,0.999482
0.8081178486 um,0.999503
0.8121584379 um,0.999429
0.8162192301 um,0.998973
0.8203003262 um,0.999129
0.8244018279 um,0.999191
0.828523837 um,0.999213
0.8326664562 um,0.999451
0.8368297885 um,0.999562
0.8410139374 um,0.999576
0.8452190071 um,0.999597
0.8494451021 um,0.999605
0.8536923276 um,0.999616
0.8579607893 um,0.999628
0.8622505932 um,0.999637
0.8665618462 um,0.999644
0.8708946554 um,0.999628
0.8752491287 um,0.99964
0.8796253743 um,0.999563
0.8840235012 um,0.999308
0.8884436187 um,0.999277
0.8928858368 um,0.999049
0.897350266 um,0.997032
0.9018370173 um,0.991037
0.9063462024 um,0.991567
0.9108779334 um,0.991058
0.9154323231 um,0.994698
0.9200094847 um,0.998449
0.9246095321 um,0.999378
0.9292325798 um,0.998766
0.9338787427 um,0.992052
0.9385481364 um,0.995124
0.9432408771 um,0.994842
0.9479570815 um,0.995918
0.9526968669 um,0.99704
0.9574603512 um,0.998247
0.962247653 um,0.998663
0.9670588912 um,0.998926
0.9718941857 um,0.999209
0.9767536566 um,0.998737
0.9816374249 um,0.998449
0.986545612 um,0.9982
0.9914783401 um,0.997747
0.9964357318 um,0.99668
1.00141791 um,0.987261
1.006425 um,0.989035
1.011457125 um,0.987541
1.016514411 um,0.987806
1.021596983 um,0.988556
1.026704968 um,0.988781
1.031838492 um,0.989411
1.036997685 um,0.993704
1.042182673 um,0.9964
1.047393587 um,0.997888
1.052630555 um,0.999113
1.057893707 um,0.999513
1.063183176 um,0.999593
1.068499092 um,0.999526
1.073841587 um,0.999368
1.079210795 um,0.999411
1.084606849 um,0.999354
1.090029883 um,0.999374
1.095480033 um,0.999448
1.100957433 um,0.999374
1.10646222 um,0.999328
1.111994531 um,0.99871
1.117554504 um,0.993412
1.123142276 um,0.991406
1.128757988 um,0.991896
1.134401778 um,0.987089
1.140073787 um,0.996002
1.145774156 um,0.991936
1.151503026 um,0.993843
1.157260541 um,0.996305
1.163046844 um,0.996004
1.168862078 um,0.996796
1.174706389 um,0.996229
1.180579921 um,0.996194
1.18648282 um,0.995224
1.192415234 um,0.994776
1.198377311 um,0.991448
1.204369197 um,0.990184
1.210391043 um,0.988163
1.216442998 um,0.98692
1.222525213 um,0.989808
1.228637839 um,0.993534
1.234781029 um,0.995593
1.240954934 um,0.99837
1.247159708 um,0.99905
1.253395507 um,0.997377
1.259662485 um,0.994327
1.265960797 um,0.988242
1.272290601 um,0.965492
1.278652054 um,0.955865
1.285045314 um,0.953314
1.291470541 um,0.956392
1.297927893 um,0.953853
1.304417533 um,0.918904
1.310939621 um,0.927373
1.317494319 um,0.939692
1.32408179 um,0.942633
1.330702199 um,0.937292
1.33735571 um,0.938751
1.344042489 um,0.958571
1.350762701 um,0.965667
1.357516515 um,0.963649
1.364304097 um,0.965597
1.371125618 um,0.975123
1.377981246 um,0.973891
1.384871152 um,0.971663
1.391795508 um,0.978393
1.398754485 um,0.974286
1.405748258 um,0.975719
1.412776999 um,0.983563
1.419840884 um,0.987092
1.426940089 um,0.990519
1.434074789 um,0.986701
1.441245163 um,0.984706
1.448451389 um,0.984909
1.455693646 um,0.988068
1.462972114 um,0.980832
1.470286975 um,0.962999
1.477638409 um,0.958854
1.485026601 um,0.94117
1.492451734 um,0.931077
1.499913993 um,0.942453
1.507413563 um,0.933354
1.514950631 um,0.916573
1.522525384 um,0.944999
1.530138011 um,0.955917
1.537788701 um,0.95383
1.545477645 um,0.953109
1.553205033 um,0.937998
1.560971058 um,0.891374
1.568775913 um,0.850809
1.576619793 um,0.825266
1.584502892 um,0.855267
1.592425406 um,0.854791
1.600387533 um,0.84967
1.608389471 um,0.874402
1.616431418 um,0.895091
1.624513575 um,0.915997
1.632636143 um,0.9291
1.640799324 um,0.959631
1.649003321 um,0.965552
1.657248337 um,0.9671
1.665534579 um,0.963948
1.673862252 um,0.980287
1.682231563 um,0.984532
1.690642721 um,0.987979
1.699095934 um,0.988769
1.707591414 um,0.984306
1.716129371 um,0.991861
1.724710018 um,0.986539
1.733333568 um,0.99122
1.742000236 um,0.992688
1.750710237 um,0.996522
1.759463788 um,0.997131
1.768261107 um,0.995037
1.777102413 um,0.993483
1.785987925 um,0.993969
1.794917864 um,0.994199
1.803892454 um,0.992396
1.812911916 um,0.987
1.821976476 um,0.986701
1.831086358 um,0.981814
1.84024179 um,0.977707
1.849442999 um,0.977338
1.858690214 um,0.969342
1.867983665 um,0.956608
1.877323583 um,0.939946
1.886710201 um,0.911164
1.896143752 um,0.843646
1.905624471 um,0.797596
1.915152593 um,0.755291
1.924728356 um,0.743608
1.934351998 um,0.749065
1.944023758 um,0.763591
1.953743877 um,0.761201
1.963512596 um,0.774071
1.973330159 um,0.790264
1.98319681 um,0.811845
1.993112794 um,0.833151
2.003078358 um,0.829714
2.01309375 um,0.859745
2.023159218 um,0.905476
2.033275015 um,0.902835
2.04344139 um,0.918523
2.053658597 um,0.925474
2.06392689 um,0.937879
2.074246524 um,0.960719
2.084617757 um,0.980109
2.095040845 um,0.985288
2.10551605 um,0.987569
2.11604363 um,0.988154
2.126623848 um,0.989499
2.137256967 um,0.991805
2.147943252 um,0.992092
2.158682968 um,0.988837
2.169476383 um,0.98564
2.180323765 um,0.985935
2.191225384 um,0.976353
2.202181511 um,0.952708
2.213192418 um,0.967859
2.224258381 um,0.965419
2.235379672 um,0.955413
2.246556571 um,0.941294
2.257789354 um,0.937468
2.2690783 um,0.941542
2.280423692 um,0.947896
2.29182581 um,0.940503
2.303284939 um,0.944817
2.314801364 um,0.91701
2.326375371 um,0.897759
2.338007248 um,0.902667
2.349697284 um,0.916118
2.36144577 um,0.923789
2.373252999 um,0.922205
2.385119264 um,0.952749
2.397044861 um,0.965292
2.409030085 um,0.973386
2.421075235 um,0.972393
2.433180612 um,0.977623
2.445346515 um,0.976148
2.457573247 um,0.851855
2.469861113 um,0.835238
2.482210419 um,0.899818
2.494621471 um,0.935633
2.507094578 um,0.913373
2.519630051 um,0.883297
2.532228202 um,0.863505
2.544889343 um,0.814574
2.557613789 um,0.754503
2.570401858 um,0.691876
2.583253867 um,0.631866
2.596170137 um,0.565375
2.609150988 um,0.573514
2.622196742 um,0.559598
2.635307726 um,0.538656
2.648484265 um,0.723653
2.661726686 um,0.556607
2.67503532 um,0.638019
2.688410496 um,0.677065
2.701852549 um,0.698572
2.715361811 um,0.745635
2.72893862 um,0.814336
2.742583314 um,0.719203
2.75629623 um,0.689415
2.770077711 um,0.793283
2.7839281 um,0.890334
2.79784774 um,0.936363
2.811836979 um,0.933875
2.825896164 um,0.945564
2.840025645 um,0.950398
2.854225773 um,0.9482
2.868496902 um,0.952355
2.882839386 um,0.941904
2.897253583 um,0.908063
2.911739851 um,0.929033
2.92629855 um,0.924291
2.940930043 um,0.940058
2.955634693 um,0.960223
2.970412867 um,0.963528
2.985264931 um,0.959284
3.000191256 um,0.858311
3.015192212 um,0.953457
3.030268173 um,0.950163
3.045419514 um,0.961348
3.060646612 um,0.968408
3.075949845 um,0.973181
3.091329594 um,0.965195
3.106786242 um,0.938335
3.122320173 um,0.969253
3.137931774 um,0.973593
3.153621433 um,0.966866
3.16938954 um,0.965691
3.185236488 um,0.968351
3.20116267 um,0.955995
3.217168483 um,0.952502
3.233254326 um,0.959358
3.249420598 um,0.954766
3.265667701 um,0.970189
3.281996039 um,0.984471
3.298406019 um,0.968296
3.314898049 um,0.775599
3.33147254 um,0.935501
3.348129902 um,0.970276
3.364870552 um,0.955227
3.381694905 um,0.960555
3.398603379 um,0.957977
3.415596396 um,0.962579
3.432674378 um,0.959607
3.44983775 um,0.96246
3.467086939 um,0.960578
3.484422373 um,0.956496
3.501844485 um,0.969429
3.519353708 um,0.96138
3.536950476 um,0.946884
3.554635228 um,0.944256
3.572408405 um,0.923127
3.590270447 um,0.904566
3.608221799 um,0.892621
3.626262908 um,0.860287
3.644394222 um,0.814397
3.662616193 um,0.741422
3.680929274 um,0.768677
3.699333921 um,0.750825
3.71783059 um,0.756627
3.736419743 um,0.787008
3.755101842 um,0.808829
3.773877351 um,0.808552
3.792746738 um,0.823127
3.811710472 um,0.867518
3.830769024 um,0.911289
3.849922869 um,0.887771
3.869172484 um,0.847786
3.888518346 um,0.887076
3.907960938 um,0.876241
3.927500742 um,0.897361
3.947138246 um,0.86275
3.966873937 um,0.23209
3.986708307 um,0.0714381
4.006641849 um,0.0494713
4.026675058 um,0.0626939
4.046808433 um,0.148743
4.067042475 um,0.337995
4.087377688 um,0.633403
4.107814576 um,0.815854
4.128353649 um,0.866518
4.148995417 um,0.877834
4.169740394 um,0.864296
4.190589096 um,0.88681
4.211542042 um,0.795794
4.232599752 um,0.603605
4.253762751 um,0.664046
4.275031564 um,0.556572
4.296406722 um,0.568476
4.317888756 um,0.468539
4.3394782 um,0.450174
4.361175591 um,0.517495
4.382981469 um,0.481836
4.404896376 um,0.505964
4.426920858 um,0.612458
4.449055462 um,0.739898
4.471300739 um,0.83773
4.493657243 um,0.884083
4.516125529 um,0.803083
4.538706157 um,0.604462
4.561399688 um,0.410346
4.584206686 um,0.328665
4.60712772 um,0.214148
4.630163358 um,0.292235
4.653314175 um,0.451037
4.676580746 um,0.414588
4.69996365 um,0.336198
4.723463468 um,0.272527
4.747080785 um,0.383889
4.770816189 um,0.4884
4.79467027 um,0.571916
4.818643622 um,0.732115
4.84273684 um,0.770514
4.866950524 um,0.848286
4.891285276 um,0.894141
4.915741703 um,0.926125
4.940320411 um,0.953016
4.965022013 um,0.970644
4.989847123 um,0.981353
5.014796359 um,0.988737
5.039870341 um,0.993251
5.065069693 um,0.995192
5.090395041 um,0.996621
5.115847016 um,0.997859
5.141426251 um,0.992323
5.167133383 um,0.996329
5.192969049 um,0.996959
5.218933895 um,0.994455
5.245028564 um,0.954333
5.271253707 um,0.805646
5.297609976 um,0.758849
5.324098025 um,0.654993
5.350718516 um,0.738833
5.377472108 um,0.732995
5.404359469 um,0.827514
5.431381266 um,0.909718
5.458538172 um,0.965087
5.485830863 um,0.979745
5.513260018 um,0.97951
5.540826318 um,0.979222
5.568530449 um,0.967788
5.596373101 um,0.965815
5.624354967 um,0.973396
5.652476742 um,0.957185
5.680739126 um,0.955748
5.709142821 um,0.958087
5.737688535 um,0.946598
5.766376978 um,0.943831
5.795208863 um,0.936055
5.824184907 um,0.909367
5.853305832 um,0.916865
5.882572361 um,0.888411
5.911985223 um,0.867244
5.941545149 um,0.853276
5.971252874 um,0.87547
6.001109139 um,0.916465
6.031114685 um,0.891367
6.061270258 um,0.898135
6.091576609 um,0.918526
6.122034492 um,0.900957
6.152644665 um,0.846109
6.183407888 um,0.904075
6.214324928 um,0.922725
6.245396552 um,0.946335
6.276623535 um,0.939233
6.308006653 um,0.962767
6.339546686 um,0.934056
6.371244419 um,0.959231
6.403100641 um,0.906055
6.435116145 um,0.956268
6.467291725 um,0.937747
6.499628184 um,0.930349
6.532126325 um,0.943239
6.564786956 um,0.92001
6.597610891 um,0.935366
6.630598946 um,0.915833
6.66375194 um,0.940378
6.6970707 um,0.962003
6.730556054 um,0.953143
6.764208834 um,0.967402
6.798029878 um,0.94984
6.832020027 um,0.945236
6.866180128 um,0.918906
6.900511028 um,0.926084
6.935013583 um,0.896384
6.969688651 um,0.867691
7.004537095 um,0.849664
7.03955978 um,0.815541
7.074757579 um,0.791364
7.110131367 um,0.729366
7.145682024 um,0.466664
7.181410434 um,0.0856113
7.217317486 um,0.00131305
7.253404073 um,1.11299e-09
7.289671094 um,1.84379e-21
7.326119449 um,1.60155e-07
7.362750046 um,3.95769e-29
7.399563797 um,1.32055e-20
7.436561616 um,1.05303e-18
7.473744424 um,3.20711e-08
7.511113146 um,2.26288e-05
7.548668712 um,0.00563345
7.586412055 um,0.0311241
7.624344115 um,0.219505
7.662465836 um,0.562058
7.700778165 um,0.814336
7.739282056 um,0.756099
7.777978466 um,0.868062
7.816868359 um,0.845347
7.8559527 um,0.82619
7.895232464 um,0.786251
7.934708626 um,0.835298
7.974382169 um,0.743771
8.01425408 um,0.757323
8.054325351 um,0.749249
8.094596977 um,0.656835
8.135069962 um,0.571286
8.175745312 um,0.424627
8.216624039 um,0.335038
8.257707159 um,0.230223
8.298995695 um,0.157355
8.340490673 um,0.0691515
8.382193126 um,0.0426743
8.424104092 um,0.0238343
8.466224613 um,0.0104422
8.508555736 um,0.00571492
8.551098514 um,0.00102768
8.593854007 um,0.00134302
8.636823277 um,0.00429809
8.680007393 um,0.00662559
8.72340743 um,0.00665465
8.767024467 um,0.000891738
8.81085959 um,0.00247925
8.854913888 um,0.00891152
8.899188457 um,0.00531102
8.943684399 um,0.00905052
8.988402821 um,0.0143881
9.033344836 um,0.0278143
9.07851156 um,0.0570474
9.123904118 um,0.116995
9.169523638 um,0.195164
9.215371256 um,0.274433
9.261448113 um,0.386993
9.307755353 um,0.476855
9.35429413 um,0.630727
9.401065601 um,0.7225
9.448070929 um,0.803489
9.495311283 um,0.829418
9.54278784 um,0.854838
9.590501779 um,0.918966
9.638454288 um,0.958117
9.686646559 um,0.889572
9.735079792 um,0.935468
9.783755191 um,0.979487
9.832673967 um,0.980052
9.881837337 um,0.912288
9.931246523 um,0.958256
9.980902756 um,0.993245
10.03080727 um,0.996533
10.08096131 um,0.879894
10.13136611 um,0.991288
10.18202294 um,0.999557
10.23293306 um,0.998609
10.28409772 um,0.965006
10.33551821 um,0.56814
10.3871958 um,0.759479
10.43913178 um,0.944345
10.49132744 um,0.961433
10.54378408 um,0.938027
10.596503 um,0.98076
10.64948551 um,0.95743
10.70273294 um,0.798687
10.75624661 um,0.683079
10.81002784 um,0.888843
10.86407798 um,0.95571
10.91839837 um,0.984152
10.97299036 um,0.97823
11.02785531 um,0.96599
11.08299459 um,0.992366
11.13840956 um,0.999089
11.19410161 um,0.915776
11.25007212 um,0.913641
11.30632248 um,0.990276
11.36285409 um,0.998244
11.41966836 um,0.993851
11.4767667 um,0.954923
11.53415054 um,0.933363
11.59182129 um,0.988784
11.64978039 um,0.99207
11.7080293 um,0.90616
11.76656944 um,0.957892
11.82540229 um,0.960268
11.8845293 um,0.993857
11.94395195 um,0.985936
12.00367171 um,0.945001
12.06369007 um,0.940351
12.12400852 um,0.981221
12.18462856 um,0.993765
12.2455517 um,0.949326
12.30677946 um,0.963228
12.36831336 um,0.94538
12.43015492 um,0.986401
12.4923057 um,0.989971
12.55476723 um,0.962371
12.61754106 um,0.981036
12.68062877 um,0.955404
12.74403191 um,0.985017
12.80775207 um,0.972236
12.87179083 um,0.982044
12.93614979 um,0.983405
13.00083054 um,0.981892
13.06583469 um,0.979362
13.13116386 um,0.982539
13.19681968 um,0.99059
13.26280378 um,0.987271
13.3291178 um,0.984474
13.39576339 um,0.976215
13.46274221 um,0.986904
13.53005592 um,0.988304
13.5977062 um,0.988223
13.66569473 um,0.991546
13.7340232 um,0.986473
13.80269332 um,0.983506
13.87170678 um,0.933789
13.94106532 um,0.98961
14.01077064 um,0.986978
14.0808245 um,0.983265
14.15122862 um,0.981855
14.22198476 um,0.972647
14.29309469 um,0.976045
14.36456016 um,0.955817
14.43638296 um,0.936578
14.50856487 um,0.936491
14.5811077 um,0.909429
14.65401324 um,0.898285
14.7272833 um,0.904523
14.80091972 um,0.882171
14.87492432 um,0.896273
14.94929894 um,0.415669
15.02404544 um,0.891831
15.09916566 um,0.865314
15.17466149 um,0.905758
15.2505348 um,0.904429
15.32678747 um,0.894462
15.40342141 um,0.862128
15.48043852 um,0.916889
15.55784071 um,0.931232
15.63562991 um,0.937226
15.71380806 um,0.926282
15.7923771 um,0.915315
15.87133899 um,0.89339
15.95069568 um,0.882246
16.03044916 um,0.851707
16.11060141 um,0.827919
16.19115441 um,0.787479
16.27211019 um,0.756383
16.35347074 um,0.721126
16.43523809 um,0.649569
16.51741428 um,0.599091
16.60000135 um,0.549971
16.68300136 um,0.5074
16.76641637 um,0.442231
16.85024845 um,0.367527
16.93449969 um,0.336125
17.01917219 um,0.300637
17.10426805 um,0.242197
17.18978939 um,0.203217
17.27573834 um,0.176641
17.36211703 um,0.113199
17.44892761 um,0.126698
17.53617225 um,0.0971689
17.62385311 um,0.0850271
17.71197238 um,0.0814436
17.80053224 um,0.03478
17.8895349 um,0.0295348
17.97898258 um,0.0313643
18.06887749 um,0.0116957
18.15922188 um,0.0126922
18.25001799 um,0.0191046
18.34126808 um,0.0119962
18.43297442 um,0.0141576
18.52513929 um,0.0043564
18.61776499 um,0.00112125
18.71085381 um,0.00112256
18.80440808 um,0.000658503
18.89843012 um,0.000181094
18.99292227 um,0.000238372
19.08788688 um,0.000676069
19.18332632 um,0.00398978
19.27924295 um,0.00648479
19.37563916 um,0.00507938
19.47251736 um,0.00228663
19.56987994 um,0.00112938
19.66772934 um,0.000749642
19.76606799 um,0.000831167
19.86489833 um,0.000834994
19.96422282 um,0.00246539
