0.4 um,0.949941
0.402 um,0.964419
0.40401 um,0.996682
0.40603005 um,0.996748
0.4080602003 um,0.996812
0.4101005013 um,0.996875
0.4121510038 um,0.996936
0.4142117588 um,0.996997
0.4162828176 um,0.997056
0.4183642317 um,0.997114
0.4204560528 um,0.997171
0.4225583331 um,0.997227
0.4246711247 um,0.997281
0.4267944804 um,0.997335
0.4289284528 um,0.997388
0.431073095 um,0.997439
0.4332284605 um,0.99749
0.4353946028 um,0.997539
0.4375715758 um,0.997588
0.4397594337 um,0.997635
0.4419582309 um,0.997681
0.444168022 um,0.997726
0.4463888621 um,0.997772
0.4486208064 um,0.997816
0.4508639105 um,0.997859
0.45311823 um,0.997902
0.4553838212 um,0.997943
0.4576607403 um,0.997983
0.459949044 um,0.998023
0.4622487892 um,0.998062
0.4645600332 um,0.998101
0.4668828333 um,0.998138
0.4692172475 um,0.998174
0.4715633337 um,0.99821
0.4739211504 um,0.998246
0.4762907561 um,0.998281
0.4786722099 um,0.998314
0.481065571 um,0.998348
0.4834708988 um,0.99838
0.4858882533 um,0.998411
0.4883176946 um,0.998443
0.4907592831 um,0.998474
0.4932130795 um,0.998504
0.4956791449 um,0.998534
0.4981575406 um,0.998563
0.5006483283 um,0.998591
0.5031515699 um,0.998614
0.5056673278 um,0.998641
0.5081956644 um,0.99867
0.5107366428 um,0.998698
0.513290326 um,0.998725
0.5158567776 um,0.99875
0.5184360615 um,0.998775
0.5210282418 um,0.998799
0.523633383 um,0.998822
0.5262515499 um,0.998845
0.5288828077 um,0.998868
0.5315272217 um,0.99889
0.5341848578 um,0.998912
0.5368557821 um,0.998933
0.539540061 um,0.998953
0.5422377613 um,0.998971
0.5449489501 um,0.998992
0.5476736949 um,0.999015
0.5504120634 um,0.999035
0.5531641237 um,0.999054
0.5559299443 um,0.999073
0.558709594 um,0.999091
0.561503142 um,0.999109
0.5643106577 um,0.999126
0.567132211 um,0.999142
0.569967872 um,0.999156
0.5728177114 um,0.999173
0.5756818 um,0.999191
0.578560209 um,0.999208
0.58145301 um,0.999224
0.584360275 um,0.999239
0.5872820764 um,0.999242
0.5902184868 um,0.999232
0.5931695792 um,0.999249
0.5961354271 um,0.999282
0.5991161043 um,0.999308
0.6021116848 um,0.999325
0.6051222432 um,0.999339
0.6081478544 um,0.999352
0.6111885937 um,0.999364
0.6142445367 um,0.999374
0.6173157594 um,0.999382
0.6204023382 um,0.999393
0.6235043498 um,0.99941
0.6266218716 um,0.999422
0.629754981 um,0.999432
0.6329037559 um,0.999444
0.6360682746 um,0.999457
0.639248616 um,0.999468
0.6424448591 um,0.999478
0.6456570834 um,0.999481
0.6488853688 um,0.999471
0.6521297956 um,0.999492
0.6553904446 um,0.999503
0.6586673968 um,0.999524
0.6619607338 um,0.999536
0.6652705375 um,0.999544
0.6685968902 um,0.999554
0.6719398746 um,0.999564
0.675299574 um,0.999573
0.6786760719 um,0.999582
0.6820694522 um,0.999589
0.6854797995 um,0.999596
0.6889071985 um,0.999604
0.6923517345 um,0.999587
0.6958134932 um,0.999554
0.6992925606 um,0.999573
0.7027890234 um,0.999595
0.7063029686 um,0.999625
0.7098344834 um,0.999641
0.7133836558 um,0.999645
0.7169505741 um,0.99949
0.720535327 um,0.999302
0.7241380036 um,0.999306
0.7277586936 um,0.999396
0.7313974871 um,0.999569
0.7350544745 um,0.99965
0.7387297469 um,0.999684
0.7424233956 um,0.999705
0.7461355126 um,0.999713
0.7498661902 um,0.999719
0.7536155211 um,0.999724
0.7573835987 um,0.999729
0.7611705167 um,0.999717
0.7649763693 um,0.999733
0.7688012511 um,0.999743
0.7726452574 um,0.999748
0.7765084837 um,0.999751
0.7803910261 um,0.999751
0.7842929812 um,0.999753
0.7882144461 um,0.999739
0.7921555184 um,0.999733
0.796116296 um,0.999732
0.8000968774 um,0.999732
0.8040973618 um,0.999759
0.8081178486 um,0.999771
0.8121584379 um,0.999727
0.8162192301 um,0.999414
0.8203003262 um,0.999491
0.8244018279 um,0.999544
0.828523837 um,0.999568
0.8326664562 um,0.999734
0.8368297885 um,0.9998
0.8410139374 um,0.999806
0.8452190071 um,0.999818
0.8494451021 um,0.999822
0.8536923276 um,0.999828
0.8579607893 um,0.999834
0.8622505932 um,0.999839
0.8665618462 um,0.999842
0.8708946554 um,0.999822
0.8752491287 um,0.99983
0.8796253743 um,0.999752
0.8840235012 um,0.999477
0.8884436187 um,0.999488
0.8928858368 um,0.999459
0.897350266 um,0.9984
0.9018370173 um,0.995427
0.9063462024 um,0.995443
0.9108779334 um,0.995395
0.9154323231 um,0.997466
0.9200094847 um,0.999303
0.9246095321 um,0.999675
0.9292325798 um,0.999296
0.9338787427 um,0.994312
0.9385481364 um,0.99629
0.9432408771 um,0.996162
0.9479570815 um,0.997132
0.9526968669 um,0.998107
0.9574603512 um,0.998937
0.962247653 um,0.999125
0.9670588912 um,0.999307
0.9718941857 um,0.999521
0.9767536566 um,0.999339
0.9816374249 um,0.999295
0.986545612 um,0.99921
0.9914783401 um,0.999021
0.9964357318 um,0.99854
1.00141791 um,0.993721
1.006425 um,0.994276
1.011457125 um,0.993871
1.016514411 um,0.994263
1.021596983 um,0.994925
1.026704968 um,0.994911
1.031838492 um,0.995364
1.036997685 um,0.997289
1.042182673 um,0.998475
1.047393587 um,0.999133
1.052630555 um,0.999636
1.057893707 um,0.999796
1.063183176 um,0.999828
1.068499092 um,0.999801
1.073841587 um,0.999736
1.079210795 um,0.99975
1.084606849 um,0.999711
1.090029883 um,0.99971
1.095480033 um,0.999712
1.100957433 um,0.999625
1.10646222 um,0.999561
1.111994531 um,0.999153
1.117554504 um,0.99554
1.123142276 um,0.993116
1.128757988 um,0.993148
1.134401778 um,0.989742
1.140073787 um,0.996772
1.145774156 um,0.993691
1.151503026 um,0.995272
1.157260541 um,0.99702
1.163046844 um,0.996607
1.168862078 um,0.997565
1.174706389 um,0.997713
1.180579921 um,0.997841
1.18648282 um,0.99745
1.192415234 um,0.997591
1.198377311 um,0.996051
1.204369197 um,0.995516
1.210391043 um,0.994776
1.216442998 um,0.994016
1.222525213 um,0.995462
1.228637839 um,0.997116
1.234781029 um,0.998121
1.240954934 um,0.999335
1.247159708 um,0.999612
1.253395507 um,0.998918
1.259662485 um,0.99738
1.265960797 um,0.993805
1.272290601 um,0.978993
1.278652054 um,0.970048
1.285045314 um,0.968085
1.291470541 um,0.97179
1.297927893 um,0.971189
1.304417533 um,0.946895
1.310939621 um,0.95026
1.317494319 um,0.95986
1.32408179 um,0.960946
1.330702199 um,0.958664
1.33735571 um,0.960429
1.344042489 um,0.973796
1.350762701 um,0.977817
1.357516515 um,0.973343
1.364304097 um,0.973195
1.371125618 um,0.98011
1.377981246 um,0.978288
1.384871152 um,0.976389
1.391795508 um,0.982146
1.398754485 um,0.978566
1.405748258 um,0.980329
1.412776999 um,0.987846
1.419840884 um,0.99082
1.426940089 um,0.99325
1.434074789 um,0.990999
1.441245163 um,0.989952
1.448451389 um,0.990115
1.455693646 um,0.99288
1.462972114 um,0.989342
1.470286975 um,0.980348
1.477638409 um,0.978729
1.485026601 um,0.967812
1.492451734 um,0.958877
1.499913993 um,0.964578
1.507413563 um,0.961033
1.514950631 um,0.950926
1.522525384 um,0.969114
1.530138011 um,0.97394
1.537788701 um,0.973399
1.545477645 um,0.971448
1.553205033 um,0.96092
1.560971058 um,0.925951
1.568775913 um,0.896739
1.576619793 um,0.880648
1.584502892 um,0.90019
1.592425406 um,0.900027
1.600387533 um,0.899573
1.608389471 um,0.916314
1.616431418 um,0.929601
1.624513575 um,0.94572
1.632636143 um,0.956132
1.640799324 um,0.973928
1.649003321 um,0.976159
1.657248337 um,0.978352
1.665534579 um,0.972056
1.673862252 um,0.987357
1.682231563 um,0.989684
1.690642721 um,0.991644
1.699095934 um,0.991553
1.707591414 um,0.98624
1.716129371 um,0.993471
1.724710018 um,0.98795
1.733333568 um,0.993081
1.742000236 um,0.995013
1.750710237 um,0.997375
1.759463788 um,0.997602
1.768261107 um,0.995315
1.777102413 um,0.993616
1.785987925 um,0.994087
1.794917864 um,0.994938
1.803892454 um,0.993807
1.812911916 um,0.98985
1.821976476 um,0.989242
1.831086358 um,0.985339
1.84024179 um,0.982148
1.849442999 um,0.982772
1.858690214 um,0.978741
1.867983665 um,0.969645
1.877323583 um,0.959445
1.886710201 um,0.941777
1.896143752 um,0.891602
1.905624471 um,0.85833
1.915152593 um,0.834069
1.924728356 um,0.825562
1.934351998 um,0.828527
1.944023758 um,0.841182
1.953743877 um,0.837325
1.963512596 um,0.846003
1.973330159 um,0.857898
1.98319681 um,0.871904
1.993112794 um,0.884961
2.003078358 um,0.881951
2.01309375 um,0.903841
2.023159218 um,0.937219
2.033275015 um,0.935578
2.04344139 um,0.946249
2.053658597 um,0.95064
2.06392689 um,0.959723
2.074246524 um,0.976996
2.084617757 um,0.989318
2.095040845 um,0.992243
2.10551605 um,0.993155
2.11604363 um,0.992878
2.126623848 um,0.993356
2.137256967 um,0.994901
2.147943252 um,0.99481
2.158682968 um,0.991668
2.169476383 um,0.988867
2.180323765 um,0.991369
2.191225384 um,0.986013
2.202181511 um,0.960361
2.213192418 um,0.97555
2.224258381 um,0.97347
2.235379672 um,0.967334
2.246556571 um,0.956067
2.257789354 um,0.952189
2.2690783 um,0.95344
2.280423692 um,0.957686
2.29182581 um,0.948383
2.303284939 um,0.948596
2.314801364 um,0.932666
2.326375371 um,0.938147
2.338007248 um,0.935025
2.349697284 um,0.938749
2.36144577 um,0.956197
2.373252999 um,0.941275
2.385119264 um,0.968198
2.397044861 um,0.972891
2.409030085 um,0.98028
2.421075235 um,0.978608
2.433180612 um,0.983434
2.445346515 um,0.983053
2.457573247 um,0.899564
2.469861113 um,0.888312
2.482210419 um,0.936251
2.494621471 um,0.956842
2.507094578 um,0.942827
2.519630051 um,0.922803
2.532228202 um,0.909507
2.544889343 um,0.878925
2.557613789 um,0.836064
2.570401858 um,0.801801
2.583253867 um,0.763748
2.596170137 um,0.71799
2.609150988 um,0.716848
2.622196742 um,0.708779
2.635307726 um,0.692436
2.648484265 um,0.832401
2.661726686 um,0.699202
2.67503532 um,0.763197
2.688410496 um,0.789746
2.701852549 um,0.80969
2.715361811 um,0.833601
2.72893862 um,0.87624
2.742583314 um,0.799554
2.75629623 um,0.778436
2.770077711 um,0.858998
2.7839281 um,0.930595
2.79784774 um,0.958044
2.811836979 um,0.956908
2.825896164 um,0.964873
2.840025645 um,0.966941
2.854225773 um,0.965484
2.868496902 um,0.968309
2.882839386 um,0.960764
2.897253583 um,0.937793
2.911739851 um,0.951052
2.92629855 um,0.94901
2.940930043 um,0.960635
2.955634693 um,0.975112
2.970412867 um,0.976456
2.985264931 um,0.973214
3.000191256 um,0.903647
3.015192212 um,0.971603
3.030268173 um,0.968823
3.045419514 um,0.975396
3.060646612 um,0.979456
3.075949845 um,0.982804
3.091329594 um,0.977903
3.106786242 um,0.957949
3.122320173 um,0.979382
3.137931774 um,0.982346
3.153621433 um,0.976852
3.16938954 um,0.974603
3.185236488 um,0.974239
3.20116267 um,0.96034
3.217168483 um,0.95726
3.233254326 um,0.963301
3.249420598 um,0.958481
3.265667701 um,0.972595
3.281996039 um,0.986144
3.298406019 um,0.977456
3.314898049 um,0.797416
3.33147254 um,0.944534
3.348129902 um,0.974631
3.364870552 um,0.960084
3.381694905 um,0.964478
3.398603379 um,0.961806
3.415596396 um,0.965837
3.432674378 um,0.962934
3.44983775 um,0.965762
3.467086939 um,0.964652
3.484422373 um,0.961918
3.501844485 um,0.976002
3.519353708 um,0.971297
3.536950476 um,0.959052
3.554635228 um,0.960669
3.572408405 um,0.945568
3.590270447 um,0.93631
3.608221799 um,0.928015
3.626262908 um,0.907082
3.644394222 um,0.877354
3.662616193 um,0.823566
3.680929274 um,0.850369
3.699333921 um,0.832913
3.71783059 um,0.840869
3.736419743 um,0.863765
3.755101842 um,0.874953
3.773877351 um,0.876365
3.792746738 um,0.885081
3.811710472 um,0.916099
3.830769024 um,0.943186
3.849922869 um,0.927263
3.869172484 um,0.900486
3.888518346 um,0.925963
3.907960938 um,0.918368
3.927500742 um,0.932726
3.947138246 um,0.909511
3.966873937 um,0.401659
3.986708307 um,0.198663
4.006641849 um,0.133207
4.026675058 um,0.189869
4.046808433 um,0.305361
4.067042475 um,0.501693
4.087377688 um,0.745218
4.107814576 um,0.879299
4.128353649 um,0.917392
4.148995417 um,0.923997
4.169740394 um,0.916938
4.190589096 um,0.931993
4.211542042 um,0.906815
4.232599752 um,0.817903
4.253762751 um,0.827131
4.275031564 um,0.753868
4.296406722 um,0.731046
4.317888756 um,0.628789
4.3394782 um,0.606313
4.361175591 um,0.653197
4.382981469 um,0.632988
4.404896376 um,0.648601
4.426920858 um,0.736418
4.449055462 um,0.829814
4.471300739 um,0.899081
4.493657243 um,0.936954
4.516125529 um,0.917735
4.538706157 um,0.824094
4.561399688 um,0.706722
4.584206686 um,0.688972
4.60712772 um,0.572644
4.630163358 um,0.646703
4.653314175 um,0.720875
4.676580746 um,0.707826
4.69996365 um,0.661284
4.723463468 um,0.625577
4.747080785 um,0.690729
4.770816189 um,0.760244
4.79467027 um,0.803967
4.818643622 um,0.869795
4.84273684 um,0.896806
4.866950524 um,0.930672
4.891285276 um,0.951774
4.915741703 um,0.965935
4.940320411 um,0.977084
4.965022013 um,0.983526
4.989847123 um,0.988174
5.014796359 um,0.992072
5.039870341 um,0.995713
5.065069693 um,0.997278
5.090395041 um,0.997555
5.115847016 um,0.998535
5.141426251 um,0.99368
5.167133383 um,0.998182
5.192969049 um,0.997687
5.218933895 um,0.996334
5.245028564 um,0.975888
5.271253707 um,0.871483
5.297609976 um,0.838747
5.324098025 um,0.761641
5.350718516 um,0.827857
5.377472108 um,0.824193
5.404359469 um,0.891359
5.431381266 um,0.946837
5.458538172 um,0.979028
5.485830863 um,0.987612
5.513260018 um,0.986704
5.540826318 um,0.98605
5.568530449 um,0.977658
5.596373101 um,0.977226
5.624354967 um,0.98293
5.652476742 um,0.971878
5.680739126 um,0.972179
5.709142821 um,0.973585
5.737688535 um,0.966742
5.766376978 um,0.964997
5.795208863 um,0.961479
5.824184907 um,0.944396
5.853305832 um,0.948544
5.882572361 um,0.928609
5.911985223 um,0.914164
5.941545149 um,0.904773
5.971252874 um,0.917297
6.001109139 um,0.944971
6.031114685 um,0.927999
6.061270258 um,0.933826
6.091576609 um,0.950256
6.122034492 um,0.939637
6.152644665 um,0.911203
6.183407888 um,0.943552
6.214324928 um,0.954141
6.245396552 um,0.967793
6.276623535 um,0.963864
6.308006653 um,0.978841
6.339546686 um,0.96014
6.371244419 um,0.975329
6.403100641 um,0.941551
6.435116145 um,0.972985
6.467291725 um,0.962396
6.499628184 um,0.950626
6.532126325 um,0.967597
6.564786956 um,0.948009
6.597610891 um,0.961663
6.630598946 um,0.943649
6.66375194 um,0.963428
6.6970707 um,0.975972
6.730556054 um,0.970743
6.764208834 um,0.979497
6.798029878 um,0.967934
6.832020027 um,0.96687
6.866180128 um,0.948352
6.900511028 um,0.954451
6.935013583 um,0.935981
6.969688651 um,0.916179
7.004537095 um,0.906728
7.03955978 um,0.884049
7.074757579 um,0.870525
7.110131367 um,0.825514
7.145682024 um,0.619352
7.181410434 um,0.223415
7.217317486 um,0.0209281
7.253404073 um,0.000208564
7.289671094 um,3.83424e-08
7.326119449 um,0.000787584
7.362750046 um,9.28729e-11
7.399563797 um,5.71537e-08
7.436561616 um,2.62793e-07
7.473744424 um,0.000461268
7.511113146 um,0.00329283
7.548668712 um,0.0291224
7.586412055 um,0.106212
7.624344115 um,0.357658
7.662465836 um,0.666872
7.700778165 um,0.864817
7.739282056 um,0.862935
7.777978466 um,0.922703
7.816868359 um,0.913134
7.8559527 um,0.901022
7.895232464 um,0.877869
7.934708626 um,0.901701
7.974382169 um,0.851904
8.01425408 um,0.856275
8.054325351 um,0.847328
8.094596977 um,0.785166
8.135069962 um,0.723442
8.175745312 um,0.615768
8.216624039 um,0.534167
8.257707159 um,0.432913
8.298995695 um,0.35138
8.340490673 um,0.230316
8.382193126 um,0.1772
8.424104092 um,0.12371
8.466224613 um,0.0736887
8.508555736 um,0.0362031
8.551098514 um,0.0193716
8.593854007 um,0.0189872
8.636823277 um,0.0268985
8.680007393 um,0.0559539
8.72340743 um,0.0504825
8.767024467 um,0.0218503
8.81085959 um,0.0322597
8.854913888 um,0.0556334
8.899188457 um,0.0456077
8.943684399 um,0.0575613
8.988402821 um,0.0941114
9.033344836 um,0.138536
9.07851156 um,0.205579
9.123904118 um,0.295275
9.169523638 um,0.399936
9.215371256 um,0.480241
9.261448113 um,0.579232
9.307755353 um,0.650967
9.35429413 um,0.760564
9.401065601 um,0.818558
9.448070929 um,0.876833
9.495311283 um,0.896405
9.54278784 um,0.912263
9.590501779 um,0.952206
9.638454288 um,0.975543
9.686646559 um,0.939875
9.735079792 um,0.962775
9.783755191 um,0.987489
9.832673967 um,0.988376
9.881837337 um,0.953159
9.931246523 um,0.976925
9.980902756 um,0.996005
10.03080727 um,0.99871
10.08096131 um,0.932333
10.13136611 um,0.994605
10.18202294 um,0.999848
10.23293306 um,0.999453
10.28409772 um,0.981289
10.33551821 um,0.736888
10.3871958 um,0.865209
10.43913178 um,0.967524
10.49132744 um,0.978921
10.54378408 um,0.965083
10.596503 um,0.988485
10.64948551 um,0.974266
10.70273294 um,0.885938
10.75624661 um,0.823656
10.81002784 um,0.940434
10.86407798 um,0.976213
10.91839837 um,0.990858
10.97299036 um,0.987497
11.02785531 um,0.979827
11.08299459 um,0.995526
11.13840956 um,0.999567
11.19410161 um,0.95388
11.25007212 um,0.949689
11.30632248 um,0.994063
11.36285409 um,0.999097
11.41966836 um,0.996724
11.4767667 um,0.975804
11.53415054 um,0.962116
11.59182129 um,0.992779
11.64978039 um,0.996343
11.7080293 um,0.95055
11.76656944 um,0.976986
11.82540229 um,0.978835
11.8845293 um,0.996441
11.94395195 um,0.992545
12.00367171 um,0.971456
12.06369007 um,0.969089
12.12400852 um,0.989891
12.18462856 um,0.996473
12.2455517 um,0.973697
12.30677946 um,0.980363
12.36831336 um,0.970711
12.43015492 um,0.992887
12.4923057 um,0.994522
12.55476723 um,0.980091
12.61754106 um,0.989809
12.68062877 um,0.97517
12.74403191 um,0.991347
12.80775207 um,0.985114
12.87179083 um,0.990059
12.93614979 um,0.990784
13.00083054 um,0.988781
13.06583469 um,0.988167
13.13116386 um,0.989851
13.19681968 um,0.994818
13.26280378 um,0.99302
13.3291178 um,0.990866
13.39576339 um,0.985003
13.46274221 um,0.992658
13.53005592 um,0.993986
13.5977062 um,0.993602
13.66569473 um,0.996091
13.7340232 um,0.991762
13.80269332 um,0.990454
13.87170678 um,0.969982
13.94106532 um,0.994973
14.01077064 um,0.993599
14.0808245 um,0.991147
14.15122862 um,0.991467
14.22198476 um,0.988426
14.29309469 um,0.989431
14.36456016 um,0.981885
14.43638296 um,0.973511
14.50856487 um,0.973062
14.5811077 um,0.962306
14.65401324 um,0.957075
14.7272833 um,0.960017
14.80091972 um,0.950302
14.87492432 um,0.955429
14.94929894 um,0.640316
15.02404544 um,0.955462
15.09916566 um,0.94024
15.17466149 um,0.959845
15.2505348 um,0.958536
15.32678747 um,0.954441
15.40342141 um,0.937892
15.48043852 um,0.960917
15.55784071 um,0.966174
15.63562991 um,0.964456
15.71380806 um,0.956486
15.7923771 um,0.947564
15.87133899 um,0.934903
15.95069568 um,0.925684
16.03044916 um,0.905397
16.11060141 um,0.89201
16.19115441 um,0.867703
16.27211019 um,0.843071
16.35347074 um,0.824534
16.43523809 um,0.779562
16.51741428 um,0.747287
16.60000135 um,0.714975
16.68300136 um,0.684324
16.76641637 um,0.625665
16.85024845 um,0.564637
16.93449969 um,0.56064
17.01917219 um,0.519207
17.10426805 um,0.464994
17.18978939 um,0.429107
17.27573834 um,0.392508
17.36211703 um,0.291568
17.44892761 um,0.34182
17.53617225 um,0.274988
17.62385311 um,0.251552
17.71197238 um,0.254641
17.80053224 um,0.16224
17.8895349 um,0.138784
17.97898258 um,0.156656
18.06887749 um,0.0793505
18.15922188 um,0.0939294
18.25001799 um,0.103257
18.34126808 um,0.0630671
18.43297442 um,0.0797089
18.52513929 um,0.0477276
18.61776499 um,0.0181769
18.71085381 um,0.018643
18.80440808 um,0.0183943
18.89843012 um,0.0112504
18.99292227 um,0.00909407
19.08788688 um,0.0202697
19.18332632 um,0.0426208
19.27924295 um,0.0616433
19.37563916 um,0.0544906
19.47251736 um,0.0271698
19.56987994 um,0.016867
19.66772934 um,0.0181732
19.76606799 um,0.0120516
19.86489833 um,0.0139081
19.96422282 um,0.0252092
