0.4 um,0.916381
0.402 um,0.941425
0.40401 um,0.998401
0.40603005 um,0.998433
0.4080602003 um,0.998464
0.4101005013 um,0.998494
0.4121510038 um,0.998524
0.4142117588 um,0.998553
0.4162828176 um,0.998582
0.4183642317 um,0.99861
0.4204560528 um,0.998637
0.4225583331 um,0.998664
0.4246711247 um,0.99869
0.4267944804 um,0.998716
0.4289284528 um,0.998741
0.431073095 um,0.998766
0.4332284605 um,0.998791
0.4353946028 um,0.998814
0.4375715758 um,0.998838
0.4397594337 um,0.998861
0.4419582309 um,0.998883
0.444168022 um,0.998905
0.4463888621 um,0.998927
0.4486208064 um,0.998948
0.4508639105 um,0.998969
0.45311823 um,0.998989
0.4553838212 um,0.999009
0.4576607403 um,0.999029
0.459949044 um,0.999048
0.4622487892 um,0.999066
0.4645600332 um,0.999085
0.4668828333 um,0.999103
0.4692172475 um,0.999121
0.4715633337 um,0.999138
0.4739211504 um,0.999155
0.4762907561 um,0.999172
0.4786722099 um,0.999188
0.481065571 um,0.999204
0.4834708988 um,0.99922
0.4858882533 um,0.999235
0.4883176946 um,0.99925
0.4907592831 um,0.999265
0.4932130795 um,0.999279
0.4956791449 um,0.999294
0.4981575406 um,0.999308
0.5006483283 um,0.999321
0.5031515699 um,0.999333
0.5056673278 um,0.999347
0.5081956644 um,0.99936
0.5107366428 um,0.999373
0.513290326 um,0.999386
0.5158567776 um,0.999398
0.5184360615 um,0.99941
0.5210282418 um,0.999421
0.523633383 um,0.999433
0.5262515499 um,0.999444
0.5288828077 um,0.999455
0.5315272217 um,0.999465
0.5341848578 um,0.999476
0.5368557821 um,0.999486
0.539540061 um,0.999496
0.5422377613 um,0.999506
0.5449489501 um,0.999515
0.5476736949 um,0.999525
0.5504120634 um,0.999535
0.5531641237 um,0.999544
0.5559299443 um,0.999553
0.558709594 um,0.999562
0.561503142 um,0.999571
0.5643106577 um,0.999579
0.567132211 um,0.999587
0.569967872 um,0.999595
0.5728177114 um,0.999603
0.5756818 um,0.999611
0.578560209 um,0.999619
0.58145301 um,0.999626
0.584360275 um,0.999633
0.5872820764 um,0.999638
0.5902184868 um,0.999641
0.5931695792 um,0.999648
0.5961354271 um,0.999658
0.5991161043 um,0.999667
0.6021116848 um,0.999675
0.6051222432 um,0.999681
0.6081478544 um,0.999688
0.6111885937 um,0.999694
0.6142445367 um,0.999699
0.6173157594 um,0.999705
0.6204023382 um,0.999711
0.6235043498 um,0.999717
0.6266218716 um,0.999722
0.629754981 um,0.999727
0.6329037559 um,0.999733
0.6360682746 um,0.999738
0.639248616 um,0.999744
0.6424448591 um,0.999749
0.6456570834 um,0.999751
0.6488853688 um,0.999753
0.6521297956 um,0.99976
0.6553904446 um,0.999765
0.6586673968 um,0.999771
0.6619607338 um,0.999777
0.6652705375 um,0.999781
0.6685968902 um,0.999786
0.6719398746 um,0.99979
0.675299574 um,0.999794
0.6786760719 um,0.999798
0.6820694522 um,0.999802
0.6854797995 um,0.999805
0.6889071985 um,0.999807
0.6923517345 um,0.999805
0.6958134932 um,0.999805
0.6992925606 um,0.999811
0.7027890234 um,0.999815
0.7063029686 um,0.999823
0.7098344834 um,0.999828
0.7133836558 um,0.999832
0.7169505741 um,0.99979
0.720535327 um,0.999778
0.7241380036 um,0.999775
0.7277586936 um,0.999789
0.7313974871 um,0.99982
0.7350544745 um,0.999843
0.7387297469 um,0.999851
0.7424233956 um,0.999858
0.7461355126 um,0.999861
0.7498661902 um,0.999864
0.7536155211 um,0.999867
0.7573835987 um,0.999866
0.7611705167 um,0.999822
0.7649763693 um,0.999852
0.7688012511 um,0.999876
0.7726452574 um,0.999879
0.7765084837 um,0.999881
0.7803910261 um,0.999883
0.7842929812 um,0.999885
0.7882144461 um,0.999882
0.7921555184 um,0.999884
0.796116296 um,0.999885
0.8000968774 um,0.999886
0.8040973618 um,0.999891
0.8081178486 um,0.999895
0.8121584379 um,0.999877
0.8162192301 um,0.999813
0.8203003262 um,0.99985
0.8244018279 um,0.999854
0.828523837 um,0.999855
0.8326664562 um,0.999883
0.8368297885 um,0.999904
0.8410139374 um,0.99991
0.8452190071 um,0.999914
0.8494451021 um,0.999916
0.8536923276 um,0.999918
0.8579607893 um,0.99992
0.8622505932 um,0.999922
0.8665618462 um,0.999923
0.8708946554 um,0.999923
0.8752491287 um,0.999925
0.8796253743 um,0.999917
0.8840235012 um,0.999898
0.8884436187 um,0.999892
0.8928858368 um,0.999859
0.897350266 um,0.999624
0.9018370173 um,0.999009
0.9063462024 um,0.999234
0.9108779334 um,0.999158
0.9154323231 um,0.999413
0.9200094847 um,0.999758
0.9246095321 um,0.999878
0.9292325798 um,0.999698
0.9338787427 um,0.998432
0.9385481364 um,0.999164
0.9432408771 um,0.999044
0.9479570815 um,0.999222
0.9526968669 um,0.999411
0.9574603512 um,0.99965
0.962247653 um,0.999755
0.9670588912 um,0.999819
0.9718941857 um,0.999863
0.9767536566 um,0.999748
0.9816374249 um,0.999663
0.986545612 um,0.999614
0.9914783401 um,0.999554
0.9964357318 um,0.999436
1.00141791 um,0.998452
1.006425 um,0.998897
1.011457125 um,0.998736
1.016514411 um,0.998329
1.021596983 um,0.997863
1.026704968 um,0.997926
1.031838492 um,0.997847
1.036997685 um,0.998699
1.042182673 um,0.999247
1.047393587 um,0.999522
1.052630555 um,0.999797
1.057893707 um,0.999892
1.063183176 um,0.99991
1.068499092 um,0.999895
1.073841587 um,0.999859
1.079210795 um,0.999869
1.084606849 um,0.999861
1.090029883 um,0.999868
1.095480033 um,0.99989
1.100957433 um,0.999888
1.10646222 um,0.999873
1.111994531 um,0.999693
1.117554504 um,0.99843
1.123142276 um,0.997903
1.128757988 um,0.998065
1.134401778 um,0.996797
1.140073787 um,0.999265
1.145774156 um,0.998135
1.151503026 um,0.998736
1.157260541 um,0.999346
1.163046844 um,0.999418
1.168862078 um,0.9995
1.174706389 um,0.999315
1.180579921 um,0.999198
1.18648282 um,0.998987
1.192415234 um,0.998788
1.198377311 um,0.998089
1.204369197 um,0.997858
1.210391043 um,0.997432
1.216442998 um,0.997199
1.222525213 um,0.997758
1.228637839 um,0.998605
1.234781029 um,0.999003
1.240954934 um,0.999602
1.247159708 um,0.999784
1.253395507 um,0.999421
1.259662485 um,0.999001
1.265960797 um,0.998273
1.272290601 um,0.993231
1.278652054 um,0.990689
1.285045314 um,0.989922
1.291470541 um,0.990562
1.297927893 um,0.9896
1.304417533 um,0.975302
1.310939621 um,0.97612
1.317494319 um,0.983946
1.32408179 um,0.983251
1.330702199 um,0.984446
1.33735571 um,0.985654
1.344042489 um,0.990768
1.350762701 um,0.990409
1.357516515 um,0.985377
1.364304097 um,0.984915
1.371125618 um,0.990025
1.377981246 um,0.989511
1.384871152 um,0.986832
1.391795508 um,0.990943
1.398754485 um,0.988824
1.405748258 um,0.990188
1.412776999 um,0.99443
1.419840884 um,0.995771
1.426940089 um,0.997259
1.434074789 um,0.995593
1.441245163 um,0.99515
1.448451389 um,0.995531
1.455693646 um,0.997159
1.462972114 um,0.995162
1.470286975 um,0.989341
1.477638409 um,0.98761
1.485026601 um,0.979955
1.492451734 um,0.976015
1.499913993 um,0.979261
1.507413563 um,0.9774
1.514950631 um,0.970597
1.522525384 um,0.981134
1.530138011 um,0.983836
1.537788701 um,0.983804
1.545477645 um,0.982242
1.553205033 um,0.976121
1.560971058 um,0.953154
1.568775913 um,0.937301
1.576619793 um,0.934497
1.584502892 um,0.948354
1.592425406 um,0.942278
1.600387533 um,0.946222
1.608389471 um,0.953078
1.616431418 um,0.959597
1.624513575 um,0.970818
1.632636143 um,0.979535
1.640799324 um,0.988389
1.649003321 um,0.991139
1.657248337 um,0.992339
1.665534579 um,0.989847
1.673862252 um,0.994902
1.682231563 um,0.99608
1.690642721 um,0.997503
1.699095934 um,0.998152
1.707591414 um,0.997975
1.716129371 um,0.998913
1.724710018 um,0.998329
1.733333568 um,0.998809
1.742000236 um,0.998945
1.750710237 um,0.999446
1.759463788 um,0.999555
1.768261107 um,0.999395
1.777102413 um,0.999135
1.785987925 um,0.999105
1.794917864 um,0.998764
1.803892454 um,0.997106
1.812911916 um,0.993907
1.821976476 um,0.992803
1.831086358 um,0.990477
1.84024179 um,0.988305
1.849442999 um,0.989474
1.858690214 um,0.987519
1.867983665 um,0.980578
1.877323583 um,0.978794
1.886710201 um,0.968645
1.896143752 um,0.927571
1.905624471 um,0.906627
1.915152593 um,0.904205
1.924728356 um,0.902489
1.934351998 um,0.899509
1.944023758 um,0.906964
1.953743877 um,0.903338
1.963512596 um,0.903509
1.973330159 um,0.910152
1.98319681 um,0.918283
1.993112794 um,0.926255
2.003078358 um,0.925942
2.01309375 um,0.941401
2.023159218 um,0.958725
2.033275015 um,0.965267
2.04344139 um,0.970733
2.053658597 um,0.972849
2.06392689 um,0.977665
2.074246524 um,0.987315
2.084617757 um,0.994723
2.095040845 um,0.997051
2.10551605 um,0.997887
2.11604363 um,0.998004
2.126623848 um,0.998323
2.137256967 um,0.9988
2.147943252 um,0.99877
2.158682968 um,0.997883
2.169476383 um,0.99674
2.180323765 um,0.994916
2.191225384 um,0.988214
2.202181511 um,0.979522
2.213192418 um,0.979904
2.224258381 um,0.980531
2.235379672 um,0.979119
2.246556571 um,0.970443
2.257789354 um,0.965615
2.2690783 um,0.968509
2.280423692 um,0.973865
2.29182581 um,0.975263
2.303284939 um,0.979118
2.314801364 um,0.961395
2.326375371 um,0.958039
2.338007248 um,0.966778
2.349697284 um,0.969253
2.36144577 um,0.968796
2.373252999 um,0.965126
2.385119264 um,0.973364
2.397044861 um,0.979579
2.409030085 um,0.982498
2.421075235 um,0.984347
2.433180612 um,0.987401
2.445346515 um,0.987512
2.457573247 um,0.851799
2.469861113 um,0.848955
2.482210419 um,0.900106
2.494621471 um,0.964455
2.507094578 um,0.958753
2.519630051 um,0.944641
2.532228202 um,0.935091
2.544889343 um,0.918407
2.557613789 um,0.893145
2.570401858 um,0.881081
2.583253867 um,0.867959
2.596170137 um,0.849556
2.609150988 um,0.848627
2.622196742 um,0.848554
2.635307726 um,0.842522
2.648484265 um,0.924252
2.661726686 um,0.824923
2.67503532 um,0.871105
2.688410496 um,0.879435
2.701852549 um,0.890568
2.715361811 um,0.894241
2.72893862 um,0.912619
2.742583314 um,0.726628
2.75629623 um,0.700478
2.770077711 um,0.792963
2.7839281 um,0.895152
2.79784774 um,0.967796
2.811836979 um,0.969888
2.825896164 um,0.973054
2.840025645 um,0.973694
2.854225773 um,0.974957
2.868496902 um,0.972401
2.882839386 um,0.963453
2.897253583 um,0.93327
2.911739851 um,0.955802
2.92629855 um,0.947492
2.940930043 um,0.963168
2.955634693 um,0.978828
2.970412867 um,0.981505
2.985264931 um,0.978959
3.000191256 um,0.913058
3.015192212 um,0.976634
3.030268173 um,0.974698
3.045419514 um,0.981277
3.060646612 um,0.984926
3.075949845 um,0.986737
3.091329594 um,0.98225
3.106786242 um,0.969359
3.122320173 um,0.984878
3.137931774 um,0.987722
3.153621433 um,0.983574
3.16938954 um,0.983122
3.185236488 um,0.984339
3.20116267 um,0.976753
3.217168483 um,0.975704
3.233254326 um,0.983275
3.249420598 um,0.985391
3.265667701 um,0.989607
3.281996039 um,0.994183
3.298406019 um,0.975681
3.314898049 um,0.883696
3.33147254 um,0.964441
3.348129902 um,0.984763
3.364870552 um,0.982891
3.381694905 um,0.985765
3.398603379 um,0.983691
3.415596396 um,0.984434
3.432674378 um,0.983291
3.44983775 um,0.981799
3.467086939 um,0.983957
3.484422373 um,0.983116
3.501844485 um,0.985611
3.519353708 um,0.981358
3.536950476 um,0.96889
3.554635228 um,0.969352
3.572408405 um,0.956308
3.590270447 um,0.939998
3.608221799 um,0.921371
3.626262908 um,0.896256
3.644394222 um,0.843722
3.662616193 um,0.779249
3.680929274 um,0.839618
3.699333921 um,0.81787
3.71783059 um,0.832572
3.736419743 um,0.887811
3.755101842 um,0.913739
3.773877351 um,0.929938
3.792746738 um,0.934063
3.811710472 um,0.954931
3.830769024 um,0.967856
3.849922869 um,0.960837
3.869172484 um,0.943819
3.888518346 um,0.954078
3.907960938 um,0.944364
3.927500742 um,0.949984
3.947138246 um,0.84373
3.966873937 um,0.285484
3.986708307 um,0.153675
4.006641849 um,0.0854377
4.026675058 um,0.103176
4.046808433 um,0.167333
4.067042475 um,0.304733
4.087377688 um,0.553392
4.107814576 um,0.823469
4.128353649 um,0.950087
4.148995417 um,0.958187
4.169740394 um,0.9605
4.190589096 um,0.963796
4.211542042 um,0.935355
4.232599752 um,0.865854
4.253762751 um,0.817114
4.275031564 um,0.728673
4.296406722 um,0.662744
4.317888756 um,0.544118
4.3394782 um,0.517893
4.361175591 um,0.563846
4.382981469 um,0.556481
4.404896376 um,0.540327
4.426920858 um,0.618117
4.449055462 um,0.733863
4.471300739 um,0.819996
4.493657243 um,0.896847
4.516125529 um,0.90709
4.538706157 um,0.833369
4.561399688 um,0.750747
4.584206686 um,0.762791
4.60712772 um,0.678529
4.630163358 um,0.742791
4.653314175 um,0.79736
4.676580746 um,0.789852
4.69996365 um,0.752475
4.723463468 um,0.720725
4.747080785 um,0.758654
4.770816189 um,0.803593
4.79467027 um,0.83154
4.818643622 um,0.877762
4.84273684 um,0.899895
4.866950524 um,0.93074
4.891285276 um,0.949045
4.915741703 um,0.961152
4.940320411 um,0.972568
4.965022013 um,0.979016
4.989847123 um,0.98422
5.014796359 um,0.988939
5.039870341 um,0.992405
5.065069693 um,0.993594
5.090395041 um,0.99636
5.115847016 um,0.998031
5.141426251 um,0.995189
5.167133383 um,0.99852
5.192969049 um,0.997984
5.218933895 um,0.996753
5.245028564 um,0.92828
5.271253707 um,0.800021
5.297609976 um,0.782467
5.324098025 um,0.671268
5.350718516 um,0.774052
5.377472108 um,0.749483
5.404359469 um,0.810533
5.431381266 um,0.888425
5.458538172 um,0.960238
5.485830863 um,0.988958
5.513260018 um,0.986584
5.540826318 um,0.986786
5.568530449 um,0.981858
5.596373101 um,0.97878
5.624354967 um,0.987209
5.652476742 um,0.975452
5.680739126 um,0.974641
5.709142821 um,0.973477
5.737688535 um,0.964978
5.766376978 um,0.957163
5.795208863 um,0.945439
5.824184907 um,0.929945
5.853305832 um,0.928755
5.882572361 um,0.904612
5.911985223 um,0.877997
5.941545149 um,0.870262
5.971252874 um,0.893385
6.001109139 um,0.932865
6.031114685 um,0.915846
6.061270258 um,0.932189
6.091576609 um,0.950211
6.122034492 um,0.947069
6.152644665 um,0.935332
6.183407888 um,0.955068
6.214324928 um,0.959525
6.245396552 um,0.97231
6.276623535 um,0.970125
6.308006653 um,0.982124
6.339546686 um,0.975101
6.371244419 um,0.983658
6.403100641 um,0.968142
6.435116145 um,0.983135
6.467291725 um,0.975934
6.499628184 um,0.975139
6.532126325 um,0.977995
6.564786956 um,0.970427
6.597610891 um,0.971325
6.630598946 um,0.966852
6.66375194 um,0.970364
6.6970707 um,0.97747
6.730556054 um,0.968429
6.764208834 um,0.969214
6.798029878 um,0.953275
6.832020027 um,0.940136
6.866180128 um,0.924021
6.900511028 um,0.91798
6.935013583 um,0.889466
6.969688651 um,0.870776
7.004537095 um,0.855109
7.03955978 um,0.830076
7.074757579 um,0.817207
7.110131367 um,0.699527
7.145682024 um,0.439823
7.181410434 um,0.098293
7.217317486 um,0.0049403
7.253404073 um,5.0525e-06
7.289671094 um,1.38107e-09
7.326119449 um,8.2825e-05
7.362750046 um,4.93935e-14
7.399563797 um,3.21958e-12
7.436561616 um,3.90942e-11
7.473744424 um,8.51166e-06
7.511113146 um,0.000200441
7.548668712 um,0.00746986
7.586412055 um,0.0218315
7.624344115 um,0.130753
7.662465836 um,0.386247
7.700778165 um,0.723098
7.739282056 um,0.909552
7.777978466 um,0.94034
7.816868359 um,0.944086
7.8559527 um,0.938871
7.895232464 um,0.929364
7.934708626 um,0.913702
7.974382169 um,0.881804
8.01425408 um,0.822038
8.054325351 um,0.777477
8.094596977 um,0.684931
8.135069962 um,0.603438
8.175745312 um,0.47602
8.216624039 um,0.398001
8.257707159 um,0.309542
8.298995695 um,0.239582
8.340490673 um,0.142935
8.382193126 um,0.0992688
8.424104092 um,0.0665528
8.466224613 um,0.0358653
8.508555736 um,0.0191645
8.551098514 um,0.0092737
8.593854007 um,0.0123257
8.636823277 um,0.0182288
8.680007393 um,0.0344997
8.72340743 um,0.0338473
8.767024467 um,0.0127132
8.81085959 um,0.0170348
8.854913888 um,0.0252325
8.899188457 um,0.0178436
8.943684399 um,0.0245974
8.988402821 um,0.0376999
9.033344836 um,0.0606897
9.07851156 um,0.0974188
9.123904118 um,0.159381
9.169523638 um,0.234403
9.215371256 um,0.303845
9.261448113 um,0.390862
9.307755353 um,0.457096
9.35429413 um,0.585327
9.401065601 um,0.657321
9.448070929 um,0.745378
9.495311283 um,0.796976
9.54278784 um,0.84872
9.590501779 um,0.885556
9.638454288 um,0.937843
9.686646559 um,0.946035
9.735079792 um,0.963784
9.783755191 um,0.976271
9.832673967 um,0.981889
9.881837337 um,0.974791
9.931246523 um,0.984879
9.980902756 um,0.996754
10.03080727 um,0.998661
10.08096131 um,0.964978
10.13136611 um,0.995425
10.18202294 um,0.999805
10.23293306 um,0.999157
10.28409772 um,0.990003
10.33551821 um,0.855944
10.3871958 um,0.897382
10.43913178 um,0.962407
10.49132744 um,0.979125
10.54378408 um,0.974197
10.596503 um,0.98517
10.64948551 um,0.971769
10.70273294 um,0.927885
10.75624661 um,0.899876
10.81002784 um,0.959234
10.86407798 um,0.97954
10.91839837 um,0.989619
10.97299036 um,0.989169
11.02785531 um,0.986097
11.08299459 um,0.995319
11.13840956 um,0.999023
11.19410161 um,0.976631
11.25007212 um,0.971351
11.30632248 um,0.995398
11.36285409 um,0.997851
11.41966836 um,0.997762
11.4767667 um,0.987653
11.53415054 um,0.977564
11.59182129 um,0.992147
11.64978039 um,0.989048
11.7080293 um,0.97074
11.76656944 um,0.985382
11.82540229 um,0.986021
11.8845293 um,0.996141
11.94395195 um,0.993169
12.00367171 um,0.982669
12.06369007 um,0.977958
12.12400852 um,0.989459
12.18462856 um,0.995508
12.2455517 um,0.983902
12.30677946 um,0.986048
12.36831336 um,0.975944
12.43015492 um,0.993144
12.4923057 um,0.99305
12.55476723 um,0.983981
12.61754106 um,0.991798
12.68062877 um,0.978359
12.74403191 um,0.990867
12.80775207 um,0.986914
12.87179083 um,0.990276
12.93614979 um,0.990189
13.00083054 um,0.987936
13.06583469 um,0.98862
13.13116386 um,0.989717
13.19681968 um,0.994111
13.26280378 um,0.992571
13.3291178 um,0.989465
13.39576339 um,0.983699
13.46274221 um,0.990961
13.53005592 um,0.992623
13.5977062 um,0.992974
13.66569473 um,0.995453
13.7340232 um,0.988931
13.80269332 um,0.989218
13.87170678 um,0.967293
13.94106532 um,0.992239
14.01077064 um,0.992122
14.0808245 um,0.988443
14.15122862 um,0.98997
14.22198476 um,0.986337
14.29309469 um,0.987391
14.36456016 um,0.982959
14.43638296 um,0.975972
14.50856487 um,0.971608
14.5811077 um,0.97078
14.65401324 um,0.968018
14.7272833 um,0.970431
14.80091972 um,0.965061
14.87492432 um,0.961542
14.94929894 um,0.720455
15.02404544 um,0.959648
15.09916566 um,0.952717
15.17466149 um,0.967312
15.2505348 um,0.964058
15.32678747 um,0.956044
15.40342141 um,0.937971
15.48043852 um,0.947126
15.55784071 um,0.951182
15.63562991 um,0.932573
15.71380806 um,0.912345
15.7923771 um,0.897011
15.87133899 um,0.873874
15.95069568 um,0.860484
16.03044916 um,0.830198
16.11060141 um,0.813567
16.19115441 um,0.775234
16.27211019 um,0.742118
16.35347074 um,0.723113
16.43523809 um,0.654241
16.51741428 um,0.622482
16.60000135 um,0.564996
16.68300136 um,0.539836
16.76641637 um,0.494036
16.85024845 um,0.421449
16.93449969 um,0.414479
17.01917219 um,0.386545
17.10426805 um,0.325667
17.18978939 um,0.294938
17.27573834 um,0.271443
17.36211703 um,0.185121
17.44892761 um,0.224373
17.53617225 um,0.172099
17.62385311 um,0.149806
17.71197238 um,0.164779
17.80053224 um,0.0920136
17.8895349 um,0.0782974
17.97898258 um,0.0909131
18.06887749 um,0.0400015
18.15922188 um,0.0492123
18.25001799 um,0.051918
18.34126808 um,0.0327812
18.43297442 um,0.0420128
18.52513929 um,0.0252196
18.61776499 um,0.0105139
18.71085381 um,0.00829444
18.80440808 um,0.010749
18.89843012 um,0.00624138
18.99292227 um,0.00662878
19.08788688 um,0.0144071
19.18332632 um,0.0284687
19.27924295 um,0.0374041
19.37563916 um,0.0342528
19.47251736 um,0.0202497
19.56987994 um,0.0137436
19.66772934 um,0.0124387
19.76606799 um,0.0090403
19.86489833 um,0.00980626
19.96422282 um,0.0140151
