0.4 um,0.981318
0.402 um,0.987029
0.40401 um,0.999588
0.40603005 um,0.999596
0.4080602003 um,0.999604
0.4101005013 um,0.999612
0.4121510038 um,0.999619
0.4142117588 um,0.999627
0.4162828176 um,0.999634
0.4183642317 um,0.999641
0.4204560528 um,0.999648
0.4225583331 um,0.999655
0.4246711247 um,0.999662
0.4267944804 um,0.999669
0.4289284528 um,0.999675
0.431073095 um,0.999682
0.4332284605 um,0.999688
0.4353946028 um,0.999694
0.4375715758 um,0.9997
0.4397594337 um,0.999706
0.4419582309 um,0.999712
0.444168022 um,0.999717
0.4463888621 um,0.999723
0.4486208064 um,0.999728
0.4508639105 um,0.999734
0.45311823 um,0.999739
0.4553838212 um,0.999744
0.4576607403 um,0.999749
0.459949044 um,0.999754
0.4622487892 um,0.999759
0.4645600332 um,0.999764
0.4668828333 um,0.999768
0.4692172475 um,0.999773
0.4715633337 um,0.999777
0.4739211504 um,0.999782
0.4762907561 um,0.999786
0.4786722099 um,0.99979
0.481065571 um,0.999794
0.4834708988 um,0.999798
0.4858882533 um,0.999802
0.4883176946 um,0.999806
0.4907592831 um,0.99981
0.4932130795 um,0.999814
0.4956791449 um,0.999817
0.4981575406 um,0.999821
0.5006483283 um,0.999824
0.5031515699 um,0.999827
0.5056673278 um,0.999831
0.5081956644 um,0.999834
0.5107366428 um,0.999838
0.513290326 um,0.999841
0.5158567776 um,0.999844
0.5184360615 um,0.999847
0.5210282418 um,0.99985
0.523633383 um,0.999853
0.5262515499 um,0.999856
0.5288828077 um,0.999859
0.5315272217 um,0.999862
0.5341848578 um,0.999864
0.5368557821 um,0.999867
0.539540061 um,0.999869
0.5422377613 um,0.999872
0.5449489501 um,0.999874
0.5476736949 um,0.999877
0.5504120634 um,0.99988
0.5531641237 um,0.999882
0.5559299443 um,0.999884
0.558709594 um,0.999887
0.561503142 um,0.999889
0.5643106577 um,0.999891
0.567132211 um,0.999893
0.569967872 um,0.999895
0.5728177114 um,0.999897
0.5756818 um,0.999899
0.578560209 um,0.999901
0.58145301 um,0.999903
0.584360275 um,0.999905
0.5872820764 um,0.999905
0.5902184868 um,0.999904
0.5931695792 um,0.999906
0.5961354271 um,0.99991
0.5991161043 um,0.999913
0.6021116848 um,0.999916
0.6051222432 um,0.999917
0.6081478544 um,0.999919
0.6111885937 um,0.99992
0.6142445367 um,0.999922
0.6173157594 um,0.999923
0.6204023382 um,0.999925
0.6235043498 um,0.999926
0.6266218716 um,0.999928
0.629754981 um,0.999929
0.6329037559 um,0.99993
0.6360682746 um,0.999932
0.639248616 um,0.999933
0.6424448591 um,0.999934
0.6456570834 um,0.999935
0.6488853688 um,0.999934
0.6521297956 um,0.999936
0.6553904446 um,0.999938
0.6586673968 um,0.99994
0.6619607338 um,0.999942
0.6652705375 um,0.999943
0.6685968902 um,0.999944
0.6719398746 um,0.999945
0.675299574 um,0.999946
0.6786760719 um,0.999947
0.6820694522 um,0.999948
0.6854797995 um,0.999949
0.6889071985 um,0.999949
0.6923517345 um,0.999947
0.6958134932 um,0.999944
0.6992925606 um,0.999947
0.7027890234 um,0.999949
0.7063029686 um,0.999953
0.7098344834 um,0.999955
0.7133836558 um,0.999955
0.7169505741 um,0.999934
0.720535327 um,0.999914
0.7241380036 um,0.999914
0.7277586936 um,0.999927
0.7313974871 um,0.999947
0.7350544745 um,0.999956
0.7387297469 um,0.99996
0.7424233956 um,0.999963
0.7461355126 um,0.999964
0.7498661902 um,0.999964
0.7536155211 um,0.999965
0.7573835987 um,0.999965
0.7611705167 um,0.999943
0.7649763693 um,0.999959
0.7688012511 um,0.999967
0.7726452574 um,0.999968
0.7765084837 um,0.999969
0.7803910261 um,0.999969
0.7842929812 um,0.999969
0.7882144461 um,0.999967
0.7921555184 um,0.999967
0.796116296 um,0.999967
0.8000968774 um,0.999967
0.8040973618 um,0.99997
0.8081178486 um,0.999971
0.8121584379 um,0.999964
0.8162192301 um,0.999923
0.8203003262 um,0.999936
0.8244018279 um,0.999941
0.828523837 um,0.999943
0.8326664562 um,0.999965
0.8368297885 um,0.999974
0.8410139374 um,0.999975
0.8452190071 um,0.999977
0.8494451021 um,0.999977
0.8536923276 um,0.999978
0.8579607893 um,0.999979
0.8622505932 um,0.999979
0.8665618462 um,0.99998
0.8708946554 um,0.999979
0.8752491287 um,0.99998
0.8796253743 um,0.999977
0.8840235012 um,0.999966
0.8884436187 um,0.999967
0.8928858368 um,0.999967
0.897350266 um,0.99989
0.9018370173 um,0.999842
0.9063462024 um,0.999862
0.9108779334 um,0.999866
0.9154323231 um,0.999913
0.9200094847 um,0.999954
0.9246095321 um,0.999963
0.9292325798 um,0.999898
0.9338787427 um,0.999073
0.9385481364 um,0.9994
0.9432408771 um,0.999381
0.9479570815 um,0.99954
0.9526968669 um,0.999718
0.9574603512 um,0.999848
0.962247653 um,0.999885
0.9670588912 um,0.999916
0.9718941857 um,0.999945
0.9767536566 um,0.999941
0.9816374249 um,0.999965
0.986545612 um,0.999972
0.9914783401 um,0.99997
0.9964357318 um,0.999964
1.00141791 um,0.999899
1.006425 um,0.999912
1.011457125 um,0.999908
1.016514411 um,0.999907
1.021596983 um,0.999909
1.026704968 um,0.99991
1.031838492 um,0.999915
1.036997685 um,0.999946
1.042182673 um,0.999966
1.047393587 um,0.999976
1.052630555 um,0.999985
1.057893707 um,0.999988
1.063183176 um,0.999989
1.068499092 um,0.999988
1.073841587 um,0.999987
1.079210795 um,0.999986
1.084606849 um,0.99998
1.090029883 um,0.99998
1.095480033 um,0.999976
1.100957433 um,0.999959
1.10646222 um,0.999951
1.111994531 um,0.999899
1.117554504 um,0.999298
1.123142276 um,0.998713
1.128757988 um,0.998586
1.134401778 um,0.998062
1.140073787 um,0.999521
1.145774156 um,0.998865
1.151503026 um,0.999476
1.157260541 um,0.999789
1.163046844 um,0.999831
1.168862078 um,0.999887
1.174706389 um,0.999896
1.180579921 um,0.999822
1.18648282 um,0.999745
1.192415234 um,0.99984
1.198377311 um,0.999885
1.204369197 um,0.999881
1.210391043 um,0.999887
1.216442998 um,0.99988
1.222525213 um,0.999904
1.228637839 um,0.999943
1.234781029 um,0.999962
1.240954934 um,0.999983
1.247159708 um,0.999988
1.253395507 um,0.999977
1.259662485 um,0.999954
1.265960797 um,0.999896
1.272290601 um,0.999551
1.278652054 um,0.999205
1.285045314 um,0.999139
1.291470541 um,0.999287
1.297927893 um,0.999202
1.304417533 um,0.998306
1.310939621 um,0.997043
1.317494319 um,0.998431
1.32408179 um,0.998288
1.330702199 um,0.998402
1.33735571 um,0.998673
1.344042489 um,0.998988
1.350762701 um,0.99756
1.357516515 um,0.992434
1.364304097 um,0.989991
1.371125618 um,0.993171
1.377981246 um,0.99237
1.384871152 um,0.991692
1.391795508 um,0.993619
1.398754485 um,0.99259
1.405748258 um,0.994569
1.412776999 um,0.997695
1.419840884 um,0.998447
1.426940089 um,0.998892
1.434074789 um,0.998154
1.441245163 um,0.998324
1.448451389 um,0.998664
1.455693646 um,0.999305
1.462972114 um,0.999107
1.470286975 um,0.998462
1.477638409 um,0.999047
1.485026601 um,0.998977
1.492451734 um,0.998816
1.499913993 um,0.998712
1.507413563 um,0.99889
1.514950631 um,0.998585
1.522525384 um,0.999129
1.530138011 um,0.999283
1.537788701 um,0.999286
1.545477645 um,0.998965
1.553205033 um,0.998221
1.560971058 um,0.990763
1.568775913 um,0.98324
1.576619793 um,0.982367
1.584502892 um,0.986709
1.592425406 um,0.985481
1.600387533 um,0.988747
1.608389471 um,0.989594
1.616431418 um,0.993857
1.624513575 um,0.997816
1.632636143 um,0.998707
1.640799324 um,0.998919
1.649003321 um,0.998568
1.657248337 um,0.999212
1.665534579 um,0.998025
1.673862252 um,0.999399
1.682231563 um,0.999548
1.690642721 um,0.999675
1.699095934 um,0.999671
1.707591414 um,0.999442
1.716129371 um,0.999754
1.724710018 um,0.999491
1.733333568 um,0.99972
1.742000236 um,0.999817
1.750710237 um,0.999872
1.759463788 um,0.999878
1.768261107 um,0.999765
1.777102413 um,0.999596
1.785987925 um,0.999696
1.794917864 um,0.999611
1.803892454 um,0.99911
1.812911916 um,0.997721
1.821976476 um,0.996137
1.831086358 um,0.993693
1.84024179 um,0.991556
1.849442999 um,0.992562
1.858690214 um,0.993727
1.867983665 um,0.989405
1.877323583 um,0.992781
1.886710201 um,0.993645
1.896143752 um,0.989193
1.905624471 um,0.978954
1.915152593 um,0.971289
1.924728356 um,0.971952
1.934351998 um,0.973339
1.944023758 um,0.97381
1.953743877 um,0.975474
1.963512596 um,0.976793
1.973330159 um,0.980919
1.98319681 um,0.983902
1.993112794 um,0.987908
2.003078358 um,0.987225
2.01309375 um,0.991069
2.023159218 um,0.994657
2.033275015 um,0.996292
2.04344139 um,0.995767
2.053658597 um,0.995302
2.06392689 um,0.997188
2.074246524 um,0.999215
2.084617757 um,0.99976
2.095040845 um,0.999852
2.10551605 um,0.99987
2.11604363 um,0.999852
2.126623848 um,0.999857
2.137256967 um,0.999895
2.147943252 um,0.999851
2.158682968 um,0.999662
2.169476383 um,0.999458
2.180323765 um,0.999639
2.191225384 um,0.999414
2.202181511 um,0.99756
2.213192418 um,0.997798
2.224258381 um,0.99695
2.235379672 um,0.996787
2.246556571 um,0.99603
2.257789354 um,0.995017
2.2690783 um,0.994993
2.280423692 um,0.994733
2.29182581 um,0.994446
2.303284939 um,0.991566
2.314801364 um,0.98394
2.326375371 um,0.977373
2.338007248 um,0.978239
2.349697284 um,0.979452
2.36144577 um,0.979855
2.373252999 um,0.976839
2.385119264 um,0.979793
2.397044861 um,0.985357
2.409030085 um,0.986695
2.421075235 um,0.990686
2.433180612 um,0.993507
2.445346515 um,0.995888
2.457573247 um,0.945252
2.469861113 um,0.942958
2.482210419 um,0.973966
2.494621471 um,0.993744
2.507094578 um,0.992943
2.519630051 um,0.988524
2.532228202 um,0.985902
2.544889343 um,0.978409
2.557613789 um,0.969524
2.570401858 um,0.961255
2.583253867 um,0.956901
2.596170137 um,0.948445
2.609150988 um,0.948593
2.622196742 um,0.946155
2.635307726 um,0.944049
2.648484265 um,0.971276
2.661726686 um,0.942269
2.67503532 um,0.954963
2.688410496 um,0.959641
2.701852549 um,0.96167
2.715361811 um,0.968236
2.72893862 um,0.978336
2.742583314 um,0.871811
2.75629623 um,0.8612
2.770077711 um,0.913392
2.7839281 um,0.97101
2.79784774 um,0.987153
2.811836979 um,0.989996
2.825896164 um,0.993875
2.840025645 um,0.993746
2.854225773 um,0.994116
2.868496902 um,0.993971
2.882839386 um,0.990254
2.897253583 um,0.982577
2.911739851 um,0.988255
2.92629855 um,0.986462
2.940930043 um,0.99272
2.955634693 um,0.996678
2.970412867 um,0.997074
2.985264931 um,0.998479
3.000191256 um,0.990475
3.015192212 um,0.99786
3.030268173 um,0.997399
3.045419514 um,0.997435
3.060646612 um,0.998245
3.075949845 um,0.998194
3.091329594 um,0.997584
3.106786242 um,0.996466
3.122320173 um,0.997936
3.137931774 um,0.998452
3.153621433 um,0.998658
3.16938954 um,0.997845
3.185236488 um,0.995712
3.20116267 um,0.988267
3.217168483 um,0.98444
3.233254326 um,0.990281
3.249420598 um,0.991138
3.265667701 um,0.992834
3.281996039 um,0.996551
3.298406019 um,0.992286
3.314898049 um,0.93494
3.33147254 um,0.98663
3.348129902 um,0.993803
3.364870552 um,0.988572
3.381694905 um,0.990948
3.398603379 um,0.990629
3.415596396 um,0.991206
3.432674378 um,0.992238
3.44983775 um,0.99378
3.467086939 um,0.995654
3.484422373 um,0.995923
3.501844485 um,0.996894
3.519353708 um,0.996113
3.536950476 um,0.989836
3.554635228 um,0.991772
3.572408405 um,0.987186
3.590270447 um,0.985464
3.608221799 um,0.981774
3.626262908 um,0.964887
3.644394222 um,0.942077
3.662616193 um,0.900614
3.680929274 um,0.935586
3.699333921 um,0.91814
3.71783059 um,0.939988
3.736419743 um,0.963725
3.755101842 um,0.974416
3.773877351 um,0.980467
3.792746738 um,0.983516
3.811710472 um,0.98927
3.830769024 um,0.993874
3.849922869 um,0.989814
3.869172484 um,0.987004
3.888518346 um,0.990382
3.907960938 um,0.986946
3.927500742 um,0.986129
3.947138246 um,0.956228
3.966873937 um,0.6092
3.986708307 um,0.439101
4.006641849 um,0.316036
4.026675058 um,0.408744
4.046808433 um,0.490336
4.067042475 um,0.659155
4.087377688 um,0.843455
4.107814576 um,0.948695
4.128353649 um,0.985914
4.148995417 um,0.989314
4.169740394 um,0.987318
4.190589096 um,0.989285
4.211542042 um,0.969008
4.232599752 um,0.917679
4.253762751 um,0.909037
4.275031564 um,0.858508
4.296406722 um,0.833903
4.317888756 um,0.756874
4.3394782 um,0.745444
4.361175591 um,0.770039
4.382981469 um,0.760816
4.404896376 um,0.767272
4.426920858 um,0.832222
4.449055462 um,0.895188
4.471300739 um,0.940163
4.493657243 um,0.964983
4.516125529 um,0.958299
4.538706157 um,0.906699
4.561399688 um,0.836652
4.584206686 um,0.836463
4.60712772 um,0.754731
4.630163358 um,0.802142
4.653314175 um,0.841443
4.676580746 um,0.836716
4.69996365 um,0.807304
4.723463468 um,0.790238
4.747080785 um,0.82659
4.770816189 um,0.867479
4.79467027 um,0.892423
4.818643622 um,0.924901
4.84273684 um,0.942295
4.866950524 um,0.960945
4.891285276 um,0.971623
4.915741703 um,0.979244
4.940320411 um,0.983909
4.965022013 um,0.987481
4.989847123 um,0.991118
5.014796359 um,0.99414
5.039870341 um,0.996784
5.065069693 um,0.998054
5.090395041 um,0.998573
5.115847016 um,0.999527
5.141426251 um,0.99717
5.167133383 um,0.999485
5.192969049 um,0.998432
5.218933895 um,0.998022
5.245028564 um,0.987813
5.271253707 um,0.917803
5.297609976 um,0.895849
5.324098025 um,0.847932
5.350718516 um,0.89505
5.377472108 um,0.889611
5.404359469 um,0.936908
5.431381266 um,0.974201
5.458538172 um,0.990972
5.485830863 um,0.997438
5.513260018 um,0.997784
5.540826318 um,0.995648
5.568530449 um,0.99312
5.596373101 um,0.994821
5.624354967 um,0.995202
5.652476742 um,0.992296
5.680739126 um,0.99327
5.709142821 um,0.989017
5.737688535 um,0.988287
5.766376978 um,0.98526
5.795208863 um,0.9825
5.824184907 um,0.974688
5.853305832 um,0.973269
5.882572361 um,0.964462
5.911985223 um,0.952079
5.941545149 um,0.945895
5.971252874 um,0.954636
6.001109139 um,0.974204
6.031114685 um,0.965727
6.061270258 um,0.973747
6.091576609 um,0.982114
6.122034492 um,0.987045
6.152644665 um,0.982898
6.183407888 um,0.98887
6.214324928 um,0.99225
6.245396552 um,0.996086
6.276623535 um,0.995048
6.308006653 um,0.997718
6.339546686 um,0.991567
6.371244419 um,0.993957
6.403100641 um,0.986089
6.435116145 um,0.993769
6.467291725 um,0.99076
6.499628184 um,0.988492
6.532126325 um,0.992543
6.564786956 um,0.983502
6.597610891 um,0.990332
6.630598946 um,0.982375
6.66375194 um,0.990242
6.6970707 um,0.992128
6.730556054 um,0.992473
6.764208834 um,0.991064
6.798029878 um,0.988163
6.832020027 um,0.98425
6.866180128 um,0.975753
6.900511028 um,0.974144
6.935013583 um,0.962724
6.969688651 um,0.94949
7.004537095 um,0.943894
7.03955978 um,0.930351
7.074757579 um,0.924233
7.110131367 um,0.907843
7.145682024 um,0.788468
7.181410434 um,0.516451
7.217317486 um,0.177364
7.253404073 um,0.02166
7.289671094 um,0.00377772
7.326119449 um,0.0375445
7.362750046 um,0.00132321
7.399563797 um,0.0031002
7.436561616 um,0.00501565
7.473744424 um,0.0279448
7.511113146 um,0.0627031
7.548668712 um,0.166802
7.586412055 um,0.335316
7.624344115 um,0.601403
7.662465836 um,0.840304
7.700778165 um,0.938825
7.739282056 um,0.974113
7.777978466 um,0.982251
7.816868359 um,0.984977
7.8559527 um,0.985629
7.895232464 um,0.981365
7.934708626 um,0.979415
7.974382169 um,0.969602
8.01425408 um,0.953536
8.054325351 um,0.939407
8.094596977 um,0.904799
8.135069962 um,0.865595
8.175745312 um,0.805303
8.216624039 um,0.748265
8.257707159 um,0.681495
8.298995695 um,0.618482
8.340490673 um,0.520132
8.382193126 um,0.462474
8.424104092 um,0.388262
8.466224613 um,0.301352
8.508555736 um,0.216709
8.551098514 um,0.173681
8.593854007 um,0.158024
8.636823277 um,0.179949
8.680007393 um,0.270262
8.72340743 um,0.240839
8.767024467 um,0.172795
8.81085959 um,0.194666
8.854913888 um,0.228025
8.899188457 um,0.216766
8.943684399 um,0.255431
8.988402821 um,0.327131
9.033344836 um,0.390667
9.07851156 um,0.479496
9.123904118 um,0.557345
9.169523638 um,0.644613
9.215371256 um,0.699764
9.261448113 um,0.764628
9.307755353 um,0.809581
9.35429413 um,0.8734
9.401065601 um,0.901263
9.448070929 um,0.936284
9.495311283 um,0.951028
9.54278784 um,0.964441
9.590501779 um,0.978522
9.638454288 um,0.9911
9.686646559 um,0.989177
9.735079792 um,0.991632
9.783755191 um,0.994785
9.832673967 um,0.994897
9.881837337 um,0.992648
9.931246523 um,0.996575
9.980902756 um,0.999457
10.03080727 um,0.999986
10.08096131 um,0.991602
10.13136611 um,0.999547
10.18202294 um,0.999993
10.23293306 um,0.999981
10.28409772 um,0.997647
10.33551821 um,0.9622
10.3871958 um,0.980752
10.43913178 um,0.997122
10.49132744 um,0.997691
10.54378408 um,0.996315
10.596503 um,0.999506
10.64948551 um,0.997361
10.70273294 um,0.981848
10.75624661 um,0.979821
10.81002784 um,0.992171
10.86407798 um,0.996759
10.91839837 um,0.998761
10.97299036 um,0.998062
11.02785531 um,0.997567
11.08299459 um,0.999744
11.13840956 um,0.999994
11.19410161 um,0.993951
11.25007212 um,0.993142
11.30632248 um,0.999736
11.36285409 um,0.999987
11.41966836 um,0.999916
11.4767667 um,0.997356
11.53415054 um,0.994185
11.59182129 um,0.99919
11.64978039 um,0.998475
11.7080293 um,0.992191
11.76656944 um,0.997157
11.82540229 um,0.997351
11.8845293 um,0.999754
11.94395195 um,0.998812
12.00367171 um,0.996248
12.06369007 um,0.994628
12.12400852 um,0.998477
12.18462856 um,0.999909
12.2455517 um,0.995301
12.30677946 um,0.997715
12.36831336 um,0.994806
12.43015492 um,0.998903
12.4923057 um,0.999869
12.55476723 um,0.997282
12.61754106 um,0.99826
12.68062877 um,0.995712
12.74403191 um,0.999153
12.80775207 um,0.997289
12.87179083 um,0.99854
12.93614979 um,0.998886
13.00083054 um,0.999071
13.06583469 um,0.998872
13.13116386 um,0.998584
13.19681968 um,0.999299
13.26280378 um,0.998806
13.3291178 um,0.99876
13.39576339 um,0.997969
13.46274221 um,0.997954
13.53005592 um,0.9979
13.5977062 um,0.997976
13.66569473 um,0.998013
13.7340232 um,0.998609
13.80269332 um,0.998012
13.87170678 um,0.982472
13.94106532 um,0.997553
14.01077064 um,0.997266
14.0808245 um,0.997196
14.15122862 um,0.99627
14.22198476 um,0.994692
14.29309469 um,0.994937
14.36456016 um,0.991804
14.43638296 um,0.988704
14.50856487 um,0.987735
14.5811077 um,0.983696
14.65401324 um,0.981131
14.7272833 um,0.982154
14.80091972 um,0.97775
14.87492432 um,0.979129
14.94929894 um,0.818995
15.02404544 um,0.977568
15.09916566 um,0.969397
15.17466149 um,0.98194
15.2505348 um,0.9814
15.32678747 um,0.979195
15.40342141 um,0.967951
15.48043852 um,0.981786
15.55784071 um,0.984372
15.63562991 um,0.98394
15.71380806 um,0.981064
15.7923771 um,0.977227
15.87133899 um,0.971931
15.95069568 um,0.967631
16.03044916 um,0.95649
16.11060141 um,0.951988
16.19115441 um,0.940504
16.27211019 um,0.928125
16.35347074 um,0.921391
16.43523809 um,0.896415
16.51741428 um,0.883305
16.60000135 um,0.869882
16.68300136 um,0.854027
16.76641637 um,0.811125
16.85024845 um,0.776302
16.93449969 um,0.791845
17.01917219 um,0.754189
17.10426805 um,0.722487
17.18978939 um,0.707232
17.27573834 um,0.668952
17.36211703 um,0.576554
17.44892761 um,0.642956
17.53617225 um,0.572686
17.62385311 um,0.540305
17.71197238 um,0.547109
17.80053224 um,0.463677
17.8895349 um,0.420995
17.97898258 um,0.45919
18.06887749 um,0.32718
18.15922188 um,0.341535
18.25001799 um,0.369381
18.34126808 um,0.275082
18.43297442 um,0.298169
18.52513929 um,0.267004
18.61776499 um,0.16179
18.71085381 um,0.146804
18.80440808 um,0.178356
18.89843012 um,0.159796
18.99292227 um,0.134692
19.08788688 um,0.196013
19.18332632 um,0.250354
19.27924295 um,0.294871
19.37563916 um,0.289612
19.47251736 um,0.224559
19.56987994 um,0.176418
19.66772934 um,0.16906
19.76606799 um,0.130881
19.86489833 um,0.147862
19.96422282 um,0.194084
