0.4 um,0.838249
0.402 um,0.885536
0.40401 um,0.998075
0.40603005 um,0.998113
0.4080602003 um,0.99815
0.4101005013 um,0.998187
0.4121510038 um,0.998222
0.4142117588 um,0.998257
0.4162828176 um,0.998292
0.4183642317 um,0.998325
0.4204560528 um,0.998358
0.4225583331 um,0.998391
0.4246711247 um,0.998423
0.4267944804 um,0.998454
0.4289284528 um,0.998484
0.431073095 um,0.998514
0.4332284605 um,0.998543
0.4353946028 um,0.998572
0.4375715758 um,0.9986
0.4397594337 um,0.998628
0.4419582309 um,0.998655
0.444168022 um,0.998681
0.4463888621 um,0.998708
0.4486208064 um,0.998733
0.4508639105 um,0.998758
0.45311823 um,0.998782
0.4553838212 um,0.998807
0.4576607403 um,0.99883
0.459949044 um,0.998853
0.4622487892 um,0.998876
0.4645600332 um,0.998898
0.4668828333 um,0.99892
0.4692172475 um,0.998941
0.4715633337 um,0.998962
0.4739211504 um,0.998982
0.4762907561 um,0.999002
0.4786722099 um,0.999022
0.481065571 um,0.999041
0.4834708988 um,0.99906
0.4858882533 um,0.999079
0.4883176946 um,0.999097
0.4907592831 um,0.999115
0.4932130795 um,0.999132
0.4956791449 um,0.999149
0.4981575406 um,0.999166
0.5006483283 um,0.999183
0.5031515699 um,0.999199
0.5056673278 um,0.999214
0.5081956644 um,0.99923
0.5107366428 um,0.999245
0.513290326 um,0.99926
0.5158567776 um,0.999275
0.5184360615 um,0.999289
0.5210282418 um,0.999303
0.523633383 um,0.999317
0.5262515499 um,0.99933
0.5288828077 um,0.999343
0.5315272217 um,0.999356
0.5341848578 um,0.999369
0.5368557821 um,0.999381
0.539540061 um,0.999393
0.5422377613 um,0.999405
0.5449489501 um,0.999417
0.5476736949 um,0.999429
0.5504120634 um,0.99944
0.5531641237 um,0.999451
0.5559299443 um,0.999462
0.558709594 um,0.999473
0.561503142 um,0.999483
0.5643106577 um,0.999493
0.567132211 um,0.999503
0.569967872 um,0.999513
0.5728177114 um,0.999522
0.5756818 um,0.999532
0.578560209 um,0.999541
0.58145301 um,0.99955
0.584360275 um,0.999559
0.5872820764 um,0.999567
0.5902184868 um,0.999575
0.5931695792 um,0.999584
0.5961354271 um,0.999592
0.5991161043 um,0.999601
0.6021116848 um,0.999609
0.6051222432 um,0.999616
0.6081478544 um,0.999624
0.6111885937 um,0.999631
0.6142445367 um,0.999637
0.6173157594 um,0.999643
0.6204023382 um,0.99965
0.6235043498 um,0.999658
0.6266218716 um,0.999666
0.629754981 um,0.999673
0.6329037559 um,0.999679
0.6360682746 um,0.999685
0.639248616 um,0.999692
0.6424448591 um,0.999698
0.6456570834 um,0.999703
0.6488853688 um,0.999709
0.6521297956 um,0.999715
0.6553904446 um,0.99972
0.6586673968 um,0.999726
0.6619607338 um,0.999731
0.6652705375 um,0.999736
0.6685968902 um,0.999741
0.6719398746 um,0.999747
0.675299574 um,0.999752
0.6786760719 um,0.999757
0.6820694522 um,0.999762
0.6854797995 um,0.999766
0.6889071985 um,0.999768
0.6923517345 um,0.999775
0.6958134932 um,0.999778
0.6992925606 um,0.999782
0.7027890234 um,0.999786
0.7063029686 um,0.999791
0.7098344834 um,0.999796
0.7133836558 um,0.9998
0.7169505741 um,0.999797
0.720535327 um,0.999792
0.7241380036 um,0.999788
0.7277586936 um,0.999789
0.7313974871 um,0.999807
0.7350544745 um,0.999818
0.7387297469 um,0.999825
0.7424233956 um,0.99983
0.7461355126 um,0.999833
0.7498661902 um,0.999837
0.7536155211 um,0.99984
0.7573835987 um,0.999841
0.7611705167 um,0.999799
0.7649763693 um,0.999831
0.7688012511 um,0.999851
0.7726452574 um,0.999854
0.7765084837 um,0.999856
0.7803910261 um,0.999857
0.7842929812 um,0.999859
0.7882144461 um,0.999862
0.7921555184 um,0.999864
0.796116296 um,0.999865
0.8000968774 um,0.999868
0.8040973618 um,0.999872
0.8081178486 um,0.999876
0.8121584379 um,0.999878
0.8162192301 um,0.999871
0.8203003262 um,0.999877
0.8244018279 um,0.99988
0.828523837 um,0.999883
0.8326664562 um,0.99989
0.8368297885 um,0.999894
0.8410139374 um,0.999896
0.8452190071 um,0.999898
0.8494451021 um,0.9999
0.8536923276 um,0.999902
0.8579607893 um,0.999904
0.8622505932 um,0.999906
0.8665618462 um,0.999908
0.8708946554 um,0.999901
0.8752491287 um,0.999905
0.8796253743 um,0.999877
0.8840235012 um,0.999784
0.8884436187 um,0.999795
0.8928858368 um,0.999833
0.897350266 um,0.999803
0.9018370173 um,0.999648
0.9063462024 um,0.999677
0.9108779334 um,0.999684
0.9154323231 um,0.999794
0.9200094847 um,0.999899
0.9246095321 um,0.999922
0.9292325798 um,0.999911
0.9338787427 um,0.999723
0.9385481364 um,0.999796
0.9432408771 um,0.999794
0.9479570815 um,0.999833
0.9526968669 um,0.999877
0.9574603512 um,0.999907
0.962247653 um,0.999909
0.9670588912 um,0.999914
0.9718941857 um,0.999912
0.9767536566 um,0.999909
0.9816374249 um,0.999904
0.986545612 um,0.999898
0.9914783401 um,0.999886
0.9964357318 um,0.99986
1.00141791 um,0.999563
1.006425 um,0.999613
1.011457125 um,0.999607
1.016514411 um,0.999654
1.021596983 um,0.999766
1.026704968 um,0.99979
1.031838492 um,0.999834
1.036997685 um,0.99989
1.042182673 um,0.999919
1.047393587 um,0.999937
1.052630555 um,0.99995
1.057893707 um,0.999955
1.063183176 um,0.999956
1.068499092 um,0.999957
1.073841587 um,0.999956
1.079210795 um,0.999957
1.084606849 um,0.999956
1.090029883 um,0.999952
1.095480033 um,0.999943
1.100957433 um,0.999946
1.10646222 um,0.999933
1.111994531 um,0.99987
1.117554504 um,0.999676
1.123142276 um,0.999251
1.128757988 um,0.999091
1.134401778 um,0.998893
1.140073787 um,0.999562
1.145774156 um,0.999365
1.151503026 um,0.999007
1.157260541 um,0.999048
1.163046844 um,0.998766
1.168862078 um,0.999198
1.174706389 um,0.999511
1.180579921 um,0.999638
1.18648282 um,0.999648
1.192415234 um,0.999781
1.198377311 um,0.999801
1.204369197 um,0.9998
1.210391043 um,0.999827
1.216442998 um,0.999817
1.222525213 um,0.999848
1.228637839 um,0.999898
1.234781029 um,0.999924
1.240954934 um,0.999958
1.247159708 um,0.999964
1.253395507 um,0.999944
1.259662485 um,0.999873
1.265960797 um,0.999586
1.272290601 um,0.99813
1.278652054 um,0.996645
1.285045314 um,0.9964
1.291470541 um,0.997153
1.297927893 um,0.996891
1.304417533 um,0.993319
1.310939621 um,0.989649
1.317494319 um,0.993946
1.32408179 um,0.993498
1.330702199 um,0.993531
1.33735571 um,0.995011
1.344042489 um,0.996764
1.350762701 um,0.997331
1.357516515 um,0.99512
1.364304097 um,0.994636
1.371125618 um,0.996234
1.377981246 um,0.996211
1.384871152 um,0.996051
1.391795508 um,0.996469
1.398754485 um,0.996532
1.405748258 um,0.997391
1.412776999 um,0.998717
1.419840884 um,0.999144
1.426940089 um,0.999288
1.434074789 um,0.998814
1.441245163 um,0.999226
1.448451389 um,0.999412
1.455693646 um,0.999654
1.462972114 um,0.999568
1.470286975 um,0.999179
1.477638409 um,0.999232
1.485026601 um,0.998801
1.492451734 um,0.998456
1.499913993 um,0.998256
1.507413563 um,0.998488
1.514950631 um,0.998032
1.522525384 um,0.998704
1.530138011 um,0.998679
1.537788701 um,0.998099
1.545477645 um,0.996361
1.553205033 um,0.993556
1.560971058 um,0.982777
1.568775913 um,0.966791
1.576619793 um,0.962934
1.584502892 um,0.971043
1.592425406 um,0.967819
1.600387533 um,0.974182
1.608389471 um,0.976294
1.616431418 um,0.982946
1.624513575 um,0.991793
1.632636143 um,0.994001
1.640799324 um,0.994553
1.649003321 um,0.992509
1.657248337 um,0.996471
1.665534579 um,0.988065
1.673862252 um,0.996453
1.682231563 um,0.997046
1.690642721 um,0.997546
1.699095934 um,0.997329
1.707591414 um,0.995347
1.716129371 um,0.99805
1.724710018 um,0.995737
1.733333568 um,0.997783
1.742000236 um,0.998731
1.750710237 um,0.999205
1.759463788 um,0.999211
1.768261107 um,0.998309
1.777102413 um,0.997794
1.785987925 um,0.997861
1.794917864 um,0.998443
1.803892454 um,0.998602
1.812911916 um,0.998543
1.821976476 um,0.998261
1.831086358 um,0.997214
1.84024179 um,0.995436
1.849442999 um,0.995738
1.858690214 um,0.995294
1.867983665 um,0.993139
1.877323583 um,0.991531
1.886710201 um,0.987459
1.896143752 um,0.97446
1.905624471 um,0.952775
1.915152593 um,0.943579
1.924728356 um,0.943088
1.934351998 um,0.943822
1.944023758 um,0.948637
1.953743877 um,0.949062
1.963512596 um,0.951246
1.973330159 um,0.959075
1.98319681 um,0.963175
1.993112794 um,0.968386
2.003078358 um,0.970308
2.01309375 um,0.978647
2.023159218 um,0.985694
2.033275015 um,0.9879
2.04344139 um,0.987872
2.053658597 um,0.987801
2.06392689 um,0.992185
2.074246524 um,0.997317
2.084617757 um,0.999091
2.095040845 um,0.999414
2.10551605 um,0.999457
2.11604363 um,0.999388
2.126623848 um,0.999381
2.137256967 um,0.999467
2.147943252 um,0.999078
2.158682968 um,0.997656
2.169476383 um,0.996275
2.180323765 um,0.99807
2.191225384 um,0.997962
2.202181511 um,0.985875
2.213192418 um,0.995062
2.224258381 um,0.991807
2.235379672 um,0.989534
2.246556571 um,0.986169
2.257789354 um,0.982352
2.2690783 um,0.981069
2.280423692 um,0.979762
2.29182581 um,0.974281
2.303284939 um,0.973254
2.314801364 um,0.965425
2.326375371 um,0.976152
2.338007248 um,0.970642
2.349697284 um,0.966607
2.36144577 um,0.981234
2.373252999 um,0.966844
2.385119264 um,0.983867
2.397044861 um,0.985928
2.409030085 um,0.992669
2.421075235 um,0.992589
2.433180612 um,0.995316
2.445346515 um,0.996282
2.457573247 um,0.823679
2.469861113 um,0.797783
2.482210419 um,0.88616
2.494621471 um,0.980921
2.507094578 um,0.983352
2.519630051 um,0.976748
2.532228202 um,0.971569
2.544889343 um,0.959142
2.557613789 um,0.943532
2.570401858 um,0.931453
2.583253867 um,0.92134
2.596170137 um,0.906152
2.609150988 um,0.903945
2.622196742 um,0.901396
2.635307726 um,0.897058
2.648484265 um,0.949401
2.661726686 um,0.894034
2.67503532 um,0.920863
2.688410496 um,0.927056
2.701852549 um,0.93337
2.715361811 um,0.942772
2.72893862 um,0.957885
2.742583314 um,0.710314
2.75629623 um,0.659676
2.770077711 um,0.777334
2.7839281 um,0.911032
2.79784774 um,0.983832
2.811836979 um,0.986634
2.825896164 um,0.991587
2.840025645 um,0.992589
2.854225773 um,0.990802
2.868496902 um,0.980471
2.882839386 um,0.962616
2.897253583 um,0.923483
2.911739851 um,0.960611
2.92629855 um,0.938735
2.940930043 um,0.972903
2.955634693 um,0.99236
2.970412867 um,0.997515
2.985264931 um,0.998078
3.000191256 um,0.987978
3.015192212 um,0.998061
3.030268173 um,0.997258
3.045419514 um,0.997978
3.060646612 um,0.998466
3.075949845 um,0.998429
3.091329594 um,0.998021
3.106786242 um,0.996971
3.122320173 um,0.998244
3.137931774 um,0.998104
3.153621433 um,0.993798
3.16938954 um,0.988634
3.185236488 um,0.985239
3.20116267 um,0.972936
3.217168483 um,0.969782
3.233254326 um,0.976478
3.249420598 um,0.9751
3.265667701 um,0.983175
3.281996039 um,0.991248
3.298406019 um,0.964403
3.314898049 um,0.85436
3.33147254 um,0.945922
3.348129902 um,0.977574
3.364870552 um,0.97386
3.381694905 um,0.976897
3.398603379 um,0.975242
3.415596396 um,0.977355
3.432674378 um,0.974982
3.44983775 um,0.976446
3.467086939 um,0.979117
3.484422373 um,0.979232
3.501844485 um,0.988225
3.519353708 um,0.982294
3.536950476 um,0.959898
3.554635228 um,0.967947
3.572408405 um,0.950268
3.590270447 um,0.937395
3.608221799 um,0.922699
3.626262908 um,0.889271
3.644394222 um,0.830177
3.662616193 um,0.746746
3.680929274 um,0.808376
3.699333921 um,0.780277
3.71783059 um,0.806322
3.736419743 um,0.883813
3.755101842 um,0.925422
3.773877351 um,0.954478
3.792746738 um,0.963486
3.811710472 um,0.976441
3.830769024 um,0.984718
3.849922869 um,0.97685
3.869172484 um,0.969505
3.888518346 um,0.973122
3.907960938 um,0.958957
3.927500742 um,0.954352
3.947138246 um,0.871755
3.966873937 um,0.241471
3.986708307 um,0.0734008
4.006641849 um,0.0499034
4.026675058 um,0.0616697
4.046808433 um,0.142239
4.067042475 um,0.315632
4.087377688 um,0.608877
4.107814576 um,0.834126
4.128353649 um,0.964865
4.148995417 um,0.977972
4.169740394 um,0.975624
4.190589096 um,0.979501
4.211542042 um,0.932482
4.232599752 um,0.832872
4.253762751 um,0.793233
4.275031564 um,0.686159
4.296406722 um,0.606669
4.317888756 um,0.466299
4.3394782 um,0.438106
4.361175591 um,0.498127
4.382981469 um,0.465517
4.404896376 um,0.485459
4.426920858 um,0.583922
4.449055462 um,0.713005
4.471300739 um,0.816205
4.493657243 um,0.906366
4.516125529 um,0.96152
4.538706157 um,0.972301
4.561399688 um,0.951303
4.584206686 um,0.954678
4.60712772 um,0.9272
4.630163358 um,0.942974
4.653314175 um,0.952038
4.676580746 um,0.951224
4.69996365 um,0.944021
4.723463468 um,0.939044
4.747080785 um,0.94782
4.770816189 um,0.959634
4.79467027 um,0.967128
4.818643622 um,0.975629
4.84273684 um,0.980961
4.866950524 um,0.986696
4.891285276 um,0.989843
4.915741703 um,0.991642
4.940320411 um,0.993426
4.965022013 um,0.995386
4.989847123 um,0.997582
5.014796359 um,0.998617
5.039870341 um,0.999769
5.065069693 um,0.999901
5.090395041 um,0.999676
5.115847016 um,0.999909
5.141426251 um,0.998821
5.167133383 um,0.999389
5.192969049 um,0.999264
5.218933895 um,0.997942
5.245028564 um,0.939705
5.271253707 um,0.79018
5.297609976 um,0.745658
5.324098025 um,0.62234
5.350718516 um,0.712962
5.377472108 um,0.710736
5.404359469 um,0.80291
5.431381266 um,0.888362
5.458538172 um,0.960869
5.485830863 um,0.99703
5.513260018 um,0.998742
5.540826318 um,0.997745
5.568530449 um,0.995979
5.596373101 um,0.996165
5.624354967 um,0.995949
5.652476742 um,0.99114
5.680739126 um,0.987296
5.709142821 um,0.980125
5.737688535 um,0.971605
5.766376978 um,0.959701
5.795208863 um,0.945789
5.824184907 um,0.924166
5.853305832 um,0.919724
5.882572361 um,0.895812
5.911985223 um,0.864579
5.941545149 um,0.8455
5.971252874 um,0.869361
6.001109139 um,0.91597
6.031114685 um,0.894127
6.061270258 um,0.920082
6.091576609 um,0.946117
6.122034492 um,0.97373
6.152644665 um,0.980551
6.183407888 um,0.988539
6.214324928 um,0.991426
6.245396552 um,0.995128
6.276623535 um,0.994549
6.308006653 um,0.997304
6.339546686 um,0.992938
6.371244419 um,0.991232
6.403100641 um,0.987372
6.435116145 um,0.994292
6.467291725 um,0.987106
6.499628184 um,0.981882
6.532126325 um,0.993037
6.564786956 um,0.987868
6.597610891 um,0.991208
6.630598946 um,0.987626
6.66375194 um,0.988294
6.6970707 um,0.986477
6.730556054 um,0.981311
6.764208834 um,0.974117
6.798029878 um,0.962283
6.832020027 um,0.946749
6.866180128 um,0.931237
6.900511028 um,0.921856
6.935013583 um,0.890926
6.969688651 um,0.864581
7.004537095 um,0.843832
7.03955978 um,0.810298
7.074757579 um,0.786561
7.110131367 um,0.726511
7.145682024 um,0.490837
7.181410434 um,0.103815
7.217317486 um,0.00219831
7.253404073 um,1.06815e-08
7.289671094 um,6.58091e-20
7.326119449 um,5.31354e-07
7.362750046 um,5.97515e-27
7.399563797 um,1.37866e-19
7.436561616 um,1.11627e-17
7.473744424 um,1.84596e-07
7.511113146 um,4.84532e-05
7.548668712 um,0.00742374
7.586412055 um,0.0379111
7.624344115 um,0.234864
7.662465836 um,0.585073
7.700778165 um,0.825756
7.739282056 um,0.922755
7.777978466 um,0.943483
7.816868359 um,0.955313
7.8559527 um,0.955536
7.895232464 um,0.949072
7.934708626 um,0.937816
7.974382169 um,0.913059
8.01425408 um,0.861147
8.054325351 um,0.815016
8.094596977 um,0.70738
8.135069962 um,0.609762
8.175745312 um,0.466345
8.216624039 um,0.362429
8.257707159 um,0.255349
8.298995695 um,0.172852
8.340490673 um,0.0792328
8.382193126 um,0.0491127
8.424104092 um,0.0283711
8.466224613 um,0.0130292
8.508555736 um,0.00691238
8.551098514 um,0.0014089
8.593854007 um,0.00173562
8.636823277 um,0.00506188
8.680007393 um,0.00741079
8.72340743 um,0.00743094
8.767024467 um,0.00112293
8.81085959 um,0.00305749
8.854913888 um,0.0101231
8.899188457 um,0.00573032
8.943684399 um,0.0104545
8.988402821 um,0.0168957
9.033344836 um,0.0316783
9.07851156 um,0.0625064
9.123904118 um,0.12548
9.169523638 um,0.207802
9.215371256 um,0.287266
9.261448113 um,0.398101
9.307755353 um,0.484281
9.35429413 um,0.634114
9.401065601 um,0.712321
9.448070929 um,0.796012
9.495311283 um,0.831183
9.54278784 um,0.874553
9.590501779 um,0.908913
9.638454288 um,0.957991
9.686646559 um,0.967665
9.735079792 um,0.977732
9.783755191 um,0.980162
9.832673967 um,0.979476
9.881837337 um,0.983916
9.931246523 um,0.991866
9.980902756 um,0.998334
10.03080727 um,0.999964
10.08096131 um,0.989577
10.13136611 um,0.999394
10.18202294 um,0.999989
10.23293306 um,0.999967
10.28409772 um,0.99722
10.33551821 um,0.951233
10.3871958 um,0.976343
10.43913178 um,0.99647
10.49132744 um,0.997451
10.54378408 um,0.995377
10.596503 um,0.999355
10.64948551 um,0.996713
10.70273294 um,0.977754
10.75624661 um,0.97315
10.81002784 um,0.99015
10.86407798 um,0.996081
10.91839837 um,0.998521
10.97299036 um,0.997735
11.02785531 um,0.996815
11.08299459 um,0.999653
11.13840956 um,0.999993
11.19410161 um,0.992484
11.25007212 um,0.991471
11.30632248 um,0.999638
11.36285409 um,0.999985
11.41966836 um,0.999782
11.4767667 um,0.996393
11.53415054 um,0.99288
11.59182129 um,0.995959
11.64978039 um,0.989445
11.7080293 um,0.982822
11.76656944 um,0.994845
11.82540229 um,0.996572
11.8845293 um,0.998988
11.94395195 um,0.996588
12.00367171 um,0.991206
12.06369007 um,0.992471
12.12400852 um,0.997997
12.18462856 um,0.999882
12.2455517 um,0.994111
12.30677946 um,0.997191
12.36831336 um,0.993759
12.43015492 um,0.998655
12.4923057 um,0.99982
12.55476723 um,0.996554
12.61754106 um,0.997912
12.68062877 um,0.994891
12.74403191 um,0.998937
12.80775207 um,0.996719
12.87179083 um,0.998286
12.93614979 um,0.998591
13.00083054 um,0.998818
13.06583469 um,0.998537
13.13116386 um,0.998262
13.19681968 um,0.999067
13.26280378 um,0.998465
13.3291178 um,0.998305
13.39576339 um,0.997411
13.46274221 um,0.997263
13.53005592 um,0.997349
13.5977062 um,0.997458
13.66569473 um,0.997506
13.7340232 um,0.997992
13.80269332 um,0.997471
13.87170678 um,0.974231
13.94106532 um,0.996518
14.01077064 um,0.995827
14.0808245 um,0.995741
14.15122862 um,0.993591
14.22198476 um,0.990746
14.29309469 um,0.991466
14.36456016 um,0.98475
14.43638296 um,0.97847
14.50856487 um,0.977491
14.5811077 um,0.967876
14.65401324 um,0.963368
14.7272833 um,0.965871
14.80091972 um,0.957587
14.87492432 um,0.962111
14.94929894 um,0.678544
15.02404544 um,0.960018
15.09916566 um,0.947304
15.17466149 um,0.964897
15.2505348 um,0.963098
15.32678747 um,0.958567
15.40342141 um,0.943707
15.48043852 um,0.958402
15.55784071 um,0.960972
15.63562991 um,0.949126
15.71380806 um,0.936529
15.7923771 um,0.923095
15.87133899 um,0.899122
15.95069568 um,0.888196
16.03044916 um,0.858619
16.11060141 um,0.836112
16.19115441 um,0.799891
16.27211019 um,0.76681
16.35347074 um,0.734551
16.43523809 um,0.663425
16.51741428 um,0.620062
16.60000135 um,0.570064
16.68300136 um,0.527689
16.76641637 um,0.462899
16.85024845 um,0.386451
16.93449969 um,0.359507
17.01917219 um,0.322647
17.10426805 um,0.263347
17.18978939 um,0.224057
17.27573834 um,0.195226
17.36211703 um,0.126448
17.44892761 um,0.141826
17.53617225 um,0.108481
17.62385311 um,0.0959973
17.71197238 um,0.0910666
17.80053224 um,0.0412251
17.8895349 um,0.034315
17.97898258 um,0.0372316
18.06887749 um,0.0143373
18.15922188 um,0.0157225
18.25001799 um,0.0226909
18.34126808 um,0.0140911
18.43297442 um,0.0170584
18.52513929 um,0.00568001
18.61776499 um,0.00159541
18.71085381 um,0.00161587
18.80440808 um,0.000939549
18.89843012 um,0.000264498
18.99292227 um,0.000358312
19.08788688 um,0.000922024
19.18332632 um,0.00477089
19.27924295 um,0.00782048
19.37563916 um,0.00627549
19.47251736 um,0.0028805
19.56987994 um,0.00141355
19.66772934 um,0.000988449
19.76606799 um,0.00105146
19.86489833 um,0.00105876
19.96422282 um,0.00322012
